id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
0,40.121212121212125,5.2929774845519875,15.701492537313433,7.582412732564697,-24.65671641791045,7.310904223238889,-83.61194029850746,5.904602869051555,59.40909090909091,9.469212108799365,-102.46268656716418,6.1845458772435355
1,42.696969696969695,11.46664424368363,14.971428571428572,10.42109320913451,-10.38888888888889,5.54916298882482,-66.38888888888889,11.762175199855626,62.96969696969697,13.767517433139826,-92.25714285714285,4.231466190630498
2,41.92857142857143,1.0326308782000686,16.642857142857142,3.096245257384749,-9.1,0.4725815626252608,-78.83333333333333,23.207877015262632,61.392857142857146,11.511917072923934,-120.33333333333333,5.467073155618908
3,46.416666666666664,11.715078128444366,16.614285714285714,10.451647658408227,-12.73972602739726,9.076580427325379,-61.986111111111114,5.933644784792798,64.73333333333333,7.926467617349414,-81.13888888888889,4.975790153766634
4,38.41860465116279,7.04877544416787,10.577777777777778,9.855599398624763,-10.521739130434783,5.033535927352369,-62.37777777777778,5.900240631209277,62.02325581395349,17.44024798747976,-83.75555555555556,6.726912963959871
5,51.2962962962963,17.47551687322245,27.48148148148148,16.223828772131284,-10.448275862068966,8.096769074213585,-78.17241379310344,18.414890836451637,71.14814814814815,17.002622245915816,-103.75862068965517,13.466830701096146
6,41.925,2.1953074955458973,15.1,4.448595283907045,-9.268292682926829,0.5421002627047041,-72.07317073170732,2.341463414634146,73.35,20.911181219625064,-93.975,2.361011435804579
7,60.303030303030305,24.1779825316777,31.333333333333332,24.543126927208753,-10.465116279069768,0.4987816416169121,-66.16279069767442,5.730092870541433,83.9090909090909,15.599851662782772,-91.97674418604652,9.97552440095728
8,41.610169491525426,12.469647147023553,15.333333333333334,11.380783023246783,-13.181818181818182,10.178570910747931,-82.48484848484848,7.167355338812269,60.271186440677965,16.304133310272526,-105.25757575757575,7.638242313399084
9,48.75,12.62355602303355,20.076923076923077,8.835779870343067,-27.076923076923077,10.186427912151908,-62.46153846153846,21.95665444816703,65.08333333333333,14.133048346183337,-95.84615384615384,16.70949133252464
10,55.625,4.3714271125114275,13.25,4.100304866714182,-24.26923076923077,3.5033796024771933,-94.57692307692308,2.1514409647610764,76.375,11.20755883321609,-114.42307692307692,3.7741333893010043
11,47.266666666666666,20.697718607507337,17.393939393939394,10.485023645410235,-20.272727272727273,20.085080739682358,-41.90625,28.631668846532506,61.86666666666667,19.61416721544801,-97.70967741935483,17.34692228607621
12,42.5,1.5545631755148024,20.96,11.694374716076101,-9.48,0.8541662601625049,-107.48,1.6521501142450705,59.5,3.1885210782848317,-127.96,1.7771887913218447
13,50.74193548387097,9.280460715536265,18.96969696969697,7.288367022012995,-22.263157894736842,7.82937858166721,-69.63157894736842,2.507053760803064,74.83870967741936,11.684278862155596,-90.84210526315789,4.451648516587474
14,27.933333333333334,6.087875016967926,8.96774193548387,0.3094084853750142,-26.066666666666666,11.304669634958625,-74.51724137931035,1.6737463585533239,51.03333333333333,10.647326216264606,-94.58620689655173,9.550292435960598
15,46.375,23.259070811191062,34.7,27.129504234320244,-14.642857142857142,13.27783944804889,-81.07142857142857,20.59980681502442,61.25,26.219029348928995,-102.53571428571429,24.438672723570644
16,48.470588235294116,19.30595046050287,8.61111111111111,0.48749802152178456,-59.611111111111114,16.697101840635195,-96.73333333333333,6.276587891167904,78.29411764705883,20.696020378700126,-120.6,8.987398585426893
17,45.58139534883721,16.572929114925653,21.355555555555554,13.229857739313342,-16.266666666666666,11.507292373872223,-66.29545454545455,9.63794476736835,65.34883720930233,18.236028383561408,-92.3409090909091,12.83451168072415
18,44.4,14.249210504445502,11.107142857142858,5.524874179008744,-47.964285714285715,28.459849089622413,-96.38461538461539,29.328480412622973,77.2,15.7403938959608,-129.2,17.19069515755544
19,33.18181818181818,11.660486359871973,13.833333333333334,9.405967373014976,-12.461538461538462,5.569358264583986,-61.61538461538461,11.73121058438335,58.72727272727273,16.287702606517197,-95.15384615384616,16.056851659248167
20,34.542857142857144,10.659249121618966,13.114285714285714,9.232772153186335,-34.68571428571428,26.48856511086724,-46.58064516129032,30.997163443116058,58.02857142857143,12.129034149006056,-81.29032258064517,21.585828009684583
21,35.1764705882353,18.67913366840326,13.972972972972974,10.338818183511208,-14.81081081081081,5.77898259930988,-70.4054054054054,6.205749119400797,71.6470588235294,24.940968367611287,-92.29729729729729,10.11518757722392
22,45.166666666666664,6.851196164823256,14.333333333333334,4.777260953959101,-34.54838709677419,7.2549814240326835,-81.76666666666667,6.636682571553016,65.76666666666667,10.932164571676653,-100.13333333333334,8.739692341394074
23,37.372549019607845,4.279274193148424,13.058823529411764,5.34830654783759,-21.98076923076923,2.7975977649472537,-69.48076923076923,1.3515003716010845,54.745098039215684,7.928215033526733,-89.0576923076923,2.18749471681526
24,36.5,6.7703940279807675,9.264705882352942,0.44117647058823534,-9.882352941176471,1.6585731976319629,-69.93939393939394,1.7045286194454827,57.14705882352941,15.679008733937637,-94.3030303030303,3.442029426782883
25,44.69230769230769,10.687049066579572,17.76923076923077,4.9482529341770425,-15.678571428571429,7.382670690922916,-97.96428571428571,22.188288646518565,72.92307692307692,12.347292063516402,-129.85714285714286,20.129428147640468
26,35.15384615384615,14.916929741049538,11.615384615384615,1.146128032750103,-16.074074074074073,13.721909828003039,-92.62962962962963,14.74762541626215,61.03846153846154,27.64539295215913,-115.11111111111111,11.506305303110771
27,42.25,1.242836617236094,14.5,4.187566630599958,-11.392857142857142,0.48838551182776224,-79.5925925925926,1.063162969956098,57.32142857142857,6.251020324878237,-102.29629629629629,2.224689987804623
28,45.03846153846154,23.99115344844808,16.607142857142858,15.007948574277673,-18.310344827586206,18.39809481942471,-66.10714285714286,14.809117089806259,75.57692307692308,20.81636389759652,-95.32142857142857,16.501198163052482
29,66.0,7.042726744663604,34.25,13.15532211692287,-11.333333333333334,7.937253933193771,-60.11764705882353,10.436825937043235,80.5,3.0083217912982647,-80.76470588235294,8.61277718252642
30,43.4,16.17322890870383,20.125,11.975887232268013,-13.03125,4.405141704587947,-69.09375,21.42918479404898,57.36666666666667,17.636105642182525,-92.70967741935483,20.654131115929477
31,50.0,13.824993120526631,24.964285714285715,14.467900782809664,-20.1875,25.8050836803526,-72.27586206896552,5.782831615931454,75.47826086956522,9.310440914312467,-103.86206896551724,7.431174492640537
32,53.25714285714286,4.600266185732282,12.0,5.742075284374855,-19.457142857142856,6.677650815081847,-71.38235294117646,1.7659309473268325,70.05714285714286,5.121064940268672,-92.76470588235294,3.614178155130738
33,50.48936170212766,19.073064822420005,30.54237288135593,20.629353805614723,-36.310344827586206,28.994177118477523,-76.36538461538461,21.04485031669437,70.08510638297872,17.208149711053895,-102.13461538461539,19.721160878369524
34,52.04761904761905,21.950108342234387,12.428571428571429,1.6204475740165292,-9.785714285714286,0.41032590332414487,-41.829268292682926,9.338883933486967,85.23809523809524,19.732508256330917,-81.17073170731707,2.1057695311365245
35,57.5,31.109573374695376,38.611111111111114,31.155771516132162,-23.3125,17.21815448153489,-93.44827586206897,5.493483329938658,79.77777777777777,29.233837995559483,-120.72413793103448,5.25814017024466
36,50.05714285714286,16.637209342130596,24.142857142857142,13.596518161737182,-16.486486486486488,14.557660974917233,-71.08108108108108,18.16200128628879,75.74285714285715,16.336362345818532,-97.21621621621621,22.73006716335321
37,37.10344827586207,2.0735581211548837,15.96551724137931,2.370548585144443,-10.620689655172415,0.5517241379310344,-75.27586206896552,1.5734116615930804,60.275862068965516,13.738685756861994,-96.03448275862068,2.8221141331876036
38,42.72,17.181043817727335,19.0126582278481,11.881795106764853,-12.634146341463415,7.993155906426312,-64.71951219512195,11.023560566664676,72.38666666666667,19.74564480813146,-91.48780487804878,14.535275763565789
39,46.03125,1.6295009780604612,20.90625,7.112310520323195,-15.633333333333333,10.891842003179363,-70.06666666666666,13.616003655829251,63.625,8.594147718069546,-98.83333333333333,16.623443953913064
40,51.285714285714285,9.267289412833964,19.303571428571427,9.748479080746653,-22.321428571428573,8.569270561674646,-92.79591836734694,8.251108996177756,74.71428571428571,13.011964666790174,-118.95918367346938,8.329831278575178
41,43.18421052631579,7.5458432724594,14.447368421052632,5.240014907677934,-20.92105263157895,6.558969667752175,-67.55263157894737,12.285415761919225,76.21052631578948,19.55176381158601,-99.78947368421052,13.89274307864748
42,70.8157894736842,21.231623959454414,22.358490566037737,6.8020372631408215,-18.037735849056602,8.829543598433578,-45.924528301886795,17.708167880477113,85.23684210526316,19.072485294026542,-93.26415094339623,14.722785502694391
43,55.03448275862069,20.92759728637612,17.483870967741936,8.911286673477578,-26.35483870967742,22.558237730153355,-52.41935483870968,33.87145928982801,69.65517241379311,19.50645492115272,-102.06666666666666,15.686370587941056
44,53.98275862068966,1.8335134851854016,20.275862068965516,7.014254214659715,-9.982758620689655,2.806957976113477,-79.20689655172414,8.976518449379864,75.1896551724138,7.257473904004122,-100.01724137931035,10.105463492092378
45,47.294117647058826,1.524880164331261,17.0,3.8577652781340226,-11.235294117647058,0.6443794794178425,-81.92857142857143,17.7279613110165,63.529411764705884,5.917249431150408,-96.42857142857143,18.646004113153978
46,44.27272727272727,22.464480687565057,17.863636363636363,12.596159063003924,-15.113636363636363,14.901519002941995,-65.04545454545455,13.468742509729275,67.4090909090909,21.61262066249316,-90.5813953488372,14.851564099196304
47,57.57142857142857,26.25619460436033,27.727272727272727,9.630358334604821,-22.727272727272727,22.21830084776925,-49.18181818181818,27.20233339529461,79.71428571428571,18.827899402704684,-112.54545454545455,12.992050970872615
48,41.1578947368421,11.462814745238472,20.44736842105263,6.188688188610319,-10.609756097560975,5.290940479727946,-62.707317073170735,7.868566369062578,65.52631578947368,15.549135772405425,-87.78048780487805,12.08811590379203
49,47.371428571428574,15.888155002634985,19.205128205128204,16.56870619522126,-21.951807228915662,17.015870419450014,-76.09333333333333,15.304180982841112,70.58571428571429,18.81829873678646,-101.85333333333334,17.267073354283937
50,46.39393939393939,3.4810255710968194,14.972222222222221,4.468942897071291,-25.333333333333332,8.875115591792413,-68.38709677419355,19.733183807591292,65.75757575757575,7.113922768301023,-97.38709677419355,13.804341110924629
51,55.095238095238095,13.089089465602592,32.4,24.099792530227308,-27.703703703703702,11.174755991419413,-90.18518518518519,11.145625406698683,81.71428571428571,19.700478256565624,-113.0,10.266810965796896
52,50.083333333333336,10.831730650680383,16.62962962962963,15.874853509147728,-19.321428571428573,7.226210088621694,-86.14285714285714,2.279008019077688,74.125,15.706454352696325,-112.14814814814815,7.677305197083364
53,51.8235294117647,12.147308073215461,33.76470588235294,12.031964348765559,-19.71875,9.87178547363647,-76.875,5.146297212559725,66.0,10.278475510674207,-102.4375,5.814515779495314
54,65.4,20.232152628922115,11.35,0.5722761571129799,-27.833333333333332,4.827582785986746,-89.79166666666667,1.4135996211406145,96.85,22.616973714447298,-109.83333333333333,2.034425935955617
55,53.0,25.385910352879694,13.444444444444445,5.230489909306587,-12.0,4.376973239219325,-107.42105263157895,6.02027967066476,89.77777777777777,38.46723794427835,-141.52631578947367,27.199784095607182
56,39.91111111111111,1.2617839614736344,17.6,3.7794767421488977,-9.088888888888889,0.6261779023824608,-67.26666666666667,0.9285592184789413,58.0,12.720936373640983,-83.5,1.1579762911688178
57,41.65,1.1736694594305501,17.125,4.621620386834038,-9.025,0.35266839949164713,-59.282051282051285,4.819558006911581,61.1,12.236829654775782,-93.82051282051282,8.199036199993875
58,51.733333333333334,16.798677196599606,36.53846153846154,21.07537894399852,-26.2,14.390737761954155,-93.6896551724138,9.044348390687324,69.46666666666667,15.274670391060997,-111.41379310344827,11.616033038150361
59,41.07142857142857,10.17675422374994,17.5,13.709029870855195,-27.21875,8.702493805657088,-71.03333333333333,7.364252998249193,62.357142857142854,15.655246235491717,-95.5,10.049046389251735
60,52.54545454545455,19.331385861826952,31.05263157894737,22.635495377162147,-28.09375,12.860694418945657,-81.9,9.231648462400056,72.81818181818181,13.030162085213757,-103.86666666666666,4.356859215331868
61,45.666666666666664,8.22428652765022,20.307692307692307,11.213896704087338,-15.76923076923077,22.653421701652476,-84.5,24.898640679609553,78.08333333333333,17.773849392357928,-120.34615384615384,23.270883603091633
62,41.18518518518518,11.975397734172855,25.057142857142857,19.113111217385914,-13.257142857142858,13.91472571906233,-56.666666666666664,22.469732728470287,62.370370370370374,16.271192785952746,-94.65625,16.387131717829696
63,56.23529411764706,10.723966626561856,19.852941176470587,7.2279374364181574,-21.45945945945946,7.324872822785258,-75.24324324324324,22.79924774174537,75.29411764705883,16.181924214390477,-96.32432432432432,17.9369075252812
64,46.31481481481482,1.274014856504953,26.545454545454547,10.754818255204471,-18.272727272727273,12.82250088421209,-82.81481481481481,1.5761424319224604,58.94444444444444,5.939250066971814,-103.5925925925926,1.0974468437058558
65,39.44444444444444,22.744284317951237,9.975609756097562,5.34419130699477,-49.65,13.997410474798544,-87.16666666666667,11.292819744323282,69.11111111111111,25.3199282272304,-111.8,10.155364521839115
66,35.958333333333336,10.795366161254353,9.470588235294118,0.554940066591565,-60.6764705882353,1.8742934078064495,-102.0,7.393691004272944,65.33333333333333,6.517071598672384,-119.16666666666667,4.099457958749615
67,41.74074074074074,2.1010154968419013,19.444444444444443,3.675074535231384,-22.6875,4.216318743880732,-79.5625,10.225389662501865,72.33333333333333,10.722078294946506,-100.61290322580645,3.259501439759775
68,41.4375,14.322049216156186,27.157894736842106,22.495059476049956,-14.064516129032258,7.963365652022038,-69.6774193548387,9.2366279867751,77.25,18.39667089448523,-97.7,8.80965379569481
69,62.625,13.972629494837397,25.444444444444443,19.27641685878318,-30.6,20.385615843857487,-85.61538461538461,12.118253628552141,86.625,11.444840540610429,-106.0,14.946056850708665
70,47.31428571428572,3.535707070699709,22.428571428571427,7.423074889580903,-10.971428571428572,4.494350194796728,-71.6470588235294,3.7170699477599007,62.6,6.753623366121965,-97.44117647058823,5.6941206854634565
71,48.4,13.519368821558697,20.333333333333332,17.14457663334117,-18.391304347826086,14.645786247942302,-65.71428571428571,23.11491552500011,73.4,10.01864927689024,-90.38095238095238,25.01899505133419
72,39.578947368421055,12.084421417561948,23.186046511627907,19.10954444828794,-10.093023255813954,2.9634514249935626,-64.32558139534883,10.310800231124912,67.34210526315789,17.711542944153788,-85.0,15.101245612452605
73,43.0625,15.870447181790436,16.25,6.452282111349786,-17.305555555555557,13.362092826026844,-75.41666666666667,10.092282530065567,74.15625,22.545938346795417,-100.38888888888889,18.883087344349203
74,43.44736842105263,14.80699935560536,13.210526315789474,4.663169775439303,-20.07894736842105,13.50123109191269,-73.86842105263158,21.939115575696466,71.89473684210526,19.361912522002967,-98.21052631578948,22.734344404720918
75,41.44,28.47887638232941,25.72,22.031831517148092,-13.4,7.4619032424710525,-70.04,37.89720834045695,53.88,32.371987890767535,-86.88,41.57433823887038
76,45.861111111111114,1.6692110208415127,21.333333333333332,5.259911279353167,-9.472222222222221,0.4992277987669842,-73.86111111111111,0.8548156974127287,66.88888888888889,11.819893254306905,-94.77142857142857,2.1920077461504723
77,52.735849056603776,15.002076514629598,21.754716981132077,10.116128837443172,-27.90566037735849,12.811056767780633,-69.60377358490567,16.67597936095057,69.37735849056604,11.940459861398688,-86.64150943396227,16.542791098972707
78,47.28,1.5879546593023368,19.12,5.623664285854908,-10.36,0.6248199740725324,-72.44,8.224743157083996,63.8,5.744562646538029,-91.74,9.939436603751744
79,43.733333333333334,3.2550814975289875,15.71111111111111,7.437509207380959,-19.333333333333332,6.2325311426774626,-75.64444444444445,2.531188175590055,61.37777777777778,9.09038292528951,-96.77777777777777,6.602655657263603
80,45.074074074074076,6.300652088098007,16.464285714285715,5.301496708188997,-18.285714285714285,12.360239083613296,-84.03571428571429,12.957298392514277,63.333333333333336,13.909762092914512,-104.5,14.373835356547774
81,44.32142857142857,2.2047606191500932,17.392857142857142,5.087374327786427,-16.214285714285715,6.416258048655679,-82.46428571428571,2.337308324565168,76.60714285714286,15.575482761869889,-99.67857142857143,5.471050900803581
82,46.21818181818182,2.17164293976962,19.09090909090909,4.513707314282603,-59.642857142857146,16.15707338623438,-95.625,25.549645300864746,66.0909090909091,8.908163217006436,-118.35897435897436,21.898937076988616
83,32.77142857142857,9.991669999942708,13.222222222222221,7.1340774966631155,-10.675675675675675,5.3527161786711925,-75.27027027027027,18.516097669323496,57.05714285714286,14.601257983265604,-101.1891891891892,15.211727051295865
84,43.54545454545455,18.164385582266945,19.444444444444443,15.578554426669097,-15.742857142857142,17.296313161468596,-79.37142857142857,19.71668722432957,77.54545454545455,20.90250225573398,-104.38235294117646,21.517454892526278
85,64.57142857142857,19.204591287778353,37.625,21.59824935035245,-33.7,30.206125206653038,-58.8,27.447404248853843,82.57142857142857,17.003000935609176,-95.11111111111111,25.123890553479367
86,51.46153846153846,19.77805848998167,10.5,0.6454972243679028,-27.97222222222222,9.041527990061288,-87.8,11.081000470560923,71.8076923076923,21.229549853500156,-119.42857142857143,16.36945886929282
87,49.38461538461539,16.92534949775932,23.055555555555557,16.302597687424687,-9.282051282051283,0.552324595603539,-41.84615384615385,22.662561990567866,67.57692307692308,23.42939159544149,-90.38461538461539,29.36779623365195
88,41.56666666666667,14.768622895254053,17.366666666666667,4.7151057487846675,-11.666666666666666,3.7267799624996494,-70.73333333333333,10.708044743192952,66.86666666666666,17.91039425088745,-92.8,17.218981773999683
89,40.5625,1.0588171466310885,17.166666666666668,3.7211855936276845,-9.729166666666666,0.567875548768292,-64.74468085106383,1.4508703932963678,67.4375,14.475419179307613,-83.36170212765957,2.9994718110551766
90,38.3125,2.2560682059725057,12.6875,1.3331705629813464,-18.303030303030305,0.869860611782262,-71.87878787878788,1.6284883445508367,57.21875,8.73832927037543,-96.40625,3.334098219534032
91,48.888888888888886,11.554487130093927,24.0,16.635303824497264,-34.25,19.11151485361639,-75.86666666666666,17.501872915649784,71.14814814814815,14.157065252750822,-99.41379310344827,15.805972771947275
92,58.049180327868854,11.053411652707196,24.723076923076924,14.967151409061618,-24.89855072463768,14.036334762030108,-76.59420289855072,15.65230810463142,76.80327868852459,9.82272319112912,-101.79710144927536,17.522308522173375
93,38.8,15.569200364822851,22.615384615384617,13.978216357761054,-11.642857142857142,6.8202130555026645,-67.28571428571429,18.860118812792592,62.96,17.135880485110768,-94.21428571428571,14.607623114703655
94,41.17391304347826,15.530201079112143,21.125,17.37649873632008,-10.423076923076923,0.5665738408713937,-72.84615384615384,1.2307692307692308,80.43478260869566,21.14098859717266,-94.57692307692308,7.616647136993248
95,49.0625,9.499794405670052,21.228571428571428,10.31250479282511,-23.142857142857142,15.7192200045365,-77.12121212121212,15.440516508391605,65.875,8.974791083919447,-103.45454545454545,12.71384573125838
96,38.78947368421053,19.215067956296615,9.68421052631579,0.9206766149755737,-15.31578947368421,7.291326004441653,-67.89473684210526,12.4811214781285,56.73684210526316,20.193386372414004,-93.42105263157895,13.172202746987924
97,38.68421052631579,1.5350626564370076,9.421052631578947,1.6107900254228813,-22.25,5.931905258852336,-73.83928571428571,1.1144631269021374,69.87719298245614,18.890330001332664,-92.75,2.3394901764517595
98,38.21621621621622,10.79573272837188,16.289473684210527,14.195825729560235,-17.102564102564102,5.803601321349779,-71.48717948717949,4.465662697378599,82.27027027027027,18.397486092440687,-101.07692307692308,14.077413470510976
99,50.81481481481482,8.524635484927881,20.392857142857142,13.414648937726584,-33.44444444444444,23.192165556710666,-87.11538461538461,23.50176249213421,68.5925925925926,12.404477265948236,-109.11538461538461,18.06894259193195
100,43.0126582278481,13.4394974955846,16.176470588235293,16.979694773525118,-14.67816091954023,14.804856498059275,-67.24418604651163,7.8768664034297124,75.87341772151899,13.519200681007618,-86.70930232558139,9.544103596815091
101,47.958333333333336,5.438896691629859,17.46153846153846,16.760142208940394,-13.0,0.7385489458759964,-80.01818181818182,2.0135081018046734,77.5625,10.42614152423289,-105.03703703703704,14.08172306765702
102,61.92857142857143,21.39580828678594,27.352941176470587,23.733672223906563,-21.944444444444443,12.185930968959527,-82.38888888888889,16.114654782694917,80.57142857142857,19.956074212108543,-118.55555555555556,20.822589822439962
103,61.833333333333336,12.739919762524236,28.23076923076923,13.35407656660488,-23.857142857142858,28.712508829172453,-73.76923076923077,31.39366385399313,82.33333333333333,11.974509964457372,-104.84615384615384,26.311290802023358
104,47.90909090909091,16.317612043737203,19.40909090909091,11.138218769416046,-13.818181818181818,17.0497570327566,-66.95348837209302,14.61116726211471,66.52272727272727,16.275314040209427,-98.51162790697674,11.630697339615233
105,58.0,0.0,43.0,0.0,-27.282608695652176,8.882476748897629,-70.28888888888889,1.6278441397166612,82.0,0.0,-87.24444444444444,1.285051759537863
106,45.75,3.462296925452813,17.083333333333332,5.7714575474677305,-19.90625,6.751663568151185,-78.734375,1.847652120767056,72.8,10.44956139430423,-97.5,6.27743976474486
107,50.333333333333336,9.5024363347668,18.925925925925927,3.9993140701312857,-13.444444444444445,2.7125679146074897,-78.55555555555556,11.373566929128172,87.51851851851852,17.895520586573387,-99.92592592592592,13.735398781914443
108,47.55555555555556,17.883021812205076,20.333333333333332,9.309493362512628,-32.666666666666664,21.73067468400883,-77.27272727272727,10.46284255736295,79.66666666666667,16.579773487261182,-106.36363636363636,14.290955355002607
109,52.666666666666664,15.546346480407829,27.533333333333335,17.095288499726728,-23.391304347826086,11.8458913458185,-89.43283582089552,4.555540764784395,65.06666666666666,15.720333612518814,-107.98507462686567,5.921104519071937
110,45.0,10.216878945383241,22.807692307692307,10.344151936719646,-16.153846153846153,4.825352180788367,-85.11538461538461,1.4498520634592895,64.15384615384616,10.981425953687953,-107.76,3.4903294973397574
111,37.166666666666664,6.4035580387434266,12.1,5.424327915358117,-13.3,16.901972271503304,-73.20689655172414,3.3257543644633065,57.333333333333336,13.94831730193845,-94.34482758620689,5.2867815779576235
112,43.9,15.610573339887297,21.05263157894737,17.970659374044963,-11.069767441860465,5.419153580340021,-69.16666666666667,7.721080194187817,71.7,19.891623027462256,-91.95238095238095,11.114024561342006
113,51.75,15.731735441457182,33.32,17.377502697453394,-12.696969696969697,13.985890830848604,-72.0,12.36931687685298,65.3,12.779280104919838,-99.25,6.041522986797286
114,37.267857142857146,10.524615825069631,15.067796610169491,7.828380369710574,-33.559322033898304,27.30137588042205,-71.875,37.03138750727936,59.089285714285715,12.41151076580913,-102.73214285714286,22.749796758455236
115,54.708333333333336,11.64216176470485,16.884615384615383,8.719240100432726,-29.384615384615383,10.601440116530334,-90.53846153846153,12.326428047182478,82.16666666666667,17.00408447664528,-110.92307692307692,13.219807623769245
116,26.233333333333334,8.819234030735826,9.935483870967742,5.752617826923936,-76.70967741935483,17.077042783178893,-89.5,38.252450901870326,57.2,12.386551847332923,-107.5,28.59341416014068
117,73.66666666666667,18.78211055147096,32.43181818181818,14.16204551107824,-26.456521739130434,35.967199140170166,-45.56818181818182,22.153798901884162,98.39393939393939,21.328511851850067,-115.54545454545455,19.206360860940347
118,44.68181818181818,2.400499259365617,15.090909090909092,0.7925270806437588,-17.363636363636363,0.5677270907634907,-94.68181818181819,1.0611470481753411,77.13636363636364,18.83974390519211,-117.0909090909091,1.4112886087509113
119,39.138888888888886,2.5511737797180705,20.194444444444443,3.657712129828065,-12.527777777777779,15.482043561478125,-72.54285714285714,2.960143405241009,57.80555555555556,10.041080742088264,-90.94117647058823,3.4636021411801243
120,41.8,12.949131244990914,14.96,4.959677408864412,-13.129032258064516,5.116336488492087,-68.7741935483871,1.3844686279919314,62.36,13.157142546921046,-88.38709677419355,7.160273104157315
121,42.15,10.734407296166845,15.195121951219512,10.8272905247379,-18.585365853658537,7.081324148449878,-80.475,7.41615634948455,64.925,16.953447289563265,-108.0,6.87386354243376
122,54.964285714285715,16.450102350652376,20.714285714285715,12.339996361591103,-17.428571428571427,13.813628289866939,-87.60714285714286,18.655407652846336,74.03571428571429,18.002940519452338,-114.64285714285714,19.13899214713678
123,48.34285714285714,11.600351859547455,14.428571428571429,10.373828923334539,-24.5,8.170067319184096,-84.75,12.047072027859901,75.45714285714286,14.136766365237353,-111.48571428571428,9.509007544943683
124,55.041666666666664,8.800942973467231,20.84,9.413522188851525,-13.423076923076923,7.448144203155972,-85.1923076923077,1.41473647367304,81.83333333333333,10.593499054713803,-105.76923076923077,2.832608098387995
125,42.0,1.3008872711759818,21.115384615384617,4.236534533326856,-11.222222222222221,3.1308895119123044,-78.48148148148148,2.0434243295012924,61.80769230769231,15.203793126841308,-98.88888888888889,2.514157444218836
126,47.297872340425535,19.554522678275536,13.46938775510204,10.660057128951191,-10.145833333333334,4.051695032808971,-52.48936170212766,22.269024704613884,66.93617021276596,15.99654783944143,-81.12765957446808,22.413537912530696
127,47.175,11.759862881853683,14.926829268292684,11.754376961427537,-13.731707317073171,1.126713118287912,-72.1219512195122,6.348401457909794,72.35,13.001057649283768,-94.09756097560975,9.93590404407728
128,53.07692307692308,14.953577078934034,28.2,16.44870815596167,-19.4,18.93515249476486,-62.1,30.1627253410563,68.92307692307692,16.739917923066585,-91.3,29.91003176193566
129,32.266666666666666,5.977364711048581,15.466666666666667,3.4032664048267245,-20.566666666666666,16.11765767377161,-78.37931034482759,10.535371597470569,64.73333333333333,22.580128923950415,-98.0,12.853570932401848
130,38.51851851851852,5.266036322126289,19.25925925925926,4.282545042833262,-17.071428571428573,22.86908170345245,-79.57692307692308,0.5665738408713937,56.22222222222222,10.13367445819587,-100.0,0.8320502943378437
131,47.372262773722625,12.104778147654862,17.557142857142857,8.264615995375733,-12.056737588652481,2.82534890745741,-55.673758865248224,3.8435659674460316,62.4014598540146,10.310125314476693,-73.11347517730496,6.113689091385122
132,24.482758620689655,4.29611444058042,11.625,7.622950544244663,-10.303030303030303,4.569230745447458,-76.63636363636364,2.67217062849074,54.89655172413793,18.864937057365424,-101.9090909090909,4.938185388493376
133,42.0,13.914021704740868,14.971428571428572,6.830543648247352,-20.4,2.154065922853802,-62.325,1.4897566915439582,72.68571428571428,25.14503237343759,-84.575,3.910802347345107
