id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
134,41.964285714285715,17.781374972660785,17.032258064516128,16.08341937437784,-31.833333333333332,17.326440937352242,-75.53571428571429,30.44020149977557,69.32142857142857,16.58323932561465,-102.42857142857143,25.219647345767896
135,34.233333333333334,5.245209454561585,14.59375,9.85475575230051,-14.916666666666666,16.272633809900324,-68.05882352941177,15.489923055424638,55.46666666666667,14.598477850637563,-94.44117647058823,16.004027391052666
136,45.0,12.358674771400983,13.871794871794872,4.658488184277237,-25.605263157894736,7.3360661826356965,-92.8157894736842,3.7965029834107984,65.13157894736842,18.879355269755955,-113.02631578947368,3.9635632699647734
137,45.58620689655172,7.303835748895849,24.2,14.99199786552813,-12.721311475409836,9.653218519655969,-81.32786885245902,13.6894374879649,65.46551724137932,10.108404692240834,-104.9672131147541,17.943414896136964
138,58.625,23.644965108876775,30.13953488372093,18.996427320589987,-21.75,10.289281713599749,-75.56818181818181,11.596233180086633,76.675,18.154045692351886,-98.20454545454545,13.659128724800171
139,48.541666666666664,20.087266212426442,21.77777777777778,8.599454475950822,-23.413793103448278,21.77711111169218,-54.892857142857146,31.263099295351708,70.16666666666667,17.329326459950934,-98.29629629629629,22.145670615795755
140,71.57894736842105,23.80914417320345,22.476190476190474,9.494956293282128,-20.333333333333332,14.35380597722242,-52.333333333333336,32.31442746239243,94.78947368421052,25.913985143909862,-105.4,25.074688432760237
141,60.523809523809526,23.371979657414045,22.615384615384617,18.051373105830958,-34.285714285714285,28.251241619816014,-65.89285714285714,32.9234385525335,87.57142857142857,20.07028466491226,-114.92592592592592,20.529880528464638
142,46.63333333333333,13.300334164557253,19.0,12.633289357883005,-28.166666666666668,14.969042127745587,-99.0,20.68072309403875,65.86666666666666,12.162053920105581,-121.73076923076923,18.68268983332657
143,40.515151515151516,2.264632047458592,11.878787878787879,2.519711091634837,-10.984848484848484,1.3539216243645518,-81.46969696969697,1.5395758661289076,60.72727272727273,10.113815115887135,-99.72727272727273,2.7277777310225004
144,53.61538461538461,22.65416176698868,25.857142857142858,17.22756847747988,-15.534883720930232,12.415947803941513,-68.11627906976744,20.6591488853318,74.35897435897436,21.94805894050207,-91.88372093023256,20.26247454105177
145,54.975,18.49119723003354,26.88888888888889,16.313896219988138,-23.25531914893617,6.305917805223047,-63.61702127659574,4.991708834122208,75.525,13.133901743198782,-87.51063829787235,8.34080546247115
146,59.38095238095238,14.545417181976338,32.51851851851852,14.823330885666465,-25.38235294117647,11.193524141170284,-76.82352941176471,4.9850989029972474,74.52380952380952,10.608258452370503,-101.88235294117646,6.811602151875323
147,43.483870967741936,17.705240645242057,25.65714285714286,19.549121802917547,-14.58974358974359,17.69067253684971,-69.47368421052632,20.72976101381178,74.38709677419355,18.74218532952117,-100.39473684210526,17.26044988387921
148,40.407407407407405,9.150022300151978,10.62962962962963,0.4829038818668629,-12.464285714285714,0.5658206970626736,-78.48148148148148,1.3976268343787563,60.22222222222222,16.1711524895261,-102.03703703703704,4.333175052506568
149,41.75,10.998421603929255,24.25581395348837,18.479521064034216,-9.042553191489361,5.477060272253179,-56.59574468085106,10.317635335363214,69.80555555555556,14.871336046316388,-80.12765957446808,7.6592789541102615
150,25.545454545454547,4.142103909052552,10.424242424242424,3.6765456698431764,-54.6764705882353,11.496087795510094,-87.86666666666666,18.176419400482104,42.27272727272727,9.444487657223023,-113.73333333333333,15.119376824312422
151,44.90909090909091,19.801076855264697,26.347826086956523,21.109669524841337,-22.923076923076923,7.549442551621722,-77.07692307692308,9.722784805738437,69.4090909090909,19.987857884473698,-96.92307692307692,11.289624497819895
152,41.86153846153846,2.4612499830959758,20.227272727272727,5.092464589203002,-10.636363636363637,4.731059089695757,-76.84848484848484,2.7260940213805527,61.676923076923075,11.112166156352709,-97.5,5.135290850693086
153,47.8780487804878,6.212478088301033,15.853658536585366,3.8417537637078865,-14.609756097560975,4.509491609334465,-74.73170731707317,2.4695648895311493,75.65853658536585,17.187076477935904,-94.0,5.094233947532752
154,49.270270270270274,8.560274839767668,12.307692307692308,2.3441563585926968,-11.256410256410257,0.741376015117998,-73.28205128205128,6.740420431034977,68.78378378378379,14.512129381882378,-94.7948717948718,10.8702829137327
155,48.2,10.675204916066015,27.333333333333332,13.658534165698585,-21.833333333333332,18.252092726284538,-49.333333333333336,26.268908533769643,65.3,9.716480844420989,-92.0,14.393285471589406
156,56.35,8.091816854081658,25.19753086419753,12.638779978125545,-27.135802469135804,12.369569477043303,-81.65432098765432,12.31696661172104,75.7125,12.358391632813714,-107.37037037037037,18.95507648505233
157,41.03030303030303,1.5272246264671696,19.0,4.5159649460485625,-19.833333333333332,4.28026950912055,-71.87692307692308,6.467689380076918,70.22727272727273,7.869764646562596,-97.4,8.976550648131026
158,55.8,20.717142660125695,22.92,16.375396178413517,-9.64,0.48000000000000004,-78.48,2.26486202670273,85.8,18.67832968977687,-100.04,3.944413771398736
159,41.53846153846154,0.8426500884694863,18.85,3.4967842369811724,-9.225,0.41758232721225164,-68.3076923076923,8.67993219326536,61.38461538461539,16.75098984387212,-90.74358974358974,3.8143988249516125
160,44.23529411764706,11.201519916641072,18.323529411764707,3.2332881481759324,-22.17142857142857,1.6984987368802111,-107.0,3.5727728562494625,68.55882352941177,12.893662776433528,-124.02941176470588,4.63036838909013
161,53.888888888888886,7.29070099425661,26.88888888888889,11.48858800379697,-14.54054054054054,20.982096093207005,-66.45714285714286,13.078538269443804,78.0,19.30601518237832,-89.88571428571429,10.806800579982504
162,40.9375,8.01146639199092,23.72222222222222,18.585554592375576,-11.321428571428571,0.6575697371257846,-79.22222222222223,2.298684540619689,72.6875,19.575874022633062,-104.77777777777777,6.983225049986963
163,75.4090909090909,3.613850765509266,53.38709677419355,12.696652897401203,-16.055555555555557,2.120592742665813,-46.628571428571426,11.32149842249745,80.95454545454545,2.055530737199093,-78.94285714285714,7.305351686627148
164,41.26923076923077,2.158305822553569,18.076923076923077,4.313869197787677,-10.0,0.5547001962252291,-84.42307692307692,1.7358898609841165,71.34615384615384,17.55418492223503,-108.11538461538461,4.9484024079022255
165,57.09090909090909,18.549464807053038,31.083333333333332,20.989911597929346,-14.636363636363637,17.63058324516629,-69.8125,7.2259839295420525,75.04545454545455,12.899884681398838,-94.46875,8.211974393378245
166,50.22857142857143,15.618826943853396,30.41860465116279,24.13742877401078,-31.391304347826086,18.823526284332,-79.24444444444444,18.075343003422038,71.71428571428571,14.744628907932986,-100.22222222222223,13.42450311745717
167,52.76923076923077,12.416823860911428,16.214285714285715,8.07269269494007,-22.2,21.482395893692427,-78.18518518518519,23.795482044002537,73.0,13.820274961085254,-98.51851851851852,25.74859991932013
168,46.833333333333336,3.8908725099762504,19.666666666666668,6.674994798166928,-20.0,13.30413469565007,-81.1923076923077,17.473098511644498,82.0,15.874507866387544,-105.04,14.569776937208063
169,46.18518518518518,12.259650883305008,24.25925925925926,16.78092522190463,-20.925925925925927,8.414827856014933,-83.88888888888889,5.438772555786852,71.22222222222223,16.452700630130344,-109.33333333333333,12.546210878484684
170,35.48275862068966,13.061184108688094,13.516129032258064,6.894930197976161,-21.516129032258064,21.156667473021262,-57.25806451612903,36.968136010960436,57.93103448275862,13.980111573928895,-93.2258064516129,24.764320949534866
171,42.35,13.653845612134335,25.103448275862068,19.086635200626834,-27.838709677419356,20.839009285771887,-81.2,10.182992356539081,64.8,14.434680460612904,-102.9,9.086069924156794
172,51.041666666666664,18.669224155158552,38.0,17.715468885633193,-21.62162162162162,5.547589451436963,-64.13513513513513,6.187005397811554,64.16666666666667,12.844151284620647,-84.24324324324324,8.52153204537143
173,51.421052631578945,5.958768766092223,9.68421052631579,0.46482951928041294,-21.444444444444443,1.617802197617893,-93.44444444444444,2.078698548207745,65.10526315789474,10.774701055040218,-109.11111111111111,1.791612832955233
174,38.483870967741936,8.190753904967343,15.806451612903226,3.4772936717966103,-9.625,0.4841229182759271,-82.28125,2.225342319172491,56.29032258064516,11.946638205456411,-105.46875,2.0613159480050602
175,30.11111111111111,3.937787810370967,18.34375,7.589504986328159,-62.121212121212125,13.701929914404285,-87.33333333333333,15.159888595310397,57.111111111111114,7.145748973694901,-108.4,11.842297074469968
176,39.09090909090909,3.8875374799996725,13.764705882352942,5.235955014464392,-13.8,7.312611415512636,-67.57142857142857,9.393875555870627,58.06060606060606,11.178820325737183,-91.88571428571429,13.773206761310016
177,38.2962962962963,1.7599413882246995,15.222222222222221,1.8921540406584891,-9.481481481481481,0.4996569467863719,-84.55555555555556,1.257078722109418,54.592592592592595,7.59268292629189,-107.03703703703704,2.873654035743826
178,40.14705882352941,6.808871172492443,11.529411764705882,0.6056253024110001,-20.058823529411764,10.189213375141,-75.41176470588235,6.915956175901465,62.794117647058826,11.32093171120154,-94.17647058823529,9.185892598837102
179,34.59183673469388,14.898182833099023,13.22,12.076903576662358,-30.714285714285715,22.940028290287344,-80.5625,25.97346903572952,58.285714285714285,14.497008839968418,-98.25,25.485698603988343
180,49.48571428571429,2.3948925245366715,15.314285714285715,3.240559286573217,-16.272727272727273,4.633689068136239,-59.483870967741936,12.636023689951996,67.34285714285714,4.996815312307042,-85.35483870967742,17.01716095326918
181,45.55555555555556,6.743080586977226,18.25,7.606192652481704,-11.277777777777779,5.047612808222159,-84.34285714285714,14.554219529828764,64.33333333333333,9.404490653110589,-101.17142857142858,10.46759820803693
182,54.148148148148145,18.82807931374623,21.333333333333332,12.104483405685619,-25.862068965517242,9.141508733588687,-79.55172413793103,12.699677451501511,82.07407407407408,12.274411582565445,-111.96551724137932,17.201609304466135
183,54.666666666666664,24.45312977014508,23.10810810810811,12.767746068276432,-48.21621621621622,26.804734490167696,-71.0,35.814003645820684,74.2,23.21838352110959,-121.10714285714286,12.087003899449446
184,51.7027027027027,11.710159287270002,24.11111111111111,14.925328542406207,-11.209677419354838,2.8349039738768957,-69.59677419354838,11.39532965654217,79.35135135135135,9.017149475324006,-95.06557377049181,9.241511572583637
185,42.470588235294116,9.72938331313857,15.147058823529411,6.490410813342369,-11.323529411764707,8.355063939049511,-77.1470588235294,11.599017080418234,64.41176470588235,12.806518668835215,-104.08823529411765,17.02829418257055
186,40.9,20.49121763097547,14.76923076923077,9.807013551173437,-31.307692307692307,21.875116229615134,-69.9,29.17687440422637,62.6,20.33814150801395,-111.5,28.341665441536776
187,49.40909090909091,9.27194738253312,14.673913043478262,4.149669173959308,-16.846153846153847,4.134212860549316,-63.82692307692308,7.740306975243676,70.04545454545455,10.168924465910267,-88.57692307692308,9.323968604223438
188,54.05128205128205,19.092149974899026,22.65909090909091,15.322210827034695,-24.2,14.957123906538836,-66.11363636363636,12.8314526724744,74.38461538461539,14.603503943101243,-97.18181818181819,13.00746765808138
189,61.96296296296296,15.105754315593535,43.3,15.7403938959608,-13.609756097560975,17.194551106248447,-72.125,9.284900376417616,81.44444444444444,17.229030912179578,-92.95,8.823123029857399
190,62.766666666666666,8.361352894252354,37.38709677419355,15.000381542147172,-20.724137931034484,13.418711978181394,-75.17241379310344,14.205557352347856,79.56666666666666,10.032225852499312,-103.10344827586206,9.553280092365487
191,43.758620689655174,1.568112689779596,14.10344827586207,2.26433864267338,-17.75862068965517,8.532514576257968,-98.85714285714286,3.8425650446607897,62.55172413793103,11.37324812397133,-126.25,7.443237582818764
192,40.628571428571426,1.4159441935272992,20.0,5.419541361723201,-9.555555555555555,0.8958064164776167,-72.58333333333333,1.7380544678845173,65.05714285714286,17.6083468148211,-95.30555555555556,3.062492126470101
193,49.41935483870968,2.2255726852464957,18.612903225806452,4.163415311394106,-15.612903225806452,4.74971930820799,-72.45161290322581,1.8980246043039546,68.03225806451613,8.106086406930814,-93.48387096774194,3.3299323614358554
194,27.161290322580644,3.8361335893986803,9.661290322580646,0.473270991971652,-59.403225806451616,5.798942276799848,-99.41509433962264,6.229673247023871,50.46774193548387,3.757649153288417,-117.39622641509433,7.7199560626413914
195,52.640625,13.67407125216828,21.06153846153846,8.253441096950315,-13.476923076923077,11.771030531067092,-86.64615384615385,17.89665269023213,67.421875,15.577231669471152,-108.50769230769231,17.75484599237678
196,38.883720930232556,13.083291852189262,19.466666666666665,13.073467617872295,-17.066666666666666,12.515590277729613,-64.3409090909091,12.52623280417791,62.16279069767442,17.92092480036615,-89.20454545454545,16.42832856193359
197,66.625,27.583679504373595,41.27777777777778,26.099820253862873,-57.0,27.506362900245463,-111.25,38.0024670251814,93.8125,15.855672289436358,-131.75,29.623681405254143
198,50.2962962962963,12.286140384263811,20.51851851851852,14.022126352120859,-31.892857142857142,24.921790932140215,-98.88,18.612511920748364,71.48148148148148,17.446999891460422,-127.6,20.525106577067998
199,41.125,11.526464115243668,22.88888888888889,17.265536928578236,-35.833333333333336,9.3526585643988,-78.9090909090909,2.3531234737354154,67.125,14.295431962693538,-102.36363636363636,1.9198829165402613
200,40.76744186046512,7.239546463060089,16.372093023255815,4.650697651160465,-19.30952380952381,1.281518727695037,-64.45238095238095,3.8803680541705914,60.41860465116279,10.246343779304855,-92.85714285714286,13.170261284914783
201,55.23076923076923,16.413661505699107,33.0,16.63663961795704,-27.34375,17.214836215819773,-88.22222222222223,5.704665623552638,72.3076923076923,11.11744724008595,-107.5925925925926,7.2839715421335764
202,31.96923076923077,4.892597959458698,11.36923076923077,3.160181254632427,-18.03076923076923,6.579617082075944,-73.67692307692307,2.740621447256035,49.784615384615385,12.0556304211796,-92.44615384615385,3.2724056981453935
203,46.30434782608695,18.67324238305732,16.72340425531915,12.921534273665563,-9.1875,0.44046613566387444,-59.416666666666664,1.5115297622680877,74.26086956521739,17.05927617431884,-77.33333333333333,2.8674417556808756
204,44.0,9.815953401298856,12.588235294117647,3.465100347064268,-10.764705882352942,0.7692174606248248,-85.44117647058823,10.672094387509743,62.088235294117645,11.951784624454314,-108.67647058823529,13.096296261865287
205,33.3,1.715614564327703,12.2,2.87981480886069,-19.733333333333334,7.715496671562297,-76.9,1.57797338380595,53.03333333333333,11.923319821071459,-95.0,3.723797345005051
206,46.6,13.425349157470729,23.741935483870968,22.068760203035048,-22.161290322580644,23.67535369384407,-69.74074074074075,11.047347905610625,72.8,14.647866738880445,-97.55555555555556,12.163495274136897
207,61.77272727272727,19.74595889193491,28.583333333333332,21.779035536241935,-11.407407407407407,6.550426953906413,-87.03703703703704,12.723502550271935,85.86363636363636,16.262884275511453,-107.11111111111111,9.174575712596896
208,43.25806451612903,16.05427838049466,20.36111111111111,16.798069958212093,-11.81081081081081,7.180445811040463,-78.72972972972973,7.394843523548338,79.7741935483871,21.015677216444033,-101.45945945945945,9.97996532137883
209,35.45454545454545,6.035706426435575,11.121212121212121,4.0732503271628016,-17.085714285714285,7.857194805023077,-71.68571428571428,5.125685618648933,51.93939393939394,11.908589703386358,-94.54285714285714,8.722197813273759
210,42.18181818181818,7.78481250802638,18.88,15.598256312806251,-9.846153846153847,0.6007884366082041,-85.3076923076923,13.184399962336697,73.13636363636364,16.739434807840748,-106.5,8.603442960189296
211,43.39473684210526,8.339946591032477,15.736842105263158,6.163065755075557,-27.63157894736842,7.385694040122,-68.75675675675676,15.059172306685857,69.1842105263158,17.303567114992422,-102.0,18.23569413377348
212,32.92857142857143,1.386891988496257,16.285714285714285,1.6078040967746792,-11.714285714285714,1.2205719636167902,-68.80952380952381,1.418216439222422,63.785714285714285,24.593394113330625,-89.53658536585365,1.5787855934324155
213,50.36842105263158,12.757703663672515,24.0,14.963288408635316,-23.714285714285715,9.74113935422173,-76.2,1.9390719429665313,73.26315789473684,13.222158854156266,-98.44117647058823,7.963856501759863
214,35.4,0.7571877794400367,11.933333333333334,1.7499206331208914,-17.033333333333335,0.4068851871911235,-71.56666666666666,0.6155395104206461,51.5,8.785404562872067,-92.0,1.1254628677422756
215,52.64179104477612,17.793761687768942,20.231884057971016,5.527650987158361,-22.304347826086957,19.666276842974735,-41.1044776119403,27.479237387774756,65.4776119402985,14.371778116763053,-97.49253731343283,12.157392118142745
216,43.266666666666666,4.057366414587451,17.933333333333334,6.010731144285934,-10.366666666666667,7.377819611661851,-88.2,5.1536394906900505,61.5,10.310997365272996,-108.6,6.606057825965498
217,50.4,18.555861607589126,26.0,19.27932332039451,-12.766666666666667,1.1455226851626388,-73.06896551724138,13.434210150884246,73.08,20.391998430757102,-97.03448275862068,13.606496315137145
218,46.13793103448276,15.54465012290465,28.387096774193548,17.312455742307165,-27.676470588235293,9.034966676052006,-78.73529411764706,5.298772463446337,66.24137931034483,13.150731387589719,-101.17647058823529,8.420809616781282
219,42.628571428571426,8.780125981151862,13.571428571428571,5.05560912981506,-11.972222222222221,5.946456045929612,-75.86111111111111,2.9828470532714007,64.94285714285714,18.969061814503345,-98.63888888888889,4.583501680409967
220,42.833333333333336,8.401388774085707,15.157894736842104,9.309096614516006,-13.166666666666666,6.474308199851677,-88.66666666666667,4.772607021092117,61.166666666666664,10.792229715041383,-107.33333333333333,7.287737036358482
221,39.421052631578945,11.263895696444806,16.710526315789473,7.214415009792409,-25.92105263157895,11.003304716376823,-76.97297297297297,10.236359378392,61.578947368421055,19.09757711133917,-100.78378378378379,10.669823917934965
222,29.137931034482758,15.882595414436897,11.727272727272727,3.653746332047857,-33.888888888888886,17.902168983701046,-62.07142857142857,20.36616341496105,77.03448275862068,10.367331843827879,-85.64285714285714,18.68386294891604
223,48.741573033707866,17.992837582414232,23.607843137254903,15.352177378140986,-14.264705882352942,10.155580394482088,-66.99,11.58835191043144,67.5505617977528,15.800733332402222,-93.68,11.070573607541752
224,34.333333333333336,9.226428568356454,15.095238095238095,7.207170780382297,-9.928571428571429,1.9197328328858327,-72.76190476190476,10.899562079035068,55.80952380952381,17.80347490859191,-96.23809523809524,14.235785765874748
225,36.375,12.841380053042066,15.0,2.9860788111948193,-10.48,1.4176036117335482,-73.4,2.383275057562597,77.58333333333333,23.72220595888071,-96.8,9.333809511662428
226,40.65,12.985665173567352,20.166666666666668,13.199326582148887,-23.423076923076923,8.504175792936065,-88.58333333333333,12.439576180704695,68.0,16.80773631397161,-118.04166666666667,18.088852844285682
227,34.648648648648646,12.651709031474475,20.785714285714285,20.60228340822087,-8.976744186046512,0.628337492377037,-65.62790697674419,2.0462473402287387,71.89189189189189,17.419752354623782,-85.97674418604652,4.521207762560093
228,36.45,3.6806928695559487,16.17391304347826,10.015866429833448,-10.96875,3.1571780813726678,-72.15625,2.18101717955178,58.9,14.53581783044903,-94.4375,4.936708797366926
229,39.91304347826087,8.187546447147435,18.56,8.304601134311028,-15.633333333333333,13.765859540504145,-65.96551724137932,1.751506910234523,63.869565217391305,17.78935770726563,-85.93103448275862,3.4931562102425033
230,60.97560975609756,13.10276047042266,33.06521739130435,15.898321177315825,-24.914893617021278,7.679289049634191,-76.86666666666666,4.282263160733793,81.29268292682927,9.990834586196135,-97.4,8.734096658753236
231,42.4,2.5245461638348656,12.5,1.7654083569153813,-11.225806451612904,1.0382888348020052,-77.03225806451613,2.8566150843007034,66.36666666666666,11.394394333277315,-103.25806451612904,8.281217543081311
232,44.029411764705884,4.402441128427881,13.029411764705882,7.172190141001918,-20.176470588235293,11.441592310604157,-81.79411764705883,9.963992265578698,60.44117647058823,6.7527387754049935,-100.0,10.281336603425704
233,54.875,2.185415673657226,25.375,10.131685035899343,-15.73076923076923,11.811199679533933,-84.57692307692308,1.6213260698736915,77.66666666666667,10.322575044801349,-104.23076923076923,2.3089740030467127
234,41.111111111111114,8.052298191997084,15.962962962962964,3.8052739374937254,-25.423076923076923,21.690432270266214,-85.68,4.451696305904076,67.62962962962963,18.81124200548044,-107.6,9.907572861200668
235,27.14666666666667,14.811431020967856,11.463636363636363,9.823605404356176,-28.514018691588785,18.458523591986232,-58.694736842105264,18.333790307408098,45.46666666666667,18.306525855248694,-86.90425531914893,20.482514155922804
236,37.774193548387096,18.4210778246172,24.82857142857143,23.635911798164507,-20.605263157894736,12.850434098103271,-73.73684210526316,7.228176630113702,75.3225806451613,24.027386386498158,-98.28947368421052,11.175414497756936
237,48.89655172413793,4.2128279271620315,21.448275862068964,6.049144749446999,-9.89655172413793,0.9946348346107559,-74.10714285714286,9.13915940849472,69.75862068965517,7.726600592640506,-100.35714285714286,17.904936042719548
238,40.7,13.087780560507575,11.826923076923077,4.388451425863087,-15.81132075471698,9.034643186141333,-58.8235294117647,16.628237125329726,61.14,16.528774909230265,-84.46,20.865483459531916
239,41.806451612903224,5.710315255060339,14.64516129032258,1.910047915237092,-21.96875,7.875930004608979,-78.87096774193549,2.8595277693135888,61.74193548387097,9.080172450882921,-98.48387096774194,2.650270439541127
240,28.387096774193548,5.677785911920463,10.258064516129032,0.6704712803492427,-68.16129032258064,11.744859614628252,-100.68,17.717155527905714,55.87096774193548,1.6989927848082178,-124.58333333333333,7.164243776483941
241,40.74193548387097,4.669515012016833,16.193548387096776,4.035482581676388,-10.636363636363637,8.234510461128535,-73.58064516129032,13.656557431288805,61.516129032258064,10.373262676901412,-98.06451612903226,10.128004879066015
242,52.07142857142857,15.995375607228688,32.333333333333336,16.69996673316713,-21.62857142857143,20.163737910680453,-70.3125,34.01510464117375,70.75,10.39445250396301,-93.34375,26.607810619017492
243,48.13333333333333,8.531249745624741,21.647058823529413,1.1852612752711698,-12.117647058823529,0.582323231565392,-31.735294117647058,6.3999486373371495,63.93333333333333,9.080871225946453,-93.23529411764706,2.555948350870639
244,46.333333333333336,13.080095140666558,24.454545454545453,17.58975409253389,-14.411764705882353,14.473337854500567,-64.45454545454545,17.69966770633281,68.1,14.190019967098943,-95.42424242424242,22.414862903250903
245,47.0,14.827402060099802,24.96551724137931,22.71484818749043,-25.133333333333333,8.425094790103088,-104.16666666666667,5.692587773197315,66.85185185185185,16.692654635883024,-128.4,9.562426470305537
246,45.08571428571429,1.4416543784620417,18.485714285714284,4.866042267278282,-15.527777777777779,5.315000319384913,-81.65714285714286,10.411375254685497,63.94285714285714,7.8045512624470135,-105.4,10.480458005259122
247,35.666666666666664,20.189656317585555,10.633333333333333,7.730818556631346,-33.806451612903224,25.61176563655564,-72.70370370370371,30.426371133552106,65.3,19.002017436753043,-95.74074074074075,27.019324487255407
248,52.6764705882353,1.4083905757426918,24.235294117647058,8.228568682374453,-11.558823529411764,1.6304307707688468,-68.24242424242425,1.2316606929031257,68.32352941176471,7.486146374687887,-88.57575757575758,3.9160145404000257
249,39.916666666666664,15.934544933013374,19.52,8.89548199930729,-12.928571428571429,1.279748061940637,-83.25925925925925,1.9737648288109966,62.25,18.733325919334238,-109.14814814814815,5.7265056483876
250,48.72727272727273,7.45195816150167,26.555555555555557,11.823809417264913,-11.466666666666667,8.905928113091615,-72.0,5.090097337879788,66.72727272727273,10.537876064744871,-91.36363636363636,4.563147384162249
251,24.513513513513512,15.936735773510277,8.08108108108108,3.3882019338842846,-42.4054054054054,22.054550868807908,-85.30555555555556,25.27055757689002,43.486486486486484,28.99638525619173,-114.05555555555556,29.293480924795503
252,53.11764705882353,4.332490380259415,11.450980392156863,4.2900419372245,-17.923076923076923,11.838409056713779,-97.62745098039215,1.7030628039692912,73.52941176470588,9.125170836276665,-117.90196078431373,4.234567838962538
253,48.45454545454545,16.266885696037022,20.272727272727273,14.238813210829495,-17.307692307692307,11.478304721950051,-76.65384615384616,18.638137715844707,92.68181818181819,18.146841357097642,-110.96153846153847,19.148168760064376
254,29.575757575757574,5.805067290243997,11.0,0.5855400437691199,-56.55882352941177,1.7010580871672065,-95.33333333333333,6.073622386096199,55.78787878787879,9.660157398045055,-109.28571428571429,4.609956689630837
255,52.78260869565217,6.093164536123426,23.458333333333332,14.436583063715442,-28.433333333333334,12.768929303412856,-95.66666666666667,2.4944382578492945,81.73913043478261,11.508852514494139,-116.23333333333333,4.2322833343506465
256,49.109375,2.6758012088671683,20.953125,4.715101031194878,-20.640625,6.220849990907593,-84.1875,5.749660316053462,68.9375,6.025661270765226,-107.265625,9.885662262052806
257,33.34375,7.868486889961754,12.3125,2.6743866119168334,-54.87096774193548,21.634413946428296,-91.95454545454545,28.994477958158097,54.9375,9.423831160945106,-110.63636363636364,22.31091346189421
258,29.0,6.782329983125268,12.571428571428571,1.2020390838835788,-9.257142857142858,0.43705881545081016,-75.85714285714286,2.1399980926941717,45.82857142857143,13.793343558782702,-99.02857142857142,4.292756119562445
259,52.8125,22.19577310548114,23.37037037037037,16.857019964544385,-33.964285714285715,21.406744836377996,-58.72,28.25387760998479,71.375,18.61744813340432,-103.08,17.81442112447104
260,50.65625,8.271220341491333,12.545454545454545,5.747678894316931,-21.941176470588236,17.29661846664321,-70.375,6.243746871871088,70.09375,12.120126275641686,-93.51612903225806,9.227836456113103
261,41.8,14.783774890061062,19.833333333333332,8.795516534639177,-28.42105263157895,24.31875124363629,-48.5,22.12545399049959,57.733333333333334,14.924104291008186,-88.78571428571429,27.96471902601708
262,36.24,12.48448637309521,19.892857142857142,18.125237507240495,-10.285714285714286,0.7953949089757174,-69.10714285714286,3.2986933096334385,66.12,19.8943610100953,-98.07407407407408,10.800980497076027
263,47.340425531914896,14.266873691362996,16.48936170212766,9.076207710331802,-16.97826086956522,16.172291293167998,-77.69565217391305,7.549458849645799,62.702127659574465,15.168437125649,-96.43478260869566,6.533033698104358
264,68.14285714285714,1.8070158058105026,48.714285714285715,3.9175169145148816,-32.25,38.123975396068026,-57.5,10.372238588334406,96.28571428571429,6.605501726683939,-101.16666666666667,6.439893028787219
265,40.44,7.430100941440836,19.79310344827586,9.241507976458909,-20.205882352941178,7.513828082725037,-67.94117647058823,4.438741054097289,55.48,11.43370456151461,-88.55882352941177,2.658960173479898
266,61.7037037037037,7.868431133637829,34.67857142857143,9.636439663472974,-14.464285714285714,11.663380246545605,-73.89285714285714,10.516447273927927,79.70370370370371,7.220417628297086,-104.67857142857143,13.802312361724475
