id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
267,30.862068965517242,12.875328286222546,8.933333333333334,3.7853518844209044,-48.733333333333334,24.746627155140867,-90.55555555555556,28.7393565913357,53.689655172413794,18.076663272117113,-112.96296296296296,16.81815923666259
268,44.26315789473684,9.232905143892786,24.19047619047619,13.42924685906898,-20.238095238095237,7.354329867530659,-76.47619047619048,2.2172279479662507,66.0,13.932166491895464,-96.4,2.782085548648711
269,50.333333333333336,17.18203195847983,16.0,6.676183683170241,-21.4,32.87004715542708,-60.125,14.598266164171688,75.66666666666667,11.294049564064943,-101.25,19.727835664360143
270,34.25,13.089322256818996,18.24137931034483,13.515393962425659,-12.727272727272727,5.706310845990988,-71.39393939393939,16.316824174692883,63.035714285714285,18.3234473964316,-93.6969696969697,17.17906556968587
271,40.86666666666667,1.2927146286443545,18.4,3.9519334227410483,-9.177777777777777,0.3823255674241168,-69.08888888888889,4.920804912578259,70.4,15.488203396276937,-89.35555555555555,8.351062621821264
272,41.06666666666667,0.9285592184789412,17.57777777777778,3.1657113568772703,-10.022222222222222,0.25724082006200505,-65.68888888888888,1.0503379820530199,57.06666666666667,9.240971569892181,-82.91111111111111,0.7549016778428012
273,42.294117647058826,15.349898278575978,27.9,17.586642658563346,-12.380952380952381,5.455239425378928,-69.38095238095238,26.1579018207577,64.70588235294117,14.219972308578782,-108.28571428571429,7.771393557344092
274,48.04,9.860953300771685,20.51851851851852,18.20942037511917,-27.433333333333334,10.245920597432368,-104.6,15.858961714647863,67.0,12.046576277100478,-129.56666666666666,12.74802816996504
275,43.75,10.5741429912783,16.90625,6.620797605840251,-32.44117647058823,20.699802750510322,-77.25806451612904,24.22737420295545,66.28125,12.85552987774133,-99.3225806451613,18.18433763643192
276,23.140350877192983,5.713752558340081,8.913793103448276,0.7259828714285276,-58.741379310344826,25.110487124202596,-104.62068965517241,23.643784330250735,57.175438596491226,19.42337424117901,-123.3103448275862,17.0144025162373
277,53.05263157894737,12.785574454338132,17.394736842105264,8.33994659103248,-12.473684210526315,3.753853052848802,-61.76315789473684,8.180317232705638,73.1842105263158,15.481491943536447,-85.29729729729729,9.996931596447318
278,59.708333333333336,8.691371040034797,30.791666666666668,7.245568569055771,-24.025,7.257711416142143,-83.1,3.8910152916687437,75.54166666666667,7.921380175757814,-105.975,6.559296837314195
279,46.03225806451613,1.2043970775867399,12.548387096774194,0.9101119986881218,-10.25,0.5,-69.46875,0.9995115994824673,64.19354838709677,10.520086332402748,-87.90625,2.0669932117692116
280,42.857142857142854,6.5011772874187175,17.568181818181817,4.735733250668539,-10.553191489361701,0.538260027262703,-78.04347826086956,2.694249284318203,64.02380952380952,13.121208015013048,-99.0,3.0
281,32.35897435897436,17.553562250039423,14.95,15.367091461952063,-17.285714285714285,19.6071970681877,-58.21951219512195,35.36259026154544,58.666666666666664,23.205142371436388,-93.14634146341463,19.20691056480397
282,51.96402877697842,6.4767543074354865,19.33103448275862,9.669757456868968,-10.289655172413793,7.776992807150669,-52.75714285714286,2.4607531616253144,65.63309352517986,5.50492766161358,-70.65,4.401176790684185
283,35.80555555555556,13.560193878580474,17.75,9.967656026702901,-24.4,16.556742260653643,-76.6969696969697,10.501038472412228,56.916666666666664,13.219041400780752,-98.0909090909091,12.568270863841496
284,36.875,7.321842322803735,12.242424242424242,3.293982604048774,-13.911764705882353,13.782699400631435,-78.4375,4.534158549279017,56.625,12.670709332945808,-99.96875,4.700295037282234
285,53.78947368421053,11.159508324239969,25.94871794871795,9.443349899834459,-10.73469387755102,0.5258815806826582,-69.48979591836735,2.6351040639296284,73.1842105263158,12.178184254853116,-91.22448979591837,7.699099619031659
286,57.25925925925926,7.81542914910221,17.62962962962963,1.7877805016514323,-77.5925925925926,28.480349637964174,-99.9090909090909,34.16126074279446,78.48148148148148,13.97450156898302,-122.27272727272727,22.00450742705771
287,47.903225806451616,11.16548494738593,19.419354838709676,6.12911714712011,-11.75,7.00446286306095,-80.171875,12.017636372614001,64.64516129032258,9.87028249782592,-101.171875,13.588316083473147
288,33.55882352941177,7.361230621504517,16.0,6.1165157324969215,-10.675675675675675,6.908882078201176,-70.45945945945945,13.181876572707171,54.6764705882353,10.174132679425146,-97.30555555555556,8.71722255857922
289,46.375,1.1388041973930374,19.375,3.4798527267687636,-12.03125,0.3045873232752801,-80.9375,15.049787166269162,64.71875,5.298787449737912,-103.625,18.36564387654296
290,33.794117647058826,20.59594393501775,10.823529411764707,4.375537534946213,-52.64705882352941,12.592907324319222,-83.81967213114754,16.046559507372585,60.85294117647059,21.190497805191693,-105.54098360655738,18.808416123249323
291,36.275,14.50514994751864,16.023255813953487,10.413516199259194,-48.095238095238095,18.926939132974216,-80.33333333333333,21.99339450174533,65.175,12.73555554343822,-104.3076923076923,20.388727209874055
292,36.62222222222222,2.81495126374933,13.148936170212766,11.788885359405375,-9.127659574468085,0.3923210407358675,-63.723404255319146,1.4975459025334272,76.42222222222222,14.70674658317496,-82.76086956521739,1.1264562093940536
293,26.870967741935484,4.949694910662357,9.193548387096774,0.8198880662670217,-56.774193548387096,23.167983577759056,-92.72,28.29066277060331,54.645161290322584,13.262969032408641,-112.08,19.074422664919638
294,52.04761904761905,16.208393447241757,27.541666666666668,22.54990607272875,-14.035714285714286,6.570943305064149,-74.57142857142857,5.473498303048004,76.0,17.435595774162696,-97.17857142857143,8.281017757621392
295,81.45,22.588658658716326,44.25,16.093088578641453,-14.916666666666666,11.782461070968532,-89.125,15.95648379186342,105.4,19.176548177396263,-114.3913043478261,6.302098549274178
296,47.458333333333336,4.3106376816223175,23.0,5.946427498927402,-17.076923076923077,24.259689700791682,-86.12,6.224596372456611,68.5,11.61177563223357,-110.25,10.381273203867304
297,48.111111111111114,17.69564360143863,16.51851851851852,5.646174518565779,-10.62962962962963,1.51897012254888,-73.33333333333333,20.74894017819991,73.0,17.10317276175735,-107.11111111111111,26.600380578359783
298,36.69444444444444,11.236892226660371,13.864864864864865,3.0328130030498457,-10.447368421052632,0.5937112722462358,-72.02631578947368,9.00434644200485,64.05555555555556,18.85904505129869,-96.37837837837837,14.560871950708787
299,39.8421052631579,9.975038097248113,20.05,14.691749385284247,-9.9,0.30000000000000004,-90.5,14.844190782929193,55.8421052631579,8.106288383553888,-107.45,15.470859704618874
300,34.689655172413794,8.175250489786174,15.733333333333333,12.25542963569844,-23.696969696969695,12.889941694122188,-64.96969696969697,17.154352479737664,49.827586206896555,9.752343539807775,-86.81818181818181,20.073281722689426
301,39.074074074074076,13.156961052715067,13.555555555555555,2.0245407953653998,-14.185185185185185,3.839724498576129,-75.66666666666667,1.2765694770084506,62.51851851851852,22.161645831331228,-94.51851851851852,2.5585060798771173
302,36.16,2.540551121312067,20.666666666666668,12.806248474865695,-12.407407407407407,8.48204753084423,-75.11111111111111,10.278828775091759,50.64,6.869526912386325,-97.03703703703704,3.2940066954606166
303,28.3,7.716432681837725,15.96774193548387,15.409431278295104,-19.694444444444443,2.8069303562239227,-58.361111111111114,1.5303009467599242,54.13333333333333,21.11829117666063,-80.58333333333333,3.911343900900445
304,29.62264150943396,15.510466843447144,10.018181818181818,9.30784792838018,-65.16666666666667,22.151623968559154,-89.27272727272727,29.801639905327896,60.22641509433962,21.706134694479037,-117.81818181818181,21.070523063008196
305,28.76,11.057232926912592,10.67741935483871,0.5320136291119562,-66.78125,16.4767532735518,-100.25,26.244443856430514,43.24,13.530055432258953,-122.08333333333333,15.761019073087319
306,58.75,17.245340985735414,40.083333333333336,21.266007043061833,-11.365853658536585,0.6535493174133786,-73.1219512195122,1.7695958192406882,83.57142857142857,15.194991118853633,-95.3,6.867313885355758
307,59.270270270270274,17.0779590030758,29.210526315789473,18.48635043361914,-10.575,6.272509465915537,-69.175,19.257320036806785,83.32432432432432,14.575162238314608,-95.95,21.165951431485425
308,27.9375,9.896140346114741,9.59375,0.7008644216251814,-30.4375,29.002087748125994,-42.857142857142854,28.230826977556546,57.125,14.205522693656858,-75.07142857142857,24.77892043570873
309,39.611111111111114,10.71934330953414,14.789473684210526,4.947928299787073,-14.1,13.217034463146412,-82.0,7.3006848993775915,64.61111111111111,16.145652627423647,-103.5,7.088723439378913
310,42.79545454545455,3.2162905331123977,11.733333333333333,6.115190557583268,-11.369565217391305,3.8917901081310493,-73.17391304347827,11.026261828266279,65.02272727272727,12.057605363729483,-93.8,10.054518055746549
311,44.25,8.341912250797176,19.952380952380953,11.515935917039114,-14.0,0.9128709291752769,-79.6086956521739,11.904471686083497,71.7,20.65453945262397,-102.65217391304348,1.9695220265923699
312,51.43478260869565,14.005669929358335,19.782608695652176,9.074361981352741,-11.043478260869565,3.5810887446911304,-63.21739130434783,15.245687976944797,71.43478260869566,15.645046686485351,-85.8695652173913,17.463762102350277
313,50.92,7.604840563746225,24.8,7.26636084983398,-11.28,0.664529909033446,-88.4,14.237977384446149,77.08,16.453376553157714,-109.68,17.471622706549038
314,31.785714285714285,12.207600509685827,11.266666666666667,0.4422166387140533,-20.625,1.899835519196333,-65.21875,6.613123198421454,56.214285714285715,10.427837547563126,-86.375,1.0231690964840563
315,34.54838709677419,13.51185551040371,12.90625,3.2534536937691305,-10.105263157894736,0.5977798258737129,-70.73684210526316,7.489235118440319,69.90322580645162,25.479093059655007,-94.78947368421052,2.9661058533906046
316,38.6,10.762899237658969,30.5,27.95681193078591,-11.266666666666667,0.5120763831912406,-77.79310344827586,0.7133848574336965,68.0,27.077666073722085,-99.65517241379311,1.0915304683685803
317,50.666666666666664,20.8539897594894,19.24,14.238763991302054,-26.074074074074073,18.49309365767529,-66.34615384615384,27.7861923481268,67.79166666666667,21.690971944311045,-97.0,22.385709727413158
318,59.64705882352941,2.471988398758905,13.588235294117647,4.095317606435166,-10.025641025641026,0.5304656632199283,-58.82051282051282,1.7227258494605975,91.94117647058823,9.899320168192741,-83.53846153846153,0.9830917698810672
319,37.52,6.493812439545818,15.92,8.456571409265104,-8.52,1.6029971927611104,-85.88,4.819294554185291,52.84,7.074913427032164,-107.875,2.4206145913796355
320,46.666666666666664,8.09252055226855,20.5,6.163062009531734,-9.818181818181818,0.5195887333176438,-65.93939393939394,2.7517420811506645,61.7,11.10300259689543,-86.66666666666667,4.9216076867444665
321,53.370370370370374,15.139225842891872,21.666666666666668,12.00308602293902,-12.11111111111111,2.8196838978776713,-84.14814814814815,21.24409060090673,79.37037037037037,18.55152613897434,-112.55555555555556,20.66905601480653
322,46.74193548387097,2.257142668972374,20.580645161290324,5.746102148965641,-10.741935483870968,2.4752678830001136,-74.56666666666666,1.6058919293927874,68.3225806451613,11.893036989101711,-93.8,2.8913664589601917
323,47.214285714285715,21.79016348010716,21.756756756756758,14.701361226560135,-32.529411764705884,26.108636495496643,-60.88235294117647,32.59354384454107,70.28571428571429,21.707235697634395,-93.82352941176471,27.49060865120743
324,45.41379310344828,4.860234430129323,17.896551724137932,3.6326567421028515,-27.482758620689655,7.341993949100789,-84.0,3.039963702142647,69.24137931034483,13.755638774608144,-109.86206896551724,5.870582053801494
325,27.724137931034484,11.572549421752582,8.290322580645162,1.1127863426232474,-40.5,22.96192500641007,-97.66666666666667,2.772884579078056,67.6896551724138,14.600669442082305,-119.4,6.406246951218786
326,33.970588235294116,1.886255146449878,14.852941176470589,2.7130659121367873,-9.323529411764707,0.467822756487849,-78.73529411764706,14.176012928907536,54.029411764705884,10.58713229549034,-104.52941176470588,9.17873275284213
327,46.235955056179776,8.025272541712622,15.112359550561798,8.591134968704582,-25.67391304347826,12.888407915686646,-74.46428571428571,11.169096852019681,69.14606741573034,12.35482034099956,-99.76190476190476,11.14687554730563
328,41.3,2.8419476889391664,16.966666666666665,4.1189265052384165,-10.129032258064516,1.8792918275650976,-73.3225806451613,8.581251494463865,61.166666666666664,11.248950568336983,-95.90322580645162,12.240479746843357
329,61.3,12.522379965485793,39.92857142857143,22.51178829513324,-29.25,18.737329051921993,-71.29411764705883,24.814048928408543,77.7,14.290206436577463,-95.3125,20.587370977130615
330,50.65,11.533754809254443,28.413793103448278,11.798647617941906,-16.970588235294116,12.88748890366989,-42.0,17.25565344336678,72.0,10.516653460107925,-91.12121212121212,12.02713491602792
331,48.19230769230769,2.304163969346178,26.071428571428573,8.211179536933479,-16.823529411764707,7.014567146241808,-69.05882352941177,9.46803034510964,68.11538461538461,9.216736127939816,-93.9090909090909,11.492721376075346
332,48.6271186440678,7.828453762267327,13.935483870967742,3.5780286865811903,-48.04838709677419,26.61277126066988,-88.73469387755102,27.299379906394137,72.88135593220339,10.795612331826064,-110.10204081632654,23.415715024760253
333,62.7037037037037,16.60614525880865,30.11111111111111,6.291283407507585,-36.74074074074074,13.362724806944051,-96.96296296296296,3.716644060533956,81.70370370370371,15.486708314897877,-123.25925925925925,9.886738564931468
334,32.44642857142857,6.745156047271317,14.879310344827585,6.754507016919675,-11.303030303030303,6.69230606848142,-70.29230769230769,1.7604464199836178,58.57142857142857,16.169699554211554,-90.24615384615385,2.46845183017004
335,43.5,2.7838821814150108,19.166666666666668,4.374801582802229,-26.25,4.111178141881681,-85.53571428571429,1.5693980387657023,78.16666666666667,17.449132420330308,-106.03703703703704,3.4045882057130066
336,62.57692307692308,25.854880623801108,20.923076923076923,8.15203172845734,-26.653846153846153,19.924747479709186,-60.42307692307692,31.62420333678606,82.0,23.856945448943087,-102.92,19.923694436524567
337,53.06666666666667,20.563614036015707,29.0,10.997607395295244,-24.55,14.630362264824477,-49.0,26.639898846022593,74.8,21.292252111977255,-95.05263157894737,19.34853097704136
338,39.714285714285715,1.3850513878332367,12.714285714285714,4.216101303821058,-11.928571428571429,6.329796721112949,-66.35714285714286,1.6303874586447609,56.0,11.109841197270617,-88.42857142857143,5.864107357649654
339,45.8,17.656726763474595,16.153846153846153,9.058325145294235,-30.11111111111111,27.76132846289405,-92.26923076923077,14.359552415104384,75.12,21.75926469345874,-115.65384615384616,17.939947490902288
340,32.6,2.0712315177207983,14.925,2.5630792028339666,-10.675,0.6077622890571609,-66.125,1.122218784373172,59.4,21.50209292138791,-85.125,2.749431759473219
341,36.964285714285715,5.226868379940755,15.857142857142858,2.1992577597629506,-11.107142857142858,0.724040533311189,-85.14285714285714,9.43668482085543,64.14285714285714,18.999462935481485,-105.71428571428571,7.534952568137481
342,29.26923076923077,16.03495626701885,11.346153846153847,0.7307692307692307,-66.0,26.41666140904259,-104.6,34.93765876529222,53.69230769230769,12.715130994725055,-132.08,26.61115555551844
343,46.0,11.283363227082859,20.114285714285714,11.186143031374458,-13.205882352941176,6.506916735130694,-73.97058823529412,8.576593640689097,67.51428571428572,11.598944357314661,-96.63636363636364,9.499021263197472
344,44.93103448275862,9.577023634118593,20.586206896551722,7.068713199870355,-14.793103448275861,8.359917960102436,-92.96551724137932,9.767937553179085,63.96551724137931,14.247765120865724,-110.41379310344827,10.65935639313249
345,31.263157894736842,7.979197329788305,15.631578947368421,2.252729953582389,-10.405405405405405,0.49097032769148524,-81.4054054054054,1.5675675675675675,52.8421052631579,20.440576667874012,-104.1891891891892,3.3030521335031753
346,45.30769230769231,17.148153591498797,19.79310344827586,17.57227304658624,-22.17241379310345,13.913696961595798,-77.32142857142857,18.738908283928104,68.42307692307692,15.332652630461258,-99.82142857142857,17.667673408614654
347,18.723076923076924,4.376537768629067,7.476923076923077,0.5293738625872386,-46.38461538461539,14.870406654925082,-52.8235294117647,28.67512817370738,63.215384615384615,15.945573109021447,-71.94117647058823,17.349251851085324
348,46.19753086419753,2.799557959315349,16.16867469879518,7.563098869420982,-11.120481927710843,0.5890075451364009,-50.426829268292686,7.276809954725501,59.39506172839506,2.800701024878862,-68.3170731707317,8.170258450072893
349,44.5,5.267826876426369,17.4375,4.89858078937155,-22.705882352941178,7.266075126976396,-74.91176470588235,6.599321030400304,59.96875,9.088056637009917,-96.1470588235294,5.219490356804492
350,60.27777777777778,19.169726003825104,24.444444444444443,12.338837610579326,-30.027027027027028,11.278984251962864,-90.89189189189189,10.27929901854387,80.80555555555556,18.45086484640346,-115.13513513513513,13.86647164178939
351,43.0,27.743467699622556,9.32,0.46647615158762407,-76.64,13.31729702304488,-118.95454545454545,7.35760134287399,65.35,26.87615113813732,-148.45454545454547,11.535428717758146
352,51.52173913043478,19.697427696148313,24.21875,9.245723251184842,-14.735294117647058,11.241490437946208,-36.205882352941174,14.01213636095238,65.04347826086956,20.554229990695273,-96.23529411764706,7.723374847250512
353,31.083333333333332,6.957709552878893,12.54054054054054,1.717864711575211,-12.18918918918919,0.5113753494168783,-70.77777777777777,13.06205511972053,59.55555555555556,21.83707912453857,-94.41666666666667,10.199060414240781
354,51.785714285714285,13.696603183837597,13.928571428571429,5.417752376800414,-10.928571428571429,1.0326308782000688,-72.21428571428571,20.31599852132224,68.57142857142857,13.510389048613588,-101.64285714285714,12.13382016665546
355,55.86363636363637,10.203811473907255,28.391304347826086,15.74729550398992,-18.258064516129032,9.671933929226435,-68.03225806451613,1.3556065412548834,77.63636363636364,12.264306875665493,-90.64516129032258,5.202656809478331
356,42.666666666666664,9.207484877955421,18.61111111111111,10.045114284449644,-20.0,17.09416644109298,-95.42105263157895,12.00576961944234,66.5,16.27967376140498,-127.05263157894737,14.306692155883319
357,45.829787234042556,14.65971342922743,14.584905660377359,11.056346187997006,-47.18867924528302,17.043846456395688,-79.26923076923077,19.464084661652507,65.08510638297872,14.638668971050674,-95.11538461538461,14.505508033626725
358,46.833333333333336,2.576604138956718,14.833333333333334,4.249182927993987,-9.458333333333334,0.49826086429589156,-85.875,0.9270248108869579,71.33333333333333,12.38839062276542,-105.16666666666667,1.1055415967851332
359,42.54545454545455,3.8815094618562167,15.0,4.51260859854213,-11.045454545454545,0.4745593867686614,-76.63636363636364,1.9434143933119954,65.36363636363636,8.610487551107,-94.57142857142857,3.2597316362142537
360,48.333333333333336,13.867857091759358,40.27272727272727,15.657842893487436,-9.382352941176471,0.728201082537644,-76.70588235294117,10.46992727589976,60.80952380952381,12.696527637860555,-94.67647058823529,12.6716928351329
361,39.470588235294116,20.080575865869974,13.883333333333333,7.188165428134096,-38.88333333333333,26.090286613135465,-69.02,38.14524347805373,59.07843137254902,19.73634364021122,-106.52,21.154895414537034
362,48.05,18.974917654630282,25.818181818181817,19.39924169941693,-12.673913043478262,9.162908091217043,-75.23913043478261,3.3633884480612686,71.4,14.964624953536257,-95.06521739130434,3.991306715922382
363,88.72,12.863965174082212,52.0,16.572265988693278,-11.08,2.296432015105172,-93.28,2.5380307326744487,105.48,12.00706458715035,-115.32,5.497053756331659
364,92.33333333333333,21.431026314408953,81.56666666666666,22.899320708022955,-34.4,15.379206741571554,-88.48,13.090821211826247,106.73333333333333,20.253285055900328,-118.72,12.649173886068608
365,40.96969696969697,5.723343208643897,13.61111111111111,8.049422953016148,-20.789473684210527,1.0552598766191272,-91.42105263157895,1.5666185332776017,67.18181818181819,14.486052948527705,-115.10526315789474,3.9188443092602703
366,49.291666666666664,19.451819038046004,18.208333333333332,9.987405263074534,-26.75,5.924876932617813,-81.20833333333333,2.5654623798103575,79.91666666666667,23.498079117711352,-106.375,11.689783644989614
367,40.75609756097561,7.882615907898688,16.048780487804876,3.051998301890292,-17.13953488372093,14.712091839547998,-83.2,21.628915830434035,76.53658536585365,10.350203393725806,-113.85,19.813568583170476
368,45.05,12.652964079613914,20.024390243902438,10.153667617743459,-9.536585365853659,0.6284926208158599,-62.34146341463415,15.61520484171314,74.075,19.94164925476326,-92.29268292682927,12.772386186592724
369,40.16129032258065,3.2037958755961644,15.03225806451613,3.3551488690373636,-17.428571428571427,2.8212025225902138,-72.82857142857142,1.7482352618032406,60.483870967741936,8.469569695212403,-92.08571428571429,2.6226641696829534
370,38.56521739130435,16.41533240590087,15.043478260869565,2.8049375854416194,-11.678571428571429,1.3901071754306116,-76.0,1.558387444947959,65.8695652173913,22.562578383004563,-98.28571428571429,2.3277386766857604
371,41.888888888888886,11.174817368077054,19.846153846153847,13.988160674415147,-13.179487179487179,0.9301721613957464,-79.05128205128206,6.3848728194418305,70.13888888888889,17.640157434699603,-107.94871794871794,8.512279871618105
372,41.958333333333336,10.822350201730163,21.653846153846153,14.228742059357039,-24.74074074074074,8.690533771241036,-73.74074074074075,4.599457235230105,66.45833333333333,16.43162389689129,-98.4074074074074,6.183965282227656
373,47.07692307692308,9.691086614168382,33.15,25.076433159442754,-9.193548387096774,0.39507899077148045,-87.12903225806451,3.367222800180616,83.38461538461539,10.550526501907648,-111.12903225806451,5.569165892743266
374,23.487179487179485,1.1738998094625226,10.435897435897436,0.4958738360465055,-59.0,7.514089330154285,-95.42105263157895,16.25233842113573,46.205128205128204,3.2199656566052517,-119.5,9.400059101469049
375,28.405405405405407,15.711003992656488,10.131578947368421,8.033387738654023,-48.270270270270274,15.34054625449868,-92.37142857142857,11.684142402139294,54.24324324324324,18.51428288004843,-115.74285714285715,13.720355799515774
376,50.95238095238095,17.84717181936996,23.535714285714285,17.502004258404938,-37.607142857142854,25.021903669891028,-79.24,26.371621110580215,73.71428571428571,14.537776266524059,-106.72,24.48594699005942
377,71.14285714285714,28.02258564305673,21.63157894736842,15.208067548494014,-24.55,11.191402950479443,-104.94736842105263,34.013114628904574,96.07142857142857,17.048101216910954,-135.42105263157896,33.98500565570473
378,40.666666666666664,8.401539060544716,16.575757575757574,9.629595488625876,-14.4375,16.465755183106545,-79.83870967741936,5.542194593815053,56.78787878787879,11.13214721251319,-107.96774193548387,5.866712389062835
379,26.041666666666668,8.652933831301894,8.541666666666666,1.11725730648266,-32.48,25.482731407759257,-75.27272727272727,44.980987719239195,54.958333333333336,19.547973395953065,-103.22727272727273,37.584972599288356
380,61.148148148148145,14.953517370700109,31.814814814814813,10.67720672667833,-23.0,11.376262779960284,-91.51724137931035,23.703078062382342,77.81481481481481,15.246218807582075,-111.55172413793103,24.485866728403582
381,39.62068965517241,4.270296711837991,17.9,6.268173577685927,-16.06896551724138,5.613598234353967,-73.44827586206897,1.6730357890632004,64.20689655172414,16.791581039821253,-92.93103448275862,2.911700942425455
382,59.275,15.620479346038008,29.444444444444443,18.360047876426993,-23.176470588235293,8.606212717983107,-69.17647058823529,2.1209125149788175,78.75,10.862205116825956,-88.50980392156863,7.5806061866866346
383,65.66666666666667,21.755064428376862,28.15277777777778,21.782803948057428,-13.258823529411766,6.9420338453535795,-68.96428571428571,6.625072198297393,88.16666666666667,12.759528030282137,-91.93975903614458,9.381280254797042
384,46.916666666666664,2.8710721961587025,23.541666666666668,6.976025412479198,-21.933333333333334,8.694570464120442,-83.72413793103448,3.027421250710065,73.08333333333333,15.088396940106733,-106.24137931034483,5.775424584563956
385,34.15625,5.868929709708577,15.727272727272727,8.243538249138762,-12.242424242424242,4.978927126918999,-65.45454545454545,7.532116725671874,62.4375,15.509951442541656,-87.42424242424242,2.6858811886254954
386,44.74074074074074,1.7552586090478202,20.62962962962963,2.390539194534063,-26.103448275862068,6.588102272860481,-79.39285714285714,4.708194116297107,64.66666666666667,10.077477638553983,-102.5,6.103277807866851
387,35.111111111111114,0.9558139185602917,10.037037037037036,0.42873470010334164,-22.74074074074074,8.728805410578676,-90.11538461538461,0.7507392806131974,53.51851851851852,11.009660304815714,-109.38461538461539,1.076923076923077
388,51.3,21.35439064923183,26.333333333333332,22.2952767437268,-11.24,0.6499230723708769,-89.04,1.907459042810618,80.9,22.407364860688105,-109.48,9.26982200476363
389,31.741935483870968,2.488265906538954,12.03225806451613,1.4252078731854532,-21.161290322580644,3.911082468703917,-74.80645161290323,2.3748596541039944,62.87096774193548,16.670897832670757,-95.16666666666667,4.6981083663770695
390,26.157894736842106,13.175987560689558,8.575,0.4943429983321297,-56.175,14.958087277456299,-90.6774193548387,16.83197245025303,46.578947368421055,18.315411369358014,-116.5,17.4790350610858
391,38.23684210526316,11.375028537908253,17.17948717948718,10.349957995385578,-19.142857142857142,7.203079462389443,-64.95,4.857725805353777,64.3157894736842,15.08241440806913,-87.875,9.171116344262568
392,70.0625,13.27812463226641,45.5625,11.196923405561012,-10.241379310344827,1.7351373276426383,-83.57142857142857,2.290174220268771,90.375,9.266033401623373,-103.10714285714286,4.056205877719841
393,50.148148148148145,23.491060086297768,14.196428571428571,12.55618749413034,-13.655737704918034,11.751365802590065,-66.45901639344262,11.902023206563133,85.31481481481481,23.46062428053382,-96.71666666666667,17.75208125513425
394,37.5,18.317114037606107,14.466666666666667,10.362539371323143,-27.4,26.52495680172417,-61.53333333333333,41.024166319648984,56.46666666666667,18.48915598097677,-97.7,28.721826775700276
395,41.19512195121951,14.415810277633986,17.0,13.78742264731933,-20.09090909090909,8.273226758147969,-69.61363636363636,13.892797200333227,68.46341463414635,16.07011703476379,-96.6590909090909,15.60294724755286
396,30.09090909090909,15.476989050931213,15.0,13.80217374184226,-35.0,26.43545598875369,-80.45454545454545,28.275796384134342,52.81818181818182,19.511386800430998,-99.9090909090909,28.429992311112525
397,36.9,6.112010034895776,14.166666666666666,2.9221377258590824,-11.09375,3.9159878622768995,-64.4375,7.668676140638618,64.83333333333333,17.212560013612798,-90.875,11.94976464203375
398,51.27272727272727,14.894116648657,26.0,20.899024636791804,-19.23076923076923,13.989852620072913,-85.75,7.959533068382005,70.9090909090909,14.08064142040118,-103.5,11.905880899790658
399,40.9375,18.796504828025874,20.666666666666668,22.098265391956293,-12.173913043478262,1.3721507685269125,-82.26086956521739,2.769671010197041,83.125,25.52174318106034,-108.6086956521739,5.4272991956908285
400,42.791666666666664,10.824275059123153,14.916666666666666,5.259251108496553,-11.583333333333334,2.5317429218272185,-66.5,13.079882772155619,71.08333333333333,20.47949516521885,-93.45833333333333,18.56964181728399
401,41.32258064516129,6.2856061722934715,18.387096774193548,5.001144510008643,-10.838709677419354,0.5141089500164266,-72.6774193548387,12.227380952320647,60.61290322580645,11.099774538119519,-96.35483870967742,8.764107105751402
402,56.24242424242424,1.670244094487354,19.272727272727273,10.927509703475867,-16.727272727272727,2.9053005610198506,-75.84848484848484,3.4033959165695,68.3030303030303,4.680616693924569,-100.48484848484848,5.455723778449577
