id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
403,50.208333333333336,1.632461502013311,18.25,4.13571839789252,-23.125,4.003253884862496,-78.78260869565217,1.3499282344573933,65.66666666666667,2.592724864350674,-99.8695652173913,3.1801606170277816
404,56.541666666666664,19.189795827180884,25.37037037037037,14.959570572535753,-28.25,21.579793789561567,-91.04,32.92838289378936,77.66666666666667,18.222391598128812,-116.28,26.362882998640345
405,48.07142857142857,13.322721116918409,37.77777777777778,30.904073006564392,-13.783783783783784,11.932547212572745,-66.72972972972973,13.14091742374804,77.07142857142857,16.529040615639776,-88.5945945945946,14.070209010260054
406,54.46666666666667,4.410089442277661,25.466666666666665,6.746521737573782,-20.727272727272727,4.223116236122522,-95.06060606060606,7.160241209494628,76.43333333333334,10.861808730082153,-112.06060606060606,8.481492842938192
407,46.34920634920635,20.004887283939752,16.796875,9.00204783559691,-8.6,0.6516251872168421,-59.92307692307692,2.4887914416914665,57.38095238095238,16.567733578204574,-79.50769230769231,6.224327154055293
408,55.241379310344826,12.832220149279388,22.75862068965517,12.639989012472835,-19.0,7.254011969604987,-85.06896551724138,12.097110040982454,75.58620689655173,12.341455906343802,-111.20689655172414,11.433101701049448
409,39.65625,6.29786360105552,13.5625,3.8563057127255873,-11.0,0.5504818825631803,-63.21212121212121,1.5908369392008108,64.875,13.594001434456302,-83.24242424242425,5.846678948694658
410,47.359375,3.9344916583181364,17.796875,6.890164383697606,-13.615384615384615,13.59376815104549,-71.875,4.985917668794783,65.671875,7.9334235349170035,-95.515625,8.10091080430929
411,129.33333333333334,65.47942849136327,42.55555555555556,54.07425164861762,-36.333333333333336,23.678400846904058,-226.25,72.3943195285376,291.44444444444446,17.957425645188373,-316.625,25.139299413468148
412,45.26086956521739,17.833084522641684,11.821428571428571,7.810494640585336,-43.5,33.70406927530095,-85.65384615384616,38.44470785596084,70.91304347826087,19.03066871149843,-114.32,20.522611919538896
413,69.0,19.695177074603823,39.054545454545455,15.742724936609674,-14.072727272727272,10.400794629528068,-39.8,13.312195365699285,88.575,18.158864914966465,-103.25454545454545,12.298142035310097
414,41.758620689655174,6.349885540178266,17.448275862068964,4.6355910004982235,-12.32258064516129,7.306148964749436,-80.35483870967742,2.913244362548551,67.86206896551724,15.028075192626758,-105.58064516129032,6.558787228318019
415,46.0,24.289915602982237,17.833333333333332,18.54349241947458,-38.432432432432435,25.001124883385224,-67.0625,29.576106805156083,70.87096774193549,26.097511852089028,-102.46875,21.255858567404424
416,37.44,8.649069314093857,17.928571428571427,1.0326308782000686,-58.142857142857146,3.9434782119549316,-97.27272727272727,7.592950188298581,61.56,5.477809781290328,-127.81818181818181,8.809273851182285
417,56.30769230769231,21.82759233131883,22.153846153846153,10.737039800086384,-12.296296296296296,4.696845393766888,-59.82608695652174,41.605447149552155,73.34615384615384,21.42956675625867,-95.8695652173913,41.655214557255185
418,42.56410256410256,7.621813741323606,18.076923076923077,3.229547998735136,-20.575,5.403181932898429,-59.175,3.774172094645394,66.07692307692308,13.964028173855732,-90.725,12.23516959424756
419,39.61538461538461,4.3947251867956005,16.423076923076923,6.007515017575115,-22.06896551724138,20.453363325957877,-73.35714285714286,17.450366933748096,72.26923076923077,14.311258860684298,-103.28571428571429,12.659996453557229
420,57.34782608695652,5.0356010448404005,25.91304347826087,4.461556011257496,-27.96,3.1302396074422165,-84.36,1.1959933110180843,90.43478260869566,14.239644862927806,-106.36,1.6463292501805342
421,60.8235294117647,18.24743428900315,23.235294117647058,11.414796443856163,-12.352941176470589,5.487324178832395,-69.3529411764706,9.585167318620554,85.29411764705883,20.939028310177015,-95.47058823529412,9.475154178840722
422,57.629629629629626,14.762686065307552,23.185185185185187,11.978490095404615,-27.03448275862069,25.483575181728447,-85.64285714285714,34.877555498501046,77.03703703703704,15.685524068226874,-112.46428571428571,28.34542309093448
423,44.794117647058826,1.5863278306072708,17.294117647058822,5.393511416315337,-13.735294117647058,5.270946022519899,-78.6969696969697,1.5469392749212385,58.85294117647059,7.670157422041137,-97.63636363636364,3.226952608963427
424,35.542857142857144,1.917481341207145,10.742857142857142,0.49815987926179134,-16.194444444444443,4.101621931521212,-70.91666666666667,2.113120388850995,53.457142857142856,7.918668203836361,-94.41666666666667,3.294566233461799
425,43.03846153846154,6.247958246381029,22.357142857142858,11.8056109109013,-10.75,0.57476703355111,-72.71428571428571,13.703120454994243,69.73076923076923,18.181896516775844,-96.42857142857143,8.21335398442496
426,40.416666666666664,12.316147936753602,19.846153846153847,12.449978810688307,-16.05,5.7963350489770695,-64.45,2.011839953873071,69.25,21.254247941424687,-87.625,8.398474563871703
427,59.0,16.09838174279769,32.09090909090909,18.25802212455737,-12.875,2.587026929379231,-74.41666666666667,21.264047644374347,90.52631578947368,14.669583358101107,-108.29166666666667,20.358207121999282
428,51.696969696969695,18.474363643421785,22.424242424242426,14.50398127794322,-14.923076923076923,9.701664185511774,-78.27027027027027,11.908771803712586,76.0909090909091,17.486555244674946,-106.89189189189189,10.6815926127647
429,47.16,19.615667207617488,28.6875,23.238488413621056,-14.644444444444444,8.979372795606,-62.333333333333336,8.81160850494644,65.92,19.5077830621524,-85.75555555555556,10.973008410652337
430,35.22222222222222,11.836332431631801,18.344827586206897,7.883968290445887,-9.71875,2.2532528569825447,-64.875,0.81967981553775,56.333333333333336,22.03532517471788,-84.5625,2.8932842497756766
431,44.041666666666664,10.321818180706128,23.185185185185187,15.199992780302956,-17.214285714285715,11.860369612576953,-82.32142857142857,11.826282991191912,69.08333333333333,15.77687301787722,-111.10714285714286,13.826318810035252
432,36.833333333333336,6.558497456650333,14.346938775510203,9.047608817957492,-11.959183673469388,3.9432669749399185,-61.38775510204081,5.9891613890516116,62.895833333333336,13.883802888217943,-84.16326530612245,10.90655473908014
433,47.15625,13.89718805865057,17.0625,6.538049690083428,-13.777777777777779,5.716016051951993,-73.38888888888889,3.3522610758990194,68.65625,11.137238703444405,-98.25,7.084313657652377
434,,,,,,,,,,,,
435,51.44444444444444,10.130018951147983,20.29090909090909,8.465271788092867,-16.19298245614035,15.13267476327038,-95.14285714285714,16.144911373721012,74.85185185185185,12.73578715071913,-118.71428571428571,14.044208625564039
436,31.160714285714285,2.5479458513132673,10.357142857142858,2.9545882685637768,-23.666666666666668,5.719567316886624,-87.35714285714286,5.588344284019613,49.107142857142854,10.796293298145981,-105.75,6.980201593486702
437,46.03636363636364,10.570909716358614,29.581818181818182,7.905558249717058,-35.03508771929825,15.782474082037963,-98.84210526315789,16.60985701184185,60.09090909090909,10.40327348355092,-120.47368421052632,16.352590076684073
438,39.8125,16.348619016601983,19.529411764705884,13.258150199511347,-14.631578947368421,12.469797306907045,-74.57894736842105,26.98014043401804,61.75,17.37275165309169,-97.3157894736842,19.569182624403545
439,42.3,1.2288205727444508,12.2,0.39999999999999997,-12.714285714285714,3.1794407585949713,-59.51219512195122,0.7689698912407048,80.2,13.253678734600443,-77.1951219512195,0.9682650361599613
440,38.0,10.748643325244974,9.272727272727273,0.508874412840808,-49.55882352941177,20.987659085997052,-85.80645161290323,29.624988748971553,57.833333333333336,11.410764897917911,-102.7741935483871,22.38765454357689
441,42.40277777777778,1.009121210402373,13.319444444444445,1.5530113121939806,-10.108108108108109,0.5591394828534378,-69.28378378378379,6.097230807573067,59.958333333333336,13.879879022047225,-95.8082191780822,2.9593480133789156
442,42.833333333333336,3.5126754602281274,19.9,4.742362280551751,-11.193548387096774,0.46968450898583997,-79.06451612903226,3.252150493194468,68.96666666666667,10.30366709262074,-107.76666666666667,6.631658079914019
443,22.444444444444443,2.4695678634325406,10.72972972972973,9.80526237268663,-57.189189189189186,11.850049236613048,-84.64285714285714,20.299919573581505,40.74074074074074,7.705662144224387,-101.78571428571429,17.493584829990724
444,50.22857142857143,19.45410087401437,20.36842105263158,13.579049367221975,-13.463414634146341,6.956651707137564,-63.025,20.111548299422402,78.94285714285714,18.689864108873646,-92.85,21.319650559988077
445,39.96666666666667,18.05820835212865,20.09375,18.556264735595363,-11.176470588235293,1.2240383556873418,-59.911764705882355,8.388955088331826,71.73333333333333,16.808595684615916,-85.91176470588235,14.990914203293908
446,51.28947368421053,6.112575022623625,26.763157894736842,7.8386163203192,-79.89473684210526,2.303195419688533,-105.62857142857143,2.178934395992871,65.28947368421052,8.855292484506064,-125.82857142857142,7.0609012548407915
447,28.8,2.9933259094191533,8.76923076923077,0.696568087549032,-55.08,9.494924960209007,-84.85714285714286,14.267130769995882,54.6,10.914210919713803,-108.33333333333333,11.877683489610467
448,58.95,23.480790020780812,27.318181818181817,19.37990140615779,-22.291666666666668,11.656468757256157,-61.65217391304348,28.913076168664094,80.6,17.17963911145982,-80.6086956521739,28.902744161027464
449,48.473684210526315,3.3618356679308024,21.666666666666668,12.574855232844,-13.178571428571429,9.392449746732636,-76.07407407407408,17.57086377422268,75.94736842105263,14.532988551316173,-106.03703703703704,12.885482734260465
450,44.34615384615385,19.181205359759183,20.666666666666668,17.903219054830686,-21.575757575757574,21.58426798448534,-51.75,28.041264236834973,65.03846153846153,15.680661213567321,-94.15625,19.863769429227172
451,34.535714285714285,2.8968226788419518,10.655172413793103,6.742944522413221,-9.068965517241379,0.6395598962410831,-60.89655172413793,9.844812488665278,51.0,9.246621004453464,-85.24137931034483,14.921992962053425
452,36.97435897435897,11.456690307161765,10.9,4.846648326421054,-17.925,8.364769871311465,-70.425,9.267921827464884,59.97435897435897,18.732239012868696,-89.925,11.518219263410469
453,37.69444444444444,9.527210867487936,13.86111111111111,3.8525084020225475,-14.583333333333334,0.5951190357119042,-66.25,6.1344881159265805,68.16666666666667,18.612271937264044,-90.66666666666667,5.868938953886336
454,51.65217391304348,20.075095312247992,18.67391304347826,12.318339717013123,-20.130434782608695,8.593750751847363,-70.65217391304348,14.301440169656901,70.80434782608695,16.794952095168863,-93.30434782608695,15.181323716727093
455,49.733333333333334,14.93973077252584,22.90909090909091,21.091953997104632,-22.44736842105263,7.443461872928457,-62.05263157894737,2.405556817268724,70.86666666666666,18.231352726065673,-85.05263157894737,7.7355888709299565
456,73.78947368421052,35.892498772641126,14.761904761904763,8.933109957609345,-40.23809523809524,28.901976801571006,-81.2,38.733189902201445,96.63157894736842,33.40691785640842,-132.7,33.325815818971336
457,33.44230769230769,1.8750739630382331,22.927272727272726,4.267656565608751,-25.069444444444443,4.916882449753233,-79.90140845070422,2.4039575913009896,53.65384615384615,12.912255084258007,-98.92957746478874,3.6974446587559067
458,61.22222222222222,22.67537958902062,32.0,27.85677655436824,-32.833333333333336,20.9715415636418,-90.4,32.22793819033418,94.22222222222223,12.899420984230069,-119.8,34.22805866536985
459,41.1764705882353,10.620376054700353,20.444444444444443,19.55397720903239,-11.783783783783784,5.463070788461105,-72.8108108108108,10.394483562533303,72.52941176470588,21.620027880100714,-103.89189189189189,14.01501855401532
460,56.05714285714286,17.554719116673617,19.833333333333332,18.999268991785506,-25.81081081081081,12.291147853589672,-81.4054054054054,16.252167355604154,83.2,17.49579541326593,-110.02702702702703,19.55793401802255
461,39.166666666666664,19.531313888784393,15.419354838709678,13.062564569492242,-16.15625,10.729950416357942,-69.03225806451613,21.25495596244934,66.08333333333333,16.25811763055271,-100.0,18.963122105813696
462,50.52173913043478,14.273324359789946,18.291666666666668,5.310988347023764,-10.5,4.797836050682721,-87.11538461538461,2.7361809864357554,88.69565217391305,20.003118849447052,-111.53846153846153,3.8152605438883826
463,34.13333333333333,12.955650847753226,11.617647058823529,3.1343890096265676,-43.121212121212125,27.693952491317813,-57.72,35.888181898781106,53.93333333333333,12.630474610595158,-91.28,27.16692106220357
464,50.96774193548387,3.4123482688020355,21.34375,7.959308131835329,-16.636363636363637,7.737426483982986,-92.38709677419355,16.39960152811517,70.35483870967742,9.156518521009954,-111.63333333333334,12.243320174237413
465,45.833333333333336,5.927806414592913,20.09090909090909,10.311404796172218,-11.916666666666666,5.397401638237093,-74.08333333333333,14.324367350776788,61.56666666666667,9.39391055714049,-94.72222222222223,16.818658803561515
466,46.77777777777778,9.007541422004996,22.14814814814815,9.39150011171924,-10.241379310344827,0.5020765440883116,-83.03448275862068,0.7183678157241261,66.18518518518519,13.402700217264227,-104.10344827586206,1.7487892873249606
467,65.12,22.617373852859224,37.53333333333333,23.77776739355952,-18.594594594594593,13.56358291869826,-74.75,7.47356452214515,87.08,18.607353385153946,-94.44444444444444,7.857920436110746
468,33.869565217391305,18.672938679848947,8.529411764705882,3.1145008171862383,-46.84313725490196,30.99232830374387,-91.32608695652173,34.48758714808542,64.56521739130434,21.95217348248038,-121.19565217391305,24.450144095972107
469,24.41176470588235,3.0206899003453573,10.583333333333334,0.4930066485916347,-58.55555555555556,0.8642416214502247,-98.17647058823529,4.889788809557742,47.0,3.4725816807401038,-115.05882352941177,3.733325094734689
470,53.6875,1.8614090764794289,15.5,5.165994579942956,-10.4375,0.5555121510822243,-80.9375,1.5599979967935855,72.8125,6.894007814762034,-102.0,4.866980583482946
471,46.416666666666664,22.03201584563297,13.285714285714286,10.9376712814577,-25.25,20.222203144069145,-86.16666666666667,12.99893158002696,65.83333333333333,20.93972832255047,-110.33333333333333,17.346149108343585
472,40.857142857142854,12.336688273236883,17.46875,7.8261755307110255,-16.181818181818183,1.1665682760557672,-83.96969696969697,9.372703269326268,63.642857142857146,15.395301430061346,-108.8125,5.264488935309865
473,34.92,11.675341536760284,16.074074074074073,8.082564343380348,-32.44827586206897,16.931069597547687,-91.89655172413794,9.185238635933677,56.68,15.622342974086825,-112.65517241379311,10.222611388043816
474,54.3,2.8301943396169813,30.066666666666666,6.228607834464742,-11.3,4.1645327869202005,-90.3,8.571853164086905,75.06666666666666,8.793684602536578,-111.73333333333333,11.069276800626538
475,63.05,18.131395423408538,38.04545454545455,30.43992186217315,-16.695652173913043,10.182827755412948,-83.47826086956522,10.902211842666691,89.4,24.54872705457454,-123.30434782608695,27.6930925033799
476,54.79245283018868,12.183128591848272,27.478632478632477,12.744429512534909,-11.699186991869919,3.529054686639781,-63.0,2.596883064924673,70.5377358490566,7.5212585863455805,-78.0909090909091,4.269824933024501
477,33.09090909090909,13.276462737111771,10.782608695652174,5.038603341154134,-47.82608695652174,34.02639918078064,-96.95238095238095,41.41023129898972,59.81818181818182,14.43051175189181,-132.47619047619048,22.13512409770638
478,54.05882352941177,26.750416353516915,10.851851851851851,11.755861276334564,-43.44444444444444,30.17029853316415,-104.5925925925926,37.407920788556375,84.88235294117646,16.834426746267084,-128.57692307692307,28.540353451699385
479,34.464285714285715,6.444721776423727,19.242424242424242,12.862984956915582,-10.382352941176471,0.6423626372894574,-67.08823529411765,2.4777557095891,54.464285714285715,11.992504036323043,-89.23529411764706,5.224708399008626
480,52.629629629629626,1.6363497803240388,29.14814814814815,3.566341664358732,-8.925925925925926,0.37770514915502107,-72.37037037037037,0.7768954430890012,71.0,9.572336685973266,-92.33333333333333,1.0886621079036347
481,52.674418604651166,17.033784391863456,23.488372093023255,13.03817666847213,-25.816091954022987,11.539565855329025,-64.50574712643679,20.436542413556957,70.26744186046511,16.161556753968227,-86.13793103448276,22.230336740172216
482,56.18421052631579,17.462524178724014,30.58695652173913,15.401264892938418,-14.391304347826088,3.3717384296245734,-70.56521739130434,4.337160832062354,77.5,13.861628217569004,-93.84782608695652,5.941626886359557
483,35.355555555555554,1.3191841848582961,12.88888888888889,2.1727833887253896,-14.521739130434783,2.194252674947051,-62.02173913043478,1.1885162550292734,59.666666666666664,16.410024036816306,-80.17391304347827,5.005667865035321
484,39.61764705882353,1.3064254302654597,14.470588235294118,2.291099069900053,-15.444444444444445,8.18007214191376,-70.6470588235294,10.919174588879057,55.11764705882353,11.424341159745538,-102.70588235294117,17.01647888469345
485,44.659574468085104,1.057427543811845,16.851063829787233,6.084436802917072,-8.25,0.4330127018922193,-69.74468085106383,7.926438617277188,75.46808510638297,11.559008762312837,-88.42553191489361,2.922725927062974
486,49.24242424242424,2.4249998816657645,23.727272727272727,5.853114826145483,-12.212121212121213,0.5369710650505863,-73.59375,2.815796679005784,72.66666666666667,8.888762625365862,-101.875,3.4346579160085215
487,45.829268292682926,8.889298688418647,15.816091954022989,7.8572446043860475,-12.505494505494505,10.893463738774358,-59.31460674157304,7.725043915540752,69.86585365853658,16.723550063018664,-79.8314606741573,9.630517919329202
488,45.625,18.472530281474707,21.11111111111111,9.042424016753772,-35.5,31.887388660026012,-75.83333333333333,41.0233673248146,82.875,32.90492934196942,-129.55555555555554,24.051385319820334
489,53.875,14.911719384430489,29.041666666666668,14.9846565044233,-10.416666666666666,3.914893215515449,-74.20833333333333,23.02712018227396,76.66666666666667,18.586883069041516,-103.16666666666667,23.18344716003688
490,30.083333333333332,1.102396379610246,13.041666666666666,0.9195031871130795,-10.347222222222221,0.5044172165926355,-70.5,0.97182531580755,45.72222222222222,4.955979055147603,-90.83333333333333,2.068278940998476
491,30.066666666666666,1.0306416555826872,11.8,0.9092121131323904,-20.78125,7.100767454120716,-79.96875,1.310638560969423,48.43333333333333,14.181404099108882,-102.1875,1.911110606427582
492,42.93103448275862,1.740610960568823,14.366666666666667,5.192836946752282,-20.0,6.051859218455102,-79.9375,1.818954026356906,57.689655172413794,5.528006738579792,-96.40625,4.263649954850891
493,51.46666666666667,22.36624440734047,23.210526315789473,12.102974612046156,-19.38888888888889,18.24566581376669,-63.214285714285715,35.149026752282246,75.93333333333334,22.188485502370117,-110.57142857142857,22.974253557637343
494,38.193548387096776,1.5116612275948362,14.741935483870968,1.4134775677552676,-20.875,2.057759704144291,-65.78125,1.340111352649473,58.645161290322584,13.855355054406324,-86.75,3.082207001484488
495,60.0,8.329742816234807,23.846153846153847,7.346858604937673,-11.487179487179487,2.122792003673764,-64.7948717948718,6.369717971374047,88.02564102564102,12.690572271930298,-94.23076923076923,9.783454212667476
496,59.608695652173914,14.991995343703692,39.83870967741935,19.0349369355803,-11.67741935483871,8.479147464655117,-86.03225806451613,14.405384009096451,76.69565217391305,12.277355552287222,-108.6774193548387,6.948599751141296
497,57.421052631578945,19.0961990967993,30.133333333333333,16.341630545600058,-18.285714285714285,14.191690584023211,-71.0625,27.43280142001542,71.57894736842105,9.195627046955721,-88.46875,27.28894507740268
498,35.46153846153846,2.73482905148172,13.576923076923077,3.884615384615385,-12.535714285714286,11.518563101288604,-80.5,10.115405507018913,52.46153846153846,13.431394821979781,-99.17857142857143,9.000212582523385
499,28.685714285714287,8.524825690958407,17.324324324324323,15.895017159141677,-21.452380952380953,4.221274807179986,-68.76190476190476,2.3785702369032715,66.71428571428571,19.37534726482736,-88.45238095238095,5.73710720598548
500,34.666666666666664,3.0804040139061124,16.8,2.9484459183327973,-10.0,1.6263951827039393,-70.64516129032258,13.236187900421925,65.73333333333333,15.880666092943189,-98.41935483870968,14.840602964770687
501,48.1764705882353,20.24042342651035,14.675,12.450677692398918,-22.27906976744186,14.226286808017392,-63.853658536585364,22.09575720845769,75.17647058823529,19.584613690997468,-93.82926829268293,22.71767597936965
502,43.8125,20.997674722454388,14.904761904761905,10.141403875320137,-22.045454545454547,22.058758872049136,-62.86363636363637,29.945853339509377,73.0625,21.483914767797792,-97.68181818181819,25.82878303478217
503,43.372093023255815,8.115512724532218,21.891304347826086,17.90461230456939,-8.41304347826087,0.4923805066480923,-56.84782608695652,12.486457692591788,70.06976744186046,12.947829752308065,-85.32608695652173,9.553179183610956
504,34.785714285714285,16.90172675636838,11.068965517241379,6.902928086777721,-44.333333333333336,29.393120888322755,-85.0,38.06472220998174,55.892857142857146,18.360165120861687,-108.73076923076923,39.20317657096728
505,37.24324324324324,7.386640261054963,14.263157894736842,5.779656748714752,-26.025641025641026,7.911326445517696,-89.34210526315789,7.370911233353194,63.945945945945944,22.127329250970664,-108.52631578947368,8.152290095121362
506,51.26315789473684,13.301531788573739,27.894736842105264,13.61073390976133,-16.178571428571427,7.686042876672028,-74.42857142857143,1.8598880808987908,89.21052631578948,13.90031785841953,-97.0,3.6742346141747673
507,36.92156862745098,11.454673054885063,14.622641509433961,9.917064414802075,-11.537037037037036,2.8396202338873286,-87.16666666666667,7.99478997014097,67.47058823529412,18.126302999737508,-121.48148148148148,15.25431419333286
508,38.22222222222222,12.847635128499787,18.229166666666668,11.876516716005394,-15.4,15.007997867803684,-60.666666666666664,5.233439489369194,61.733333333333334,16.52930058344205,-83.44680851063829,9.040825867562495
509,22.29032258064516,1.348680320023669,10.129032258064516,0.49134020037831666,-74.93548387096774,14.76905108418138,-107.04761904761905,20.091401123191247,50.193548387096776,10.062448091915673,-120.66666666666667,15.618466888158643
510,46.12,1.8181309083781618,19.4,5.184592558726288,-15.423076923076923,3.575268434495265,-77.96153846153847,1.2854442282360308,68.64,9.983506398054745,-97.8076923076923,2.842253044129587
511,45.1764705882353,7.602130460815086,22.11111111111111,15.687535352377655,-22.580645161290324,3.908420962802828,-73.80645161290323,1.5328521768408676,68.88235294117646,16.488435708420816,-91.54838709677419,1.5416520187546479
512,65.84848484848484,17.550138067524266,29.558823529411764,14.293542714169895,-15.405405405405405,6.610636226728327,-85.91891891891892,19.781752960307006,86.45454545454545,17.598365814439788,-111.64864864864865,19.24973319045174
513,46.333333333333336,22.244433344430576,18.903225806451612,11.718072170823337,-13.64516129032258,9.49889089314073,-35.67741935483871,13.957047235494294,59.592592592592595,23.6365367821989,-90.51612903225806,7.232859461053469
514,65.88461538461539,17.37887073227125,43.911764705882355,23.25101850654494,-10.0,0.4417261042993862,-69.1219512195122,1.6259349573169715,89.6923076923077,9.54249294459436,-87.92682926829268,3.007229045454685
515,34.76,18.834606446644962,15.2,8.508818954473059,-61.48,25.89072420771578,-93.0,32.3962960845835,63.88,22.59437098040129,-131.56,20.24268756860116
516,38.333333333333336,11.450376024878446,15.857142857142858,9.869557399666215,-30.857142857142858,23.117269805608665,-86.35714285714286,25.938408208835085,60.666666666666664,10.16530045465127,-107.28571428571429,23.27914017628097
517,44.84848484848485,17.0899956772894,26.12121212121212,17.840637262292553,-17.666666666666668,8.108392673399072,-71.42622950819673,4.324762919280284,65.6969696969697,17.683213831861114,-94.75409836065573,9.159167650823896
518,54.84615384615385,15.676273859887035,22.24137931034483,4.938624493784318,-25.517241379310345,20.90804281751349,-49.37931034482759,21.571714866532897,71.11538461538461,16.170549971801595,-102.41379310344827,24.444895442578048
519,43.73913043478261,7.622719994425976,18.625,6.606893495937911,-18.5,7.783529619223745,-64.5,11.131786319664362,66.17391304347827,9.34671378619963,-94.16666666666667,11.271892279273944
520,49.0,6.528452316986961,22.379310344827587,10.610384610999795,-12.344827586206897,0.6032019201564105,-77.58620689655173,2.5122766344947562,75.82758620689656,11.191341990704833,-100.37931034482759,5.384612771294658
521,41.95652173913044,11.573877110975484,18.608695652173914,2.746367251713697,-11.91304347826087,0.7753284565272611,-93.0,1.5954480704349312,56.869565217391305,15.762653572195608,-115.63636363636364,3.4317429251230678
522,47.51851851851852,11.883291632684728,13.964285714285714,5.979023707077596,-21.96551724137931,30.116420951689424,-88.53571428571429,18.321498189786972,75.48148148148148,20.069085070899234,-111.96428571428571,13.95012069291656
523,30.2,2.1084862545708676,9.971428571428572,0.6540298938434056,-18.942857142857143,3.070066143008808,-67.28571428571429,1.99386815112776,68.31428571428572,19.402166931367564,-85.91428571428571,5.871828279755699
524,60.0,16.505182599158935,27.05,17.69879939430921,-29.90909090909091,21.264372873870705,-96.63636363636364,13.559784975988421,88.3157894736842,21.665040069633765,-117.72727272727273,14.737650664452527
525,52.0,7.378647873726218,31.29310344827586,4.616345101132143,-22.527272727272727,10.117230209273586,-61.68518518518518,16.888330481346813,73.02777777777777,11.736661722783943,-103.20370370370371,11.347017277566545
526,48.450980392156865,8.509081021070662,29.072727272727274,15.167974090712606,-11.542372881355933,5.502917666475699,-86.15254237288136,7.482892487335234,65.94117647058823,11.637349884806556,-107.44067796610169,6.512754595539271
527,47.75,12.47747971346778,14.583333333333334,6.969676383368807,-26.416666666666668,17.932551098181452,-84.83333333333333,24.91596988992312,72.75,10.059199769365355,-116.0,11.037127426019046
528,39.294117647058826,12.154712017215928,19.86842105263158,12.620307471088806,-20.128205128205128,9.309987708767911,-77.13157894736842,13.264854736902917,67.94117647058823,23.342641083081492,-97.02702702702703,12.532091748541587
529,41.51111111111111,1.4082648460226543,12.8,5.635601121442148,-8.866666666666667,2.186829262247563,-67.71111111111111,1.3923955731396038,59.022222222222226,9.758162142281801,-85.31111111111112,3.613691385840629
530,48.10344827586207,4.581407911791,13.741935483870968,4.479110956828332,-23.91176470588235,6.11828333795193,-75.3529411764706,7.881035886455448,64.82758620689656,6.6595483201772225,-92.94117647058823,9.129593691334689
531,42.357142857142854,4.219125550177816,18.689655172413794,3.8336392026723574,-11.827586206896552,2.4078745172546334,-82.3103448275862,2.2758620689655173,62.285714285714285,11.275311661378788,-102.82758620689656,7.14417517990629
532,42.0,22.499895177952894,13.60344827586207,11.599553581142999,-11.788135593220339,8.415936954913107,-62.439655172413794,10.474343690330334,61.594339622641506,14.774262617290125,-81.11304347826086,12.602115224379771
533,50.68421052631579,18.003077607012077,21.894736842105264,17.076899560955393,-12.552631578947368,7.006378178492465,-65.62162162162163,8.86643031662306,76.3157894736842,19.002915653238574,-93.91891891891892,14.177215024760354
534,43.36,19.909555494786918,21.129032258064516,15.918627626623108,-33.12903225806452,27.184841525028148,-70.0,38.56768941311712,65.84,19.201416614406345,-106.46666666666667,23.840768071147004
535,34.793103448275865,13.808741135524235,9.084745762711865,5.779238515299341,-36.435483870967744,21.266072455183036,-53.422222222222224,25.694347747565793,73.27586206896552,3.5418342386507136,-73.4888888888889,19.43035680146144
536,44.86666666666667,18.94858540601089,15.333333333333334,8.447221765501101,-17.5625,14.594385692792965,-50.9375,28.97082314588248,63.166666666666664,15.187897228458658,-88.40625,26.31166492142791
