id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
537,52.32432432432432,11.108930067570192,20.972972972972972,7.933802082592937,-19.77777777777778,10.239116474229576,-73.38888888888889,2.0853693754581624,71.89189189189189,17.741056039416538,-97.55555555555556,11.959293096083258
538,50.8235294117647,14.649775320973948,20.555555555555557,6.961977865698018,-9.842105263157896,0.6698906348083082,-66.78947368421052,6.886897914219901,80.41176470588235,16.620535927967907,-91.94736842105263,13.747626337549967
539,35.21052631578947,1.9487903770077493,15.0,1.1920791213585393,-10.026315789473685,0.5373836278068983,-78.13157894736842,2.178496012240155,65.84210526315789,20.74852729813736,-103.28947368421052,3.966357833054626
540,41.2,20.788458336298053,16.61111111111111,16.58023887004208,-26.35,7.4784690946743915,-74.95,23.650528535320305,64.73333333333333,26.689490232840505,-104.8,25.67995327098552
541,36.779411764705884,7.018558567103476,11.956521739130435,6.827979060207263,-17.119402985074625,8.926770718712826,-74.2089552238806,5.298654612209371,61.89705882352941,13.68999173492892,-94.95522388059702,6.929135622302795
542,45.22222222222222,25.481050814620733,35.04545454545455,21.47403775540737,-29.545454545454547,10.949168805012604,-79.03030303030303,6.85116600774995,62.22222222222222,22.96992128742755,-100.81818181818181,8.440359555225571
543,42.142857142857146,10.664072813873311,12.428571428571429,5.982286778652526,-13.114285714285714,9.691738539517425,-84.34285714285714,17.525398478686142,70.25714285714285,19.692410223437946,-105.51428571428572,17.019940286233048
544,42.82608695652174,7.9161484591448374,14.0,3.7878524373260003,-13.827586206896552,6.2038306604273155,-76.82758620689656,1.0194307240754816,73.95652173913044,18.52020814248133,-97.75862068965517,8.740137978922668
545,56.111111111111114,12.969575033254168,24.866666666666667,11.723859811891684,-14.806451612903226,3.430596250618173,-38.935483870967744,5.99427406280881,73.22222222222223,11.443365644946885,-94.53333333333333,5.149325737954005
546,36.375,1.0413332799829265,17.275,2.9153687588365216,-15.6,5.102940328869229,-68.07692307692308,0.997037030524286,58.575,22.92911631528786,-88.43589743589743,2.5699932335027333
547,24.243243243243242,7.936931823990337,8.837837837837839,0.43579771612424595,-61.24324324324324,0.9974401128241048,-95.0,2.280350850198276,39.351351351351354,6.5149151794533084,-110.4,0.4898979485566356
548,52.80952380952381,17.884867366732795,29.477272727272727,20.40887578343799,-10.755555555555556,13.763325753700267,-63.18181818181818,2.025661814105199,77.16666666666667,11.745144217863514,-81.52272727272727,3.816761099316566
549,57.333333333333336,28.32745036964048,33.666666666666664,26.641654936917448,-18.153846153846153,20.037834037126075,-85.88461538461539,11.150463678102646,82.61111111111111,27.9704981262776,-105.65384615384616,11.841719949439218
550,37.945945945945944,23.012271633343982,11.1,7.080960386840192,-33.609756097560975,29.579061520411976,-72.16216216216216,32.6401456620305,62.351351351351354,26.554600778361813,-102.0,26.372333988481188
551,60.75,19.986627473833043,28.38888888888889,17.47423146899739,-9.871794871794872,0.6067774136512426,-72.23076923076923,14.539885970105429,81.80555555555556,14.662536244995355,-98.64102564102564,13.307964030623474
552,41.513513513513516,6.6965970447345216,16.135135135135137,4.63921103591899,-10.864864864864865,2.279902346914934,-72.08108108108108,3.6493492820796214,61.13513513513514,9.569552397570463,-94.37837837837837,6.161569435694436
553,37.57575757575758,16.812748235013743,15.848484848484848,10.863118621701798,-18.294117647058822,22.59037980016208,-86.57575757575758,12.848842190571109,56.93939393939394,18.547137970733324,-104.66666666666667,13.936363306911248
554,38.1,18.576598181583194,18.636363636363637,13.818779891363434,-9.767441860465116,0.4743273966132823,-60.906976744186046,3.18290457877686,64.5,25.609568524284043,-78.0,3.923690716303886
555,48.18867924528302,18.135815293744436,13.696969696969697,7.692912316422997,-10.723076923076922,7.626891074062963,-54.9375,4.080728335726357,64.39622641509433,10.276075204527922,-73.66666666666667,5.611778995297614
556,47.1,13.910068296022132,21.727272727272727,18.377807313520638,-32.10344827586207,29.640774371645104,-55.08,3.958989770130759,80.75,13.080042048862076,-94.44,16.380671536905925
557,52.5,1.5438048235879214,20.933333333333334,6.4183763955969075,-10.933333333333334,0.44221663871405326,-69.7,7.668767828015136,71.4,6.096993794759293,-89.86666666666666,6.931730583980373
558,72.52380952380952,14.083489312021156,36.26086956521739,14.00067511199665,-22.17241379310345,22.862511047891964,-94.34482758620689,9.628534683049509,85.85714285714286,12.717763034379885,-111.48275862068965,8.202693794934696
559,44.77777777777778,14.179623704282909,13.7,1.7916472867168916,-26.083333333333332,8.371164129850095,-71.18181818181819,2.622219109428356,67.44444444444444,11.02634331560469,-99.45454545454545,8.392243565704925
560,33.3125,14.919445155567951,13.9375,9.708042735278827,-45.34375,25.47745250093698,-80.5,31.63576186171954,52.75,12.932517156377562,-105.85714285714286,15.72012878381064
561,41.029411764705884,4.040131725558164,16.058823529411764,3.9922069414016828,-22.605263157894736,6.264097673854553,-75.21052631578948,1.6726577454811264,80.32352941176471,16.25119106627771,-96.13513513513513,3.7787611452100673
562,62.4,12.777659074672927,38.13513513513514,14.997589287655465,-49.56818181818182,16.889208129443766,-94.84615384615384,21.048830239181225,79.02857142857142,13.263237515318615,-112.82051282051282,18.49306425063301
563,36.13333333333333,4.177186719418812,16.80952380952381,10.24750398235984,-11.956521739130435,12.876711685975202,-66.36764705882354,6.249480947304876,57.266666666666666,10.43210855430909,-87.47058823529412,8.454846483866158
564,39.666666666666664,17.059373441666086,17.866666666666667,10.871164713232075,-12.46875,12.798887585938866,-78.46875,23.68277904802348,67.26666666666667,18.21525612105291,-110.84375,15.278885297609246
565,51.22222222222222,14.573779939617419,31.22222222222222,17.899582724979794,-21.545454545454547,8.907235428302466,-88.6875,3.8522517765587443,72.77777777777777,19.07166471658225,-117.3125,6.756651815063434
566,42.529411764705884,14.021486230944545,15.764705882352942,10.304364647849365,-15.083333333333334,1.9632031648982913,-79.77777777777777,9.021921177243518,65.0,13.315183725621619,-101.57142857142857,7.936482539641906
567,43.62068965517241,19.44118236986035,19.3,12.559591288466887,-10.969696969696969,5.328510215838368,-72.48484848484848,13.941699414088683,64.17241379310344,15.514329228651238,-96.66666666666667,14.08344540030721
568,45.755102040816325,9.890276841928937,31.576923076923077,9.307453906673516,-28.89189189189189,12.398308044515229,-85.03030303030303,16.348449742990365,65.95918367346938,12.92830967954998,-104.43076923076923,11.455558584600189
569,42.86486486486486,6.580734215843725,18.17948717948718,7.486301318362948,-8.853658536585366,0.47168486843448093,-64.46341463414635,1.1282959518263784,58.729729729729726,14.126166344859092,-82.7560975609756,6.483677396034423
570,36.108108108108105,3.783204588875099,17.43243243243243,3.1239315193080843,-15.864864864864865,3.2810855336360545,-67.83783783783784,7.379714758691516,46.91891891891892,7.5957967693319315,-90.33333333333333,2.5055493963954847
571,37.24324324324324,1.6506412415786451,11.432432432432432,2.3543007286900073,-11.432432432432432,6.113965142110979,-76.10810810810811,9.996712388725967,56.08108108108108,10.27297261744775,-96.94594594594595,12.723559645442474
572,48.264150943396224,12.509846602374944,16.264150943396228,9.888340653662597,-17.517857142857142,7.71360364048147,-85.96363636363637,1.9814011237564042,77.67924528301887,14.949946153630119,-107.0,6.051295879246181
573,39.3,3.0016662039607267,21.333333333333332,4.798147790785755,-13.0,6.090712125322324,-68.13333333333334,1.4772346537440226,61.733333333333334,11.53814928352415,-88.9,4.90815647672321
574,33.642857142857146,9.56822974265163,16.93548387096774,10.230994918576267,-10.732394366197184,1.5560671486911695,-59.28169014084507,10.397972579457125,55.767857142857146,15.426080734805412,-87.17142857142858,12.180747606156936
575,62.76086956521739,20.816156750287792,31.6734693877551,20.576772872365083,-22.38,24.738544823816945,-52.191489361702125,27.389731184835433,91.26086956521739,18.907595417219177,-104.91489361702128,23.22125749085884
576,26.904761904761905,2.942379372528649,8.047619047619047,0.5753831415997415,-67.04761904761905,5.415816259774439,-98.56,10.492206631590896,43.642857142857146,3.1230436052902326,-121.64,10.639097706102714
577,48.07692307692308,12.979045469593483,26.40740740740741,20.541303033534675,-20.678571428571427,9.441752150605806,-77.67857142857143,7.846990193828511,69.46153846153847,14.887348188803625,-101.25,8.407585860400118
578,42.5,2.077658938966323,17.5,4.193248541803041,-10.5,0.7187952884282609,-74.03333333333333,1.251221625274897,67.76666666666667,13.901278917982891,-93.43333333333334,2.9403325586667157
579,28.75862068965517,9.463742689005754,8.0,0.3713906763541037,-63.13793103448276,29.324256333494375,-92.14814814814815,37.633420631434724,57.44827586206897,13.247214949713019,-120.1923076923077,22.184574042423872
580,27.733333333333334,3.539617053988876,8.766666666666667,0.4229525846816507,-71.23333333333333,1.2297244497131143,-107.66666666666667,4.09800570932384,47.5,2.539685019840059,-126.42857142857143,7.228063223242009
581,28.208333333333332,3.201290972231186,13.166666666666666,2.034425935955617,-16.44,9.453380347790942,-72.6,2.1540659228538015,51.041666666666664,12.667146372495354,-92.48,5.456152490537631
582,41.0,4.15187851918806,11.952380952380953,2.999622047242595,-13.833333333333334,18.21291622613791,-103.02380952380952,7.899632587110482,72.64285714285714,22.685029076853464,-122.35714285714286,7.2925971223642705
583,42.65853658536585,2.0315770168740293,21.829268292682926,3.7540380796721804,-23.725,8.261317994121763,-74.17948717948718,2.2517434256512967,62.80487804878049,9.365790142061048,-97.17948717948718,9.943099127024514
584,45.56521739130435,18.892892813589572,12.5,10.509519494249012,-54.766666666666666,19.266003448792613,-99.27586206896552,28.022031420767703,68.17391304347827,22.651714924833325,-121.72413793103448,20.05491865323496
585,31.291666666666668,3.473860724515785,13.082191780821917,1.6448626928374932,-8.837837837837839,1.2083831841139543,-72.16216216216216,6.042701711461806,57.55555555555556,12.345589505848377,-90.46575342465754,1.2722775584658967
586,41.471698113207545,10.424216677661043,10.927272727272728,0.534434125698148,-23.403508771929825,11.121118915564818,-86.17543859649123,2.1531112292512558,73.62264150943396,18.24800471397615,-107.47368421052632,3.7979923743624875
587,46.40625,18.96519736088976,14.242424242424242,8.54942955045541,-15.181818181818182,10.001377315618404,-60.121212121212125,29.664546307362787,66.90625,15.965508477261224,-84.3030303030303,28.242976974692684
588,72.28571428571429,22.470388678145707,44.0,31.018021327267533,-34.3448275862069,20.874461978726735,-87.39285714285714,17.63182853679732,85.0,18.69682937215368,-112.44444444444444,12.925236105969658
589,44.72727272727273,2.0928844424038795,22.833333333333332,23.348209543536502,-19.416666666666668,4.2122506520333705,-81.0,3.415650255319866,71.36363636363636,14.778809936544144,-117.16666666666667,12.435388570080505
590,45.19047619047619,15.742831215949613,17.58730158730159,12.208031341150194,-13.161290322580646,6.294374212117073,-59.41935483870968,16.149052091523348,65.06451612903226,11.878241109804224,-79.20967741935483,14.082862035884189
591,48.5,14.56193668438371,33.642857142857146,18.561123514551834,-22.363636363636363,9.828277637628785,-77.86363636363636,4.277801628974806,61.4,13.944174410842686,-102.22727272727273,5.915555903961399
592,56.63636363636363,17.73340997104341,21.305555555555557,13.37040563758558,-14.894736842105264,11.445039085454887,-69.21621621621621,21.148298935024126,82.63636363636364,13.927992702333436,-100.91891891891892,19.3521817729114
593,23.916666666666668,1.3514395616855712,8.375,0.4841229182759271,-83.41666666666667,13.692810360023087,-124.16666666666667,13.921406378507726,42.375,5.081112903029545,-151.91666666666666,11.89158198988773
594,45.833333333333336,18.51050752650745,17.372093023255815,10.679306779640346,-12.095238095238095,1.5554745686724831,-76.76190476190476,14.133394300985174,63.666666666666664,19.177533151523367,-100.5952380952381,16.287680889335796
595,40.32,15.340717062771219,11.0,5.59532772120564,-44.96153846153846,32.65493338771667,-98.73913043478261,41.6217098360776,65.88,20.478906220792165,-130.17391304347825,25.74566603276558
596,32.666666666666664,7.345444544447637,11.483870967741936,0.9112546381822927,-16.0,4.499158170416355,-71.27272727272727,1.973655695507125,64.63333333333334,19.37091175505743,-95.87878787878788,3.131052449233816
597,36.45161290322581,2.029439930325913,13.806451612903226,3.4957979830049206,-13.0,1.346291201783626,-75.25,1.346291201783626,55.096774193548384,12.381971385874882,-94.65625,2.868028231642778
598,48.8125,5.8786557774715815,15.707692307692307,5.434145823255239,-13.452054794520548,3.105633837277688,-95.0,12.992305415129373,71.875,14.453048986286596,-111.8,10.743237075348512
599,43.21153846153846,6.967883848446656,21.14814814814815,10.200594404262644,-11.948275862068966,11.119139159487034,-72.25862068965517,11.476453171945058,65.88461538461539,16.324419940400105,-94.06896551724138,11.319592518810666
600,51.07692307692308,19.536795810279237,30.142857142857142,23.576189995287145,-11.243243243243244,13.979532152797642,-64.44444444444444,20.585113883101226,74.53846153846153,20.096365475514318,-96.36111111111111,20.50088450365249
601,47.1,16.576791004292723,22.862068965517242,14.303903826749497,-13.862068965517242,15.771480454268767,-84.86206896551724,18.263821668158016,69.4,15.435025105259788,-104.65517241379311,16.267750754958286
602,50.666666666666664,9.88077070018476,24.705882352941178,10.99339216439934,-22.742857142857144,13.67446600084125,-60.9,9.860189315288697,64.85185185185185,3.21689640749755,-74.36666666666666,8.432015707343583
603,33.22222222222222,5.513171657802346,11.473684210526315,6.402042610330514,-13.0,7.6708607902345545,-70.21052631578948,10.185536429396864,71.66666666666667,20.28683207293725,-92.10526315789474,14.09327849064789
604,30.045454545454547,1.4294713812287623,15.043478260869565,1.5173850753578388,-9.25,0.9682458365518543,-67.29166666666667,1.2068956964966866,46.68181818181818,10.554561115014613,-87.875,1.7633419974582356
605,49.78787878787879,1.965730271542649,19.852941176470587,5.374954735465639,-12.857142857142858,3.818323170808712,-70.54285714285714,6.216764694381324,68.27272727272727,6.306671442464368,-91.37142857142857,10.011666663835502
606,42.55172413793103,12.455676470497023,18.482758620689655,4.013947147180281,-16.848484848484848,5.5820123020895895,-67.78787878787878,7.987708647656916,66.10344827586206,13.787412619127753,-94.0,8.842048302391149
607,41.588235294117645,4.123944763842614,18.529411764705884,5.191822156144995,-9.205882352941176,0.5830655176940885,-75.88235294117646,7.854428147388666,63.44117647058823,9.549225950985544,-98.32352941176471,10.506918136148352
608,33.09375,4.095419506900361,12.3125,3.3488570811547036,-13.787878787878787,15.12725330224083,-87.3030303030303,5.362523425023914,53.53125,13.635854334712585,-107.81818181818181,5.288378026272358
609,44.93333333333333,2.8627880738111853,21.941176470588236,9.142470950815495,-11.157894736842104,5.3730630085811235,-67.78947368421052,6.8177704904047465,70.86666666666666,11.188486145239766,-96.73684210526316,8.896138164295063
610,43.52,6.759408258124375,13.923076923076923,3.709894015934614,-11.615384615384615,6.833609942927018,-78.8076923076923,1.7763235751931523,67.68,18.83766439875177,-102.46153846153847,5.562448058397208
611,61.2,19.187495928338333,34.5,19.809891927565335,-35.26086956521739,27.388060539465396,-90.08695652173913,33.158267437139905,78.35,13.972383475985763,-114.26086956521739,30.126136841337402
612,37.145833333333336,2.466353442950859,9.979166666666666,0.5199993322645285,-13.5625,0.6424643310462198,-70.97916666666667,0.9011470314117571,83.5625,8.361385077645132,-93.41666666666667,3.855911767086425
613,62.723404255319146,7.03396661090925,21.574468085106382,9.760416543367668,-46.604166666666664,19.525346329977236,-67.71875,29.3728556398165,86.53191489361703,7.78938465826788,-87.5,19.992185973524755
614,46.0,6.734771180756096,23.29032258064516,15.042292096247996,-16.774193548387096,19.685772949206243,-81.18518518518519,6.627870654301492,68.60714285714286,10.13247708296124,-101.5925925925926,7.2839715421335764
615,49.34615384615385,10.873193245820048,19.423076923076923,6.270646371560093,-18.11111111111111,7.430334887689106,-83.66666666666667,2.5092421756969365,73.38461538461539,13.78984275884281,-106.96153846153847,10.977181820032825
616,44.04347826086956,10.780329352351886,21.692307692307693,17.520908895394385,-12.096774193548388,0.6403042981057808,-68.70967741935483,5.017347637477053,63.56521739130435,15.156648955538842,-96.1,11.628556803547607
617,41.1,21.31877107152286,13.833333333333334,10.081611423224407,-21.5,16.55186653263872,-65.38461538461539,21.113387883733726,83.5,21.85520532962342,-94.53846153846153,21.262518067157824
618,38.765625,5.165214744749244,14.65625,5.434895209431365,-23.203125,3.2121823164906127,-70.015625,7.461342430111019,54.296875,9.53559071239821,-88.390625,8.220814260727158
619,40.62162162162162,1.9361615879537637,10.486486486486486,1.1768400571393103,-9.894736842105264,0.3831636783831852,-73.10526315789474,1.0205641805087007,57.945945945945944,6.229597817680618,-94.16216216216216,1.778452310958065
620,43.2,12.975361266646875,17.636363636363637,17.243036682950795,-23.076923076923077,18.449354954167152,-73.08333333333333,15.73985563960342,70.5,9.447221813845593,-98.27272727272727,16.766258915349272
621,36.0,8.336666000266533,17.884615384615383,16.47218383325922,-12.076923076923077,5.188174993513,-78.46153846153847,9.503969896152988,54.625,18.156294822090402,-96.84615384615384,10.939316205926879
622,33.666666666666664,13.686976778431873,12.25,12.08784808924117,-60.892857142857146,14.193407135795443,-80.22222222222223,33.07828350302012,51.833333333333336,13.700162205041385,-98.22222222222223,28.885897280998474
623,56.214285714285715,28.443373748626964,18.742857142857144,7.933087516914231,-31.65714285714286,23.636464392535355,-56.833333333333336,33.43260218542507,79.21428571428571,25.4114107423883,-105.16666666666667,19.760369992037656
624,55.57142857142857,12.6158306771084,18.694444444444443,7.51598091640755,-41.473684210526315,25.936904049823504,-84.70967741935483,29.961473701197587,75.77142857142857,14.509279226531874,-107.45161290322581,24.942305956563064
625,67.33333333333333,13.635853766321636,40.77272727272727,14.993731472554602,-37.5,12.710534697946123,-90.92307692307692,2.4949653446502853,86.0952380952381,12.946427203065063,-113.61538461538461,9.872560742851967
626,45.86363636363637,13.07772378910536,18.4,17.31126800670592,-49.57692307692308,40.70075890137589,-65.61111111111111,25.22375178915674,67.86363636363636,17.937506299132135,-100.61111111111111,28.813844837525373
627,41.96551724137931,6.925628359992848,12.758620689655173,3.962367564751234,-14.551724137931034,4.665250903527658,-81.86206896551724,1.136362555398902,66.20689655172414,15.148413619788542,-100.44827586206897,5.580669882522458
628,65.64,22.55460928502199,34.24,18.885507671227693,-15.76,13.32750539298334,-99.52,23.353149680503485,82.04,17.77746888620537,-124.16,21.68627215544433
629,61.25,9.297176990893526,31.375,15.531721572317732,-28.8,13.45213737664019,-88.22222222222223,4.4416657980681515,84.75,6.299801584177076,-112.77777777777777,9.658361694266992
630,22.166666666666668,7.043121151560261,9.233333333333333,1.6265163865007801,-17.466666666666665,1.5860503004493758,-90.23333333333333,2.044233080861595,64.0,23.36236289419373,-115.33333333333333,3.884441901855257
631,28.4025974025974,12.339630738397046,8.38961038961039,0.5382956305470833,-63.33766233766234,4.636418203323985,-101.01428571428572,12.336349144057234,55.62337662337662,14.870906802138702,-123.8840579710145,11.914594912906956
632,42.72222222222222,21.85636331332252,12.833333333333334,13.613572825653266,-45.675,25.575757564537554,-67.42857142857143,37.41889187813764,79.25,19.375492825273433,-94.35714285714286,26.589759422049102
633,21.972972972972972,8.64771954468887,11.227272727272727,9.409530073194256,-61.47727272727273,15.067256244711631,-69.25,41.233329964968874,44.08108108108108,14.089249070543264,-102.125,11.741353201398892
634,35.48780487804878,14.765024512000522,19.15909090909091,15.089043559390705,-9.710144927536232,1.4655606759660411,-71.6376811594203,2.576206707504264,59.51219512195122,15.056190609488327,-92.66666666666667,3.352120966767967
635,48.851851851851855,4.052467960471089,21.032258064516128,8.106086406930814,-21.70967741935484,10.57749756486152,-72.87096774193549,7.6316063310752495,64.55555555555556,9.073091405597157,-93.29032258064517,7.234298005879852
636,38.083333333333336,16.935129497913827,14.162162162162161,13.120055853361489,-12.756756756756756,9.175188061716215,-72.62162162162163,14.089197225229846,56.638888888888886,17.314336990832157,-91.54054054054055,13.216686002814969
637,35.38095238095238,5.4683173217239105,10.0,1.558387444947959,-9.372093023255815,0.5292933338019089,-70.4186046511628,1.08333159989322,49.595238095238095,14.630463202330239,-89.76190476190476,1.3058389715049608
638,36.03225806451613,16.18937100726344,13.290322580645162,6.546082543791767,-35.45161290322581,28.430831412709303,-64.75,36.816751816064844,60.38709677419355,18.85714961417234,-90.10714285714286,32.238330431019406
639,58.791666666666664,9.165056676796326,26.925925925925927,14.613352407545152,-9.82857142857143,0.44629998148038025,-69.62857142857143,15.003020104128968,82.625,8.449913707646171,-91.14285714285714,13.788489728015605
640,56.26315789473684,17.010343928151972,24.137931034482758,15.902123341046767,-15.617647058823529,9.689335270960521,-70.04545454545455,21.764185077004736,75.05263157894737,9.997229533123171,-98.0,15.923110705683564
641,35.05714285714286,4.720428897843059,13.228571428571428,5.398866094101688,-18.17142857142857,16.08634862996876,-74.58823529411765,4.24345618749916,53.857142857142854,11.779262303224394,-96.1470588235294,5.303341637680111
642,65.3695652173913,16.7128675962333,38.708333333333336,15.55629338527944,-12.041666666666666,1.9467743977039442,-67.42553191489361,1.8305292904031862,77.80434782608695,13.586469556490819,-87.95744680851064,2.405290682734056
643,28.35135135135135,4.443131451214159,11.14864864864865,0.691305706077225,-9.573333333333334,0.4945929864264375,-72.30666666666667,0.5157087894883657,71.01351351351352,28.78273377097628,-91.06666666666666,0.6599663291074443
644,41.916666666666664,17.939520308215847,22.03846153846154,14.706044725870035,-30.892857142857142,12.09291199042494,-86.61538461538461,18.305268100650327,67.79166666666667,23.87289112268465,-113.34615384615384,22.815214740796087
645,39.875,21.970648033228333,11.9,6.232174580353154,-12.1,10.513800454640558,-59.075,31.979202225821705,61.575,18.024826628847222,-87.75,23.962209831315644
646,41.52777777777778,15.192260659645664,14.63888888888889,4.366239023447587,-22.63888888888889,8.644692584270606,-78.94444444444444,11.072850793330415,66.83333333333333,17.420454133639062,-99.75,15.162774225788045
647,43.34615384615385,12.827081650501766,22.346153846153847,17.315938206644518,-12.73076923076923,5.0654006775050515,-78.46153846153847,8.228612226347627,64.61538461538461,15.036051351225373,-102.96153846153847,6.284784857897617
648,40.40625,4.204605919405528,16.09375,4.725987826634766,-16.875,11.960220524722779,-77.80645161290323,15.35897206497948,65.375,15.261778238462254,-102.38709677419355,17.377548398593902
649,29.085714285714285,2.3466867655292654,12.17142857142857,1.8744250819264827,-19.86111111111111,5.637930953115581,-73.72222222222223,8.005592181271759,55.542857142857144,19.31741310267997,-102.13888888888889,17.910507123811392
650,87.91666666666667,5.040805711612204,13.416666666666666,10.311468803661722,-39.30434782608695,6.306896036732129,-93.08695652173913,19.370333757260735,103.125,4.639616543063302,-131.52173913043478,11.820650924537665
651,39.04761904761905,9.687872588109668,16.26086956521739,10.994929231653732,-9.10344827586207,0.30454347814923616,-82.10714285714286,14.089862834459302,75.76190476190476,17.043095968203836,-108.60714285714286,4.253899771422232
652,29.0625,11.779053177144588,9.228571428571428,1.0976784407027742,-46.857142857142854,15.321586745770269,-80.84615384615384,25.13454917300443,52.25,15.07274029498286,-103.61538461538461,18.79459194530524
653,38.515151515151516,4.404689044995545,16.454545454545453,3.610514183904601,-11.914285714285715,5.837667971625208,-62.51428571428571,2.8722457969970727,59.27272727272727,11.317116902560736,-86.2,3.169497481575634
654,51.733333333333334,15.40908822740658,26.854166666666668,15.568383537548854,-18.666666666666668,7.954938450524554,-67.15686274509804,7.468555124508875,73.28888888888889,11.79759339342322,-89.0,11.251666543228163
655,65.66666666666667,27.33841416192404,16.266666666666666,6.329472507422891,-29.066666666666666,25.993503461869516,-50.57142857142857,36.99172549506228,94.66666666666667,22.63232692902394,-112.92857142857143,17.462057994055428
656,43.03448275862069,13.58366858836994,21.6,12.451505933018705,-21.942857142857143,9.79487579486002,-73.57142857142857,8.967515069996384,62.6551724137931,12.454817270684288,-92.94285714285714,9.239489340072108
657,54.80555555555556,25.947403471514836,16.916666666666668,14.833099249089294,-16.945945945945947,1.7850118622657696,-36.24324324324324,6.81177599338645,78.27777777777777,19.29394135057703,-81.78378378378379,28.708351864293103
658,69.33333333333333,30.27797145707677,30.4375,31.994079042066517,-33.875,28.21097968876657,-99.9375,79.3130417633191,120.06666666666666,48.48706585838698,-158.75,67.8799491749957
659,54.8,16.27320321439952,23.383561643835616,16.92580921113314,-15.808219178082192,15.487208627614228,-81.87671232876713,20.871390397777127,76.77142857142857,19.07142322097303,-109.6986301369863,23.443715711095233
660,50.21951219512195,16.41610184428832,24.88095238095238,15.573485374572323,-24.166666666666668,13.974324528639873,-75.54761904761905,5.434468392770183,71.07317073170732,21.12262715079113,-99.61904761904762,10.31169558121443
661,45.8235294117647,3.8153759219250647,15.457142857142857,11.392586203674883,-15.555555555555555,11.677243882498901,-78.19444444444444,6.017656633443345,64.79411764705883,9.557194431313192,-99.05555555555556,6.620441595058462
662,37.758620689655174,2.028336713083137,15.89655172413793,3.507084726921688,-19.09090909090909,6.311910993167991,-74.81818181818181,1.0575714161584937,61.172413793103445,14.4986776222624,-95.87878787878788,2.345305766168406
663,58.729729729729726,17.382265968429554,17.275,9.208657611183074,-11.634146341463415,4.421433922360899,-74.5,18.658778095041487,79.97297297297297,14.907800400563904,-105.55,17.745351503985486
664,33.42857142857143,15.031938786246748,17.0,17.63642475846138,-26.761904761904763,25.00458007932368,-61.95,21.079551703013042,62.857142857142854,13.474086997201823,-84.75,19.71262285947763
665,41.6551724137931,2.3234317969548988,10.793103448275861,1.7690697018456083,-11.689655172413794,0.46263475396547366,-78.93103448275862,1.779791434560544,65.37931034482759,11.451287514130117,-97.79310344827586,2.5103827204415583
666,49.642857142857146,17.065450238324644,27.586206896551722,15.808154249778182,-15.033333333333333,9.610700055435897,-81.1,17.35962749216315,73.5,14.423443218791908,-113.17241379310344,16.254588668874167
667,37.60606060606061,11.390957056498527,17.636363636363637,8.882458647544855,-21.484848484848484,9.416687998220555,-79.75,10.280442597476044,59.60606060606061,13.528733493410268,-98.3125,11.490315215432517
668,46.96296296296296,6.511991681912295,19.296296296296298,5.529816920248605,-9.296296296296296,0.531581484978049,-80.92592592592592,1.4637831737310745,68.66666666666667,14.912088062051216,-104.29629629629629,8.334732392846014
669,48.36363636363637,16.64480660076468,19.653846153846153,8.398453647466244,-16.384615384615383,15.52436527397379,-41.32,15.655593249698331,83.36363636363636,16.80785923999261,-110.2,21.46997904051143
