id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
670,49.827586206896555,11.423113186135295,27.515151515151516,14.19586199229606,-20.405405405405407,12.887159877199917,-74.47222222222223,13.710268072407773,69.62068965517241,12.254242877056624,-97.80555555555556,14.908646716371686
671,46.67857142857143,1.1666059265043625,17.071428571428573,3.6540444464081894,-12.689655172413794,0.5932638115201812,-87.44827586206897,6.594596570215658,64.82142857142857,11.56056588898093,-112.41379310344827,10.952931402232984
672,63.78651685393258,20.509505557296404,21.2,10.82497113160123,-14.514851485148515,3.3878462488233008,-76.6,9.571833680126291,73.98876404494382,14.600672896624074,-99.67,5.674601307581
673,39.06060606060606,2.7845830321600347,15.575757575757576,3.0947688319240694,-11.424242424242424,1.826244748281135,-82.18181818181819,2.006875235127085,59.84848484848485,7.560347964259286,-103.66666666666667,3.6069517615433964
674,27.842105263157894,7.98197415163321,10.068965517241379,0.5206782369152241,-68.79310344827586,17.400712055079275,-105.57894736842105,4.660198657090243,56.89473684210526,17.01669377511422,-127.73684210526316,8.955105014301871
675,43.372093023255815,8.30528902879435,21.714285714285715,13.218725123004527,-19.945454545454545,3.820605291493539,-65.09433962264151,3.3995790579789307,71.13953488372093,12.63178235108024,-87.28301886792453,7.574478893566076
676,45.46153846153846,22.629508933165408,32.8125,28.684095658570097,-10.26923076923077,0.4435600997950306,-86.38461538461539,1.5951108733329016,64.53846153846153,22.26972897011472,-105.3076923076923,1.9169131991349404
677,46.75,19.760194274798458,18.694444444444443,13.463571105526952,-13.666666666666666,6.3552253216458725,-61.333333333333336,15.641824275533422,76.75,19.81494245372528,-91.91666666666667,25.644335523550705
678,42.63636363636363,6.918653669251072,16.393939393939394,9.853285543225008,-10.696969696969697,1.2181667419540474,-84.84848484848484,12.422172776619824,61.57575757575758,9.585438144710912,-104.09375,5.340642371241497
679,29.357142857142858,9.028582730553506,12.67741935483871,7.7849610883242155,-10.852941176470589,3.126098422871707,-75.6470588235294,12.557824729534818,50.67857142857143,18.23664593893408,-103.44117647058823,3.843949994093761
680,26.571428571428573,15.126675990798912,11.526315789473685,13.472656210783425,-50.891891891891895,17.82161424390571,-88.6923076923077,17.244328456200474,56.6,26.16235026576495,-113.6923076923077,17.271072370539194
681,44.84615384615385,13.254004642116827,13.892857142857142,3.1661071829420986,-16.4,9.97530283583745,-83.06666666666666,13.180625512049453,69.61538461538461,12.453226097549438,-104.76666666666667,10.682332246388063
682,59.58227848101266,12.172398320974944,34.618556701030926,12.811434405449512,-19.752380952380953,7.064034935443129,-58.28846153846154,4.0565073005345305,70.75949367088607,6.572314756812715,-76.08653846153847,5.148021608277293
683,44.31578947368421,9.136696579001148,14.875,12.765554237869972,-10.025,3.3052042296959505,-64.51282051282051,4.754872237339861,75.05263157894737,18.774208748371365,-86.1025641025641,6.246208580451524
684,47.0,17.21110752456745,14.88888888888889,7.833136325339808,-34.148148148148145,14.05729994543155,-102.85185185185185,26.580003210020852,77.92592592592592,22.886071982962214,-123.70370370370371,24.586679342631722
685,38.0,7.946247991527646,15.357142857142858,6.066384459310444,-14.8,17.747112441183216,-69.73333333333333,14.603500341432605,72.14285714285714,22.856249982560705,-93.0,21.3915871313935
686,47.68181818181818,14.075724956742059,20.375,6.047123972049302,-13.233333333333333,9.344100931722764,-71.43333333333334,2.7770888034454755,76.22727272727273,16.983767164779376,-92.83333333333333,2.4641879437701624
687,47.8,11.303096920755832,33.54545454545455,21.003738352812064,-15.071428571428571,9.18433671074436,-73.64285714285714,10.573600163055309,66.6,7.116178749862878,-93.5,10.52717571675464
688,44.407407407407405,13.587192387766036,19.296296296296298,5.930553748517954,-9.428571428571429,0.6226998490772392,-82.39285714285714,3.109194724801696,70.33333333333333,17.25409237554105,-104.35714285714286,5.664515397973382
689,38.857142857142854,15.718614122497339,19.96153846153846,19.21634074113201,-43.21875,16.88330235580409,-89.35714285714286,21.12076548550922,64.23809523809524,13.941731674586475,-107.07142857142857,8.013063313956117
690,44.53846153846154,23.437692799995958,24.88235294117647,22.69978583195465,-22.63157894736842,17.833175843489567,-89.70588235294117,15.544110690632312,67.92307692307692,24.42086604166306,-112.6875,17.101603543235353
691,34.28125,4.597787341482857,12.84375,3.123593433451287,-10.714285714285714,0.5111012519999519,-72.45714285714286,9.436533434758026,57.1875,11.753822516526272,-91.82857142857142,11.251630267364341
692,45.77777777777778,6.900527802321884,13.736842105263158,9.656424669416827,-25.210526315789473,13.320261366838357,-91.33333333333333,3.5276684147527875,66.88888888888889,8.943581738933663,-113.5,5.241395064505462
693,54.46153846153846,20.535580322250397,16.653846153846153,14.440707173426068,-22.846153846153847,10.946345746736698,-84.07692307692308,3.911748349258806,90.61538461538461,19.666599805990717,-107.6923076923077,12.148976629169004
694,55.74,16.91485737450955,25.5,13.117347857505907,-12.473684210526315,7.041494217320477,-57.035714285714285,1.8024218401350773,74.46,9.668939962581213,-78.0,6.2048368229954285
695,32.38095238095238,1.9389783877621267,13.619047619047619,1.938978387762127,-21.19047619047619,5.465206375391838,-73.76190476190476,2.7758269793885084,50.61904761904762,11.842120910732127,-97.15,4.703987670051868
696,86.21739130434783,16.19435361003584,46.869565217391305,16.08484122403042,-12.88,4.36641729567846,-89.88,13.210056775048319,109.34782608695652,13.27504587940053,-110.4,17.78988476634967
697,43.1,2.2561028345356955,15.033333333333333,4.520201568760205,-21.096774193548388,3.4016584068294367,-79.58064516129032,2.472744244740232,65.76666666666667,10.729036406976267,-95.80645161290323,4.29868212992195
698,53.85,18.262735282536404,21.0,21.860924042684015,-14.5,7.269800547470337,-86.55,18.09274716564624,78.95,14.517145036128833,-109.45,18.326142529184914
699,54.95238095238095,6.410379904618911,26.142857142857142,11.461262767151231,-14.130434782608695,9.43307938944043,-85.6086956521739,6.539107308007207,76.57142857142857,11.590519231441782,-107.0,6.820684652616245
700,52.375,19.143781627463262,9.25,0.4330127018922193,-29.375,2.7051263063549054,-89.41666666666667,1.5252504348102607,82.66666666666667,15.784134087395763,-109.20833333333333,1.4427741410983987
701,45.65384615384615,12.117826371768633,22.93103448275862,15.067505650108526,-12.03448275862069,0.49009208288109984,-88.51724137931035,16.055122052296888,71.34615384615384,10.209129804295113,-116.13793103448276,8.0674917604909
702,38.785714285714285,11.821158822990553,18.19047619047619,10.66198877016607,-13.674418604651162,7.457541618225194,-65.42857142857143,2.6649654437396615,65.52380952380952,18.084771409008734,-85.30952380952381,3.568967405941276
703,41.44615384615385,7.499806703623499,20.184615384615384,10.755881836597139,-12.882352941176471,11.60442285328251,-79.48484848484848,15.380273103382102,57.23076923076923,8.539085216307479,-102.55384615384615,12.409711791397982
704,44.32432432432432,17.844757052792623,18.10810810810811,5.774050916671296,-12.58974358974359,5.157608016035563,-74.15384615384616,14.655949105447235,62.486486486486484,22.668732629032753,-103.76923076923077,8.392492183452402
705,52.229166666666664,11.578067598073332,26.70909090909091,13.300270301112105,-23.21311475409836,11.662065101406975,-58.93333333333333,7.732758599332812,67.0,9.436189202568306,-78.88135593220339,5.957717529511438
706,49.38709677419355,4.85716909024999,11.35483870967742,0.5417050201208602,-10.727272727272727,0.5652957001872009,-75.4375,1.0288798520721456,73.25806451612904,7.577418668204696,-94.375,1.709349291397168
707,42.20754716981132,7.894011321143456,16.48148148148148,7.814375975040277,-21.855072463768117,6.690411400272327,-69.46969696969697,3.129622384858755,62.528301886792455,9.760536200830991,-90.68181818181819,6.5992632529770825
708,39.5531914893617,4.703138429920111,14.404255319148936,5.257859666750118,-11.040816326530612,1.3844498453997247,-81.64583333333333,10.672178751574373,58.212765957446805,12.153164670093776,-107.52083333333333,12.930889347046302
709,46.7027027027027,5.103601615737151,18.102564102564102,11.997424663384352,-10.025641025641026,5.502853243532427,-68.15384615384616,10.324326417560197,71.54054054054055,14.544609096220839,-91.23076923076923,12.340181477412052
710,47.125,3.395002454589196,11.461538461538462,3.98295183569219,-29.88888888888889,12.626642418530434,-89.62962962962963,7.066604549769697,73.45833333333333,18.264216304627535,-112.85185185185185,13.201301012494811
711,61.0,9.219544457292887,37.07142857142857,14.134376966987187,-17.129032258064516,12.684107240276331,-69.66666666666667,18.48663180667467,75.83333333333333,10.518502216993106,-99.16666666666667,21.989517704781267
712,42.725,12.194235318378926,18.6,9.61717214153932,-20.425,9.446924102584926,-73.2051282051282,5.707302956287277,75.925,18.269356173658668,-96.3076923076923,7.867993736892969
713,48.785714285714285,15.895545519010627,18.93103448275862,10.689766406540283,-12.375,5.851014869234225,-65.59375,20.457057729241026,73.39285714285714,13.3211413220658,-92.15625,24.38122917199828
714,46.935483870967744,4.944436325034482,17.838709677419356,4.414760974741429,-9.935483870967742,0.3533693919388169,-84.4,6.676326335143701,65.96774193548387,8.559031717046194,-108.93333333333334,4.905325903772574
715,61.09090909090909,23.03931243234858,21.40909090909091,16.084038081021056,-20.80952380952381,12.109103413858861,-104.9047619047619,24.41292546388522,95.68181818181819,19.95081762652704,-133.76190476190476,23.621831633156976
716,36.45,12.521880849137641,13.666666666666666,11.955605711820205,-19.522727272727273,8.692966426327448,-67.0,3.861229196653691,70.8,18.9844673351664,-87.4090909090909,7.478205247183863
717,38.93939393939394,20.08005099887794,14.93939393939394,7.908336199914135,-30.17241379310345,7.538722865941215,-93.86206896551724,9.449408439543332,77.45454545454545,20.457036885304817,-114.82456140350877,8.037462301387771
718,54.407407407407405,11.099747275265322,24.642857142857142,8.661137692153899,-16.689655172413794,17.435800364877217,-79.28571428571429,12.592109612364244,75.11111111111111,13.022298065763211,-101.88888888888889,14.340652739246368
719,40.44444444444444,2.23330569358242,17.571428571428573,11.983406895216676,-11.966666666666667,6.554811633872901,-74.76666666666667,12.276490631374353,76.70370370370371,16.765959372788252,-100.55172413793103,9.095607908998987
720,29.71875,13.353918841954222,9.216216216216216,0.4116634111277789,-54.4054054054054,25.035606491619372,-108.33333333333333,15.96524001977073,55.6875,20.112865130309007,-128.06060606060606,13.693483063872732
721,35.03225806451613,5.800355222535622,14.064516129032258,2.354617753663827,-12.290322580645162,0.7701507346008596,-79.48387096774194,1.214720669920176,61.096774193548384,15.230179798378838,-98.93548387096774,2.6388595272538784
722,34.58620689655172,2.8829730987694457,17.551724137931036,1.302152247482704,-25.866666666666667,8.073550781547251,-83.13333333333334,1.2578641509408806,60.172413793103445,15.460893861649431,-101.37931034482759,2.0411929085446543
723,81.68,3.684779504936489,46.2,11.063453348751466,-12.576923076923077,4.262295128603087,-84.92307692307692,14.411328548490745,101.68,6.143093683153464,-117.42307692307692,10.209999159658961
724,62.7,22.490220096744274,28.91176470588235,22.50799550363594,-20.272727272727273,15.329260448414228,-80.6969696969697,24.886998977176635,90.03333333333333,13.300334164557253,-106.625,19.565195501195483
725,49.107142857142854,4.723340870569457,18.821428571428573,6.030005753542454,-18.678571428571427,10.145560504929419,-79.53571428571429,3.868205036458336,75.57142857142857,12.149158029111586,-108.11111111111111,4.924115512480075
726,46.07142857142857,10.274547509774443,11.392857142857142,3.3630267586791267,-24.0,11.606648341114058,-93.88888888888889,34.10803460610649,71.14285714285714,14.628041285036582,-115.85185185185185,29.92299215542469
727,33.075,1.6338222057494507,14.475,2.22471908339008,-15.55,5.069270164431957,-69.6,1.8,59.45,16.31402770624103,-90.675,6.170038492586574
728,45.5609756097561,20.11679165188273,21.833333333333332,16.470632836407532,-14.546875,9.516317708776594,-92.515625,15.674414051548307,67.4390243902439,20.228027863420287,-114.453125,14.082269090397862
729,51.41935483870968,8.135046418363462,29.973684210526315,13.668031934148697,-35.3394495412844,10.448844528969373,-77.01538461538462,13.999442085248427,70.70967741935483,8.367346472611011,-90.49230769230769,9.832634949959832
730,32.189189189189186,5.736737173397425,14.18918918918919,5.5645491686832935,-10.45945945945946,4.010759816096012,-75.67567567567568,12.852708314979722,54.270270270270274,21.168115554842622,-99.27777777777777,9.584742247479443
731,48.69230769230769,7.799256526545585,20.115384615384617,13.729045356124821,-21.192307692307693,7.795557071766687,-82.36,1.2611106216347556,69.11538461538461,16.770686245940066,-101.72,2.3919866220361685
732,42.25,7.417602937157889,14.416666666666666,4.152475834433664,-29.0,11.8673220792786,-83.73913043478261,12.793399763343828,63.625,12.45261853319748,-105.26086956521739,10.393214305097459
733,62.11666666666667,23.017451109007606,34.61971830985915,24.529009096263845,-12.024096385542169,11.004901321644988,-67.6829268292683,10.005947071593178,87.75,16.748756172723194,-90.07407407407408,11.614994329678497
734,37.61333333333334,6.834994919936338,13.078947368421053,7.394455885278861,-20.210526315789473,7.681686679975139,-77.25333333333333,1.5326955195196323,58.42666666666667,19.711366151425313,-97.49333333333334,2.5317890029691563
735,51.42307692307692,15.833686282788829,32.03448275862069,14.497283356976276,-14.575757575757576,8.355837382660873,-72.87878787878788,5.392236707766115,66.6923076923077,11.340089644094295,-96.48484848484848,6.670246972490063
736,42.0,4.607147322542758,17.580645161290324,5.906662141030502,-20.806451612903224,8.83694354853061,-83.45161290322581,20.706612173919805,62.064516129032256,11.73342477812567,-102.93548387096774,21.349526675830496
737,45.2962962962963,15.553527204618286,22.03448275862069,8.413793103448276,-45.44827586206897,22.923540388079243,-69.23529411764706,40.222220098092265,70.4074074074074,15.963521516394481,-98.25,41.15899051240203
738,44.111111111111114,13.771503947922838,21.823529411764707,14.76177613304294,-39.42424242424242,7.066910957885703,-83.25,1.9418633662885072,69.55555555555556,15.798108966378864,-99.16666666666667,2.8674417556808756
739,50.13333333333333,2.8015868519267593,27.294117647058822,27.599583768989223,-10.391304347826088,0.5702120455914784,-85.78260869565217,14.080379570412187,83.8,19.204860495891836,-108.82608695652173,10.399214744238451
740,60.958333333333336,12.934060868712331,19.375,12.750204246730064,-31.133333333333333,22.568020638849912,-95.34482758620689,20.676950122046136,76.125,13.141259769646643,-111.24137931034483,21.793158009534494
741,53.77777777777778,22.067796770882854,34.189189189189186,23.022712449487244,-10.564102564102564,5.812430851178963,-68.71794871794872,9.888996002936198,71.77777777777777,22.243323315070644,-86.23076923076923,10.296779527553909
742,46.44444444444444,15.502289755204583,18.857142857142858,16.34825085819425,-10.838709677419354,0.4469808535661618,-79.61290322580645,4.9362217453906,66.07407407407408,15.698374357747827,-107.90322580645162,7.017741750135302
743,40.65384615384615,9.105967222280917,17.40740740740741,15.466233852323581,-10.074074074074074,0.5392673992059643,-90.1923076923077,2.7458952690156204,66.3076923076923,18.804191903298975,-111.15384615384616,1.5365372581106291
744,46.35294117647059,18.092706286270325,19.5,17.356554957709783,-32.34146341463415,23.167060042852853,-64.47368421052632,27.51625054983563,70.79411764705883,13.116624861253944,-95.47368421052632,17.429160142379153
745,30.916666666666668,2.4986107250941583,11.375,0.9492321458245431,-11.541666666666666,5.0906709337331515,-90.20833333333333,15.52948584324528,73.04166666666667,20.437871641201344,-113.45833333333333,12.28135160404677
746,66.33333333333333,11.63567311713804,51.05,21.657504473045826,-13.307692307692308,9.388082587757538,-89.46153846153847,19.686447445330288,90.25,10.638961415476606,-114.04,11.591307087641152
747,44.45161290322581,2.353291581914771,16.3125,6.059277494058182,-10.606060606060606,0.48862168171506365,-73.90625,1.2589523174052304,63.67741935483871,9.326988577290942,-94.0625,2.178553132241672
748,50.333333333333336,15.601519394193867,22.176470588235293,16.675925917031158,-20.25,22.736759383710055,-68.75,15.09263065207653,80.5925925925926,16.00985636056336,-89.85,13.895232995527639
749,49.38095238095238,15.935812291147407,25.29032258064516,27.06645769497749,-10.96774193548387,3.3838694301789305,-73.80645161290323,18.01150054618099,79.9047619047619,14.431792819706416,-99.54838709677419,12.443002204056548
750,41.72222222222222,2.6416652062152757,16.13888888888889,5.137837730330715,-17.34285714285714,18.020532507024722,-64.02857142857142,15.459598431830932,62.44444444444444,9.28692164176305,-88.0,14.166358540066472
751,,,,,,,,,,,,
752,58.69318181818182,12.583681671970552,32.60377358490566,13.822786250330326,-18.60683760683761,9.719974380886065,-63.14655172413793,4.864109073089421,75.69318181818181,7.619290641262681,-85.39655172413794,6.190759674771175
753,52.53846153846154,7.682301183843936,14.785714285714286,8.612105860179541,-15.714285714285714,8.963645395457709,-69.64285714285714,4.497731854694619,79.76923076923077,17.330071002357307,-95.64285714285714,9.012746076348465
754,41.86046511627907,14.034146721559935,17.318181818181817,12.713222764423318,-8.954545454545455,0.3664662612862977,-60.29545454545455,11.270596389508702,63.604651162790695,19.789754848692183,-91.31818181818181,14.945009393945657
755,33.892857142857146,3.45728305500851,11.178571428571429,0.6008072800450258,-26.714285714285715,6.490967035906476,-94.78571428571429,1.9152982396845604,56.214285714285715,18.093718607882252,-115.21428571428571,7.532582287527123
756,55.27272727272727,16.9549719663633,23.08823529411765,15.075042965617872,-10.512820512820513,4.199339355073176,-64.6923076923077,3.8640608780696,86.12121212121212,18.250375796475545,-88.42105263157895,7.375748236610405
757,56.5,13.388427838995884,10.9,1.7,-19.90909090909091,1.848236446300231,-81.24242424242425,1.6702440944873538,71.9,11.51911454930456,-99.5625,1.7488835724541527
758,41.666666666666664,1.9090428084368471,17.622222222222224,3.0425785036079653,-10.977777777777778,3.130416293856059,-66.44444444444444,0.8577892918052792,66.42222222222222,14.560965915593021,-84.26666666666667,1.339983416149452
759,40.53191489361702,1.2351425764851054,12.170212765957446,2.934165211204976,-13.340425531914894,0.6282903429886553,-65.95744680851064,0.7978014152873479,61.659574468085104,15.347432519001526,-83.93617021276596,2.5045002501382396
760,48.15625,10.195309506704541,22.0,9.216154295583381,-10.4375,4.2568878009644555,-90.21875,12.066830505045639,69.8125,12.731450967976903,-112.96875,6.654342449671493
761,54.59090909090909,21.96000308600138,26.423076923076923,17.126616884754554,-19.11764705882353,5.56652128079559,-68.96969696969697,13.023253907238969,73.0,19.840271259142693,-91.75757575757575,14.99703062130574
762,44.55555555555556,13.675697106839733,18.9,11.313266548614505,-26.483870967741936,15.547784756101441,-83.6,15.169267176322878,74.94444444444444,14.622935646223034,-107.76666666666667,10.075327400249693
763,54.27272727272727,15.754312016315978,23.818181818181817,7.456762419785409,-22.583333333333332,15.939773802939893,-82.75,28.4051785184791,75.63636363636364,13.479093085709556,-107.25,21.119205319645275
764,23.02857142857143,2.2864284598562925,9.028571428571428,0.29137254363387344,-68.31428571428572,3.4868850492866517,-98.23809523809524,5.870870479018072,41.8,1.14142767745361,-110.57142857142857,3.4026800161809234
765,50.310344827586206,13.64855290618086,16.24137931034483,4.507887129616828,-31.933333333333334,7.775745766305777,-85.17241379310344,6.080318534743692,71.3103448275862,16.768409231556703,-115.96551724137932,12.452621268496015
766,32.46666666666667,16.85770512917527,9.969696969696969,5.770798214232133,-44.64705882352941,18.52801115154657,-86.78571428571429,33.46678219076465,65.46666666666667,19.899302053645552,-113.92857142857143,27.26841261479319
767,37.4,14.096808149364877,20.46153846153846,16.950676794363766,-25.322580645161292,13.06901555335439,-85.86666666666666,6.993965653015145,61.52,18.528075992935694,-106.4,10.00199980003999
768,34.857142857142854,12.368491898236208,13.142857142857142,2.9323436796839335,-10.904761904761905,2.5053231310411253,-89.38095238095238,15.33584717636362,57.95238095238095,28.466314579861532,-141.1904761904762,19.145107662071013
769,48.17142857142857,1.6815930250928182,14.657142857142857,5.7417909458030705,-10.885714285714286,0.5221619109284876,-76.28571428571429,1.0301575072754257,63.48571428571429,7.204647026434411,-95.0,1.942016624910449
770,42.375,21.76831125742188,16.833333333333332,12.074997124453304,-19.27027027027027,25.79822814851109,-71.24324324324324,24.88503881951846,72.25,28.469281690973517,-103.32432432432432,21.731847415970645
771,42.48275862068966,14.90804154591875,20.17241379310345,11.258924323940702,-12.6,7.1442284397966995,-76.86206896551724,14.96368970249267,75.27586206896552,15.493928848209832,-98.62068965517241,13.961557548481048
772,34.51851851851852,3.2130563547105666,19.64516129032258,12.681071459505391,-11.416666666666666,7.892946921848082,-75.47222222222223,6.763817590315526,48.44444444444444,5.724109721062781,-95.25,7.910523932641181
773,49.027027027027025,9.3041301101918,13.945945945945946,12.324324324324326,-22.81578947368421,9.069484007715378,-75.88888888888889,3.331480966792211,68.13513513513513,8.114592002073602,-94.58333333333333,3.4349106409208248
774,46.54838709677419,7.395895590940396,16.677419354838708,6.850416030569491,-10.096774193548388,7.6679258191747195,-71.51612903225806,10.041433414389042,64.19354838709677,8.978179120076344,-93.6774193548387,12.118732758124969
775,48.861111111111114,2.0568689497737114,32.97222222222222,1.8179064746617974,-41.54761904761905,18.55391420768954,-59.11764705882353,28.402324579556712,66.86111111111111,9.554384618179173,-81.41176470588235,25.064760412437057
776,43.1764705882353,14.549046033483744,17.666666666666668,11.621340523173544,-26.96,16.256641719617246,-71.18181818181819,22.7048980771598,66.58823529411765,16.01491519336019,-101.0,15.198684153570664
777,45.03333333333333,14.15034353725104,20.903225806451612,13.665012632242021,-20.70967741935484,6.754656928262336,-87.90322580645162,15.676888348899157,66.16666666666667,15.92709082733637,-108.3225806451613,8.585009804320002
778,44.38095238095238,1.9142620230706455,14.238095238095237,1.540091583694879,-12.476190476190476,0.6632565846278151,-76.4,10.37978805178603,66.04761904761905,10.553610036724697,-103.6,16.511813952440235
779,51.4375,19.017433065917878,17.875,11.646932714954039,-11.125,3.70036597289151,-59.5625,21.000899038295163,68.14583333333333,17.177977159885724,-84.0625,19.2466514944808
780,39.7,1.4640127503998497,12.533333333333333,2.432191512927293,-10.933333333333334,0.44221663871405326,-71.1,1.1930353445448854,62.233333333333334,14.577798949849125,-89.4,2.075250988836451
781,38.94117647058823,1.8301587277769467,13.529411764705882,4.407448869395104,-10.176470588235293,0.5128116404165498,-74.88235294117646,13.838915092385532,62.88235294117647,14.1458052520305,-95.23529411764706,17.711841873745193
782,48.51428571428571,20.91530052182773,19.85,16.153250446891487,-27.475,11.065684569876371,-68.125,9.346623721965061,72.82857142857142,16.508847349719073,-102.075,12.41045426243536
783,44.1578947368421,7.1691088625893045,20.095238095238095,15.130872765891477,-24.923076923076923,8.457691433168877,-74.1923076923077,1.301455716591433,77.10526315789474,18.487249480433817,-93.26923076923077,1.5078689064548199
784,42.30952380952381,5.479346916411251,16.976744186046513,8.122573690226755,-13.181818181818182,10.722263853718594,-61.85057471264368,7.054025891567224,62.166666666666664,13.008086617958748,-83.14942528735632,8.959075198107088
785,31.44736842105263,5.734004609717883,12.18421052631579,2.511607402671117,-9.921052631578947,0.70268578541151,-69.1842105263158,3.999047670567099,62.76315789473684,24.91082433351151,-99.71052631578948,6.369780194244672
786,36.1578947368421,5.603224239994015,14.220338983050848,5.602867899446658,-9.627118644067796,3.209616403949209,-62.220338983050844,6.327416257467181,61.94736842105263,14.257557002210564,-91.9322033898305,12.127660507383993
787,61.027027027027025,17.072953933818734,31.875,17.09413276536719,-9.857142857142858,1.6983385238216198,-65.0,6.615278131862995,79.78378378378379,14.708216374741824,-95.69047619047619,13.89670754983437
788,40.888888888888886,16.425664952622235,15.655172413793103,10.495568398364913,-12.193548387096774,3.4399864481982654,-73.16129032258064,11.783248837811128,59.0,17.204650534085253,-95.48387096774194,10.959959288074655
789,49.611111111111114,9.995214904525781,15.333333333333334,5.532013611983849,-22.363636363636363,17.623706798579974,-93.1,26.17804423558032,109.55555555555556,25.421386932664532,-127.75,22.624930939121118
790,57.05555555555556,19.027676398756693,12.027027027027026,1.3045965822861805,-64.89189189189189,13.31689393170617,-95.77142857142857,19.269644098256443,84.80555555555556,15.525640878603305,-116.23529411764706,12.216331459372716
791,41.45,11.985303500537649,20.652173913043477,13.83633746352469,-18.59259259259259,19.484579390359045,-63.69565217391305,19.83943105471196,61.4,12.924395537122809,-85.9090909090909,20.854275975115534
792,58.67391304347826,8.22259439600022,26.914893617021278,12.799318112212806,-13.936170212765957,6.5894960105576565,-74.40425531914893,10.430437404320609,80.1304347826087,9.590776129567713,-99.63829787234043,12.043229813335124
793,33.973684210526315,16.408417034695564,20.68831168831169,18.450537415366455,-13.662337662337663,11.238397063696798,-77.07792207792208,10.851735433376822,52.76315789473684,21.189538395069434,-94.49350649350649,10.42303066406234
794,34.895833333333336,3.3803327211319827,15.0625,3.4363634484728185,-9.34,2.62,-74.3,2.1563858652847827,52.625,10.730845337934317,-96.02,5.877040071328423
795,45.706896551724135,14.128729133235336,19.32758620689655,9.483902752294657,-12.440677966101696,5.378145312093109,-78.05084745762711,11.15746117895024,71.22413793103448,16.35283704527294,-108.27118644067797,13.250942414166056
796,55.15384615384615,23.92888873258287,15.714285714285714,14.805542260675663,-11.862068965517242,0.7298624306385079,-38.93103448275862,10.875251989098787,77.73076923076923,23.811047358975227,-98.27586206896552,1.4597248612770155
797,72.65384615384616,13.152777734386662,29.85185185185185,9.501281409499276,-18.5,14.719035294474974,-83.2,2.427618860804417,87.96153846153847,10.162074172101379,-105.0,7.3530039213009175
798,46.645161290322584,17.020951770319243,21.526315789473685,9.530385870868262,-20.68421052631579,18.608296484658176,-43.8421052631579,28.325668399963824,59.38709677419355,15.004681891598175,-89.63157894736842,16.29565820868533
799,45.0,9.623341189637511,15.517241379310345,11.282029316282605,-13.090909090909092,9.839203085381047,-60.75,19.611858657455187,63.43478260869565,11.251380927638525,-96.35483870967742,14.154785779299395
800,46.13333333333333,17.608205158075847,22.285714285714285,10.546689199043675,-16.34285714285714,14.250699947005826,-40.3235294117647,21.50064374991827,58.6,17.067708301546126,-91.41176470588235,12.518498423060414
801,47.86666666666667,11.080713976194053,15.4,5.683895377878332,-11.451612903225806,1.8287790687817247,-76.2258064516129,7.974595459127227,69.5,13.358517881860996,-98.0,10.924964014113613
802,49.125,17.21363921429748,14.80952380952381,10.939744262785462,-14.093023255813954,9.065174746550984,-35.595238095238095,15.181535658269574,76.5,15.970284906663375,-82.21428571428571,10.624624843316798
803,39.55555555555556,5.028314888437672,15.518518518518519,4.621771108090814,-19.103448275862068,11.55002560852873,-85.89655172413794,6.964663655448948,61.2962962962963,14.906659746606461,-106.62068965517241,4.845287743517323
804,41.666666666666664,7.114929530376405,22.1875,7.401171782224758,-25.75,12.82331860323216,-91.0,8.667467911679857,68.0,13.321661558028964,-109.5,11.124297730643494
