id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
805,47.65217391304348,4.409561702089774,22.347826086956523,7.838637279816999,-20.652173913043477,9.906557756276895,-82.78260869565217,12.111641980160103,73.95652173913044,16.543692508468137,-102.82608695652173,8.544778084548346
806,53.31818181818182,2.975450518009662,18.73913043478261,17.37618908362657,-10.652173913043478,0.6330530338504798,-90.1304347826087,1.8250514662448134,87.0,11.29762646029526,-111.43478260869566,2.0178785018908334
807,40.689655172413794,1.7831287550135027,18.103448275862068,3.8982297271896766,-15.137931034482758,8.353087960628834,-69.3103448275862,2.1672077741338858,69.55172413793103,19.39176186069309,-96.93103448275862,10.657459859365334
808,35.0,4.29774222531949,16.0,2.23606797749979,-13.473684210526315,6.310963068157302,-75.57894736842105,1.1839180925475783,73.41176470588235,18.7147592699685,-96.15789473684211,2.300186671938122
809,46.8,19.9773204743112,22.105263157894736,18.586624327136878,-35.0,18.758997841036177,-75.6470588235294,4.100805895984323,77.13333333333334,17.606311999456963,-96.6470588235294,10.459677064358031
810,38.96666666666667,8.765399147912332,17.06451612903226,5.476845594783067,-17.147058823529413,21.39699312704691,-68.94117647058823,25.365494367314625,59.93333333333333,13.45345886958278,-94.76470588235294,20.966442127879734
811,49.26470588235294,1.037781103786903,23.0,5.881176352917641,-8.914285714285715,0.2799416848895061,-73.08823529411765,0.7423193802425859,70.3529411764706,15.221660945432868,-93.3529411764706,2.6776015709978918
812,56.758620689655174,5.957638807989999,25.333333333333332,7.0820587088469935,-45.65625,19.564970890279902,-88.0909090909091,17.188550869451895,74.6896551724138,8.217321689161434,-104.63636363636364,15.399366735933286
813,38.611111111111114,18.921295729911456,18.91891891891892,11.894532876274594,-12.027027027027026,6.926199716495551,-64.91891891891892,10.833826850964027,68.75,23.576559686830194,-98.13513513513513,18.070675307326496
814,36.2,20.211630315241766,15.853658536585366,13.853873237772921,-15.121951219512194,6.473944482952582,-70.82926829268293,5.608801615511586,65.825,20.481561830094893,-105.46341463414635,11.943153076698145
815,49.23076923076923,12.185450631822842,24.76923076923077,12.28603864401094,-13.461538461538462,14.30769230769231,-65.0,10.325472609783274,62.69230769230769,11.867114323493471,-89.15384615384616,11.072114340826298
816,60.48571428571429,21.326538033393884,25.057142857142857,17.877268658659172,-24.714285714285715,15.861132059348149,-89.51428571428572,15.172101141938924,77.62857142857143,20.57333324515808,-117.6,18.39751536019393
817,46.84782608695652,2.358770786220689,16.52173913043478,3.2285353418672993,-28.21276595744681,5.119575157792677,-93.93478260869566,1.0915121922289734,76.73913043478261,16.13453598396215,-115.26086956521739,2.51460760711674
818,47.973684210526315,24.987877947543478,9.710526315789474,3.0513835924470145,-9.0,4.588314677411235,-65.39473684210526,16.636262664945622,75.23684210526316,20.255518040285526,-96.37837837837837,18.240660477834695
819,39.404761904761905,1.448472492786203,19.452380952380953,4.260574413276426,-11.285714285714286,0.5016977977548924,-69.30952380952381,0.5971398192373548,48.666666666666664,1.7683280597740134,-87.2439024390244,1.0994563580082581
820,36.43181818181818,8.255570370892633,13.431818181818182,1.6841200463679877,-11.522727272727273,4.504990345886318,-70.43181818181819,1.0744496957793466,64.6590909090909,22.628364322257728,-91.43181818181819,4.428203654226596
821,29.586206896551722,7.360271927975592,13.482758620689655,1.714455571676697,-20.93103448275862,7.583698644905531,-99.72413793103448,13.668227823790616,68.27586206896552,24.717572350000854,-125.48275862068965,16.025025019411686
822,46.8235294117647,12.08905822302644,16.25,7.864741996192034,-10.277777777777779,7.5152109126576345,-64.66666666666667,26.501572280401277,60.23529411764706,12.653896920175855,-87.02777777777777,25.87736689240137
823,41.689655172413794,9.913778110933192,14.862068965517242,12.604662897271963,-29.862068965517242,9.291167989867228,-86.20689655172414,11.408947820399952,62.06896551724138,13.26372037703563,-105.0,12.684500452289713
824,37.206896551724135,17.020027372126027,15.285714285714286,11.510421187704965,-36.77777777777778,23.832880078570156,-70.36363636363636,29.651325466635967,57.48275862068966,16.39306137838595,-95.87878787878788,19.82003512787392
825,45.9811320754717,9.909954145768552,15.81132075471698,7.568695717188039,-27.653846153846153,11.615448293253877,-82.78846153846153,16.97321026983126,72.9622641509434,18.664831488557887,-107.92307692307692,16.512054051331194
826,38.77777777777778,11.586497036647742,18.22222222222222,9.859506911768452,-11.32258064516129,0.6903527277107321,-72.12903225806451,1.6410448183196003,64.37037037037037,18.204899926786393,-89.93548387096774,3.4448229868935476
827,48.8235294117647,18.471712217581103,25.142857142857142,17.62921199731453,-30.586206896551722,17.474152816284086,-83.25925925925925,16.0499050247394,70.41176470588235,16.099173612439248,-107.62962962962963,15.068112389212422
828,47.08571428571429,6.344272686318531,15.675675675675675,9.088317580022952,-26.756756756756758,8.161893677345484,-84.13513513513513,6.165124939713633,73.82857142857142,12.541327599547971,-100.66666666666667,7.4721705904866305
829,34.5,1.5184055965240497,17.763157894736842,7.686057816887859,-10.525,0.49937460888595453,-68.51282051282051,1.3936080247898661,67.02777777777777,21.618518439203296,-88.66666666666667,1.4559045709311174
830,44.3421052631579,12.524242420180391,19.05,13.577462944158604,-13.142857142857142,12.329931503635926,-62.707317073170735,1.2345415351067086,71.26315789473684,20.946905575420814,-81.35,2.0922475952907678
831,48.0,23.232520310977886,35.5,22.64950330581225,-11.709677419354838,3.194688620165147,-78.06451612903226,15.220816568894504,76.875,20.572660863388577,-101.58064516129032,12.727349757189492
832,44.25,2.742413778650722,22.63888888888889,5.759787697562095,-13.135135135135135,4.393866499972016,-70.94594594594595,2.393074986073368,62.138888888888886,7.420515023222886,-90.64864864864865,4.48550949961616
833,35.44444444444444,8.782699042386445,11.777777777777779,3.424674446093876,-61.25925925925926,20.522061467082455,-105.42857142857143,15.481391067593218,64.44444444444444,10.140981519204118,-128.0,18.34847859269718
834,28.35,19.436499170375306,7.15,1.3883443376914821,-8.925,11.281372921767987,-51.775,20.68754154074379,49.675,22.722662145972247,-87.51282051282051,10.97519766744906
835,48.96153846153846,19.067654386079642,25.24137931034483,17.163825577135494,-24.242424242424242,17.570688924301283,-66.0,20.14633961790578,70.42307692307692,13.536767813633974,-98.21875,20.70436906639514
836,55.46031746031746,18.06059061139896,24.865671641791046,17.553241417196705,-16.5,17.023235313551314,-71.98550724637681,30.470937806862093,83.98412698412699,19.275358118256833,-102.73913043478261,26.8574617456261
837,34.44444444444444,4.91282021542981,14.583333333333334,3.410563654946854,-18.56756756756757,6.179917521274775,-86.24324324324324,18.941453760534177,64.5,18.238390523532743,-107.94594594594595,13.176444883991355
838,49.48,12.875154368006623,25.107142857142858,9.401137035009137,-12.482758620689655,1.5892025685245394,-93.96551724137932,2.385050547005598,74.0,11.380685392365436,-119.13793103448276,6.652581235782998
839,58.6,17.40640276285876,26.43243243243243,16.526049119153612,-13.64102564102564,7.744268946270079,-72.74358974358974,4.240935725955969,79.88571428571429,19.024452578677984,-93.51282051282051,6.983026288599488
840,57.294117647058826,23.93397299733455,23.5,21.427931538064986,-26.183098591549296,25.955167120592492,-66.61904761904762,19.12484345526019,86.45098039215686,15.813017379572894,-98.04838709677419,20.289380202742674
841,43.61290322580645,15.76578045980483,26.46875,16.037035992897813,-27.424242424242426,8.261008460818529,-75.84848484848484,6.946205470009407,64.03225806451613,13.978056237956235,-100.3030303030303,7.403868147430522
842,34.483870967741936,10.763951090567295,13.0,7.474688471229786,-10.40625,0.5510997527671374,-76.3125,3.53055856062465,60.67741935483871,14.072134663420181,-98.46875,5.894830229743686
843,43.47457627118644,8.889826469114139,16.283333333333335,10.331330451054642,-18.451612903225808,13.033056507000659,-82.74193548387096,15.253699164117078,63.389830508474574,10.618207817678472,-102.78688524590164,17.215237964290804
844,49.333333333333336,10.26320287889377,23.321428571428573,10.977423492359774,-10.928571428571429,4.148395313066172,-73.29629629629629,12.064072203631357,78.70370370370371,14.18088127339011,-98.55555555555556,15.331722942809192
845,26.515151515151516,3.285608768104194,10.242424242424242,0.552147489645109,-58.666666666666664,7.26413634010794,-93.85,6.475144786026024,51.03030303030303,5.578556609694534,-112.2,8.704022058795577
846,105.83333333333333,36.80994732707753,35.38461538461539,16.15567755186279,-25.692307692307693,10.751633975173014,-133.41666666666666,44.43808114169148,157.0,19.9541140286074,-188.16666666666666,44.149053091645
847,37.388888888888886,5.240217222903062,16.27777777777778,4.038778081927965,-11.157894736842104,2.2539592742488272,-69.05263157894737,12.873774583320957,64.94444444444444,14.747776563951833,-94.16666666666667,4.597704741377907
848,45.705882352941174,13.362655186497104,17.055555555555557,10.464077292348662,-11.526315789473685,6.715013979313988,-74.94444444444444,15.886654854598428,63.1764705882353,11.536312460674399,-98.0,5.820855000871991
849,41.464285714285715,9.450933978249159,17.166666666666668,12.866191701078018,-10.96774193548387,3.1976187810441963,-70.63333333333334,11.13697545216933,60.285714285714285,14.449066066846038,-99.2,13.907791581220458
850,49.645161290322584,13.45374006543084,22.0,16.725335336108007,-30.05,15.308412719808674,-81.97058823529412,6.218971421089839,70.2258064516129,11.064939331697754,-101.29411764705883,7.965105559526155
851,35.886792452830186,13.771258526719858,10.456140350877194,0.6507802452979442,-62.05263157894737,23.471835345330387,-101.325,28.85687742982598,60.056603773584904,10.943103444359284,-124.95,21.525508124083853
852,51.38235294117647,17.40354038674544,23.228571428571428,11.329066823972784,-15.4,6.307365309133216,-86.82857142857142,11.517652822107994,62.294117647058826,15.921737659684204,-107.51428571428572,12.955685852874302
853,55.592592592592595,16.484019779570712,28.22222222222222,19.954268703868173,-9.310344827586206,0.9862310100741445,-78.20689655172414,6.2277427711636575,80.4074074074074,15.580755602034051,-110.34482758620689,15.559177050458514
854,56.5,1.7008401285415224,19.642857142857142,9.239721260925128,-8.655172413793103,0.4753120259341456,-77.58620689655173,1.8665336003757735,74.67857142857143,7.52639911733821,-100.55172413793103,4.190187279960348
855,39.083333333333336,16.050917246202612,16.342105263157894,6.8567151710048515,-11.972972972972974,2.9269159720391094,-82.21621621621621,12.462126700495244,63.361111111111114,20.7339667344001,-110.02702702702703,15.60229797088373
856,30.41176470588235,13.244571911583526,11.816901408450704,7.662437848296853,-40.88732394366197,28.734113453129435,-63.34,32.552486848165685,52.25,14.436855409598278,-93.8,21.728322530743142
857,39.16,9.982705044225238,16.08,5.577956615105571,-12.9,7.263378460927579,-73.23333333333333,2.859875677173553,68.6,18.708286933869708,-98.23333333333333,6.4533367768585865
858,39.5,1.0671873729054748,17.5,3.515837184954831,-10.583333333333334,0.4930066485916347,-63.416666666666664,1.9346977943739831,75.38888888888889,25.33144486138586,-93.44444444444444,5.559998223643024
859,72.29411764705883,17.434801930022044,29.27777777777778,10.779639014547316,-20.357142857142858,17.310637286515654,-84.75,12.411472227626458,88.76470588235294,15.761193638601574,-110.17857142857143,14.08660349265158
860,40.5,11.098798733796976,20.64516129032258,11.079036836839652,-16.580645161290324,18.46142306322161,-77.03225806451613,14.5169175413083,60.766666666666666,14.7595919847249,-101.0,14.480242379008672
861,48.03225806451613,13.165163882855197,20.375,11.34336259669063,-20.34375,21.350657740161076,-44.53125,25.156987566827233,69.09677419354838,14.887437524496473,-96.3225806451613,18.624276728583347
862,53.354166666666664,15.543607452547459,19.362068965517242,12.606372602860043,-13.137931034482758,1.8046709114661412,-62.293103448275865,4.089551955434117,70.02083333333333,8.372797181282303,-82.93103448275862,5.595139728819811
863,48.73076923076923,8.145587254211714,19.678571428571427,9.231365676046961,-25.387096774193548,11.275658680008636,-79.10714285714286,12.528080703860786,71.42307692307692,9.841720756840305,-103.21428571428571,14.170787715924472
864,57.88,7.1850956848186796,18.84,7.603578105076584,-22.6,9.6,-81.8,7.277362159464101,76.84,9.76393363353111,-105.08,11.726619291168278
865,48.0,5.715476066494082,19.3125,12.476070845823216,-23.757575757575758,9.512448950303995,-78.21212121212122,9.578250538550712,65.96666666666667,8.447813655352226,-101.78787878787878,11.787917737724854
866,60.354838709677416,17.82630963762736,32.0,20.221743716082422,-38.76315789473684,26.23921754542467,-71.97058823529412,21.056625747951006,85.96774193548387,12.650344559805072,-101.96969696969697,19.42738593199293
867,48.92,2.4806450773941844,15.0,4.898979485566356,-22.484848484848484,4.881140031524008,-72.375,1.1110243021644486,70.48,9.10876500959378,-93.71875,1.8913350939217513
868,38.38461538461539,3.9426360088429235,16.653846153846153,2.129324697794832,-23.48148148148148,6.713007662686428,-81.11538461538461,5.116541222626887,60.15384615384615,15.233294273986498,-99.8076923076923,5.650181962823654
869,62.166666666666664,14.403896077874979,28.037037037037038,8.804382248426407,-23.59259259259259,24.91208134584839,-52.65384615384615,31.467861880988146,85.54166666666667,16.038960810753572,-116.57692307692308,16.655267304792282
870,48.142857142857146,13.734508898896879,23.13157894736842,17.77220042744401,-19.72222222222222,16.097983157165842,-78.58333333333333,24.363423176739527,64.14285714285714,12.82217466989536,-96.33333333333333,23.557258848271044
871,39.65934065934066,8.102665116049922,17.35164835164835,5.099824660579138,-15.591397849462366,8.212548173885038,-66.80645161290323,4.727540142192955,67.21978021978022,14.66610220194345,-84.60215053763442,6.532202752099994
872,28.857142857142858,6.880169670428015,9.568965517241379,0.9118391601501622,-72.6896551724138,9.532533940635606,-111.73913043478261,15.869624776541007,52.55357142857143,11.841090144759752,-126.0,11.83984029376318
873,41.228070175438596,10.864423744190072,19.949152542372882,11.190831187702104,-23.7,7.699134150452677,-58.65,10.178121961671843,66.0,12.14387434925635,-80.15254237288136,14.481798698239809
874,54.45,7.61232553166245,29.45,8.78905569444181,-12.08,0.9346657156438337,-90.36,0.7418894796396563,74.2,11.133732527773423,-109.0,1.0954451150103321
875,32.148148148148145,13.415589891100588,12.647058823529411,6.043384097464016,-18.53125,20.10128163668924,-57.625,29.616032398010372,60.74074074074074,15.847870735802667,-83.90625,23.505796326385116
876,39.7,16.42995232291723,22.03030303030303,16.438102169608136,-20.841269841269842,5.143053102282726,-79.3015873015873,1.8825423592689556,61.1,18.234308322500198,-96.68253968253968,2.5685855339565187
877,36.18181818181818,18.86226720113312,10.166666666666666,6.309164410249234,-38.5,27.867244810589607,-71.0,31.36080356113344,52.72727272727273,18.44446657150697,-103.125,16.358770583390427
878,70.83333333333333,15.290701604424681,36.95,18.464763740703532,-29.22222222222222,18.999675110932493,-84.66666666666667,18.62893010983285,94.91666666666667,13.60427833032274,-111.22222222222223,20.557657550183517
879,44.457142857142856,2.533691345988042,16.685714285714287,3.361729389733195,-8.857142857142858,0.48655389616932576,-76.37142857142857,8.609249890290638,61.68571428571428,7.648609317372403,-105.68571428571428,6.466491336426705
880,35.35897435897436,10.797642618995486,16.153846153846153,9.39049836622503,-10.325,0.9588404455382554,-66.775,17.907383253842532,62.1025641025641,17.67193178213852,-95.475,24.509169202565804
881,41.75,10.397887834967804,22.838709677419356,13.574398992680559,-15.030303030303031,10.08895239924509,-75.3030303030303,3.1089786736195406,65.14285714285714,15.16978737423804,-100.27272727272727,6.387832786908141
882,37.56410256410256,11.69438802905462,12.64102564102564,7.816770857609184,-15.794871794871796,10.554327067859814,-69.15384615384616,2.032283817480447,55.17948717948718,18.551206740583936,-88.3076923076923,6.04747816122172
883,45.85294117647059,1.3748230461788522,16.764705882352942,5.536291089812914,-10.352941176470589,0.4778846120374094,-82.18181818181819,2.262400782415769,59.26470588235294,6.006412375068595,-104.48484848484848,5.694873889157406
884,47.17567567567568,11.07024024753108,19.675675675675677,9.997443062438796,-17.897435897435898,13.20604925839373,-65.85897435897436,8.018767024242951,70.08108108108108,15.108398198636445,-92.57692307692308,14.272547820966485
885,54.44444444444444,15.843758750941163,16.11111111111111,8.723460633951344,-15.0,8.561198376807935,-81.5625,3.2590019561209225,79.44444444444444,15.148238702980262,-101.75,5.356071321407137
886,63.14705882352941,13.703010302465696,30.076923076923077,16.966610672495303,-19.17391304347826,12.235558209092494,-64.8695652173913,11.316799162714911,81.8529411764706,8.609612797678624,-86.97826086956522,14.06427656284869
887,43.0,15.443445211480501,32.0,20.848661028149188,-17.9,10.358088626768938,-65.77777777777777,31.05828849036304,65.625,16.575113121785925,-85.22222222222223,29.939857409954293
888,41.285714285714285,10.628545826902089,19.90909090909091,4.176874548240052,-9.954545454545455,0.4745593867686614,-73.68181818181819,10.576072323179526,58.904761904761905,14.382213757358715,-96.71428571428571,4.3659162256960355
889,62.57142857142857,11.015017578056694,34.111111111111114,10.297728384286664,-24.62162162162162,6.960705739892353,-80.72972972972973,2.4676134509218004,76.02857142857142,11.606613174727375,-99.61111111111111,6.042800021411054
890,51.54545454545455,16.339375955389798,19.818181818181817,16.386347875417965,-13.391304347826088,6.3296344453467634,-91.65217391304348,2.7758069042630202,83.45454545454545,22.011830027442624,-121.52173913043478,16.220946107659667
891,49.11494252873563,4.400692963604192,21.160919540229884,8.343038344009823,-8.943181818181818,0.87070967065866,-66.13636363636364,2.3412400472138017,69.183908045977,13.481812981899013,-94.11363636363636,4.457964828621144
892,81.52941176470588,16.891061496469327,26.523809523809526,2.4420726485634447,-16.476190476190474,1.9668453741012746,-42.904761904761905,3.8285240461412915,106.23529411764706,21.122971637434155,-100.04761904761905,3.2141975296545153
893,37.46153846153846,4.612392192311946,14.575,8.628115379386161,-27.30952380952381,10.22482528722105,-73.6829268292683,6.264257978327224,60.61538461538461,14.13962496259502,-94.02439024390245,10.537940292287068
894,45.285714285714285,26.78333322750382,20.6,18.47036236012401,-41.583333333333336,26.984949508939234,-64.37931034482759,33.231075810517716,72.60714285714286,28.769203879091524,-112.17241379310344,16.829917871246824
895,55.96363636363636,6.522586314599827,23.767857142857142,10.86605308720133,-14.73015873015873,11.305577144842248,-58.83050847457627,10.050976076005586,71.6,6.041071548537183,-79.8135593220339,10.20381214284548
896,43.16216216216216,9.570544658209611,13.54054054054054,3.1070503487999814,-9.0,0.3287979746107146,-76.29729729729729,1.706345310017794,61.648648648648646,14.09469176717559,-96.89189189189189,2.9388707500687965
897,44.875,13.989020992668978,22.04,13.557226855076227,-11.72,4.556489877087405,-78.88,16.89809456713981,71.5,17.36615482291153,-101.75,14.362131921596227
898,49.142857142857146,8.55534204757591,17.82758620689655,8.056134803161271,-14.033333333333333,6.650730953979587,-84.26666666666667,23.913640923586318,66.71428571428571,12.366016632163277,-110.23333333333333,27.385742438153635
899,42.28125,4.731770116721648,15.264705882352942,4.394574352201157,-21.235294117647058,9.371605498492622,-78.61764705882354,3.3078756812327987,63.71875,8.881984487573709,-100.12121212121212,4.283566736413432
900,41.22950819672131,20.02162228128687,24.2,23.224125387191656,-30.013698630136986,26.039218656440966,-83.57352941176471,22.100915722624407,75.50819672131148,22.585083537315736,-109.38235294117646,15.469162314067361
901,97.0,41.968241961432376,53.142857142857146,51.73677490481042,-36.25,24.20356378717812,-182.375,14.32600345525576,171.33333333333334,11.953614051360738,-235.1875,8.14108983797624
902,40.903225806451616,18.924902247516197,24.1875,16.997127514671412,-24.12121212121212,14.41749269118799,-78.12121212121212,10.327244273683949,64.35483870967742,14.660784618128279,-95.625,12.213593860940358
903,49.875,5.146297212559725,10.176470588235293,1.6354633852303346,-16.314285714285713,0.6220440302022069,-81.62857142857143,8.246508228285695,72.5,7.566372975210778,-104.08571428571429,5.184435103937436
904,61.333333333333336,16.641519490123823,25.897435897435898,11.430491996039885,-29.23076923076923,14.70646384741973,-78.84615384615384,3.591574624593462,88.53846153846153,7.18562009117338,-101.1025641025641,7.019368339595558
905,,,,,,,,,,,,
906,52.30769230769231,12.621011878149961,19.37037037037037,16.740167148482183,-20.076923076923077,13.914361913347708,-84.3076923076923,20.752699974052,76.76923076923077,14.791649651350047,-113.42307692307692,22.236790507422736
907,45.72727272727273,17.845757881921553,20.434782608695652,13.2002176759276,-16.703703703703702,26.84360026470868,-85.15384615384616,20.84501841926287,76.04545454545455,22.22095095078122,-117.1923076923077,8.090921934580713
908,33.2,15.354478174135386,14.0,11.802867969595031,-51.07692307692308,27.122121367172248,-84.29411764705883,33.789599349821444,68.1,20.644369692485164,-110.4375,26.450351486322447
909,24.25925925925926,4.443827117620931,9.222222222222221,0.5665577237325317,-67.84615384615384,23.675193619047942,-116.3076923076923,15.769418385375465,50.666666666666664,10.568997289416991,-141.65384615384616,15.208657220079287
910,39.6,7.977468270071652,19.133333333333333,3.8534256044315804,-10.266666666666667,2.839405258539581,-75.63333333333334,3.4879156462786702,66.13333333333334,14.270560216364629,-92.23333333333333,2.155355088043628
911,40.666666666666664,11.21407845324597,16.029411764705884,15.825306045024378,-55.205882352941174,22.71534776800596,-75.27272727272727,32.09103785706847,65.36666666666666,10.222469803765081,-86.81818181818181,29.835360904982842
912,58.851851851851855,7.580206699535426,29.333333333333332,9.15706567912734,-21.714285714285715,3.4729273660409197,-78.57142857142857,11.78203405743729,79.0,12.713364213678046,-101.78571428571429,14.543916604686704
913,41.01960784313726,0.9799999215372394,12.941176470588236,3.386314815205706,-10.098039215686274,3.5216690670859423,-91.58823529411765,1.6351107246579908,56.431372549019606,5.997564544800695,-113.54,5.9639248821560455
914,69.33333333333333,11.283312071955262,28.13888888888889,18.726322498584384,-10.051282051282051,0.38886540738725894,-74.64102564102564,1.4230191718473442,89.63636363636364,9.559441412038302,-95.58974358974359,4.143069274243053
915,77.65517241379311,13.099818008920018,41.1,8.055432949258531,-17.766666666666666,18.25866613115232,-90.03448275862068,3.3680318474689046,88.82758620689656,11.561138726629029,-110.82758620689656,4.948486118325283
916,40.37931034482759,12.723623949996615,15.548387096774194,15.87214787115167,-16.59375,1.5980334594431995,-88.64516129032258,14.693751990374365,61.37931034482759,15.475038394701293,-112.93548387096774,14.663836323882329
917,39.8,13.471946159829074,16.0,3.483293460696835,-12.8125,6.326716664273816,-74.125,28.29283257293267,67.86666666666666,18.68285012756054,-93.1875,27.500497154597042
918,49.55555555555556,6.956655929999346,22.967741935483872,13.620392375021057,-22.59375,13.776926759531678,-68.5625,8.123797988010288,69.92592592592592,10.974468437058556,-92.75,12.634278768493278
919,56.42857142857143,11.499778169998919,24.2,8.787870428418175,-21.88235294117647,9.57252411817696,-72.6,13.330666399946653,68.28571428571429,12.611947688196139,-93.53333333333333,16.516120071682156
920,53.18181818181818,19.5144927425041,13.411764705882353,5.314340460760109,-27.428571428571427,11.556780852532826,-84.28571428571429,19.605496938462988,77.51515151515152,20.34419165432611,-106.51428571428572,22.84778379821106
921,46.84615384615385,15.805773793367429,26.066666666666666,15.312159293261754,-10.806451612903226,0.39507899077148045,-69.3225806451613,0.7782153601170851,64.61538461538461,16.494933774849972,-90.03225806451613,1.8401239608969888
922,41.59574468085106,13.875831697470039,18.75,19.501602498256393,-26.64,8.152938120702254,-93.26,2.2874439883852893,75.7872340425532,26.151714617895752,-115.63265306122449,8.970914174404493
923,44.0,3.8376128944009875,13.909090909090908,4.187742838647644,-11.93939393939394,4.0372462407497665,-79.36363636363636,3.8203457071728533,62.03030303030303,7.051691602277228,-101.84848484848484,6.179738212172305
924,37.28125,10.75939814476163,16.8125,7.811999983998976,-11.151515151515152,0.6090833709770237,-68.12121212121212,5.358412110779087,61.34375,14.349671980135993,-91.60606060606061,11.987213879896677
925,42.25757575757576,18.606214835013727,22.12676056338028,15.358559184060065,-9.424657534246576,3.069593736088705,-82.6027397260274,4.343913159237554,63.77272727272727,16.039530196536926,-102.13698630136986,5.0971790976222335
926,60.0,26.271023327359494,26.44,17.82375942387015,-23.642857142857142,30.325866240971685,-94.11111111111111,13.873324612452098,79.66666666666667,26.456988154781,-120.77777777777777,7.641666161799733
927,37.16129032258065,10.969449582432077,17.4375,9.835959218601916,-9.058823529411764,2.208821571237481,-81.17647058823529,12.013400821913772,65.83870967741936,14.47377333193041,-106.17647058823529,5.398641377209935
928,38.07142857142857,9.254066949295366,19.0,8.26709305537363,-11.225806451612904,0.6579380017539078,-73.74193548387096,2.8280591992649917,66.03571428571429,13.857649107100027,-96.41935483870968,3.6258408906641333
929,61.52,15.284292590761275,28.03448275862069,17.333409555001776,-28.20689655172414,12.783014890038798,-73.27586206896552,19.64319054027794,80.16,11.585093871005101,-108.0,17.60681686165901
930,36.270270270270274,14.609601893772517,18.756756756756758,14.102722385077374,-20.756756756756758,4.257936344499023,-74.32432432432432,9.061513667642277,68.94594594594595,24.667459630973894,-92.83783783783784,8.906461406446121
931,45.2962962962963,14.396025209693628,28.551724137931036,18.08330570728733,-25.41176470588235,9.368651252852667,-89.03030303030303,7.038787983155125,59.111111111111114,15.29302269696467,-108.21212121212122,6.5816898251896205
932,63.11538461538461,21.745604194299773,26.384615384615383,13.733947057388415,-32.96666666666667,27.441432583271276,-74.96551724137932,31.96170419544754,76.61538461538461,19.793310686416106,-97.96551724137932,31.88717476333759
933,27.94871794871795,15.798326295559283,10.948717948717949,4.596256659437268,-12.692307692307692,17.737623126048646,-62.12820512820513,40.00524291741021,50.282051282051285,19.547376659126932,-96.71052631578948,24.262715488602804
934,41.945945945945944,1.9304942084787644,13.95945945945946,5.092228284062402,-8.554054054054054,0.4970695718310681,-80.78378378378379,2.478394588646919,55.08108108108108,5.27809536889545,-101.71621621621621,3.674309165699375
935,55.48148148148148,3.634916784114162,28.51851851851852,5.8523206563270165,-29.575757575757574,7.639729897773052,-77.48275862068965,5.048869382860316,75.22222222222223,8.795341078739245,-103.10344827586206,13.455789236290178
936,45.78947368421053,1.2245563766045717,19.70175438596491,3.9424140448559246,-16.88135593220339,5.2981760397224,-67.11864406779661,0.8846093797084671,60.719298245614034,6.985585122775384,-86.49152542372882,1.8353670612042796
937,49.73076923076923,17.098262827432976,23.515151515151516,16.03995241457691,-25.176470588235293,22.82603079076386,-65.72413793103448,27.667853314188616,71.6923076923077,11.601622004534308,-95.85714285714286,20.576884197207946
938,36.839285714285715,6.823742128235288,11.160714285714286,1.6666560373810715,-10.678571428571429,0.6008072800450258,-83.21428571428571,7.222767291484529,56.607142857142854,15.060210788019928,-102.33928571428571,1.7856249977677456
939,48.16,10.042629137830392,18.36,7.204887230207007,-15.653846153846153,6.894492270547488,-80.76923076923077,1.671196998646187,74.24,20.47882809147047,-100.73076923076923,1.533163955999596
