id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
940,72.23076923076923,21.17383670822899,41.92857142857143,27.92369948981114,-37.578947368421055,27.010360175064374,-60.90909090909091,23.980248989487084,84.76923076923077,20.24144205167609,-103.54545454545455,24.79380532248219
941,33.714285714285715,11.97514432617215,17.333333333333332,11.554220008291344,-22.324324324324323,8.708660039213697,-77.27777777777777,9.714282472247618,53.51428571428571,19.656146154133395,-101.27777777777777,14.473368476679104
942,54.72727272727273,17.389081783960194,21.26086956521739,15.929784494037108,-12.652173913043478,3.951980193272117,-79.95652173913044,6.146602178153709,85.77272727272727,21.97918812749464,-108.47826086956522,14.887606649761876
943,60.2962962962963,14.18349279141285,34.2,13.17766705797764,-43.854838709677416,11.109203935060316,-76.1923076923077,12.056020617769974,74.92592592592592,8.191802252414373,-88.84615384615384,11.441127928837421
944,34.01428571428571,10.233687866401768,28.670731707317074,17.13366026565108,-38.264150943396224,9.051531598525349,-65.40506329113924,20.321790379700815,57.614285714285714,9.343130183865206,-75.25316455696202,16.67520584537352
945,59.878787878787875,7.117020042710147,23.428571428571427,15.531140541847279,-10.101449275362318,0.38617137954997754,-72.65217391304348,1.249070227618275,76.33333333333333,8.032761201806794,-92.43478260869566,0.939908427077737
946,49.72727272727273,23.890244905670023,16.483870967741936,8.182873411807936,-27.93548387096774,21.808455720084837,-57.5,31.6133491764768,72.04545454545455,24.311383926665965,-96.84615384615384,22.718498575275454
947,39.57575757575758,7.746085240125563,15.848484848484848,3.3855415584083186,-12.393939393939394,6.169030147926324,-78.27272727272727,4.3153898470104,62.96969696969697,11.223581366749716,-100.48484848484848,6.467265883458494
948,40.714285714285715,18.245267767790292,13.628571428571428,9.329173028074628,-25.264705882352942,25.081407249581854,-56.774193548387096,31.55712656838169,57.25714285714286,16.895211252461635,-79.25806451612904,29.96015390581887
949,48.3,2.2233608194203063,14.8,2.3579652245103193,-18.466666666666665,4.551434450319543,-75.88888888888889,16.802410173969715,70.36666666666666,6.161619556216982,-92.33333333333333,16.666666666666668
950,43.76470588235294,1.832048412046757,17.058823529411764,5.713457676041449,-9.25,0.4330127018922193,-82.95,0.7399324293474371,68.0,24.23415188627526,-105.45,14.413448581099528
951,48.82608695652174,1.760735367940573,18.82608695652174,3.0878749399242964,-12.04,0.34409301068170506,-84.32,1.4344336861632887,69.04347826086956,6.423315281538743,-106.6,2.5612496949731396
952,53.975,18.82483399661203,21.25,6.651127723927725,-23.725,15.882360498364216,-68.33333333333333,10.498677165349081,79.0,17.360875553957523,-98.7948717948718,14.40829441885772
953,43.94117647058823,3.0254590622723,17.423076923076923,12.55655843626404,-27.01818181818182,8.918807317514048,-84.87272727272727,10.51588330350297,70.07843137254902,16.45891276190848,-114.03636363636363,13.363401358477887
954,46.03703703703704,23.32139612344802,16.14814814814815,11.452651977222807,-13.666666666666666,6.2182527020592095,-74.5925925925926,15.2248803662739,73.96296296296296,22.688684537356178,-106.25925925925925,20.943650310778967
955,32.25714285714286,14.383210166505862,8.333333333333334,0.5270462766947298,-49.47222222222222,29.542329434136736,-78.12903225806451,29.51297356656721,60.65714285714286,22.5995484874529,-107.1,24.678398111168672
956,29.685714285714287,15.447184539717316,11.5,4.586880604965702,-45.4054054054054,27.24112497127296,-88.97142857142858,33.04584323484636,58.68571428571428,31.097791771462237,-112.25714285714285,26.120974448179552
957,44.31428571428572,7.999183631815824,21.685714285714287,5.252326986727902,-14.142857142857142,15.731938137147006,-67.08571428571429,13.527477705072165,63.2,11.247348893977511,-91.4,9.645724441429994
958,36.41379310344828,18.72213744314341,14.344827586206897,10.171887771320645,-39.172413793103445,32.76464554396825,-88.46428571428571,40.12701454031146,55.827586206896555,18.702883726603346,-116.33333333333333,25.345026541125783
959,46.054054054054056,2.6907845328980846,21.55263157894737,1.331745360934736,-51.475,24.022892727563015,-80.94117647058823,29.506670408840048,60.54054054054054,5.027462927918982,-101.9375,14.514943808020753
960,35.45454545454545,17.956329025335766,10.696969696969697,5.900615522514263,-13.575757575757576,6.615089742767429,-61.84848484848485,40.83753562454686,56.90909090909091,17.865429010214346,-97.06060606060606,24.32848361045558
961,56.6530612244898,18.89557881601328,22.857142857142858,12.267428252016286,-13.46,6.171580024596619,-87.42,15.075927832143533,85.51020408163265,17.387683242162517,-111.76,11.089743008744612
962,,,,,,,,,,,,
963,38.69047619047619,1.0575824911672764,17.071428571428573,2.443581067894853,-9.023255813953488,0.5052456042418705,-65.74418604651163,0.7182997772781627,53.07142857142857,6.5733692786477,-82.21428571428571,0.9394961741404217
964,28.966666666666665,1.4715826703096075,13.466666666666667,2.8370563774604283,-10.580645161290322,1.3142934701589268,-81.93548387096774,10.490965341574958,45.2,13.003589248101207,-104.38709677419355,5.683464523566128
965,53.65,12.187185893388186,33.45454545454545,15.2486281729546,-20.451612903225808,6.608102112375038,-69.12903225806451,8.039186026377383,74.9,13.758270240113763,-101.7741935483871,11.446114081881337
966,38.55555555555556,6.139328792685024,18.236842105263158,3.0386476435060783,-17.94871794871795,7.54456407450379,-77.0,7.66610923280061,70.19444444444444,12.668463566502549,-102.26315789473684,13.05793610379752
967,46.73913043478261,12.80019494180476,12.653846153846153,7.74071308428716,-59.04,24.799161276139966,-92.19047619047619,29.827470635894475,72.1304347826087,9.368329384855016,-126.04761904761905,21.744131535562133
968,52.25,20.120988212974698,24.428571428571427,17.81938866080702,-31.77777777777778,24.80939686569398,-82.13333333333334,30.82610726136028,80.66666666666667,17.570492941924602,-109.06666666666666,24.70213665972147
969,51.84,9.8982018569031,22.925925925925927,12.418403087908377,-21.14814814814815,23.514697852389325,-89.5925925925926,33.666401824326016,78.04,13.648384519788415,-118.4074074074074,21.645732210024526
970,42.4,1.2274635093014645,13.6,4.046397574798272,-11.266666666666667,0.4422166387140533,-75.5,0.9219544457292888,60.8,9.314504817756015,-96.3,2.1779194965226183
971,42.43333333333333,10.629152783213197,11.903225806451612,9.3786127274212,-35.868852459016395,14.88918125201251,-95.72413793103448,13.138247801412481,56.516666666666666,11.31443276920628,-117.51724137931035,14.919602217252523
972,29.36842105263158,2.8508636976738617,9.40625,0.4911323014219285,-64.71875,0.8744417862270764,-101.66666666666667,3.34995854037363,42.8421052631579,3.828743890415413,-118.33333333333333,4.642796092394707
973,41.833333333333336,13.493414031379242,17.8125,14.373233587122975,-30.666666666666668,9.040034414880413,-74.11428571428571,7.949021246386891,57.5,13.009611831257688,-96.41176470588235,10.773381267950962
974,45.975,17.433426943661996,21.955555555555556,18.475155155632425,-16.818181818181817,17.797947694854038,-72.48,13.70582357977805,71.275,19.284692763951412,-98.2,14.827002394280512
975,46.46808510638298,17.15864779653463,15.76595744680851,10.878854691668812,-25.319148936170212,9.179316210056225,-73.51063829787235,18.46891850261963,76.68085106382979,18.964812190036312,-100.27659574468085,22.59514363907918
976,47.52173913043478,20.771781789595128,22.517241379310345,12.77287181721391,-26.482758620689655,24.782670098631385,-52.208333333333336,28.702466744553895,67.3913043478261,21.684976026161486,-104.08333333333333,25.950139156124425
977,23.78688524590164,2.674192104741356,8.311475409836065,0.4972377340361673,-75.24590163934427,12.142130606382736,-108.87878787878788,22.41314221579178,40.63934426229508,1.6097325598590464,-127.06060606060606,14.952327059062592
978,36.73076923076923,6.324906155020996,12.596153846153847,3.7068523625671723,-8.461538461538462,0.7711514482985931,-59.34615384615385,1.4920895954823707,63.57692307692308,14.924613322972114,-76.96153846153847,5.452457238789535
979,42.90909090909091,8.58597742044916,17.772727272727273,10.321785514064276,-17.608695652173914,21.388211158475748,-78.81818181818181,10.718023747774176,62.63636363636363,13.445328538348635,-100.18181818181819,11.979665967555809
980,32.92,4.746254663767351,14.346666666666666,2.8867205537695466,-21.051948051948052,8.731040466843858,-83.71052631578948,16.91605885220942,58.48,20.44593521134865,-106.67105263157895,13.26192428473606
981,97.33333333333333,46.347120250945,18.692307692307693,14.562251597800156,-34.23076923076923,28.15657826171859,-91.3076923076923,55.37617457047003,145.58333333333334,45.9518921143503,-172.23076923076923,72.9437653223926
982,39.26470588235294,13.939594102305284,19.076923076923077,20.231207950785564,-20.55263157894737,8.686642402717347,-71.91891891891892,8.612933010739136,71.32352941176471,18.808196880514455,-101.08108108108108,15.897268809075992
983,50.708333333333336,2.5897098722100553,24.333333333333332,6.9562122515697355,-17.529411764705884,5.077257794597668,-71.61764705882354,1.5149200305501072,67.91666666666667,7.393221369756368,-93.24242424242425,2.5109493922262542
984,42.10344827586207,2.496132561497084,18.586206896551722,5.075412273923889,-12.433333333333334,1.7259457954666158,-78.62068965517241,2.14015457230109,68.96551724137932,13.892401194154948,-99.0,5.206097221130438
985,85.71739130434783,16.739257481166657,45.57446808510638,18.278861970315123,-11.83673469387755,1.7420014149284326,-98.26530612244898,3.5900969812611576,107.41304347826087,18.06097894086745,-127.4375,10.766278856534726
986,37.34375,5.283283632126899,13.212121212121213,4.0881022918884975,-13.303030303030303,13.749897737327379,-66.71875,2.5645951800430415,54.28125,12.109485886589075,-85.375,3.0388114452858046
987,54.57142857142857,1.6781914463529615,13.285714285714286,4.118978804820173,-22.363636363636363,4.237768007566061,-96.71428571428571,0.6998542122237651,77.28571428571429,12.271309384642105,-117.66666666666667,0.7126966450997982
988,44.1125,1.760637313588463,17.2375,4.6320722954202695,-10.35,0.5722761571129799,-63.9875,1.6393119745795794,65.65,12.583818975176017,-83.9875,4.6890664049467246
989,57.774193548387096,31.487539447830283,24.625,10.323970893023672,-26.1,21.00452332237035,-42.69230769230769,28.557772165993843,79.12903225806451,23.428328503818417,-92.64102564102564,14.965750950492362
990,34.88,2.122639865827456,12.96,2.505673562138532,-10.44,0.4963869458396343,-83.92,1.0166612021711068,60.56,17.7315086780567,-104.48,1.2039933554633928
991,36.15151515151515,14.760966569569632,12.91891891891892,11.775784540062135,-11.0,0.6974858324629157,-39.0,26.254795480336266,54.90909090909091,17.799154961833775,-89.74285714285715,25.781879414085566
992,49.02857142857143,22.814138115633117,15.487179487179487,10.635865291843722,-37.125,26.707852309760888,-76.4054054054054,29.738917499210284,76.42857142857143,21.462639585083277,-107.38888888888889,22.369718840156537
993,56.535714285714285,22.260602839445077,29.5,12.673791855636576,-12.46875,0.4990224819584785,-34.46875,2.2358496008229176,73.64285714285714,22.580355377619544,-92.84375,10.034656742385362
994,48.7,12.146741675582524,10.647058823529411,7.307861813872607,-25.61764705882353,20.889083422409268,-59.21875,36.22562488677732,71.0,12.46862729680644,-96.03125,25.839026170455806
995,42.629629629629626,10.435509706084737,17.962962962962962,4.803405284999548,-11.551724137931034,0.9679771619047034,-75.3103448275862,7.297157917586639,67.85185185185185,16.4580357581058,-94.44827586206897,6.060534896710434
996,38.76190476190476,10.730041325552879,21.136363636363637,16.24330758565859,-10.703703703703704,0.4566232594791835,-82.81481481481481,9.74123361659671,77.47619047619048,16.879457922967863,-107.14814814814815,8.549220036781799
997,51.86206896551724,8.240874317236317,13.724137931034482,1.01358196253097,-22.548387096774192,1.8980246043039544,-74.19354838709677,2.1911751868053795,78.75862068965517,13.116599570940615,-95.48387096774194,3.310501060817419
998,34.26470588235294,13.392949909054241,13.11111111111111,3.541639433446495,-11.5,5.464532103585,-67.38888888888889,19.35383650996156,54.970588235294116,14.516694839588794,-92.94444444444444,15.183954331326294
999,59.30769230769231,19.520736963486627,25.0,16.11974422396813,-28.22222222222222,9.930623542890814,-86.5925925925926,5.07177563514776,82.96153846153847,18.80155633744343,-105.18518518518519,7.24204307696864
1000,37.30434782608695,9.052670913140812,22.425925925925927,17.406471606051895,-13.648148148148149,3.580592788742231,-61.851851851851855,1.3527394346481239,72.54347826086956,3.6037813579092686,-86.98113207547169,2.9873353181909104
1001,45.7,11.475045388436016,23.59375,12.730031851393774,-23.2,18.40465779555351,-68.90625,14.444634330349107,71.03333333333333,19.487574388711273,-96.21875,14.559649667402715
1002,40.57142857142857,21.1464765241814,11.142857142857142,3.4091713039376352,-10.214285714285714,3.848535369435484,-69.92857142857143,33.64088559585597,67.46428571428571,18.806310002718963,-101.39285714285714,22.455255963986765
1003,51.6,16.42071862008481,29.0,19.374209661299737,-38.77777777777778,23.038346991456777,-85.78260869565217,12.778911029808075,76.2,18.467809832245948,-109.43478260869566,13.22654145518716
1004,171.1818181818182,86.5645509871293,21.545454545454547,5.630495478982554,-48.63636363636363,27.45334133422056,-186.0,107.5022198502304,257.8181818181818,31.54165552183099,-315.09090909090907,44.459285859914054
1005,37.81818181818182,5.74959574576069,14.147058823529411,3.1635084111043597,-16.114285714285714,6.046351573216594,-77.48571428571428,0.9963197585235825,52.303030303030305,8.050916938121786,-98.2,1.8943525090572317
1006,47.107142857142854,8.37231528702223,27.2,14.379151574414951,-16.285714285714285,4.9139534771414155,-71.17142857142858,12.586808773554989,62.57142857142857,8.857718875278746,-97.3529411764706,10.574337284035336
1007,50.69565217391305,10.588898134607962,24.46153846153846,13.494245979535613,-16.0,4.638442789897437,-81.57575757575758,3.7901811184859566,73.95652173913044,13.646080057847367,-105.54545454545455,8.417481481438385
1008,48.63636363636363,18.678002264563556,27.782608695652176,20.175224844906516,-19.37037037037037,25.239810042350495,-87.61538461538461,13.026827121447148,75.5,19.213513237018653,-112.0,13.425005371722174
1009,48.93333333333333,16.948811823317357,24.863636363636363,20.372208017397927,-10.484848484848484,0.6090833709770236,-64.39393939393939,20.058912315204285,71.46666666666667,15.076987615420911,-94.0,16.178923813331213
1010,31.433333333333334,2.0604745947367453,11.883333333333333,2.251604366273574,-18.633333333333333,4.377848279184142,-73.38333333333334,2.7634016879362453,61.516666666666666,21.218303157625233,-96.38333333333334,7.316856489564962
1011,40.81818181818182,9.618336482688411,20.272727272727273,5.046887593375277,-33.75,17.122718826167766,-83.58333333333333,19.77986490235855,61.27272727272727,17.68456393731247,-106.0,18.303005217723125
1012,42.63333333333333,5.075978285567775,11.033333333333333,2.639233895575675,-10.870967741935484,0.4205937035614612,-81.3,1.0692676621563624,63.63333333333333,11.282680926485908,-98.66666666666667,6.538773245460922
1013,45.02777777777778,14.58402114780098,23.357142857142858,14.454891128992305,-26.023255813953487,13.865614776150595,-73.7948717948718,21.006933516170182,66.75,11.292512268460607,-97.35897435897436,16.82106002862251
1014,79.71428571428571,13.013336957733408,38.375,12.402326730631367,-14.846153846153847,6.954203530639733,-94.08,15.476226930359996,96.52380952380952,10.395141024348817,-116.0,15.091719583930786
1015,43.9,15.162123861781371,18.954545454545453,13.339883033176978,-11.576923076923077,2.3562205219225545,-90.1923076923077,16.459786031811525,70.55,24.00723849175494,-120.46153846153847,16.300615300398867
1016,42.86842105263158,12.318516342293266,25.645833333333332,19.653762980802316,-10.170212765957446,3.429032174952329,-62.744680851063826,4.535759032899227,74.0,14.104870379448817,-86.44680851063829,5.778936479636392
1017,50.0,2.6532998322843198,20.32,5.342059527934896,-10.413793103448276,0.49251230541674823,-82.82758620689656,1.2336926772412635,69.04,8.349754487408598,-106.72413793103448,5.545402269069631
1018,53.925925925925924,19.975774079333874,28.838709677419356,16.060564353948642,-22.457142857142856,7.7619690327458875,-92.05882352941177,3.555783825813509,71.18518518518519,14.44026530236697,-113.05882352941177,6.004611837729339
1019,48.6764705882353,6.369599619125088,16.11764705882353,8.810971455695427,-10.0,0.47809144373375745,-77.0,1.942016624910449,67.0,10.701841512782082,-99.71428571428571,3.0291104641596736
1020,44.513513513513516,19.760213399686975,10.681818181818182,6.3345112722175525,-39.02325581395349,22.374703710750264,-83.64285714285714,27.078212493381734,72.70270270270271,19.864221353798275,-106.6829268292683,19.214373461844428
1021,46.92,8.826868074237883,29.655172413793103,18.90498175918456,-10.21875,4.4069148434590835,-62.28125,12.762822902379394,68.24,11.243771609206583,-86.1875,13.567971246652906
1022,47.0,12.202003478482084,14.722222222222221,6.982562054110667,-19.0,7.916228058025278,-73.66666666666667,16.124515496597102,68.44444444444444,11.141624767920334,-103.16666666666667,16.03901493234544
1023,41.52,15.967767533377982,20.620689655172413,12.29637959923626,-11.212121212121213,4.971174946523607,-66.84375,19.45203937733779,66.28,17.243015977490714,-94.75,22.870559678328817
1024,42.0,15.62964216755183,17.266666666666666,10.611105293773857,-9.933333333333334,1.0624918300339485,-61.333333333333336,11.86404465414538,67.42857142857143,16.770357717090704,-82.35714285714286,3.6372505875640035
1025,58.45454545454545,19.6747660401028,23.87878787878788,13.763715089910018,-10.352941176470589,4.892264920807471,-69.94117647058823,17.408485382760883,89.66666666666667,14.258791369296745,-106.47058823529412,15.93412042667013
1026,48.5,13.793114224133722,38.8,22.24469974323472,-12.483870967741936,6.394912129548067,-71.33333333333333,22.365648262955006,61.9,15.533512159199542,-112.23333333333333,9.365480351921208
1027,41.3125,5.827936491589455,18.125,6.537153432496441,-18.941176470588236,16.692621082859244,-80.58823529411765,24.01239587607498,62.25,10.231690964840562,-106.5625,9.962233371588923
1028,37.15384615384615,3.370600353877945,17.23076923076923,3.82610157398335,-10.846153846153847,1.9551176964828978,-89.3076923076923,3.219761467147131,71.07692307692308,21.850757911380903,-111.3076923076923,6.579509163182491
1029,54.291666666666664,9.56329426621508,22.375,6.46666129724863,-13.5625,11.467174619321012,-85.875,10.01171189157978,73.875,9.988795806635887,-110.625,7.667912036532501
1030,61.36363636363637,9.078172896596312,38.416666666666664,10.007982924756726,-14.294117647058824,14.112008677978327,-71.15151515151516,15.462802310062477,81.04545454545455,6.51206762813382,-96.06060606060606,15.956264835840448
1031,41.175438596491226,21.86090221972242,18.0,18.781196270028524,-12.983333333333333,7.913051806281119,-50.2,19.272432816504164,67.40350877192982,16.940411197729784,-100.85,12.820328908937293
1032,43.0,7.916228058025278,17.238095238095237,4.779965749077945,-17.59090909090909,6.534239128753671,-71.75,2.0014199504806127,66.02380952380952,18.955446629296283,-93.52272727272727,5.289305833315664
1033,53.88461538461539,13.009839244193731,23.862068965517242,13.860696449464916,-12.787878787878787,11.710543231344412,-60.96875,29.792495253628893,70.73076923076923,12.79590587260596,-96.54838709677419,24.269772397722498
1034,40.125,5.870210813931643,13.541666666666666,8.715308211544915,-12.02,0.7345747068882783,-76.58333333333333,16.57369904396722,57.9,7.6902535718921525,-97.69444444444444,13.135658517613725
1035,45.55555555555556,1.0657403385139375,21.037037037037038,3.426276258363919,-10.407407407407407,0.49135182079339257,-83.48148148148148,0.6869347033700521,62.96296296296296,9.311408699095491,-108.25925925925925,1.7340296164029072
1036,36.5,5.425633603552677,16.363636363636363,7.838592103866542,-15.787878787878787,2.9924913686372143,-78.57575757575758,6.005201296201248,59.9375,12.740039001117697,-104.33333333333333,5.486438744851719
1037,49.81818181818182,6.806656926303595,23.833333333333332,17.617857102635636,-9.56,0.897997772825746,-65.72,9.505871869534115,72.0,13.876074896938778,-92.6,9.91564420499243
1038,35.50847457627118,15.895178760950564,12.6,2.4979991993593593,-11.9,8.90262133681236,-32.61666666666667,14.400337573203698,60.94915254237288,16.24017171239015,-90.01694915254237,13.259459719319713
1039,29.428571428571427,8.068583569395965,8.909090909090908,0.7925270806437588,-73.54545454545455,1.468681311036683,-109.66666666666667,2.7138679711952394,47.285714285714285,10.16128440111151,-145.52380952380952,21.10206274642825
1040,37.51724137931034,7.645691550576941,16.6,13.252924205623453,-13.0,9.05182212987903,-77.43333333333334,9.779854577423713,61.10344827586207,14.2450108085947,-102.26666666666667,15.318688658701248
1041,49.833333333333336,23.882815765501537,27.966666666666665,25.79338847241457,-9.451612903225806,2.339543788963709,-85.0,11.815790419003143,78.25,18.412518386503606,-104.3225806451613,11.939057878144737
1042,36.096774193548384,10.611481422556867,18.61764705882353,13.603664527667348,-14.583333333333334,2.5752561900604074,-81.02777777777777,10.465515093526907,59.03225806451613,13.306520038924749,-107.34285714285714,4.228764474357946
1043,39.46153846153846,15.254837238449896,16.0,4.0,-58.285714285714285,23.79804485195181,-78.16666666666667,30.656248230263852,61.30769230769231,17.098738664162497,-104.83333333333333,17.08231704294109
1044,51.72727272727273,19.16479209901185,21.363636363636363,14.24635664603236,-30.142857142857142,16.09284287615879,-89.57142857142857,15.56421851424554,75.18181818181819,15.723856696799533,-107.28571428571429,11.695106250226273
1045,38.05882352941177,7.5768268093094155,16.705882352941178,10.453058690457985,-14.5,12.237238250520416,-78.34285714285714,11.588030418478882,51.411764705882355,8.778709697024766,-98.5,4.174502436007828
1046,52.75,15.506047207460707,21.75,11.453711188955307,-18.076923076923077,14.095616004011475,-76.63636363636364,23.39103451897262,75.25,11.712706775122479,-105.45454545454545,26.08504843902184
1047,39.111111111111114,0.6573421981221795,15.055555555555555,3.196738306847956,-9.18918918918919,0.5113753494168783,-73.43243243243244,0.6794489237825153,49.638888888888886,3.04733743325198,-92.4054054054054,0.6762160001728003
1048,44.16129032258065,7.804451889967007,13.25,5.431390245600108,-12.382352941176471,10.096635158432306,-73.73529411764706,16.63856049968657,63.96774193548387,13.503843827849579,-103.20588235294117,6.944229139299793
1049,43.07142857142857,19.28531745623481,14.862068965517242,9.035272405606795,-34.13793103448276,29.188713144462653,-63.64,36.984191217329595,65.60714285714286,18.260690187461396,-98.92,24.35392370851153
1050,47.94736842105263,1.1909166841036587,16.102564102564102,15.061914734742727,-11.256410256410257,2.4881045068119394,-68.7948717948718,1.3239313480436496,76.6842105263158,20.65009909898216,-89.38461538461539,2.0206039287021067
1051,50.46666666666667,20.71027656878477,21.5,15.137334272879386,-18.03030303030303,23.59825988510895,-74.09375,23.177790251391524,69.53333333333333,23.779169222007926,-107.53125,10.600661462262627
1052,48.26315789473684,21.669386859572334,13.222222222222221,9.802997777827901,-26.642857142857142,23.505644133323575,-55.34782608695652,34.95911735983118,69.84210526315789,22.857137910565353,-98.95652173913044,24.818433298255595
1053,43.2,6.8137116659473245,15.363636363636363,11.984379180942879,-9.323529411764707,2.0682557049116665,-61.38709677419355,21.23095339107174,59.46666666666667,11.083721797703554,-91.51612903225806,20.493698429961086
1054,49.95238095238095,19.72543967878896,24.363636363636363,20.43514231225988,-10.076923076923077,2.2857935320159424,-79.46153846153847,1.6226940853637681,79.80952380952381,19.110254159978012,-102.96,12.688514491460378
1055,51.87096774193548,11.413749307612461,22.818181818181817,8.400773937847687,-18.125,14.878150926778503,-72.61194029850746,24.490604487752854,66.62903225806451,10.53294963890617,-96.5223880597015,18.86033364874405
1056,43.0,16.619071826883015,18.272727272727273,13.45761635716106,-27.393939393939394,15.599027541444729,-55.42424242424242,21.430692098483856,56.774193548387096,15.311201207421707,-77.18181818181819,22.509869277186688
1057,26.1875,12.743717815064802,14.375,12.282482444522362,-23.89090909090909,2.88363865642463,-75.71153846153847,8.607547087521818,52.53125,15.270446078536802,-97.23076923076923,9.29560562974079
1058,48.42857142857143,6.5797049331108095,25.692307692307693,15.803527431872315,-15.6,16.185590299193088,-94.82758620689656,9.479811454247686,74.42857142857143,9.732475966339406,-114.3103448275862,11.283504738840621
1059,38.142857142857146,11.568782766301627,21.545454545454547,16.199683702656536,-27.571428571428573,26.87461437786938,-67.16666666666667,16.425758903489225,60.42857142857143,16.369458869292824,-99.08333333333333,12.419462772421179
1060,40.285714285714285,7.024737630368141,15.107142857142858,2.4833630094560672,-20.571428571428573,8.595798689013186,-86.14285714285714,1.3014905113063282,62.892857142857146,13.481043001495221,-103.82142857142857,1.928240712384727
1061,44.03225806451613,3.8056314042502337,19.38235294117647,5.92112224002468,-10.088235294117647,1.0945761215251997,-67.26470588235294,17.407416985008588,61.32258064516129,8.471535248660825,-95.3529411764706,18.419750194609968
1062,47.851851851851855,6.558588961296271,24.75,15.516408365708495,-19.580645161290324,9.50983936483983,-79.03333333333333,5.890576278165735,69.62962962962963,14.142523605668822,-101.7,7.151456728061307
1063,38.13793103448276,16.806657420510962,16.0,11.626367179523596,-29.303030303030305,15.172712444993994,-97.78125,13.540989566405404,51.793103448275865,17.675971046524555,-112.3125,9.900875908221455
1064,35.888888888888886,6.220237778790402,19.25925925925926,7.810688747515319,-9.46808510638298,4.083443810616111,-73.80851063829788,6.360243197117746,64.74074074074075,14.009500989322271,-103.61702127659575,9.286350522181676
1065,42.24242424242424,5.867374112116384,12.93939393939394,5.443591694991594,-8.848484848484848,0.6090833709770237,-64.45454545454545,1.8105902116714734,63.72727272727273,12.023393176265776,-88.65625,7.864514348483318
1066,39.392857142857146,1.7390326891342645,13.8125,11.111473518395298,-18.6,7.665134422453772,-72.4,2.6854103171449553,62.17857142857143,11.44256955229828,-95.17142857142858,6.240355824496431
1067,60.13793103448276,19.892338046613855,28.65714285714286,21.69653409733303,-31.147058823529413,29.088235294117645,-72.25806451612904,25.24456855276383,84.75862068965517,16.664343873018,-103.48387096774194,26.223445515283228
1068,53.38461538461539,1.942973990817706,20.423076923076923,9.915694928604841,-25.666666666666668,14.113298168223654,-98.46153846153847,12.51531606051859,75.1923076923077,10.553961089304632,-119.07692307692308,13.955762738362509
1069,42.47222222222222,12.973233365303242,19.31578947368421,11.147587095911915,-12.487804878048781,4.461881650645437,-65.475,5.748858582362242,70.22222222222223,19.86637459392561,-87.2,11.456875664857327
1070,46.61224489795919,17.64481345606149,21.836734693877553,8.423356592033334,-24.14,4.6087308448205135,-81.32,8.82822745515769,64.71428571428571,15.13207163070327,-98.52,9.950356777523107
1071,50.84,4.683417555589081,14.16,9.087045724546565,-10.3,1.7578395831246947,-76.34,7.845023900537206,69.5,7.697402159170326,-99.52,10.190662392602357
1072,40.088235294117645,13.68848302311284,17.916666666666668,9.316577220799015,-27.5,21.440486105600414,-65.45454545454545,30.193407778490936,56.970588235294116,13.23872504550381,-97.3030303030303,15.775863513771357
1073,48.61290322580645,2.980337925793832,12.82258064516129,0.609711553917284,-13.096774193548388,0.6650170363899451,-76.41935483870968,2.310902540460944,68.40322580645162,6.849675474816436,-97.0,3.2378806290136666
1074,53.51898734177215,15.787241090608715,22.493827160493826,13.37597206047916,-12.304878048780488,1.954912663449001,-78.40243902439025,4.568876032187948,77.18987341772151,14.608889221558714,-100.82926829268293,7.862856301669385
1075,65.35714285714286,19.94494974694505,37.142857142857146,21.13175384127317,-23.0,10.972693379476162,-68.92857142857143,22.82061813897463,82.57142857142857,15.532060325635607,-97.23076923076923,19.678781412217134
