id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1076,44.21875,6.163067291333107,20.625,7.300470875224419,-13.454545454545455,3.6687947743664724,-74.6969696969697,4.267458604190048,57.90625,8.67957147199676,-94.60606060606061,4.578867095157358
1077,60.78947368421053,17.506627158303047,27.958333333333332,14.228724370871138,-10.653846153846153,0.47574295680203776,-74.34615384615384,10.748675437868568,92.0,20.649964954730045,-102.24,10.397230400447997
1078,53.883720930232556,21.681316898051836,30.95402298850575,19.608178006513093,-18.816326530612244,6.3138121004917895,-51.175257731958766,14.27420014859074,70.15116279069767,17.11487687001647,-75.20618556701031,17.465688392305392
1079,41.0377358490566,16.72075003300011,20.87037037037037,16.578708228613365,-15.210526315789474,7.7090442261597145,-78.82456140350877,4.761404801613291,72.41509433962264,17.410075116355408,-100.58928571428571,9.425983817001137
1080,39.1,7.845805673521788,15.8,3.0919249667480613,-12.5625,2.524102563288584,-71.125,1.192424001771182,66.1,15.499139761074913,-90.35483870967742,3.9230369004602204
1081,46.09090909090909,20.985368115216122,21.323529411764707,16.479435648952258,-20.23076923076923,6.802946339305016,-63.23076923076923,2.5566558532336274,64.75757575757575,22.00279638292604,-84.17948717948718,3.3194979143963605
1082,49.72727272727273,18.04921340898809,25.55263157894737,18.927420054431543,-35.794871794871796,25.015051353421857,-57.833333333333336,28.237583308617452,79.63636363636364,19.90708444296361,-104.66666666666667,20.253943374617748
1083,58.142857142857146,19.666349588127662,35.96969696969697,18.789882591090358,-20.186046511627907,7.965786765193652,-62.404761904761905,7.961393524256453,81.39285714285714,14.878890333321918,-82.11904761904762,12.602347439970556
1084,42.333333333333336,9.760627094087821,25.5,18.484227510682363,-21.48148148148148,8.265817027889375,-70.26923076923077,13.349035379462075,68.95238095238095,13.636352642062496,-101.28,8.977839383727023
1085,26.105263157894736,14.58512124642278,22.76,23.821469308168208,-24.344827586206897,3.1434207379526415,-84.93103448275862,2.911700942425455,59.89473684210526,27.2568576341559,-103.37931034482759,3.0784433269883644
1086,49.48,13.885589652585878,24.153846153846153,18.93245546204943,-27.82758620689655,11.846922968803977,-105.07142857142857,24.004357597600258,71.2,12.924395537122809,-126.67857142857143,25.453113157092496
1087,51.27272727272727,15.096202065566283,21.324324324324323,14.151791127310704,-17.205128205128204,14.151523406586064,-80.35897435897436,13.12169309644496,70.6969696969697,13.363189712868408,-103.57894736842105,6.243445316352386
1088,34.72727272727273,13.101637018402833,21.133333333333333,13.734951360994653,-50.645161290322584,27.430320387973754,-70.3,36.62935980876543,65.72727272727273,5.9786120172572295,-112.45,13.162351613598537
1089,43.9054054054054,4.070888471053286,18.373333333333335,9.153175526680466,-9.72,2.5641632813323985,-72.25333333333333,9.003841155615506,71.32432432432432,16.941958235923813,-95.96,12.978382025506878
1090,53.833333333333336,2.9335227211589068,29.6,6.354001363970056,-10.1,1.1930353445448854,-79.16666666666667,9.936744380776275,75.36666666666666,9.474468615999292,-100.23333333333333,3.3831280725913344
1091,34.1875,9.461889015941795,17.09375,10.551538320903735,-19.21212121212121,6.366377476016153,-73.60606060606061,2.7954442801815302,56.78125,14.488647225931757,-94.6969696969697,6.667355336330884
1092,42.44827586206897,9.936301285400164,13.913793103448276,4.843354789024466,-17.208955223880597,9.575368452336187,-80.8955223880597,9.92078223979837,64.41379310344827,11.459124481749393,-102.50746268656717,9.841085267066957
1093,37.54545454545455,4.459181261247536,16.09090909090909,3.2179763673505195,-17.76,5.383530440147989,-71.41666666666667,1.8008485654145259,57.95454545454545,11.702669752618116,-93.375,4.553501400021746
1094,47.172413793103445,13.683790978852064,17.103448275862068,5.247954133960413,-12.333333333333334,3.134042472944842,-84.13793103448276,3.421273587534473,72.13793103448276,16.128202195663636,-110.86206896551724,10.163233730329766
1095,43.21052631578947,19.781913449486925,28.0,22.326580357864714,-24.291666666666668,9.645720841676663,-107.29166666666667,8.681777691745445,71.57894736842105,27.296261146467977,-134.1304347826087,8.818480337514963
1096,43.972972972972975,13.8261141215445,19.17948717948718,15.874300783909849,-15.307692307692308,16.7456903696625,-85.91891891891892,21.983259451877487,69.72972972972973,19.23770038604329,-104.27027027027027,19.20536052512233
1097,38.166666666666664,13.136040330158687,12.083333333333334,1.6308654825650772,-14.125,9.22547424255252,-85.25,1.3307266185559425,54.958333333333336,16.944711974208616,-104.91666666666667,1.9561157657175836
1098,34.333333333333336,8.886110676947647,14.11111111111111,3.3920750049941657,-25.724137931034484,13.972624840970012,-84.51724137931035,7.69962242538296,74.66666666666667,22.295988677587523,-114.3103448275862,13.633385615076314
1099,43.885714285714286,5.735958898893533,20.114285714285714,5.68090248650903,-9.333333333333334,0.7817359599705717,-65.42857142857143,16.22746475099847,60.542857142857144,8.254324778624865,-91.68571428571428,16.531824596510695
1100,47.5,10.931605554537724,16.7,8.149233092751734,-19.475,4.068092304754159,-71.55,5.1766301780212185,73.65,17.9004888201412,-90.51282051282051,7.705714811920834
1101,50.95454545454545,15.531426419088822,22.48,11.107186862567858,-29.82758620689655,17.7299064811063,-89.52,11.063887201160359,76.36363636363636,14.230394661828779,-111.64,8.389898688303692
1102,54.88235294117647,1.6227193204863202,18.323529411764707,3.6839923056323665,-21.714285714285715,2.864276807966203,-67.68571428571428,3.178242358568005,70.76470588235294,5.7397418651190835,-90.52941176470588,3.2560829419054227
1103,32.791666666666664,9.742429397001322,15.290322580645162,0.886950134507582,-69.48387096774194,1.643579251981548,-104.2,1.2489995996796797,62.958333333333336,12.726216925002586,-122.9,4.678675026115834
1104,37.04347826086956,15.152782097456749,17.73913043478261,12.403426564792655,-11.115384615384615,0.7507392806131976,-77.1923076923077,9.012893459966675,74.95652173913044,23.445548869982655,-103.76923076923077,3.3889831956785677
1105,55.892857142857146,12.384723555696365,43.70967741935484,19.030016270376137,-12.8,0.6782329983125268,-90.55,2.842680659752926,75.39285714285714,13.194531566725137,-119.65,6.074056854085798
1106,40.2,8.990365213197219,27.705882352941178,18.650862480868728,-9.137931034482758,0.5067909812654852,-90.96551724137932,20.99668735550623,71.8,19.6509541753066,-118.6896551724138,13.151906766900073
1107,34.714285714285715,17.272722390390875,12.571428571428571,2.896162133244756,-16.214285714285715,4.2958214153585415,-83.92857142857143,2.2508501795126756,73.64285714285714,24.563640792431233,-106.14285714285714,5.221619109284876
1108,47.42857142857143,10.913388145591018,22.785714285714285,11.766651249724923,-14.866666666666667,17.636578151356034,-76.89655172413794,13.210092347653422,69.67857142857143,12.961629007598246,-100.75,6.722164829874376
1109,49.51428571428571,11.159547939055669,32.34,18.996431243788923,-23.842105263157894,10.164937109744457,-74.75,14.700699878681863,71.25714285714285,7.87887902520895,-93.92156862745098,7.548128289626696
1110,62.61764705882353,21.55705794872863,23.864864864864863,20.085172912566236,-10.282051282051283,1.5012596070055846,-72.53846153846153,8.761354987836054,85.67647058823529,18.52140349820317,-98.38461538461539,14.364513583588435
1111,53.464285714285715,8.886113335090974,25.2,12.391932859727735,-22.266666666666666,9.143060513611161,-86.76666666666667,9.735444976419357,77.5,8.805436632314963,-103.6,9.00592397628731
1112,41.23076923076923,7.752457140544302,12.666666666666666,11.06211419080324,-23.035714285714285,9.443373121844088,-84.0,1.0690449676496976,64.92307692307692,14.522987287858982,-103.39285714285714,6.258361753425149
1113,39.608695652173914,2.599985458734966,15.391304347826088,2.79345711377548,-19.666666666666668,8.96133670584671,-86.0,1.707825127659933,82.47826086956522,24.18384218982546,-106.16666666666667,3.782268572636739
1114,36.93939393939394,10.659863532981154,18.789473684210527,13.85670632759847,-12.256410256410257,11.978009655984973,-66.48648648648648,3.374159527954725,62.484848484848484,16.684453318967353,-90.4054054054054,14.856902044139618
1115,45.76923076923077,15.136069229359926,26.214285714285715,22.162318636526702,-16.066666666666666,10.999797977942848,-69.4,21.99030089228734,74.15384615384616,14.696133211186769,-98.66666666666667,24.499433100017278
1116,42.57692307692308,5.812275318556256,19.5,8.269421583964222,-15.375,14.185710239533304,-79.74193548387096,4.996564897009866,64.5,9.357226742346917,-101.25806451612904,5.599353314823486
1117,37.857142857142854,1.944117238423314,10.314285714285715,0.5742786069211937,-19.36111111111111,5.116165978639439,-82.02777777777777,2.833197164483882,59.8,8.22817459360563,-103.63888888888889,4.321475942428426
1118,49.92307692307692,6.810190762735804,18.76923076923077,7.381409560550865,-37.714285714285715,25.706943396201545,-101.11111111111111,9.488134240092974,74.84615384615384,13.03749712793628,-122.25925925925925,6.034423428793327
1119,36.31818181818182,17.93266791396073,15.545454545454545,12.160768788224745,-9.192307692307692,1.209552707193568,-84.3076923076923,16.71657222585565,74.68181818181819,24.867624742435265,-107.42307692307692,15.55924923273583
1120,44.07692307692308,4.673353901256627,19.576923076923077,6.697721064333846,-10.37037037037037,0.5543196128553987,-77.03703703703704,3.132641548709704,70.34615384615384,15.898578329505073,-102.4074074074074,3.870680476678193
1121,34.627906976744185,0.7478109391076059,12.581395348837209,2.3745996787662906,-16.13953488372093,5.568104330037151,-76.76744186046511,1.507148999629735,53.23255813953488,16.27215800113991,-96.95238095238095,3.0468749091516933
1122,60.65384615384615,25.78004939377662,20.807692307692307,11.183845598311159,-14.73076923076923,14.28435855781715,-40.11538461538461,27.444106727726453,81.73076923076923,22.85499052102136,-103.84615384615384,22.754022987818605
1123,54.11538461538461,8.758850131227375,26.423076923076923,12.44425439532724,-54.44444444444444,21.274803969734183,-104.2,24.229321080046798,75.46153846153847,11.321289574652532,-121.42105263157895,15.21535162944834
1124,62.42424242424242,15.740375227575322,30.72222222222222,12.904803393205336,-36.21621621621622,22.147094416387574,-83.82857142857142,17.68693741443218,87.03030303030303,17.491963260196137,-111.37142857142857,20.95994235854358
1125,53.125,3.9745282738961616,21.75,6.329494450586082,-13.121212121212121,4.043382740392952,-75.6969696969697,2.779632071628758,75.3125,7.354579780653685,-94.65625,4.441349562632961
1126,55.775,21.944802915496872,18.825,8.236769694485817,-15.15,14.351916248362096,-67.325,17.319623985525784,76.65,19.919274585185075,-100.3,25.515877409957902
1127,26.142857142857142,6.334228364970104,11.578947368421053,8.399973618214737,-52.27777777777778,21.12346129979532,-72.18181818181819,27.76465438390781,51.5,8.330237520194556,-93.81818181818181,29.179127601820205
1128,40.388888888888886,19.42832665319404,18.136363636363637,12.012476296620088,-20.866666666666667,8.781546307772656,-79.57142857142857,17.374232229892385,60.55555555555556,22.038406431153124,-104.71428571428571,18.30727895087181
1129,46.48148148148148,1.7923783159352384,13.777777777777779,3.337034981706935,-21.6875,4.454193950649208,-79.15625,1.3488276159317023,69.44444444444444,10.496325047661816,-99.4375,5.488268738864743
1130,53.22222222222222,18.63108381041257,17.555555555555557,12.453121974572491,-22.833333333333332,9.193898943200201,-63.333333333333336,12.616127245183709,79.83333333333333,16.625783189572356,-100.91666666666667,20.23799369722426
1131,43.81578947368421,10.132945909151193,15.552631578947368,4.660570150466982,-9.210526315789474,0.7999307449247717,-67.34210526315789,10.690074874902649,84.05263157894737,17.832476830684442,-87.23684210526316,8.942607092266114
1132,41.458333333333336,4.12289508584549,18.357142857142858,4.52938253213934,-9.444444444444445,0.5545445345984162,-64.72727272727273,7.3550891909226985,71.03125,14.876192616756256,-82.62626262626263,6.759334523734915
1133,23.451612903225808,4.1724032656787164,8.419354838709678,0.5549887269059759,-57.225806451612904,25.39965668731581,-97.51724137931035,33.97019047143942,46.61290322580645,2.8133027239245347,-118.96551724137932,23.630025841801054
1134,51.375,13.628439932728911,30.666666666666668,15.121728296285006,-30.555555555555557,18.373356985417235,-83.0,14.727148022916348,72.875,17.503124721031956,-111.33333333333333,6.5659052011974035
1135,28.363636363636363,12.24204919917582,10.23076923076923,2.5466069780379765,-54.96551724137931,19.414681182602937,-84.61538461538461,27.098221518532462,42.95454545454545,12.889309427609422,-114.6,14.11382301150188
1136,45.39393939393939,4.471725271684052,17.12121212121212,5.62870121063829,-10.882352941176471,0.9629826790438176,-73.60606060606061,1.8576523786659518,64.36363636363636,8.252889968820956,-95.48484848484848,5.015860977008784
1137,36.8,6.65432190384565,15.18,3.427477206342881,-9.42,1.0970870521521983,-58.98,2.634312054408133,70.92,12.084436271502282,-82.85714285714286,4.593695768803864
1138,60.03448275862069,11.006213789212012,30.700854700854702,8.97124080953403,-13.78225806451613,9.407067079072888,-51.56140350877193,7.658311718717143,70.65517241379311,3.55523763276745,-78.08771929824562,12.004795389437472
1139,40.3125,7.897537195227383,15.420289855072463,8.239892002073761,-10.485714285714286,4.3776799372102415,-56.338235294117645,5.282073718547109,62.0,8.946018667541445,-77.43283582089552,5.031909760589597
1140,38.19047619047619,8.501833869132117,17.015625,3.870934106824217,-12.301587301587302,11.397068574139944,-75.80645161290323,8.9186985700349,59.476190476190474,14.045116807006234,-101.24590163934427,7.289461824801829
1141,47.97222222222222,12.175763975827625,16.897435897435898,9.510574066080537,-9.625,0.4841229182759271,-69.45,8.261204512660367,69.47222222222223,17.318080005062008,-96.95,9.428547077890633
1142,60.111111111111114,2.23330569358242,32.370370370370374,10.99881524982863,-10.676470588235293,1.230030803901558,-75.60606060606061,2.436333483908095,82.18518518518519,5.354382331407764,-96.33333333333333,3.1107503398324456
1143,59.0,15.250843756793184,24.470588235294116,13.720391209732208,-41.23529411764706,19.30111064090143,-65.41176470588235,16.528260374384843,77.6470588235294,15.988750370441853,-82.17647058823529,20.974032387742614
1144,39.878787878787875,23.246710520972933,20.428571428571427,14.006703934260937,-51.542857142857144,25.738623403241235,-61.85,37.467686077472145,56.18181818181818,16.1103289762971,-95.4,13.547693530634653
1145,72.37037037037037,7.6407685678385935,18.071428571428573,7.406216363051145,-15.96551724137931,12.30218023463991,-43.13793103448276,14.37604362132156,92.96296296296296,9.968400003423714,-101.6896551724138,8.375265094212558
1146,44.80952380952381,11.12106130435164,17.772727272727273,23.813540491573306,-12.73913043478261,0.5289358721998452,-85.0,3.9657625656704067,83.14285714285714,21.691090368179843,-107.63636363636364,8.282212344676635
1147,49.357142857142854,22.01333084051293,12.892857142857142,4.753489588218966,-13.857142857142858,4.997958767010258,-67.67857142857143,27.942611560416584,69.75,16.198820503798594,-93.32142857142857,26.533070431644585
1148,46.35,1.2757350822173075,20.85,5.012733785071775,-17.714285714285715,4.333071682315172,-77.4,1.2806248474865698,67.25,11.74680807709056,-101.7,4.838388161361178
1149,43.85294117647059,6.179341069674284,14.0,6.018490028422596,-15.08108108108108,19.332619652159078,-72.06060606060606,10.045168879342382,61.029411764705884,8.042114494107391,-92.33333333333333,12.104761564163606
1150,51.55555555555556,9.09755088464832,27.185185185185187,9.695501198196252,-21.551724137931036,1.0695215461566083,-88.07142857142857,8.084060911220705,76.18518518518519,11.205279962579272,-115.92857142857143,9.357688097527735
1151,37.734375,3.0783629349664086,9.921875,1.5642958429833533,-19.0,3.8365023133057017,-57.95161290322581,3.013022377971343,54.828125,5.853830710259309,-80.1774193548387,4.9563390285650355
1152,43.72,16.128285711754984,19.52,3.0215227948834014,-50.23076923076923,14.993095057668516,-114.3913043478261,11.772256000535963,70.16,12.174333657330079,-141.0,9.956426807977282
1153,40.65853658536585,8.400376751416253,18.121951219512194,2.7067676876107476,-10.023809523809524,0.3442102927333562,-73.57142857142857,7.562888265177836,73.2439024390244,17.923659915624647,-99.23809523809524,10.467203937854846
1154,53.44444444444444,4.288946459026396,21.59259259259259,6.750908083001154,-13.62962962962963,5.396488214386368,-84.74074074074075,3.8160731473751874,78.51851851851852,10.643622226549988,-109.0,6.922855330420095
1155,50.30434782608695,2.835102675982801,23.391304347826086,7.789285452716066,-15.25,5.629165124598851,-70.33333333333333,10.510576683618375,69.26086956521739,8.044535770670391,-97.30434782608695,8.415486669172319
1156,50.607142857142854,12.312419066345418,24.413793103448278,13.26524429861815,-13.8,7.15461888772361,-57.6764705882353,25.267650311200978,69.5,10.404326023342406,-93.0,24.17582652641465
1157,37.516129032258064,1.9817061359235701,18.0625,8.634731828493575,-11.34375,0.6896273903348097,-76.09375,1.7916363854030204,60.064516129032256,15.58107926998261,-98.61290322580645,3.832605610394619
1158,31.055555555555557,12.699397283258158,11.75,8.917445448856602,-28.514285714285716,20.779621100039925,-63.94285714285714,21.604156818462844,51.02777777777778,9.742478897166183,-89.31428571428572,17.423746404706144
1159,31.34375,11.19879841489702,15.84375,11.935004647569267,-17.424242424242426,6.976281474679599,-75.24242424242425,11.565440428486363,57.125,17.65423107926256,-102.48484848484848,9.335891030891455
1160,39.76,13.164436942004013,16.6,8.26559132790873,-15.875,12.778766568022126,-73.12903225806451,17.265931279095355,57.52,16.19906170122208,-105.41935483870968,14.193988262978568
1161,37.13333333333333,3.3239868966181088,11.9,1.6802777548171413,-23.551724137931036,6.134055343602866,-74.3103448275862,2.829688032955675,59.06666666666667,11.316458024586236,-95.51724137931035,3.8829484855887575
1162,49.5,1.8027756377319946,18.4,7.6733304373003515,-9.72,0.44899888641287294,-96.52,26.870236321997613,73.66666666666667,11.319844914524621,-127.28,22.674249711952985
1163,46.51724137931034,1.5451970001660742,23.310344827586206,4.56450660759179,-16.275862068965516,6.927688332780816,-84.79310344827586,1.214263231838552,69.24137931034483,13.528144793199798,-104.37931034482759,3.8543642358120196
1164,47.34782608695652,2.1989858463307463,20.916666666666668,7.123416003263853,-17.09090909090909,7.128107557786421,-69.3030303030303,1.0866921864873398,70.30434782608695,12.012438418097394,-88.40625,5.819468269309491
1165,43.0625,23.123226283328197,25.894736842105264,21.2600310363741,-14.9,6.913031173081748,-58.6,30.310724174786717,64.9375,18.48130389745269,-117.1,23.119039772447294
1166,77.23333333333333,8.819234030735826,41.10526315789474,17.82486358356925,-36.08108108108108,23.398288662737222,-83.96969696969697,25.003617736403122,95.5,4.937948291885339,-108.57575757575758,22.25204151755084
1167,50.23076923076923,15.080062467498887,28.302325581395348,15.659954681868744,-12.482758620689655,0.5942651013660029,-70.88679245283019,19.212476662912618,63.87179487179487,13.762042721026495,-89.90566037735849,15.0812443194943
1168,43.916666666666664,7.2509577911396565,14.805555555555555,6.248641827738091,-21.916666666666668,4.499228328897696,-69.86111111111111,2.770406887261807,65.33333333333333,11.16542281629615,-96.16666666666667,7.959969290839702
1169,28.65,5.062361109205861,10.846153846153847,0.36080121229410994,-55.48,17.123364155445625,-99.25,19.399849655774826,60.35,1.9563997546513854,-123.25,16.535945694153693
1170,30.214285714285715,13.32297641971463,17.94,18.52610050712238,-10.98,8.085765269904885,-70.1,10.772650555921695,68.4047619047619,17.832633974461544,-92.34,9.515482121259017
1171,31.020408163265305,13.031343370408301,9.98,5.739303093582006,-67.14,12.587311071074712,-105.25,12.566414473797716,62.10204081632653,19.552383745231243,-134.0681818181818,16.400384872524857
1172,40.07692307692308,17.00208828106594,17.214285714285715,16.5558732411042,-19.448275862068964,13.735396525656023,-77.82758620689656,11.599848291270856,66.23076923076923,19.27993714542039,-109.27586206896552,13.248022758716028
1173,31.61764705882353,2.18301876635453,15.4,5.351635264103861,-10.277777777777779,5.215421103223651,-72.58333333333333,1.6562172428626492,54.88235294117647,9.31401444340211,-95.61111111111111,2.8604368137457774
1174,53.214285714285715,18.358254552219325,11.5,8.797321020791337,-15.8,12.565561401438988,-69.0,18.818430682002507,69.78571428571429,16.72115243562806,-92.06666666666666,18.91548454456178
1175,39.40909090909091,2.516474642848438,18.272727272727273,3.707263364382488,-25.16,12.895518601436702,-75.2,13.224220203853232,57.90909090909091,9.099995459085235,-96.0,14.496896219536097
1176,54.22857142857143,26.313587705958753,17.555555555555557,15.67454490646192,-15.555555555555555,8.036183603774882,-73.16666666666667,11.565033506220377,81.11428571428571,23.073511626441046,-97.19444444444444,14.6416822129389
1177,23.5,2.5,8.1,0.7,-76.0,22.004544985070698,-108.625,22.638117744194194,73.5,33.5,-135.875,19.10783543471107
1178,34.25806451612903,7.426924609630017,20.529411764705884,13.30907539573179,-9.972972972972974,0.49245586914293504,-71.11111111111111,3.2895269651305474,52.83870967741935,10.874939448681403,-94.94444444444444,5.4003314941689995
1179,46.38461538461539,18.843641904809335,20.103448275862068,12.424516441256326,-30.93548387096774,23.501455663729764,-65.41935483870968,28.836328111231598,66.26923076923077,16.28958537581532,-103.16129032258064,17.281533635261674
1180,43.370370370370374,11.36318991516075,18.703703703703702,8.072884723818392,-26.392857142857142,12.151834916453346,-69.35714285714286,9.468799462725258,72.33333333333333,14.646450714030294,-95.71428571428571,16.643010422347494
1181,53.10204081632653,16.944380680668008,16.5,11.926860441876563,-30.381818181818183,12.966377371832133,-70.0,18.433171679931217,70.59183673469387,16.440267100649287,-87.14545454545454,15.556837937433501
1182,39.21568627450981,13.320062599938568,12.784313725490197,5.142341442321722,-10.470588235294118,1.9235683872048193,-64.96078431372548,12.037459155247994,64.70588235294117,12.466888093315719,-85.0,13.725602240439036
1183,62.69230769230769,24.5885671224676,20.321428571428573,5.849624966175008,-18.413793103448278,22.319802930441508,-36.592592592592595,28.753433623313853,88.03846153846153,24.54114405400225,-113.5,11.71865705091343
1184,43.166666666666664,8.610394235392993,15.6,9.43610088966836,-9.580645161290322,0.5549887269059759,-75.64516129032258,9.852290996372938,67.43333333333334,11.438774215603503,-98.74193548387096,12.983780805136755
1185,52.648648648648646,5.353534908047893,25.42105263157895,7.614499945385944,-21.102564102564102,7.62517716244753,-74.07692307692308,9.126980615073585,79.5945945945946,11.026894540804534,-102.07692307692308,10.678001866729455
1186,56.61538461538461,16.45057147260082,10.078947368421053,0.5322039056883339,-52.26315789473684,13.411864760110365,-93.64864864864865,20.914518707549647,70.34615384615384,15.521554015408846,-107.5945945945946,17.10296237886711
1187,49.026315789473685,2.6206351390180123,25.55263157894737,4.96671748224886,-8.871794871794872,0.40379527559034933,-78.15384615384616,2.655796384866472,73.84210526315789,15.436672527645387,-98.66666666666667,2.004268948293621
1188,26.5,11.324751652906125,9.642857142857142,2.793030685145308,-29.357142857142858,21.446302188279926,-62.642857142857146,28.711886893403435,43.714285714285715,17.330520441565227,-83.23076923076923,17.677251118332617
1189,54.189655172413794,11.748010684941843,14.788135593220339,0.8218591461988786,-47.76724137931034,11.075258040599955,-75.5632183908046,13.000177849734182,77.03448275862068,2.8373464852373846,-89.67816091954023,10.844241284275084
1190,35.89655172413793,9.420001321178399,12.954022988505747,3.532795597696492,-10.213483146067416,4.545579183655751,-63.58426966292135,7.268230065623436,68.16091954022988,15.203503500663118,-86.64044943820225,9.488310005701617
1191,27.134615384615383,9.000061636869807,10.150943396226415,3.0739086200378796,-11.377358490566039,3.263441955939526,-57.75,6.318090631731175,63.98076923076923,20.006239781066174,-75.17307692307692,7.485167779441589
1192,31.137931034482758,18.184351245016696,12.195402298850574,10.348900858356247,-48.04597701149425,19.103413696249323,-83.75294117647059,24.341639889825657,54.59770114942529,22.62257024235881,-102.09411764705882,20.15564351237449
1193,40.529411764705884,14.324465484571672,19.97142857142857,7.113310317529342,-19.941176470588236,7.7949500110482095,-79.6969696969697,8.188997972094052,73.17647058823529,21.80052696102887,-107.72727272727273,13.216777050108945
1194,47.774193548387096,6.110327996155651,17.258064516129032,8.976556355075015,-41.29032258064516,30.592212321678396,-80.36,20.435028749673926,67.03225806451613,9.222986259683244,-104.8,15.6
1195,47.55882352941177,9.840466202701231,23.029411764705884,12.101252473140336,-8.735294117647058,1.1455495349500264,-83.79411764705883,6.461557869725088,65.52941176470588,11.30131510857878,-100.76470588235294,8.680806493873886
1196,42.47222222222222,7.084749313808229,17.63888888888889,6.27673295140154,-11.81081081081081,5.540210932845759,-66.77777777777777,12.19770267785225,62.666666666666664,10.400320507881798,-91.16666666666667,14.705441169852742
1197,38.67741935483871,10.446135561966457,15.838709677419354,4.663494288645471,-14.290322580645162,14.554000776611877,-80.2,5.957628163399704,64.87096774193549,12.813153361428073,-102.03333333333333,6.559894985609315
1198,35.68292682926829,17.27459579053453,12.78048780487805,3.353281575266535,-10.560975609756097,1.8876851288672534,-71.1951219512195,15.372162854939655,64.8780487804878,20.452437533721774,-94.875,13.862156217558653
1199,43.45454545454545,10.534477044997072,14.431818181818182,7.129955142255701,-20.522727272727273,18.218981904949917,-68.4186046511628,17.02014204589092,72.3409090909091,16.04530968258068,-93.88372093023256,17.791047268187004
1200,34.92857142857143,2.1032045520479223,11.178571428571429,0.9278843611976128,-23.0,4.543441112511214,-92.39285714285714,1.838852237408,57.035714285714285,12.18747056511359,-112.67857142857143,5.843516379156422
1201,37.77777777777778,2.9917582261858358,13.951219512195122,10.840194444102963,-11.80952380952381,4.816826139581635,-62.92857142857143,1.843816656814223,59.22222222222222,16.394631762173983,-84.92682926829268,5.110440026410016
1202,44.20338983050848,6.427640685370921,24.10169491525424,5.460784432550667,-11.627118644067796,11.06819891811709,-84.10344827586206,8.425514729333822,61.94915254237288,11.093476062363065,-105.27586206896552,7.060802688198041
1203,44.96296296296296,8.07594269915963,16.0,10.288432915262257,-10.777777777777779,5.166367972250076,-69.14814814814815,9.80817385390484,70.96296296296296,15.261866012510183,-90.44444444444444,6.4367770479823285
1204,39.225806451612904,10.600394628744708,14.393939393939394,7.07509243515757,-20.454545454545453,12.44159911063494,-80.375,2.2465250944514286,60.516129032258064,14.210107642419784,-102.15625,6.124282483483269
1205,42.0,2.5185029566901727,16.1,5.135729187341782,-9.52112676056338,0.6469681170623014,-70.29577464788733,2.2416943176992614,62.05714285714286,9.331797735677293,-95.11267605633803,5.002954889608227
1206,44.94444444444444,5.32783281167266,18.08108108108108,6.218448482858599,-19.86842105263158,5.9168406071216,-71.6842105263158,1.5235910343294872,75.72222222222223,16.334372604880226,-92.76315789473684,6.0106668800966085
1207,31.70967741935484,6.901115143114363,15.90625,8.024802859728082,-14.75,5.695392874947259,-77.40625,4.615594321157352,57.38709677419355,16.049675746608713,-102.96875,4.1116022956385265
1208,27.285714285714285,5.053455744932016,9.428571428571429,0.7284313590846835,-52.11904761904762,20.590337980241838,-83.02564102564102,29.24475598794106,49.23809523809524,2.0909046095333474,-104.61538461538461,20.27833931476864
1209,35.12,17.971800132429696,16.72,9.044423696399898,-9.222222222222221,1.4229164972072998,-89.29629629629629,2.2079790460427975,57.56,23.74545009049102,-110.70370370370371,7.357610395163862
