id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1210,52.130434782608695,11.946636229594858,20.5,11.875151820891839,-12.482758620689655,7.499980182296451,-82.37931034482759,1.399847112426513,79.8695652173913,11.421963388010445,-103.92857142857143,5.939748500138534
1211,44.24528301886792,8.236837780241489,23.69811320754717,3.6733867241171194,-34.127272727272725,11.937800232042976,-95.12962962962963,16.658938537498692,64.11320754716981,14.954850765211747,-115.4074074074074,14.956131553855808
1212,40.86842105263158,1.0802303027249363,12.342105263157896,0.47441464150841967,-14.692307692307692,2.971262756281226,-70.58974358974359,1.0553392629362397,59.3421052631579,7.57167962938028,-93.23076923076923,2.655053608629076
1213,22.8,4.935585071701227,8.5,0.6267831705280087,-26.071428571428573,22.30779583692752,-79.85714285714286,16.51344535676975,59.2,23.68037161870565,-104.71428571428571,21.515537812170507
1214,36.84,1.3763720427268202,13.2,2.116601048851672,-20.964285714285715,3.1789726873533812,-88.0,0.9258200997725514,60.16,16.168314692632624,-108.5,1.9548474547720014
1215,47.2,13.174217244299564,28.608695652173914,20.779879755342733,-17.357142857142858,17.35802466895825,-86.92592592592592,11.51786350406258,67.75,15.102566007139316,-108.55555555555556,9.507631762347291
1216,57.48936170212766,4.635075984254182,34.638297872340424,8.650238053334554,-10.927272727272728,0.420153454846958,-78.16363636363636,1.9887285692909555,83.57446808510639,12.278236550994324,-101.12727272727273,3.926851829297382
1217,53.96,17.163869027698855,24.72,7.856309566202187,-21.884615384615383,20.058236219485657,-44.36,25.293287647120923,93.84,20.573147547227673,-109.56,21.872503286089593
1218,43.0,1.364576478442026,14.10344827586207,3.0325228780580207,-12.344827586206897,0.4753120259341457,-73.03448275862068,1.9910620735520068,62.206896551724135,11.766050842894328,-99.27586206896552,6.957489399172357
1219,47.193548387096776,5.991495881065093,17.870967741935484,6.084045425610735,-14.8125,5.4625858116829615,-87.375,13.066536457684569,72.3225806451613,11.377360362761722,-110.25,9.536115561380326
1220,46.303030303030305,2.2085899585804363,20.303030303030305,6.369838247719642,-9.757575757575758,0.49422746758485114,-80.45454545454545,0.7820295697311479,71.39393939393939,7.269443703193709,-100.65625,3.1584150989855657
1221,54.73684210526316,21.39193676245219,23.357142857142858,19.02982800083849,-12.104651162790697,9.149951162364825,-65.79069767441861,6.160859723813408,79.60526315789474,15.822268573927214,-89.54651162790698,10.049478728520256
1222,54.0,2.860387767736777,21.90909090909091,7.470603546927912,-12.541666666666666,2.7382958001079594,-86.875,5.387582172613859,88.86363636363636,17.147211420640158,-113.125,4.639616543063302
1223,46.354838709677416,13.648935648204374,15.32258064516129,5.088805530511785,-22.96875,6.483075924088812,-72.75,4.107919181288746,73.6774193548387,11.574128816304041,-99.125,10.379517088959389
1224,38.32142857142857,4.375692365040005,11.586206896551724,0.5581522088358155,-10.533333333333333,0.4988876515698589,-68.76666666666667,9.35835930539584,70.92857142857143,16.04887306107853,-89.93333333333334,10.834922960296282
1225,51.77777777777778,21.33998738819672,29.097560975609756,21.93427530317677,-17.488372093023255,15.074037580483399,-61.325,14.59347028639864,71.5,18.229249999809525,-89.975,19.487800671189145
1226,54.205128205128204,20.90905764615493,28.727272727272727,20.237637793751382,-25.444444444444443,6.839608681319439,-66.5111111111111,3.8564360185840107,75.17948717948718,16.795713425770426,-90.62222222222222,7.418561971729768
1227,40.43333333333333,1.764149149653232,19.0,2.4626238301925567,-10.419354838709678,0.49345350131543075,-78.54838709677419,1.719690701324108,59.3,9.812067400230529,-100.43333333333334,6.391052773648138
1228,43.53846153846154,16.859671429481036,15.307692307692308,5.454491661918719,-9.846153846153847,2.412982637132019,-70.46153846153847,19.377287992410817,67.15384615384616,18.35901017042776,-93.53846153846153,21.528569156839673
1229,39.06666666666667,11.369354520913765,19.442622950819672,6.929444398904291,-29.953125,13.59851748296023,-96.01666666666667,10.988617848584154,54.483333333333334,14.326539087379835,-113.73333333333333,11.45988171356445
1230,50.88,18.98277113595378,19.8,15.341447128612083,-18.96153846153846,23.626062481978813,-95.45833333333333,19.474297519779473,78.84,17.25729990467802,-120.875,15.99560486508716
1231,55.8974358974359,14.172553597593486,27.89090909090909,15.490375577667251,-11.051724137931034,3.2239535259822256,-58.06896551724138,11.551775604620296,68.38461538461539,10.972261961162735,-79.79310344827586,12.021186212467375
1232,53.869565217391305,2.1863412855181563,21.855072463768117,5.876199507072825,-16.7,0.7240757655699537,-72.97101449275362,1.7107589170463875,80.95652173913044,13.700137291821012,-93.72463768115942,3.383181154445845
1233,55.666666666666664,10.598338847422568,35.41860465116279,11.4510739988623,-38.80434782608695,16.210060704788557,-81.6875,16.28157989109165,71.6923076923077,12.216327548699745,-109.71875,19.55798170664601
1234,46.40983606557377,1.9533665699842566,14.885245901639344,2.516166487335725,-22.542857142857144,1.9470542899886654,-74.48571428571428,0.7119963311072636,62.80327868852459,4.040044116506194,-93.98571428571428,1.6517770270041825
1235,38.45161290322581,2.0765776696040104,17.096774193548388,4.8350523812733,-9.484848484848484,0.4997703788627467,-75.42424242424242,1.4980857084010029,58.45161290322581,12.595028998103153,-93.78787878787878,1.8870784820533655
1236,49.666666666666664,13.757537616515583,22.708333333333332,12.524905743712763,-9.407407407407407,1.063162969956098,-63.851851851851855,10.91279813967579,79.57142857142857,20.929749682418745,-89.37037037037037,16.27574461663087
1237,48.583333333333336,16.780238046252173,21.333333333333332,9.775252199076785,-20.708333333333332,11.62066824909633,-89.16666666666667,2.823512391016236,80.58333333333333,22.371702115743354,-116.66666666666667,14.918296000400163
1238,40.44444444444444,5.644291336506118,16.61111111111111,5.982742671763779,-13.416666666666666,5.889609494694874,-66.33333333333333,8.383184226639527,73.97222222222223,19.527027012595063,-93.80555555555556,18.392056625445136
1239,59.10526315789474,18.707990797185836,33.625,22.353621071316386,-26.227272727272727,27.66427269007943,-68.475,19.074836172297786,73.84210526315789,16.776434468104476,-90.92307692307692,16.327394967660343
1240,50.75,21.75287337341897,15.23076923076923,12.831175053534182,-45.23076923076923,30.10533774842504,-71.44444444444444,33.26029034118985,70.75,23.281340883491513,-98.88888888888889,23.359244871948544
1241,46.353846153846156,5.63895999475836,17.815384615384616,7.603424952343329,-22.954545454545453,5.266911630806213,-76.44615384615385,1.4574030563433895,68.56923076923077,12.855372095586201,-95.0,4.826210489846842
1242,52.73913043478261,6.555564455545597,18.884615384615383,5.0331739724240006,-17.310344827586206,9.421557995019068,-85.46428571428571,15.46997585845642,70.95652173913044,11.199682685216013,-111.0,8.541836041681142
1243,38.06896551724138,1.6385661200712722,11.172413793103448,1.0527129325843967,-9.137931034482758,0.3448275862068966,-77.37931034482759,0.7617490356680869,56.724137931034484,6.937636245194049,-97.17241379310344,1.1467785619528204
1244,45.95454545454545,10.070105500608644,20.962962962962962,12.084521723879872,-21.066666666666666,9.36281059416574,-81.53333333333333,1.175679472569893,70.63636363636364,16.095017451896705,-97.9,1.3253930234714029
1245,39.44117647058823,13.763103224949772,14.588235294117647,9.181559674820162,-9.882352941176471,5.074531017926988,-56.1764705882353,23.91832989968805,61.23529411764706,12.359941993794527,-82.11764705882354,23.606784550561073
1246,38.916666666666664,19.918409965545834,16.692307692307693,8.02289622925072,-31.357142857142858,17.409386396248365,-54.166666666666664,27.03958004276118,79.41666666666667,16.444139449123576,-89.91666666666667,13.677587100394897
1247,29.34375,4.004757912471114,10.06060606060606,0.5999693900976766,-69.6969696969697,10.535610173423962,-113.88888888888889,2.3778816176702997,52.3125,8.152597362190775,-125.66666666666667,1.8856180831641267
1248,46.92857142857143,12.325723888995531,22.161290322580644,14.912858219353913,-18.322580645161292,21.86230678259729,-79.66666666666667,9.452806755432778,73.21428571428571,11.772720109452624,-104.96666666666667,11.551286604626439
1249,45.483870967741936,10.622164798929113,12.61111111111111,6.134047864980884,-9.942857142857143,7.566629206656053,-66.85714285714286,11.664703430539886,65.16129032258064,12.667196074885073,-87.34285714285714,11.906643660801567
1250,62.13513513513514,16.271617076339886,34.12820512820513,15.375937723631665,-22.113636363636363,13.45567793145486,-80.4186046511628,13.616393263080429,81.45945945945945,12.093318670430076,-101.02380952380952,13.117578346554843
1251,45.148148148148145,19.602916834555426,19.066666666666666,10.96337336569158,-39.32258064516129,24.09575936024267,-71.10344827586206,26.26436530093803,70.07407407407408,15.092126782177779,-101.93103448275862,18.133472639412677
1252,38.0625,6.299491546942499,18.151515151515152,7.357211313424162,-9.771428571428572,0.5390846361175201,-86.08571428571429,14.468431504626947,59.625,12.992185151082168,-107.42857142857143,11.84250387203583
1253,34.38333333333333,5.759316124525742,9.916666666666666,0.585709446360186,-9.166666666666666,0.4887626099538393,-56.214285714285715,7.269590000509671,60.18333333333333,8.616827851490491,-79.66071428571429,7.234038552254903
1254,52.8,17.99888885459322,28.466666666666665,23.89383928035751,-35.2,20.511460211306265,-95.4,9.707728879609277,82.2,23.059921942625913,-113.33333333333333,13.578987034712453
1255,52.34782608695652,12.644327463856373,27.12,16.79599952369611,-10.344827586206897,0.4753120259341457,-72.82758620689656,13.557206928082355,75.43478260869566,16.536720896121434,-102.58620689655173,13.702547564241376
1256,34.28888888888889,16.014746291010425,8.916666666666666,0.5335936864527374,-49.888888888888886,22.343005092046365,-74.09375,23.092692803947745,64.62222222222222,16.63368588656283,-96.5625,18.582480828726826
1257,37.9,19.377564346429093,11.0,6.59545297913646,-47.391304347826086,13.605430918298396,-75.36842105263158,21.827579190015527,59.35,24.698734785409556,-99.57894736842105,28.375890043028996
1258,41.23076923076923,11.402792142236622,15.5625,11.191340123059437,-10.533333333333333,4.014418457953226,-57.5,19.081591727556244,61.07692307692308,9.474350300124408,-85.42857142857143,15.513654288650212
1259,34.58620689655172,3.398957663545271,11.133333333333333,0.8844332774281065,-20.322580645161292,5.532234552757336,-94.64516129032258,11.160264730056952,62.10344827586207,13.251791882964111,-116.16129032258064,13.858959543392507
1260,23.093333333333334,0.5208539995899897,11.133333333333333,0.49888765156985876,-68.85135135135135,9.833316825744564,-101.65714285714286,12.851776657929678,48.17333333333333,7.267045861665904,-122.61428571428571,11.183269209139233
1261,36.675,2.7963145388171196,13.325,2.1953074955458973,-14.365853658536585,3.759580266926379,-63.80487804878049,1.5336790168060965,65.675,16.729296906923494,-85.4390243902439,3.3133048896966972
1262,40.714285714285715,10.53177892603803,20.88888888888889,20.50173133309285,-9.033333333333333,1.1967548714010825,-70.56666666666666,2.0113566455394123,76.0,16.388149028228554,-90.13793103448276,2.012446408471017
1263,38.31428571428572,5.131256758179944,11.028571428571428,0.44629998148038025,-13.61111111111111,2.6902888917340557,-81.66666666666667,1.4142135623730954,58.885714285714286,12.6056029006865,-103.13888888888889,3.181131679989387
1264,40.97142857142857,17.976946688603658,9.666666666666666,0.5270462766947299,-53.34285714285714,6.563722189397708,-83.61904761904762,15.022130311409581,68.28571428571429,23.31715668597626,-101.85714285714286,10.87279573407088
1265,42.0,1.6903085094570331,13.785714285714286,4.245646029061023,-10.310344827586206,0.5932638115201812,-76.03448275862068,1.4967265113248762,61.535714285714285,13.154255538627421,-98.62068965517241,3.1449334525435457
1266,38.08695652173913,12.211587666881638,22.0,18.979521127315678,-11.571428571428571,8.47866470041367,-76.60714285714286,3.0861358838971347,73.82608695652173,21.249352264118837,-98.17857142857143,4.621792875903798
1267,63.78048780487805,21.37072558331065,25.612244897959183,12.809142663611787,-19.26923076923077,17.72451082607553,-47.851063829787236,20.67990979383209,85.63414634146342,23.576296589087796,-100.91304347826087,13.832579826275484
1268,51.32,5.088968461289576,22.64,6.8578713898701835,-9.777777777777779,0.5665577237325317,-77.77777777777777,1.1331154474650633,74.72,6.551457853027829,-96.55555555555556,1.3698697784375504
1269,52.258620689655174,13.983438905174378,18.3125,13.17297778598294,-9.6,8.79125439548611,-57.16923076923077,6.034692601359194,66.08620689655173,11.441431793024648,-75.859375,7.751748164728715
1270,54.81818181818182,21.51455398231279,32.25,23.19347968718795,-16.392857142857142,17.38706268981601,-80.71428571428571,18.614236377524794,79.81818181818181,19.7843748347858,-110.07142857142857,9.91725974331249
1271,38.869565217391305,5.144049731199248,15.724137931034482,8.17859507252226,-9.96875,6.9798118482878895,-70.74193548387096,10.782206794097226,66.34782608695652,14.61270648874725,-92.3225806451613,12.049326301001749
1272,31.22222222222222,11.844152591776414,11.3,5.158488150611572,-10.333333333333334,3.2562516185292876,-58.76190476190476,20.948700975534457,60.111111111111114,26.892561732628035,-81.52380952380952,23.67763471057716
1273,50.93939393939394,8.27533536421735,16.21212121212121,8.427076044036525,-17.894736842105264,0.5520046569316586,-71.44736842105263,4.727842327615447,69.24242424242425,13.893600670006105,-102.32432432432432,9.97579246748213
1274,49.416666666666664,3.5148494514938564,13.944444444444445,7.09046481960278,-13.657142857142857,3.8392176073693314,-67.12121212121212,12.993605830182632,65.52777777777777,5.649415461950767,-96.03030303030303,14.220098555863657
1275,55.30769230769231,13.222269183724249,22.548387096774192,13.823399305752734,-17.666666666666668,16.596214732111157,-73.375,25.898540016765423,72.92307692307692,9.774075116280734,-96.75,24.501275477003233
1276,53.26086956521739,7.484577716323241,34.4,13.181805642627264,-32.80769230769231,18.47871796828663,-101.03846153846153,15.675754844371241,81.56521739130434,16.591842120534448,-128.03846153846155,21.430533159006803
1277,171.66666666666666,26.138519893487125,38.333333333333336,26.25938985497484,-66.5,51.68736144681148,-166.5,72.67450263561034,215.16666666666666,22.79924462686331,-312.5,105.90837234767294
1278,34.42857142857143,9.462061733306223,17.137931034482758,7.128012432412212,-9.766666666666667,0.6155395104206463,-90.0,3.2145502536643185,56.285714285714285,15.693167628113887,-110.63333333333334,4.909061915365184
1279,53.2,1.4000000000000001,22.365853658536587,7.297697924892097,-9.634146341463415,1.997023364922802,-46.55,19.28464415020407,74.85,11.46636385259076,-88.55,22.28671128722226
1280,35.604651162790695,5.1042141042964335,14.325581395348838,2.850711296244779,-28.953488372093023,9.990585075802194,-87.32558139534883,2.801336310958705,61.2093023255814,15.16660673909516,-107.44186046511628,6.875309128209218
1281,44.333333333333336,1.0183501544346312,21.14814814814815,1.3527394346481239,-16.74074074074074,6.893865187910257,-78.29629629629629,1.1160384572829158,62.55555555555556,1.7708197167232476,-97.92592592592592,1.0861391332307542
1282,39.56666666666667,8.735686705818967,16.966666666666665,3.049407957110509,-11.0,0.3592106040535498,-79.46666666666667,2.0933757957476775,67.13333333333334,15.463361715860996,-100.93333333333334,4.065573623597154
1283,29.033333333333335,1.601735170231195,15.2,1.758787461103056,-22.032258064516128,5.7388538305345795,-78.48387096774194,1.1603939192648351,51.93333333333333,17.819340304536777,-96.7741935483871,1.8265016344376854
1284,47.7875,11.872966931226584,19.8,11.653754759733019,-13.9875,15.051988033146985,-72.225,14.38052067902967,75.75,17.663167892538418,-95.325,13.101311957204896
1285,68.07692307692308,13.544579037451667,27.333333333333332,10.077477638553983,-22.03448275862069,17.253650805315715,-82.92307692307692,16.401039078065654,88.6923076923077,13.786194964442986,-112.84615384615384,16.388767982259413
1286,48.285714285714285,15.959898726086543,24.15,16.245845622804616,-15.634146341463415,11.172169467598069,-63.666666666666664,14.044495834591686,72.08571428571429,16.534589594580947,-88.56410256410257,13.868974546225093
1287,41.57142857142857,3.635426595409711,11.25,1.8763883748662837,-22.027027027027028,3.6943088918576814,-74.35135135135135,1.3797025965513752,62.285714285714285,7.890578210105766,-94.02702702702703,4.296362298418226
1288,39.12903225806452,10.664205838235201,14.6875,6.44901882071994,-13.411764705882353,6.371432783082826,-69.47058823529412,8.537926784157047,61.58064516129032,13.677799751253117,-91.0,2.84977404739606
1289,74.52631578947368,29.2563415006993,18.727272727272727,8.334930976328796,-18.304347826086957,14.109616771699873,-50.27272727272727,28.084582988766144,92.63157894736842,28.47383013874465,-99.68181818181819,15.726024648323218
1290,60.69444444444444,24.237046304784066,22.055555555555557,13.808098357373963,-26.72972972972973,18.86889138474002,-83.8108108108108,25.33861260076753,82.19444444444444,20.99446943634395,-105.83333333333333,25.307552671529148
1291,30.58139534883721,17.277802075629573,15.583333333333334,16.444139449123576,-12.714285714285714,11.124527047961019,-70.93877551020408,11.891358830140286,66.97674418604652,18.01870910392219,-91.44897959183673,11.002896139133693
1292,45.0,14.165686240583852,31.25,20.753011829611623,-9.74074074074074,3.5023018102130594,-90.81481481481481,31.916600855211566,81.66666666666667,30.706495874470743,-126.37037037037037,19.92978070933258
1293,62.375,32.925816238933244,28.047619047619047,28.830334868273386,-16.772727272727273,12.176474404589364,-77.6842105263158,30.644056058967656,109.75,24.85080481594107,-125.6842105263158,39.567467540071675
1294,43.416666666666664,3.1124748994971836,13.333333333333334,5.222813205330799,-11.216216216216216,1.188574779853839,-65.37837837837837,1.8061658861193106,69.13888888888889,18.80477595626792,-88.29729729729729,6.989818328323397
1295,46.31818181818182,18.36346759598416,22.26086956521739,15.576507928411177,-10.807692307692308,6.0638857227994984,-80.64,1.6218507946170635,79.13636363636364,19.512922185859424,-101.6,1.4966629547095767
1296,53.607594936708864,8.389894043655845,20.580246913580247,11.220422515240463,-12.91358024691358,5.758938368523257,-80.1375,8.77744802035307,78.43037974683544,11.114688131515685,-105.8875,10.517834556124184
1297,36.5,19.935692066788608,17.392857142857142,9.355438776127903,-38.55172413793103,25.81176717339507,-61.42307692307692,35.276024846828804,58.68181818181818,15.330855291435705,-104.42307692307692,19.990715300480172
1298,46.69230769230769,8.77833535458934,15.25925925925926,11.167388343487751,-14.064516129032258,8.135685961011,-73.23333333333333,2.4857370916669543,68.5,12.579745625409124,-94.56666666666666,5.407916008552237
1299,45.41379310344828,7.01484751169733,19.20689655172414,6.030836336722539,-24.857142857142858,5.475362256210515,-78.96428571428571,7.997687803614345,69.82758620689656,10.355971009659749,-107.85714285714286,8.197187173111297
1300,32.088235294117645,7.055943039731173,11.882352941176471,3.8559709686052677,-36.705882352941174,25.397463295937886,-83.45454545454545,28.776137956690423,55.76470588235294,8.89500462430661,-106.33333333333333,14.74976459322506
1301,50.2962962962963,6.2290526883058215,20.035714285714285,12.54842660272919,-12.724137931034482,10.890985046877985,-85.72413793103448,4.209157108873691,70.62962962962963,12.365268408966656,-104.51724137931035,6.184634405915962
1302,47.142857142857146,6.738557951469002,12.666666666666666,7.2231989571521,-10.813953488372093,3.8594843248354596,-62.883720930232556,1.931493003985685,78.97619047619048,14.951489964354558,-85.16279069767442,7.882657539588098
1303,45.107142857142854,10.604376743705826,14.75,4.548351349665063,-11.3,1.1000000000000003,-79.44827586206897,16.03355577594851,75.60714285714286,12.579289344321614,-105.86206896551724,14.684554724046611
1304,66.66666666666667,18.472201336663215,35.76923076923077,16.875808111266373,-11.0625,3.4725485957722753,-69.0625,17.883193052416562,94.33333333333333,10.749676997731399,-103.625,9.558209821927953
1305,48.642857142857146,13.630884799167045,19.533333333333335,11.40682057172618,-24.789473684210527,10.670071017217523,-72.94736842105263,4.650678323026215,64.85714285714286,11.344332397766754,-97.05263157894737,7.5705362683618205
1306,274.4,102.7669207478749,44.8,36.70095366608339,-37.4,28.231896854444617,-331.4,123.07493652242928,357.6,73.93131947963596,-477.6,131.74004706238722
1307,50.083333333333336,20.730244946829632,27.72,25.76434745923133,-21.23076923076923,23.612753549247806,-78.41666666666667,12.779921317789437,77.16666666666667,21.017188732611746,-110.70833333333333,16.803965719105978
1308,53.2962962962963,13.545027281639436,24.11111111111111,8.152860590152953,-16.363636363636363,8.006884090422789,-75.42424242424242,8.745666643094715,71.25925925925925,11.240115303852347,-100.93939393939394,9.704542497574835
1309,49.86206896551724,21.306829304937104,18.105263157894736,9.994181132523828,-33.256410256410255,24.276946908874375,-60.4,31.340708351918277,72.48275862068965,19.714550358511545,-94.58823529411765,23.622170103850006
1310,30.829268292682926,15.099511281098442,13.358490566037736,7.119185716693932,-48.2962962962963,27.57053555386662,-88.26923076923077,28.586653276697678,56.21951219512195,12.434241069786228,-126.1923076923077,18.297791440434366
1311,56.71212121212121,4.788765740630978,24.818181818181817,6.912678494400137,-12.348484848484848,4.813152511426921,-74.78787878787878,1.745254618179628,74.56060606060606,6.322467843547371,-93.22727272727273,3.617279467196535
1312,54.674418604651166,17.08898860783527,15.727272727272727,10.478036848491566,-12.666666666666666,9.174844836714012,-75.30232558139535,10.771484499018758,75.74418604651163,18.45433461813091,-94.18604651162791,13.34559558728017
1313,35.630434782608695,13.507419371287531,15.627118644067796,9.957363862369322,-37.78688524590164,26.756408611278843,-72.56862745098039,40.105867206564916,58.869565217391305,13.786585628400708,-111.33333333333333,17.96583540584922
1314,47.18518518518518,9.809432486461548,19.962962962962962,6.9787056078897045,-9.678571428571429,0.7098073897982782,-80.03571428571429,18.904803136574923,72.25925925925925,11.777544838134395,-117.25,12.780076570304935
1315,31.413793103448278,10.899279449069923,14.482758620689655,3.7748778436976576,-10.7,0.4582575694955841,-93.22222222222223,14.586481141754698,55.3448275862069,16.238047831684284,-113.81481481481481,8.653995168308903
1316,36.774193548387096,1.2626055348890919,17.0,9.19578707887476,-22.647058823529413,11.982542087507673,-72.05882352941177,5.406647196741674,57.903225806451616,9.739692115123484,-96.05882352941177,6.164133336681446
1317,79.83333333333333,14.01090844861801,43.214285714285715,18.45526859125898,-20.73913043478261,17.065646629882803,-110.45454545454545,9.576141150737232,90.66666666666667,13.84035966135113,-140.0909090909091,13.351571548320347
1318,45.535714285714285,6.543710954895891,24.051724137931036,14.534646376957731,-12.120689655172415,1.2741134335753324,-77.43103448275862,5.133097703462666,78.64285714285714,14.060365484261794,-106.50877192982456,6.098958228607554
1319,44.75,8.893115314668982,17.833333333333332,9.450161668223224,-20.333333333333332,11.060896633792142,-73.35483870967742,12.683615000862902,64.75,11.96191874240918,-95.12903225806451,10.682339768723109
1320,43.5,11.061695670696745,28.76,22.58367552016279,-9.615384615384615,2.4349525832837555,-68.48,15.205577923906741,70.33333333333333,20.168732676541126,-101.32,24.305916975090653
1321,34.228070175438596,7.625022390210783,14.068965517241379,2.5110931056051737,-9.266666666666667,0.5734883511361751,-75.08333333333333,13.943088690179884,67.42105263157895,18.9578918144888,-102.28333333333333,7.071283868970016
1322,46.943396226415096,16.385008212571133,16.25,9.45714015968887,-18.796610169491526,0.934819134450012,-64.27118644067797,2.6606390749731106,65.43396226415095,14.584185585973707,-83.65517241379311,6.126684776417327
1323,36.77272727272727,17.63759367781789,9.454545454545455,0.5821022034029864,-44.95454545454545,18.592464927118073,-90.31818181818181,27.223630049239414,61.90909090909091,17.98461233921197,-107.36363636363636,18.494582633216126
1324,33.23076923076923,2.0438969623979113,16.923076923076923,2.6735611072281182,-14.928571428571429,8.013063313956117,-63.142857142857146,3.020339215980853,53.15384615384615,9.1890080978572,-88.78571428571429,6.504707871211122
1325,40.708333333333336,13.030346524768847,12.03125,8.516470714885363,-25.0625,24.40663011867882,-80.09677419354838,37.14431736046334,58.875,10.840942840300684,-103.6774193548387,25.914732510334854
1326,65.69565217391305,22.277761933115773,37.083333333333336,24.56948762636743,-32.88461538461539,10.52589087432626,-92.46153846153847,2.7905164841872394,83.08695652173913,20.899163793295156,-110.34615384615384,3.3043364013451226
1327,39.94444444444444,8.755774108947397,16.416666666666668,2.046338192968112,-15.205128205128204,3.9818787421136745,-72.61538461538461,4.240315570110589,60.111111111111114,15.641429633753251,-92.5,6.222835704927965
1328,47.05714285714286,15.755167600582642,20.4,16.181470884935027,-9.357142857142858,0.5265081997022852,-79.11904761904762,13.439817141883152,77.74285714285715,14.613776000048441,-104.3170731707317,10.730487735579707
1329,49.5,14.507541142454155,17.523076923076925,9.280430514396645,-11.681818181818182,6.495124257353149,-59.89230769230769,7.889863169181223,65.328125,12.576086791382087,-79.53846153846153,10.030840018627051
1330,67.23809523809524,14.305858812804006,37.13636363636363,20.748045810598107,-32.11538461538461,26.718370118237903,-82.27272727272727,16.839298782047738,86.0,11.807987611298184,-106.0,16.284404139599896
1331,27.736842105263158,1.9781820095199911,12.24561403508772,0.7786786323218299,-10.46031746031746,0.5862281051625202,-67.82539682539682,6.917976772171715,52.578947368421055,14.62507743979624,-90.04838709677419,3.244983320971295
1332,36.125,9.205127647132331,15.709677419354838,5.371330996143812,-51.93939393939394,22.341616818326578,-79.07407407407408,28.741408926940657,59.0625,10.679821803288668,-110.85185185185185,11.721154360113498
1333,40.42857142857143,8.509778289157257,17.72222222222222,13.953516305360115,-12.81081081081081,6.717616363923747,-76.0,13.432514002688865,66.97142857142858,18.728871088373104,-94.56756756756756,15.593728019390742
1334,49.03703703703704,9.628205022827007,20.22222222222222,3.314763086705844,-24.814814814814813,5.604475969404488,-76.0,12.765694770084508,75.48148148148148,17.351209522084815,-110.07407407407408,15.082307333860811
1335,48.1,21.772076918230223,16.8,10.34859088636387,-10.875,5.672025652269213,-60.3125,13.111153410360204,75.43333333333334,19.76812810786314,-90.93548387096774,15.572795725281726
1336,35.61904761904762,2.5723102544894303,18.453125,3.868662912993971,-27.671875,10.491149078360053,-90.4375,12.178201581103837,50.25396825396825,10.232174983251658,-107.84126984126983,13.50156528163197
1337,39.083333333333336,19.516908623606923,12.0,0.816496580927726,-12.615384615384615,2.434952583283756,-77.84615384615384,4.452244962611625,70.83333333333333,23.561385546883464,-109.46153846153847,12.70139534803095
1338,39.541666666666664,12.727853860289601,18.79310344827586,17.01394825418824,-31.233333333333334,14.469930507396672,-79.96551724137932,1.9205379745716302,74.83333333333333,15.0821822765216,-97.3103448275862,4.363670143637491
1339,53.829268292682926,13.50682291726159,28.58139534883721,16.682022851713597,-11.156862745098039,4.539035697104889,-86.3529411764706,9.607643055139548,77.5609756097561,17.917219923299847,-107.17647058823529,5.4904761833308395
1340,46.91304347826087,11.401422655235926,19.75,9.71360729423764,-9.617647058823529,2.733395925803145,-70.76470588235294,6.4764679168664685,66.08695652173913,10.37938191792313,-97.91176470588235,3.9805974060864986
1341,43.74193548387097,5.518109435103037,12.15625,6.250546851076312,-9.75,0.4330127018922193,-83.41935483870968,9.241471023627199,61.774193548387096,12.724651405122808,-104.74193548387096,5.73595193851892
