id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1342,40.348837209302324,12.754176189618235,14.825581395348838,5.920386262668067,-35.732283464566926,12.587613471028806,-67.2621359223301,19.185330745811637,65.65116279069767,13.597851610286076,-79.3883495145631,16.90190602781193
1343,38.51851851851852,8.949944632025593,14.642857142857142,3.9660549462576404,-21.125,15.54780933122091,-69.26666666666667,13.455936319046037,57.81481481481482,15.311668358760564,-96.9,11.109605453540343
1344,36.96296296296296,9.347138526215275,16.22222222222222,4.46661138716484,-10.344827586206897,0.9568577190008004,-81.86206896551724,18.750124850951746,63.25925925925926,17.67733973741648,-114.3103448275862,18.619795636264815
1345,32.72,21.298863819462298,12.0,12.003086022939021,-31.857142857142858,27.295622733474378,-96.77777777777777,26.730941058566255,64.88,23.962170185523682,-125.73076923076923,18.824202286311532
1346,45.02173913043478,3.721203232445718,11.217391304347826,0.9535527043244048,-13.282608695652174,0.9007977980478548,-86.6086956521739,1.112737729745194,85.3695652173913,18.917852961700735,-107.3695652173913,2.745420658764842
1347,48.30769230769231,19.581720735988668,23.923076923076923,16.66623273596848,-12.461538461538462,5.212638260337666,-77.07692307692308,10.89432836537179,82.38461538461539,13.37930929307501,-101.6923076923077,17.98026531585122
1348,42.07142857142857,5.3246634462965385,14.935483870967742,6.195396229724798,-17.35483870967742,18.894526237727657,-73.51724137931035,9.507241122919007,66.57142857142857,14.731958873310026,-98.37931034482759,12.223250296064375
1349,37.357142857142854,5.459031086938713,16.2,3.3901819026909656,-20.1875,10.560650725689209,-75.46666666666667,13.671706387849163,60.07142857142857,14.699194757897871,-95.26666666666667,15.922590520668704
1350,49.1875,12.047918648048716,30.058823529411764,9.973320812431618,-10.1,0.5385164807134504,-76.47368421052632,2.8166501390020318,67.75,14.306903927824496,-99.3157894736842,5.419775015518316
1351,27.603448275862068,8.806227528391904,9.40677966101695,4.1827678941743205,-53.39655172413793,29.751232750566135,-87.29824561403508,33.55485946049183,54.86206896551724,13.48875428907747,-110.42105263157895,27.0282161651006
1352,61.0,3.0,14.666666666666666,1.699673171197595,-11.470588235294118,3.4319887401917226,-69.0,3.5809955894645706,80.0,1.0,-92.41176470588235,3.85866212001017
1353,47.810810810810814,10.902114443656599,18.102564102564102,7.509975833191584,-16.65909090909091,11.214728914605969,-70.46511627906976,24.360995165460615,65.21621621621621,11.41392022366415,-96.46511627906976,19.92468241083219
1354,46.125,2.2325713874364688,18.875,4.929186038282588,-23.37142857142857,8.14892004864348,-74.91176470588235,1.1972430845322128,59.875,6.716351316004844,-93.42424242424242,2.2432430937359693
1355,57.24324324324324,15.565737505045108,19.069767441860463,13.87551859301073,-25.653846153846153,9.922555144302095,-76.98039215686275,7.5989942473792675,75.35135135135135,11.768524709984902,-94.49019607843137,8.04246706130286
1356,40.15625,1.60291482540402,16.09375,3.3760125795826057,-12.0,7.766112283504533,-78.64516129032258,1.5770202014942345,56.96875,9.799503734245933,-98.35483870967742,2.5469575410518552
1357,38.5625,7.761835720369247,16.78125,3.6634544404837355,-24.393939393939394,10.528286268614785,-83.72727272727273,1.8792765737834731,55.875,13.80613541147558,-102.39393939393939,4.572244286399046
1358,65.52380952380952,26.67907874403435,31.47826086956522,18.694034308157132,-27.08,27.08197924820119,-54.28,29.099168372996502,89.14285714285714,26.091935835546174,-104.36,23.572662132224266
1359,35.421052631578945,13.762327639242626,13.45,7.200520814496685,-18.3,14.443337564427413,-74.4,10.141005867269774,62.473684210526315,15.588013009504692,-99.85,9.248107914595288
1360,52.96551724137931,14.849782904765586,25.38888888888889,17.789319170311433,-29.17391304347826,16.8423693828161,-76.69444444444444,20.619326754345522,73.41379310344827,13.852716007512031,-98.5,15.319740351730653
1361,45.148936170212764,23.534473332506913,24.12,20.825599631223106,-13.642857142857142,11.593453465870562,-82.30909090909091,24.759110519544276,72.0,23.6957667464492,-116.72727272727273,21.761897097662608
1362,49.333333333333336,5.9907335852038095,17.666666666666668,3.901566636906542,-12.935483870967742,0.6188169707500285,-89.21428571428571,11.434150423987228,65.6,6.916646586316233,-108.96428571428571,12.55127239667398
1363,38.01282051282051,5.734496579392685,14.658227848101266,3.38607003430218,-8.658227848101266,0.47430364544797965,-65.48101265822785,1.9478047331087327,55.705128205128204,16.03130669079513,-84.51898734177215,1.6677185165586785
1364,54.35294117647059,18.942455199802897,23.3125,10.480450550906674,-18.41176470588235,14.82866391002242,-43.75757575757576,24.46894172772014,68.3529411764706,15.75899808875062,-97.9090909090909,13.200926589066292
1365,42.17142857142857,13.884185688937539,20.085714285714285,14.753927183870019,-11.342857142857143,3.934774323845249,-70.11764705882354,16.72751292276634,71.48571428571428,23.22851871369875,-88.38235294117646,16.119069280317266
1366,46.45454545454545,7.2093832337843065,20.545454545454547,8.814900982929018,-14.08,10.529653365614655,-81.25,5.695392874947259,83.04545454545455,21.25489734524787,-108.66666666666667,7.425556469981822
1367,41.6764705882353,5.421745910656749,15.323529411764707,4.034560900630904,-11.264705882352942,0.8156132131683558,-72.12121212121212,2.6940740328354993,65.52941176470588,8.589443911732747,-92.9090909090909,4.58167387940151
1368,63.47222222222222,19.770188150500058,32.2972972972973,22.88970601261726,-52.138888888888886,20.641318834073477,-81.94444444444444,22.764426981641094,81.66666666666667,14.049515610471731,-97.41666666666667,20.08921075823759
1369,38.22727272727273,18.712979982747555,27.37037037037037,21.152266576996123,-25.15625,7.267691238453929,-79.65625,2.96447059987108,54.72727272727273,18.90450119123105,-98.3125,5.3058782260809565
1370,35.21052631578947,17.223236896607904,15.3,10.918333206126292,-15.025641025641026,17.464230373474926,-63.56410256410256,15.503175641262647,63.8421052631579,24.783829953153212,-96.0,14.003662524588492
1371,47.59375,11.160363387340933,20.4375,10.579867378658392,-17.21212121212121,6.745402815015777,-86.45454545454545,13.117397443947459,70.0625,14.426402661439893,-111.63636363636364,17.276395144853048
1372,48.09090909090909,0.6210273191490665,11.848484848484848,0.4997703788627468,-12.305555555555555,6.569371035530657,-72.69444444444444,6.582043943117959,58.54545454545455,1.28135603102218,-90.97222222222223,1.4811052763075865
1373,43.869565217391305,13.504602590054692,17.82608695652174,7.760839118196275,-12.28,3.1688483712541373,-78.88,9.343746571905726,69.34782608695652,18.917690583504967,-102.28,13.447735868911169
1374,55.256410256410255,13.20978260019862,22.102564102564102,13.722141702830413,-29.75,19.85186618202659,-73.95238095238095,10.954347649509023,74.84615384615384,10.462481103836042,-92.61904761904762,12.46318842670836
1375,48.261538461538464,7.434383577109647,14.333333333333334,5.539493689694416,-18.194444444444443,0.56859693029052,-86.56944444444444,1.7545685516585368,73.35384615384615,8.252609413402377,-110.95833333333333,3.066111815747538
1376,48.705882352941174,11.244683480400614,23.96,17.065708306425492,-65.78125,22.049283399636824,-86.33333333333333,28.104961997641787,73.70588235294117,11.006761055248527,-109.83333333333333,20.020128759714694
1377,37.34615384615385,3.673630646945541,14.75,3.7512818322028787,-10.339622641509434,0.5474950237187513,-84.62264150943396,13.990868201167071,56.07692307692308,9.549156535136722,-101.83018867924528,11.914373512309208
1378,35.56410256410256,17.524773485927582,16.441860465116278,13.378744553992918,-17.59090909090909,11.203323739405077,-61.36363636363637,17.740670927523507,63.282051282051285,21.023733496960435,-89.47727272727273,17.21982028779051
1379,65.5,19.788464653260327,21.03846153846154,19.00502113659353,-40.26923076923077,25.825684431034176,-74.34782608695652,46.371476142365026,82.33333333333333,18.94436298451043,-111.56521739130434,30.86411464433782
1380,51.68,22.342282783995014,25.37037037037037,19.37571627951615,-20.137931034482758,15.493545125211593,-70.04,30.827883482328136,80.44,21.118863605790914,-99.04,27.09757184693861
1381,44.473684210526315,17.998153183189107,21.06896551724138,15.211001088102623,-14.633333333333333,3.341490020268736,-42.86666666666667,9.868243117304226,68.89473684210526,21.489029604702967,-85.17241379310344,9.251538420128844
1382,56.56363636363636,25.482802497772806,19.181818181818183,11.844585888752427,-15.236363636363636,12.498674309867118,-45.43636363636364,28.917288717596943,73.54545454545455,23.98015708631404,-92.8,19.713769991372207
1383,,,,,,,,,,,,
1384,31.952380952380953,2.181659274086725,14.19047619047619,3.567299200062484,-10.255813953488373,0.4867081287547988,-65.11627906976744,2.3841463035096373,62.023809523809526,18.380227594888733,-85.95348837209302,3.326800882278636
1385,37.03448275862069,10.476518106175021,16.41176470588235,11.782633399499014,-19.192307692307693,7.585508607100935,-69.76923076923077,4.614422976741949,61.96551724137931,16.42429394613397,-92.23076923076923,7.474611861843202
1386,52.09090909090909,20.852096234080925,22.846153846153847,17.699831176275076,-24.24137931034483,13.024261637457657,-86.75862068965517,2.5951569272036936,75.95454545454545,17.68789332419025,-108.35714285714286,4.827113051106558
1387,59.833333333333336,20.953652558815506,27.34285714285714,11.644601096382717,-17.428571428571427,16.16925780483395,-49.96969696969697,21.852792413598063,76.83333333333333,20.537905335149336,-104.48484848484848,11.168465378754464
1388,40.673469387755105,15.081259833562655,16.58490566037736,11.867879533166045,-40.19230769230769,29.54139108068963,-48.976190476190474,18.77496825847053,55.734693877551024,14.775566580115697,-80.71428571428571,20.261722902211115
1389,62.11764705882353,21.065394965485527,31.52777777777778,23.201396163822068,-12.432432432432432,7.401754870593428,-73.8108108108108,25.70396734320256,81.94117647058823,20.102591545649307,-102.02702702702703,24.059033799752807
1390,45.6,11.778794505381269,19.904761904761905,11.211833722433683,-10.090909090909092,5.238919830626876,-75.45454545454545,8.40847663604074,67.25,10.953880590913888,-97.0909090909091,7.844564365383501
1391,41.583333333333336,11.528647892195435,20.6,14.930059164874956,-28.533333333333335,15.5557777761905,-73.53333333333333,5.402057221302105,64.83333333333333,11.809835825371248,-100.71428571428571,8.197809563087755
1392,45.57142857142857,14.361228984985363,19.962962962962962,17.72105147261089,-16.96875,20.030421199702715,-69.86666666666666,21.13722361669626,68.57142857142857,8.318490182212432,-98.1,19.860093991049826
1393,67.75510204081633,18.508167653432007,40.16,16.845604768009963,-10.64,8.044277469108087,-61.52,7.4786094964237835,81.57142857142857,13.047792838606217,-81.56,8.151466125796022
1394,54.77272727272727,27.462258097882458,15.909090909090908,7.464516612913579,-15.272727272727273,12.7107035002424,-58.95454545454545,34.952535702951735,79.0,26.802306549318406,-104.04545454545455,26.73519517708866
1395,39.82142857142857,13.13950850197485,19.033333333333335,11.34749115688378,-10.375,1.6723860200324565,-72.25,9.486832980505138,62.357142857142854,14.273387538938845,-100.625,9.528739423449462
1396,22.258064516129032,7.803918543975133,10.193548387096774,2.7988402533527563,-9.516129032258064,3.310501060817419,-84.54838709677419,4.904498985805684,32.96774193548387,10.76578771961092,-109.06451612903226,8.253779130020334
1397,46.96551724137931,1.5862068965517242,19.8,7.489548272982379,-10.516129032258064,0.4997397866074086,-77.74193548387096,0.9826804007566332,64.3103448275862,3.514535808618181,-96.7741935483871,1.8787380359433592
1398,63.16129032258065,5.53637108462579,29.06451612903226,9.023036767508176,-24.032258064516128,5.385068190587161,-76.12903225806451,4.56311958574374,81.7741935483871,3.209961083266806,-100.06451612903226,6.579221857464594
1399,41.72,2.5380307326744487,17.88,3.983164571041473,-27.53846153846154,4.97092136043185,-85.12,2.006389792637512,65.28,16.023782325031753,-105.56,1.9200000000000002
1400,35.0,22.38302928559939,18.666666666666668,12.684198393626966,-10.916666666666666,0.8122328620674137,-97.25,1.299038105676658,47.166666666666664,20.67540137995445,-118.75,1.8314384146529925
1401,24.583333333333332,9.847094890259655,9.75,0.5951190357119042,-52.111111111111114,21.909888404018474,-96.96875,12.98432799329638,50.52777777777778,24.521516754691525,-122.4375,13.96633787898603
1402,53.407407407407405,14.239380082374215,19.035714285714285,13.289314028456804,-28.714285714285715,9.822921964383477,-86.60714285714286,8.70689089052986,80.4074074074074,15.001874597083253,-108.53571428571429,12.474208084962298
1403,51.86206896551724,26.092308468907518,21.766666666666666,17.34105597194768,-24.27777777777778,30.06530956943855,-71.3030303030303,24.804062287633023,84.55172413793103,23.49554059948039,-99.72727272727273,25.315311844298986
1404,53.27777777777778,11.755875862050885,27.708333333333332,15.40692259631653,-18.24137931034483,9.601203848418296,-83.34482758620689,13.280205290449405,71.11111111111111,12.900856512861155,-105.06896551724138,10.14355931029979
1405,35.77142857142857,11.846845787045632,14.6,6.415160614847124,-41.08571428571429,22.727417587664505,-77.94285714285714,30.66868375501802,54.285714285714285,11.545120004502653,-103.22857142857143,15.046757057890703
1406,36.1764705882353,1.2240383556873418,12.8,1.4696938456699067,-12.444444444444445,4.418675294477372,-67.66666666666667,1.394433377556793,50.705882352941174,8.638250816145002,-88.94444444444444,1.4519038161524422
1407,53.1578947368421,11.799181466829184,8.105263157894736,4.587107067263354,-32.719298245614034,20.97178922665374,-72.33928571428571,23.75114793144164,77.0,10.003508156571698,-90.10909090909091,18.352778067908883
1408,51.51470588235294,16.993504509127305,17.75,3.6205735224655977,-24.44736842105263,19.484403166610026,-43.22727272727273,22.943141481646144,81.72058823529412,20.438462579048252,-97.53846153846153,20.415738215012095
1409,48.09090909090909,19.444347369559594,42.266666666666666,31.128693444401993,-12.0,5.840471822645077,-81.66666666666667,9.944289260117532,81.63636363636364,21.588181645911252,-109.72222222222223,14.884016615728562
1410,55.25,13.774725244285476,18.77777777777778,7.0911177269372665,-17.27777777777778,10.372536149507482,-71.19444444444444,4.623727719566903,78.5,16.44435060033283,-94.36111111111111,10.517585215506081
1411,41.0,2.0743746775908884,13.272727272727273,3.413633337367016,-19.393939393939394,3.9307597687932123,-75.60606060606061,1.8576523786659518,55.60606060606061,9.54078769996067,-93.9090909090909,3.048731841310479
1412,60.23529411764706,13.794838812203327,16.470588235294116,12.861788582321363,-24.333333333333332,6.097965659560997,-99.65384615384616,5.327304901617036,80.52941176470588,16.701946512339156,-120.84615384615384,5.620650849886636
1413,43.88461538461539,1.1544870015233564,19.423076923076923,2.529412776531905,-18.703703703703702,0.8080527492322751,-80.5,0.7966275068156915,66.15384615384616,14.463993245010728,-101.96153846153847,2.9152222402518766
1414,42.03333333333333,20.25912688696683,20.5,20.35313243704762,-37.142857142857146,28.387263599964644,-66.51515151515152,30.375549589362674,66.23333333333333,27.71243202768189,-109.06060606060606,30.98185137760824
1415,47.791666666666664,16.408786179632205,21.16,14.963101282822356,-20.64,6.686583582069396,-92.04,11.375341753107904,74.95833333333333,21.37654315417304,-113.64,11.726482848663533
1416,53.46296296296296,14.29155793669422,20.8,8.762316007664973,-14.821428571428571,11.506375783602296,-99.51785714285714,17.808496238180982,78.33333333333333,14.381057499878608,-125.69642857142857,18.98958327502696
1417,29.683333333333334,3.5706753173905663,12.816666666666666,2.217293144554614,-12.380952380952381,13.222670012806555,-72.78688524590164,2.150979602210718,52.75,10.410931754650974,-91.18032786885246,2.1991667328175746
1418,36.68,9.710695134747048,18.653846153846153,15.231400530817169,-10.655172413793103,0.4753120259341457,-78.3103448275862,3.4551655310000964,63.68,16.634229768762964,-96.51724137931035,2.554518507234777
1419,45.275862068965516,6.005150385576436,14.6,6.473535870501274,-10.03225806451613,0.5948093198253477,-77.96774193548387,2.3207878385296703,64.20689655172414,9.011025087481972,-100.3225806451613,6.581435752636122
1420,61.0,24.354833087846078,33.17391304347826,27.157595100535183,-13.076923076923077,7.725696766800026,-65.88461538461539,26.092036691263196,91.0,21.15357379287307,-94.5,28.33759394813241
1421,39.073170731707314,4.413892944110697,16.48780487804878,3.1400011746114953,-12.268292682926829,3.068521454110547,-73.70731707317073,13.550706763025808,65.53658536585365,16.01233908504376,-102.4390243902439,18.334359028867222
1422,38.52,11.665744725477236,14.84,7.629836171242472,-8.653846153846153,0.47574295680203776,-85.46153846153847,1.499506822278302,65.76,17.452289248118714,-107.0,3.3466401061363023
1423,35.8,1.2489995996796797,17.5,21.771019101715765,-9.44,0.4963869458396343,-87.0,2.3832750575625967,63.95,21.23787889597264,-110.72,9.631282365292797
1424,45.03448275862069,11.302983306588269,16.96551724137931,6.019982578853757,-16.413793103448278,17.72688828788027,-85.17241379310344,18.866260645006655,67.20689655172414,16.587031307922107,-109.89655172413794,21.41276581466139
1425,41.09375,7.723176868200029,16.09375,4.758934853252353,-15.848484848484848,8.752908476342306,-77.48484848484848,1.8768318263275179,63.59375,12.656172839270962,-99.36363636363636,4.816752217871982
1426,38.833333333333336,1.8454147380888541,11.966666666666667,2.243261514452165,-8.709677419354838,0.4539112025635578,-85.0,0.8032193289024988,60.1,8.98276126811795,-104.25806451612904,2.3822968306628076
1427,43.0,4.760952285695233,18.11111111111111,5.173531878587918,-17.583333333333332,4.009537241239803,-79.58333333333333,3.6619287571199717,83.77777777777777,21.02790620832642,-109.5,15.93476283685034
1428,41.32142857142857,9.479502591790096,15.035714285714286,4.507788045286123,-37.5,32.04628349300876,-70.17391304347827,18.43591054793793,60.392857142857146,17.544513358300705,-99.8695652173913,3.566807704694554
1429,48.98148148148148,8.492896248871848,18.142857142857142,7.682142026964158,-10.017857142857142,1.172467962227105,-77.03636363636363,5.723837353523139,69.94444444444444,14.184520340284706,-98.14545454545454,8.838795026510184
1430,36.095238095238095,11.279584431321512,22.636363636363637,11.960333890692997,-11.35483870967742,3.450557571557182,-82.93103448275862,15.717179343509837,55.666666666666664,12.691704577375141,-115.10344827586206,15.059296195456714
1431,54.45,17.275633128774178,27.11111111111111,18.015082844009992,-25.285714285714285,17.073072246036077,-92.76923076923077,18.43973070950477,75.45,16.695732987802604,-114.32,17.556127135561532
1432,41.048780487804876,7.3979272624893175,14.928571428571429,7.021710743736706,-22.463414634146343,14.3086151108014,-70.725,20.768952188302613,68.41463414634147,16.804435549415036,-93.75,22.576259654778955
1433,57.1764705882353,13.617615296621578,26.84,14.298755190575157,-25.0,28.315951395781774,-74.3913043478261,28.391271056642044,74.11764705882354,16.171443069010756,-104.91304347826087,20.021538496846798
1434,35.08,4.335158589948008,16.555555555555557,7.135375270223254,-13.074074074074074,8.989400861368063,-81.84615384615384,21.611414910594583,53.76,13.909076173491897,-110.8076923076923,16.918399703302615
1435,38.07272727272727,10.052325909875142,11.309090909090909,4.406081447160081,-11.909090909090908,10.221675235894514,-63.03703703703704,8.925541716027896,59.018181818181816,9.439743658096788,-85.03703703703704,11.538924404208377
1436,43.0,17.008648319224513,19.5,13.966030216206752,-14.136363636363637,8.400732947165192,-84.14285714285714,17.147221666624414,67.70588235294117,19.71193936763245,-110.47619047619048,8.764751090476244
1437,39.80555555555556,5.3996884912436505,15.277777777777779,4.154054987540027,-9.054054054054054,0.5170574721542971,-76.45945945945945,5.678763638730941,56.611111111111114,8.926483000904225,-97.35135135135135,5.818034479175639
1438,38.78947368421053,3.4955452457516483,15.605263157894736,4.869558899748143,-19.666666666666668,8.815293625818807,-75.65384615384616,3.9020932024935986,68.97368421052632,17.40385142206545,-96.58974358974359,5.204622938720324
1439,52.84,12.392513869268011,26.142857142857142,18.052926722980576,-19.75,11.469291297074237,-78.78571428571429,15.664694477110764,76.2,18.035520508152793,-101.37037037037037,13.735997983530957
1440,48.457142857142856,6.694743597534909,18.535211267605632,10.876814708121243,-10.194444444444445,3.6879642415448637,-61.125,8.396324427324666,69.07142857142857,16.2474801813973,-85.06944444444444,9.642680570269189
1441,35.21212121212121,0.8793101896089035,11.882352941176471,0.6308120761625652,-9.941176470588236,0.33791544979635457,-70.52941176470588,2.0613429962276744,49.15151515151515,2.8082261425946897,-93.3529411764706,2.112739411302114
1442,55.34782608695652,19.73434149913639,24.12,14.994185539735062,-23.785714285714285,20.407206610230933,-62.28,25.494344470882165,87.56521739130434,16.96499231014196,-101.24,24.735852522199433
1443,44.45454545454545,16.425388532078994,14.727272727272727,4.863423954580093,-10.071428571428571,0.37115374447904514,-68.0,9.335033858688309,73.86363636363636,19.295066384360005,-92.21428571428571,10.638062198865862
1444,39.829268292682926,5.516725960047584,16.75609756097561,6.099901989635963,-11.55813953488372,8.44214875540801,-57.1,10.297572529484802,53.97560975609756,8.083369874664683,-78.875,13.450255573780002
1445,57.78431372549019,8.339167507917427,21.352941176470587,7.169717169502396,-10.313725490196079,0.5044972678536709,-91.11764705882354,13.078416674007673,80.66666666666667,12.745882328809934,-115.1,6.859300255857007
1446,37.90909090909091,16.71574042516312,15.424242424242424,8.917229842414212,-12.628571428571428,13.57957650146659,-35.303030303030305,26.42483318772479,55.75757575757576,14.734067518448535,-69.84848484848484,29.266923321979352
1447,42.0,11.125546178852424,22.55,12.216689404253511,-26.322580645161292,16.129290320516162,-84.0,8.32265983124786,67.05555555555556,13.818153206007356,-106.7,10.59292216529509
1448,49.1764705882353,18.55907989009105,17.257142857142856,14.476271929595406,-14.027027027027026,8.015142717572365,-81.10810810810811,17.410440769035585,73.8529411764706,25.02132308645048,-105.0,16.9625979652213
1449,42.90196078431372,1.4984292685915923,18.58823529411765,5.149439225468492,-20.92452830188679,3.8844103343268745,-79.32692307692308,0.8255803051409877,64.01960784313725,11.586825168840333,-98.48076923076923,2.125761262876328
1450,51.78048780487805,17.1627961152533,22.906976744186046,13.872867870521493,-11.931818181818182,2.766666251783964,-64.79545454545455,16.041961376134413,77.97560975609755,15.54770441039691,-91.77272727272727,18.468478842173266
1451,44.714285714285715,12.360239083613296,24.666666666666668,21.464872250743554,-22.40625,16.91681739978002,-81.9,18.338211472223787,64.42857142857143,13.23980804267202,-110.03333333333333,18.120859680367143
1452,36.8125,1.7929985359726315,14.5,3.1024184114977142,-10.375,0.4841229182759271,-76.0,1.5206906325745548,58.375,12.50687311041413,-96.21875,1.6720940277089682
1453,39.45652173913044,1.8498709912612876,15.782608695652174,3.6825855961495133,-14.695652173913043,13.031516254028809,-65.3409090909091,1.313274564835788,64.1086956521739,11.409813207459251,-85.1590909090909,4.25837774178566
1454,42.94736842105263,24.518464973438682,14.658227848101266,8.378522989906338,-25.68354430379747,24.334974728420146,-69.0,33.25774980478869,63.526315789473685,22.68982712247155,-102.98701298701299,21.50475242340723
1455,36.083333333333336,16.650617272508416,11.941176470588236,1.2588785034725114,-58.294117647058826,12.526511677625523,-97.66666666666667,7.2571803523590805,60.25,14.720309100015529,-112.0,4.189935029992179
1456,50.513513513513516,10.983086804870974,20.324324324324323,7.562546596877857,-11.564102564102564,4.337048930480038,-67.26315789473684,4.902653473409314,74.51351351351352,15.395017835056553,-92.76315789473684,12.535075442273584
1457,36.44827586206897,8.90403320816898,18.866666666666667,12.062982863104612,-12.870967741935484,18.0889236033544,-74.6774193548387,16.706937127402504,62.03448275862069,15.35664016464065,-99.12903225806451,13.258574670351335
1458,42.638888888888886,8.778612829478046,19.61111111111111,9.322248708742668,-14.916666666666666,6.215460115264553,-71.72222222222223,1.3664859862498715,68.55555555555556,19.68705785315775,-93.11111111111111,9.4215408558667
1459,47.8235294117647,5.659300456849738,22.88235294117647,8.917150381946918,-20.291666666666668,4.623122742139655,-87.8695652173913,1.3287571121683588,76.58823529411765,17.947829046267643,-113.95652173913044,7.871126436537669
1460,35.4,8.791473141629906,12.25,1.6695807857064,-11.658536585365853,0.47420053890789227,-68.14634146341463,4.651571859216142,65.175,17.625106382657666,-91.2439024390244,3.654469283846755
1461,39.810810810810814,12.461481925317642,15.162162162162161,6.594483827160122,-21.657894736842106,15.089690303733999,-77.43243243243244,13.787069030858257,55.189189189189186,19.858741472109944,-98.54054054054055,11.6655987545608
1462,56.357142857142854,23.645015007266913,30.5,20.034791167937268,-23.25,11.404494727957044,-62.92857142857143,20.82740051578444,77.78571428571429,23.803296804760265,-93.35714285714286,23.487404353510545
1463,47.25,3.3340772979298827,14.5,3.812573184309291,-25.633333333333333,6.925716970506054,-76.83333333333333,5.247750840968814,67.53571428571429,12.596717664469873,-103.27586206896552,6.399873661059784
1464,37.625,2.6629903974935503,12.517857142857142,3.8775501812566224,-10.87719298245614,0.6232392866081267,-91.82456140350877,1.285858400126926,65.25,15.545153126112515,-110.80701754385964,2.179961342738115
1465,51.96666666666667,13.847944091292236,21.033333333333335,8.179174095768403,-13.483870967741936,3.9665615868230706,-87.80645161290323,14.274767621042223,73.0,16.09554803871762,-111.7741935483871,13.973961216905222
1466,35.92307692307692,17.251361321809398,11.925925925925926,5.40182360103838,-39.22222222222222,39.20915740858707,-76.96153846153847,48.107636343476834,68.1923076923077,16.335471622701768,-118.38461538461539,29.883204599904666
1467,29.853658536585368,14.531817027725925,14.848837209302326,15.415574608440094,-46.67058823529412,17.08138872663607,-83.0,23.07101222179624,50.68292682926829,15.653938995275816,-102.60493827160494,23.658934058800256
1468,48.54347826086956,10.415720814020236,24.77227722772277,17.208610087710962,-11.431372549019608,6.376288495579092,-65.70588235294117,5.759201053138611,70.93478260869566,12.45583881578896,-87.67647058823529,7.973192541758821
1469,43.96875,4.908439002116661,14.878787878787879,6.177954823684732,-17.454545454545453,7.958570410268832,-85.34482758620689,14.921116400103775,62.59375,10.3768353045377,-106.89655172413794,8.388599930801847
1470,37.388888888888886,15.817731104173905,16.466666666666665,11.237536305713197,-9.813559322033898,4.57137214230367,-53.1551724137931,8.605935650383945,57.2037037037037,13.201262046331488,-79.60344827586206,10.808584798703894
1471,45.166666666666664,15.09764514382587,22.7,13.056671347118552,-11.131578947368421,6.040089981168278,-65.71052631578948,2.723271008575824,77.8,21.165065556241494,-93.21052631578948,7.5712680393043605
1472,42.63636363636363,17.991274285420225,21.384615384615383,25.079990373996626,-49.92857142857143,43.681418549889294,-77.16666666666667,43.51021591406884,69.54545454545455,23.08625579455383,-128.9090909090909,21.292143431341678
1473,45.035714285714285,17.329747634089323,18.93103448275862,15.056058545643525,-30.310344827586206,19.330346783688224,-87.17857142857143,22.902048522580074,70.03571428571429,19.957959641737542,-113.42857142857143,26.31461920061678
1474,35.1764705882353,1.3820400146436154,11.264705882352942,0.5034483167242262,-14.441176470588236,6.422346906885951,-77.48484848484848,2.0761446221770474,60.411764705882355,13.2156717286241,-95.3030303030303,2.007332746870205
1475,59.755102040816325,14.664312660534561,28.70175438596491,20.253624247717838,-19.586206896551722,18.46341628152223,-78.37037037037037,19.96042036992977,83.46938775510205,17.934235918836997,-106.51851851851852,23.00220660972168
1476,43.25925925925926,14.796377415992348,16.96551724137931,11.354727888510428,-23.166666666666668,13.513162307748528,-75.11538461538461,20.456947142487625,71.77777777777777,16.23971659425522,-97.46153846153847,19.956164980027076
