id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1477,56.17142857142857,13.100677658122914,25.61111111111111,13.223039190447055,-17.63888888888889,10.309523045810547,-71.8,2.0396078054371136,80.82857142857142,17.400304946893833,-95.31428571428572,11.303024699032502
1478,41.266666666666666,10.791766408805474,21.764705882352942,17.645294029402937,-19.517241379310345,5.834621340165558,-72.82758620689656,7.017559087953104,61.666666666666664,17.831308296239946,-96.0,7.017220198222714
1479,49.38235294117647,19.84352717976963,21.333333333333332,16.121069719124996,-18.37837837837838,14.53114335143911,-72.5945945945946,14.664646694465034,76.67647058823529,22.985571674211442,-100.75,10.638961415476606
1480,40.542857142857144,3.767097079737031,19.8,5.681046181319574,-9.162162162162161,0.43579771612424595,-70.43243243243244,2.331227962470035,55.457142857142856,6.707534599848388,-89.05405405405405,4.053333269257878
1481,61.816326530612244,8.6039228580014,27.442307692307693,11.881487639210421,-17.054545454545455,3.0890903740167563,-76.07407407407408,15.58709325033096,74.04081632653062,8.808528297177823,-99.37735849056604,11.746097569693841
1482,53.23529411764706,14.546191786915573,30.4,20.047942537826668,-12.379310344827585,2.2956299278749297,-85.53571428571429,22.379011440660744,73.6470588235294,18.68607904759611,-113.64285714285714,23.27968808964202
1483,48.083333333333336,10.136224916385565,17.8,7.025667228100119,-12.448275862068966,0.7233164470138976,-78.75862068965517,3.7107037385695465,74.20833333333333,16.391001511669614,-103.3103448275862,8.077655208920309
1484,37.31325301204819,17.343397556865927,13.566265060240964,5.837545224064313,-24.702380952380953,22.778320813724847,-75.42857142857143,28.532473443715435,62.65060240963855,16.451047306126984,-101.92857142857143,20.11265043406744
1485,39.65625,1.4493398281631538,17.09090909090909,3.654500225862142,-17.264705882352942,5.403206148038468,-76.91176470588235,1.4218390547378614,55.40625,11.475134462719817,-96.9090909090909,2.151301739308951
1486,34.88235294117647,11.64111553650491,10.473684210526315,0.5954583420518296,-56.611111111111114,22.16388175209811,-93.83333333333333,17.90639240296294,65.3529411764706,13.336994883629204,-115.16666666666667,17.21352827155303
1487,46.67857142857143,9.90690081072125,18.366666666666667,8.638994283029838,-20.482758620689655,23.999455007684528,-83.58620689655173,18.84879442111902,75.64285714285714,13.382329195393364,-107.06896551724138,20.470215595250878
1488,20.35483870967742,1.1790752827417461,9.0,0.6221710168382552,-63.935483870967744,0.9816209067550282,-100.92,3.5090739519138094,36.38709677419355,10.612461996907035,-125.58333333333333,8.311220661785422
1489,63.357142857142854,8.515591941987882,31.61904761904762,21.636556786354916,-16.452380952380953,9.276705031196565,-70.5952380952381,3.1400600829065417,88.28571428571429,6.122891140496239,-88.36585365853658,3.766062170393248
1490,49.83870967741935,20.14159037541963,33.15217391304348,19.720842418844196,-24.617021276595743,11.352295093643589,-71.44680851063829,9.05258517358627,74.93548387096774,13.4666505256048,-94.29787234042553,11.619709766062698
1491,43.92857142857143,8.70520604264471,19.821428571428573,9.532102044552142,-24.79310344827586,6.758796619807342,-75.6896551724138,3.8694510728566995,69.71428571428571,16.28728062642999,-102.79310344827586,6.819744713317038
1492,46.3448275862069,6.598201751203416,12.172413793103448,3.778970535944133,-23.6875,17.214524209225186,-81.79310344827586,4.574135006562877,65.34482758620689,9.322852390465668,-102.10344827586206,11.305612971489769
1493,46.86666666666667,20.165537158451517,24.8125,18.60852879058417,-22.5625,9.886662417115293,-79.5625,16.06225680749751,84.2,21.150886506243655,-103.8125,21.18731563341614
1494,37.130434782608695,1.676029153686642,15.5,1.6832508230603465,-11.32,0.46647615158762407,-88.0,8.804544281222055,68.47826086956522,16.327809206907226,-108.5,10.140677163450837
1495,37.44,14.119716711039212,18.448275862068964,11.550746227264227,-27.689655172413794,23.49923468786966,-67.6896551724138,34.87030497209067,63.72,13.765231563617082,-107.41379310344827,19.322163870717198
1496,52.8235294117647,22.271678914282592,24.333333333333332,19.71463077682833,-10.823529411764707,3.4680948171726294,-73.6470588235294,14.162673295634999,76.94117647058823,19.853790831491672,-108.05882352941177,12.026786711999053
1497,33.266666666666666,2.8394052585395806,53.903225806451616,21.988053704755337,-62.59848484848485,1.4916934066581515,,,64.46666666666667,2.36267268622258,,
1498,47.90625,17.845446504290667,23.545454545454547,17.905629568600315,-9.787878787878787,0.6856793029687733,-65.42424242424242,21.197527447337446,59.3125,17.373538607606683,-90.48484848484848,21.087295057826434
1499,35.5,2.8284271247461903,12.878787878787879,3.4532161184995642,-8.823529411764707,1.1997692973159493,-78.08823529411765,2.3809000653339623,64.59375,12.416872027104894,-98.23529411764706,3.9635013006877684
1500,36.774193548387096,1.9127699458546576,11.46875,2.22182884973168,-8.852941176470589,0.3541645464350675,-81.52941176470588,11.306518926805655,57.54838709677419,11.253210895698139,-106.47058823529412,4.420775112483749
1501,68.11111111111111,20.371245772435906,26.7,15.42757271899893,-37.1,17.478272225823694,-87.6,15.47384890710776,90.88888888888889,9.386094258641279,-110.0,17.59545395833822
1502,35.5,7.1905872816165335,15.833333333333334,3.435921354681384,-48.666666666666664,22.503086208093524,-82.11764705882354,34.94345407510486,58.31818181818182,8.460530628299663,-102.52941176470588,33.79369528226308
1503,48.16129032258065,18.96702873357419,20.125,13.513303630126869,-9.970588235294118,3.004754018684852,-80.11764705882354,25.05965201613044,67.64516129032258,16.071510331291957,-104.12121212121212,22.696625801497156
1504,46.06666666666667,14.521095765203885,30.03846153846154,19.318147644180762,-9.03125,0.5854685623498498,-60.46875,15.74004521713645,66.0,16.713268182295565,-88.15625,15.576643924077484
1505,50.094339622641506,21.142164033882622,20.53448275862069,20.264811966628415,-15.067796610169491,16.82901490291991,-81.13559322033899,16.15649906187059,72.35849056603773,20.52434756586986,-104.8103448275862,15.467938917769638
1506,49.13793103448276,5.775836335506236,27.714285714285715,6.9716627595325535,-35.72222222222222,14.18452034028471,-93.1,8.494508029701702,66.0,9.180188563911175,-109.53333333333333,8.92088685177781
1507,44.07142857142857,7.796192163158753,21.0,12.994504332876375,-16.071428571428573,5.4702348567273695,-78.42857142857143,2.7957693986829892,62.214285714285715,9.174331983688992,-98.57142857142857,3.793119442100501
1508,60.717948717948715,21.546549153115603,21.634146341463413,14.961342214408203,-24.666666666666668,19.5310091254988,-48.88095238095238,26.092511588533068,80.8974358974359,18.0906476359172,-88.36585365853658,14.83199589805929
1509,44.5,18.601075237738275,25.03846153846154,20.816932400241228,-15.851851851851851,15.890140674163927,-91.85185185185185,18.15306055963445,69.16666666666667,19.078056038868905,-110.74074074074075,14.188134303242927
1510,63.95774647887324,16.33663180045429,25.935064935064936,10.261942883734552,-10.051948051948052,0.6624649737587974,-75.48684210526316,21.95299609156167,81.64788732394366,15.67729010747918,-105.3157894736842,21.28392680325238
1511,57.54545454545455,7.866657328285067,15.969696969696969,6.806791833139,-18.09090909090909,5.148483956694592,-72.78787878787878,10.397428515882346,75.45454545454545,9.221486467602515,-99.51515151515152,11.688173800693802
1512,49.48148148148148,8.198330319487917,15.892857142857142,10.50625421123154,-14.451612903225806,11.003925134527456,-76.96774193548387,6.327022797634746,76.37037037037037,9.499115546150708,-97.2258064516129,6.959373708470607
1513,56.34782608695652,11.517882865739027,32.44827586206897,14.446300580966195,-9.60655737704918,0.5209917567892034,-51.65573770491803,1.8981029865617758,71.76086956521739,6.481360507367648,-71.63333333333334,4.932770238134168
1514,40.76470588235294,1.5914999127610214,18.294117647058822,3.391420071858723,-10.117647058823529,0.582323231565392,-79.4375,1.7666617531378213,59.76470588235294,12.307479369997194,-101.9375,2.9040650388722358
1515,38.16129032258065,1.5260485383890159,12.290322580645162,2.516956026210472,-9.516129032258064,2.8155211256812,-80.03225806451613,2.2213606839595887,58.45161290322581,9.520228750563682,-99.64516129032258,4.0524654948424494
1516,44.888888888888886,15.278484832123638,14.833333333333334,1.8027756377319946,-72.6,21.09360092539915,-80.5,25.21738818090935,60.44444444444444,16.816731820892027,-102.5,15.052685253247454
1517,38.53333333333333,7.017755259973725,16.21212121212121,11.499031779419322,-21.513513513513512,10.4250779286001,-78.25714285714285,11.445130860246346,53.43333333333333,10.297842276688627,-98.97142857142858,13.269698487877697
1518,47.73076923076923,15.40369009812432,24.903225806451612,11.637965786970199,-35.516129032258064,26.81702753216266,-69.73333333333333,32.09250518250155,69.07692307692308,9.71486995408853,-108.82758620689656,12.398745669365221
1519,33.75,18.517221713853296,10.757575757575758,5.851859600991409,-48.81818181818182,26.2383648620414,-79.16,34.253969113082356,64.45,18.445798979713512,-102.88,20.8217578508636
1520,59.15,18.270946882961486,31.36,15.54832466859372,-24.612903225806452,18.635168658375985,-84.07692307692308,22.73919536652869,73.8,15.948667655951702,-105.65384615384616,20.665732147860155
1521,39.689655172413794,5.496729110623581,18.066666666666666,10.347087620302739,-19.7,8.959724698151536,-80.4,14.573034458661427,60.89655172413793,10.182286267171776,-100.96666666666667,16.793814999047186
1522,39.69230769230769,6.2435765808317,17.576923076923077,3.341730055422432,-20.115384615384617,8.536468928962837,-80.88,2.103711006768753,59.92307692307692,14.00528218187991,-107.72,3.7685010282604408
1523,39.74074074074074,16.89968790549562,16.555555555555557,11.997942210393855,-15.777777777777779,11.570503152839834,-85.11538461538461,11.38935712063248,71.25925925925925,20.480510324574603,-106.42307692307692,11.639366480655463
1524,47.35897435897436,2.88663746790923,19.073170731707318,14.589321594255395,-15.095238095238095,20.02713578623897,-77.29268292682927,6.447702946763949,62.64102564102564,8.680916823514579,-100.0,8.57676953227473
1525,47.793103448275865,8.691570670105397,18.96875,10.666783650074656,-15.3125,16.1718070650747,-80.06451612903226,13.35359196299842,69.86206896551724,9.561864404591578,-101.16129032258064,13.720944137066043
1526,42.2972972972973,6.0576726637218945,20.026666666666667,7.39003533294816,-19.266666666666666,4.170797951897881,-72.24,8.239482184377042,67.13513513513513,15.507909337133922,-96.17567567567568,8.84912288844571
1527,34.529411764705884,6.731118664643245,18.058823529411764,6.004611837729339,-11.53125,0.5581428468591172,-82.46875,1.903686801314754,57.76470588235294,15.233590638356548,-103.3125,2.554866679496212
1528,53.25,11.903255857117413,21.25,9.093266739736606,-22.0,5.477225575051661,-154.25,34.86671048435743,134.25,46.45091495331389,-190.66666666666666,56.013887166983466
1529,28.65714285714286,0.9544738907708609,9.742857142857142,0.8050858744917353,-23.166666666666668,4.330127018922194,-71.80555555555556,1.3707144212750362,41.42857142857143,10.991648035240768,-90.88888888888889,5.1086950811433995
1530,62.90909090909091,11.369453056762113,29.136363636363637,16.254497152663642,-34.65217391304348,23.456914611691563,-89.84210526315789,1.1815760168759815,77.0909090909091,11.896940366440635,-110.21052631578948,2.4187632195949593
1531,29.032258064516128,9.933598480516132,9.9375,2.3443749166888814,-50.0,24.842731136543353,-79.0,32.82099010243822,51.225806451612904,8.694490941782192,-100.47826086956522,26.60478800519772
1532,69.4090909090909,21.523051259921072,24.52173913043478,20.108119850745545,-20.272727272727273,12.860021978568163,-72.72727272727273,30.638926248367326,83.77272727272727,20.716554246174983,-113.5,30.05109285563808
1533,53.02564102564103,23.915971682375005,13.948717948717949,3.320092043431526,-26.846153846153847,19.15060213492457,-56.64102564102564,28.975221226108122,77.43589743589743,23.466063736202795,-89.46153846153847,19.082608747430083
1534,44.38461538461539,11.118511670864402,18.137931034482758,12.425569127133565,-11.10344827586207,2.6953961718431456,-79.03448275862068,11.719370227344335,70.26923076923077,16.449357463036225,-109.89655172413794,8.498863321913467
1535,79.0,29.202739597510366,44.0,35.12833614050059,-32.5,14.17215579931296,-108.55555555555556,2.543449587168799,105.2,16.387800340497197,-128.44444444444446,3.130889511912305
1536,59.45161290322581,2.499531693911034,24.96969696969697,7.436538981904469,-22.176470588235293,6.312781563832568,-75.41176470588235,6.826064437825252,75.90322580645162,4.168660639780673,-103.3529411764706,6.738311679542393
1537,54.7037037037037,1.8219813149998285,11.88888888888889,0.4969039949999533,-10.482758620689655,0.4997026464203255,-86.89655172413794,2.3095726965021175,73.0,6.134299440818783,-110.41379310344827,2.55312170488452
1538,54.42857142857143,16.76290243243048,25.64406779661017,13.982752950088198,-9.633333333333333,0.6046119049072352,-54.86666666666667,6.278180911343314,72.0,10.773645092141683,-76.78333333333333,10.564234735917012
1539,43.975,23.161916479428037,16.175,10.283208400105485,-13.878048780487806,6.918321810999203,-67.275,4.341586691521891,74.75,19.627467997681208,-100.65,11.965680089322127
1540,,,29.0,13.844373104863458,-20.09090909090909,9.599127600397091,-87.78787878787878,1.0942709142586537,,,-105.48484848484848,2.4755925170303157
1541,49.375,8.85914075968996,22.22222222222222,11.50630530311077,-32.3,24.176641619546746,-66.73684210526316,21.34390608276297,70.375,10.343325142332132,-93.63157894736842,18.218586594654518
1542,37.138888888888886,5.783850974806097,13.777777777777779,5.588237205213142,-10.513513513513514,5.133997028929859,-76.56756756756756,13.082979536127539,57.916666666666664,9.426248812049609,-98.32432432432432,14.656525258449578
1543,40.77272727272727,2.6445796741434284,14.434782608695652,11.166043583139334,-18.041666666666668,8.25872854755635,-89.45833333333333,1.1172573064826603,76.0909090909091,23.901139362170948,-111.45833333333333,2.1790511441654803
1544,52.183673469387756,1.5276161151999461,15.122448979591837,7.969668656368022,-8.333333333333334,0.4714045207910317,-52.58163265306123,7.4105873922186,66.0,7.329003050503235,-79.59183673469387,14.089970911959863
1545,42.04,12.773347251210234,19.23076923076923,4.924879477695113,-25.70967741935484,10.430085356367083,-80.29032258064517,7.972507390369112,69.0,14.781068973521503,-101.43333333333334,8.961708666444263
1546,38.048780487804876,15.653178932980735,13.0,5.8767835901838055,-10.707317073170731,8.568928277579051,-75.09756097560975,13.134955927672225,60.048780487804876,20.85951992936371,-103.7,14.503792607452716
1547,55.0,15.982132881082281,15.571428571428571,7.063126439618706,-21.862068965517242,13.803358256875663,-42.857142857142854,16.278193752278987,77.23809523809524,15.949040161908423,-101.11111111111111,18.72082091689542
1548,42.36734693877551,8.287423167498117,16.551020408163264,7.163003658225143,-10.12,2.9775157430314283,-66.3,2.9949958263743874,69.79591836734694,16.604621426820607,-89.7,10.48284312579369
1549,37.214285714285715,3.609087170474223,15.357142857142858,2.9906316307797605,-14.214285714285714,3.50873545451861,-85.64285714285714,1.9678539019937014,68.03571428571429,18.135368251917384,-107.57142857142857,4.048179232944215
1550,44.95238095238095,7.20764270609225,18.304347826086957,8.253772695265116,-29.73913043478261,18.05117698512216,-100.22727272727273,6.359901501394343,77.14285714285714,16.81067040470969,-126.86363636363636,12.678885291357634
1551,46.166666666666664,9.645090864153524,19.63157894736842,4.770639660473542,-26.38095238095238,19.16464053177148,-69.25,7.515816655560458,67.61111111111111,9.262462408913906,-93.6,7.598684096605148
1552,43.42424242424242,7.710796457035845,18.47222222222222,5.2466185465344735,-13.25,2.2282903261868228,-75.91666666666667,6.981622702177163,57.36363636363637,7.815362423276514,-100.47222222222223,5.449190108585511
1553,43.1,9.95607017519128,15.483870967741936,11.62691806650783,-16.696969696969695,12.880534640900796,-69.90625,8.332389269441268,65.68333333333334,12.36728435115091,-89.453125,11.249902343326141
1554,53.111111111111114,20.847476680658918,27.764705882352942,22.587162964742777,-14.864864864864865,10.738066065152344,-71.52777777777777,18.522488000492675,80.11111111111111,19.282180092920054,-97.22222222222223,15.839667349044774
1555,31.310344827586206,16.63213227517822,12.379310344827585,3.517579429325956,-14.166666666666666,7.497036451529068,-81.93103448275862,19.12739691445098,62.44827586206897,23.191238248746163,-102.62068965517241,15.894943444711673
1556,32.5,10.220777158038704,13.4,10.821583371515775,-9.617647058823529,0.4859621071134796,-71.0,0.6859943405700354,61.75,17.74949697476362,-89.5,1.1943494414262914
1557,58.5,16.28649747490233,28.11111111111111,10.921719215273939,-21.06896551724138,19.217325219317537,-49.64,22.87860135585215,78.0,13.654466098842695,-98.20833333333333,19.8304882413139
1558,39.65384615384615,9.73076923076923,17.178571428571427,15.007268647055596,-29.82758620689655,12.990895924924637,-79.44,1.022936948203554,52.0,7.775701798650618,-98.2,3.370459909270543
1559,57.833333333333336,15.792930908057146,17.7027027027027,12.019949329534933,-19.878048780487806,18.447281671584875,-67.775,25.469086654216714,78.69444444444444,15.410709559777008,-94.0,23.335595128472725
1560,42.375,16.792390389697353,23.3,17.67512376194294,-25.5,9.420721840708387,-84.91666666666667,3.2521360501813095,59.125,13.99497677740124,-105.33333333333333,3.1710495984067415
1561,38.733333333333334,1.4817407180595243,14.866666666666667,3.16999824745833,-25.466666666666665,7.116803277377342,-85.96666666666667,2.509758731210808,57.46666666666667,9.87499648382497,-105.96666666666667,6.564974401236373
1562,44.64,4.922438420132852,13.148148148148149,5.948567855678179,-23.6,12.368238893768723,-68.35714285714286,18.258489778171466,61.04,9.484640214578516,-93.32142857142857,20.01794475576596
1563,32.142857142857146,1.7871422861709718,14.535714285714286,1.9176276798084,-9.379310344827585,0.5517241379310344,-78.03448275862068,4.246562574362775,56.107142857142854,18.137056159213078,-97.10714285714286,1.6331233378819536
1564,42.44444444444444,2.753224820747526,22.3,7.470609078247904,-10.818181818181818,0.7158188976374373,-70.54545454545455,2.6410616447879907,66.0,10.708252269472673,-93.36363636363636,3.053246477044848
1565,50.369565217391305,21.62864314187994,13.438775510204081,13.039239309328243,-13.091836734693878,12.905533328923553,-68.8,7.534621842918825,70.90217391304348,15.550101203786912,-92.21052631578948,9.128203532075284
1566,35.64473684210526,5.85505617611691,16.155844155844157,3.868168246871148,-19.272727272727273,6.3545389517459245,-85.04,18.680785136961813,59.71052631578947,19.81481090754941,-108.17333333333333,14.787718628044768
1567,46.270270270270274,20.08582752824791,16.64864864864865,5.813387235237515,-23.56756756756757,11.343626715307828,-71.58333333333333,13.768674187767276,68.62162162162163,22.098491267262165,-106.94444444444444,14.387387309037278
1568,44.0,17.34269963901903,11.884615384615385,3.06753375101391,-24.962962962962962,8.933836973702975,-83.03846153846153,13.924192475496543,77.42307692307692,21.018623750823895,-104.53846153846153,15.092613499607042
1569,42.172413793103445,18.322906269847117,22.933333333333334,19.749992967649945,-14.3,21.93042027261068,-84.48275862068965,2.499940546260946,61.41379310344828,19.155475027871294,-101.65517241379311,3.208564638469826
1570,43.48571428571429,11.60633183979806,20.583333333333332,7.740137093244682,-17.526315789473685,7.239281885385213,-69.78947368421052,5.3071842804023275,66.28571428571429,20.816986784246904,-91.39473684210526,6.670987750125679
1571,47.08695652173913,21.76337778186949,26.5,20.97220382633483,-12.714285714285714,0.7953949089757173,-84.03571428571429,7.7158563215958225,71.69565217391305,21.05156150897062,-106.64285714285714,7.1174548305771586
1572,43.34285714285714,1.4917459979664698,15.083333333333334,5.417948566262573,-16.486486486486488,6.524886336885635,-71.64864864864865,1.278009774868853,69.37142857142857,18.347573937383522,-93.5945945945946,0.8840771477727636
1573,56.4054054054054,3.7880285071236717,22.756756756756758,8.681777764781183,-27.605263157894736,5.446096978494689,-75.05263157894737,4.084291914544465,80.51351351351352,13.761720550864547,-94.26315789473684,5.852054117668589
1574,59.8,11.7881296226331,22.928571428571427,8.639314504174555,-31.666666666666668,15.762120556715853,-72.62962962962963,10.632403819171698,84.7,8.544588931013593,-104.0,8.567812288292
1575,69.0,19.502913535255093,28.416666666666668,19.111333170544526,-8.916666666666666,0.2763853991962833,-83.41666666666667,18.585201699799285,97.27272727272727,15.214173470161477,-106.75,20.30240133580262
1576,50.096774193548384,1.2535070469500287,24.096774193548388,6.285440620013932,-9.53125,0.4990224819584785,-69.1875,2.4550649176752946,64.12903225806451,2.2964479652332503,-95.34375,1.91391899972282
1577,54.36,4.96290237663406,27.28,4.6948482403587875,-42.08,23.03374915205946,-100.45833333333333,30.670261338233743,75.96,11.251595442425042,-127.52173913043478,20.03012853551715
1578,44.64705882352941,13.749614653297991,32.1,20.527786047209283,-9.81081081081081,0.3916588309780929,-75.4054054054054,0.9989037087879097,75.88235294117646,19.43884029747471,-95.0,2.41522945769824
1579,36.833333333333336,12.266711956438131,15.2,7.533923280734945,-48.25,26.68371850648506,-89.0,19.173845822796313,67.66666666666667,22.253588973966025,-118.54545454545455,10.781833512176744
1580,33.28260869565217,8.179143793497397,14.122448979591837,9.569579038917585,-8.26530612244898,0.5258815806826582,-70.55102040816327,10.642734849709267,60.608695652173914,16.254067398479954,-92.61224489795919,4.809923104016904
1581,31.6875,11.370019514055373,12.8125,8.342052729993979,-36.21875,21.75105511090209,-86.84375,20.39777772056309,59.375,8.373134120507087,-111.09375,12.809565212664324
1582,56.45783132530121,6.229160350347713,22.216867469879517,7.986506983764109,-11.75,0.6703765821571946,-64.88095238095238,2.352327934625217,79.57831325301204,10.713262225686925,-91.20238095238095,11.520974415123181
1583,38.53125,6.274872384160494,18.6875,3.77853725004796,-12.8125,2.4550649176752946,-75.59375,1.6556602723687006,60.9375,11.715207797986341,-96.625,3.7893765978060294
1584,38.29577464788732,16.634762825453077,25.99,17.922887602169467,-11.12,3.185215848258953,-64.31,2.512747500247488,66.6056338028169,14.19331212597455,-87.27,6.460425682569222
1585,42.666666666666664,9.371351141762975,18.258064516129032,8.412616262669683,-10.6875,0.6343057228182637,-72.0625,9.307045382397144,66.13333333333334,13.90379644397729,-93.34375,13.272644270735956
1586,44.833333333333336,12.455476261022254,21.161290322580644,11.843323351681615,-21.264705882352942,8.71546571105375,-74.84848484848484,3.4300031992317632,67.0,14.63329536821195,-94.84848484848484,8.330743399187359
1587,45.4,6.629802841283119,16.085714285714285,9.87456018137062,-11.685714285714285,1.8787751111741253,-72.8,7.782030583337487,64.08571428571429,8.408741806923924,-97.26470588235294,3.2567470555882974
1588,43.0,7.554248252914824,18.96875,8.840547123198881,-10.969696969696969,0.3880681356019908,-82.96875,4.1418924946816285,65.13333333333334,13.86057558529066,-103.34375,5.365453003941046
1589,24.176470588235293,3.8307623894505736,10.63888888888889,0.4803226796052939,-67.91666666666667,1.4976833963009524,-104.48148148148148,5.273064822285749,54.44117647058823,3.4230290719889687,-117.73076923076923,1.0582166532459696
1590,36.45652173913044,13.262740423980077,20.06382978723404,17.208859983406057,-9.5625,0.49607837082461076,-82.27083333333333,1.8679264722026816,65.30434782608695,25.33417486082815,-104.9375,2.105610065990377
1591,29.147058823529413,11.42786160054652,14.944444444444445,14.821051927812466,-56.638888888888886,17.225873268909858,-94.34285714285714,20.342696628580217,50.11764705882353,13.693632495954319,-123.14285714285714,12.574674905523079
1592,40.73529411764706,3.7283399833091764,18.014705882352942,4.1248623758105145,-17.38235294117647,16.329357730034346,-51.83582089552239,29.019086367076792,59.11764705882353,10.068193090655672,-80.61194029850746,22.06364959721475
1593,31.88235294117647,8.740590590768598,9.5,0.8134892168199607,-56.26470588235294,16.22146149854534,-94.72,19.441234528702132,54.76470588235294,8.387872279910027,-112.45833333333333,13.175036896427358
1594,38.13636363636363,16.581192671615124,20.551724137931036,18.958368558677687,-16.032258064516128,13.845888806307402,-86.35483870967742,18.681625243757004,64.5,16.697169057820986,-111.87096774193549,19.358655537633958
1595,66.0,21.625216761919404,39.5,19.462112154743366,-16.26086956521739,13.217963374347633,-65.55813953488372,27.69879715764802,84.4,12.187698716328692,-92.14285714285714,24.55273375194456
1596,43.10344827586207,2.708159160837498,18.482758620689655,3.8112418978339586,-9.7,1.2423096769056152,-78.56666666666666,10.815677920911332,67.41379310344827,11.607123975889833,-98.96666666666667,8.352577779078478
1597,49.17857142857143,6.866344272862335,18.17241379310345,11.129547394574752,-19.53125,6.304682659539654,-77.0625,1.9990231989649345,69.85714285714286,11.05736433886706,-98.29032258064517,5.669349102920056
1598,40.03225806451613,16.05129654288389,17.818181818181817,7.2549023987526535,-25.61764705882353,8.758238830087034,-73.81818181818181,13.903246940268797,54.12903225806452,16.338638028056764,-93.87878787878788,16.570798659923785
1599,39.148148148148145,10.03218414867206,19.0,12.159854808570588,-20.625,24.196784393799106,-77.60714285714286,13.449214755926102,61.03703703703704,11.98913545668028,-99.21428571428571,4.981086677603184
1600,31.6,16.3560386402087,13.0,8.735427425586701,-37.583333333333336,31.038842153376503,-70.69565217391305,34.46792432368628,60.4,17.34358671094304,-99.43478260869566,27.423928122141678
1601,39.96153846153846,18.864865122620795,24.2972972972973,22.49067658466367,-9.95,0.6689544080129826,-64.02564102564102,1.9934145359565965,82.96153846153847,21.957092369561227,-86.17948717948718,4.482855059067254
1602,43.30769230769231,1.976189627486943,20.423076923076923,2.559643558765359,-16.185185185185187,6.176640804869027,-76.77777777777777,11.183100124521006,62.57692307692308,14.366555919707508,-97.25925925925925,8.733047461786846
1603,35.3235294117647,9.434668821879585,13.557142857142857,13.87148742079616,-17.428571428571427,13.506158837012553,-77.8695652173913,21.702810239108025,56.838235294117645,12.11417533077001,-100.38235294117646,20.86442892733151
1604,26.103448275862068,3.294141378225653,11.4,3.702251567177286,-70.56666666666666,31.965276299273384,-89.52941176470588,38.07904726789327,54.41379310344828,10.23690834719731,-114.76470588235294,18.164378235386994
1605,39.911764705882355,7.047601373595648,19.529411764705884,10.059339512049743,-10.82857142857143,0.6540298938434056,-65.11428571428571,12.689188713392264,58.26470588235294,10.536515842059243,-98.32352941176471,8.824166643656344
1606,46.91379310344828,12.889830905980885,17.34426229508197,10.233159289581852,-27.603174603174605,15.442201178053663,-59.49152542372882,17.04766287610971,64.51724137931035,9.803661137572877,-78.1864406779661,12.581227037610624
1607,53.42857142857143,17.306952714007686,26.08888888888889,15.983077470628077,-12.787234042553191,0.7700834498235685,-61.56521739130435,9.085708256264802,75.57142857142857,14.51787544660007,-88.23913043478261,11.83800949522654
1608,53.26923076923077,8.95096768429018,22.46153846153846,7.3287147012008615,-23.806451612903224,5.342582164379183,-75.63333333333334,3.351450763806955,72.96153846153847,8.842557797513503,-94.43333333333334,3.8356514729863327
1609,34.3,17.27454775095429,10.916666666666666,4.290655220618667,-51.5,35.5117351495718,-99.54545454545455,35.448717469718616,65.9,27.88709378906307,-127.27272727272727,15.184267630382257
1610,43.958333333333336,17.840681897157282,11.517241379310345,5.957439218757025,-21.517241379310345,20.259728509695375,-67.92857142857143,40.253596619635445,64.91666666666667,15.609603525465413,-113.07407407407408,25.547234286674104
1611,28.783783783783782,2.157765800671575,13.891891891891891,1.9970760218282342,-19.13157894736842,7.182475209738224,-78.0,9.16515138991168,48.945945945945944,11.481938686349016,-97.86842105263158,11.232403905973342
