id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1612,52.0,10.430723848324238,27.23076923076923,12.92078734296522,-10.035714285714286,0.8652886742561227,-97.46428571428571,14.04452649574901,82.24,15.479741599910511,-123.22222222222223,3.899984172174276
1613,45.88095238095238,19.422866225825267,20.86046511627907,15.148230989433987,-16.955555555555556,7.817233257519513,-67.31818181818181,22.518449735991968,67.45238095238095,19.137599965155083,-92.43181818181819,21.61165271463178
1614,34.875,15.251536807810549,12.088235294117647,5.837846334650273,-49.529411764705884,25.39017328916798,-83.46428571428571,32.83669783169123,54.875,14.576843794182608,-99.46428571428571,30.271960320280765
1615,38.0,1.5617376188860606,14.682926829268293,3.978227478751664,-9.666666666666666,0.5194624816493197,-66.97619047619048,1.7249995892076149,68.92682926829268,19.408811481314153,-85.3170731707317,2.2024268697501093
1616,52.791666666666664,14.4019071846598,22.2,16.06237840420901,-23.076923076923077,12.925594992771504,-91.65384615384616,1.859327994657203,87.41666666666667,18.238961654168317,-109.88,3.2780481997676603
1617,43.266666666666666,14.614908674211945,23.96875,17.761412484301466,-21.40625,14.886779736984758,-59.354838709677416,27.615503344570516,63.56666666666667,16.4127660340629,-84.96774193548387,23.423842100990015
1618,41.28125,1.4412315697000257,17.03125,4.216666152009191,-16.363636363636363,5.542224593385419,-77.0909090909091,2.4291616756158887,58.84375,7.458675213300282,-99.28125,4.6986326135908945
1619,59.45454545454545,18.965823982596774,24.272727272727273,8.046353313948659,-24.0,7.096734204099542,-100.54545454545455,27.407244020393378,96.54545454545455,18.212701044568952,-136.1818181818182,8.819587516825385
1620,32.07692307692308,3.422284552486161,10.974358974358974,0.3571381609534389,-23.205128205128204,7.609641277233694,-87.25641025641026,1.2953159938784706,51.76923076923077,12.281863924484998,-105.35897435897436,4.060359839347193
1621,41.523809523809526,16.102703256105634,17.80952380952381,14.036072736648265,-15.5,10.206207261596576,-80.625,3.0524921512320606,66.0952380952381,17.63088405504268,-103.78260869565217,8.102369603684282
1622,47.81481481481482,1.9058785674472012,12.333333333333334,3.1387659759612294,-10.321428571428571,0.5380899704756915,-75.14285714285714,0.7423074889580903,65.55555555555556,11.773584159066315,-95.57142857142857,1.720227796970328
1623,56.389830508474574,18.05266959849123,27.34375,18.019276787304754,-16.301369863013697,9.484933880961693,-72.94520547945206,12.55005366026721,82.47457627118644,11.327716020636407,-101.56944444444444,14.514194574133366
1624,44.458333333333336,3.2012909722311855,11.75,4.389855730355308,-10.291666666666666,0.45452967144315476,-89.875,13.49787791963364,73.54166666666667,19.34549725101138,-112.70833333333333,13.596810798451557
1625,49.0,11.89320292696921,23.2,11.992775603114845,-15.366666666666667,6.441963123838018,-80.06666666666666,17.89959651935081,68.75862068965517,12.392030732842374,-104.2,12.292002820262178
1626,37.75,12.871965661856,22.0,21.91802910847597,-12.461538461538462,5.386812738465106,-49.38461538461539,20.510929400006987,54.375,12.598983093884998,-86.38461538461539,21.706214854589675
1627,39.285714285714285,13.494770970172668,9.903225806451612,0.46523242264051473,-63.41935483870968,15.56831810492145,-96.96153846153847,14.058889247159795,62.476190476190474,17.308459389556,-117.2,10.442221985765292
1628,56.57142857142857,12.488361929151052,37.0,21.354156504062622,-12.285714285714286,2.4619554199448697,-70.0,31.46671012600215,87.85714285714286,21.885602386882905,-97.46153846153847,23.799209374765063
1629,43.03448275862069,14.770620323211254,19.676470588235293,11.996863777022272,-10.714285714285714,8.466982692693266,-75.11764705882354,16.09670171893527,62.37931034482759,16.42414915258762,-101.0,14.002100682733708
1630,46.36842105263158,16.626581527674258,25.727272727272727,18.300973193650407,-20.6875,14.719114910550838,-73.23333333333333,21.311473175003385,63.473684210526315,15.530507908638308,-95.23333333333333,22.01163833571282
1631,57.91011235955056,14.353984256377013,31.36,15.08344788170132,-11.326923076923077,8.019738039665137,-70.5576923076923,8.01300256203451,75.78651685393258,11.540326860512607,-92.125,8.109452580405545
1632,33.26923076923077,14.8312499922077,14.636363636363637,5.953446579150509,-33.06060606060606,22.36737260405093,-57.774193548387096,31.18075262124144,54.76923076923077,14.283685401150967,-92.64516129032258,18.887695921738306
1633,41.90909090909091,5.5506681899904535,11.151515151515152,3.3585820612114934,-10.794117647058824,0.963431726715247,-77.3030303030303,6.407783375470844,59.42424242424242,9.920991834062434,-97.24242424242425,8.157652302761232
1634,45.34615384615385,13.114707855311819,17.115384615384617,7.376297398668893,-30.12,7.050219854727936,-80.68,13.062067217710986,59.03846153846154,14.22208674840967,-109.66666666666667,12.280291346525763
1635,40.92307692307692,1.9399261866028448,16.0,2.9742484506432625,-10.222222222222221,0.41573970964154894,-84.96153846153847,0.7060599904109931,64.92307692307692,15.367105420152582,-105.53846153846153,1.3076923076923075
1636,42.583333333333336,14.834971819618968,20.666666666666668,16.775202156975855,-24.06451612903226,19.779323651750772,-64.13333333333334,16.48177444600213,71.0,12.86791876463841,-91.83333333333333,17.343746871871588
1637,39.2,12.253978945632314,33.94444444444444,8.618276588624008,-19.083333333333332,8.619664211041583,-81.97222222222223,0.7632573146685605,68.8,5.564171097297422,-99.11111111111111,1.6629588385661962
1638,33.03448275862069,10.473226155859125,22.516129032258064,14.566578998697192,-24.37142857142857,5.155223228009845,-73.02857142857142,2.3112855332750497,53.55172413793103,13.171511072154939,-95.0,3.9496835316262997
1639,48.833333333333336,21.04294550569277,25.0,17.84656829757475,-53.75409836065574,12.426380897905608,-89.6,17.49056888726036,79.16666666666667,17.658016750347578,-105.36,16.28466763553988
1640,37.111111111111114,24.20029588636582,18.5,15.036067748362047,-41.166666666666664,32.19687700521416,-78.9090909090909,42.44237707646482,68.77777777777777,14.740554623801778,-122.0,14.303845636750978
1641,44.416666666666664,14.5599813034068,19.666666666666668,9.681023820971737,-15.333333333333334,14.741287445659404,-89.33333333333333,16.577260194481944,78.70833333333333,20.300819291075147,-106.70833333333333,14.099288299611281
1642,50.52173913043478,11.228339786750741,16.666666666666668,16.306099744846676,-32.09375,11.465599022183708,-85.74193548387096,14.76038233164991,71.1304347826087,11.580734931345875,-104.16129032258064,17.491189992888582
1643,38.357142857142854,12.669463529386277,17.464285714285715,7.316723226657559,-28.133333333333333,13.635085461982099,-83.10344827586206,9.404125388162907,65.89285714285714,15.159483796607054,-105.10344827586206,10.729735760432497
1644,44.54838709677419,5.907014472573125,16.794117647058822,11.74177913106143,-26.142857142857142,7.642523357197289,-72.03030303030303,9.163447969844727,64.54838709677419,10.102183442294493,-89.15625,9.575715949081824
1645,50.92307692307692,21.639392634948592,29.028169014084508,19.154649956534044,-22.96,10.889064851185951,-80.19718309859155,17.722127267401277,70.73076923076923,22.431189982336395,-101.59154929577464,18.74031390359608
1646,41.738461538461536,5.141915007157198,13.121212121212121,7.394746602733656,-11.130434782608695,0.9767298808982173,-67.53623188405797,0.9865723144995657,62.815384615384616,11.710471721027899,-87.98529411764706,3.5665630475737196
1647,38.03030303030303,1.4245647604294738,12.606060606060606,1.999081515450987,-14.878787878787879,2.8150846454529916,-74.66666666666667,1.3632996217214537,53.90909090909091,8.525767134643061,-95.45454545454545,2.861350699178879
1648,52.375,9.209652997444222,20.28,5.063753548505298,-20.88,12.672237371514155,-102.41666666666667,26.447931025990588,76.04166666666667,11.85846802453373,-126.875,23.172024260589176
1649,46.3728813559322,13.588253033828423,13.11864406779661,8.356636955874974,-15.066666666666666,13.183154233928827,-87.83333333333333,9.68016299219985,61.28813559322034,13.284438261131628,-109.16666666666667,11.971029845237025
1650,37.4,11.68170459403174,14.422222222222222,5.140207038151453,-10.577777777777778,0.4939135726865082,-68.29545454545455,9.211108771119166,69.75555555555556,17.499403869917085,-93.95348837209302,10.856256342991745
1651,68.92592592592592,12.159209056653395,39.15151515151515,11.919226159854945,-11.735294117647058,4.552367344899418,-76.33333333333333,11.496156582163282,76.88888888888889,9.904482088029578,-101.87878787878788,7.335086191712615
1652,49.47222222222222,22.112698854216866,12.194444444444445,3.0805793506745562,-10.594594594594595,0.9141370013669061,-77.35135135135135,2.868432251118184,73.94444444444444,21.052770264325527,-99.27027027027027,3.977291273329114
1653,32.71052631578947,1.9987877212377096,14.710526315789474,3.1111674466165313,-10.102564102564102,0.7440316988998414,-73.48717948717949,1.823940435259358,54.578947368421055,13.433327719846964,-95.23684210526316,5.598092769799352
1654,43.97872340425532,16.13175718449993,24.452830188679247,14.949684211640323,-16.333333333333332,15.539674432930747,-51.53703703703704,25.945607608684238,62.234042553191486,13.611967147154393,-76.72222222222223,20.577240813728473
1655,38.833333333333336,15.818414023606229,13.708333333333334,15.194514269593776,-23.416666666666668,10.59841445164742,-93.58333333333333,15.989362783495226,75.33333333333333,26.799668322989042,-124.43478260869566,14.156965060893164
1656,37.86206896551724,21.30521085350917,19.457142857142856,19.222520805618835,-41.411764705882355,25.151444406024527,-88.23529411764706,34.350322220878816,58.41379310344828,24.079634035166286,-114.20588235294117,23.902718786738966
1657,47.64,17.022056280015054,25.548387096774192,11.572600314696109,-31.53125,18.74664032400206,-56.93103448275862,24.90524253699203,65.92,17.352625161629003,-94.03448275862068,13.914722440441645
1658,27.62857142857143,4.13407937089964,7.785714285714286,0.5829201646600904,-56.642857142857146,20.804556996887356,-84.6470588235294,32.22885294169987,45.82857142857143,5.798944309272234,-105.0,18.069582284091922
1659,49.22727272727273,17.11706171201391,20.636363636363637,16.33887014716594,-12.36,6.869526912386326,-102.44,14.985539696654238,69.36363636363636,21.014162874649898,-126.92,15.833938234059143
1660,61.20634920634921,17.59433416211633,34.74242424242424,13.745865059873852,-41.973684210526315,25.03942874128223,-81.29166666666667,26.547879963484007,84.17460317460318,17.089437638810224,-104.58333333333333,22.532538200961245
1661,50.19230769230769,14.000052831683915,21.11111111111111,13.411806112894581,-18.866666666666667,11.247913386737807,-75.96551724137932,9.072439350414204,72.73076923076923,15.361184079730345,-96.86206896551724,7.295365264335388
1662,55.28,16.636153401552896,22.0,7.216434235612702,-15.222222222222221,22.010659594897856,-99.88461538461539,9.107591605472383,78.36,15.851510968989675,-125.76923076923077,10.95202015895379
1663,39.12820512820513,1.9239314340824687,13.846153846153847,2.4551198366329894,-18.743589743589745,5.352775214629917,-60.84615384615385,4.394276356156959,60.84615384615385,17.895047963538875,-94.8974358974359,11.716293436361028
1664,35.78125,4.621514734099633,15.96875,5.193050494410776,-13.121212121212121,3.235762059626718,-81.28125,8.948583599514507,52.5625,8.135329971795858,-103.59375,11.266264284912724
1665,50.5,10.821097626680661,27.178571428571427,13.11774580871427,-9.7,0.5859465277082315,-79.03333333333333,1.760366123534786,71.6923076923077,13.889036159639984,-95.66666666666667,2.4675674031095665
1666,35.714285714285715,13.640426111005327,17.022222222222222,12.727029659375248,-19.19148936170213,8.845333660695664,-63.84782608695652,16.623670121774566,70.38095238095238,16.936790583916622,-90.47826086956522,15.110806859064377
1667,45.0,4.462403329850504,11.173913043478262,0.5635426694267704,-12.826086956521738,0.5635426694267704,-83.8695652173913,1.8010708849746069,83.69565217391305,16.627464923795824,-104.6086956521739,3.089099072753324
1668,57.26315789473684,19.208940093128124,26.19047619047619,17.05207443774468,-22.488888888888887,10.740623243290912,-73.47727272727273,10.465285984807183,75.13157894736842,17.085190651912207,-98.16279069767442,11.9727019595414
1669,38.787234042553195,4.959135864209829,14.617021276595745,6.843394676743039,-9.063829787234043,0.43291467977395326,-65.72340425531915,9.670534601296637,67.65957446808511,13.590166338037161,-86.08510638297872,12.075700565086022
1670,43.44,9.415221718047855,15.846153846153847,12.820333332076906,-19.037037037037038,9.934904728360067,-86.18518518518519,7.958396623539084,67.88,15.526287386236287,-115.88888888888889,12.535382023262626
1671,56.18181818181818,20.783814427307618,18.043478260869566,14.20801445868574,-18.875,23.507645033052544,-85.04347826086956,41.26739766014852,84.63636363636364,23.991561877508392,-121.1304347826087,37.11357931237812
1672,30.321428571428573,13.18834326059129,12.0,11.406912249106835,-52.39393939393939,21.45458825539302,-91.41379310344827,18.073637195496516,50.142857142857146,12.684958149923322,-106.6896551724138,19.576733988952228
1673,45.16417910447761,5.8016904765621575,17.823529411764707,6.489677723509643,-10.847222222222221,0.569105590237441,-76.47222222222223,11.57220355255335,63.26865671641791,8.277973090926105,-101.54166666666667,7.5644223911089945
1674,33.708333333333336,11.609906569630764,14.68,13.141445886963881,-16.77777777777778,9.210836344916759,-82.07407407407408,1.7622781116104176,57.541666666666664,23.084950304376996,-103.25925925925925,1.1086392257107973
1675,28.93548387096774,0.8006241061929583,13.0,0.5679618342470648,-12.741935483870968,1.1630810566012872,-67.2258064516129,1.3844686279919316,47.38709677419355,14.155079834450493,-86.93548387096774,1.7026636413415026
1676,36.82142857142857,1.6914400337449458,18.862068965517242,9.690820889505964,-8.6,0.4898979485566356,-75.8,10.656453443805777,53.82142857142857,12.606839332647326,-99.7,12.288612614937458
1677,45.016666666666666,2.2022084874557684,19.633333333333333,4.651045282753353,-11.96774193548387,2.5650739908556233,-76.24193548387096,1.2531957068665043,69.51666666666667,10.482511891505563,-97.12903225806451,2.1663397923072014
1678,34.86206896551724,4.431269281314285,11.5,2.1563858652847827,-16.40625,6.580555518913278,-83.87096774193549,7.89341062668984,62.206896551724135,15.349669906244818,-106.93548387096774,9.46618935448162
1679,46.23809523809524,15.56829734062681,41.416666666666664,30.251147820280213,-13.488888888888889,11.346310652899414,-62.13333333333333,9.760692143035305,74.38095238095238,15.704037062021712,-80.73333333333333,9.627276065660755
1680,47.0,2.7838821814150108,23.96153846153846,16.04915710518725,-10.185185185185185,0.38844772154450063,-71.48148148148148,7.062526934044324,70.70833333333333,10.179551261666148,-97.03703703703704,4.887485769470475
1681,50.666666666666664,17.28358244757788,18.75,10.678053817682946,-10.76923076923077,1.049090899768143,-55.76923076923077,27.20620360860551,83.41666666666667,21.06520960151015,-101.15384615384616,25.603023120315466
1682,48.4,16.316862443496913,15.470588235294118,15.48478436119802,-13.88888888888889,19.94127179965346,-69.6470588235294,18.42613609386083,71.06666666666666,18.18961852877136,-99.6875,16.13505016261183
1683,34.5625,2.014595182660775,12.363636363636363,3.131638953397288,-11.117647058823529,0.5294117647058824,-75.02941176470588,1.0977328003836189,51.125,7.987294598297974,-94.55882352941177,1.6483713257884771
1684,61.48148148148148,4.5531460053410715,29.75925925925926,8.302019355387525,-17.596491228070175,10.21842101498058,-79.71929824561404,8.243560774591456,79.31481481481481,7.0601229505453755,-102.53571428571429,2.86583499247281
1685,43.58108108108108,14.336691499630868,19.524390243902438,15.628480576050968,-11.310344827586206,5.072600151291942,-82.53488372093024,13.336170150714363,70.27027027027027,17.091405535244817,-102.56976744186046,11.040665527709546
1686,44.86206896551724,3.421273587534473,21.8,5.002665955934562,-9.67741935483871,0.7782153601170851,-66.41935483870968,2.044255421645788,68.41379310344827,11.043853779456763,-91.9,8.23549229453427
1687,25.35135135135135,3.2732842934492288,10.135135135135135,0.7037414360157587,-32.78378378378378,24.152818799329623,-70.05714285714286,27.829011436826505,46.91891891891892,10.15389255243519,-94.0,16.47508942095828
1688,40.833333333333336,7.9843597113356575,21.894736842105264,14.637352136309591,-10.025641025641026,1.3490201474836827,-68.46153846153847,6.868158241707604,65.11111111111111,17.0648725908871,-95.39473684210526,4.337956550728821
1689,42.01449275362319,1.9448389793873917,18.391304347826086,4.191839523232232,-9.242857142857142,0.5716071149640731,-68.5,1.349603116263656,60.94202898550725,8.893710622504027,-90.17142857142858,3.023580793748784
1690,46.40625,5.207322818637231,14.09375,6.221732952923968,-12.176470588235293,2.6398594908608093,-75.97058823529412,5.3549608342482005,67.4375,10.790439923839992,-98.23529411764706,10.05589912769793
1691,37.05,2.2242976419535223,13.902439024390244,3.497768473621784,-9.86046511627907,0.40813787848335453,-67.0,8.802056036869482,60.425,12.945824616454528,-89.23809523809524,8.687181371503987
1692,55.88461538461539,8.78515760147991,27.666666666666668,11.701451901716604,-10.014285714285714,0.5207921752445195,-64.8,8.245518263188277,71.0,9.13993772071022,-89.68571428571428,10.837162065441907
1693,48.69444444444444,15.426923514939796,31.26829268292683,16.258617812797905,-14.166666666666666,14.158821357098276,-71.31666666666666,8.357614625132115,67.44444444444444,15.690486226522468,-93.46666666666667,6.817787193967131
1694,40.13333333333333,10.719867329195615,18.612903225806452,11.375348046727325,-12.46875,10.720845276259704,-83.34375,21.996603963737222,66.86666666666666,16.483796757893963,-104.0,16.30375723568037
1695,37.4,15.226293048539423,9.033333333333333,0.9480975102218595,-43.86666666666667,31.918368100863525,-94.14814814814815,35.85640466959709,66.7,13.943098651304163,-121.14814814814815,20.975653794964302
1696,34.41095890410959,9.925524887177623,10.342465753424657,4.913551788709876,-9.91891891891892,1.9504452489371582,-64.39189189189189,2.95377709440773,64.58904109589041,17.471570344802423,-88.56756756756756,7.6689635669613505
1697,50.44444444444444,9.435289680662946,24.894736842105264,13.856006627726115,-12.85,9.655438881790925,-59.45,27.505408559045257,70.72222222222223,10.059851752583167,-95.05,19.905966442250424
1698,46.925925925925924,11.365724711461882,17.678571428571427,11.051999080413887,-17.866666666666667,2.667499869832341,-82.13333333333334,23.154169290984196,75.66666666666667,14.54494948618095,-111.03333333333333,15.467133613640966
1699,29.88888888888889,14.702817400286683,22.6875,22.261847267241773,-13.029411764705882,8.301258919825308,-70.05882352941177,16.420828195189088,54.074074074074076,16.379585139064005,-90.61764705882354,13.953735965856753
1700,43.416666666666664,13.701936197324653,21.46153846153846,13.534090203376662,-11.076923076923077,2.9732535523211827,-64.25,15.481844205391036,58.416666666666664,14.902227648539291,-88.5,23.11384866265244
1701,49.46153846153846,1.2474826723251426,25.23076923076923,7.116112228909678,-14.75,21.800434137223704,-89.29629629629629,1.1805464778154984,69.07692307692308,11.498906559799758,-108.62962962962963,1.5189701225488796
1702,49.69047619047619,1.8833619286252472,10.13953488372093,3.253487540934448,-8.581395348837209,0.538411018734429,-64.6046511627907,6.928671589460109,72.73809523809524,6.9729392716535115,-85.33333333333333,1.699673171197595
1703,34.432432432432435,3.8028477276942363,12.297297297297296,4.741221560377377,-11.25,3.5463204718255357,-80.05555555555556,14.951671115156408,50.432432432432435,9.356427305393352,-107.05555555555556,4.818623849448008
1704,46.885245901639344,10.513220967118821,24.758064516129032,15.710778592922683,-14.774193548387096,12.262477983063608,-82.04838709677419,13.003011337769266,67.59016393442623,11.235740761735684,-106.1774193548387,12.220453760579598
1705,49.46875,14.188429209658834,18.390625,7.831461364865117,-20.723076923076924,9.552297657241654,-62.142857142857146,12.890081264729789,65.546875,11.618855482980026,-82.57142857142857,15.323717777700432
1706,47.6031746031746,7.46747377130106,17.015625,11.328189654987906,-13.450704225352112,10.153454601717442,-73.76811594202898,7.829977562179766,65.39682539682539,10.651089343706069,-97.66666666666667,10.393234514408764
1707,55.81481481481482,21.501140429766075,26.387096774193548,22.0053914498607,-12.378378378378379,6.161569435694436,-76.58333333333333,15.991968470315202,89.66666666666667,13.1120526968864,-101.69444444444444,18.53198353064903
1708,27.285714285714285,3.209255322951285,9.083333333333334,0.5713045500334204,-83.5,1.0801234497346435,-120.30434782608695,3.4063212670958074,50.19047619047619,3.2163132934796725,-151.1304347826087,8.573489715274674
1709,49.5,2.484567753770648,20.615384615384617,7.395824825675024,-20.296296296296298,5.6882908636290335,-81.92592592592592,2.226539017065057,74.96153846153847,14.572051144441302,-106.11111111111111,3.510126444206959
1710,42.80769230769231,12.824313539191067,16.25925925925926,4.114946492542562,-27.48148148148148,7.88045106046118,-73.62962962962963,4.164649717591288,73.34615384615384,22.20177107920119,-97.55555555555556,3.2697642154582582
1711,35.76315789473684,6.986581916059246,15.947368421052632,5.933612410048956,-12.64102564102564,11.594621165596637,-78.78947368421052,11.448185088836345,52.26315789473684,11.50899924893174,-102.84210526315789,8.652734024236665
1712,60.18518518518518,12.077027586955197,18.925925925925927,9.026405403760213,-24.821428571428573,12.74489693795849,-96.73076923076923,29.754841483630464,76.88888888888889,11.811273125260723,-119.84615384615384,29.69679121191419
1713,,,,,,,,,,,,
1714,49.96551724137931,2.484194986803845,19.193548387096776,5.844320953622328,-10.75,0.6123724356957945,-69.125,7.24892233369899,70.41379310344827,8.422127020141689,-99.40625,5.899467004526765
1715,52.65384615384615,18.812725455213936,26.0,21.23003263573294,-12.321428571428571,2.5362172539401415,-76.96153846153847,25.453548595327028,70.96153846153847,20.075780987262256,-102.11538461538461,24.07732243463342
1716,47.310344827586206,6.379403540791753,18.79310344827586,6.332071134420982,-28.586206896551722,14.247848576562081,-72.20689655172414,15.031872598478364,67.75862068965517,12.694433133474753,-107.51724137931035,13.700291186573681
1717,49.0,9.987492177719089,23.714285714285715,15.147977570943123,-14.421052631578947,13.591079851268098,-71.72222222222223,11.046897782512698,68.03125,9.1086647450381,-90.97222222222223,11.861436373370056
1718,40.62068965517241,2.9874887747986865,17.620689655172413,3.1118659786699245,-10.483870967741936,0.8751393526613249,-65.48387096774194,9.651578402560382,63.724137931034484,13.605010617857287,-87.0,4.366539438350084
1719,53.82608695652174,6.837569959346691,20.64,11.797898117885238,-24.071428571428573,22.95014561333913,-76.84615384615384,16.25208225166218,76.30434782608695,14.66861418014577,-106.76923076923077,18.41259538031109
1720,50.86666666666667,13.889404434876086,17.6,9.086987032748166,-14.419354838709678,6.4596723853228335,-79.6774193548387,16.764761616257715,69.46666666666667,12.714121632613434,-97.83870967741936,19.75347543809582
1721,35.92,0.7959899496852959,12.73076923076923,7.668906713314147,-26.22222222222222,6.190394789859608,-91.96296296296296,14.950489850717469,52.16,11.942127113709684,-108.77777777777777,16.461702655587835
1722,47.38095238095238,12.560240331626167,21.0,20.201072578784853,-16.724137931034484,24.299704201015228,-85.60714285714286,20.605719188257083,75.80952380952381,18.77845535414264,-106.82142857142857,20.1566252338115
1723,54.48888888888889,6.621923930642052,25.266666666666666,7.925766699681349,-30.72340425531915,19.684427507128216,-65.88636363636364,25.577170137280728,70.42222222222222,8.945486481743838,-90.68181818181819,19.55850515675833
1724,39.5,2.16794833886788,12.317073170731707,10.689495697316069,-22.74418604651163,3.9242420287579636,-71.53488372093024,2.2135821459145664,56.225,6.536388528843737,-92.93023255813954,7.6565683880443745
1725,48.25806451612903,16.10643578428378,19.870967741935484,11.20121518604659,-22.322580645161292,14.003195710782023,-77.14285714285714,23.375375147049642,64.64516129032258,15.865459311584202,-102.39285714285714,16.973381020448052
1726,44.689655172413794,16.704538818012104,21.724137931034484,15.026176129821696,-10.758620689655173,3.1255915016895615,-76.75862068965517,15.740690017767136,66.3103448275862,16.966708676975916,-103.03448275862068,13.417648590493737
1727,52.05555555555556,15.042429702612033,26.272727272727273,22.703988072146384,-10.814814814814815,0.6687211142691774,-83.11538461538461,13.293511786631166,80.94444444444444,14.777882205144817,-107.38461538461539,9.911442195287854
1728,41.28,4.294368405248902,18.73076923076923,13.19544703620181,-15.851851851851851,5.835419967772187,-77.44444444444444,8.937367800973425,62.76,7.218199221412499,-98.92592592592592,11.098634970875258
1729,45.40909090909091,15.14373284986562,26.846153846153847,18.804034566452255,-27.25925925925926,25.832211577928415,-106.76923076923077,22.500098619113263,67.22727272727273,19.38118069905072,-123.8076923076923,25.015409452159115
1730,45.07692307692308,15.233876916831111,20.071428571428573,15.383034651915754,-14.058823529411764,7.396108581228964,-71.0,6.4666979068286325,67.61538461538461,12.640219457311415,-90.96969696969697,7.1540827440121655
1731,48.41025641025641,1.0055729000578242,10.205128205128204,0.5153782369805584,-13.23076923076923,0.97300851082104,-69.6923076923077,7.968379322894372,66.43589743589743,14.894147657755346,-90.48717948717949,5.027472193865625
1732,56.375,9.308654127566813,28.64516129032258,15.677286605039983,-19.878048780487806,10.300829050109106,-69.58974358974359,10.287453021902143,78.125,9.790780101707933,-95.82051282051282,14.820069197512758
1733,51.648648648648646,3.015421768860833,27.57894736842105,8.057789885529107,-9.931818181818182,0.5798795828260488,-73.31818181818181,1.9279372782225908,69.16216216216216,8.982004572246977,-95.79545454545455,2.9586509936927907
1734,38.38095238095238,7.107850726493444,16.976744186046513,5.328677885210051,-9.727272727272727,4.223116236122522,-62.04651162790697,9.350919587590608,64.35714285714286,14.827293733375026,-81.02325581395348,10.08449966957816
1735,69.5,9.462331334597954,33.785714285714285,10.317658728250953,-32.11538461538461,11.025588849011903,-92.75,8.795121753942164,90.35714285714286,11.26059591709796,-111.41666666666667,12.003182448371303
1736,49.256410256410255,8.98636559466175,19.384615384615383,7.882520046785067,-9.307692307692308,0.685148164917302,-67.33333333333333,2.324157783307623,70.6923076923077,14.442021745948647,-91.26315789473684,8.854627724131829
1737,34.064516129032256,6.015761469356267,16.375,12.951230636507097,-11.784615384615385,7.056894735902574,-75.796875,9.144977596165832,55.79032258064516,12.517261754530246,-95.8125,13.002253410466972
1738,45.526315789473685,13.402153876592223,30.136363636363637,23.05782346928035,-10.16,0.8333066662399864,-79.08,5.599428542271077,64.89473684210526,15.94363339967962,-107.44,13.699868612508661
1739,39.93103448275862,13.940590781729394,20.25,15.237699957670777,-15.105263157894736,2.0874244226370466,-80.26315789473684,9.778290159775045,66.37931034482759,13.707319446957069,-102.48648648648648,3.9703061466927254
1740,59.81818181818182,18.024317825034355,25.23076923076923,15.095357646813378,-34.857142857142854,20.94502035212715,-82.15384615384616,15.08359350086737,81.72727272727273,14.116984670897219,-108.38461538461539,15.992971829181533
1741,41.04545454545455,15.222523004139958,17.254901960784313,11.716994758335385,-32.509803921568626,14.077338971217992,-58.6530612244898,17.59354127827986,57.09090909090909,17.317644945150047,-83.38775510204081,13.520681552877084
1742,45.28,12.163946727933332,23.23076923076923,16.30079680050521,-10.0,1.9639610121239315,-74.10714285714286,22.351636702159105,75.88,19.36454492106644,-125.10714285714286,25.51937539220275
1743,31.5,2.598076211353316,14.416666666666666,1.9773017529507786,-9.25,0.4330127018922193,-76.5,5.838093296045665,67.83333333333333,20.090766259376192,-108.75,14.572376836558497
1744,43.867924528301884,10.668305617529946,19.620689655172413,8.337343466362645,-15.063492063492063,12.875315395579685,-68.80327868852459,4.284243614520797,71.60377358490567,15.616077374056195,-93.18032786885246,9.926794666533524
