id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1745,42.490566037735846,14.470037542178463,14.339622641509434,4.2334846533831625,-21.37735849056604,8.746376964409892,-67.35849056603773,7.603609717790428,70.60377358490567,19.533560498794298,-98.0,14.850195348438769
1746,40.0,17.710227946388592,12.892857142857142,7.673420199039044,-43.642857142857146,20.356140326191305,-79.46153846153847,21.13551653429832,62.391304347826086,19.135078487778916,-114.8076923076923,19.789311860328176
1747,34.121212121212125,1.7539146822409433,10.176470588235293,1.4646940703516156,-25.0,5.41240405430515,-81.45454545454545,1.304790917673393,52.81818181818182,11.932777739193954,-99.0909090909091,2.035497651363232
1748,35.0,3.22490309931942,9.88,1.1771151175649728,-68.03846153846153,10.736282013774133,-104.0,13.746272221951667,54.0,2.4979991993593593,-135.12,12.228883841136115
1749,44.03225806451613,6.234575138628867,16.64516129032258,6.337539906837638,-30.483870967741936,13.972024970984066,-84.2258064516129,29.713372331618267,66.12903225806451,12.411602104700707,-105.61290322580645,26.188741017609246
1750,47.2,25.4061859733862,26.333333333333332,22.899539054070257,-22.513513513513512,13.194228102575398,-79.86111111111111,2.551173779718071,72.34285714285714,22.025884586929415,-105.0,11.460075625114056
1751,43.41379310344828,18.92183056205881,19.0625,8.177474778316348,-25.75,23.577001505704665,-44.96666666666667,29.66421338170887,61.03448275862069,16.48297503825604,-88.13333333333334,20.76813798961177
1752,40.714285714285715,6.4227486857475675,11.904761904761905,3.449013135663204,-10.59375,1.729511762752714,-74.59375,3.5607177559447196,77.14285714285714,12.23689080602746,-104.875,7.490619133289317
1753,45.0,13.495762046670022,20.0,12.854800723439638,-11.983870967741936,11.625183918744726,-74.11290322580645,13.221566983786898,69.98305084745763,15.329700346915725,-106.64516129032258,15.962755819753749
1754,41.333333333333336,15.837718690939466,18.94871794871795,14.939104970871028,-18.075,22.87726764716451,-77.05128205128206,16.699376186642755,73.77777777777777,21.641153069391645,-104.46153846153847,16.40019723747272
1755,40.42307692307692,3.5536879751677795,15.03448275862069,5.3141500025594635,-24.29032258064516,10.23968733263547,-81.85714285714286,4.129288123655609,58.42307692307692,7.766659894520925,-100.35714285714286,4.972885664956987
1756,49.55555555555556,17.07572097785567,20.875,10.195229685168124,-30.771428571428572,13.208407959187456,-85.24242424242425,6.6516359483750565,67.0,7.4981479194679945,-100.45454545454545,7.467468473281225
1757,56.535714285714285,2.1791568300138286,13.642857142857142,8.168818264396306,-8.966666666666667,0.4068851871911235,-73.46666666666667,0.8459051693633014,80.67857142857143,5.48409109169795,-91.10344827586206,1.1845216577460462
1758,48.56666666666667,4.01400326634424,21.3,6.7928884381633505,-11.2,0.541602560309064,-86.66666666666667,14.878022568727188,66.56666666666666,9.174905388552457,-111.3,20.768806738311504
1759,62.94117647058823,25.412990166530037,40.041666666666664,20.55172167700042,-11.866666666666667,3.106266068592465,-85.3,14.526183256451091,75.76470588235294,18.536226571277393,-109.03333333333333,11.476013632306687
1760,42.51724137931034,8.700458527968998,20.125,9.150648884095597,-13.03225806451613,4.299166243007545,-76.6774193548387,8.402714986641055,61.58620689655172,11.763524106553685,-100.64516129032258,13.101461103193854
1761,34.57142857142857,4.736599428879316,16.19047619047619,2.3221305409974495,-18.61904761904762,9.678036944182974,-84.52380952380952,3.685480489693209,66.95238095238095,22.798237589520127,-113.14285714285714,7.317856271351827
1762,26.20689655172414,11.698450561549704,8.727272727272727,0.6639061303092922,-51.75757575757576,23.11110228155514,-79.94444444444444,27.99696853078169,49.44827586206897,19.677724509072043,-102.11111111111111,24.064471019162227
1763,49.38461538461539,14.88178267618842,12.928571428571429,3.8815366197695784,-14.714285714285714,4.542318027309899,-77.92307692307692,10.992735632516164,86.46153846153847,18.817403501976912,-117.53846153846153,12.125087689550535
1764,,,,,,,,,,,,
1765,63.80952380952381,6.153737134914327,31.818181818181817,6.109875490744201,-28.096774193548388,11.0288619560581,-105.96551724137932,1.3514426167079603,82.57142857142857,13.926922979375933,-127.0,9.934266715385379
1766,34.3448275862069,1.0915304683685803,15.758620689655173,1.6537350080388689,-10.482758620689655,0.4997026464203255,-64.27586206896552,1.141582438430817,53.689655172413794,10.127134762694904,-83.89655172413794,1.4702762486432996
1767,63.56,18.90836851766963,31.153846153846153,18.03989661340899,-11.964285714285714,8.645734467920926,-71.89285714285714,21.484777477677213,84.8,13.564659966250536,-102.14814814814815,23.00515836471159
1768,45.12903225806452,13.494902109109324,17.71875,5.674693686667149,-23.303030303030305,10.004498529025007,-75.83870967741936,20.286809275811024,67.74193548387096,13.21281817008914,-97.29032258064517,18.729300054756532
1769,39.483870967741936,7.0887050900935655,20.852941176470587,12.693519312072267,-10.666666666666666,6.08276253029822,-69.0,9.591663046625438,62.67741935483871,14.035409360646227,-89.75,11.686590130953036
1770,51.567567567567565,10.45334691143655,18.756756756756758,8.145320013972558,-16.83783783783784,8.493283557925349,-73.62162162162163,2.714837622453553,75.94594594594595,18.02392695902048,-94.51351351351352,6.029753352589195
1771,45.885714285714286,12.716179634221747,21.457142857142856,12.410462998483766,-15.194444444444445,13.880080540201096,-73.97222222222223,9.912074878402692,63.94285714285714,19.961309514934648,-100.88888888888889,18.474874496307706
1772,46.0,13.751033019046572,16.09090909090909,5.418059791182306,-12.090909090909092,3.5279287112604103,-72.0909090909091,26.366144081359497,63.81818181818182,11.542948904915399,-104.1,11.903360869939211
1773,51.1,13.503950039402053,21.233333333333334,7.490809183407507,-35.193548387096776,12.022611371209775,-99.06451612903226,9.94804400897878,67.96666666666667,15.280670433226708,-116.19354838709677,5.408591461970243
1774,44.75675675675676,21.675001674497775,20.05,10.33912472117442,-48.3,17.048753620133056,-81.61290322580645,33.81799236649497,69.35135135135135,23.926934067061854,-106.96666666666667,27.747051895451683
1775,51.38,24.433493405569333,16.49056603773585,11.74512767950622,-33.672413793103445,21.962654769367713,-99.10714285714286,26.15317419374106,66.7,24.04849267625728,-117.27272727272727,23.16459253057213
1776,46.66153846153846,17.27450493386306,16.107692307692307,5.772942395808696,-19.723076923076924,10.36934489779694,-61.04615384615385,19.275676796842475,71.0,17.58933243146582,-90.78461538461538,24.314916161257766
1777,52.256410256410255,14.309254578800408,21.175,12.022660895159607,-17.7,11.885285019720815,-77.07692307692308,26.326728755065655,70.71794871794872,16.69630500800842,-93.87179487179488,30.209677076826353
1778,58.25925925925926,6.642135938210954,18.321428571428573,9.517103293651951,-16.225806451612904,12.83822336572882,-75.39285714285714,20.564079788578443,73.88888888888889,5.801234436536273,-91.60714285714286,21.745835866919908
1779,41.44117647058823,8.055656311928715,17.676470588235293,5.400003203894987,-18.166666666666668,11.605793572369121,-66.34285714285714,9.395874040215304,61.705882352941174,11.826016712328663,-84.79411764705883,11.326126516533007
1780,45.935483870967744,18.941225705256823,17.454545454545453,17.294404260707633,-23.65714285714286,22.424403616395693,-70.17647058823529,16.867076507094932,77.19354838709677,23.49662893437943,-94.79411764705883,19.740640986918194
1781,34.0,6.199078272499181,15.859649122807017,10.002523535081917,-8.758620689655173,0.7946012842622697,-50.43103448275862,4.93443938389091,61.857142857142854,4.2793603692687565,-70.58620689655173,6.8330698981538225
1782,46.0,15.378556499229699,16.74074074074074,9.670851939156185,-23.5,21.185195302380386,-84.46428571428571,18.86319572769218,73.875,15.311522077616365,-110.88888888888889,20.688757607889958
1783,62.3,22.956698368885714,26.17391304347826,15.434721371587033,-22.041666666666668,17.154880662818833,-46.30434782608695,23.39720307069182,78.0,20.825465180878915,-101.3913043478261,15.159267879633992
1784,28.692307692307693,14.475715909232699,9.725,0.4993746088859544,-53.15,6.01477347869394,-86.93548387096774,11.570082342448138,47.17948717948718,15.602221726854745,-109.7741935483871,14.054524417699103
1785,41.75675675675676,1.2171167836970491,17.289473684210527,14.732541665765554,-14.76923076923077,4.305402321720209,-74.8974358974359,9.948057075591404,58.351351351351354,10.10543395758672,-97.5,6.475662941067562
1786,40.175,5.58071455998244,19.025,6.113458513803787,-13.048780487804878,5.151136362965281,-63.46341463414634,2.9885763065837296,68.15,16.807066966011647,-89.0,6.5257463828790145
1787,28.724137931034484,13.135622930568557,14.75,12.798925736170204,-24.125,22.664330455585933,-76.83870967741936,32.77597150371728,61.03448275862069,16.27242804217102,-96.86666666666666,26.02912898188404
1788,46.8235294117647,10.705882352941176,23.454545454545453,12.56086010636096,-9.783333333333333,4.498487400103382,-76.88333333333334,6.478404295983867,74.07843137254902,15.62783230769537,-98.86666666666666,9.43480553883097
1789,72.75,17.74949697476362,46.878787878787875,12.713051217470765,-12.852941176470589,5.168526658542955,-72.1470588235294,12.502075952184375,81.60714285714286,13.844388460193345,-97.52941176470588,14.727396028206286
1790,41.476190476190474,12.097300161681286,15.16,10.698336319260113,-12.56,4.833880428806653,-98.72,13.417958115898259,71.66666666666667,19.082111626520376,-122.04,15.685611240879329
1791,35.166666666666664,0.7993052538854533,15.576923076923077,7.281024214316791,-10.333333333333334,0.5443310539518174,-96.34615384615384,15.769840513539926,48.25,3.3942353090693835,-126.76,15.004745915876082
1792,67.16666666666667,8.070866675202167,21.813953488372093,14.579781817925184,-18.044444444444444,3.457395008805557,-88.08888888888889,1.6305721180305903,89.38095238095238,8.962759940980078,-109.13333333333334,2.445858177045885
1793,40.972972972972975,7.499500835592547,20.575,15.589880531934808,-23.837209302325583,12.186401557050422,-80.51282051282051,10.086476843855367,74.97297297297297,17.03015844221178,-101.33333333333333,9.213516640723501
1794,58.36363636363637,22.66062956388028,30.0,16.24807680927192,-22.285714285714285,12.00552593855115,-87.74074074074075,3.0011429007233916,88.45454545454545,18.426086430846482,-117.33333333333333,7.779364917428576
1795,47.74193548387097,17.038793956137525,28.97222222222222,20.093512097069087,-12.486486486486486,0.7577213929122262,-82.36111111111111,1.6524859686373163,78.90322580645162,21.595033537022825,-109.75,7.088233599110258
1796,48.5,17.635192088548397,27.071428571428573,15.752388869693412,-27.166666666666668,25.009442661167444,-66.96296296296296,25.87216648501354,68.125,15.979967928628643,-90.62962962962963,23.13590787490647
1797,49.625,15.176221806936447,23.6,10.137718349477526,-10.117647058823529,0.6758308995927093,-76.81818181818181,3.8095139708649026,63.75,15.127926714083019,-98.72727272727273,7.993454622652694
1798,54.0,26.030346662471114,21.80952380952381,13.10622915374157,-24.761904761904763,22.620902179610372,-72.33333333333333,38.99124850934451,91.21052631578948,27.15371244826371,-117.52380952380952,31.321100521349514
1799,34.666666666666664,20.805982045769646,11.923076923076923,3.9313637966709654,-53.74074074074074,27.27716803019697,-91.79166666666667,32.91653480986248,54.541666666666664,25.938997614060227,-130.04166666666666,17.768134320243703
1800,41.794117647058826,18.973324016140484,15.485714285714286,9.119434282489953,-18.56756756756757,14.183241996903668,-66.17142857142858,3.8802482563119907,77.05882352941177,23.52963235190718,-95.17142857142858,12.140806549544779
1801,37.61764705882353,17.254180577612033,16.08823529411765,13.430359916027884,-37.411764705882355,28.579216684464566,-37.15,26.10225086079743,62.94117647058823,11.404181834827053,-88.85,12.108984267889689
1802,55.542857142857144,21.504607954234043,20.94736842105263,18.833686740324822,-21.714285714285715,17.796728973385353,-77.3108108108108,25.70988119837347,76.14285714285714,21.654617266984697,-105.77027027027027,23.573087780231962
1803,45.371428571428574,14.069390715380708,14.371428571428572,4.7091747186330055,-21.75,7.5291101731877985,-76.75,11.528647892195433,76.94285714285714,17.674748504402476,-101.19444444444444,14.694706991983438
1804,31.725490196078432,7.324625216598415,10.796296296296296,8.744055397874455,-12.87037037037037,9.68971638215121,-53.735849056603776,2.4660023672594678,63.333333333333336,12.301230078244553,-74.66037735849056,8.266649058116197
1805,47.87096774193548,8.190245714868826,31.32608695652174,15.35387551674635,-32.95744680851064,14.258938886258834,-71.27659574468085,10.43664193090979,66.12903225806451,12.018109817255148,-93.14893617021276,9.882240084162705
1806,40.0,11.871102599298725,16.357142857142858,9.900267982355276,-11.870967741935484,10.028160142203008,-71.96551724137932,16.63913699399326,66.65384615384616,15.427104787683836,-101.48275862068965,14.485713984177348
1807,40.42857142857143,5.111811053325226,16.942857142857143,2.975546597017161,-20.054054054054053,5.694691439549008,-65.75675675675676,5.252569026035275,59.48571428571429,10.640546249596207,-89.02702702702703,7.212925659317245
1808,48.5625,15.817192979476479,25.0,19.066447276949784,-28.16216216216216,22.1865719232024,-75.11764705882354,28.822749089077245,73.59375,17.01627782264676,-101.82352941176471,24.083763859930606
1809,54.58730158730159,13.011148968499041,23.584615384615386,9.450913358697637,-8.606060606060606,0.7761362712039818,-76.57575757575758,4.317198186747364,70.96825396825396,14.007898286741328,-103.15151515151516,7.084431125431494
1810,48.94117647058823,15.887363044201827,21.88235294117647,5.256730732411503,-22.533333333333335,7.121485487983216,-85.79310344827586,1.3741281962187086,72.05882352941177,19.15101160969677,-107.03448275862068,5.6353732466459645
1811,50.65384615384615,10.58279557254025,19.928571428571427,11.967003955605152,-20.82758620689655,8.304834344160495,-72.58620689655173,10.397337992799125,71.23076923076923,10.221800580161585,-92.3103448275862,15.168259619385935
1812,33.075,6.933208131882383,13.675,4.280113900353587,-8.175,0.5425633603552675,-64.225,11.40501534413698,65.6,20.787977294580635,-89.3,2.5317977802344322
1813,69.78378378378379,7.252716676976552,33.810810810810814,10.769922677425356,-22.727272727272727,3.8515854844208834,-64.62790697674419,4.242768160737195,89.0,5.541001958373838,-88.13953488372093,7.1155950423645296
1814,45.8,9.593053042002149,22.45,16.512041060995458,-9.521739130434783,0.8272303300191499,-64.34782608695652,16.4650055668858,64.0,13.0843417870369,-86.78260869565217,18.724446986061764
1815,49.8974358974359,13.44656065413673,28.591836734693878,23.215862247431424,-10.714285714285714,5.314592925068078,-58.755102040816325,10.643634894391006,71.35897435897436,10.918079993429812,-80.06122448979592,8.445281651555153
1816,40.0,2.9920529661723827,17.136363636363637,2.800900091455254,-20.727272727272727,7.2874850268476665,-78.85714285714286,1.124858267715973,89.85714285714286,22.577455494334156,-100.33333333333333,1.9599157740244457
1817,25.964285714285715,7.589852919980649,7.6,0.5537749241945383,-47.16129032258065,25.225558946067366,-78.8076923076923,31.207764357816753,51.42857142857143,12.83808110780627,-106.4,22.866569484730324
1818,56.095238095238095,22.03872082085304,30.857142857142858,18.744613738823404,-21.862068965517242,16.792289153945823,-90.27586206896552,14.180843201728504,78.14285714285714,17.915903321818153,-113.96551724137932,17.62342242119588
1819,44.9375,4.904956039558357,13.15625,3.7592334241837126,-12.878787878787879,4.374565438210567,-81.21212121212122,10.179473034397944,62.90625,8.708327103267308,-103.96969696969697,13.3132079518341
1820,52.666666666666664,15.807874268505833,28.4,18.778711350888805,-23.2,25.126878039263055,-73.375,12.24681080934951,70.33333333333333,11.14550233153366,-100.625,9.809912079116714
1821,32.810344827586206,7.4659154150406914,12.40677966101695,1.7671066466411345,-9.9,0.8103497187428812,-62.20338983050848,9.663454940672361,50.293103448275865,7.124529314615507,-83.60344827586206,7.993401708159941
1822,62.130434782608695,5.127117571654933,35.041666666666664,14.87021398261938,-12.192307692307692,3.0002465381932915,-84.23076923076923,9.600912185459224,78.69565217391305,7.7596211393883845,-109.61538461538461,14.115122613372245
1823,72.0,27.70679820308847,27.5,20.71231517720798,-19.818181818181817,16.91593214489165,-83.125,37.274111324081225,94.5,23.921747427811372,-130.5,19.222382786741086
1824,46.65217391304348,19.82446599018095,18.083333333333332,13.162182780813962,-8.935483870967742,0.5038870758649454,-78.33333333333333,9.307106006822004,74.52173913043478,19.741524466964886,-103.2,7.743384273042376
1825,44.473684210526315,5.874731089501987,13.512820512820513,9.396867440042616,-23.428571428571427,5.932729465563438,-66.5,5.04385529039803,62.55263157894737,10.594679321097807,-85.64285714285714,7.674389780523358
1826,43.925925925925924,10.338442915663798,17.049180327868854,13.638694026114583,-15.046875,14.492918192495775,-80.09677419354838,12.073310577627419,67.11111111111111,12.663254901144413,-100.51612903225806,13.297758646313625
1827,40.645161290322584,1.1513915030693387,15.96774193548387,3.2476678577169595,-9.0625,0.8267972847076845,-73.61290322580645,1.235951229720517,54.935483870967744,6.226558537224378,-93.64516129032258,1.8058754841649556
1828,36.85333333333333,10.103060042493176,10.25974025974026,5.567537163091515,-7.922077922077922,0.31276869035824145,-76.68831168831169,8.625332277069875,58.306666666666665,18.90042209993088,-101.77922077922078,9.4561508555651
1829,43.595238095238095,19.966709822446635,15.227272727272727,11.91992914172738,-29.704545454545453,21.558144996786698,-73.0,24.725813508528624,59.333333333333336,22.063400707815887,-89.04878048780488,23.313296969454164
1830,49.15384615384615,10.483291862960968,18.5,5.394085079617659,-10.37037037037037,1.093690597054326,-83.96296296296296,1.9528039002168986,73.26923076923077,14.516721637497625,-102.1923076923077,2.9744971232285087
1831,44.0,8.221921916437786,13.4,3.0199337741083,-29.653846153846153,9.48659908134509,-85.1923076923077,1.4416665241531779,61.28,14.041424429166721,-105.6923076923077,7.476986387829456
1832,52.205128205128204,23.67751230780226,17.26829268292683,12.265407215345078,-24.071428571428573,22.999371479137732,-61.71052631578947,24.31796811839349,72.94871794871794,20.1290053736071,-93.28947368421052,23.501296598874173
1833,45.81481481481482,15.458515661187782,21.321428571428573,9.953655363836987,-28.285714285714285,11.734129533900985,-86.02941176470588,5.153441420789476,56.370370370370374,15.444400035463287,-103.73529411764706,6.141990592870244
1834,56.18518518518518,9.895891541955727,23.74074074074074,7.686412217975073,-32.407407407407405,13.092998579278245,-93.0,23.930454794396756,77.03703703703704,13.158524856762467,-115.85185185185185,23.143199471028847
1835,77.86666666666666,24.90747322034538,26.6875,18.700664259592493,-28.958333333333332,13.001535699891592,-110.20833333333333,34.83769410502876,101.13333333333334,18.62208963092548,-142.58333333333334,33.04531820932514
1836,45.4,14.513442045221387,44.36363636363637,30.878862223718752,-11.214285714285714,2.5684506566236003,-70.92307692307692,15.676840039034253,90.8,7.782030583337487,-95.07692307692308,15.808768445496112
1837,62.5,25.734218464915543,32.18181818181818,23.881594974213858,-9.703703703703704,2.290314790183749,-101.76923076923077,21.559056088063876,80.6,20.597087172704786,-126.8076923076923,4.287900963706626
1838,46.607142857142854,16.482326651196267,17.0,3.93042947552414,-26.551724137931036,23.551244504632947,-48.77777777777778,26.427165223088057,66.92857142857143,16.466261114838453,-100.48148148148148,12.145324875182677
1839,57.76315789473684,15.943047008725706,23.974358974358974,15.740666228182175,-30.48780487804878,16.061045057908636,-86.07692307692308,29.864982165796008,76.78947368421052,15.985450448416561,-106.71794871794872,25.619452463122446
1840,51.18181818181818,18.757551280152434,24.0,22.798635436748793,-11.055555555555555,3.0271406057389507,-69.44444444444444,9.595845294375074,80.3030303030303,18.01259634758132,-100.16666666666667,16.146034944977806
1841,30.275862068965516,9.533594147030033,14.866666666666667,6.795750306053205,-26.46875,12.695925465971357,-88.78125,3.1098068167492334,57.86206896551724,18.77585415281173,-106.0,6.209871174187111
1842,51.55882352941177,15.185502328499316,16.71794871794872,7.0053046492025866,-24.904761904761905,8.4622678594017,-69.36585365853658,6.90618703723106,75.47058823529412,19.35008024625046,-90.90243902439025,11.518394362293138
1843,36.94871794871795,5.138835136630938,16.65,8.571901772652321,-13.55,6.15609454118437,-63.025,6.536388528843737,51.48717948717949,11.130627173500901,-87.48717948717949,8.530102938843793
1844,55.72222222222222,17.70218302782505,26.073170731707318,16.56677580817003,-15.80952380952381,10.617232388092788,-68.04878048780488,25.81354458184005,76.91666666666667,16.357762343575263,-98.275,21.47555296144898
1845,53.28125,18.260672179235353,26.68421052631579,20.583725384208776,-34.4,17.491140614608298,-80.025,18.119723369853084,76.34375,15.462877673237282,-100.425,19.155792204970275
1846,41.44,19.405318858498564,18.56,15.927535904841024,-10.538461538461538,0.7457969011409736,-80.6923076923077,17.832056766416766,70.36,23.825834717801598,-108.68,12.415216470122461
1847,63.46153846153846,26.28721650307027,13.23076923076923,2.0438969623979113,-41.53333333333333,22.68293533816899,-91.13333333333334,25.481670972594312,75.92307692307692,22.557487375290506,-101.2,24.870866490735697
1848,61.19047619047619,24.558228274118612,23.5,16.196941349863224,-17.272727272727273,21.74685310187915,-77.95454545454545,29.824451946084398,92.28571428571429,18.885980835234466,-118.38095238095238,29.147369709765105
1849,42.36363636363637,15.44946440538387,11.433333333333334,0.7156970184527964,-18.7,16.330237801901927,-97.53333333333333,18.337090524095935,68.04545454545455,10.481487024651317,-130.26666666666668,17.433556403926563
1850,45.421052631578945,19.913803172340124,19.608695652173914,12.04606784276885,-10.2,0.6,-74.1,2.8792360097775935,74.26315789473684,17.570436010715504,-96.48275862068965,7.351381243216499
1851,26.696428571428573,14.277754478880203,14.379310344827585,10.900533973328375,-11.451612903225806,3.6085803631418347,-82.26229508196721,18.99948371977104,43.32142857142857,19.449666856178453,-108.27868852459017,16.07577461360955
1852,39.53333333333333,17.570303228901757,8.935483870967742,1.0452807578077195,-38.516129032258064,20.94519879966634,-85.83870967741936,21.84859451328701,66.03333333333333,18.744747412423447,-112.3225806451613,17.25779318448147
1853,53.25333333333333,16.761935714257135,25.12,9.555396381103192,-38.626666666666665,7.497152051872024,-70.91891891891892,22.15227201864451,67.90666666666667,17.754002991500883,-85.22972972972973,23.502471001369138
1854,46.34090909090909,9.883280606012866,12.659574468085106,11.255781674122783,-10.97872340425532,0.3254693306548586,-90.32608695652173,0.8859862553180363,78.06818181818181,20.354134857200982,-111.69565217391305,1.0808524256222656
1855,61.48571428571429,14.13884502975792,18.783783783783782,9.040853628481601,-17.08108108108108,19.64877876457903,-65.44444444444444,6.339665450533755,78.42857142857143,14.006703934260937,-91.58333333333333,10.031547460110252
1856,42.04761904761905,4.973512608247726,14.119047619047619,6.519941501900811,-16.341176470588234,7.551475027205293,-63.23809523809524,12.704160405551299,63.67857142857143,14.534983016588532,-82.35714285714286,11.683976468756217
1857,50.6551724137931,10.222611388043816,17.133333333333333,15.398556930945041,-26.633333333333333,19.44647925861017,-79.34482758620689,11.314549260588043,80.44827586206897,16.07007543895035,-100.03448275862068,14.223542307278594
1858,42.54054054054054,2.422803765515132,11.45945945945946,0.5499186472804273,-11.526315789473685,0.54948981625845,-73.13513513513513,1.9750082061021739,60.891891891891895,7.783502247160714,-92.37837837837837,5.0099973099812125
1859,49.65384615384615,1.2991804426195797,25.153846153846153,4.495230871903686,-11.153846153846153,0.36080121229410994,-80.0,11.097470259200795,71.42307692307692,12.85772164565557,-101.88461538461539,7.12701751774365
1860,48.15384615384615,8.729667839712802,23.5,11.881858921421825,-10.580645161290322,0.9426863997549972,-76.19354838709677,9.95609508514422,76.34615384615384,15.033148776293594,-96.35483870967742,14.846631826339895
1861,55.40625,11.036471851887269,22.666666666666668,15.656669924709824,-22.916666666666668,10.623284175181736,-75.11111111111111,13.097450510559039,80.25,13.968715044698993,-103.13888888888889,14.366536692717904
1862,41.75,10.882899429839458,24.413793103448278,15.112263212552566,-9.67741935483871,1.1183829563457883,-76.41935483870968,1.755621267637133,69.91666666666667,14.065076924385764,-97.61290322580645,2.4053357267493225
1863,35.984848484848484,6.670814825161062,13.212121212121213,6.342533552461155,-24.106060606060606,8.00024391271876,-80.27272727272727,4.733969615403042,56.015151515151516,13.683093332973408,-99.60606060606061,5.992112967435504
1864,32.857142857142854,8.00764940413801,11.428571428571429,0.9035079029052514,-23.466666666666665,10.30771016709768,-74.26666666666667,3.4344658326376694,62.642857142857146,17.065450238324644,-96.66666666666667,5.593647190240809
1865,38.0,8.904956238749019,19.742424242424242,11.995340769801196,-10.304347826086957,0.5724179031342463,-66.16176470588235,12.30567814193399,65.24561403508773,14.066609339395596,-95.48529411764706,8.930273441335613
1866,37.2,12.476377679438853,14.238095238095237,3.0691205798708605,-16.047619047619047,9.987974628932967,-58.80952380952381,13.985090862769155,72.15,20.12281043989631,-91.25,26.95157694829748
1867,34.5,5.372029007011588,14.638297872340425,3.772383026484203,-10.041666666666666,3.102138599239062,-61.75,3.971250852481285,64.32608695652173,18.901408215108674,-79.31914893617021,4.444008076762311
1868,49.51162790697674,6.274244485318275,22.355555555555554,13.573103396145966,-25.68888888888889,16.02473396863212,-69.73809523809524,7.084723753089909,74.25581395348837,10.081281349104652,-95.30952380952381,12.014848145678696
1869,50.608695652173914,14.54001713543271,24.595744680851062,12.952711988217207,-28.361702127659573,19.90020371104425,-64.73913043478261,15.254984620300196,66.65217391304348,13.622579388175557,-85.0,19.193522458054073
1870,,,,,,,,,,,,
1871,34.82142857142857,8.86829654857512,14.724137931034482,2.4339063496581095,-12.625,4.005855089740517,-85.8125,1.7218721642444887,56.25,15.060888325157222,-103.65625,1.7959916306876265
1872,39.256410256410255,1.2135548273024852,13.225,3.320297426436373,-9.78048780487805,0.41391616459700337,-66.875,1.2487493743742177,74.41025641025641,19.749349809119586,-94.85,2.46525860712421
1873,42.21212121212121,5.563722188550416,18.848484848484848,4.377083657034616,-9.696969696969697,0.6269139656235516,-86.03030303030303,2.959164997753625,65.33333333333333,12.52794855311495,-107.36363636363636,5.273249712884386
1874,46.48148148148148,12.532536530139728,24.25925925925926,14.728638247865563,-14.555555555555555,7.0044077833219935,-78.66666666666667,13.2664991614216,65.14814814814815,14.459915741017005,-102.70370370370371,18.149206318356807
1875,54.0,20.805517662807414,23.166666666666668,17.787323825941012,-10.958333333333334,6.221462627246282,-80.04166666666667,26.273369227328946,80.21739130434783,17.584470722373513,-104.875,23.761510368661334
1876,49.42424242424242,8.399243483358822,21.12121212121212,7.9191274992226255,-14.125,20.127329057776144,-74.74193548387096,17.44663336030023,64.72727272727273,11.704111495338584,-101.87096774193549,21.831823377049872
1877,37.464285714285715,2.162705693886098,16.607142857142858,3.7353455158055966,-10.392857142857142,1.0467393492680603,-80.5,1.8612591743993405,58.285714285714285,13.532651368494811,-99.17857142857143,3.1628826299140855
1878,42.214285714285715,6.002125473870205,14.433333333333334,8.573926884585743,-11.387096774193548,6.297349259832438,-78.5,15.749603169603988,66.82142857142857,15.278494623462866,-99.66666666666667,7.3363630105265525
1879,58.6,20.07336543781336,43.888888888888886,22.36620024904201,-27.444444444444443,11.283331965643553,-74.20454545454545,8.853811571229814,72.85,17.24898547741287,-96.43181818181819,12.288941309665233
