id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
1880,49.06666666666667,5.415615282577677,21.387096774193548,9.032834083015137,-16.21875,15.20019402631098,-87.15625,10.949056394845174,68.3,10.000499987500625,-108.78125,12.300239771545106
1881,35.28260869565217,1.2276354698691738,11.02127659574468,9.744587939722448,-13.208333333333334,11.282283924611876,-61.38297872340426,1.695465686224386,67.80434782608695,15.432348246483945,-83.8936170212766,1.6661082511022884
1882,44.340425531914896,11.474813484313096,17.3125,9.789782620160674,-22.627118644067796,9.851263887053491,-89.8135593220339,3.43202552374446,66.70212765957447,16.279362857542452,-112.7457627118644,3.5776766456713887
1883,50.36470588235294,16.884972127220827,21.161290322580644,10.392605231430565,-16.877551020408163,14.941563250538609,-68.42708333333333,10.094083241833086,74.29411764705883,11.74115289399967,-92.79166666666667,9.33175209819797
1884,55.06060606060606,18.943199617643863,28.833333333333332,21.03766463591749,-25.930232558139537,15.474503183725348,-70.0,10.835803345684226,77.27272727272727,15.932191021444652,-91.65853658536585,12.343873282503964
1885,45.61764705882353,10.24125080217644,9.527777777777779,2.8527385586398584,-10.35897435897436,0.5767806091898457,-65.05263157894737,2.713973280916577,79.1470588235294,20.377514067834063,-88.76315789473684,3.2882102836962988
1886,46.06060606060606,21.258779853152717,8.894736842105264,2.890906556812517,-28.2972972972973,22.458207269870833,-77.94285714285714,28.099763961533156,83.87878787878788,22.31965783347696,-104.2,27.518097940913616
1887,40.833333333333336,17.31248746489719,17.833333333333332,14.395215254459456,-19.76,25.03162799340067,-71.70833333333333,27.636749638037315,61.041666666666664,16.33115419136756,-100.08333333333333,25.926043319840037
1888,43.39344262295082,9.672131147540984,18.016393442622952,8.408605668470003,-10.34920634920635,4.557076235324891,-70.39682539682539,9.610740820990019,76.85245901639344,19.955553946144935,-94.41269841269842,11.746846818567368
1889,40.689655172413794,11.873190456032946,19.566666666666666,11.011155959096918,-14.117647058823529,8.890724531721919,-73.82352941176471,5.249485062899554,70.96551724137932,17.866328875599542,-98.08823529411765,8.420450061532003
1890,41.032786885245905,10.011415145566446,22.046875,14.704835182156073,-15.227272727272727,11.659039222521148,-87.96969696969697,9.356523727956287,62.60655737704918,12.592319658341562,-108.72727272727273,10.255147199193924
1891,52.791666666666664,17.026888457835025,32.92857142857143,19.16456658119087,-13.0,11.523888232710346,-76.46666666666667,6.820231341791534,78.125,15.8989320920201,-102.53333333333333,13.26834160281114
1892,57.5,19.495726027345924,26.208333333333332,22.07936285060982,-18.083333333333332,6.129958310534329,-94.82608695652173,13.71971660853552,83.625,15.601315382578056,-123.34782608695652,13.307757448855924
1893,40.142857142857146,2.677698270382771,13.80952380952381,3.346911122058205,-8.75,0.5088502445991074,-72.03571428571429,1.0516022760239612,72.04761904761905,22.057233324923445,-92.92592592592592,1.152322161933633
1894,38.43478260869565,13.846443859758239,12.130434782608695,2.173043304278226,-16.130434782608695,22.79073867552742,-91.13636363636364,2.180397264583901,54.47826086956522,14.379543335608496,-113.13636363636364,2.52794301117897
1895,49.12903225806452,3.981748161086316,10.419354838709678,5.428563604635517,-11.65625,0.955555303213791,-52.0625,17.68286158261722,71.80645161290323,7.433226863381569,-86.90625,20.801681685322944
1896,51.357142857142854,6.531321708912071,20.071428571428573,9.361503891044475,-12.344827586206897,1.29390779581336,-85.93103448275862,1.659477160760823,73.0,12.20070255588353,-104.44827586206897,4.073346560233022
1897,44.64,10.869701007847455,20.615384615384617,7.636334818972754,-10.655172413793103,0.6032019201564105,-73.65517241379311,1.8804963040601352,70.52,16.370998747785674,-94.21428571428571,2.225776635840411
1898,62.074074074074076,28.81862299885386,35.81481481481482,18.35460793297187,-11.035714285714286,1.7419640568938854,-47.5,41.00653258062323,72.48148148148148,30.294077615038116,-63.357142857142854,41.97466437006485
1899,51.19047619047619,6.286435745032096,18.523809523809526,5.999622059147368,-18.875,3.247595264191645,-77.828125,10.672035137890758,69.28571428571429,8.158019856672292,-100.375,13.808398712377913
1900,44.55813953488372,16.657008198354973,14.795454545454545,6.804342014326872,-19.19148936170213,8.616259488260306,-53.234042553191486,14.398895888459638,61.604651162790695,17.23320150699336,-78.38297872340425,19.16174512495117
1901,39.45454545454545,1.017748825681616,11.606060606060606,3.084068485064709,-10.878787878787879,0.3263736246748184,-74.27272727272727,1.052348809344566,54.45454545454545,6.296179260332167,-95.12121212121212,1.03740865264386
1902,42.22222222222222,12.708507891940194,23.296296296296298,20.384843343387036,-12.78125,12.338289931651794,-75.8,15.691611347043574,71.0,12.337837015547832,-104.20689655172414,10.283496354118112
1903,65.7,27.32050511978137,41.476190476190474,24.03691416614008,-31.933333333333334,14.097123426035854,-81.06896551724138,14.207649795900405,80.25,21.794207946149363,-99.58620689655173,16.042007874541422
1904,48.04,22.994747226268874,14.777777777777779,11.259015591905246,-15.642857142857142,12.042230114162782,-65.21428571428571,36.48126441149244,65.0,21.23016721554496,-103.14285714285714,26.87898048358112
1905,75.9375,15.05186346436879,44.125,17.680762851189424,-20.25925925925926,11.017133433018445,-88.85185185185185,17.723605735694655,94.1875,12.66500468811599,-112.34615384615384,16.538864038035957
1906,44.333333333333336,16.333333333333336,17.394736842105264,14.432309283220667,-17.05263157894737,6.597237733049431,-66.71052631578948,11.79408392001962,69.02777777777777,21.36129172008606,-90.1842105263158,13.659111597753684
1907,45.48,4.437296474205888,23.1,6.441273166075168,-15.387096774193548,14.360962811093216,-59.214285714285715,16.848817556767138,66.04,11.311869871953089,-85.96428571428571,18.24923118313509
1908,38.14,1.9698730923589975,16.423076923076923,9.06036625564279,-12.296296296296296,0.6562979683951612,-78.46296296296296,1.227960714822252,59.02,13.140000000000002,-98.81481481481481,1.6451283195935413
1909,37.4,18.50513442264065,20.242424242424242,10.728128710926253,-35.371428571428574,28.172008107629225,-24.6,1.2806248474865698,58.93333333333333,19.812341832526737,-87.45,13.70209837944539
1910,49.266666666666666,7.659126727129028,20.9,4.975607165629806,-22.727272727272727,13.811002919878504,-64.03448275862068,34.72302501384019,68.93333333333334,7.580384041869002,-92.13793103448276,23.743927191557898
1911,49.035714285714285,19.711276944315664,22.25,13.402092054174656,-19.607142857142858,12.995436797238497,-78.07142857142857,20.803379827443855,73.75,13.629340724019947,-101.32142857142857,17.560209833249576
1912,48.80769230769231,8.128862304582599,23.1,9.199094158303486,-9.71875,0.5719689130538477,-70.65625,4.4972865082736275,70.3076923076923,12.718155498732544,-97.12903225806451,10.156015015691903
1913,42.8780487804878,12.459094282454236,17.571428571428573,12.624886340163258,-10.952380952380953,4.735641863029265,-41.97560975609756,7.59167645895594,64.78048780487805,16.39826313694191,-67.48780487804878,17.43576636801423
1914,40.265625,2.130450271509523,12.076923076923077,4.517683859636628,-10.676470588235293,4.951058046372181,-70.43283582089552,4.452816920252171,51.125,3.3888604279314896,-91.36363636363636,4.601173643547005
1915,60.36842105263158,25.953826462262576,24.523809523809526,13.343873385044532,-31.047619047619047,28.745974774907825,-81.23809523809524,44.32982953777369,84.78947368421052,22.593848597789485,-138.76190476190476,30.741479286996494
1916,39.592592592592595,6.366924132427941,14.37037037037037,2.89505514753523,-10.592592592592593,0.49135182079339257,-83.74074074074075,1.6237266827246644,63.81481481481482,15.028459513073082,-106.15384615384616,2.160703370028944
1917,59.7,22.0592384274707,23.5,16.740669042783207,-30.692307692307693,18.623329518828363,-68.0,23.89721580178166,78.0,13.289093272304171,-100.41666666666667,17.24557109005736
1918,33.375,15.94472875278849,10.142857142857142,1.245399698154478,-54.0,29.017236257093817,-92.9090909090909,36.999888317901586,73.875,25.575562066159954,-118.3,30.58120337723812
1919,44.148148148148145,1.0785347984119287,22.88888888888889,2.6851213274654606,-9.571428571428571,0.49487165930539345,-82.07142857142857,1.193092363463576,61.074074074074076,11.629865531931543,-103.42857142857143,2.1285234893930483
1920,50.82608695652174,14.66036411527485,25.25,15.966762351835765,-22.88,22.062311755570857,-79.88,26.054281797815882,81.04347826086956,14.769175482180463,-113.48,25.435597103272414
1921,39.36363636363637,17.316690463106433,18.869565217391305,10.126608719546251,-9.814814814814815,0.38844772154450063,-79.07407407407408,1.2149051456930906,71.36363636363636,20.116807659597065,-99.53846153846153,3.103729384897233
1922,59.5,15.365003525327722,25.333333333333332,11.647603473104098,-10.864864864864865,0.6222088882822345,-84.22222222222223,26.614648338327513,80.44444444444444,15.709948094624705,-109.88888888888889,19.57858492471611
1923,45.78181818181818,11.836293813507226,20.25862068965517,14.740935665838837,-15.948275862068966,15.121829863037696,-76.98275862068965,13.546206211882332,67.69090909090909,13.628676621238064,-98.86206896551724,14.831755628708509
1924,38.644067796610166,8.058604648247707,21.116666666666667,5.528989258645944,-25.774647887323944,13.218848241041222,-62.08955223880597,23.450634936052108,57.13559322033898,12.971229738127224,-85.3731343283582,22.88572247408983
1925,44.935483870967744,21.821764045470555,15.232558139534884,18.41111546120141,-13.023255813953488,10.464754515711016,-45.65,27.00791550638442,61.25806451612903,22.400990389878984,-85.65,27.260365001224763
1926,58.95454545454545,17.582215375789854,14.344827586206897,1.23946212107665,-11.3,0.5259911279353167,-32.96666666666667,11.03172193671001,88.81818181818181,18.09730357523504,-108.06896551724138,2.677248130176782
1927,49.55263157894737,3.9449992890470487,26.81578947368421,4.672738761649965,-54.31578947368421,11.420446260885951,-88.13333333333334,20.165537158451517,63.55263157894737,7.425763715538138,-102.66666666666667,17.696201726798765
1928,26.666666666666668,10.181682899534175,9.88888888888889,1.2422599874998832,-49.411764705882355,25.495233288111425,-74.35714285714286,33.957130837187606,47.55555555555556,16.344289598178804,-91.71428571428571,27.690711623287722
1929,39.36666666666667,16.328876943079162,18.944444444444443,17.866704671048577,-11.125,6.438895479816395,-61.75,4.841229182759271,77.23333333333333,20.948640899961877,-89.025,14.173015734133651
1930,40.0,17.568353901932003,12.029411764705882,3.6176470588235294,-9.925,0.34550687402713137,-65.05128205128206,7.5818566089313375,60.64705882352941,23.156605401103633,-93.56410256410257,9.8444175819569
1931,39.708333333333336,5.989429345846638,23.59259259259259,14.019191235877098,-19.392857142857142,9.143066403855226,-79.29629629629629,1.2417077492029787,60.0,14.871673297469476,-100.03703703703704,7.130952258270937
1932,46.733333333333334,20.974481850307743,15.972222222222221,10.152958274729345,-37.34285714285714,25.256334828703704,-72.5,35.963420958785655,68.06666666666666,22.823866650698978,-109.3030303030303,19.746092591584933
1933,55.62162162162162,11.307379440116785,33.45238095238095,18.264201755336508,-37.723404255319146,20.315283134541286,-88.46511627906976,15.332514223973172,74.32432432432432,12.254186386819885,-102.65116279069767,15.128724751326734
1934,46.55555555555556,16.907884054779785,20.272727272727273,15.659778099888294,-17.558823529411764,9.375158591507503,-69.78787878787878,11.98675424452512,66.66666666666667,15.587269259333496,-93.60606060606061,14.445171981395182
1935,36.029411764705884,4.010906411550204,16.2,8.962780180916441,-12.085714285714285,4.66213579854573,-80.79411764705883,12.794252872848594,56.470588235294116,8.849178406920535,-100.29411764705883,11.97430929302324
1936,54.205882352941174,16.311813495610195,20.760563380281692,13.363250836605562,-9.48,3.069679679271655,-53.95945945945946,4.990366907350409,70.58823529411765,14.27279940194516,-75.39189189189189,6.9841859352040325
1937,51.833333333333336,12.982894729433632,27.5,10.594810050208546,-26.296296296296298,24.4022081800061,-76.6,22.892793625942637,73.91666666666667,14.311757016134983,-107.5,17.163430115607234
1938,37.65625,7.282725172454334,14.06060606060606,6.74621956510232,-17.176470588235293,8.371768343086867,-72.94117647058823,3.2079054598672903,56.9375,15.970553958770497,-92.3529411764706,4.411764705882353
1939,46.2,6.029925372672533,19.4,5.174295443181935,-21.6875,5.38770301241633,-74.4375,1.2975337182516684,70.63333333333334,14.20207340105271,-93.0625,2.8497532787944992
1940,41.892857142857146,1.9701212021143288,12.689655172413794,2.768087205570963,-15.433333333333334,7.6275086947763535,-83.6,1.781385228784985,75.17857142857143,13.538446765280222,-105.20689655172414,2.721299263027429
1941,27.454545454545453,5.416534221733175,13.545454545454545,0.8907235428302467,-71.63636363636364,16.88610363191487,-107.3,6.870953354520753,60.54545454545455,19.142354924776516,-124.7,6.496922348312314
1942,47.388888888888886,11.681604193911463,21.863636363636363,22.308366662319674,-15.68,13.692976301739515,-93.625,1.7514874630819752,76.38888888888889,17.5725129072806,-114.34782608695652,10.097820236812083
1943,35.5,1.742330131092924,17.06896551724138,13.130462172402003,-9.464285714285714,0.625764838140544,-85.17857142857143,17.02949871636309,51.857142857142854,9.742082080608135,-107.46428571428571,2.337308324565168
1944,38.76190476190476,3.1076673521923297,12.30952380952381,1.832096057448632,-17.333333333333332,5.244800902602167,-72.66666666666667,3.1897653792407956,65.5,12.634514331028019,-95.76190476190476,7.972600471404797
1945,62.44444444444444,13.616665533342353,29.657894736842106,14.996975687730954,-12.682926829268293,9.640967020595342,-82.5609756097561,21.285571410410807,78.69444444444444,13.215772236326908,-104.125,17.355384611122854
1946,51.77777777777778,14.723584842601475,26.697674418604652,18.831609848215106,-17.441860465116278,12.691880439746077,-65.0,25.16138386685514,76.27777777777777,15.83528253109196,-96.17073170731707,18.483878854650204
1947,35.0,15.435349040433131,15.416666666666666,3.828801669220048,-32.38461538461539,8.431064003830501,-78.0,8.89252062561134,77.875,21.825658638400814,-97.57692307692308,10.895210934248826
1948,33.793103448275865,5.319964417464797,15.833333333333334,12.583278145574344,-21.516129032258064,14.16691048738377,-92.33333333333333,23.16798557396727,52.241379310344826,13.647420300412955,-116.4,18.743176536186887
1949,33.8125,12.531055173049076,20.25,13.383758814324173,-18.21212121212121,4.5842786403069224,-70.84848484848484,2.0761446221770474,56.5,15.878444508200417,-93.57575757575758,9.237703712537247
1950,47.916666666666664,14.499760534421096,20.307692307692307,15.888479693861477,-11.941176470588236,1.8777517293543962,-70.91176470588235,9.463141025171492,67.58333333333333,14.70520504976233,-94.41176470588235,4.988915048024108
1951,34.705882352941174,9.733294623171195,16.457142857142856,10.699380107925764,-14.942857142857143,16.693784741022384,-72.0,11.454256850621082,50.970588235294116,14.329084561124677,-97.55882352941177,12.331669359991462
1952,44.857142857142854,16.63411787715298,20.35483870967742,13.130973939007292,-19.272727272727273,11.711876197993854,-67.57575757575758,11.565440428486363,63.357142857142854,16.79756420631593,-86.60606060606061,14.877152289290823
1953,54.21621621621622,9.978720968614503,20.846153846153847,10.189331931343713,-14.025641025641026,6.635132520413221,-67.44736842105263,8.308832866360234,75.02702702702703,10.992593296290368,-93.6842105263158,11.215837634809786
1954,45.193548387096776,6.280637705646949,23.59375,12.5221288500598,-11.294117647058824,0.6197443384031023,-67.93939393939394,27.050950124958522,63.225806451612904,10.310375849409535,-91.75757575757575,23.38483101063114
1955,45.61764705882353,11.066682126418796,16.17142857142857,12.733500729034674,-12.5,12.506314194711491,-64.08108108108108,1.7144596245571577,73.76470588235294,18.420031972140308,-87.27777777777777,10.851551632808379
1956,39.75,12.121777922400657,12.36,3.948468057360981,-39.333333333333336,32.51495382469768,-66.95238095238095,36.40836663457635,67.91666666666667,12.961213506286962,-104.28571428571429,27.30976252646113
1957,39.47222222222222,11.302620421612934,17.61111111111111,5.402045794458993,-10.891891891891891,1.2688318480330274,-66.21621621621621,1.772692792627739,61.25,18.149647991689047,-86.54054054054055,4.05098983295871
1958,43.71666666666667,6.15925229949942,19.2,9.086253353280437,-11.466666666666667,5.442017599710199,-82.71666666666667,12.161540015785645,66.35,10.538540379641448,-104.08333333333333,13.425462954980567
1959,38.65217391304348,3.251871643706983,11.695652173913043,2.5948910106742216,-9.208333333333334,0.4061164310337068,-90.70833333333333,3.168584945295858,68.69565217391305,18.667420544683203,-118.79166666666667,13.708206686345065
1960,35.2,7.837516613485847,16.3125,9.03962630588234,-25.419354838709676,8.023249255508954,-76.80645161290323,4.4534825433347915,57.96666666666667,13.751323168658676,-98.06451612903226,6.923245015169003
1961,50.35,17.699646889133128,26.88372093023256,16.077153083520642,-13.215686274509803,7.580454033404378,-56.588235294117645,12.011720535341576,69.2,14.422551785311777,-80.17647058823529,15.757607415620596
1962,27.9375,6.363654119293411,9.285714285714286,0.45175395145262554,-40.17142857142857,11.675335943250417,-89.41666666666667,7.7830835077679135,48.53125,8.499942554952945,-105.16666666666667,5.489889697333535
1963,39.16,4.94513902736819,19.0,2.23606797749979,-10.75,4.306349133215148,-82.78571428571429,11.533668549255335,51.76,5.368649737131302,-105.82142857142857,10.803615702388619
1964,58.02857142857143,7.534627545200755,22.11111111111111,11.132479452728942,-15.833333333333334,19.028487415801955,-74.37142857142857,21.909014080035266,76.57142857142857,12.739781819808632,-101.51428571428572,25.616257592810555
1965,43.76923076923077,19.004670867786672,15.285714285714286,14.32245275995786,-12.514285714285714,2.9313227494127103,-70.34285714285714,8.615410966544136,79.26923076923077,20.912928817264604,-101.11764705882354,12.543488364327557
1966,40.08064516129032,7.42119542386877,13.8,7.768179669949414,-17.03125,6.232397085993479,-82.375,15.381096352341077,64.3225806451613,13.608315998242121,-103.453125,12.437254630117332
1967,46.68888888888889,12.738083271516905,16.644444444444446,5.839161110051323,-32.022222222222226,30.03589621982995,-81.28571428571429,28.841344095788962,79.04444444444445,20.361134606625825,-109.76190476190476,23.84554418175989
1968,70.0,14.266690630221907,43.68421052631579,11.026535608912985,-15.0,16.217274740226856,-87.06451612903226,11.578443496348159,79.23076923076923,13.377097800424806,-107.48387096774194,11.716740072171717
1969,50.06666666666667,2.264705033528404,18.9,6.9586876157313835,-8.5,0.5,-79.66666666666667,11.175369742826808,70.16666666666667,10.535917404552656,-104.65517241379311,5.019107367189601
1970,57.8421052631579,8.646649231713292,36.34782608695652,23.564174531713572,-9.23076923076923,0.5756395979652218,-79.15384615384616,14.675181319001211,81.3157894736842,16.280607229005692,-111.6923076923077,12.793535719769485
1971,43.92,10.688011976041196,18.25925925925926,7.13672086020522,-14.851851851851851,1.6262591407481592,-87.18518518518519,11.119009538347138,69.08,19.419412967440596,-112.33333333333333,11.307159318407603
1972,41.81818181818182,12.297953871335165,19.833333333333332,14.299378385867767,-11.064516129032258,7.857338808589438,-69.3,14.304195188824849,73.13636363636364,17.472824235848638,-92.43333333333334,14.15552503049212
1973,37.0625,12.028449349355053,14.848484848484848,9.435976325715712,-8.727272727272727,0.5652957001872009,-63.65625,17.736983563658733,57.09375,17.22708509694835,-91.4375,17.379832960934923
1974,53.37931034482759,17.129151987189495,25.62162162162162,13.055704668740416,-31.135135135135137,23.812513360611604,-59.861111111111114,32.233654581110116,77.51724137931035,17.882028523468747,-94.83333333333333,27.1860871280391
1975,42.074074074074076,3.6456562273267576,14.456140350877194,6.862228617172173,-15.368421052631579,9.06048211208523,-80.05357142857143,2.2632123413504126,59.94444444444444,8.086148803301594,-97.5,3.8312623805439676
1976,48.24444444444445,14.00976731594474,23.70212765957447,16.96794837535786,-20.46,7.7413435526399414,-81.62,12.894789645434313,87.24444444444444,21.61702575446344,-102.8,11.090536506409418
1977,51.91304347826087,19.194458084874984,28.620689655172413,18.27456078646403,-16.225806451612904,10.181291119782639,-71.56666666666666,17.132198405990465,71.08695652173913,15.36204538996442,-92.53333333333333,14.331162626326666
1978,60.09090909090909,23.35673757361341,29.458333333333332,18.497700682937747,-30.8,20.482187383187377,-77.48,35.43683958820255,85.31818181818181,18.98656549830663,-118.88,27.426002260628508
1979,48.89655172413793,8.413227793332178,14.4375,8.774741805318262,-11.0,4.625358298979593,-64.66666666666667,9.000561149733999,68.20689655172414,10.489335504889052,-90.06060606060606,12.970688152439797
1980,57.256410256410255,26.124669497325897,18.609756097560975,6.324085005755678,-12.878048780487806,4.8145871942752265,-45.36585365853659,22.10480148432713,74.92307692307692,23.594202477145615,-90.6,15.089400253157844
1981,53.08,13.225490539106667,20.81132075471698,11.765085224131557,-14.96875,8.59499990910413,-68.33898305084746,6.887990456231516,71.02,7.198583193934762,-84.0,7.820009103120108
1982,61.48275862068966,21.488763205781524,39.26470588235294,25.599068024774343,-19.54054054054054,11.334221308973497,-80.36111111111111,15.440122296899395,83.34482758620689,19.647366871168092,-108.44444444444444,17.485620194326735
1983,39.34090909090909,4.875463529563026,11.795454545454545,4.393070708278422,-8.886363636363637,0.4869155746733761,-59.83720930232558,5.705689663624186,65.63636363636364,16.94253779033293,-87.13953488372093,8.15712385287294
1984,37.93103448275862,4.322603258436451,15.1,4.474743940532613,-10.419354838709678,0.9078224051271153,-74.33333333333333,8.945514083730584,63.206896551724135,12.943855712786526,-101.53333333333333,4.447721014432248
1985,55.333333333333336,2.160246899469287,16.037037037037038,7.381064268746682,-11.857142857142858,0.6388765649999398,-83.28571428571429,1.2494896917525644,73.25925925925925,7.890888287754533,-102.82142857142857,2.739311324149237
1986,65.95833333333333,16.83864396427324,37.67741935483871,17.486191965928512,-31.23076923076923,24.186732470786794,-70.82857142857142,22.409801062782094,89.04166666666667,15.054011554694943,-104.71428571428571,22.41755871578148
1987,42.57446808510638,18.772710706508477,13.085106382978724,5.197502621386636,-19.391304347826086,7.982258209602325,-74.47826086956522,16.931754487320667,68.0,20.987331538487283,-102.3913043478261,18.332055864297384
1988,39.65384615384615,19.625223776661084,9.193548387096774,2.1162863828202227,-16.741935483870968,16.494315231726947,-57.03225806451613,38.789326658799844,64.61538461538461,21.596076785943755,-101.61290322580645,17.58239115331172
1989,70.3125,34.25039917650596,27.444444444444443,22.920689882535346,-38.73684210526316,42.23971952815471,-82.72222222222223,43.74903879014633,95.25,31.72045869781835,-149.88888888888889,22.47934580129771
1990,28.647058823529413,11.432364669556174,12.0,7.813618341008689,-52.36842105263158,20.202163840111652,-93.57142857142857,14.676094681557517,55.294117647058826,17.33668231332679,-112.28571428571429,10.102535547564083
1991,41.38461538461539,13.770305071970917,16.153846153846153,10.132553432045372,-25.51851851851852,12.541399208282499,-81.44444444444444,9.028076918120835,69.53846153846153,16.77275897957704,-113.66666666666667,11.08552609887726
1992,53.354166666666664,13.13311587700683,26.0625,18.139972264311762,-31.444444444444443,14.025989985085845,-85.61111111111111,6.349151785479832,75.5625,16.387121785617715,-111.20754716981132,10.204250854083215
1993,44.09375,1.0999822441748777,20.03125,3.1072935872717276,-9.4375,0.5555121510822243,-75.75,1.224744871391589,59.8125,5.703274826799073,-95.34375,2.024990354915302
1994,48.81818181818182,19.295869467645055,29.85185185185185,19.775974394130657,-11.333333333333334,7.2033942616581035,-76.8,8.259943502631641,72.5909090909091,16.095338373435084,-102.2,8.186981535747266
1995,44.69565217391305,1.9656790531230115,19.0,4.3837645128756435,-28.74074074074074,19.719500768589818,-88.88461538461539,1.7829733825383476,71.69565217391305,18.178905076820783,-110.07692307692308,1.8589301497837802
1996,41.774193548387096,1.2104298735028205,17.677419354838708,3.125205508331062,-9.387096774193548,0.48708609259811286,-74.03225806451613,1.44766488208496,57.354838709677416,5.739216463869152,-99.38709677419355,3.3473862635026705
1997,34.696969696969695,1.2669421188101135,13.848484848484848,1.892908810514111,-9.0,0.49236596391733095,-76.45454545454545,2.4132325747957024,51.42424242424242,10.0995958605922,-98.27272727272727,5.626090344278474
1998,48.5625,16.3820357022563,28.666666666666668,20.67562529843974,-22.25,14.722735091396183,-74.5,6.008921938013745,68.8125,12.674870561469257,-95.78571428571429,10.286458306423837
1999,46.18181818181818,12.510491464935136,21.583333333333332,3.925521904437959,-8.692307692307692,0.6056929133855239,-66.53846153846153,4.939875187077638,62.09090909090909,15.979842674470435,-94.46153846153847,16.551157917268714
2000,25.823529411764707,8.793281486905697,9.277777777777779,3.768370640469249,-60.77777777777778,24.762327021226675,-88.0909090909091,37.401882659115984,48.3235294117647,10.940267198143838,-117.0,20.324637981792176
2001,43.457142857142856,11.93396798373176,21.325,12.21758466309933,-13.642857142857142,5.588344284019614,-62.48780487804878,7.391893883264261,67.77142857142857,14.126137302958682,-93.14634146341463,13.698069964832692
2002,51.13636363636363,13.291471819948907,22.896551724137932,17.991079834924722,-21.71875,12.562927542475917,-75.6875,11.18715083253998,76.0909090909091,14.038612631884218,-100.34375,7.610064778797878
2003,58.61224489795919,13.099020568668191,29.833333333333332,9.11195795522443,-24.896551724137932,15.53049242638318,-100.2909090909091,14.757029421783097,77.08163265306122,14.774269876906558,-120.98148148148148,13.157860262751749
2004,52.01960784313726,17.40575766366443,19.442307692307693,16.12143038788678,-15.150943396226415,10.327461516469304,-85.32075471698113,5.4970784175337615,79.98039215686275,15.80331337320447,-119.60377358490567,14.235670879263067
2005,51.758620689655174,5.8229934973273645,19.333333333333332,8.494442627715815,-22.03125,6.79376724928813,-76.3125,1.3095204274848102,70.51724137931035,7.309043475581667,-94.93548387096774,3.1308607893034663
2006,39.42307692307692,16.13923331732353,12.827586206896552,7.97006885929342,-38.62068965517241,28.966584545196746,-72.72413793103448,40.94984026049779,59.34615384615385,15.808815232434544,-104.17241379310344,25.851124120848866
2007,40.36363636363637,1.9820127788809494,15.424242424242424,4.861913222554957,-11.088235294117647,0.37319345707204477,-69.08823529411765,1.22156233278207,56.696969696969695,8.110916132856586,-92.23529411764706,3.0970462543736903
2008,52.92857142857143,14.169707556788106,22.875,18.016919131749468,-27.37837837837838,18.71168351787316,-81.29411764705883,18.444717738603305,73.89285714285714,11.149437159766938,-102.79411764705883,16.155092826147836
2009,41.54545454545455,15.485263589288756,22.36,23.496178412669583,-24.12,20.074501239134186,-83.32,15.035212003826217,75.36363636363636,20.47958063878496,-115.08,21.968923505715978
2010,43.80769230769231,11.455664473120278,15.96551724137931,7.289495316813138,-23.266666666666666,18.20610398251702,-80.21428571428571,15.707953269550027,71.38461538461539,12.967642935923609,-110.85714285714286,17.96964560767146
2011,44.774193548387096,14.716042765370602,16.70967741935484,10.032828528537628,-12.727272727272727,6.528597822785566,-81.42424242424242,7.049738026640479,64.90322580645162,16.3851916596421,-104.36363636363636,10.648141627072436
2012,34.63636363636363,12.333296105967193,8.971428571428572,0.5062870041905528,-59.8,25.626771715755158,-101.29032258064517,18.198180604535622,63.21212121212121,16.955838497014025,-126.51612903225806,16.023915529188752
2013,36.2,7.359347797189639,9.5,0.5,-11.65,0.47696960070847283,-98.89473684210526,0.6402907926629705,57.9,21.7,-120.26315789473684,0.5469634129164875
