id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2014,25.6,3.044432858279425,8.942857142857143,0.4746642207381757,-61.05714285714286,2.985133231224909,-98.42857142857143,3.6589281356759136,44.02857142857143,3.5333975093645598,-110.92857142857143,3.844556183085111
2015,38.078947368421055,4.391268722958084,18.512820512820515,8.436404006300787,-9.097560975609756,0.7903342315131536,-66.26829268292683,5.21734625677817,65.60526315789474,15.577547056554476,-94.58536585365853,11.403841051146305
2016,28.857142857142858,11.752550743544647,10.222222222222221,1.0304020550550783,-21.444444444444443,15.034117578295863,-64.57142857142857,33.75905018491716,71.42857142857143,21.842665606933753,-108.71428571428571,26.563746969530193
2017,67.11538461538461,7.602261420013447,18.76923076923077,6.4229617677378785,-23.185185185185187,11.969210614885354,-95.51851851851852,7.420543907240675,85.84615384615384,9.87885195639308,-125.0,14.7648230602334
2018,56.34375,6.029144710280224,24.515151515151516,7.365444347192409,-14.352941176470589,4.969805020090453,-73.26470588235294,10.466497879170056,74.0,7.119515432949071,-96.27272727272727,6.500688668752264
2019,52.22222222222222,16.538022035283003,30.77777777777778,4.365973934308555,-48.8421052631579,10.652467754097055,-93.6829268292683,17.215193267534016,77.77777777777777,19.147252647589347,-107.8048780487805,16.26041056721497
2020,42.06666666666667,6.985381561200186,14.666666666666666,10.67329339609813,-16.029411764705884,12.41082377253028,-78.27272727272727,2.7990553306073913,61.03333333333333,12.237873816785154,-100.21212121212122,6.6867466191672005
2021,45.7,2.223360819420306,17.766666666666666,3.7388352315779967,-24.29032258064516,4.739630776330761,-86.09677419354838,10.964325843711322,63.766666666666666,8.333399999733336,-107.51612903225806,15.309434088573717
2022,39.40425531914894,13.052528204549372,16.959183673469386,11.864815389696131,-23.53061224489796,17.995580002466056,-59.38297872340426,23.723184809594716,64.40425531914893,13.653243047790742,-91.08510638297872,14.454373978707697
2023,60.574074074074076,9.228783178592721,31.642857142857142,10.772697916871302,-26.151515151515152,10.633341537342362,-74.46875,9.43392937420564,76.74074074074075,7.686412217975073,-97.46875,11.663201680392053
2024,42.27272727272727,8.951968557073464,15.742857142857142,15.096532917277695,-13.210526315789474,8.535245486362145,-72.1842105263158,19.539238878617525,61.45454545454545,11.742414467249109,-92.73684210526316,19.300510233951297
2025,65.33333333333333,17.082804869874916,24.52777777777778,16.748940449259454,-15.205128205128204,11.925365096124779,-76.97368421052632,26.160925907187035,80.1,18.675027889314293,-100.37837837837837,26.089607904558218
2026,48.470588235294116,19.424416554365504,19.166666666666668,5.610010893235612,-29.27777777777778,25.092729260253755,-71.27777777777777,25.46414812056694,64.6470588235294,12.447258977596766,-112.6470588235294,17.1976098765825
2027,38.028985507246375,14.939463365110242,14.623529411764705,12.965997586981324,-10.89010989010989,0.831396937115505,-54.653333333333336,21.847650267756993,68.1159420289855,19.20109917738638,-85.44,23.88541535470268
2028,45.0,20.401524997465806,20.0,10.106103766206507,-19.322580645161292,20.982922544334972,-59.29032258064516,35.382876803104686,64.48148148148148,15.12998095607323,-102.51612903225806,22.416685847164104
2029,42.55263157894737,19.50937341304249,20.710526315789473,13.439744465648856,-10.461538461538462,3.2882553541599746,-65.87179487179488,7.994162893522925,60.78947368421053,21.22952003168285,-91.13157894736842,13.774826491660294
2030,81.6,17.658992043715294,49.23809523809524,35.46413985167977,-14.681818181818182,9.683098506894106,-72.57142857142857,17.81003309686887,108.6,14.844976703697899,-115.0952380952381,6.625382374623923
2031,40.41935483870968,7.6948839038314505,18.93548387096774,9.725044104289966,-18.470588235294116,17.298818888817145,-77.78787878787878,4.3676328500207475,57.41935483870968,11.158026746431892,-99.84375,5.105813934868759
2032,42.857142857142854,15.815260003540626,13.25,4.993746088859544,-30.0,23.80603437633561,-68.44444444444444,21.354734635626468,62.142857142857146,16.77096616544345,-94.125,25.68772810117703
2033,42.43478260869565,11.316882682452494,15.63768115942029,6.292325701910256,-15.142857142857142,4.555328792542122,-79.75714285714285,5.271041410482412,57.971014492753625,14.172816412335305,-100.48571428571428,9.124132611835899
2034,41.94285714285714,4.714372293577267,15.471428571428572,6.3801509802364595,-14.71830985915493,5.9105613245776345,-81.16901408450704,8.922176699446142,59.2,8.86179601274079,-101.43661971830986,4.775914909374225
2035,49.98148148148148,17.14479808889321,22.964285714285715,14.28156189651824,-23.74137931034483,9.328414776125364,-63.49122807017544,9.729901113825674,62.888888888888886,15.228709080119483,-81.49122807017544,11.568442869360949
2036,35.73170731707317,11.60534862023815,13.097560975609756,3.0905432315038355,-21.585365853658537,5.73808674562327,-71.14634146341463,5.014909359440382,64.5609756097561,19.880188422927798,-98.85365853658537,11.452044179246025
2037,44.96666666666667,15.710895016587127,18.966666666666665,9.55155601052636,-17.70967741935484,9.768922245131527,-73.80645161290323,13.714648055269837,74.06666666666666,16.033160082224036,-100.29032258064517,11.984381094513074
2038,44.390625,2.07377363985923,20.171875,3.0390926251720267,-12.153846153846153,0.6380443493331607,-69.83076923076923,1.157839244444725,64.875,9.198335447242615,-90.0923076923077,2.6119434375020565
2039,46.416666666666664,13.505914342325076,41.51428571428571,20.62781953516925,-26.830188679245282,3.7604488343944076,-66.82352941176471,2.975098497976892,67.58333333333333,13.19380115390894,-88.82352941176471,6.105946578679178
2040,45.75,4.049911815618423,12.142857142857142,1.8266731217920604,-21.714285714285715,6.2897714179289475,-63.67857142857143,8.013620420565099,64.46428571428571,8.415471054030458,-95.85714285714286,16.54801301346713
2041,65.8,25.474693324945054,27.714285714285715,26.783333227503817,-31.4,11.714947716485977,-108.1,7.930321557162737,89.2,15.954936540143304,-127.6,12.183595528414426
2042,65.83333333333333,28.823697811966383,23.692307692307693,13.606472528710599,-13.666666666666666,1.5634719199411433,-39.7037037037037,4.641318577132012,81.88888888888889,30.140207344433318,-100.34615384615384,8.231937372174809
2043,55.31578947368421,22.164582063755272,33.25,25.038720015208444,-31.375,29.318385159031752,-89.30434782608695,13.976485788976131,78.63157894736842,18.48530149040409,-113.82608695652173,17.334690461145907
2044,38.04,14.790483426852552,15.72,4.322221650956831,-10.538461538461538,0.8426500884694863,-65.0,3.3741095691478935,64.12,19.59861219576529,-92.73076923076923,10.147215200800707
2045,41.86666666666667,1.0561986345169907,14.4,4.827697864061779,-9.225806451612904,0.4181123031230877,-76.2258064516129,1.2367928717858592,58.43333333333333,8.965427423658557,-100.7,3.387722932393773
2046,39.680851063829785,13.153927304459664,22.285714285714285,18.188216638521656,-8.580645161290322,1.1294929935491353,-65.35483870967742,14.19006555509369,62.638297872340424,20.690655236701375,-100.1639344262295,12.16442047546437
2047,29.96,14.465075181277143,15.433333333333334,17.547427795042275,-55.166666666666664,28.0821216355808,-105.41379310344827,29.484674267267206,55.48,20.74631533549994,-125.34482758620689,25.17973441024098
2048,30.666666666666668,20.202447596489115,12.296296296296296,7.526815345519102,-60.142857142857146,26.688299048879998,-91.10526315789474,39.105652757144036,54.0,18.792729090439916,-124.78947368421052,19.763280537849187
2049,26.448275862068964,10.656344093597085,10.129032258064516,2.4062007998672925,-58.096774193548384,13.773173642077483,-88.0,25.53889766841253,48.310344827586206,11.814962600888938,-110.88235294117646,19.050651842919667
2050,37.07142857142857,8.114927037030371,17.724137931034484,7.404083457325693,-30.516129032258064,27.16006433521519,-85.85185185185185,15.128348919002667,54.5,12.913171570144957,-108.74074074074075,15.8852192948003
2051,50.03448275862069,2.3116311395992235,23.862068965517242,8.38604809287029,-17.29032258064516,7.336139216619267,-71.48387096774194,1.811628526722448,66.03448275862068,8.782752528327363,-91.93548387096774,3.1205405225642666
2052,29.58823529411765,8.167790568334015,9.5,0.5,-62.71052631578947,10.326022046361272,-87.0,24.922737753763272,45.411764705882355,10.547142481870242,-110.57142857142857,16.317012531685563
2053,29.261904761904763,1.1139702443132937,13.285714285714286,1.1398770670081737,-8.883720930232558,0.5374055817809927,-59.906976744186046,5.130002735791337,50.857142857142854,19.60875828196534,-81.34883720930233,2.3809683483458515
2054,44.183673469387756,17.73693652009466,24.79310344827586,15.73789476861245,-11.948275862068966,8.319943662344702,-60.24561403508772,14.313875861094386,61.69387755102041,13.635494021468237,-85.12280701754386,12.571298660655126
2055,49.05555555555556,5.027394092173866,23.142857142857142,18.292037597156373,-34.36,30.74525003964027,-88.52173913043478,21.753299730140675,72.94444444444444,18.479635104088146,-120.8695652173913,21.02649332509096
2056,42.0,4.456135417280635,17.321428571428573,7.270554957343704,-12.862068965517242,18.363614958391807,-72.34482758620689,11.86497558614971,69.35714285714286,16.164808084482885,-96.51724137931035,12.64807655993092
2057,44.074074074074076,14.54985280802709,20.428571428571427,10.95258798976157,-9.448275862068966,0.5623967734586239,-68.37931034482759,15.676500737933983,75.66666666666667,18.443105707774603,-97.75862068965517,12.963224302016823
2058,23.8,0.6,12.666666666666666,0.7601169500660919,-54.95652173913044,9.804516531856146,-99.33333333333333,12.196538671096627,31.8,1.32664991614216,-123.42222222222222,13.181618327367662
2059,48.51948051948052,18.346315238952563,21.85185185185185,14.750694573402477,-15.321428571428571,13.19736690394258,-65.27710843373494,11.1098710619133,67.88311688311688,18.820391004380514,-85.7710843373494,13.083904672337496
2060,53.40506329113924,18.807835013828324,8.551724137931034,4.11824820666703,-49.97701149425287,17.457322023101327,-89.89411764705882,22.17312816128449,75.89873417721519,17.126923757202707,-107.97647058823529,15.841105480280415
2061,49.4,18.12015452472743,20.0,14.301109716746977,-20.22222222222222,20.96440251568134,-84.38461538461539,9.66785682668614,73.0,21.482551058940835,-105.3076923076923,8.703532575336341
2062,34.389830508474574,11.80924221388434,11.135593220338983,6.539210617157643,-24.203389830508474,21.584504533731515,-72.62711864406779,33.72164134628708,56.016949152542374,15.108075655567909,-95.15254237288136,27.783554188887507
2063,54.833333333333336,17.329326459950934,19.666666666666668,5.233439489369194,-11.538461538461538,0.6343239424027171,-72.83333333333333,16.3749469888879,76.25,16.857861667483217,-94.08333333333333,19.35397604857691
2064,73.44444444444444,3.467663674294941,49.0,7.280109889280518,-13.222222222222221,3.9845380171202462,-87.51851851851852,13.921394061660184,90.55555555555556,8.421020142887295,-107.03703703703704,15.964037086831745
2065,37.17857142857143,18.369333084224472,10.774193548387096,12.116929445546237,-19.548387096774192,24.67967520787673,-77.90322580645162,38.72513132380297,57.142857142857146,14.121195532436555,-108.38709677419355,24.197677067070874
2066,46.458333333333336,6.7575831889482165,13.408163265306122,7.2840848803932134,-11.5,0.6403124237432849,-63.32,7.111793022859988,71.77083333333333,5.316011911093587,-92.26530612244898,4.960149397865571
2067,40.1625,9.356072560107686,12.6,7.639698946948105,-17.354430379746834,13.497339610985085,-60.835443037974684,13.641365219686845,57.9,15.742140896333,-84.59493670886076,16.082476498115884
2068,41.2,3.3105890714493698,11.84,2.411306699696246,-22.416666666666668,4.172495922373349,-82.08333333333333,1.288302069478359,71.4,23.156856436053666,-101.5,3.013856886670854
2069,35.422222222222224,11.689480339916052,13.728571428571428,12.111295116037555,-12.253521126760564,9.611786060022258,-73.91666666666667,23.835751625563553,56.644444444444446,15.400080166538174,-97.98333333333333,21.35375975222058
2070,35.52173913043478,5.290430780663381,17.692307692307693,8.273076029038323,-21.0,7.982122882685139,-83.21428571428571,1.9338551958115549,67.82608695652173,14.50233016933019,-104.39285714285714,5.646359672481059
2071,44.421052631578945,12.60457640146577,18.94871794871795,8.935520354034796,-9.35897435897436,0.5304656632199283,-55.473684210526315,22.660813431427417,68.42105263157895,20.305083080154258,-86.0,25.706849384223613
2072,44.63636363636363,8.694540891980097,20.923076923076923,15.546266128319827,-23.02857142857143,8.337473801323462,-72.71428571428571,7.937511047718489,65.45454545454545,11.027763610448579,-93.3529411764706,6.053109813005585
2073,54.275862068965516,1.6166494027215232,26.655172413793103,5.460048389762616,-10.566666666666666,0.4955356249106168,-77.55172413793103,1.8115759360777512,72.37931034482759,4.751869273595525,-102.24137931034483,3.4506888109356906
2074,43.11538461538461,2.0999436453413383,12.076923076923077,2.659136310375939,-19.0,4.753166585823875,-79.85185185185185,0.7554102983100421,70.0,13.40780484528436,-103.07407407407408,1.803821579538655
2075,58.8,10.190191362285596,32.03333333333333,18.000895039475736,-31.6875,20.258389465848463,-79.73684210526316,15.83747090808829,70.52,8.745833293631888,-100.11111111111111,14.563611002498616
2076,46.44827586206897,9.870143788550335,21.897435897435898,15.875791717459235,-10.282051282051283,0.7493148305744848,-63.3421052631579,19.174100288766002,82.51724137931035,17.895521862601253,-93.10810810810811,12.504666769464096
2077,60.25925925925926,6.716991128598692,39.22222222222222,8.387969044492118,-16.93103448275862,5.75314627254459,-75.46551724137932,4.720518371744633,80.4074074074074,8.581889886219956,-99.65517241379311,8.468097787737651
2078,51.02857142857143,13.487530144090695,22.11111111111111,9.027051252817149,-40.138888888888886,19.255811211997763,-85.0,32.75498265743533,74.2,17.827426703176844,-109.34285714285714,22.23760374699044
2079,48.12820512820513,11.476127925526567,23.15,12.556970175962034,-22.025,7.484943219557514,-62.125,11.975365338894676,67.17948717948718,15.738034599985745,-93.725,13.187091225892086
2080,50.5,12.150498565269467,21.964285714285715,15.701415183846017,-10.178571428571429,1.1666059265043625,-74.60714285714286,12.236769198124284,66.42307692307692,14.25636990401963,-98.28571428571429,13.408039014116927
2081,38.40298507462686,11.270168920971855,9.742857142857142,5.869255767582984,-36.140845070422536,12.306297225344919,-65.07692307692308,17.821601147361065,61.985074626865675,11.154936712242357,-77.86153846153846,12.606319444660619
2082,45.44,22.21005177841781,14.96,9.421167655869414,-24.5,26.03141593122847,-72.6923076923077,37.81408898074614,70.2,20.14547095503106,-111.65384615384616,26.765279328166798
2083,43.03125,14.85867670546405,17.71875,14.80125496157336,-19.90625,5.603343728301879,-82.35483870967742,2.879834080085889,71.0625,20.892488931431792,-104.41935483870968,4.383062661364121
2084,46.096774193548384,9.975307703911751,19.09375,13.435864726079226,-26.40625,10.036992126005678,-79.0,1.3662601021279464,68.16129032258064,14.178804659098528,-99.13333333333334,7.0745239337279004
2085,50.0,8.519872962322715,21.833333333333332,16.262601951170737,-14.846153846153847,22.253249214254442,-85.125,13.763818813589975,69.3529411764706,13.266238335895187,-116.0,11.933845426628697
2086,43.093023255813954,1.8402976691522146,10.818181818181818,0.4895604370122277,-18.0,4.06201920231798,-60.75,1.0686652677735224,58.16279069767442,7.504820877146435,-78.6590909090909,1.536572067625943
2087,32.193548387096776,7.772654110731934,14.419354838709678,1.6018979377980822,-9.290322580645162,0.5788502724169795,-74.06451612903226,3.766880148901936,60.45161290322581,19.225048696909543,-100.06451612903226,4.203957305198687
2088,52.03030303030303,15.68339181095886,25.485714285714284,8.388330086057241,-13.114285714285714,12.40914738310051,-34.42857142857143,24.951708460585234,77.42424242424242,19.14067587393213,-83.34285714285714,18.83908226024196
2089,48.51111111111111,16.9883910980047,25.125,14.964715444449098,-14.020408163265307,14.933170577840196,-50.17391304347826,18.236733531679462,66.73333333333333,16.491614030571213,-79.6304347826087,22.94734871078666
2090,41.65853658536585,9.293611118102326,19.29268292682927,13.400480338021787,-11.386363636363637,10.256297198862995,-69.38636363636364,16.53263426885651,60.292682926829265,14.359910154007647,-92.44186046511628,16.98056662924702
2091,51.096774193548384,15.707723267212662,22.677419354838708,14.678021965651283,-11.617647058823529,3.143758577416463,-76.58823529411765,3.1633716846467648,69.12903225806451,11.358503807319646,-100.82352941176471,5.674870240731056
2092,34.62162162162162,10.395818679593829,10.27027027027027,1.0564767721995711,-9.871794871794872,0.4629607714171227,-73.71794871794872,1.6164017961512296,69.89189189189189,24.875673326520673,-94.92307692307692,3.2295479987351356
2093,48.96969696969697,10.157799954132422,18.81081081081081,8.955861248028421,-10.702702702702704,1.270557759301963,-79.32432432432432,1.86074751114146,76.33333333333333,18.183686772666995,-102.86486486486487,3.7859067403468036
2094,58.292682926829265,17.497378064823515,31.585365853658537,22.827001138207184,-40.1,22.694492724006853,-74.575,14.996478753360737,74.0,16.865320168625434,-92.15,15.834377158574947
2095,51.333333333333336,1.7349642676726833,23.764705882352942,10.574828112994423,-11.166666666666666,6.34428877022476,-67.75,12.370158985774328,70.06060606060606,13.073079890160113,-98.36111111111111,14.56432623794977
2096,61.733333333333334,20.57981751349824,13.225806451612904,8.24507547029899,-45.333333333333336,29.564994315725635,-85.28571428571429,37.74714477646634,80.26666666666667,14.73529398718902,-113.35714285714286,20.356140326191305
2097,34.55813953488372,4.68695530457051,14.55813953488372,2.5907018496062553,-8.44186046511628,0.49660829079215396,-61.16279069767442,0.9383367907828842,60.348837209302324,18.89368507880927,-85.16279069767442,3.2488297181581993
2098,37.34146341463415,0.8726118936584545,15.857142857142858,6.431216387098716,-9.813953488372093,0.3891441983879422,-74.1025641025641,17.192417636696963,56.48780487804878,15.943684354351591,-94.07692307692308,10.960031385376679
2099,41.37931034482759,17.62133071240932,20.676470588235293,14.234838349534225,-13.675,13.123237976962852,-62.56410256410256,10.354721137511838,71.3103448275862,21.045277049447233,-92.05128205128206,12.800137655407076
2100,52.36842105263158,9.873998423908436,47.791666666666664,19.850439051959416,-16.27777777777778,6.578350200318063,-83.62264150943396,4.033942849027532,66.94736842105263,11.847601063908638,-105.35849056603773,6.195233528796642
2101,30.0,8.648699324175862,9.666666666666666,0.5527707983925666,-39.916666666666664,26.169187776637028,-98.375,16.00471935607328,85.6,23.652484013312428,-137.66666666666666,17.738063278974085
2102,30.65625,10.089008174121973,10.573529411764707,8.361881607260463,-12.26086956521739,0.5007870302368403,-33.11594202898551,3.38597376178256,47.375,10.502231905647484,-96.34782608695652,1.249070227618275
2103,37.26470588235294,3.406816899113166,11.794117647058824,0.8670237042931573,-15.82857142857143,0.6963461489687964,-75.34285714285714,2.9562800673709337,55.05882352941177,10.343913175988455,-101.37142857142857,3.869925907638575
2104,44.05128205128205,2.6209091977806436,17.512820512820515,3.2175145278638797,-16.025,8.186841576578844,-81.3,3.75632799419859,65.51282051282051,9.626011221929229,-99.45,5.310131825105663
2105,38.94736842105263,10.689265073504087,15.743589743589743,2.798515620439436,-22.146341463414632,6.9862616948385625,-75.45,3.7546637665708498,69.63157894736842,17.918559993586744,-98.3,8.420807562223471
2106,33.225806451612904,13.59722380919641,17.705882352941178,8.290779470077183,-11.8,5.922354744042755,-79.53333333333333,25.76914606440983,58.096774193548384,18.194921018913366,-99.89655172413794,21.427254361879964
2107,67.8,24.911041728518704,45.166666666666664,29.3905691601159,-13.5,0.6454972243679028,-53.833333333333336,19.815117685466543,90.2,15.580757362849855,-92.41666666666667,23.8098660689686
2108,47.785714285714285,11.935412922586845,22.142857142857142,9.39496174140422,-15.142857142857142,16.165912739275736,-78.78571428571429,11.043282194739618,67.28571428571429,13.658741687644435,-103.60714285714286,16.375808127745472
2109,45.48979591836735,8.504794443711102,19.96,7.028399533321935,-17.26530612244898,10.42715354393221,-79.16326530612245,4.837552673448442,68.36734693877551,17.054168055443427,-102.38775510204081,12.658491264083652
2110,41.34615384615385,5.153606959623529,18.7875,8.177245486714948,-15.125,10.559799950756643,-50.24050632911393,8.395621507853038,58.06410256410256,7.161756953160815,-67.72151898734177,7.552242870579691
2111,40.91891891891892,15.212687411852093,12.837837837837839,7.77561508304323,-24.0,15.937377450509228,-78.14285714285714,10.000408154935784,64.89189189189189,21.41076236544121,-102.48571428571428,13.51057031379807
2112,33.45945945945946,2.0611541583716346,13.368421052631579,2.766539284410826,-20.789473684210527,16.634077094195014,-75.83783783783784,8.821085039324853,65.29729729729729,20.184105152409067,-99.78378378378379,13.078009467381733
2113,56.61538461538461,16.333252827559917,28.03448275862069,17.205618085322556,-34.806451612903224,21.63542399122136,-81.18518518518519,8.375612910848563,79.92307692307692,15.31194374668922,-102.70370370370371,11.29016226900024
2114,38.24,14.238763991302054,11.65625,6.858431740383511,-38.71875,24.428766821874166,-67.88888888888889,37.45153246464846,58.88,13.51242391282926,-90.44444444444444,26.86638176487118
2115,51.45454545454545,28.66746747552101,20.771428571428572,19.146183079940823,-19.457142857142856,11.110722895712327,-68.68571428571428,29.249440950527024,69.51515151515152,29.311411793714058,-91.05714285714286,32.420401739947515
2116,38.32432432432432,16.98974898253086,17.68421052631579,12.087630178165599,-12.763157894736842,8.28262039176109,-73.05263157894737,5.078061008013593,65.35135135135135,19.26236523353416,-93.57894736842105,5.958768766092223
2117,32.75,12.838627541246655,17.677419354838708,16.851126308244194,-18.352941176470587,14.22070229286944,-77.20588235294117,2.3487094299123448,52.107142857142854,20.075463498855452,-96.11764705882354,2.4346120101852793
2118,39.285714285714285,11.331132239239345,19.68,7.9885918659047785,-14.6,7.627144507175233,-68.56666666666666,6.701658169604164,60.38095238095238,17.5457936635379,-89.06666666666666,7.646059260967196
2119,40.375,13.923339218736286,18.75,10.981992836760853,-11.0,0.6454972243679028,-106.70833333333333,12.22524426022737,68.9375,17.322199448972984,-154.16666666666666,20.96756754821333
2120,85.38461538461539,22.9566094439001,27.894736842105264,7.926602357299622,-17.571428571428573,10.007480195531022,-42.55,20.30880350980825,117.23076923076923,16.576878457908897,-105.7,24.288062911644477
2121,56.833333333333336,21.082509865341514,26.533333333333335,18.930985769954567,-24.4,19.882320454782604,-56.5,31.992744713227,77.33333333333333,20.22924176093168,-106.21428571428571,25.657576356503277
2122,54.68,3.6630042315017874,27.48,7.772361288566042,-14.6,6.118823416311342,-77.64,2.447529366524537,78.68,11.495112004673986,-108.84,6.40424858980349
2123,31.176470588235293,14.248090181415979,16.120689655172413,12.719896966356314,-54.983050847457626,31.545227969401047,-93.05454545454545,36.761352325416276,62.509803921568626,11.990801292984042,-128.3272727272727,16.538719908092858
2124,42.97826086956522,19.055398790431596,19.95744680851064,14.060594471268578,-14.948275862068966,19.689330572842206,-99.9298245614035,14.664505003127967,67.3695652173913,18.378104524077575,-124.5,12.084523750885438
2125,40.63636363636363,14.717168250798592,23.076923076923077,19.096763875917418,-10.481481481481481,2.166587526253284,-63.111111111111114,12.801427389548266,67.13636363636364,15.082486696784375,-92.70370370370371,18.46280508123736
2126,40.82857142857143,0.9098104758908947,13.228571428571428,0.4199125273342591,-10.486486486486486,0.4998173515920792,-76.45945945945945,0.7916658657230708,55.05714285714286,3.422136819030365,-96.13513513513513,1.3786433237683078
2127,44.04761904761905,10.503859564923609,18.523809523809526,8.872746112831496,-23.03846153846154,5.86699221348862,-82.96,0.9156418513807677,75.71428571428571,14.30997939216132,-103.64,1.410815367083872
2128,41.833333333333336,1.7143187827498385,12.233333333333333,0.49553562491061687,-18.258064516129032,4.557643292638691,-74.93548387096774,1.2164327506428907,62.166666666666664,6.952617412808566,-94.90322580645162,2.9111004316589617
2129,43.095238095238095,10.74777833922085,23.75,17.933657502823326,-17.77777777777778,13.317583290197888,-89.51851851851852,15.526251056816216,61.80952380952381,15.640664483567454,-111.62962962962963,16.009599315198248
2130,41.515151515151516,2.5180705952172397,19.848484848484848,5.075915872701214,-10.529411764705882,0.6523845003770246,-78.16417910447761,4.897751585655122,57.84848484848485,10.23399330254017,-99.41791044776119,6.94573691593723
2131,62.142857142857146,15.056356715720455,29.333333333333332,18.711256267581582,-30.235294117647058,31.58653736262577,-67.21428571428571,24.62918875593572,84.5,8.381527307120106,-95.57142857142857,22.47765330187259
2132,34.07142857142857,19.43290392869889,15.75,18.208857734630143,-40.2,25.052478253990497,-83.85714285714286,27.88204015608087,63.785714285714285,21.821282440473997,-107.28571428571429,21.674305299226585
2133,36.054054054054056,2.370379670192508,10.27027027027027,0.5525688729800236,-28.81578947368421,8.410066847340234,-88.10526315789474,1.9972279958958181,69.62162162162163,18.503982553583327,-107.63157894736842,8.39618037415504
2134,35.53333333333333,2.276449477195183,17.75,3.344772040064913,-9.588235294117647,0.5998846486579748,-69.23529411764706,16.03499632885633,58.333333333333336,13.092830947591976,-95.29411764705883,13.580975906553787
2135,44.271186440677965,15.614889144631743,14.262295081967213,7.434747042439157,-16.62295081967213,11.532084870334492,-70.44262295081967,28.135809159406723,65.40677966101696,15.911959731936628,-103.9672131147541,19.87829132505514
2136,46.55813953488372,8.678501439554179,13.790697674418604,9.585740717057067,-9.837209302325581,1.3965111438141793,-56.325581395348834,1.6242483804869046,70.06976744186046,14.85651583436084,-76.67441860465117,2.48456566072313
2137,31.0,4.539680126636007,13.448275862068966,9.856159309675002,-24.38235294117647,10.209611117449585,-67.91176470588235,11.71315913346238,46.56521739130435,10.785763914234845,-89.38235294117646,12.165560613958698
2138,51.125,19.370967322258327,41.96551724137931,28.1602345682588,-43.0,32.70779723552168,-76.03333333333333,23.214195848421905,73.0,16.885644790768282,-97.96551724137932,19.642464131219747
2139,50.744680851063826,10.709844517031748,22.3265306122449,10.882278713769692,-25.634615384615383,8.980810410052188,-88.38461538461539,2.7814899587330073,75.0,15.136260534845567,-107.19607843137256,8.126498915357061
2140,34.56,5.685631011594053,14.358490566037736,7.814100316693211,-15.660377358490566,7.139957708839435,-63.905660377358494,7.4940584035857745,62.6,11.45949388062143,-82.41509433962264,10.33118372049262
2141,57.833333333333336,2.2669117514559076,22.071428571428573,19.480628787572122,-31.071428571428573,22.29978951122405,-89.11111111111111,12.942417580943143,76.16666666666667,9.441339358845699,-111.37037037037037,7.693904023451622
2142,41.21153846153846,5.450252423447004,18.5,11.236102527122116,-12.178571428571429,10.517174971814203,-53.64150943396226,7.095292990939098,61.94230769230769,8.54043203180851,-78.13207547169812,7.971737188695121
2143,34.09090909090909,15.302730270086062,16.72,18.39895649214922,-10.484848484848484,1.1578771620935029,-71.60606060606061,2.533884237620227,61.31818181818182,13.383797407979966,-98.72727272727273,4.9068457267603085
2144,78.6470588235294,33.00435118634865,38.77777777777778,26.594810595627184,-24.5,28.641752739663122,-75.72222222222223,53.471493501528,112.23529411764706,20.486808989214346,-142.33333333333334,42.20189569201838
2145,32.45454545454545,7.126948044552596,15.090909090909092,0.9958591954639383,-9.90625,0.38400642898264087,-80.0625,1.248436522214886,66.63636363636364,17.195521231216667,-97.9375,1.1439378261076953
2146,37.75,19.84785882658379,26.46875,21.03417513090304,-30.97222222222222,13.128607675841826,-79.28571428571429,13.267729762895552,58.666666666666664,16.08743471021889,-100.11428571428571,10.027879504009748
