id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2147,45.361702127659576,6.050938143950107,20.53061224489796,7.004669115745194,-15.68,12.418437904986279,-66.04166666666667,4.591470050236876,74.08510638297872,8.924815481098832,-88.39583333333333,7.440708924931518
2148,49.25,19.727835664360143,26.84,21.05550759302658,-15.814814814814815,8.69242768389709,-66.33333333333333,33.37663853655727,72.25,21.683807322516035,-95.03703703703704,38.01021449604915
2149,57.509433962264154,22.645439910414748,38.80821917808219,22.479614835002025,-15.795180722891565,10.322228950643746,-68.53086419753086,8.782820520208736,87.81132075471699,12.730970414291646,-101.8641975308642,5.413182552223563
2150,31.81081081081081,1.269982716158998,15.18918918918919,1.1351351351351353,-9.717948717948717,0.4499981737124165,-69.47368421052632,0.850289180073869,66.35135135135135,26.925539183756594,-91.57894736842105,3.4764741587098396
2151,46.516129032258064,15.56230136340015,19.032258064516128,14.031034429407164,-19.741935483870968,15.655500408102442,-80.35483870967742,13.592095395193853,69.3225806451613,14.607525892330612,-101.25806451612904,13.07785062229507
2152,37.223684210526315,0.8207615880921418,13.766233766233766,8.739960628601779,-16.650602409638555,3.5173707833357675,-67.3375,6.879214617236476,50.078947368421055,7.129927950279532,-84.35,10.265354353357704
2153,53.266666666666666,8.032987544425106,20.38235294117647,10.090807423772779,-15.228571428571428,15.325209323736056,-65.26470588235294,21.87304118763204,66.83333333333333,8.925929767941389,-90.32352941176471,19.069101259298254
2154,37.892857142857146,1.858172791332652,20.2,3.7982452088650973,-19.848484848484848,6.495318650457617,-74.09375,4.125828515280294,57.07142857142857,11.940114175777897,-97.90625,7.273064068018376
2155,36.75757575757576,8.981564630617415,19.058823529411764,12.331073080709533,-17.852941176470587,6.131559406973537,-69.73529411764706,3.798674873669468,53.696969696969695,13.433302914060262,-95.26470588235294,7.109681979854744
2156,33.71875,17.123146569410075,11.657894736842104,2.2858410382346284,-51.10526315789474,14.139882888080887,-84.875,33.36204492633308,62.8125,29.90760511558891,-115.21739130434783,19.724089270294158
2157,56.40909090909091,15.527568125782814,27.16,15.563238737486488,-10.196078431372548,4.334176122461475,-66.13725490196079,11.478914357088737,74.5909090909091,12.831633818274312,-88.49019607843137,11.990801292984042
2158,62.44,10.800296292231987,24.84,8.94731244564534,-9.838709677419354,3.8862601160892907,-80.29032258064517,9.484090407818965,79.56,9.269649400058237,-109.16129032258064,9.388038972779272
2159,34.958333333333336,2.8501340124437813,16.208333333333332,2.929436331826009,-10.32,0.6764613810115105,-74.24,10.708053044321364,61.083333333333336,11.313401590837104,-96.6,7.547184905645283
2160,57.86666666666667,2.1561282171728307,38.4,7.6052613367326165,-11.416666666666666,0.4930066485916346,-80.70833333333333,1.6196493104647343,83.73333333333333,13.383904097418245,-105.16666666666667,2.7638539919628333
2161,48.96774193548387,12.517043531605712,21.58823529411765,8.788755004713236,-9.58974358974359,0.5869499047312613,-38.41025641025641,13.335354876336945,72.74193548387096,17.30181370678302,-78.66666666666667,4.202156548502169
2162,38.125,12.003399402761795,15.541666666666666,4.095856646254441,-21.135135135135137,14.665941722349784,-84.55405405405405,19.05549639930971,72.86111111111111,23.418478907072245,-107.41891891891892,15.028807254067514
2163,54.0,10.825894882179487,25.28,6.642409201487063,-21.384615384615383,10.50302858548217,-72.0,16.594716490034273,81.4,15.927334993651638,-103.03846153846153,18.506715557063583
2164,52.61904761904762,17.945622069850987,28.0,25.029982021567655,-26.92,25.427418272408232,-69.29166666666667,25.251203216656602,73.0,18.544669366283184,-96.83333333333333,28.98227427622308
2165,48.09090909090909,15.299759626481038,30.571428571428573,23.224722928423514,-24.625,10.01171189157978,-78.3125,14.839637588229706,76.45454545454545,9.06906466424722,-97.8,17.34435546991201
2166,36.48275862068966,14.272280077020225,9.32258064516129,0.8571180810055756,-52.645161290322584,27.70995906575104,-89.92857142857143,30.380831093951063,58.44827586206897,15.63723718188481,-111.03571428571429,16.57554597863358
2167,32.333333333333336,12.058499384558901,13.0,13.428424354523552,-42.96969696969697,21.072004763587575,-88.82758620689656,29.791307417128888,53.074074074074076,11.368982904851661,-108.27586206896552,17.09788563601811
2168,45.32608695652174,18.16716381854443,17.541666666666668,8.703347855215766,-20.727272727272727,13.231442641683683,-75.64,25.342265092134127,63.95652173913044,19.757174284998047,-98.0204081632653,23.669053071527607
2169,41.10344827586207,10.584128741320272,14.8,10.851727973000429,-10.03125,0.39404750665370286,-70.1875,9.302007511822382,64.0,16.43797118113194,-92.74193548387096,2.950863645426909
2170,38.60526315789474,6.611550792220864,18.05263157894737,3.486420034037726,-12.5,4.411408654363079,-66.42105263157895,2.2784064023066697,63.973684210526315,16.985267365550193,-89.15789473684211,7.859042113151455
2171,58.0,3.3380918415851206,26.714285714285715,9.129454462097405,-30.666666666666668,8.205689083394114,-100.66666666666667,15.092308563562362,93.57142857142857,10.196037645745989,-128.11111111111111,10.577170850935355
2172,49.96296296296296,9.040982745179214,21.444444444444443,6.618343383037969,-11.851851851851851,0.649997362029046,-80.51851851851852,20.008091641597055,74.74074074074075,13.579921432687666,-114.66666666666667,20.845107783806696
2173,47.083333333333336,9.286713926656487,14.36,7.557142317040219,-10.884615384615385,3.8662934255008374,-78.57692307692308,2.041362232263938,70.75,18.012148678045047,-100.03846153846153,2.2951582688977985
2174,39.735849056603776,5.962622391912542,14.654545454545454,5.477949788406017,-12.940298507462687,1.4339237163552776,-74.97014925373135,3.611631909864319,57.16981132075472,11.07050449508607,-96.3731343283582,5.369443176599601
2175,137.2,39.50392385573869,50.6,30.017328328817005,-35.0,23.799159649029626,-189.2,77.9266321612836,176.6,41.11739291346182,-311.2,17.31357848626332
2176,48.142857142857146,12.999215046945514,14.36111111111111,9.597895538368403,-11.131578947368421,1.7346477365975788,-71.65789473684211,18.22559841742186,69.17142857142858,15.821297967858234,-92.10526315789474,19.20497396329263
2177,46.629629629629626,2.0574732462712815,16.22222222222222,7.4053700902007265,-12.551724137931034,2.4994648654372584,-80.41379310344827,2.141820710795798,66.37037037037037,9.302123007970726,-103.42857142857143,4.321280989215478
2178,45.6,23.877604569973098,25.304347826086957,21.87202855864817,-36.2,33.78046772914786,-62.72727272727273,33.41499638592042,76.3,18.80452073305778,-110.22727272727273,35.40150461386663
2179,41.34375,10.44512259083157,17.75,4.493050188902857,-9.969696969696969,0.7971482689676306,-75.33333333333333,9.672412085697939,64.40625,13.11454196445686,-98.18181818181819,13.369922248713308
2180,47.77777777777778,14.625531540409265,20.288888888888888,10.804571506177316,-19.42222222222222,10.20999268448729,-70.04545454545455,4.940346626845978,68.31111111111112,16.362317442794144,-95.8409090909091,13.290364215917318
2181,46.94285714285714,27.350573623802124,28.17142857142857,27.754521602574147,-22.529411764705884,21.649935870191186,-92.23529411764706,16.705157399348987,72.62857142857143,23.940504487208305,-113.70588235294117,15.477743815983581
2182,44.03448275862069,16.13730473291021,20.75409836065574,14.949813023344078,-9.169230769230769,0.6695401583688906,-78.78461538461538,2.2083220758151527,67.41379310344827,13.562161462812657,-99.56923076923077,5.692016624574974
2183,39.65625,1.2147369828485506,10.15625,3.0527587421052456,-10.84375,1.4600807982779582,-60.59375,7.717105087887556,59.53125,14.068991557233232,-100.96875,7.234830574208355
2184,44.107142857142854,2.3503690548246996,17.357142857142858,5.575547927681867,-8.64516129032258,0.5417050201208602,-70.58064516129032,0.8337321279561346,64.39285714285714,10.847446327902926,-91.56666666666666,1.2565384549980512
2185,49.52777777777778,24.70884469522684,21.7027027027027,21.303298646827884,-12.414634146341463,1.5137678682129658,-75.82926829268293,9.941051716025925,79.36111111111111,19.07026885812016,-96.58536585365853,10.745335028101781
2186,44.714285714285715,1.577908716741037,19.714285714285715,5.624291338579865,-35.75,39.568769250508666,-82.14285714285714,2.531435020952764,76.28571428571429,18.797524804492486,-108.14285714285714,5.742786069211937
2187,48.12280701754386,3.4134418265306135,22.96551724137931,10.602481032419071,-8.728813559322035,0.5152096323244293,-71.01694915254237,6.5522451202666865,66.08771929824562,9.121558619035715,-89.42372881355932,6.770332565325132
2188,50.3921568627451,16.34262852519903,25.19047619047619,13.506326727797033,-8.764150943396226,0.4245283018867924,-60.29245283018868,9.491770995190176,68.70588235294117,11.924261176844883,-85.72380952380952,10.656985402471035
2189,27.4,10.484273937664925,11.3125,7.625768403905274,-27.03030303030303,25.69929234786242,-54.64,38.62939813147494,52.36,10.502875796656838,-91.56,22.73865431374513
2190,33.698412698412696,5.0572434948485485,13.515625,3.112435679556286,-8.712121212121213,0.5970927422799404,-77.63636363636364,1.3443074553223535,49.46031746031746,14.901608943519092,-95.60606060606061,2.0661689616643377
2191,38.87096774193548,1.3135014884840215,13.612903225806452,1.6593317612402174,-13.5625,3.578909575555102,-73.0625,9.453628602288118,62.16129032258065,11.51183619274597,-93.875,10.508181336463508
2192,51.21739130434783,11.698965103762589,24.115384615384617,13.477408228008034,-20.96969696969697,5.728635399860623,-70.42424242424242,4.369524646709317,69.52173913043478,12.465149906552133,-96.78787878787878,6.914006757290093
2193,52.95652173913044,22.833001023251153,17.185185185185187,10.579634653907048,-15.961538461538462,10.928018925365024,-63.76923076923077,34.49783459459414,82.65217391304348,17.76074982664124,-103.26923076923077,28.927705235250077
2194,33.26,5.172272227947791,15.5,9.570587957181829,-8.592592592592593,0.8055023396641312,-50.148148148148145,5.254301262378272,64.76,12.76018808638807,-73.46296296296296,5.370402298755663
2195,64.11111111111111,5.60643369401905,26.666666666666668,7.023769168568493,-29.0,11.704699910719626,-97.0909090909091,2.8429992311112526,90.55555555555556,12.693927779420198,-118.0909090909091,4.601472994488641
2196,29.782608695652176,12.631763007314849,9.862068965517242,0.5707912192154085,-80.34482758620689,1.2669774531637128,-114.77777777777777,3.720148676174046,44.0,15.918269514863294,-131.66666666666666,3.214550253664318
2197,59.38461538461539,9.531635274490794,31.866666666666667,16.508045176687503,-15.294117647058824,10.578917468705793,-76.58823529411765,6.886122647840892,75.53846153846153,8.063358573156098,-97.73529411764706,10.42426136057106
2198,40.6875,9.780201621132358,16.53125,8.678221213906683,-14.529411764705882,11.787918276822166,-74.4375,16.359128758891778,64.0625,11.49711240920954,-98.78125,15.669904225536925
2199,41.57575757575758,1.498085708401003,11.911764705882353,0.2836367870880281,-12.205882352941176,0.5302281287447043,-62.214285714285715,28.33770474481096,56.72727272727273,6.477339180945658,-83.28571428571429,25.324828504365243
2200,41.30769230769231,15.17784121360233,13.92,10.594036058084757,-68.24,28.117297167402132,-90.85714285714286,27.97496451214518,69.84615384615384,13.392570580197146,-124.14285714285714,14.5152980524349
2201,44.19298245614035,7.561301745560185,17.526315789473685,7.031521167952545,-17.796875,18.66160805596278,-68.03225806451613,9.310014971637392,68.64912280701755,12.933692201663629,-92.63934426229508,7.3463111896106215
2202,47.31578947368421,21.936637538191547,25.44736842105263,21.640237094261344,-31.763157894736842,19.810197016112046,-88.89473684210526,16.737586875187002,71.8157894736842,18.790892619281365,-105.1842105263158,14.39637246552773
2203,36.75471698113208,9.152596621718905,17.01851851851852,9.947064969573503,-20.14814814814815,4.7858100727177,-72.77777777777777,5.4217212883359345,70.56603773584905,23.98860534060401,-95.5,10.142959608991333
2204,47.473684210526315,18.47863181610083,19.94871794871795,15.687572605530164,-17.11627906976744,14.456364659828349,-63.72093023255814,13.446406248330165,76.5,14.885086142635663,-83.06976744186046,13.078289036871881
2205,44.95238095238095,5.93998709695721,19.09090909090909,12.763260807735653,-12.689655172413794,1.704020565600805,-78.13793103448276,13.820834192925808,77.33333333333333,14.675322121339597,-103.65517241379311,15.550309592369837
2206,79.45454545454545,27.589074373624577,23.1875,9.422172984508403,-18.4375,14.525704587041552,-46.125,16.72526158240881,109.27272727272727,28.45759495712527,-110.3125,4.605957419473176
2207,37.31578947368421,19.673794035344386,24.95,17.90942489305561,-16.06896551724138,7.934781723450931,-79.75862068965517,1.222072079080645,62.89473684210526,26.34766490570615,-99.72413793103448,1.3619598384918274
2208,40.333333333333336,12.150674421154115,9.96551724137931,4.642255386909357,-9.666666666666666,0.6816498108607268,-76.125,10.910860415200993,64.08333333333333,14.262178032201893,-99.5625,4.175355523784771
2209,51.55555555555556,4.555749124807402,15.65625,6.48608787617775,-11.1875,0.5555121510822243,-82.859375,1.4016417550055364,70.0952380952381,7.258742480872849,-103.34375,3.8979912695515364
2210,57.25806451612903,4.641799859033298,27.741935483870968,5.8583700360858595,-21.78125,6.570456486234423,-73.75,1.479019945774904,77.2258064516129,8.338444495689847,-93.25,7.00446286306095
2211,54.457142857142856,18.66753156402521,26.928571428571427,21.415829545036093,-14.071428571428571,13.073770282047759,-68.33333333333333,23.44361692664284,78.25714285714285,14.707321514213557,-92.80952380952381,22.14910306174743
2212,37.56,1.7223240113288787,22.571428571428573,17.638084953200746,-13.777777777777779,8.629550150643377,-84.11538461538461,11.212379569979861,63.08,16.634710697814974,-105.11538461538461,13.53436345318243
2213,57.77272727272727,13.433106383388692,25.1,9.572007800526144,-12.114285714285714,8.548254386787077,-85.74074074074075,22.449272185831003,72.04545454545455,12.278870516339229,-103.76923076923077,17.220979361741158
2214,56.5,17.404501333467348,23.428571428571427,14.676094681557517,-43.714285714285715,37.66663656611885,-86.71428571428571,24.170314057385625,78.5,19.559737557884905,-116.71428571428571,12.969351627304006
2215,45.77777777777778,10.827206244536418,21.232558139534884,14.503948474911885,-10.0,1.4288690166235205,-70.70833333333333,11.672543162862533,65.25,12.120632088394657,-94.41666666666667,10.36989499571824
2216,42.53846153846154,12.49070660448359,17.517241379310345,9.353666770052497,-11.838709677419354,0.5141089500164266,-70.51612903225806,9.210341199738952,69.88461538461539,16.409019384465463,-94.90322580645162,10.987837377725155
2217,43.15217391304348,16.929479551445098,10.941176470588236,4.235294117647059,-32.509803921568626,23.969238905043344,-63.854166666666664,26.41337223148322,62.93478260869565,14.91337621634123,-91.35416666666667,15.934095496938493
2218,27.75,8.0583807306431,10.375,2.7012728481217887,-9.65625,1.107061848994897,-75.3125,2.4036105653786763,54.375,16.19558195928754,-96.65625,2.9433120693361756
2219,25.425,12.101420371179577,7.775,0.5695392874947258,-50.45,12.286069347028771,-91.0,13.724393405865863,46.55,18.8559672252579,-110.51282051282051,13.227538862252484
2220,52.63636363636363,15.651155793932613,29.533333333333335,23.168561073623504,-34.0,30.511328657903253,-75.93333333333334,4.986203187017375,82.0909090909091,15.41813893647553,-105.06666666666666,18.52013918834185
2221,40.10344827586207,19.44283367240593,10.787878787878787,5.174281245694907,-58.878787878787875,23.64351096288312,-100.125,18.29916323223551,67.58620689655173,17.269700876708516,-132.2608695652174,14.614517473491444
2222,21.4,6.686304410260325,11.3,2.3259406699226015,-12.766666666666667,0.8439325934114775,-84.13333333333334,24.60045166703697,32.56666666666667,13.260677039863218,-111.46666666666667,24.892747716732455
2223,45.94444444444444,8.181769858941973,18.47222222222222,6.057530259066493,-10.81081081081081,0.7653947166760159,-64.4054054054054,2.3418571916145376,70.63888888888889,15.934157541056566,-91.27027027027027,8.189144590013242
2224,54.44444444444444,14.519038161524422,23.68421052631579,14.697126935772344,-25.4,10.786102168995063,-82.21052631578948,3.532986620387034,76.55555555555556,13.969101705877003,-106.3157894736842,10.10498903136959
2225,30.035087719298247,11.829141702311201,10.116666666666667,3.450080514358405,-43.95,23.418244312216636,-97.81481481481481,34.3144900146528,50.719298245614034,11.790204655701709,-121.20754716981132,19.425094148108247
2226,42.13333333333333,11.53468200207049,15.0625,5.261520098792744,-14.294117647058824,7.127120579228686,-85.11764705882354,9.791246708705007,64.8,12.117205398385662,-106.05882352941177,9.390048475946376
2227,50.208333333333336,14.597314726422194,27.5,21.865661271892574,-25.225806451612904,17.370181489978656,-76.63333333333334,11.903734241358421,75.29166666666667,7.079778519762386,-103.3,15.325686499033791
2228,34.5,2.535048439031352,14.944444444444445,2.837687286471585,-8.405405405405405,0.5432365200605886,-72.05405405405405,13.102394965612813,54.44117647058823,10.454920531586996,-92.35135135135135,11.399896197289898
2229,48.2,2.7234431988097083,20.257142857142856,6.124157584717181,-28.514285714285716,13.620093199956827,-67.08823529411765,27.07111293813652,62.65714285714286,6.159512305104577,-83.97058823529412,24.697565126615036
2230,32.54761904761905,7.371768479919994,17.288888888888888,7.422554882764715,-15.065217391304348,10.877583998682484,-65.80434782608695,10.349584249615372,63.69047619047619,17.507125209656095,-88.95652173913044,12.372754994849403
2231,38.205882352941174,11.429526807570937,14.205882352941176,4.171185554172296,-12.057142857142857,3.648427114273117,-72.88571428571429,3.8155428639891826,69.20588235294117,20.351007218555264,-94.79411764705883,12.14563444148387
2232,37.125,1.5980674092304257,16.493150684931507,2.0681756083942835,-10.067567567567568,0.859463708981505,-72.3108108108108,1.4135031780925436,55.65277777777778,11.036756420432166,-95.08108108108108,5.71805286448048
2233,46.89655172413793,22.50263559672619,15.742857142857142,7.488440070794288,-39.513513513513516,21.220364545384385,-68.96969696969697,32.86380052210422,71.41379310344827,21.919157486607716,-103.33333333333333,23.66901396810231
2234,21.454545454545453,1.304790917673393,9.575757575757576,0.6527472493496369,-50.515151515151516,28.066070545876816,-67.26923076923077,38.31304025073497,40.333333333333336,12.92323879722498,-95.96153846153847,24.47680341313881
2235,50.82608695652174,9.884780457252996,21.217391304347824,4.8360648909510715,-9.76,0.4270831300812524,-67.36,4.058374058659453,76.95652173913044,20.44819171524564,-108.28,1.6618062462272791
2236,48.47457627118644,20.202664644020576,23.049180327868854,13.807133140433093,-9.870967741935484,0.45733699608896217,-50.81967213114754,13.074199592115352,65.32203389830508,13.771058669550676,-73.14754098360656,15.308666853729763
2237,33.38181818181818,3.2890502032759272,16.267857142857142,9.235975993419453,-10.215384615384615,0.44694889373335234,-70.9375,1.775484088917724,63.14545454545455,17.434989044309912,-93.234375,2.9882174217039497
2238,40.95454545454545,13.394290753652783,21.625,16.504576385556422,-14.9,17.245965711821803,-67.03448275862068,13.081924245837868,59.09090909090909,16.675810164069965,-91.20689655172414,10.216211965319285
2239,44.75,7.980444849756184,14.433333333333334,8.389212650117345,-29.419354838709676,13.239174990250586,-75.86206896551724,13.634955427594369,66.96428571428571,14.080082545560446,-99.48275862068965,14.274695937712643
2240,37.588235294117645,11.32613924597197,12.156862745098039,4.7912197023370835,-11.096153846153847,5.189707326061607,-59.17307692307692,10.699966128354285,63.11764705882353,16.522886158679647,-82.15686274509804,12.386540052466515
2241,39.75,3.6996621467371855,14.3125,3.2349410736518833,-9.4375,0.8637671850678283,-71.875,2.6427968139832467,62.625,12.272301128965179,-92.46666666666667,6.064834888290218
2242,42.77272727272727,1.0842600401705966,17.681818181818183,3.1749926791091494,-9.533333333333333,0.49888765156985887,-61.733333333333334,0.9285592184789412,59.84090909090909,7.710509892991341,-81.04444444444445,2.180270682028629
2243,49.016129032258064,12.484173122958358,25.047619047619047,10.661350716160243,-18.75,6.083669074807135,-59.338235294117645,11.719278102287456,65.12903225806451,8.423247153673138,-74.1029411764706,14.071393285547092
2244,43.55172413793103,2.6338146833004568,22.03448275862069,4.189335875444811,-10.71875,0.5144399260360728,-79.9375,0.8637671850678283,68.03448275862068,11.684008401172445,-97.21875,1.9642806412272154
2245,52.80769230769231,1.8401344175239518,13.74074074074074,3.4382660637852367,-22.214285714285715,7.369614948543507,-83.21428571428571,1.1134612334371354,71.0,10.583005244258363,-103.46428571428571,1.9545211846445893
2246,52.333333333333336,15.741840920157832,26.06896551724138,19.871884547812005,-19.25,14.19506956657839,-78.59375,16.57531933138846,72.95833333333333,12.653982135631805,-99.3125,19.249086828990098
2247,37.57575757575758,9.335595947705013,13.454545454545455,4.207431441965867,-15.205882352941176,5.443719596469192,-78.23529411764706,3.5567568136072882,59.93939393939394,11.814062996326681,-99.17647058823529,5.564967037771912
2248,40.21052631578947,7.459215052314547,22.041666666666668,12.869470225649883,-11.172413793103448,8.317281408950391,-68.89655172413794,7.198394589150952,71.78947368421052,15.521051739215766,-91.79310344827586,7.831762519491526
2249,47.45161290322581,7.844614794208249,16.774193548387096,12.362037825065308,-25.419354838709676,7.958660097749422,-77.54838709677419,12.388440787301633,66.38709677419355,11.183736519563658,-97.06451612903226,14.856160846209546
2250,36.23809523809524,4.89319023312975,13.619047619047619,2.5907562873781798,-12.790697674418604,3.713946935381792,-68.63414634146342,9.041249907010823,54.833333333333336,11.292468342653933,-99.7560975609756,9.267779189883253
2251,37.43478260869565,11.664983225379846,19.0,8.812047089810829,-10.945454545454545,6.2796009769532395,-101.32727272727273,10.207046666538394,60.869565217391305,22.524005257823088,-127.83636363636364,11.263397899009204
2252,62.457142857142856,18.133383353272347,23.22222222222222,11.735774156898572,-26.512820512820515,10.580271420278345,-76.57894736842105,18.583568830311204,78.34285714285714,14.156155364147342,-94.55263157894737,18.382911642153246
2253,25.363636363636363,2.9931050242098776,10.428571428571429,0.49487165930539356,-50.97142857142857,13.706068967089442,-90.8125,13.816741430236002,41.72727272727273,3.4577337759020397,-105.625,8.974791083919447
2254,38.90625,6.186474031102046,18.78125,3.2952084057764846,-9.787878787878787,0.5907148087763008,-74.42424242424242,9.283515214029073,56.15625,11.147055034290448,-96.87878787878788,12.741622502072005
2255,97.77777777777777,20.83148139916964,40.833333333333336,16.259185438118084,-33.55555555555556,17.733277638453334,-91.05555555555556,25.116334265047126,116.27777777777777,9.842117859008663,-143.66666666666666,23.45444757633637
2256,37.172413793103445,8.526101771324464,15.6,9.597221820228322,-18.5,8.208735184748825,-77.26666666666667,21.402388236414698,60.58620689655172,14.377945854386732,-95.72413793103448,25.617742439666948
2257,42.34782608695652,18.21038570288985,13.652173913043478,6.786230916842631,-12.56,6.337696742508274,-96.4,14.664242223858688,71.26086956521739,29.749998014328533,-114.68,13.35281243783496
2258,64.57142857142857,16.2801995675478,33.78947368421053,19.38278929296873,-9.536585365853659,3.0048542919555024,-72.14634146341463,13.007616859794402,82.6,13.61763562443936,-96.3170731707317,15.864424112122071
2259,44.73684210526316,17.648146183435564,15.336842105263157,6.605596552710022,-11.84375,4.314047125862984,-64.77083333333333,8.743425109125651,66.18947368421053,16.83310943964906,-87.91666666666667,14.53276948447504
2260,47.9,18.509186908127543,17.5609756097561,11.18371808781399,-14.439024390243903,9.54335110261054,-61.78048780487805,23.889493756820556,75.2,18.168929522676894,-90.3170731707317,25.286108231249244
2261,42.255319148936174,5.212375148181297,11.97872340425532,3.9057478740197356,-8.979166666666666,0.5947542676508416,-65.625,4.6035538807896375,68.27659574468085,12.645244884867978,-88.04166666666667,7.67560620117757
2262,41.266666666666666,18.017769007288333,9.266666666666667,0.6798692684790381,-57.6,7.233870947762953,-91.07317073170732,13.768805754228648,72.37777777777778,17.12864902098092,-110.34146341463415,11.191481420929177
2263,44.388888888888886,10.122246615411514,22.0,9.978925160979065,-9.117647058823529,0.6758308995927093,-67.3529411764706,6.475666456463251,65.33333333333333,11.249691353790803,-96.58823529411765,9.732050285945203
2264,40.68421052631579,1.748762918509068,11.078947368421053,1.6918003326784665,-11.128205128205128,1.5388888295511445,-65.71794871794872,1.4667025278025738,54.78947368421053,6.5540581833212395,-90.41025641025641,1.9443270369362955
2265,58.57142857142857,24.0110518771023,26.285714285714285,19.425419912462903,-10.88888888888889,0.9938079899999066,-84.77777777777777,7.051836290054413,83.71428571428571,9.691148917798074,-119.77777777777777,14.898007158138656
2266,41.705882352941174,6.697363009444599,19.852941176470587,6.025106066633753,-10.428571428571429,0.6880911187881312,-73.42857142857143,9.725623635635959,59.470588235294116,11.857574630782109,-96.11764705882354,3.393460023966108
2267,39.21052631578947,18.85004243292284,18.633333333333333,9.449808933988502,-34.67741935483871,24.840636707821076,-46.142857142857146,26.097410406627947,63.26315789473684,16.166378708728082,-97.61904761904762,10.101749921371193
2268,29.34285714285714,10.203480798637456,10.45,0.5454356057317857,-48.925,22.568105259414224,-85.87878787878788,24.387972166819242,52.8,15.960307909668554,-112.93939393939394,22.401216679537736
2269,43.370370370370374,6.992843686640562,21.892857142857142,14.905270605954616,-11.533333333333333,0.618241233033047,-76.26666666666667,3.4344658326376685,66.11111111111111,16.182600013900007,-95.73333333333333,2.5420901286583497
2270,47.5,12.103718436910205,21.92,12.893160977820761,-24.35483870967742,21.52200432430204,-89.74193548387096,17.24953060031842,68.33333333333333,15.939120288006976,-110.8,10.146920715172657
2271,41.56,11.970229738814538,14.04,4.975781345678285,-16.444444444444443,9.55426347853585,-73.44444444444444,4.605418172458379,57.76,9.872304695459922,-94.74074074074075,7.32622176686108
2272,40.81818181818182,24.361176945064873,11.270833333333334,4.535689874637472,-37.395833333333336,34.670916956995654,-92.08333333333333,42.21069835427454,73.38636363636364,23.19993721493357,-134.91489361702128,29.161932185958978
2273,35.955555555555556,20.487346290446972,13.608695652173912,10.708546486983849,-30.17391304347826,22.117575490040853,-74.22727272727273,30.393527747295472,66.06666666666666,18.030098292700583,-100.31818181818181,20.61307255919356
2274,54.529411764705884,16.03226274340547,24.68421052631579,15.946355129639844,-12.807017543859649,7.082071746866335,-61.45614035087719,8.831900265293484,69.76470588235294,11.869532979388403,-82.08771929824562,8.268054570293236
2275,34.07142857142857,2.266661664660347,18.75,8.605957239029253,-10.722222222222221,0.50613519884135,-71.63888888888889,1.1341364256996447,52.714285714285715,10.309001416436107,-92.13888888888889,2.5836320018508157
2276,54.370370370370374,16.768904529577508,23.89090909090909,11.498099016434653,-43.981818181818184,18.134338004902,-78.94444444444444,14.31318566744026,66.55555555555556,14.621985813691738,-91.42592592592592,15.0598827547596
2277,41.371428571428574,1.3749953617732533,14.628571428571428,4.014870318387555,-8.837837837837839,0.5459191858574096,-68.32432432432432,9.138732699574552,59.97142857142857,16.3015962658976,-92.47222222222223,1.607035073791192
2278,57.486486486486484,20.490764724786974,28.236842105263158,19.100060912725016,-24.46153846153846,15.646489167674703,-87.39473684210526,21.77098440063869,78.27027027027027,16.79068056932202,-112.55263157894737,16.030722754204213
2279,31.78846153846154,12.369840087365004,9.12280701754386,0.8180030334648959,-48.206896551724135,29.65011985827356,-100.21052631578948,21.04276084389874,56.75,11.635282879771667,-124.05263157894737,13.790946754049841
2280,48.0,11.968709203585824,18.0,7.560864148142503,-16.52,9.924192662378136,-85.0,7.4404300950953095,73.375,17.19208272238513,-107.72,12.44996385536922
