id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2281,30.933333333333334,2.128118626601649,14.580645161290322,10.005721568177679,-20.272727272727273,6.20982958470475,-67.12121212121212,8.029330987480822,49.233333333333334,12.502488641155498,-90.3030303030303,3.8493198807758584
2282,49.666666666666664,8.069145624606803,17.4,6.843975452907469,-20.0,7.173669804328776,-90.11538461538461,3.7858737745316327,72.33333333333333,14.996295838935989,-110.53846153846153,6.440441750441377
2283,45.421052631578945,9.02034225129863,17.19298245614035,6.096989756216711,-21.035087719298247,9.806844928336822,-84.3859649122807,15.816662750408899,74.98245614035088,16.385157198620796,-105.47368421052632,15.10095298858436
2284,41.42857142857143,13.131465042014918,13.857142857142858,4.132170123793645,-26.047619047619047,11.40791784547737,-79.23809523809524,1.8232561637215854,75.33333333333333,16.4904975042146,-97.9047619047619,1.6876233473018427
2285,54.111111111111114,23.696902959596706,13.675675675675675,8.895957338920574,-14.432432432432432,16.32199732832888,-42.42857142857143,11.948187463940686,94.91666666666667,23.170113652433095,-59.74285714285714,12.27620894749063
2286,35.48571428571429,7.9295880944055845,17.0,4.329302154257328,-16.52777777777778,13.516422338751708,-69.42857142857143,10.497035538762399,50.4,13.680434412484338,-92.97142857142858,7.958771313232122
2287,46.6,17.43865438233887,21.243243243243242,20.154008930430187,-25.076923076923077,14.365886614645545,-63.16216216216216,10.670782320198214,72.4,18.837197243751522,-94.41666666666667,16.535105751770146
2288,60.666666666666664,18.107361575057713,28.045454545454547,19.528481002062957,-13.793103448275861,7.90334998233796,-68.77906976744185,5.743350377024898,83.60493827160494,12.411343887547192,-93.53488372093024,9.327002153560686
2289,44.61538461538461,10.451635584468708,18.53846153846154,8.144043454389363,-23.517241379310345,8.548525541971319,-103.27586206896552,13.823759036962757,66.15384615384616,12.702792871867278,-124.51724137931035,7.721982457870976
2290,39.857142857142854,6.446008098673415,27.0,21.14382237178973,-17.217391304347824,5.9304411577168334,-63.28260869565217,3.6987838393665515,77.65714285714286,2.6397278771316794,-86.28260869565217,2.8488215983200527
2291,28.76923076923077,7.153846153846153,11.129032258064516,4.434046687983503,-52.06666666666667,15.800703219231169,-84.42307692307692,24.003482242443773,56.61538461538461,13.153171372705646,-108.16,15.285758077373854
2292,49.0,15.95201136743159,18.433333333333334,11.274405626117158,-26.0625,15.114019774699251,-76.3225806451613,25.77494043893396,71.46666666666667,18.191084507405147,-107.58064516129032,15.07352773220139
2293,37.18181818181818,16.915932144891645,21.324324324324323,17.273717035402022,-14.923076923076923,7.032469075778089,-74.53846153846153,4.92427869947053,60.36363636363637,21.605019312746105,-100.02564102564102,9.107582581921617
2294,42.666666666666664,6.206328908341751,18.0,5.527361408297003,-14.735294117647058,7.1014034384653675,-65.48484848484848,18.752165470300437,60.925925925925924,10.600230346644379,-91.0,19.882991056008986
2295,51.03508771929825,13.574957480829926,21.75862068965517,8.398091623999417,-26.75,14.631729221113956,-93.61016949152543,21.51232752550251,74.40350877192982,15.76456124341212,-117.42372881355932,23.28904841178484
2296,37.875,12.009761654587487,13.705882352941176,8.469771202426502,-15.842105263157896,11.55883420589836,-72.16666666666667,7.073031724640982,70.1875,17.212708785952316,-101.66666666666667,9.637888196533973
2297,41.6875,12.952889397736707,14.46875,3.553030176834979,-23.0,12.062966115974607,-60.41935483870968,2.0284141835177407,72.34375,22.203053527330425,-85.6774193548387,11.197312744364572
2298,36.34375,1.6126332309300835,17.0,2.8613807855648994,-16.941176470588236,5.535666049891101,-72.39393939393939,6.256823639590057,51.09375,9.173192516103649,-95.96969696969697,4.427769453394684
2299,50.24,17.18669252648688,23.448275862068964,11.15281379957713,-29.103448275862068,29.19180899237532,-72.6923076923077,18.70370023195581,70.88,15.084614678539191,-98.88,16.09302954698089
2300,52.85245901639344,12.228475322268787,21.403225806451612,7.736506833272333,-12.25,4.138236339311712,-85.6875,14.263014889917208,70.31147540983606,14.849563644973431,-105.68253968253968,17.128668437415136
2301,44.16,11.129588192441505,21.893333333333334,10.471005470133017,-19.296296296296298,6.695206400979336,-53.734177215189874,13.51577499406208,58.46666666666667,8.58266987727142,-68.16455696202532,12.236519712611715
2302,62.666666666666664,17.873785895053746,42.0,20.57101520748713,-12.789473684210526,11.614777100375743,-83.43243243243244,7.339417977294564,84.5,17.942036302122084,-109.24324324324324,10.478821383604236
2303,49.516129032258064,16.221990188037044,22.542857142857144,8.429007252654735,-22.583333333333332,21.797521520678547,-43.83870967741935,18.698105431357597,62.193548387096776,15.044920597864442,-90.7741935483871,10.772454949544155
2304,62.523809523809526,27.60886511804815,21.863636363636363,12.461925484324624,-19.863636363636363,15.983785689212604,-58.77272727272727,36.5151672324875,82.76190476190476,31.081926706696507,-110.9090909090909,31.458354997894496
2305,40.38235294117647,9.427789666357624,18.514285714285716,11.75067518685368,-11.222222222222221,5.64265063359761,-79.52777777777777,18.544969535206263,57.88235294117647,10.93231772929492,-102.94444444444444,11.652239757146463
2306,39.45454545454545,7.849303806576343,17.565217391304348,8.297857696058987,-19.708333333333332,9.545850611071225,-77.5,1.9578900207451218,77.95454545454545,21.448622063660686,-99.29166666666667,1.6703085210689539
2307,40.60606060606061,7.348219301668794,18.583333333333332,10.638961415476608,-11.702702702702704,5.018155496523598,-70.37837837837837,8.786818602550476,58.484848484848484,9.807607474352883,-95.48648648648648,11.132182762631423
2308,38.54838709677419,2.486592560077647,13.64516129032258,2.8003270211884783,-12.870967741935484,6.131578418497575,-71.70967741935483,1.6498983035541184,63.806451612903224,9.09242632311129,-94.90322580645162,2.8324711507761546
2309,59.111111111111114,23.029905410354523,24.783783783783782,15.32553977733783,-11.947368421052632,8.078390174510906,-69.5,4.031128874149275,89.66666666666667,15.66489351667891,-89.44736842105263,4.671849450198343
2310,41.888888888888886,20.22619008691698,20.15,16.392910052824668,-24.96,10.336266250440728,-83.88,2.6278508329050947,76.72222222222223,23.916069808012526,-105.12,2.8610487587596265
2311,40.054054054054056,12.096338391578033,16.36842105263158,8.653934464591902,-10.324675324675324,3.673144229532727,-64.92207792207792,6.201730453454485,69.39189189189189,19.330565047856044,-95.36363636363636,12.266424548027185
2312,57.41860465116279,16.721011094024487,23.47826086956522,18.542242172982,-29.148936170212767,15.60275306231517,-63.75555555555555,16.57864162181846,77.04651162790698,12.691241235999334,-89.5111111111111,16.61274239481679
2313,39.94444444444444,1.5082079956109142,13.61111111111111,1.7682033847599496,-27.27777777777778,7.548403477671844,-85.76470588235294,1.7666655785507304,63.666666666666664,15.58489297008128,-104.23529411764706,1.5914999127610217
2314,43.833333333333336,5.373287840998491,19.666666666666668,9.782069765079825,-10.34375,6.425580591471871,-67.96875,3.311762889685794,58.9,7.816009211867653,-89.6875,4.4960920531056745
2315,52.714285714285715,12.553761937184813,22.10169491525424,11.441368466293687,-11.21311475409836,5.0444410374464805,-64.95081967213115,10.586762890915498,69.125,7.878683945576553,-81.55737704918033,10.11495336839074
2316,48.69230769230769,9.260209462530575,15.0625,8.223204591277053,-14.314285714285715,13.22718289534619,-77.3030303030303,13.478343681366088,68.34615384615384,11.272643221849105,-99.66666666666667,9.790739801393245
2317,46.793103448275865,4.011872985447996,22.379310344827587,2.771950553167089,-32.5,5.200961449578338,-101.53333333333333,1.7650936393164973,73.06896551724138,12.412260441783882,-116.6,5.023942674832188
2318,45.91304347826087,23.664159367349754,17.58695652173913,14.786268728491079,-28.574468085106382,13.154959716494707,-79.80851063829788,14.289764671874286,79.08695652173913,21.50209907544572,-108.0,16.021262467852832
2319,57.526315789473685,27.490416360792914,22.136363636363637,17.879128142627533,-34.083333333333336,30.817901543673532,-79.4,47.424044534392046,85.36842105263158,28.13914771895251,-128.25,25.633718029189602
2320,42.7,9.910095862301233,16.8,6.727555276621665,-11.428571428571429,1.840585532389304,-58.285714285714285,2.6029810226126573,66.2,13.306389442670014,-84.23809523809524,7.276215407586307
2321,46.96153846153846,17.52905449473217,18.625,10.373493866581308,-20.484848484848484,16.760561956517307,-45.39393939393939,18.165801025702606,64.26923076923077,13.899523213482187,-92.46875,7.790155546425244
2322,56.69565217391305,15.990988719489582,32.68571428571428,17.068664849011803,-16.544642857142858,8.754476806649457,-55.5945945945946,6.782832566740775,71.65217391304348,12.400416176929651,-75.72072072072072,9.888724283193971
2323,60.0,11.007573150638912,25.0,17.99603130851752,-30.615384615384617,16.513576985379967,-71.81818181818181,25.654410153628138,77.83333333333333,8.942718950197541,-95.9090909090909,24.13392386230916
2324,52.333333333333336,7.460617850650862,20.423728813559322,6.666901269452504,-18.45614035087719,22.882668056496613,-52.46153846153846,30.866001671282234,73.54385964912281,12.474634158315439,-89.15384615384616,21.22986341434433
2325,53.38095238095238,22.86289610133829,17.5,15.710930377712625,-41.96,24.89575064142473,-99.125,3.833106877368975,83.80952380952381,20.308616626866836,-127.08333333333333,8.400975472460855
2326,50.36363636363637,21.596602120252523,17.166666666666668,7.22072634081149,-8.6,0.6110100926607787,-60.2,20.364020559146304,67.63636363636364,21.651255379403114,-92.93333333333334,26.50400389039781
2327,44.61538461538461,23.148478805440266,11.25925925925926,6.936711744167659,-28.74074074074074,25.781981351600308,-66.84,33.07286501045835,74.07692307692308,22.8623356316135,-105.12,25.30663154194963
2328,38.53846153846154,13.53409020337666,15.925925925925926,4.008564219970056,-21.06451612903226,6.8858690452116775,-85.58064516129032,2.0755752183413434,64.23076923076923,16.30551509413938,-105.03225806451613,5.02563666945818
2329,49.5,17.327723451163457,22.823529411764707,14.155586276709638,-23.94736842105263,14.102906323130801,-51.27777777777778,19.68023700047999,60.9,16.85496959356498,-86.05882352941177,11.429943071420652
2330,43.4,1.942506971244462,18.8,3.4966650778515618,-10.32258064516129,0.5895376413708731,-76.61290322580645,0.9393690179716796,64.26666666666667,10.692468792981764,-97.7741935483871,2.458817935504452
2331,39.870588235294115,1.9571181412181333,14.176470588235293,4.446218407983113,-11.195402298850574,0.42451000718665255,-65.73563218390805,4.308398027789535,71.81176470588235,17.031109333249763,-86.05747126436782,2.821739586700246
2332,39.30434782608695,11.760045780037688,17.2,10.937397618568442,-12.294117647058824,1.3832912960358643,-74.40625,9.157849689610547,61.52173913043478,16.338457074770584,-93.34375,10.267087509975747
2333,57.44,1.856448221739567,24.692307692307693,9.73798759327942,-11.275862068965518,5.4004888139177645,-75.42857142857143,12.785115708255026,73.24,6.970107603186625,-105.57142857142857,7.379646581881099
2334,69.28571428571429,21.91138616193451,21.318181818181817,17.800373754085165,-18.347826086956523,15.488028183511044,-108.65217391304348,35.67803939784391,95.04761904761905,20.831469304364607,-139.30434782608697,24.781540785534382
2335,28.285714285714285,3.9538150008851565,10.785714285714286,0.772618130456569,-49.857142857142854,16.335138037184674,-84.64285714285714,18.877829562203168,52.785714285714285,13.449262175347185,-111.5,22.477766792989023
2336,46.1,19.83154053521814,16.818181818181817,17.465905394215024,-11.0,2.8823067684915684,-64.23076923076923,28.45821186380492,64.4,14.71869559437928,-87.6923076923077,30.28679482593697
2337,33.34285714285714,1.843023248328016,13.128571428571428,1.9850975403989495,-10.0,8.920949127381757,-76.4225352112676,8.03629438084001,51.385714285714286,7.199787411827534,-95.32394366197182,7.639361834359114
2338,48.96,16.47174550556194,15.73076923076923,7.090392699918198,-15.107142857142858,4.908733366695132,-87.81481481481481,8.98573782307083,73.88,16.216830763130012,-109.44444444444444,14.19789586218959
2339,39.95454545454545,10.973013478228687,15.181818181818182,3.0396824540546343,-24.318181818181817,8.766601723879324,-85.86363636363636,3.223429209362073,75.86363636363636,22.828004043171216,-108.22727272727273,8.570201112426593
2340,64.125,23.28324236441308,24.31578947368421,10.824205971019172,-25.842105263157894,21.767341925812516,-55.3125,31.78780967210544,81.375,19.77016375754131,-96.75,19.654834011000958
2341,61.63636363636363,18.160593672411572,32.74285714285714,16.262740688268924,-55.03030303030303,23.252871896248088,-76.0,14.446302370292305,84.21212121212122,18.14546871520266,-94.73913043478261,16.365970504317918
2342,48.54545454545455,13.172724135767242,23.03846153846154,12.252097996891953,-27.129032258064516,24.576072726869498,-87.62068965517241,10.056440012811308,75.68181818181819,8.818298968293991,-106.3103448275862,11.812043673436147
2343,42.96296296296296,14.200890638426667,17.379310344827587,6.850188988600838,-54.733333333333334,12.22002000362065,-100.04347826086956,18.61153980702988,67.37037037037037,8.828187801741974,-122.45454545454545,18.10255449760732
2344,43.592592592592595,21.929616806466626,12.37037037037037,10.628919836929002,-25.576923076923077,18.56417782248522,-69.48,31.918796969810753,64.85185185185185,17.782021098525963,-96.36,25.12668700803988
2345,46.61538461538461,16.245891606275116,19.555555555555557,11.499865807053876,-24.24137931034483,12.38089510555454,-104.3076923076923,20.900440243374394,68.96153846153847,16.3624353303788,-123.34615384615384,21.08579964681354
2346,71.0,19.23785949879139,31.791666666666668,15.816603003033094,-41.17948717948718,21.936822801144427,-111.88888888888889,28.989248752078357,94.71428571428571,18.85822507717056,-133.68571428571428,27.42758926812972
2347,56.516129032258064,1.214720669920176,11.67741935483871,0.6419273787784645,-19.6875,6.714897151111103,-96.64516129032258,26.19966558158498,71.25806451612904,4.744897034373392,-117.19354838709677,18.19680821859792
2348,42.59756097560975,12.643189390086627,18.49411764705882,10.107217606783038,-16.470588235294116,15.952568102526437,-66.3170731707317,28.96123483453334,67.6829268292683,16.892687152686765,-89.46913580246914,25.16713829322767
2349,51.54545454545455,16.897356632237624,22.09090909090909,3.629539050486751,-24.46153846153846,7.012246261586661,-96.3076923076923,2.1620722034700304,87.36363636363636,19.6110948527183,-121.0,9.647638212377322
2350,64.93939393939394,21.749175385189226,23.085714285714285,7.275679363748902,-16.86111111111111,10.34180506965614,-53.333333333333336,30.88958832141773,84.75757575757575,19.6284121573809,-103.27777777777777,27.365439589939303
2351,36.58064516129032,2.075575218341343,12.903225806451612,4.153155339208022,-10.71875,0.4496092053105675,-87.28125,5.161361103187802,55.67741935483871,12.754220292740534,-112.59375,10.697135641726714
2352,34.148148148148145,14.774110748958686,14.733333333333333,12.3205338989654,-17.0,14.2828568570857,-70.66666666666667,7.689688753864693,65.25925925925925,18.311284908680186,-94.39393939393939,10.268927517514342
2353,25.34285714285714,3.8688710582424584,8.88888888888889,0.3928371006591931,-59.02777777777778,22.130278543097052,-68.57894736842105,36.26846649708065,44.371428571428574,9.255379020673683,-96.94736842105263,16.086848777840487
2354,50.857142857142854,11.679390534839825,26.7,20.542881978923987,-22.181818181818183,22.27847792180598,-62.5,11.672617529928752,73.28571428571429,7.868822487954521,-87.25,17.115417026762742
2355,51.56,17.348383209970894,34.6875,25.194788027486954,-36.525,29.176178210999463,-86.22222222222223,25.322487931910015,73.32,22.35660081497185,-107.97222222222223,24.193073057191746
2356,71.76923076923077,2.241354197589764,43.80769230769231,8.494429082862897,-10.407407407407407,0.49135182079339257,-80.73076923076923,0.8574421849849212,91.65384615384616,4.657023708602438,-104.92307692307692,1.7742403991801223
2357,44.275862068965516,1.65876047873182,17.633333333333333,9.053483062090278,-10.3,0.4582575694955841,-86.34482758620689,1.396445291814937,59.58620689655172,7.604523342559916,-108.17241379310344,1.2883821856737523
2358,66.3076923076923,20.234717368479565,23.933333333333334,20.101299018277953,-16.4,15.882065356873456,-46.13333333333333,28.7561394410925,87.92307692307692,19.35681767575818,-92.0,20.356817039999154
2359,38.604651162790695,18.582486797411885,10.673913043478262,5.540578951957397,-47.08695652173913,12.411120691710181,-76.53846153846153,23.037145204464842,58.53488372093023,22.02044381743274,-101.61538461538461,23.24299219959712
2360,59.05263157894737,20.19112281284063,29.185185185185187,17.72778464508458,-34.65432098765432,13.728550492059105,-68.37037037037037,17.583272384970332,73.53947368421052,18.69311778047126,-85.65432098765432,19.746017253574163
2361,41.96551724137931,2.428036792039165,18.17241379310345,3.733067200751547,-20.428571428571427,7.188426071662357,-90.75,2.5860201081971503,68.58620689655173,15.55971199400889,-115.21428571428571,10.258644935778182
2362,32.43333333333333,3.9973602400695496,14.180327868852459,3.0434460446881992,-10.951612903225806,1.2880019454358016,-76.96774193548387,3.141644021720023,63.53333333333333,19.27992623314611,-98.51612903225806,7.281753456599964
2363,26.9,8.190848551890092,12.066666666666666,13.025445183264265,-72.33333333333333,12.57334040296726,-91.5,33.26033673912518,64.9,12.60515767453942,-121.0,13.051181300301263
2364,47.54545454545455,18.192724001962166,15.363636363636363,9.300759766352693,-28.84,16.780178783314557,-82.0,15.869467539901898,78.27272727272727,19.353603888451225,-104.88,19.125522215092584
2365,43.26923076923077,16.837590025589247,11.148148148148149,7.715802465185058,-23.555555555555557,24.715167532769016,-96.03703703703704,34.41520064833699,68.53846153846153,15.571746528274483,-130.66666666666666,18.265531189364015
2366,67.05,14.3334399220843,29.5,19.668893833039636,-27.85,15.067431765234577,-88.89473684210526,10.189750974913368,86.2,9.856977224281286,-109.08108108108108,12.775352913892709
2367,42.44736842105263,0.8795144719509687,20.81578947368421,3.3627625169125985,-20.564102564102566,3.6218345811301695,-73.35897435897436,5.146505807339923,57.63157894736842,8.998307012203606,-98.13157894736842,9.825238855089314
2368,27.63157894736842,3.9230831902282577,9.461538461538462,0.49851851526214314,-58.15384615384615,5.9680278988936015,-89.61111111111111,3.234173239517307,50.078947368421055,8.712911106203158,-113.97222222222223,9.779474284640797
2369,58.013698630136986,22.02457727468008,20.94871794871795,14.87546373842737,-16.547619047619047,12.091323888585764,-68.73493975903614,18.560928218213448,79.08219178082192,17.863833076425625,-95.7560975609756,13.58133670601643
2370,46.411764705882355,11.350350207239847,24.185185185185187,15.818500741424492,-39.92857142857143,32.391498632719504,-72.45833333333333,18.161266399186545,63.88235294117647,15.717664670648814,-105.20833333333333,12.99672768644306
2371,47.48888888888889,2.3344970642966927,15.555555555555555,6.76775214792936,-11.282608695652174,1.4841634077128945,-80.46666666666667,2.840970100355002,69.33333333333333,12.475754263548334,-98.08888888888889,8.516186476279476
2372,55.28947368421053,15.428797228997405,19.789473684210527,7.462742175341666,-17.210526315789473,10.415468998553727,-72.8157894736842,3.683928560638656,83.84210526315789,17.484619279736712,-98.71052631578948,10.920545327469114
2373,50.702127659574465,17.112785929870547,20.36,11.741822686448643,-11.09433962264151,4.88457004903213,-58.244897959183675,22.84779327730906,66.59574468085107,15.383964536847527,-79.75510204081633,18.804613646053532
2374,37.16216216216216,2.124675027787411,16.2972972972973,1.6252212300943683,-10.128205128205128,0.5629358564128242,-68.97435897435898,8.64243311979397,57.24324324324324,18.11286746652091,-88.33333333333333,6.442381043082868
2375,34.78125,1.866386465204889,16.636363636363637,2.39719762928074,-10.25,0.4330127018922193,-63.68571428571428,2.094502035212715,71.75,17.05505790081054,-82.85714285714286,2.6201729184252285
2376,50.689655172413794,12.733619493228755,33.93181818181818,20.06625132277477,-43.229166666666664,17.89930117738927,-82.53333333333333,21.487567464828484,69.93103448275862,10.741254773175209,-97.36666666666666,17.48424687794384
2377,66.8,15.151237573214935,29.5,20.645822822062577,-24.083333333333332,19.872335600583597,-61.90909090909091,24.94158464548913,92.5,7.0178344238090995,-104.0909090909091,23.99414529139271
2378,39.41935483870968,23.252851637190357,22.484848484848484,18.540898628349712,-21.771428571428572,7.713015768484981,-73.94285714285714,11.590495754571272,55.87096774193548,19.23662825979155,-92.71428571428571,14.59857415458574
2379,38.285714285714285,12.922453169517286,12.0,2.1712405933672376,-24.142857142857142,9.508320738453563,-88.89285714285714,8.414864763000761,64.67857142857143,19.099464411766274,-111.03571428571429,11.440785883524482
2380,43.0,3.676955262170047,20.62962962962963,11.611450759991822,-10.733333333333333,1.2892719737209142,-79.4,8.987398585426893,70.64,12.227444540867891,-102.66666666666667,11.838731163243615
2381,38.30555555555556,13.10177987154681,18.289473684210527,13.449531188732042,-9.3,0.5099019513592784,-61.275,16.364576835347748,77.61111111111111,21.006980027518072,-93.95,14.370020876811559
2382,77.33898305084746,3.1548196622640163,56.067796610169495,5.748586876552936,-13.698412698412698,0.7482237301201698,-75.87301587301587,3.0210481913321448,93.84745762711864,0.7549511000447487,-100.31746031746032,2.78787281271113
2383,61.3235294117647,9.414383826749907,25.58823529411765,15.475060860963326,-21.942857142857143,9.171206049815,-81.88571428571429,10.75645036663099,81.05882352941177,9.782761478505378,-101.4,12.6065742486099
2384,36.8,11.496086290559932,9.5,1.2583057392117916,-10.454545454545455,1.0756508696544758,-65.72727272727273,19.535938486849908,56.4,13.92264342716569,-92.63636363636364,17.955868765963285
2385,42.906976744186046,6.440475042021436,19.266666666666666,7.8383671769061705,-17.73076923076923,7.69644119711128,-77.78846153846153,4.4086302532713235,61.13953488372093,11.492325842580296,-96.52941176470588,4.416337499431084
2386,44.51428571428571,6.613282861339112,12.342857142857143,8.661714964280975,-14.472222222222221,8.817552290463704,-41.05555555555556,15.21319683776856,56.48571428571429,8.865249746128109,-72.33333333333333,24.753226501250744
2387,51.41379310344828,9.792739187008914,17.551724137931036,12.672495894643731,-25.666666666666668,17.801373230424918,-88.8,11.42628548566856,69.75862068965517,9.07689439679709,-106.26666666666667,10.10258492774113
2388,32.19444444444444,5.957345813011233,15.27027027027027,9.316212687883038,-23.43243243243243,6.109543002949899,-72.63888888888889,7.356602392778346,71.66666666666667,19.75123062270073,-113.22222222222223,17.922845618420318
2389,43.45,12.555775563460823,19.4,14.11878181713989,-9.666666666666666,0.7766431633476233,-74.9047619047619,5.5110690511159275,63.5,19.265253696746377,-103.95238095238095,15.728276600036516
2390,43.77777777777778,2.799911815189812,15.947368421052632,4.650678323026215,-21.0,6.69991708074726,-84.33333333333333,12.507775359529147,79.72222222222223,20.544817014829786,-107.0,3.385489397640829
2391,46.37735849056604,4.456186774541404,11.924528301886792,0.6963261164998465,-21.037037037037038,3.305231335899719,-63.44230769230769,4.525200639574158,64.62264150943396,5.3666560161811026,-88.34615384615384,6.539479558757584
2392,26.973684210526315,13.7639629431453,10.384615384615385,7.833574632231295,-51.35897435897436,8.672051126632747,-87.79411764705883,8.727169919835902,51.026315789473685,14.810179362262373,-115.8529411764706,11.54819148800359
2393,44.32608695652174,6.792112906273643,16.26086956521739,7.443803324880938,-14.5,8.072362942674275,-76.02173913043478,2.7464532894403115,61.80434782608695,11.14454353760735,-97.1086956521739,4.223270218936388
2394,39.666666666666664,18.88989896289239,17.0,18.01269393669761,-10.333333333333334,0.5270462766947298,-76.97142857142858,12.208862622317127,68.27272727272727,22.931086122201048,-101.85714285714286,11.081884463632806
2395,49.45454545454545,3.4341503213680187,12.884615384615385,5.205964944745322,-10.0,0.6085806194501846,-85.74074074074075,1.7969643660308448,69.36363636363636,7.951817714125349,-107.5925925925926,2.883660986640256
2396,37.15217391304348,6.928100910828581,14.76595744680851,13.30847237098432,-11.625,1.1479147761629926,-78.35416666666667,10.548478530364251,65.95652173913044,20.323424610574406,-115.70833333333333,17.72234739593551
2397,54.142857142857146,21.80385661449153,19.045454545454547,13.765824853029967,-43.55555555555556,31.726065149598107,-71.3125,16.339058839174307,72.64285714285714,22.057091968853214,-101.5,10.259142264341596
2398,40.25,18.599395151455866,12.0,7.651500150000295,-58.18181818181818,17.75498998652175,-76.0,28.879058156387302,57.875,17.716076738375232,-128.2,17.679366504487657
2399,41.55882352941177,9.390831500084312,18.352941176470587,4.922232593287537,-15.8,6.558745524652016,-77.51428571428572,3.1110074488722743,68.05882352941177,13.25305997179206,-99.97142857142858,6.592141270529042
2400,43.65384615384615,1.9988902246440434,16.76923076923077,6.416970842453581,-21.423076923076923,5.9754180859396895,-75.88461538461539,2.485758251085619,73.23076923076923,18.236286085097337,-100.3076923076923,13.137641840760262
2401,55.68181818181818,14.130516183186861,21.48,11.973704522828346,-9.444444444444445,0.628539361054709,-74.92,21.853914981073757,73.0909090909091,14.890231974837155,-100.0,12.66175343307553
2402,45.96666666666667,17.909928965675867,12.0,8.500980335624043,-14.241379310344827,12.195689380958065,-54.964285714285715,30.404983312017812,66.06666666666666,15.407646009548493,-98.53571428571429,20.139659067296517
2403,27.363636363636363,13.943214232754794,22.2,7.67109602897228,-25.914285714285715,22.41475461587291,-29.678571428571427,17.832661790394955,51.45454545454545,11.031884668489013,-92.78571428571429,6.218389449603392
2404,42.02469135802469,7.563680775921784,18.829268292682926,3.675246393096694,-19.845238095238095,3.6563514458667137,-67.66666666666667,1.2567279257520618,67.34567901234568,19.99886447012674,-86.48809523809524,2.5189474730295753
2405,48.61538461538461,13.74607708069765,19.17948717948718,11.775401990790268,-14.926829268292684,8.9915685272708,-65.29268292682927,13.692162441122978,74.43589743589743,13.004525586620618,-87.8780487804878,14.019490130165774
2406,44.130434782608695,16.46420187222038,21.306122448979593,14.293146754590872,-14.38,10.823844049135225,-66.52,11.089165883870617,63.52173913043478,16.091773661847252,-90.6,11.380685392365436
2407,43.76923076923077,4.9869652580709944,24.344827586206897,12.346368618898504,-9.866666666666667,0.4988876515698589,-84.44827586206897,9.084227357487306,68.61538461538461,16.92989373195083,-113.13793103448276,8.593197541965607
2408,40.59090909090909,11.039841446939068,17.958333333333332,10.853106954027293,-22.041666666666668,11.21561102016094,-78.75,17.51487463081975,73.45454545454545,22.231687607653576,-99.91666666666667,14.32630641706213
2409,23.34375,5.265509086261271,9.970588235294118,0.38235294117647056,-56.029411764705884,29.507212771394254,-76.6086956521739,41.35082053802853,54.25,10.37725879025863,-102.04347826086956,24.138149961293124
2410,28.685714285714287,2.6270181746223074,15.82857142857143,2.7618390796787593,-56.08571428571429,6.473556887485442,-89.9,12.023172071739914,46.91428571428571,12.57519424120684,-124.2,17.87064632295094
2411,55.04347826086956,21.726518080486372,31.151515151515152,22.015313144623473,-13.045454545454545,12.350845656462234,-50.729729729729726,27.84090772891928,75.43478260869566,21.59876422986021,-84.94444444444444,24.916465377608844
2412,26.75862068965517,8.323855093329314,8.466666666666667,0.4988876515698589,-70.6896551724138,1.8213948477578281,-106.5909090909091,4.618727598386722,47.03448275862069,9.89769307367819,-122.86363636363636,5.2768400887571
2413,36.32142857142857,2.673328201599906,16.142857142857142,2.695423180587601,-9.193548387096774,0.46968450898583997,-76.48387096774194,12.002341082773043,58.0,12.469963913339926,-99.93548387096774,1.9827560465328138
