id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2414,43.666666666666664,14.974051630144135,27.8,27.154373496731612,-27.451612903225808,13.585663006788701,-91.0,4.524010020619612,59.333333333333336,17.46106780494506,-108.96666666666667,5.5526770320469945
2415,42.0,16.76305461424021,9.642857142857142,4.336014345936054,-67.78571428571429,26.29008115900251,-98.86666666666666,29.19330212375587,74.0,17.944358444926362,-125.6,21.604937707231034
2416,49.666666666666664,21.50904202629417,19.125,13.534870089266958,-22.076923076923077,22.618785720184476,-85.79166666666667,33.86244129645049,81.08333333333333,22.06980717833504,-123.20833333333333,28.806797760636677
2417,48.6231884057971,15.832548980671838,8.565217391304348,2.9853665367150684,-9.927536231884059,4.047969040165267,-58.98529411764706,3.2289710939027487,63.85507246376812,9.607176306748613,-74.61764705882354,4.072971930423871
2418,43.516129032258064,15.401866178804514,18.70967741935484,10.485607796579256,-45.96774193548387,25.56141733534092,-79.03846153846153,34.281056407327455,60.806451612903224,16.69734256399118,-99.07692307692308,30.82696506547359
2419,42.21052631578947,8.548595538911874,12.719298245614034,4.09001516732448,-13.688524590163935,7.180440151828123,-84.65573770491804,13.023163784103875,60.175438596491226,14.10377927081652,-108.63333333333334,5.388155734778109
2420,57.4,19.65807722031837,22.884615384615383,7.9967633985301205,-12.62962962962963,1.6135571045031087,-38.888888888888886,20.02652561966408,79.6,19.058856209122307,-92.51851851851852,10.754397448108344
2421,30.333333333333332,6.293735862833068,9.5,2.8136571693556887,-11.514285714285714,11.182566606927383,-80.54285714285714,12.940176322805888,52.111111111111114,14.637808309264246,-102.68571428571428,7.8695486476904986
2422,50.94117647058823,22.456416843286604,20.764705882352942,12.651572382001543,-17.941176470588236,15.356434130492412,-60.35294117647059,23.83754126797523,78.88235294117646,18.7361944561579,-87.0,27.06202027152575
2423,51.2,5.035871324805669,17.9,8.99759227052808,-11.161290322580646,5.31034762359817,-87.48387096774194,11.338973520538785,65.36666666666666,5.009879129169574,-108.7741935483871,11.041591976789121
2424,47.0,18.29996964174774,17.666666666666668,8.027729719194863,-12.0,7.602631123499285,-63.5,15.200328943809078,67.0,15.853495934125487,-97.9,20.042205467462907
2425,51.464285714285715,20.166241492116654,38.696969696969695,22.18446746888168,-11.209677419354838,6.235013249265984,-81.69354838709677,9.639617027725068,74.07142857142857,14.043118730305936,-109.30645161290323,7.340978025896205
2426,37.0,17.448059565713766,11.666666666666666,10.801234497346435,-49.206896551724135,22.96681160274963,-86.4,26.47111633460138,60.04347826086956,19.21384976219784,-109.4,26.395454154077367
2427,40.292682926829265,8.977597871012655,21.782608695652176,17.31663317446711,-10.959183673469388,0.604715607756288,-67.44897959183673,19.781522221703433,65.7560975609756,9.573287244902279,-91.75510204081633,17.491141328958143
2428,55.743589743589745,2.686318123837702,30.666666666666668,4.921607686744467,-31.425,14.124247767580405,-86.0,21.113450162817486,74.82051282051282,8.679098957344253,-106.25,16.423856293683148
2429,46.0,9.033986009830127,18.741935483870968,10.36734246575704,-11.424242424242424,1.2799219443601744,-94.03030303030303,17.698630059097194,67.38709677419355,10.67308166446979,-117.33333333333333,16.952101267209837
2430,54.73529411764706,16.981493081188006,27.428571428571427,19.318807585630438,-27.17948717948718,10.132131663411577,-82.87179487179488,5.164868937098946,73.6470588235294,16.089606350869854,-110.48717948717949,12.542996400835571
2431,57.557377049180324,5.391324513083487,20.83076923076923,10.095801459051764,-10.44927536231884,1.245702547648945,-83.35820895522389,8.174772793478386,73.14754098360656,6.378334397861505,-106.56716417910448,5.420315242793004
2432,49.59183673469388,18.855972222697517,22.54901960784314,12.457478619232512,-10.07843137254902,8.072813580656707,-81.45098039215686,12.928633255776136,69.77551020408163,22.545432865816498,-109.88,11.334266628238458
2433,,,,,,,,,,,,
2434,56.37931034482759,7.928185395303693,10.03448275862069,0.3197799481205415,-22.833333333333332,7.784957004091646,-80.79310344827586,1.322988006431095,77.6896551724138,13.605535000128242,-100.48275862068965,1.58920256852454
2435,62.8974358974359,17.417637497361135,32.142857142857146,18.743343489625,-23.622222222222224,13.706914538758879,-74.85714285714286,16.011263042548737,82.56410256410257,15.8337433768144,-98.47619047619048,13.990197410428719
2436,51.7037037037037,9.67170295937746,14.925925925925926,5.805016514640917,-11.88888888888889,1.547598697464902,-75.55555555555556,1.7284832429004495,74.03703703703704,13.57961839174043,-100.81481481481481,7.698181781660148
2437,51.78431372549019,3.219509921846869,24.80392156862745,4.773372252455824,-9.75,0.47535411901185676,-85.38461538461539,1.3178339768470628,73.37254901960785,8.829453349085407,-108.01960784313725,2.5628583619599223
2438,54.90384615384615,13.89418751656829,19.25,10.566540858496962,-9.724137931034482,4.502080375239092,-73.0701754385965,19.902269683775078,70.8076923076923,15.735846462943309,-100.36842105263158,19.233223793917787
2439,46.5,3.122498999199199,18.178571428571427,5.028870729729143,-8.793103448275861,0.4050806939472666,-78.03448275862068,1.4967265113248762,71.14285714285714,10.65268003071221,-98.20689655172414,3.4379154705143495
2440,52.69230769230769,19.408105425646724,33.8,26.3658870512638,-28.68,19.394267194199422,-96.81818181818181,18.42586216963035,86.92307692307692,19.695612703424935,-132.0909090909091,14.804511262416204
2441,27.11111111111111,3.4462360931712936,8.65,0.7262919523166975,-54.421052631578945,26.55939875166344,-97.23076923076923,27.296530763376808,59.44444444444444,23.405180391011783,-123.46153846153847,23.50651426770357
2442,50.689655172413794,10.894805621775285,17.933333333333334,11.604405293776248,-27.20689655172414,15.089113020582726,-85.82758620689656,4.402733990078887,63.58620689655172,10.924560249586662,-104.51724137931035,8.861465161236316
2443,57.46666666666667,14.099014938009756,25.705882352941178,13.872379268690517,-45.0,14.362942513533179,-89.1875,12.258765996216749,76.86666666666666,8.958174417195107,-105.83870967741936,12.628939562136637
2444,36.5,16.75062187900298,9.55,4.067861846228311,-19.95,15.051494942363696,-69.55,13.969520392626226,72.83333333333333,18.92162196477294,-92.75,18.444172521422587
2445,31.830188679245282,1.2090203278189275,11.092592592592593,2.0300384827452436,-13.4,3.892183308772971,-53.43636363636364,0.9489446073236283,64.73584905660377,14.015020168263717,-72.14545454545454,5.872642836432122
2446,43.88,22.89160544828606,16.48148148148148,12.815992238780105,-27.703703703703702,27.94944485609796,-61.52173913043478,39.22606671613793,68.56,17.654642448942433,-107.6086956521739,29.740528825500324
2447,51.529411764705884,21.09953344078217,18.58823529411765,6.915956175901465,-12.228571428571428,2.542054447946883,-77.34285714285714,20.855890373352707,78.3529411764706,23.09683241962129,-99.11428571428571,23.248682209746768
2448,59.95238095238095,18.03297558964632,30.565217391304348,30.921817381423956,-20.217391304347824,12.193927646807511,-85.1304347826087,20.227627142375454,87.9047619047619,22.249461763216534,-118.31818181818181,25.41185543588297
2449,51.15,28.085182926233543,16.8,7.59012516365837,-33.926829268292686,24.643200461199246,-69.95121951219512,34.21520929781488,72.1,24.586378342488754,-104.7560975609756,16.515743395103982
2450,44.13636363636363,22.818045997422654,12.708333333333334,10.187734319050312,-50.0,35.23965569260479,-93.14285714285714,51.57914465426221,73.04545454545455,20.23830138562045,-130.71428571428572,36.21778418341551
2451,55.92857142857143,13.56710457432286,30.964285714285715,15.88009118104702,-23.7027027027027,10.712117071562352,-73.55555555555556,8.757360220105792,77.21428571428571,20.581470763177013,-99.75,12.268693220279548
2452,36.5,10.688779163215974,20.181818181818183,14.843536590462419,-19.6,4.7651512742689155,-89.27586206896552,3.193706653384368,72.3,16.840724449975422,-116.72413793103448,4.041991244715201
2453,45.76470588235294,15.156165166708682,22.5,16.27421273057471,-11.55,0.6689544080129826,-72.55,2.2907422377910613,72.58823529411765,21.475180814220405,-100.26315789473684,13.045838639856562
2454,42.35,12.65612499938271,10.15,6.416969689814656,-13.731707317073171,15.112624976172546,-75.975,20.274969173836,69.025,14.957418727842047,-103.925,16.91801923985193
2455,45.58620689655172,14.644093175158067,18.0,13.969013327122761,-21.147058823529413,6.765537033338963,-76.5,3.8520430026308956,68.06896551724138,14.120005456877815,-99.63636363636364,7.235510837521412
2456,66.22222222222223,27.86386659687408,47.583333333333336,33.11711121996536,-39.625,26.237397768579616,-87.52380952380952,4.158972487790105,86.66666666666667,24.276188608044166,-107.9047619047619,7.4444275222334495
2457,38.0,15.838470344611656,20.85185185185185,19.325101128006597,-13.666666666666666,10.212555816067605,-78.45833333333333,20.68811890648565,57.23809523809524,17.492596425494284,-104.95833333333333,13.609063054531793
2458,50.83870967741935,5.340634094245367,21.774193548387096,5.253015585045658,-11.96875,5.126428916653385,-82.71875,1.789454787777551,67.87096774193549,8.027139190247333,-101.21875,3.4976275441361677
2459,65.58333333333333,2.0733092174374548,23.97222222222222,15.226960941244082,-9.277777777777779,0.50613519884135,-66.16666666666667,1.3844373104863459,76.86111111111111,0.9761824106003101,-87.13888888888889,3.9026542091944565
2460,43.0,15.645698411636305,17.805555555555557,12.219791424944038,-19.72972972972973,10.114609847116517,-79.10810810810811,13.617920990240057,61.93939393939394,15.653326481477375,-101.08108108108108,14.61095179462232
2461,48.333333333333336,18.443105707774603,30.90909090909091,24.478021850611384,-29.57894736842105,26.217342170229887,-73.3529411764706,10.986307930224616,80.74074074074075,19.572453417613144,-100.67647058823529,14.095724400213776
2462,45.457142857142856,18.633829231715488,20.11627906976744,17.45320561257095,-24.813953488372093,9.621332436741898,-67.0,3.524004065145611,71.82857142857142,15.650624294778995,-92.27906976744185,9.688942586112944
2463,41.48,1.6761861471805573,14.8,2.4166091947189146,-11.12,0.43081318457076034,-83.33333333333333,1.247219128924647,63.2,10.8664621657649,-102.04166666666667,1.5132516497779065
2464,31.686274509803923,3.4040932458740247,15.51923076923077,1.2167166507794753,-10.178571428571429,0.5380899704756915,-73.08928571428571,1.1993567578719273,65.98039215686275,17.90770476756559,-94.03636363636363,2.6557904925833036
2465,61.0,22.506455530370403,20.7027027027027,13.10222771416283,-31.216216216216218,11.798156372547721,-84.29729729729729,11.377704287665427,87.75675675675676,18.574037977205457,-108.24324324324324,12.410556546976352
2466,79.44444444444444,21.585889309545497,54.76315789473684,26.956528562353203,-14.609756097560975,11.736700930031375,-76.07317073170732,1.5986311812852623,95.14814814814815,9.834571310786304,-94.29268292682927,5.575398498014265
2467,41.833333333333336,2.0507451220362696,18.733333333333334,5.644663162866515,-10.870967741935484,0.9415819044726723,-83.56666666666666,2.139833846093871,63.5,10.710586663048232,-107.9,3.608785575970583
2468,38.64705882352941,13.277318902242044,14.571428571428571,7.594305062858293,-12.885714285714286,6.923134833178343,-71.57142857142857,4.264710435896066,65.26470588235294,18.41564044905278,-98.05714285714286,12.407239493003054
2469,51.87096774193548,11.275843250017243,15.548387096774194,8.885794061771891,-25.060606060606062,7.335837288517217,-74.36363636363636,2.8478400301747224,72.70967741935483,13.083339685084104,-93.93939393939394,4.59867829456823
2470,41.54545454545455,6.238156823210217,19.454545454545453,7.636002877481358,-10.838709677419354,1.7245246973707948,-77.83870967741936,10.782592824199892,62.57575757575758,10.465036457769395,-103.64516129032258,8.664158232466166
2471,34.9375,14.18832596714637,16.545454545454547,9.921176949642401,-19.823529411764707,13.263108029495804,-76.78787878787878,10.152645798636941,60.65625,17.325215321533523,-99.15625,11.95593308518829
2472,39.370370370370374,11.605069607872522,18.037037037037038,8.946265438434327,-56.214285714285715,40.949757667918185,-71.4375,5.499644874898742,62.7037037037037,24.859329889980447,-107.6875,10.208567174192469
2473,41.08,11.86564789634346,21.076923076923077,12.676213572378161,-13.678571428571429,9.702921398912256,-81.32142857142857,10.948103460771417,63.92,19.128868236254856,-100.71428571428571,14.081033705097138
2474,57.53191489361702,24.948330489343828,37.08163265306123,27.661095301032667,-58.44,22.131871437665033,-94.61290322580645,33.33183832929095,78.61702127659575,23.79124923292968,-108.70967741935483,27.355713619605634
2475,57.73076923076923,2.329702726293509,29.037037037037038,9.032785885344571,-23.142857142857142,7.656529826206637,-79.57142857142857,1.2371791482634837,84.26923076923077,9.617922741934583,-97.64285714285714,1.6948300739578102
2476,44.285714285714285,6.461187102654605,15.514285714285714,5.982696136460926,-13.8,8.200348424653328,-77.0,14.123941173968202,64.85714285714286,9.914326883405671,-100.68571428571428,10.785629138736754
2477,31.6,6.935023104110431,22.396825396825395,17.132110093946427,-20.734375,5.73433242491007,-63.296875,2.4917343827894256,64.07272727272728,12.312380384954068,-85.34375,6.0083763145711835
2478,59.05882352941177,22.11326614935902,20.22222222222222,8.683032979805793,-21.243243243243242,18.746394832369848,-46.4054054054054,25.595036954994583,72.23529411764706,19.580991418043542,-89.05405405405405,22.877991248460727
2479,51.241379310344826,15.336805341970765,21.103448275862068,11.64517016232024,-27.533333333333335,16.97985734791537,-80.26666666666667,26.167324832486962,72.34482758620689,15.204980722229704,-101.96551724137932,24.28208188344917
2480,41.567567567567565,10.60479376697299,17.64864864864865,6.814992281394833,-20.324324324324323,9.0912909143536,-70.25,8.936115860185938,62.83783783783784,11.056399671838623,-89.61111111111111,11.849232928238617
2481,36.4,2.4576411454889016,17.476190476190474,3.0956043739323826,-9.72,0.6013318551349164,-84.44,1.6752313273097539,69.85,21.223277315249874,-105.6,1.8973665961010275
2482,43.43333333333333,8.573926884585745,13.65625,7.95538094232451,-18.029411764705884,8.87986915019402,-77.52941176470588,3.2470375105864897,62.43333333333333,10.769349510944888,-99.29411764705883,4.342196596226018
2483,52.06666666666667,13.954529332402755,19.88235294117647,15.970127823501034,-14.5,8.24789535443908,-80.38888888888889,16.038630063723886,66.73333333333333,12.206373562838209,-99.94117647058823,17.648431319176265
2484,52.7037037037037,6.217149607781836,22.79310344827586,12.152420818417996,-15.1875,10.405639997136168,-75.35483870967742,14.14110546186764,69.03703703703704,9.020476629771727,-97.70967741935483,13.49837158252108
2485,45.064516129032256,1.848023946761613,14.935483870967742,4.442721367919178,-11.5,0.5,-72.5625,3.1017887984193897,64.96774193548387,8.29879070462734,-94.03225806451613,5.480074587246948
2486,56.148148148148145,7.321726692237966,15.285714285714286,11.135070539442816,-53.5,27.79581160637593,-100.88888888888889,22.60175891767805,83.70370370370371,7.663355878439674,-121.77777777777777,8.962197702255903
2487,47.68,5.475180362325975,15.0,5.0517323761260355,-15.653846153846153,7.205458975891435,-97.3076923076923,4.928482609120414,77.64,13.907925797903872,-125.1923076923077,15.46464760166836
2488,32.44444444444444,5.472715713788778,9.862068965517242,0.7756704744277237,-61.86206896551724,18.691182021866734,-97.16,21.77462743653723,54.851851851851855,4.2487793776888845,-123.6,12.486793023030373
2489,39.958333333333336,10.910542175142147,17.821428571428573,10.579810865945745,-22.714285714285715,20.670989234150536,-68.40625,19.140695152932665,59.333333333333336,16.267725375383275,-93.5,19.557607215607945
2490,39.26229508196721,6.736009519054696,14.370967741935484,7.573795807548767,-8.26984126984127,0.5406154401881398,-68.9047619047619,5.2333311668612,70.08196721311475,22.52524636932802,-91.64516129032258,2.251141460950697
2491,40.79710144927536,12.824997906765855,17.985507246376812,8.596414408620033,-12.571428571428571,1.141070031298049,-73.34285714285714,10.815182072684035,67.23188405797102,18.812688385140824,-100.47142857142858,11.762800235817792
2492,53.107142857142854,13.379993822639737,10.258064516129032,3.291903478531335,-64.74193548387096,23.33758942403585,-106.08695652173913,18.420010488309014,80.07142857142857,9.29642239723191,-122.6086956521739,16.683079505203395
2493,27.44,2.299217258111986,10.153846153846153,0.6007884366082041,-71.6923076923077,15.686273349576473,-111.52,2.3852882425400916,54.2,12.677539193392384,-151.6,10.903210536351208
2494,43.160493827160494,5.133902782564751,19.37037037037037,8.821192837292603,-11.590361445783133,10.525970343706366,-60.26829268292683,2.066272598405658,65.22222222222223,14.672557739442839,-81.03703703703704,5.901337878118374
2495,56.45,25.154472763307922,30.5,21.168766300062615,-19.057142857142857,24.163659676869976,-65.82352941176471,26.157296348230165,81.75,23.314963006618733,-102.08823529411765,20.02111774375603
2496,47.0,12.5,21.242424242424242,16.913380578935044,-11.135135135135135,5.94189050888489,-77.02702702702703,7.799814573286209,62.03125,12.679916144734554,-96.91891891891892,9.080357113998886
2497,45.55,16.911460611076738,14.452380952380953,4.909671606477027,-20.928571428571427,16.40178976462609,-63.976190476190474,29.53810137951618,64.475,19.864525541779244,-95.11904761904762,20.67227540745193
2498,31.11111111111111,10.633048875795772,14.64516129032258,3.7291215526757235,-56.193548387096776,20.63104356005025,-85.42857142857143,35.57429707309616,51.03703703703704,9.299468250355446,-112.35714285714286,18.231084690154667
2499,36.973684210526315,6.555378836478536,15.179487179487179,3.103941207411378,-11.025,4.138160823361026,-88.225,19.330658938587685,60.10526315789474,18.2983885883634,-112.475,16.977908440087667
2500,49.51851851851852,18.952905318906517,22.344827586206897,14.879460182247913,-20.62962962962963,12.611423828178042,-72.4074074074074,16.053750592720647,74.0,17.6341419684362,-102.96296296296296,24.954004327193484
2501,39.51724137931034,17.53738998717956,21.636363636363637,19.38418315209153,-23.27777777777778,6.6567055211314345,-78.86111111111111,19.572021949964096,59.37931034482759,22.34589184353572,-103.45714285714286,17.893882206166534
2502,43.46666666666667,15.426672428693825,14.6,1.451436070471816,-73.82352941176471,22.894220421751058,-101.23076923076923,30.051632097374952,76.26666666666667,16.42951274045852,-120.07692307692308,24.919752864750418
2503,33.72727272727273,12.298121875021916,13.045454545454545,6.670677168346368,-15.466666666666667,14.110043704160992,-66.73333333333333,9.580999715872846,69.70454545454545,21.155892737501325,-84.86666666666666,8.188338591490272
2504,44.63157894736842,7.389256257110117,18.28205128205128,9.734813861622989,-9.282051282051283,2.9084202950665103,-62.38461538461539,13.174597516579619,70.23684210526316,17.057849266734895,-88.28205128205128,8.378693117446451
2505,67.53846153846153,19.499962069451808,30.785714285714285,16.095748794377375,-31.142857142857142,14.40332539078824,-86.88095238095238,18.669050503762055,79.82051282051282,17.578938147785884,-109.1219512195122,13.096629843815284
2506,43.53125,4.513759346431752,9.5625,0.7880950133074057,-9.484848484848484,0.8570991287109666,-73.51515151515152,6.963633726296412,59.8125,7.662561174307191,-96.78787878787878,8.376581988107645
2507,57.15625,3.083315737562405,26.78787878787879,10.095776421903627,-30.0,14.754859618205156,-80.10714285714286,29.06561454673876,71.6875,6.6447230002461355,-98.35714285714286,23.045319149317017
2508,37.404761904761905,5.790219684168271,16.69047619047619,3.3770097736515168,-9.511627906976743,0.6602357937943437,-64.13953488372093,4.526826473723256,67.57142857142857,18.653664081715135,-85.11627906976744,5.90706830179913
2509,37.44444444444444,0.6849348892187752,11.7,0.45825756949558394,-24.82758620689655,3.2384432777583165,-76.27586206896552,1.6998286267401705,52.333333333333336,2.260776661041756,-92.57142857142857,1.7612611437054215
2510,40.15625,1.277433339748106,16.34375,2.0556230047117103,-18.03030303030303,3.450822023148305,-73.18181818181819,0.9030099651970509,55.1875,5.08943452163401,-93.78787878787878,1.512725330224083
2511,45.81481481481482,19.14667950525149,15.733333333333333,7.92856999856987,-21.333333333333332,18.052392885401343,-51.8,26.537269389797185,60.22222222222222,17.19675536436244,-91.86666666666666,19.855701672035888
2512,34.36,11.33800687951811,18.892857142857142,14.919640185517416,-11.733333333333333,9.416061927484451,-68.24137931034483,7.407615710287358,61.28,15.462263741121477,-94.03448275862068,7.906709323016007
2513,32.44,11.178837148827242,11.5,1.52542553961938,-31.074074074074073,12.280444936823946,-87.96153846153847,3.7053056474234896,55.8,20.49975609611002,-106.96153846153847,2.9283858671599696
2514,44.583333333333336,22.2240797834741,16.6,20.587374771932435,-12.785714285714286,10.255162960525725,-67.64285714285714,9.670331231268605,68.30555555555556,20.706707775829074,-91.30952380952381,13.472172545902756
2515,35.088235294117645,3.492577398686126,14.176470588235293,2.7275348516163835,-13.864864864864865,6.169507239345221,-80.83783783783784,1.533649833417417,60.970588235294116,13.048518721695956,-102.0,2.2178635933976913
2516,49.65217391304348,19.29318125919593,13.44,2.3337523433303713,-32.36,23.21702823360475,-92.12,19.789532586698453,75.43478260869566,16.43650784595476,-114.96,12.978382025506878
2517,61.65384615384615,13.892284266101724,39.5,15.487091398968367,-13.387096774193548,4.618877250496151,-84.74193548387096,13.718289515156185,79.73076923076923,9.329678419339224,-106.96774193548387,15.901884390197571
2518,27.768115942028984,8.548489022410195,9.840579710144928,2.061540077229425,-61.985915492957744,12.677464710493824,-88.08695652173913,23.327373439948296,48.72463768115942,11.829567546913367,-100.3913043478261,21.03359451683608
2519,61.07142857142857,4.313008325557294,33.607142857142854,10.989733149347966,-23.854545454545455,7.329686045163268,-86.7090909090909,3.901853765829436,83.01785714285714,10.339748324217727,-115.8,14.87450533936874
2520,52.8,22.420080285315663,23.25,15.444119700822489,-30.703703703703702,26.069444033360295,-65.32,38.44447424533206,71.65,20.36976926722539,-118.84,22.406570464932827
2521,60.16,14.791024305300834,27.08,14.945019237190698,-15.346153846153847,9.1481074448481,-100.73076923076923,20.95151489347157,93.84,11.098396280544321,-133.84615384615384,10.960391302996117
2522,66.9,12.299999999999999,42.25925925925926,21.772549132970155,-45.6578947368421,30.491824888673868,-79.41666666666667,20.93425555293418,94.7,7.443789357578572,-103.0,17.173137938847013
2523,40.31428571428572,2.5831478976675903,14.142857142857142,2.2695859552269146,-10.216216216216216,0.4727798833658352,-64.48648648648648,1.0298680477436568,58.542857142857144,8.02974063677511,-85.02702702702703,1.9930485475228779
2524,49.56140350877193,15.354315404437122,27.20689655172414,14.25840178291703,-15.17741935483871,7.484444499714244,-74.50847457627118,24.164249318584464,72.75438596491227,12.323534326936063,-100.35593220338983,20.768916402590108
2525,42.78947368421053,7.388318998102919,16.42105263157895,2.925672023092062,-18.133333333333333,8.188338591490272,-81.46666666666667,12.021462288571868,63.21052631578947,13.858605334890479,-106.48275862068965,8.612823997830102
2526,22.571428571428573,6.310017950102221,12.125,6.922562748000194,-45.42424242424242,26.2713466485658,-79.14814814814815,31.934775777795156,48.42857142857143,7.456677599060224,-106.37037037037037,16.04195459631504
2527,31.216216216216218,14.956034911619282,11.105263157894736,8.81920593657958,-56.54054054054054,8.112701401638066,-90.48387096774194,18.268377345075297,54.567567567567565,23.89452107338659,-118.06451612903226,17.834246656310633
2528,43.82142857142857,1.2832317302301202,15.392857142857142,2.845287905521359,-13.428571428571429,9.648939880439018,-78.11111111111111,2.5867659392939593,67.25,7.831370068056875,-103.70370370370371,2.941589578024412
2529,62.473684210526315,7.318818002444697,23.157894736842106,10.451709293068498,-15.282051282051283,4.402497647453282,-62.666666666666664,5.676462121975467,84.1842105263158,9.7652856242969,-97.58974358974359,12.054827629005029
2530,37.84615384615385,1.4058205294228512,13.615384615384615,1.6658775252082858,-24.464285714285715,8.736140627372277,-89.85185185185185,1.1770554505237556,59.34615384615385,13.36166245901456,-108.85185185185185,1.7992530076283142
2531,29.166666666666668,11.279282877125754,11.123287671232877,6.463692497177382,-19.273972602739725,17.196893852990726,-66.45205479452055,31.529086851598283,49.25,12.353305900311328,-90.02739726027397,24.436090871114438
2532,39.476190476190474,11.639911011028873,18.208333333333332,15.609770355631616,-15.90625,13.134780582008213,-76.96774193548387,16.660720409951185,62.666666666666664,17.005134612069472,-97.70967741935483,13.37352596251771
2533,44.58904109589041,5.778646607532726,17.41891891891892,9.05539522136099,-9.0,0.6367145399670133,-66.4931506849315,6.075153276540307,60.602739726027394,9.121312880188073,-90.75342465753425,9.990105820216224
2534,44.69230769230769,19.272876977302808,12.846153846153847,5.579442401781105,-59.5,21.491053594819046,-102.70833333333333,26.65595487983043,68.26923076923077,16.565853880585188,-130.83333333333334,17.513486866475855
2535,36.333333333333336,1.5129074290546956,12.67741935483871,2.3194423241609745,-9.666666666666666,0.4714045207910317,-71.96969696969697,1.2669421188101135,61.3,14.10709041581573,-93.09375,1.2082884330738253
2536,40.36,7.742764364230645,15.79245283018868,16.903006867224406,-12.8,17.932601089027266,-96.54545454545455,8.372722337378866,62.38,15.58703307239707,-115.14814814814815,6.783442279789615
2537,34.724137931034484,2.790334941261229,16.896551724137932,2.42607711715005,-24.066666666666666,5.836284967530477,-81.16666666666667,1.7904065335994381,56.3448275862069,14.196346936785668,-100.5,7.116881339463234
2538,49.73684210526316,14.26014728374208,19.5,15.950042199124306,-21.25925925925926,11.980207728962005,-81.52,20.028220090662074,71.73684210526316,19.938965040086863,-105.76,21.650459579417706
2539,50.0,3.646109933485114,16.176470588235293,8.759769632464135,-10.294117647058824,0.6655122646461624,-67.3125,2.6626760505175993,70.41176470588235,11.151675281844225,-90.8125,4.8116882432260715
2540,44.62068965517241,15.168965125302769,21.1,13.44705667918944,-11.366666666666667,4.578815955632587,-76.33333333333333,13.919610467091223,63.86206896551724,15.934616704285206,-105.83333333333333,14.175291492201808
2541,51.370370370370374,12.540742928397789,24.4,12.257242756835652,-28.1,14.57017501610739,-90.60714285714286,17.909174196711675,78.29629629629629,8.717011103519095,-109.07142857142857,19.719331652374187
2542,42.24,9.003465999269393,17.074074074074073,10.80098049707603,-32.2962962962963,14.42429744053239,-78.92,9.212686904481233,61.12,11.840000000000002,-99.32,9.207475223968839
2543,70.79166666666667,17.874514367917495,26.73076923076923,8.825477508579231,-11.148148148148149,0.6499973620290461,-37.03846153846154,9.756578724243804,86.125,16.42232347548097,-104.0,13.592984615941813
2544,41.75,18.7533330370897,10.625,0.9921567416492215,-26.88888888888889,14.332902663641866,-72.5,5.809475019311125,76.25,21.72987574745884,-104.75,12.26529657203608
2545,45.22222222222222,10.877545111573705,29.02777777777778,18.619711942978768,-37.97435897435897,27.37534655393536,-68.53125,25.87950972173739,64.37037037037037,11.716238013806272,-81.8125,27.230999683265395
2546,60.61538461538461,10.572376645248413,26.692307692307693,9.879151438058567,-33.9375,20.54102221774759,-86.92307692307692,12.922619039507305,75.76923076923077,10.221800580161585,-105.53846153846153,12.779884341690352
2547,47.48148148148148,16.273974611540492,19.78125,15.703770198188078,-31.235294117647058,17.032941826544114,-80.48484848484848,16.81110962415108,64.77777777777777,13.95583863831785,-98.18181818181819,15.825668726269006
2548,51.57446808510638,21.371829421043323,20.48148148148148,13.042296918730372,-35.357142857142854,25.99273838939622,-71.89090909090909,35.03851010078261,69.51063829787235,20.475072899281063,-109.4,22.824707505842714
2549,41.61290322580645,12.16466967679244,11.735294117647058,11.665204225360874,-26.484848484848484,24.466577341247078,-67.9090909090909,36.87929832071238,64.90322580645162,9.46080143474754,-93.21212121212122,28.55272377365071
