id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2550,30.428571428571427,9.59698081775339,12.5625,4.520353277123371,-46.15625,17.65840694789595,-84.70967741935483,23.905990001680703,56.57142857142857,13.0011773407218,-108.87096774193549,14.059188100001277
2551,26.40625,10.948342839786303,10.333333333333334,3.431876713662333,-28.38888888888889,22.818459605447345,-75.38235294117646,29.11641411531056,46.34375,13.751384873440928,-96.32352941176471,16.736224516678316
2552,25.875,10.486151581967523,10.146341463414634,0.8988061352530868,-57.926829268292686,7.591363012363777,-94.0,8.478346120628508,45.825,19.650556607892813,-114.82352941176471,8.297662988616999
2553,32.985074626865675,14.216337603095148,14.373134328358208,14.70083338169249,-19.029850746268657,17.335125370746947,-80.68181818181819,14.480037555314068,51.25373134328358,13.890126723879646,-100.27272727272727,17.012068313981082
2554,33.81481481481482,19.703425227773145,10.030303030303031,5.113765430469959,-51.24242424242424,25.968547762840483,-78.125,33.24819857275478,55.074074074074076,18.297795710040184,-97.95833333333333,27.577888435403384
2555,40.68181818181818,2.223559056115456,17.541666666666668,14.448123196072522,-20.2,9.915644204992432,-88.32,2.292945703674642,61.72727272727273,9.086362499431463,-112.92,4.232446101251615
2556,38.91304347826087,13.599594122710334,20.307692307692307,15.004535803368132,-14.192307692307692,9.442209775459714,-83.96,17.07976580635695,65.56521739130434,17.509813613480524,-111.2,8.953211714239757
2557,58.5,9.08019823572151,35.72,26.14654088020058,-16.76923076923077,12.70465599784853,-104.04,7.576173176479006,81.3,9.225508116087697,-124.88,4.877048287642844
2558,61.733333333333334,7.7025248385765615,33.34285714285714,18.587158173846582,-11.36111111111111,1.2053763307637295,-64.47222222222223,5.361830694367525,81.4,11.40058478032304,-98.22222222222223,15.696976196974852
2559,66.41176470588235,24.047890511691122,34.22222222222222,16.769865684069398,-12.216216216216216,0.8741060339889852,-75.08108108108108,8.969553239585023,88.55882352941177,16.88401815931718,-108.10810810810811,15.682291241489786
2560,38.04,4.861933771659174,16.692307692307693,12.742325686676097,-11.666666666666666,2.5473297566057074,-74.58620689655173,13.327485836263888,61.44,15.341655712471194,-100.34482758620689,9.229920842747077
2561,44.8,6.273754856543249,24.571428571428573,15.891211792840028,-11.709677419354838,4.274406568033151,-76.12903225806451,8.39255405580474,66.4,12.531560158256434,-95.56666666666666,11.543203868751325
2562,40.048780487804876,5.450223622676436,12.75609756097561,3.546076415096179,-12.880952380952381,4.467887435980183,-60.92857142857143,7.255188150698837,68.1219512195122,16.993822582010203,-90.76190476190476,11.726667865554347
2563,69.5,28.14101395946256,26.5,11.292596126344343,-28.0,40.29780444984889,-55.54545454545455,36.287647876787936,94.91666666666667,25.24697451621129,-109.5,24.382836735554935
2564,42.791666666666664,26.96754093143995,25.444444444444443,20.470997249647162,-17.785714285714285,9.762746769726023,-46.96296296296296,33.23483389176848,53.791666666666664,30.130243895830354,-78.66666666666667,40.852943137098
2565,70.89285714285714,15.124103953893046,34.15384615384615,8.052833428846123,-10.725,0.6319612329882269,-27.102564102564102,3.4402956923815524,91.28571428571429,15.329376892697478,-85.92105263157895,2.5688578144603738
2566,51.65853658536585,19.65756821436263,11.69047619047619,3.979040894475614,-15.930232558139535,0.695344948266328,-67.37209302325581,15.753955953264349,79.14634146341463,19.39142502922079,-100.57142857142857,14.38276557475061
2567,49.51724137931034,17.68619311419986,16.79310344827586,5.254747018713438,-14.6875,5.681315318656411,-72.64516129032258,2.236765912691576,72.51724137931035,19.904289417550128,-94.74193548387096,8.553315682069028
2568,43.73529411764706,6.839800579864762,14.142857142857142,4.071804493923388,-20.333333333333332,11.825114516711174,-72.22222222222223,14.2577680797972,63.14705882352941,7.996809484895602,-93.5,15.460523205175747
2569,63.65,24.593240941364357,25.714285714285715,16.878114477017856,-34.27272727272727,24.31830926049869,-85.76190476190476,46.8857829623323,85.3,24.55218931174978,-129.71428571428572,44.69808013043669
2570,37.23684210526316,15.68343781212041,15.64102564102564,13.19379648223843,-14.225,5.711775118122211,-73.375,4.825388585388746,60.28947368421053,17.178486997185328,-111.425,13.292643642255666
2571,36.357142857142854,8.549078002561304,19.22222222222222,17.602258553175485,-10.409090909090908,0.6508100483307433,-72.27272727272727,17.307859008874388,61.42857142857143,12.134450871761098,-96.72727272727273,5.769684237317247
2572,28.545454545454547,3.858017304349626,10.681818181818182,1.0611470481753413,-70.63636363636364,13.559784975988421,-112.7,14.060938802227966,56.77272727272727,14.584960554631788,-151.45,24.74969696784185
2573,31.086206896551722,10.425903554259028,13.171875,10.986575170833493,-57.06060606060606,19.632131044022202,-90.55932203389831,22.75460183402706,49.06896551724138,12.252884345814843,-116.45762711864407,10.193587272794504
2574,42.32608695652174,1.8656430040405694,15.173913043478262,4.468753098271164,-19.148936170212767,4.681237895041044,-69.08510638297872,1.9659850785568527,57.78260869565217,9.059976589561513,-93.17021276595744,4.111836308399336
2575,54.130434782608695,19.69838737126355,19.5,16.645820296198483,-16.785714285714285,12.530982012758681,-89.3076923076923,19.560103096254238,83.3913043478261,17.422472071473827,-124.0,16.448708155961672
2576,35.24242424242424,6.601332753546716,13.818181818181818,3.630297971362894,-11.914285714285715,4.8365951930283035,-64.42857142857143,3.1828622723733995,56.81818181818182,11.535070491317745,-89.85714285714286,6.7787181980196864
2577,46.65384615384615,15.934824726154176,26.428571428571427,13.839458524266691,-30.11111111111111,12.870676788252213,-82.80555555555556,5.724311916167762,59.30769230769231,15.654365895737621,-99.16666666666667,7.682953714410739
2578,39.266666666666666,11.494733093416693,14.064516129032258,2.827691225911113,-11.454545454545455,6.159943472246091,-70.81818181818181,9.301204045402665,66.86666666666666,16.457487320028196,-94.25,5.963430220938282
2579,34.97560975609756,8.716364773923814,15.439024390243903,1.5468107312885784,-9.642857142857142,0.750283393170892,-69.92682926829268,1.5204338902935317,51.41463414634146,10.72716089949769,-88.85365853658537,2.4351188242631583
2580,66.4,23.64825574963194,33.60606060606061,16.173190300035902,-53.2,31.40045495575775,-86.94117647058823,26.142079192334144,87.5,20.647437290537212,-105.41176470588235,21.603536811553937
2581,40.148148148148145,3.931861341360064,16.11111111111111,2.249828525701843,-10.35483870967742,0.6499819896648349,-75.03225806451613,1.2822327041517283,64.62962962962963,15.16122771376882,-99.70967741935483,2.1730541668515215
2582,46.608695652173914,6.7613938004500005,18.03846153846154,10.58838539747415,-11.225806451612904,3.799063360112848,-83.87096774193549,15.25004904377914,68.69565217391305,11.403412085133327,-109.35483870967742,14.056449299501967
2583,35.25925925925926,14.503109737014878,12.166666666666666,11.105804288248958,-55.43333333333333,31.249195545201196,-52.93333333333333,37.657166943653934,57.22222222222222,14.281128011608558,-96.0,16.52472894381831
2584,38.5625,18.66637602080275,15.4375,0.9333240326917549,-10.147058823529411,0.8789148704402314,-78.03125,5.822823493589686,83.78125,29.627620532832196,-103.0,8.411301920630361
2585,46.42857142857143,5.608848694114452,13.678571428571429,3.0943909097011026,-20.03448275862069,9.908139317372427,-71.06896551724138,1.0805820424822343,74.82142857142857,14.897395677069992,-89.37931034482759,1.6276446512008202
2586,42.774193548387096,1.2626055348890919,11.96774193548387,0.932698857729094,-21.0,3.876893476780479,-68.45454545454545,1.7596643807221788,54.903225806451616,2.219486117647687,-89.45454545454545,2.104697618689132
2587,61.8421052631579,20.770077560848357,30.958333333333332,20.427675603346447,-24.88,14.727715369330033,-90.875,1.165922381636102,80.73684210526316,19.798570137799977,-107.20833333333333,1.7790251700174327
2588,40.241379310344826,14.884973150251561,10.206896551724139,4.873427671071001,-14.241379310344827,0.677478713944431,-76.44827586206897,27.796782506560064,62.10344827586207,17.912324456076004,-103.6896551724138,25.749594504039734
2589,58.90909090909091,16.989058219146635,29.76923076923077,18.623753151810355,-12.26086956521739,3.003148945970283,-64.1304347826087,7.4792719235642355,79.42424242424242,9.247539568038766,-85.80434782608695,10.366374497713416
2590,50.17948717948718,1.411887169019098,16.487179487179485,6.9054857229849125,-13.075,4.961791511137887,-78.675,2.63047049023554,62.17948717948718,3.740778712787054,-98.7,2.803569153775237
2591,,,,,,,,,,,,
2592,43.48148148148148,1.7505633034216999,15.037037037037036,4.590501315974279,-10.555555555555555,0.628539361054709,-81.74074074074075,10.261732553855548,63.111111111111114,13.918634813146308,-102.5925925925926,7.217567350821801
2593,41.19230769230769,15.494463603715486,21.857142857142858,16.1260974946874,-9.67741935483871,1.1746542874860082,-79.51612903225806,2.7341445290860764,65.73076923076923,17.421378759151715,-102.38709677419355,4.411695741233228
2594,54.31818181818182,13.958986560102561,18.304347826086957,15.355029717266829,-17.4,6.829348431585549,-82.52,14.020328098871296,81.18181818181819,18.16749435777178,-104.44,16.485338941010586
2595,38.91044776119403,3.8195543355080015,13.35820895522388,4.116589997809966,-10.044117647058824,4.346850866632924,-76.76470588235294,7.1437295562135,60.16417910447761,11.755718855887455,-97.53731343283582,9.041080965302923
2596,38.567567567567565,6.162399236786166,15.27027027027027,3.2768528791843625,-15.710526315789474,4.957227019513197,-74.15789473684211,2.0458728132186117,62.945945945945944,18.362632364354234,-96.24324324324324,6.390048874344265
2597,45.595238095238095,12.913742262761208,16.523809523809526,4.661075367634216,-10.953488372093023,3.2346488136332843,-67.48837209302326,14.568797643998607,72.83333333333333,15.527114021648384,-93.18604651162791,14.89694180251786
2598,45.129629629629626,17.68138411740637,24.508196721311474,19.037170673185372,-33.48571428571429,25.365749042553343,-95.52173913043478,21.98458530830918,73.96296296296296,14.713263055466962,-110.79710144927536,13.599424231359603
2599,36.95454545454545,11.359726600132245,15.12,11.21185087307176,-10.5,6.92403839477423,-66.28,3.5611234182487976,64.36363636363636,20.33256558185651,-90.48,8.343236781968974
2600,48.9,14.12055239712668,26.666666666666668,18.22924999980952,-15.571428571428571,18.705286822233997,-79.21428571428571,15.03414481119833,77.95,17.266948195903062,-102.14285714285714,14.128780873790626
2601,51.92307692307692,14.683646258869809,22.0188679245283,15.804812457970284,-25.527272727272727,8.6357703145475,-85.34545454545454,12.663789726931425,70.59615384615384,15.695736333579717,-106.8,13.511476603243628
2602,51.125,1.899835519196333,17.96875,7.683116128075899,-22.848484848484848,5.914139257648686,-86.93939393939394,1.3913018525150298,72.5625,10.836678169531472,-107.375,2.2878756522153907
2603,48.214285714285715,1.0126747770541302,23.553571428571427,6.77948492264173,-14.842105263157896,3.87429438367502,-66.87719298245614,1.707261842203911,65.33928571428571,7.804020908925013,-86.54385964912281,4.775927118366732
2604,47.407407407407405,13.32015809954905,16.344827586206897,14.355765061030876,-12.733333333333333,5.09204172104755,-68.0,3.2800336415432043,63.55555555555556,15.024260216786995,-89.93103448275862,5.783037231377695
2605,50.77272727272727,13.787121191307548,25.632653061224488,11.539981745026804,-29.63235294117647,11.228776597449633,-71.43939393939394,10.399779700287345,66.02272727272727,13.299843875303123,-96.51515151515152,13.522419570389363
2606,52.93333333333333,14.959797978433917,20.625,9.339934421611321,-20.28125,9.650888479176412,-82.53125,17.19190284516231,74.96666666666667,10.527688360804676,-104.8125,16.821558897735965
2607,53.666666666666664,16.141733350404333,24.40740740740741,2.423026256858685,-13.724137931034482,1.0470501000475154,-39.55172413793103,2.9194497225540315,83.33333333333333,13.12334645668635,-91.03448275862068,9.589803344216044
2608,33.34782608695652,0.9604661754075879,11.608695652173912,2.9962168963513127,-10.829787234042554,1.4039329094743507,-74.85106382978724,1.7622365311360557,58.5,18.81344338960609,-95.34042553191489,2.4863593460411137
2609,57.1,6.739683474268901,28.58823529411765,17.10541305287138,-10.8,0.5846521887568554,-75.32727272727273,1.8196357822831715,87.16666666666667,9.349093836065373,-96.30909090909091,4.250658675258896
2610,42.92307692307692,2.2000537917038603,13.703703703703704,11.86284212655702,-26.838709677419356,10.540541622227309,-76.03225806451613,2.5713542430167267,63.53846153846154,12.223026092744192,-99.2258064516129,9.150038524224753
2611,42.35,15.550803837744207,20.73170731707317,15.681314638523949,-13.409090909090908,14.09435441750636,-62.51162790697674,14.327355673875513,62.925,18.34582718222321,-86.81395348837209,15.791160043920788
2612,69.0,27.17619278974622,30.923076923076923,15.730722211703286,-22.416666666666668,24.09169405048599,-43.90909090909091,27.858259899500165,83.9090909090909,25.55726029368188,-100.36363636363636,14.092375290287798
2613,73.08333333333333,7.319589393462511,36.458333333333336,16.230062555503462,-14.92,21.677490629683135,-87.04166666666667,13.821719522387783,89.70833333333333,7.5909988729342395,-109.20833333333333,1.6827350421923895
2614,45.96551724137931,2.251172240544754,16.620689655172413,4.318475090883661,-20.233333333333334,1.8381754238616315,-83.3,1.4866068747318504,65.72413793103448,6.02235233983474,-106.86206896551724,6.262775290561792
2615,25.485714285714284,15.083333145412862,7.72972972972973,0.7586848025739567,-58.16216216216216,13.354852369515031,-101.2,15.313175155183634,53.885714285714286,23.325977460543765,-125.44827586206897,14.3059818858058
2616,45.333333333333336,8.531919525736914,24.074074074074073,7.433288121067912,-10.294117647058824,0.5161743757289483,-68.67647058823529,1.1560731768843262,60.666666666666664,9.06764700582363,-88.26470588235294,1.8199680593417624
2617,49.28125,6.4431862022992945,23.03125,8.798026678608107,-12.636363636363637,5.498309281831797,-94.72727272727273,9.199053730231194,71.6875,8.110323282705814,-114.71875,8.04764862786019
2618,44.464285714285715,18.030692370148707,29.833333333333332,18.850434713525544,-44.354838709677416,33.443788552075276,-105.55555555555556,18.675262571079568,57.964285714285715,22.05266770849333,-125.07407407407408,15.553791787132681
2619,42.857142857142854,6.462608306438583,11.821428571428571,0.8041664463712646,-11.03448275862069,0.5560177757447275,-77.89655172413794,2.1390430923132167,71.71428571428571,14.262481107680346,-100.55172413793103,6.014844893786864
2620,49.44565217391305,14.019678817287026,19.93877551020408,11.055348993033535,-16.138613861386137,8.580463306481025,-70.66336633663366,11.745045070891921,72.07608695652173,12.244993382969236,-96.00990099009901,7.617716517480294
2621,49.0625,11.042354538321979,31.944444444444443,13.14226524623777,-27.476190476190474,10.268393705787297,-81.5609756097561,23.439646193625276,70.25,9.633924433998846,-99.60975609756098,19.17681278839107
2622,47.81578947368421,13.333486264127572,17.289473684210527,4.071130030224003,-10.131578947368421,0.5699054691502029,-65.94736842105263,9.784378979892422,72.26315789473684,17.266767915224527,-100.02702702702703,11.919746248175386
2623,50.6,22.190989162270345,26.5,20.75532060300041,-13.935483870967742,0.6689174630105718,-47.935483870967744,9.98364948422837,75.8,15.21380951635717,-99.03225806451613,7.0687128497879685
2624,46.214285714285715,2.5545078203210947,19.178571428571427,3.2409607419116084,-12.857142857142858,2.799416848895061,-82.53571428571429,2.291009491424232,62.42857142857143,7.916657715712805,-105.22222222222223,4.094561282819617
2625,40.84,16.165840528719812,13.851851851851851,1.1770554505237558,-10.642857142857142,0.5486532677049006,-81.42857142857143,12.087267715092874,64.8,17.556765077883796,-102.28571428571429,12.911393481443167
2626,45.23076923076923,12.134843957374256,11.538461538461538,3.1037293848972327,-22.0,6.438520439863917,-65.36363636363636,23.81852879691747,61.84615384615385,12.94869256153896,-83.72727272727273,24.87821576871442
2627,35.3,10.05037312740179,12.454545454545455,2.01646118298353,-15.076923076923077,15.813633545683286,-74.76923076923077,18.71714083258299,56.9,18.587361297397756,-91.61538461538461,18.466345528007523
2628,39.19230769230769,8.194835290827205,18.51851851851852,10.56328501924497,-25.0,9.399848023087547,-80.17857142857143,5.510078891246032,59.42307692307692,15.105203069251123,-100.85185185185185,9.236416267120793
2629,72.33333333333333,19.567546828585563,34.166666666666664,17.42762812955975,-36.51851851851852,20.829769242459253,-107.13636363636364,27.19006411866032,92.93333333333334,16.356310369056,-133.04761904761904,26.061239583273473
2630,58.421052631578945,20.560093665242523,16.825,7.296874330835087,-21.951219512195124,18.242206781770882,-48.1,27.622273621119607,81.36842105263158,21.565592786746375,-87.41025641025641,20.325199653629355
2631,35.595238095238095,6.6154923648225115,15.452380952380953,3.0410084554804935,-10.720930232558139,3.558975430009537,-62.58139534883721,1.755159280382624,63.80952380952381,18.426479517050733,-80.86046511627907,5.692023776073653
2632,36.95454545454545,13.237265828394106,25.107142857142858,18.661150029088866,-17.060606060606062,22.295453258373712,-72.7741935483871,9.79041558121317,52.95454545454545,12.393096585406191,-92.45161290322581,10.951030912370966
2633,50.75,8.050621094052309,19.666666666666668,8.393118874676114,-30.25,23.663753174120846,-74.11538461538461,11.51028611245318,81.75,13.306483382171264,-95.11538461538461,9.572906170248338
2634,47.57692307692308,8.862943932347141,18.037037037037038,11.236453511546548,-16.464285714285715,9.033596589782984,-96.67857142857143,12.464388047062524,71.07692307692308,15.349575481283557,-116.82142857142857,16.18432568750344
2635,40.76,12.110425260906405,16.88888888888889,11.02970176331411,-27.423076923076923,6.184180045910427,-79.53846153846153,8.200519539032827,55.32,16.271988200585692,-101.3076923076923,11.048039264848454
2636,48.34285714285714,2.228937698839096,13.666666666666666,9.913514905308702,-19.27777777777778,4.25970207037946,-86.80555555555556,3.7699060144816197,62.714285714285715,6.421265689973005,-106.38888888888889,2.9181213303708655
2637,31.029411764705884,6.938745835641071,16.2,7.778358254982675,-8.971428571428572,0.4462999814803803,-70.68571428571428,1.4691383008208503,52.794117647058826,14.991722052646463,-92.77142857142857,4.182177930803275
2638,43.27777777777778,12.98206264879676,25.789473684210527,13.907888512671018,-10.5,1.8768929838238708,-77.18181818181819,12.89339634935216,60.27777777777778,14.266532536579586,-97.13636363636364,14.229596092604938
2639,40.75757575757576,5.689066084246821,13.969696969696969,3.0499363975966376,-20.823529411764707,6.9132038551783355,-77.57575757575758,2.5229888844240786,61.24242424242424,12.370615974056996,-100.39393939393939,4.444536270860389
2640,23.5,1.5,8.65,3.8829756630707846,-73.39473684210526,19.25526513598459,-115.94736842105263,5.491368195062102,82.0,19.0,-136.21052631578948,6.477320330998005
2641,52.53333333333333,17.925277000804076,29.22222222222222,15.586873236282852,-17.4375,5.7550928532909005,-73.9375,2.060605190229317,71.4,14.934523762075575,-95.09375,4.97091147954779
2642,49.138888888888886,2.070329788246009,15.972222222222221,4.675504198070283,-12.63888888888889,1.182106823941845,-74.19444444444444,4.544957183788329,72.52777777777777,13.332262688495966,-102.19444444444444,10.31939771187265
2643,36.4,25.4566297847928,9.91304347826087,1.0999226644063929,-73.6086956521739,26.7983437684768,-116.66666666666667,30.95516470998373,71.25,35.66773752286512,-145.33333333333334,27.18251071716682
2644,47.89655172413793,12.758620689655173,23.551724137931036,12.389055812445923,-30.419354838709676,17.013797424724835,-79.06896551724138,13.544132294816846,73.93103448275862,12.431692076920287,-104.13793103448276,11.419052856221255
2645,35.80952380952381,2.4807650052630676,15.142857142857142,2.3560603574958057,-19.56,0.7525955088890712,-90.28,1.0007996802557444,64.23809523809524,15.668909956631474,-111.4,1.296148139681572
2646,39.72,9.949954773766562,18.413793103448278,5.102516224301769,-22.75,17.533895745098977,-86.37931034482759,6.445601510698639,63.88,13.937919500413253,-106.72413793103448,8.78045066679436
2647,51.12903225806452,21.8288680354396,21.34375,18.129067431544843,-10.8,3.560096306883525,-74.8,27.237369287695273,81.51612903225806,20.025581974132624,-100.71428571428571,28.072937073244887
2648,43.542857142857144,18.419466189167306,19.64864864864865,12.903417138476351,-8.926829268292684,0.3414634146341463,-61.853658536585364,9.05958857518902,75.97142857142858,24.20446914374724,-84.8780487804878,3.336385673670555
2649,49.57692307692308,19.305585235930433,22.06896551724138,16.444118610034405,-11.433333333333334,6.7660098203364205,-66.62068965517241,26.28151808073164,71.07692307692308,19.52498020667386,-101.44827586206897,15.198879738428438
2650,44.69230769230769,14.488109795407647,13.428571428571429,10.203040763239484,-11.133333333333333,0.4988876515698588,-81.8,6.554387843269576,70.3076923076923,16.14065395388835,-115.53333333333333,13.225564470205255
2651,52.12,15.807137628299438,17.68,10.07460172910076,-11.724137931034482,6.485509321047101,-69.86206896551724,9.216642136434821,80.12,13.559705011540625,-90.89655172413794,13.468596495465647
2652,32.5,5.791002873916942,20.275862068965516,16.245734828529795,-27.58,13.254569023548068,-49.391304347826086,1.9723993429936966,70.28571428571429,7.313671849240118,-69.06521739130434,7.855770999476709
2653,52.87640449438202,12.633840969164408,23.728155339805824,14.664000020363776,-19.657894736842106,3.597828164002776,-72.5575221238938,1.871718027215728,72.23595505617978,8.342422346340518,-92.23008849557522,3.802674535177461
2654,41.0,16.01277898770513,20.382978723404257,17.597815618180064,-15.84,5.057113801369314,-78.63414634146342,23.12822802525823,62.81818181818182,18.33931783116255,-94.73170731707317,21.47150623528535
2655,45.660714285714285,5.015250975468604,11.553571428571429,2.1290477654940254,-21.210526315789473,6.268094766649068,-85.78947368421052,1.038501655224473,75.55357142857143,15.421366952169622,-103.33928571428571,2.181716114457065
2656,28.896551724137932,7.6759581119870495,8.969696969696969,0.459568208730397,-61.96969696969697,24.712265202189055,-84.3,32.21661062247238,56.51724137931034,10.959551619494144,-107.5,19.966221475281696
2657,34.588235294117645,2.777193325673618,14.323529411764707,1.920793160853611,-17.742857142857144,4.9416183418729025,-66.61764705882354,7.874062804670987,55.26470588235294,12.962182150007205,-88.67647058823529,6.013321428468308
2658,50.266666666666666,11.80847153530041,16.955555555555556,10.73924382927827,-13.630434782608695,14.369894096085163,-66.8695652173913,15.654709939479076,75.64444444444445,11.468130828141001,-94.23913043478261,20.909936043202354
2659,43.6,15.357083056361974,19.416666666666668,17.965050947758417,-32.4,21.62498554912812,-89.0,33.65511352924941,71.2,16.791664598841887,-103.44444444444444,32.57849021503848
2660,47.73913043478261,13.86649822979471,23.32,16.620998766620495,-22.836363636363636,6.4095486619251725,-65.07272727272728,11.828862306708722,69.71739130434783,11.937633301742892,-85.30909090909091,9.52102501600389
2661,48.516129032258064,2.734144529086077,13.451612903225806,5.357170110430651,-26.151515151515152,11.502624765339199,-81.90625,1.5074683868990422,66.48387096774194,9.905589714714308,-97.9375,4.808439845729589
2662,45.21052631578947,16.304919978720086,24.52,15.43792732202092,-28.107142857142858,24.42969400094057,-60.84615384615385,31.150617116608814,73.05263157894737,17.57831703880942,-100.96153846153847,22.277067838458674
2663,50.45454545454545,24.984954150133987,31.060606060606062,24.133391169283694,-20.121951219512194,25.333093291284772,-108.51219512195122,14.883485611977035,79.48484848484848,22.639628988448973,-130.9512195121951,17.154891529556192
2664,52.66129032258065,24.22538228227089,29.227272727272727,22.98075311590342,-24.305555555555557,13.48006644486683,-87.15277777777777,7.152427175873435,70.8225806451613,23.493667090096228,-113.48611111111111,13.847375458864594
2665,36.84375,16.841372745043678,12.0,9.43316571383199,-20.87878787878788,20.15509195871097,-63.92424242424242,37.441797502038476,53.25,13.041999463272493,-92.92307692307692,23.929581109392743
2666,49.75757575757576,10.514147188086424,21.885714285714286,17.796904110500996,-10.078947368421053,0.70268578541151,-68.10526315789474,13.11244782977773,75.57575757575758,17.924133558418337,-97.0,11.23668803049799
2667,34.8,9.820677893389758,9.914285714285715,2.047596899105019,-12.36111111111111,9.661357098651013,-76.86111111111111,7.739339541796179,54.82857142857143,12.949320366690435,-97.45714285714286,5.320273124798104
2668,42.25,6.48418405484783,18.678571428571427,5.922436584889771,-12.482758620689655,16.177081893744262,-76.79310344827586,14.598959127622358,63.107142857142854,14.85967526494411,-98.17241379310344,5.206553996496189
2669,38.208333333333336,5.330565688138132,13.28,4.015171229225473,-10.575757575757576,0.4942274675848512,-84.18181818181819,1.7312553766164485,61.958333333333336,13.476767560839242,-103.27272727272727,2.205677622433678
2670,33.19047619047619,6.7303084739256205,13.416666666666666,3.487079325484613,-7.96,0.5986651818838307,-65.36,10.743854057087708,59.0,14.738999126063318,-90.84,11.337301266174414
2671,43.03846153846154,11.359444627644464,20.806451612903224,15.405108819204417,-14.823529411764707,9.880076768680357,-72.6875,9.412217791254088,63.03846153846154,11.325535372744636,-96.84375,7.579204175736394
2672,23.416666666666668,9.584057943620055,10.513513513513514,10.260450497516157,-28.675675675675677,18.579346356369722,-75.30555555555556,22.10306595681599,53.833333333333336,18.84660299482229,-105.22222222222223,23.004964574233288
2673,47.94736842105263,22.220127632895373,21.48,16.314705023383045,-40.964285714285715,32.462596215663716,-81.34782608695652,26.914694056289537,73.42105263157895,20.67878594999356,-112.81818181818181,22.424897615325946
2674,66.0,26.60826939130014,48.714285714285715,24.69074022910663,-20.636363636363637,9.961496120497046,-109.5909090909091,25.04842417636304,87.0,17.705931209625774,-129.42857142857142,23.142563196251988
2675,56.5,15.288884851420656,33.22222222222222,19.780898630175624,-22.5,14.401967458186629,-76.0,27.488840711029695,76.875,14.563975247163805,-120.4,11.993331480451959
2676,44.91428571428571,4.190952353899179,15.17142857142857,8.862394756290566,-24.62857142857143,6.807918558710938,-73.91428571428571,10.895271395220506,60.31428571428572,6.956072079522336,-96.45714285714286,13.705771166384842
2677,36.833333333333336,1.1426091000668408,14.25,2.802528620133373,-18.62162162162162,8.495949277573406,-76.16666666666667,2.1794494717703365,54.22222222222222,7.828406646137128,-96.11111111111111,6.003599743199342
2678,34.0,22.07642228832905,11.904761904761905,1.687623347301843,-77.38095238095238,12.210363242817223,-119.29411764705883,15.702246770230621,69.3157894736842,27.854986573472086,-157.0,16.327529981418426
2679,27.818181818181817,10.019540137800874,11.352941176470589,5.950196995953784,-57.78787878787879,26.612548391014634,-77.28571428571429,40.80632870750607,46.63636363636363,14.244229414936575,-96.61904761904762,30.324398773887214
2680,45.77272727272727,21.20877138051788,17.68,14.944483932207229,-29.296296296296298,31.0922341320082,-92.29629629629629,15.393155801908787,79.54545454545455,20.53760912155434,-111.74074074074075,12.971743058271764
2681,34.85964912280702,4.354624871515575,11.596491228070175,0.9149757761687928,-11.596491228070175,0.5575525818270421,-83.2909090909091,8.396260482062514,54.0,9.66091783079296,-117.2,15.292779044669773
2682,38.70967741935484,1.29996397932967,16.35483870967742,3.126869888013583,-10.71875,0.5144399260360728,-85.15625,2.8516374133995366,58.0,13.41881202376098,-107.09677419354838,3.5044196860690384
2683,55.5,30.298514815086232,19.958333333333332,18.695987017420492,-50.0,30.820718140021764,-77.28571428571429,40.13446785749229,79.25,23.807824344110067,-123.19047619047619,30.671250766520203
2684,46.026315789473685,5.565338416462263,16.325,10.738685906571623,-20.785714285714285,7.604934846111796,-80.92857142857143,10.760139973294862,65.34210526315789,7.716272333566368,-103.78048780487805,4.425602867142075
