id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2685,48.605095541401276,1.7329991740819313,22.26751592356688,5.05685152368042,-9.405063291139241,2.785673053874564,-55.18471337579618,1.7221733271659911,64.63694267515923,1.6047416453455114,-71.94871794871794,2.895165890900156
2686,45.17857142857143,4.276627271147969,14.642857142857142,2.3178543913697074,-24.96551724137931,7.779206406740231,-88.48275862068965,10.73704733590479,59.92857142857143,5.848861741695506,-106.03448275862068,10.39722363014377
2687,41.06896551724138,6.912911630109812,17.166666666666668,5.158057343182175,-16.40625,8.440450872879955,-75.59375,1.885128891481959,65.03448275862068,13.919677856509939,-96.34375,6.692390151321126
2688,58.645833333333336,23.33049647933413,22.520833333333332,17.880377493374002,-14.666666666666666,8.754363991112598,-82.04166666666667,31.14546404463346,80.27083333333333,19.76079829626211,-107.64583333333333,20.840155133113146
2689,55.674418604651166,13.683670339653212,18.372093023255815,6.7549232891654265,-19.651162790697676,6.537490169605247,-73.73809523809524,14.162424334786357,71.23255813953489,11.84362689834009,-93.52380952380952,13.751602668915316
2690,41.95652173913044,15.754856424137275,18.25,9.696434052440791,-30.814814814814813,20.85405553778722,-99.13636363636364,37.79285100090836,58.73913043478261,21.24436987575224,-114.0,38.4080957375111
2691,48.03448275862069,8.218913254031152,18.896551724137932,7.558255717340075,-19.433333333333334,10.84645359348186,-86.03333333333333,9.974912976507058,68.34482758620689,14.05721280577431,-107.5,14.214429288578561
2692,53.285714285714285,20.75513214133029,35.07692307692308,24.947518879136098,-8.941176470588236,1.4336538361122282,-72.41176470588235,4.923638343021548,71.0,21.454270304200847,-93.25,7.258615570478987
2693,40.041666666666664,16.687018823691133,9.325581395348838,0.7383492030877927,-53.38095238095238,24.037621684264597,-80.5945945945946,29.469599048492153,56.0,15.365003525327722,-102.25,19.166485506390227
2694,46.11926605504587,10.469461725376476,18.934306569343065,11.306095752358091,-10.971223021582734,8.924094332496566,-57.286764705882355,4.263228699546469,64.96330275229357,8.927769896808464,-75.5925925925926,6.109247751833155
2695,44.2,23.11882349947765,25.59259259259259,14.168978266985786,-11.0,1.784708711578779,-40.92,33.28773948468114,55.24,26.117090190141777,-62.68,39.284317481661816
2696,50.354838709677416,4.58994965955088,15.46875,6.334352645495828,-11.1875,0.5266343608235224,-79.90625,2.005607373715005,66.3225806451613,8.441017737041236,-99.9375,2.105610065990377
2697,41.083333333333336,15.212157053561542,15.0,7.11637949682682,-13.161290322580646,6.806528053385167,-86.06451612903226,12.497575207062827,62.916666666666664,15.091158191323672,-105.3225806451613,11.380195295036627
2698,57.86666666666667,18.962653353953986,22.340425531914892,17.70235781356111,-15.196078431372548,4.7774782413727115,-80.72,19.328776474469354,82.66666666666667,19.238849584456272,-113.72,19.457687426824393
2699,31.967741935483872,3.822546617515622,16.096774193548388,4.137591934148119,-13.3125,8.106469253010216,-70.5,11.344051304538427,54.38709677419355,14.608167002885171,-90.0,14.289419162443238
2700,31.384615384615383,6.742956000249577,9.615384615384615,0.624926031125843,-63.0,21.718478484744452,-113.15384615384616,25.056386116259876,55.92307692307692,4.141005794983006,-146.08333333333334,12.861171106171561
2701,66.72,7.051354479814498,27.923076923076923,14.084697306823887,-26.214285714285715,6.76312027975012,-92.0,3.9907299991262155,88.48,8.984965219743481,-114.85185185185185,7.168365192539208
2702,30.5,10.700467279516348,9.925,0.9588404455382553,-55.55,18.099654692838758,-92.88888888888889,26.532765674180816,57.625,16.576621338499592,-111.44444444444444,20.214742206348706
2703,62.80555555555556,17.56230091930573,37.91891891891892,24.44893009141806,-45.027027027027025,29.815184310779568,-81.86666666666666,16.453435980230864,79.16666666666667,15.133663726202514,-101.33333333333333,15.925521097352583
2704,64.89285714285714,22.05243635019931,27.151515151515152,21.20623294897361,-37.30555555555556,33.87544132098294,-60.70967741935484,28.69212946862482,88.42857142857143,16.290726045883922,-103.29032258064517,23.45647107686518
2705,51.4,2.244994432064365,20.56,7.266801221995824,-31.12,7.870552712484683,-91.25,2.1262251370288454,72.96,15.337483496323639,-111.625,2.796016511634603
2706,29.15909090909091,8.916132421368129,10.456521739130435,2.5682553860136803,-56.608695652173914,12.180665829001597,-94.71428571428571,13.858615532938199,54.40909090909091,13.15176825618756,-113.66666666666667,14.915103669110632
2707,37.023809523809526,13.081226269949756,12.69047619047619,7.51027263229091,-9.279069767441861,0.4485418958601374,-57.214285714285715,15.99484398215892,64.16666666666667,16.808326545787992,-83.5952380952381,19.524172470494015
2708,47.125,16.040476146299397,13.942857142857143,11.058139489968095,-14.378378378378379,15.454119281788554,-82.58064516129032,32.78943003719967,72.21875,15.453022307545536,-113.96774193548387,22.296367230455687
2709,47.032786885245905,15.927054221283257,20.349206349206348,11.481052341235186,-13.0625,2.838766237293941,-61.682539682539684,6.4459299249706135,66.09836065573771,10.756172331000919,-80.01587301587301,8.691342277637537
2710,77.86666666666666,18.292196271756012,15.577777777777778,8.486561635613196,-16.08888888888889,8.458584652350986,-82.17777777777778,13.81189324682639,86.4888888888889,16.35661228470305,-94.06666666666666,14.035510519947447
2711,37.925925925925924,11.16185941607144,16.1,8.941849174900383,-12.6875,9.866095669007066,-76.78571428571429,24.501249447524014,54.0,13.654466098842695,-98.60714285714286,27.157397421216153
2712,59.0,0.0,11.0,0.0,-40.02439024390244,17.73172409164839,-50.2,24.530796970339143,82.0,0.0,-70.7,18.23211452355431
2713,36.833333333333336,17.84462259493194,15.104166666666666,6.8867009014153915,-13.395833333333334,4.116732033893983,-61.208333333333336,12.806180690935486,59.854166666666664,19.055827611841533,-89.72916666666667,18.097812463726722
2714,44.52,7.099971830930036,19.04,6.483702645865247,-14.448275862068966,3.7927899556972635,-82.17241379310344,1.4637920880545605,66.0,13.093509842666327,-102.10344827586206,6.655797719417814
2715,45.76,12.869436662107631,18.076923076923077,7.3113351244335085,-16.807692307692307,9.663648103824777,-102.6923076923077,12.088676299519157,72.44,18.21665172308018,-128.19230769230768,13.700138210333812
2716,56.666666666666664,14.392320483121855,20.142857142857142,17.967658019170937,-25.91176470588235,15.156764451904603,-100.0909090909091,21.483416629638885,73.70833333333333,12.108809350588063,-123.54545454545455,23.116425891679487
2717,41.9,2.879236009777594,19.545454545454547,6.169774363984419,-21.454545454545453,6.005507114514089,-71.9,25.96709456215693,67.4,13.131641176943573,-92.1,22.124420896376023
2718,50.76923076923077,11.34530635687556,18.733333333333334,10.033056474585509,-26.032258064516128,14.651838750549787,-87.33333333333333,27.234237711081683,72.42307692307692,13.370958992484354,-114.03703703703704,21.615292051695942
2719,37.357142857142854,2.7152254012497448,19.8,8.787870428418175,-10.580645161290322,1.0708511401740537,-73.09677419354838,9.812286040271566,60.714285714285715,13.845724308704586,-94.83870967741936,9.05572987099096
2720,40.170731707317074,2.546182594801052,12.071428571428571,3.4461355661285373,-10.976744186046512,1.0227271361533035,-59.55813953488372,5.641632311957304,63.63414634146341,12.9647855090494,-89.25581395348837,11.167005018431118
2721,36.30769230769231,19.18887744896713,11.909090909090908,8.484794372121819,-55.57142857142857,29.12300911416857,-96.05,31.88804634969035,60.30769230769231,21.268917788766906,-124.1,16.729913329123974
2722,53.95652173913044,13.810765368929212,16.53846153846154,12.929485590429964,-25.88888888888889,11.528815214362384,-98.68,7.923231663910881,78.52173913043478,19.47991064441918,-122.36,13.105357683024147
2723,56.12903225806452,6.996505743002192,13.870967741935484,6.766816259459246,-26.03125,12.171905086612366,-90.38709677419355,1.8609296905620587,76.80645161290323,6.9115114580499295,-108.90322580645162,4.184108481829926
2724,45.075,10.937064277035223,17.9,8.410707461325712,-11.534883720930232,3.6366918087817908,-65.74418604651163,5.230025226742548,69.3,13.89280389266328,-87.48837209302326,7.3717628860126325
2725,44.851851851851855,15.901790497144942,23.366666666666667,23.415782901472436,-12.25,6.1751068366826205,-66.55555555555556,16.844788914683583,68.96296296296296,18.438047380914565,-92.22222222222223,21.774234405613836
2726,34.83870967741935,9.883504583456045,15.870967741935484,4.2406780915767195,-12.8125,4.133986423538423,-73.09375,3.625942765337037,57.54838709677419,15.657294929051998,-98.03125,7.923400370895061
2727,52.292682926829265,23.552995669277944,23.083333333333332,14.582857135082351,-17.346938775510203,11.67860597707107,-54.229166666666664,29.83652654000164,64.41463414634147,20.772842977165062,-79.58333333333333,26.541503139213663
2728,49.60606060606061,15.519175614506803,24.81578947368421,18.133794074451878,-38.26829268292683,19.883838749761875,-80.3157894736842,26.32599801992609,77.57575757575758,14.103578533704912,-95.1842105263158,26.67726734127362
2729,39.629629629629626,6.700735991351156,19.571428571428573,8.869806615014506,-17.103448275862068,8.746801691677451,-80.41379310344827,4.271131977706486,63.44444444444444,18.952832942418134,-109.6896551724138,9.602813697847974
2730,40.74074074074074,3.727700041507002,10.642857142857142,3.5275880642473556,-19.807692307692307,5.406685539284679,-93.04,17.723385681071207,66.55555555555556,12.795639689430475,-114.84,17.4738204179853
2731,43.5,16.160651802036533,22.93103448275862,22.682107538280505,-28.103448275862068,20.211544716659624,-73.29629629629629,14.729197043350265,65.20833333333333,18.59430729790408,-95.55555555555556,22.480169587691236
2732,20.558139534883722,6.609726186431612,8.44186046511628,0.49660829079215396,-56.674418604651166,7.660593608162576,-86.90243902439025,8.499081379482284,42.81395348837209,10.125390176699108,-106.17073170731707,9.422087281112242
2733,61.12903225806452,13.535477720715722,38.291666666666664,14.823908522683514,-13.945454545454545,6.897741875078149,-62.07272727272727,5.1903916315877545,74.96774193548387,11.79251777807886,-82.72727272727273,7.319847354231931
2734,70.14814814814815,17.46468119271684,36.1875,19.02701615466808,-60.52777777777778,29.661503400040555,-99.38709677419355,33.68035458720212,92.85185185185185,16.959000022284034,-125.12903225806451,21.070912431035794
2735,33.82608695652174,13.353560586610024,16.833333333333332,8.238459942381356,-50.03225806451613,27.035799290722686,-62.89473684210526,35.45032809118772,54.391304347826086,10.102686385893614,-112.5,15.247039785552547
2736,43.266666666666666,13.34899080663237,16.266666666666666,9.807933296854927,-10.61111111111111,1.1613636089092705,-72.11111111111111,2.078698548207745,74.26666666666667,17.77438856582383,-92.58823529411765,3.010937386369348
2737,56.529411764705884,14.629211900524576,19.805555555555557,14.936568556630188,-13.421052631578947,8.539787927070272,-70.34210526315789,13.62713298763184,80.11764705882354,15.905538631858718,-98.86842105263158,9.854657068004846
2738,49.984848484848484,8.780992599794697,15.376811594202898,8.624369666990688,-11.887323943661972,7.844526746781861,-78.47142857142858,6.17071755163375,65.71212121212122,9.123338622547736,-97.34285714285714,5.9830372465728106
2739,32.28125,12.468045092856377,12.558823529411764,7.41695663158013,-53.94117647058823,18.662546917273815,-86.55555555555556,26.561366170427043,62.40625,11.658846895705423,-109.74074074074075,14.833876625737433
2740,31.838709677419356,11.935571054607472,13.451612903225806,7.4955415121146185,-9.34375,0.47495887979908324,-80.46875,1.8871998933605312,58.32258064516129,17.4159494879285,-101.75,2.6457513110645907
2741,60.76190476190476,8.68444017388495,24.38095238095238,5.159145282442768,-12.818181818181818,14.362101951030382,-75.9090909090909,18.582108756549143,82.52380952380952,5.917037930289168,-101.66666666666667,15.87959748109555
2742,43.75,7.679401948440665,11.357142857142858,1.3942300925673667,-10.4,1.4966629547095764,-77.0,2.250925735484551,74.25,16.534865760395085,-98.46666666666667,4.2405450383438
2743,46.47222222222222,15.510724087817275,15.447368421052632,9.90666274579905,-20.536585365853657,6.963660240852489,-77.2439024390244,21.78249519605345,70.69444444444444,17.39543274100744,-99.7560975609756,23.17039794368087
2744,40.078947368421055,12.079520683561842,13.45,10.892543321006348,-20.454545454545453,8.446232472245043,-74.22727272727273,2.274998864771309,55.1578947368421,15.81891991087933,-95.61363636363636,5.104436168181685
2745,46.953125,11.758547007788632,19.06153846153846,11.439307298927236,-14.166666666666666,4.80713905130545,-66.89393939393939,10.383741352767576,65.78125,12.176397186257518,-94.87878787878788,13.037841371242068
2746,46.942622950819676,15.311679448916063,20.370967741935484,12.116682542580254,-20.650793650793652,5.285976446141814,-55.53658536585366,6.300461569008263,62.63934426229508,10.724619733233766,-73.9349593495935,8.860930815498264
2747,42.42857142857143,3.4664573458521373,15.457142857142857,3.2893147974516963,-10.228571428571428,0.4199125273342591,-72.94117647058823,1.3707270820860051,63.94285714285714,6.882453288276363,-95.11764705882354,3.0074877720386395
2748,48.72,21.407512699984554,20.64,13.141932886756043,-21.51851851851852,10.952322163275493,-85.88461538461539,14.605917986784892,79.88,23.708766311219147,-111.1923076923077,14.704837589062658
2749,63.125,17.73018259917252,24.625,17.485261650887583,-70.0,21.31770260709264,-109.57142857142857,25.53908569152748,76.375,15.659960887562907,-128.28571428571428,23.395446966782025
2750,29.208333333333332,1.9144008346100239,10.8,0.541602560309064,-72.93333333333334,12.005369169204624,-107.22222222222223,18.225609441282693,49.166666666666664,10.192589900947103,-128.7037037037037,12.097795375573416
2751,45.911764705882355,3.3551334422381642,20.91176470588235,4.943014364075853,-9.257142857142858,0.43705881545081016,-69.42857142857143,2.8912252892968033,64.88235294117646,7.107430684449624,-94.2,4.483620985638409
2752,54.172413793103445,13.178009282754413,22.0,12.462357113627672,-14.382352941176471,8.306675932760536,-83.47058823529412,2.0613429962276744,73.03448275862068,13.37904372290329,-105.82352941176471,8.012749356440331
2753,29.88,16.558550661214284,8.678571428571429,0.5380899704756915,-60.964285714285715,25.050637492397478,-107.25,16.80587694825831,51.76,18.936272072401156,-134.79166666666666,12.806180690935486
2754,37.11764705882353,2.0546175525379975,17.147058823529413,3.3089215671750614,-11.61111111111111,0.8258927081843613,-62.47222222222222,2.3272075673923878,53.3235294117647,8.473906621246515,-87.42857142857143,6.174998967198128
2755,78.25,27.307279249313726,56.0,28.457304542387387,-27.48,4.980923609131142,-73.76,5.202153400275698,98.125,25.226164492447122,-103.28,10.282100952626365
2756,41.2,24.866041100263626,17.76923076923077,7.737559207218198,-47.25925925925926,26.97267834734031,-69.66666666666667,39.56108397250213,62.96,22.739357950478723,-111.66666666666667,25.9932836257906
2757,39.75,5.916079783099616,14.15625,3.401372654899783,-10.878787878787879,1.9963235263031034,-77.45454545454545,1.4789617384136278,63.71875,9.747545764832294,-98.57575757575758,4.697067447663186
2758,41.5,2.41522945769824,11.916666666666666,0.39965262694272663,-11.875,0.5253966755382705,-82.41666666666667,1.1516895800904376,66.66666666666667,15.084944665313014,-100.8695652173913,1.6498839966095893
2759,42.24,14.026489225747117,17.923076923076923,7.970730479617174,-26.846153846153847,25.40698315226364,-76.0,24.42949037536395,61.6,20.364675298172568,-106.15,21.85469057204883
2760,49.088235294117645,19.034593348549286,19.243243243243242,19.851346751788697,-23.783783783783782,17.829727886139796,-72.51428571428572,17.722256271336864,74.1470588235294,21.88490260288394,-103.08571428571429,17.63012264534186
2761,44.7906976744186,13.333047139528096,15.068181818181818,10.668342563765528,-11.539325842696629,5.536510440712515,-58.56818181818182,10.307538563579058,70.25581395348837,15.861453969037589,-78.27586206896552,13.624428411650651
2762,49.95454545454545,17.08395651621526,18.925925925925927,11.333091258610535,-17.357142857142858,12.912381338728139,-45.34615384615385,21.82789730119958,70.5909090909091,19.42271184817378,-108.34615384615384,21.196774623462645
2763,37.93421052631579,11.359363777490485,15.5,9.874533419681674,-13.804597701149426,12.50732114840824,-62.51764705882353,8.14517073046193,70.17105263157895,18.212479930195013,-82.84705882352941,10.12801110764299
2764,44.473684210526315,22.337997886661363,23.842105263157894,24.57911642002047,-18.523809523809526,26.483811852704157,-98.4,31.886360720533784,96.63157894736842,27.102554795706872,-125.15,29.767893778364634
2765,32.16216216216216,11.088132232532937,9.891891891891891,0.45224866299139227,-57.91891891891892,9.245534724653691,-96.52941176470588,4.0745645318938655,52.027027027027025,17.039677840005115,-116.6470588235294,5.738837517769894
2766,41.835443037974684,14.394470087763386,17.775,6.410879424852725,-16.036585365853657,13.998645511089697,-74.64197530864197,20.085194253402708,69.69620253164557,20.146523041024356,-102.625,12.630691786279959
2767,14.0,0.0,32.666666666666664,34.96982826507572,-13.107142857142858,17.83123120040927,-87.57142857142857,8.499699874653437,22.0,0.0,-105.57142857142857,6.863092656836749
2768,51.0,6.572670690061994,17.775,9.166481058726953,-21.75,9.262154177079973,-73.17948717948718,10.20776927556501,73.275,11.81310183652033,-99.44736842105263,12.554507197398435
2769,37.25714285714286,12.259906448356324,13.685714285714285,7.70072882848084,-39.371428571428574,25.35697786666645,-76.375,33.007338199255024,59.17142857142857,8.220134563673394,-101.5,15.905973720586866
2770,37.59375,16.473196743118805,14.909090909090908,8.982689198350336,-17.285714285714285,11.031309800670423,-67.32352941176471,15.725065394487222,52.59375,16.689928428171882,-92.91176470588235,11.003656202689614
2771,41.68181818181818,12.77919603260195,22.6,16.8376562106092,-12.363636363636363,9.431790799522137,-59.46666666666667,25.129973250195782,62.22727272727273,17.30720243708807,-92.36666666666666,21.652533852235912
2772,38.375,23.335974552894367,7.884615384615385,0.423076923076923,-56.96153846153846,26.514844563914018,-115.20833333333333,10.97717012207103,69.25,22.46896007087704,-144.20833333333334,13.444265092926756
2773,52.475,16.341645418990097,22.11904761904762,17.168912078233536,-26.121951219512194,21.116627504607642,-66.325,14.504115795180347,75.125,17.50455297915374,-88.0,12.439855304624729
2774,50.45454545454545,18.448274796717623,23.866666666666667,16.25368334323707,-17.38235294117647,19.926356630887515,-65.45161290322581,19.236790540570148,74.0,13.951213697609381,-89.06451612903226,18.57145830233981
2775,55.73913043478261,5.957949686028544,11.768115942028986,7.227453552678333,-11.144927536231885,0.4897607318468348,-58.768115942028984,3.960474746598128,68.30434782608695,5.9838050708051815,-81.43478260869566,4.929880090465103
2776,44.55555555555556,11.951548275133206,20.925925925925927,14.326680435146493,-22.51851851851852,10.282564784427732,-88.88888888888889,1.165343164633502,66.4074074074074,15.256472237392089,-106.11111111111111,1.4740554623801778
2777,47.75,1.8984642916490861,23.541666666666668,5.612331412959225,-9.2,0.9797958971132712,-100.12,23.025759488016895,70.79166666666667,17.736448269657096,-126.12,21.65238093143569
2778,47.81481481481482,2.776048844658298,23.107142857142858,14.432946649232505,-17.724137931034484,9.895650565723612,-70.53571428571429,5.596441106741363,74.81481481481481,10.691072901281762,-91.85714285714286,8.227628914275389
2779,49.35897435897436,12.256839387402175,21.41025641025641,6.830241759876173,-12.3,2.0518284528683193,-71.95,6.85547226673699,66.17948717948718,14.920080763636145,-95.5,10.124228365658293
2780,59.714285714285715,13.889973159078668,29.705128205128204,11.431074353751677,-10.936708860759493,8.166529052378323,-52.25316455696203,36.68561900642148,81.41558441558442,15.656499956638608,-93.72151898734177,33.8073232680944
2781,39.566265060240966,7.203066233116195,17.905882352941177,9.043195074896358,-9.952941176470588,6.3965172184518915,-66.44705882352942,8.877606834850642,60.3855421686747,16.399993627166854,-89.30588235294118,11.215560125438929
2782,39.083333333333336,4.889756867393534,20.517241379310345,14.423689062896335,-9.233333333333333,0.5587684871413403,-75.06666666666666,10.14538756720949,53.125,9.2028641375027,-96.63333333333334,9.589867337745375
2783,45.48148148148148,11.196462306263662,24.70967741935484,15.66626445044975,-12.147058823529411,4.994893586225462,-74.53125,19.450231963591076,62.370370370370374,10.763959577625315,-99.90625,16.75067046232777
2784,64.57142857142857,13.06693911974735,12.821428571428571,10.52566106315069,-22.06896551724138,14.301991745745159,-87.6896551724138,12.037594696947995,81.25,15.2540978100968,-107.10344827586206,11.052678962465373
2785,58.97560975609756,19.268941020274873,19.11904761904762,10.980941023411297,-9.86046511627907,0.6317710561491221,-73.0952380952381,4.84428737601372,80.17073170731707,18.814761250890722,-100.54761904761905,9.97664506294667
2786,38.6551724137931,3.008904739085997,17.413793103448278,4.4218676143201225,-20.366666666666667,4.764335094101683,-75.86666666666666,1.4772346537440226,68.89655172413794,14.809933357055597,-94.4,2.5245461638348647
2787,58.38461538461539,9.123414184971136,10.384615384615385,0.4865042554105199,-25.785714285714285,6.608204547903975,-82.96428571428571,9.001913061983558,80.88461538461539,6.750082182274199,-108.17857142857143,3.0125164069330506
2788,39.5625,13.066984876014818,31.041666666666668,23.610518783419863,-12.655172413793103,6.7070516780216325,-77.10344827586206,18.477096404946025,83.4375,16.829916629324103,-103.41379310344827,7.527042013595725
2789,66.38461538461539,23.85061992917411,41.30434782608695,25.789169925459685,-29.066666666666666,22.347159899091327,-71.9,16.609936784948943,93.15384615384616,18.291848347729413,-98.27586206896552,17.457132820878766
2790,41.7906976744186,11.880329921687112,14.976744186046512,7.528205481505437,-14.818181818181818,5.773264112475428,-57.61363636363637,9.36195373231199,68.04651162790698,17.4834852152859,-84.13636363636364,20.490120578520617
2791,38.4468085106383,0.9851776087481042,16.78723404255319,2.221138008230705,-20.583333333333332,3.2392986209294685,-71.64583333333333,1.4928940481122193,53.638297872340424,8.92385169182316,-91.16666666666667,1.559023911155809
2792,26.055555555555557,7.802935503330512,9.27027027027027,0.6429933650470443,-54.388888888888886,15.60498100283257,-95.33333333333333,6.018490028422596,55.02777777777778,15.299756917297577,-118.44444444444444,9.722380951085217
2793,42.63636363636363,1.3443074553223535,13.823529411764707,5.141930218000047,-10.114285714285714,0.5221619109284876,-80.08823529411765,10.768602637676167,59.27272727272727,5.389511291009869,-104.91176470588235,2.904030131293442
2794,29.88888888888889,5.370242654930921,9.517241379310345,3.17990120921338,-65.3103448275862,13.083560224837736,-106.21052631578948,23.26637272380445,52.03703703703704,13.40945349642193,-124.15789473684211,19.63150839552724
2795,44.473684210526315,11.361840200530116,18.375,12.168992357627644,-10.048780487804878,5.026520978463767,-58.707317073170735,10.78219829714594,61.81578947368421,16.155258656903897,-85.0,12.393940297482516
2796,75.25,25.752427070084092,24.8,2.7129319932501073,-29.583333333333332,8.470127245535073,-103.91666666666667,2.1392496088322392,110.0,18.627936010197157,-124.41666666666667,3.773997291408084
2797,22.517241379310345,1.7737684344291982,10.193548387096774,4.734358660376086,-67.375,13.864861160502112,-101.35483870967742,14.840112135687917,44.793103448275865,1.539800935294214,-123.6774193548387,4.914672546924806
2798,70.53846153846153,19.313667478738726,29.666666666666668,21.160760330805168,-26.814814814814813,16.193361779026837,-91.85714285714286,21.842042714269486,87.46153846153847,18.46249997496124,-121.0,16.826849293401814
2799,46.80487804878049,21.056508769748458,14.121951219512194,6.02917751924722,-10.073170731707316,2.522003113114257,-60.609756097560975,15.515339457359513,66.26829268292683,20.43672494196076,-92.34146341463415,18.412098032434507
2800,42.84615384615385,13.274302263837296,25.3,15.79694063207599,-23.17142857142857,14.728952468397965,-74.82857142857142,16.841251589535762,65.3076923076923,12.07275773342366,-100.52941176470588,14.159252419027778
2801,49.733333333333334,4.2263722294921235,15.35483870967742,8.283479038060362,-19.666666666666668,10.487125343953794,-85.06451612903226,9.06583620281061,65.46666666666667,8.216784989006076,-104.96774193548387,6.362611915323425
2802,54.0,5.887840577551898,34.75,9.883698700385398,-16.424242424242426,7.655579478612426,-86.42424242424242,1.3932804766754727,67.66666666666667,10.498677165349081,-105.60606060606061,3.3839137636711825
2803,35.84615384615385,18.474568051629248,10.948717948717949,2.2066184588666835,-37.97435897435897,20.94741545710773,-87.86111111111111,27.07310348110769,72.76923076923077,22.354327910526877,-110.80555555555556,21.13950940832571
2804,48.80952380952381,18.686942341082904,26.9,19.039170149982905,-16.666666666666668,5.093568929978709,-80.28571428571429,20.547605252988802,67.71428571428571,15.433861526936578,-105.23529411764706,15.673242135280812
2805,37.58139534883721,3.551825983975494,13.886363636363637,3.2974915334573853,-13.227272727272727,1.294457351445286,-66.27272727272727,3.821967819923256,72.46511627906976,15.216803498350414,-89.02272727272727,9.044055396586696
2806,70.38461538461539,13.493807477383333,25.333333333333332,20.15164729963506,-49.2,17.993332098307974,-85.06666666666666,25.19382640427787,89.61538461538461,3.101822331331685,-109.46666666666667,27.461164497441757
2807,55.25,14.520818388323251,38.142857142857146,29.378945675084935,-23.75,4.793038106015253,-86.71428571428571,6.621702105615308,80.0,18.845866036525535,-115.39285714285714,17.589240391529717
2808,32.86666666666667,9.369216734723464,9.4,0.6110100926607787,-54.46666666666667,23.169999760226347,-89.8695652173913,31.266462582448618,67.4,7.0408332840178325,-112.26086956521739,20.0850742577544
2809,70.875,7.606535019310698,23.875,14.555389895155677,-44.125,46.239694797868204,-112.75,28.577744837547975,97.125,17.828611134914574,-143.625,32.37644784407332
2810,47.958333333333336,17.140301355447505,20.16,13.907350574426461,-14.314285714285715,5.035709219855608,-79.79411764705883,19.874280470534103,61.25,16.510728835114055,-94.67647058823529,21.370293548914624
2811,26.90625,3.6431388852883444,10.21875,0.6952686081652184,-55.0,18.296174463531987,-94.83870967741936,17.964295725569446,53.09375,11.350548926703942,-118.70967741935483,17.83652206151133
2812,55.0,22.40163684495696,28.307692307692307,12.886394825459647,-11.647058823529411,1.1345471483521123,-66.29411764705883,7.135369283343966,83.08333333333333,24.005063123340367,-93.11764705882354,13.194840136522068
2813,38.65853658536585,7.307229150534258,16.476190476190474,12.623179916400387,-21.41860465116279,9.025113690296044,-65.48837209302326,13.972351590832012,58.5609756097561,13.93022469394501,-83.53488372093024,14.382400157442595
2814,44.84375,5.1666561659839525,20.9375,6.900803848103495,-11.09375,0.5219779090153146,-82.96774193548387,6.124956199805166,60.9375,10.25590531108785,-109.70967741935483,7.5996330488114285
2815,37.0,13.700886311267812,15.857142857142858,7.802842670559017,-25.75,9.537987957935064,-78.88888888888889,1.7069212773041351,62.666666666666664,20.78766422970566,-96.22222222222223,7.197393218089621
2816,43.44186046511628,8.83782127624012,13.022727272727273,9.492793047081072,-19.066666666666666,6.829348431585549,-68.29545454545455,6.624951270676863,70.97674418604652,15.528650747918775,-84.86363636363636,8.768722590421515
2817,52.172413793103445,29.98398304097021,12.655172413793103,9.440469969558483,-31.0,20.324782266817728,-92.06666666666666,34.06164346527565,66.44827586206897,29.91434462375413,-116.73333333333333,28.67627745870947
2818,31.0,0.0,11.0,1.0,-9.787878787878787,0.40881022918884974,-80.06060606060606,0.8506465968253455,39.0,0.0,-101.93939393939394,0.6485131684555363
2819,48.40350877192982,18.66402830582938,24.825396825396826,17.94218199338641,-15.72,10.180451856376514,-67.24,10.52468843561018,70.78947368421052,20.01555258635211,-91.84,14.311803985987696
