id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2820,53.03846153846154,13.885467691718256,22.285714285714285,13.86634451483453,-15.34375,7.3553100503989635,-82.125,6.050568155140474,70.03846153846153,11.352670879342648,-102.375,7.845181642256603
2821,35.56666666666667,11.098598510122297,18.333333333333332,13.478752452536833,-26.41176470588235,11.616716269489116,-81.48387096774194,12.863729875348414,60.6,17.786886555362443,-109.83870967741936,14.46485568362059
2822,51.57575757575758,7.527848511623873,14.969696969696969,4.482185941843952,-9.411764705882353,0.5486693560640479,-81.61764705882354,1.8944921076691665,71.60606060606061,7.718295438837217,-103.61764705882354,4.652732946928345
2823,49.13333333333333,2.261759393824983,17.233333333333334,3.1164438423020275,-12.1,0.5385164807134504,-77.82758620689656,10.53751578889394,70.43333333333334,9.988938326413315,-108.10344827586206,10.380169514216824
2824,59.34,17.53466281398077,22.86,6.480771559004375,-14.058823529411764,10.16416574454508,-39.78431372549019,14.061927078337389,79.22,17.257218779397796,-108.29411764705883,15.734680215255576
2825,40.94736842105263,4.2977801394933905,19.25,4.61383788185064,-17.178571428571427,6.106516258582017,-69.96428571428571,1.8609164957304323,66.36842105263158,13.255427989738232,-88.60714285714286,2.9921240152187845
2826,41.857142857142854,13.134055023508324,15.181818181818182,2.9485954073139737,-14.727272727272727,7.153184191472703,-78.96969696969697,6.147109931848726,66.80952380952381,10.978850003178396,-100.36363636363636,9.663483849533398
2827,43.47826086956522,12.71893338848202,17.791666666666668,11.09045823619966,-9.224489795918368,0.463584354759206,-67.25,4.095220791768538,64.65217391304348,17.005392228329207,-85.0,8.480369488805701
2828,45.208333333333336,16.046752440568433,13.46,4.177128200091541,-10.5,0.7467879938056768,-60.92307692307692,6.157691106519847,73.08333333333333,16.572861014991414,-93.6078431372549,10.69373727546037
2829,37.073170731707314,4.419415279182878,14.13953488372093,11.080217853934263,-13.565217391304348,12.541500107751908,-69.53333333333333,3.6733272837215765,49.951219512195124,6.599893641094955,-89.37777777777778,4.596079918504894
2830,50.93103448275862,2.765938569676617,20.06896551724138,5.924414910629884,-16.551724137931036,6.014844893786864,-78.82758620689656,12.051810467847277,73.96551724137932,12.084423598086032,-102.75862068965517,14.80832750903168
2831,55.023809523809526,16.638292173174182,21.0,13.074958717125858,-25.456521739130434,8.258609530663271,-65.84444444444445,4.114773143770062,77.73809523809524,15.006442305143361,-92.6,12.476466736308891
2832,53.10126582278481,17.91371367523214,22.59036144578313,16.14470418940319,-20.73913043478261,11.191873570875657,-72.3956043956044,20.127002867166432,74.9746835443038,17.141241025293287,-98.03296703296704,18.06487122886285
2833,33.52777777777778,4.711016115394445,13.61111111111111,3.293746412840364,-10.771428571428572,1.6576353947840328,-68.4,8.082432448571053,50.25,11.63179311676025,-90.25714285714285,2.394551638829367
2834,38.411764705882355,15.331853897837556,14.38888888888889,4.244458987758679,-20.842105263157894,14.38662814046702,-74.94736842105263,14.691471511732765,59.588235294117645,19.39999643277533,-96.84210526315789,13.71999370068421
2835,51.53333333333333,5.1168566739964705,19.2,5.629683235612226,-10.258064516129032,0.4375696763306626,-68.3225806451613,8.844123606809701,70.16666666666667,7.51480021173033,-96.16129032258064,11.695316885178658
2836,53.904761904761905,16.653055666710202,26.347826086956523,15.82130840423535,-24.966666666666665,7.709229677615151,-90.13333333333334,3.138293945583951,64.0952380952381,17.45989898488414,-112.46666666666667,7.0082491076984095
2837,44.705882352941174,24.378787080483946,19.636363636363637,19.74506947556886,-16.423076923076923,16.165426252257,-74.78947368421052,23.952977943349143,78.05882352941177,24.3829028533744,-108.47368421052632,23.061401840470268
2838,45.57142857142857,3.697765458727081,11.142857142857142,3.4714579657779616,-23.413793103448278,11.639757200274056,-85.27586206896552,2.4339063496581095,66.32142857142857,12.065457102905004,-106.82758620689656,3.9310344827586206
2839,46.4375,15.128486168483613,10.5,3.24037034920393,-12.6875,4.39770892056307,-70.375,27.163567052211683,70.375,14.957753006384348,-95.4375,18.661352945325266
2840,78.52631578947368,16.050474402080955,37.78947368421053,16.02819537850137,-12.285714285714286,1.860436639554252,-76.45714285714286,6.83830746454061,94.78947368421052,12.037568155213608,-95.28571428571429,10.249937779801197
2841,30.8,7.091779278385173,8.393939393939394,0.48862168171506365,-63.54545454545455,8.595597566234774,-100.0,4.96655480858378,47.7,0.5259911279353167,-116.0,0.0
2842,53.78260869565217,6.1358286477628265,14.925925925925926,5.656369244625926,-49.1764705882353,20.26366000886852,-74.75,16.67895380412093,73.26086956521739,5.742423297773584,-101.58333333333333,10.515530841992186
2843,45.5,6.140972110467402,19.833333333333332,9.04832703996834,-9.818181818181818,0.8331955809010618,-62.59375,23.120417620309112,65.07692307692308,12.691375257124808,-100.5625,11.341124007346009
2844,40.48,12.819110733588348,15.16,8.191117139926641,-11.21875,0.4831132760543846,-71.96666666666667,3.506977172564557,63.2,14.330387294138287,-97.03333333333333,9.425084732893504
2845,46.193548387096776,5.473804803046254,18.322580645161292,7.936795066077724,-16.4375,7.541292578199045,-76.0,14.891272611835431,68.70967741935483,9.419244365238155,-99.40625,17.68625768605388
2846,52.45238095238095,12.761926972262122,22.69047619047619,10.322163152856819,-21.795454545454547,7.70943797460603,-72.06976744186046,16.925823601735885,70.26190476190476,14.53904353278002,-97.09302325581395,21.706085261316748
2847,40.75555555555555,5.168948122331856,17.82608695652174,6.6897206928959525,-9.617021276595745,0.4861131769700368,-61.787234042553195,1.0301036967583153,61.44444444444444,14.758132305132737,-81.06382978723404,6.873954095511391
2848,43.25925925925926,8.809055074362687,18.107142857142858,8.820994784013411,-10.193548387096774,0.5913000896717213,-74.54838709677419,15.477014611013033,66.22222222222223,12.708507891940194,-101.48387096774194,6.74833775347408
2849,39.25,1.506928443335427,11.083333333333334,0.2763853991962833,-29.72,5.055848098983987,-86.16666666666667,1.3743685418725538,53.541666666666664,1.5540046832476262,-109.41666666666667,2.899952106884219
2850,39.111111111111114,6.288339198591565,14.033333333333333,4.15652098114116,-20.945054945054945,4.8206575570865144,-65.35555555555555,2.4418167694981685,71.2,12.660700349243454,-89.06666666666666,8.590433956183794
2851,68.36111111111111,17.754737674112317,32.355555555555554,20.306709953505575,-26.8125,15.217391708721527,-63.82608695652174,11.25650410598649,81.19444444444444,11.107603613052248,-89.65217391304348,12.389015806972177
2852,40.142857142857146,15.056356715720453,22.296296296296298,14.498569060465844,-11.566666666666666,5.270568175148567,-81.8,21.20282999979012,56.857142857142854,16.605465865149327,-103.63333333333334,15.076434886566814
2853,55.75,13.926144477205455,22.181818181818183,21.190985140848674,-10.5,1.118033988749895,-76.42857142857143,8.156629956354399,76.75,16.13807609351251,-99.92857142857143,7.750246869010835
2854,34.361702127659576,14.388863205159883,12.145833333333334,9.869966192388345,-37.875,20.221301680818343,-74.32608695652173,21.917884644663737,59.04255319148936,9.760880337888326,-99.32608695652173,20.065170285874334
2855,56.333333333333336,24.66065992929119,22.928571428571427,12.685561453390823,-25.103448275862068,23.290289270773137,-56.92857142857143,32.971772095264164,75.51851851851852,18.008990286480415,-103.67857142857143,16.475205551348477
2856,44.88461538461539,9.680777635154204,21.59259259259259,4.129920268795972,-25.714285714285715,9.429653617548144,-88.18518518518519,9.400697519577754,64.38461538461539,14.264201892195082,-109.18518518518519,12.153454125800149
2857,33.6551724137931,10.2259840166218,14.758620689655173,2.8846223970157765,-10.333333333333334,0.5374838498865699,-67.46666666666667,7.579504527928517,67.82758620689656,20.072401649197495,-89.23333333333333,9.800283442613054
2858,36.926829268292686,9.733999363313982,16.21951219512195,7.020917163079685,-14.375,6.876363501153789,-77.94736842105263,8.747773757155086,63.78048780487805,19.20557870569338,-97.57894736842105,10.876414799554434
2859,50.13333333333333,6.888315388314395,26.3,9.619944559784809,-14.4,12.877888025604198,-82.9,8.537564055396597,67.9,9.620637539511957,-100.1,7.875489402782111
2860,48.041666666666664,12.067446452704436,25.08,14.1022551388067,-20.26923076923077,13.19544703620181,-83.3076923076923,13.788984541094976,84.875,17.19814064562407,-115.23076923076923,13.235464283239157
2861,45.55555555555556,12.64130013629146,15.107142857142858,7.320905904688716,-13.732142857142858,10.146236232903192,-66.41071428571429,15.681855741263401,66.22222222222223,11.861338795628905,-87.875,17.039934712316242
2862,38.34615384615385,9.510893785113783,12.592592592592593,9.98242625914183,-12.571428571428571,0.9035079029052514,-87.42857142857143,1.6130842558051735,70.07692307692308,18.367871358022196,-107.67857142857143,4.391985976335367
2863,53.333333333333336,27.678310802664402,18.75,13.743180126884752,-15.34375,7.020547410102719,-63.34375,7.939652759252133,80.46666666666667,21.91306053982926,-92.75,13.031212529922149
2864,46.51063829787234,17.205729303611967,24.053571428571427,20.20998660745398,-15.714285714285714,14.098776904543232,-63.96551724137931,25.845005865364726,69.17021276595744,16.232773715786287,-97.24137931034483,22.201514661615246
2865,53.44444444444444,13.39246148739499,26.85185185185185,10.889014864476623,-15.53125,6.244919810333837,-76.90625,3.512116304665892,69.44444444444444,15.706411366849252,-105.3125,10.762891978924623
2866,34.76190476190476,11.669678911422183,20.75,16.99571024307801,-11.84,7.598315602816193,-88.4,12.821856339859686,67.47619047619048,24.552410506465645,-111.48,14.859663522435493
2867,68.30434782608695,9.336393413196207,41.92,16.62268329722972,-31.555555555555557,9.855749716238526,-93.51851851851852,3.9003358864891164,85.26086956521739,7.467130240357738,-114.0,6.049181150584978
2868,34.8,8.088675210852928,15.483870967741936,9.741401395314792,-23.62857142857143,7.410747848461003,-69.55882352941177,2.840786722749923,58.63333333333333,15.067588467376662,-90.63636363636364,5.244438218856712
2869,54.72,17.582991781832806,26.482758620689655,21.75668060644136,-12.333333333333334,8.960406736799891,-65.23333333333333,20.70697681673713,80.08,16.00229983471126,-93.9,17.731986164367864
2870,44.642857142857146,11.374201025988237,18.724137931034484,9.867734085441045,-9.5,0.7187952884282609,-66.3,13.640992143779965,67.28571428571429,15.170123699601941,-106.96666666666667,15.60445093199017
2871,49.041666666666664,7.067998105703072,24.703703703703702,8.536695582470074,-12.933333333333334,6.3609922356675,-73.83333333333333,8.087370126039463,78.125,15.411879887498042,-103.23333333333333,4.176787707743302
2872,41.875,16.981147634950943,22.166666666666668,22.269186484168355,-24.48,7.494638083323304,-85.6,18.62686232300008,75.0625,24.74992108573278,-105.6,18.996841842790605
2873,28.5,16.28649747490233,11.722222222222221,7.998649577380447,-58.72222222222222,21.036490929270595,-99.41176470588235,20.187529125178514,47.6875,15.857643070456593,-130.875,11.03333018630368
2874,47.32,7.519148888005875,16.423076923076923,4.829182738016834,-9.870967741935484,0.5531105870800727,-73.66666666666667,3.6270588023294517,73.12,11.275885774519002,-97.3,3.465544690232691
2875,37.81481481481482,8.450452703354559,19.814814814814813,10.114298778487871,-11.307692307692308,0.8213137116947163,-80.73076923076923,1.3744283373235107,68.5925925925926,19.0306950093191,-102.73076923076923,2.085807209685577
2876,43.82608695652174,16.92349068194868,21.5,13.870231913466094,-25.84375,19.71374738443962,-54.25,30.470858443531164,67.6086956521739,15.409593653291003,-90.10714285714286,23.203046729923646
2877,54.03846153846154,12.592674211103146,11.74074074074074,0.438228132081453,-17.785714285714285,0.6738557951469002,-86.5,1.6146649364939023,75.11538461538461,15.477842532712872,-108.64285714285714,4.9872285870603354
2878,40.05,2.9576172842340505,13.238095238095237,1.8999940326914286,-9.782608695652174,0.4124709991523974,-88.34782608695652,9.51707251139475,76.3,20.523401277566055,-110.1304347826087,10.975483936348823
2879,37.078125,8.295903897971275,15.446153846153846,6.5516428221201926,-21.215384615384615,6.087799419753244,-77.01538461538462,3.88485147797405,58.46875,13.092183677198392,-100.29230769230769,6.743026202445302
2880,53.94736842105263,17.51532767609867,30.238095238095237,19.810782927017446,-13.695652173913043,12.234785698834626,-82.30434782608695,14.08803001814166,74.3157894736842,17.46591456938778,-103.26086956521739,14.259146237337264
2881,38.46153846153846,19.209834759291656,12.275862068965518,5.4004888139177645,-56.5625,22.097705621851333,-90.96666666666667,27.219457909533922,59.84615384615385,18.540376536903924,-106.76666666666667,25.03688390266559
2882,34.69767441860465,11.592970772664666,14.162790697674419,2.5328560270704203,-9.25,0.48265364958171136,-67.1590909090909,7.62753141830239,69.86046511627907,19.973914844172924,-90.81818181818181,6.382763462755579
2883,51.25,16.94168921133112,29.151515151515152,27.944882127113278,-19.324324324324323,12.994913878345812,-70.44117647058823,25.21693079293983,78.375,18.298024711245017,-105.76470588235294,26.991348094756557
2884,48.5,12.723457220282686,14.074074074074074,11.16185941607144,-29.733333333333334,18.959488975766785,-80.46428571428571,15.405198897165349,68.54545454545455,16.13783604037777,-107.21428571428571,11.286392384691599
2885,44.72,2.600307674103201,22.076923076923077,8.375436047996715,-9.517241379310345,0.5645070877153413,-86.21428571428571,1.7393993802694174,65.12,12.637468100849949,-110.78571428571429,3.222212448182846
2886,62.45454545454545,23.788322713479847,31.307692307692307,26.229415710623638,-14.586206896551724,9.827888682580495,-83.75,3.202956223776493,75.54545454545455,23.696427181265637,-111.0,8.50630018616454
2887,74.26086956521739,10.959281915956973,39.9375,7.825988356111961,-12.96875,1.530612112032307,-80.84375,8.204836131057098,80.78260869565217,10.038865871069085,-102.875,12.187980759748516
2888,68.79166666666667,19.81787738101356,36.46153846153846,16.59525133476156,-17.0,13.25779886592155,-87.4,13.696714934611146,84.29166666666667,14.954038380614412,-110.92,16.651534463826447
2889,43.91428571428571,12.380564096475522,15.228571428571428,9.276962909073557,-19.583333333333332,19.67002090040126,-78.26470588235294,11.692905902422485,66.0,17.009241185728587,-99.11764705882354,14.660400255113718
2890,53.535714285714285,4.640521390480838,17.464285714285715,11.848695355719677,-11.793103448275861,6.2332772713094196,-81.20689655172414,16.805949911789405,72.71428571428571,11.054595498373201,-107.13793103448276,22.161980706219154
2891,71.05882352941177,15.968611079000814,35.911764705882355,15.812072169629692,-14.058823529411764,6.751649804788841,-80.26470588235294,16.742529191762642,92.97058823529412,15.724625300160566,-108.47058823529412,16.798521108082255
2892,26.68421052631579,6.407665077479654,7.205128205128205,0.9655471991673197,-52.794871794871796,2.3002729735390566,-93.46153846153847,8.920866215978833,50.10526315789474,9.025663625358323,-123.51282051282051,14.388157158013037
2893,45.5,5.530220007679019,24.0,12.776932339180638,-10.151515151515152,1.183759089977249,-70.63636363636364,1.7023723521440168,63.46666666666667,7.973846137355688,-90.28125,4.691977028662865
2894,42.26923076923077,11.660444945685434,16.344827586206897,11.77160775375244,-13.9,8.07196795500742,-72.9,26.559806726204414,74.3076923076923,11.717079022879481,-106.93333333333334,15.002073930701123
2895,52.92307692307692,8.90515441460332,18.285714285714285,9.822921964383477,-12.666666666666666,8.582928793055823,-68.05555555555556,9.542141747836409,69.38461538461539,9.483089901653376,-93.05555555555556,10.335871850675211
2896,38.09090909090909,11.084697714235512,15.705882352941176,7.442048309772163,-14.675675675675675,13.87989807201077,-78.4054054054054,9.914388832234064,58.0,14.87320144461579,-100.4054054054054,13.064206225221108
2897,29.75,14.7361516912207,9.6,0.6377042156569663,-46.28333333333333,29.10904307751955,-98.33898305084746,24.052633084297618,52.93333333333333,19.207521674825436,-124.79310344827586,15.974935778500942
2898,55.19512195121951,4.707127507872695,19.571428571428573,8.853685961340668,-17.046511627906977,13.79408954719054,-69.54761904761905,8.38707162968947,77.4390243902439,11.813693543754493,-93.34146341463415,11.092976807141692
2899,35.51219512195122,2.264486709938568,14.682926829268293,3.316176349353559,-11.463414634146341,2.714887240847684,-72.575,9.276010726600093,62.19512195121951,17.23895123316016,-100.775,5.909684847773188
2900,51.0,19.05255888325765,28.35,20.289837357652726,-24.72093023255814,13.831755814144104,-86.93023255813954,17.89295736321223,93.60526315789474,27.744643365108583,-110.6046511627907,16.846971344516607
2901,46.46938775510204,11.672577388497466,20.72,12.964628803016307,-18.169811320754718,25.199382928246482,-77.52,11.921811942821444,62.204081632653065,11.642602261604042,-102.62,9.66
2902,34.39473684210526,10.538249813952707,14.278481012658228,10.0049819347894,-11.901234567901234,3.7633874230000797,-69.25925925925925,6.331925336234535,92.59210526315789,16.57532855241484,-88.77777777777777,9.527089382322673
2903,38.535714285714285,11.033980446321078,17.214285714285715,4.988251503405225,-21.533333333333335,22.419832490205827,-84.33333333333333,5.257270098529168,58.892857142857146,16.460644158794302,-112.08333333333333,8.051483645197877
2904,43.666666666666664,2.6014758825860307,21.771428571428572,7.928558558548112,-13.444444444444445,2.2040927138752635,-71.80555555555556,7.027009180632352,59.303030303030305,6.307690584852212,-95.22222222222223,9.50178670657703
2905,65.24137931034483,20.563870513872043,36.5,15.82916611827673,-11.5,1.3693063937629153,-73.96875,13.604880500669603,81.6896551724138,11.925352444082174,-102.03125,16.85690580852548
2906,40.94736842105263,16.703210168015534,15.105263157894736,5.290455525528027,-27.526315789473685,27.85369373795234,-77.0,22.606473222927704,72.15789473684211,22.09849520453167,-99.15789473684211,20.956755368326153
2907,41.13513513513514,5.9600569658177385,28.571428571428573,25.96622610159558,-20.54901960784314,9.896154383792263,-81.34,4.663089104874579,73.37837837837837,16.478243397839815,-115.48,4.23433583930231
2908,55.24444444444445,3.6463409699499856,27.755555555555556,7.087251639561638,-11.0,0.5457768229098153,-71.36170212765957,1.9066014312527537,77.55555555555556,10.350642611409969,-93.95744680851064,3.689879469913593
2909,42.26470588235294,1.6857329271655412,10.61111111111111,0.4874980215217845,-15.243243243243244,4.901215543688891,-75.36111111111111,1.8582066889249516,65.82352941176471,8.459142593998848,-97.94444444444444,3.126450280753668
2910,44.142857142857146,12.581489480622729,14.621621621621621,8.37096446169687,-10.078947368421053,0.35404273808088704,-71.13157894736842,3.495644301966746,66.85714285714286,16.78629178337892,-94.39473684210526,4.9179556818502
2911,43.47222222222222,23.983195634433418,14.710526315789474,9.363725908039301,-42.86842105263158,19.31752824527313,-78.65714285714286,31.396945126322496,63.166666666666664,27.751376342244523,-111.42857142857143,21.243198191132972
2912,31.333333333333332,22.356704189621112,7.611111111111111,0.48749802152178456,-54.111111111111114,11.094988302476878,-90.38461538461539,4.7155791150751085,52.266666666666666,25.774578345511085,-120.6923076923077,9.816662564503552
2913,50.0,8.032542507228628,19.91304347826087,7.901089872417772,-12.541666666666666,4.051534345844245,-71.625,10.427577618987067,75.73913043478261,12.622331457293038,-93.625,11.775017692838794
2914,46.13636363636363,16.424193503225812,21.454545454545453,10.71416764988079,-29.47826086956522,13.758379471110596,-92.91304347826087,14.867276711765223,78.22727272727273,23.407325617463936,-119.30434782608695,11.365220717873171
2915,39.734693877551024,11.050488049438307,20.254901960784313,9.11977626414351,-28.615384615384617,18.930189407555257,-89.82352941176471,16.315163021128466,60.755102040816325,16.36388583691127,-110.49019607843137,19.425445763194418
2916,54.62162162162162,21.43797004225226,19.783783783783782,14.401830092293986,-15.868421052631579,8.985869177511224,-78.67567567567568,37.16002942283045,78.5945945945946,19.69971801068511,-96.56756756756756,35.47632673978716
2917,48.53125,5.910712599805543,16.5,4.038873605350878,-23.451612903225808,6.63732704496087,-86.10344827586206,21.893700601781052,67.21875,9.326489073467036,-99.89655172413794,22.673613446693565
2918,38.96774193548387,2.5838689541291333,18.0625,3.807373602629508,-20.87878787878788,4.367632850020747,-70.93939393939394,8.452861785215896,63.45161290322581,13.005801955101322,-90.51515151515152,7.785461244860511
2919,24.93548387096774,6.848289091119496,9.727272727272727,10.660811064922944,-68.45454545454545,13.7203474403638,-103.0625,3.5261301379841328,47.29032258064516,10.83957369828066,-121.9375,4.307968633822674
2920,53.78378378378378,5.527010506814668,18.594594594594593,5.211522885068471,-23.91891891891892,11.090240117251327,-84.35135135135135,22.300425660967456,68.54054054054055,8.487175045228916,-97.83783783783784,22.003087637768594
2921,46.4,15.932357013323546,27.333333333333332,14.854853303438128,-46.642857142857146,26.58035564326499,-66.33333333333333,26.979416022013687,64.8,13.22724461102916,-88.0,18.52925614624973
2922,42.15,9.993873123068955,16.625,3.2610389448763106,-21.097560975609756,4.858007611521317,-65.60975609756098,3.6081077317516774,68.9,14.516886718577094,-94.58536585365853,14.055596246398117
2923,25.966666666666665,12.286804122942447,11.4,6.205374015050719,-42.354838709677416,20.807176781561378,-95.45161290322581,23.018700265537852,48.06666666666667,18.821854909179972,-110.12903225806451,17.560479704454895
2924,37.28813559322034,9.49228205216668,12.575757575757576,7.87027512140999,-11.432835820895523,8.20852101972421,-53.515151515151516,2.996171416802006,53.779661016949156,8.610336312276903,-74.24242424242425,4.742012761701467
2925,106.04347826086956,14.633131736693981,67.66666666666667,18.28174560106945,-9.12,1.4510685717773644,-102.24,19.22556631155504,113.30434782608695,14.161904755851157,-126.5,10.436314802968846
2926,51.577777777777776,15.204515248787686,27.01923076923077,15.514869275603106,-8.983050847457626,0.503934533807407,-64.79661016949153,7.79999926340055,69.22222222222223,12.448808758518739,-84.24137931034483,6.473581178136007
2927,51.666666666666664,4.9216076867444665,22.555555555555557,5.418304595660715,-35.6,23.83778513201258,-75.7,20.10994778710278,74.22222222222223,11.688339657565452,-96.9,20.593445559206454
2928,55.0,16.953718513310626,37.3,16.075136080294932,-21.272727272727273,11.185143629678114,-75.18181818181819,10.675530064065219,72.42857142857143,21.00242940272212,-96.7,19.37549999354855
2929,32.6551724137931,6.629484101574731,12.01639344262295,10.771078158553204,-14.904761904761905,7.828953761953301,-56.75409836065574,26.63946027717487,54.8448275862069,13.632873206585074,-93.01639344262296,18.230304263783445
2930,38.0,11.480117745401214,13.870967741935484,8.631308111093986,-17.78125,10.778260455078083,-72.03225806451613,2.362118663099717,62.724137931034484,14.975604418690851,-93.03225806451613,4.875772037909563
2931,40.0,10.742439201596628,7.916666666666667,0.759202798262025,-59.36363636363637,3.7724534402266237,-98.85714285714286,4.050699108216521,65.2,8.529947244854448,-116.0,2.0701966780270626
2932,40.69090909090909,13.149314157396857,20.672131147540984,16.258890442125193,-10.82258064516129,5.135343043943631,-73.79032258064517,11.699375633704662,66.10909090909091,15.43982186340094,-98.61290322580645,10.002184985017312
2933,36.94444444444444,12.224620976729353,15.513513513513514,3.44549546605044,-8.75,0.6224949798994366,-59.9,11.33313725320575,62.72222222222222,18.69731280619864,-89.225,6.039401874358089
2934,45.964285714285715,10.09059725988628,21.766666666666666,9.769624125602558,-30.6,23.910388258383986,-74.16666666666667,16.446039712411686,72.46428571428571,15.692314185288158,-99.9,14.690926905179719
2935,63.266666666666666,18.53812887597403,32.3125,21.08826317528307,-14.857142857142858,8.542809364414888,-80.74285714285715,3.17438729424712,83.16666666666667,17.631568909833923,-100.26470588235294,4.629247324981433
2936,41.16,9.071626094587453,15.392857142857142,11.094848501232729,-11.827586206896552,2.1020345729831957,-70.96551724137932,10.74302583273475,60.28,14.481767847883766,-94.0,11.353261721819766
2937,45.08695652173913,5.702120455914783,21.25,10.231690964840562,-9.34375,0.47495887979908324,-73.65625,9.432687100582738,67.3913043478261,8.370440383380089,-98.87096774193549,4.217795904175781
2938,58.733333333333334,13.906673058483669,31.2,17.772852492334646,-25.90566037735849,4.577484482392404,-87.84905660377359,3.3160343809532393,87.96666666666667,18.30752729222479,-110.83018867924528,6.38907041118793
2939,52.666666666666664,14.226344888582199,39.142857142857146,17.500437312320198,-11.34375,0.47495887979908324,-71.90625,1.8768220313870998,76.08333333333333,6.264427791550921,-94.0625,3.4363634484728185
2940,42.411764705882355,11.87215637050882,15.485714285714286,11.694617635162471,-18.216216216216218,15.995159969182458,-76.91666666666667,11.847116386136614,65.44117647058823,15.241566957560476,-99.77777777777777,8.80375901757347
2941,59.34375,7.126576031833239,24.12121212121212,8.260007982084248,-12.323529411764707,0.7162232742285837,-67.91176470588235,3.492577398686126,73.28125,6.648469631238455,-94.20588235294117,7.028427201539164
2942,44.0625,14.945604495971383,19.92105263157895,10.370457988534874,-25.11904761904762,9.822719972818074,-69.625,8.045767520877048,78.6875,21.257994819596696,-99.675,13.4617745858412
2943,44.61290322580645,8.461210999099356,16.774193548387096,5.8844227245541,-10.5625,2.860698122836452,-65.75,13.093414375173499,62.064516129032256,12.066844695068433,-95.80645161290323,16.732081132419008
2944,43.26923076923077,15.720045244375319,20.178571428571427,13.527890690370477,-21.257142857142856,13.146086559761226,-70.70588235294117,16.73764585977776,57.57692307692308,14.98505172323169,-91.73529411764706,20.390754570940192
2945,48.8421052631579,13.765950204818816,21.61904761904762,19.715780941687033,-28.08695652173913,22.573383794961515,-102.69565217391305,16.734330198229173,78.94736842105263,15.611984884125421,-126.17391304347827,18.12913143057938
2946,85.0,3.763863263545405,41.629629629629626,12.95904702757212,-16.413793103448278,14.05044419810599,-97.82142857142857,14.689776744944988,94.375,0.9492321458245431,-116.32142857142857,8.888409673873738
2947,42.03125,1.8621958644299477,13.59375,2.356631268887859,-20.696969696969695,3.6138190030714754,-71.96969696969697,1.4245647604294738,56.3125,7.831975724553799,-90.71875,2.168443782416321
2948,58.76470588235294,18.90076068112761,23.136363636363637,19.856978289177324,-14.0,18.967808987275724,-58.61538461538461,25.511802582450287,79.3529411764706,14.062637927043703,-90.34615384615384,24.95987904878903
2949,62.0,19.820159173866877,22.852941176470587,17.134643876113845,-17.083333333333332,19.67849220737086,-83.91428571428571,21.62719376627679,85.41935483870968,18.7061731979793,-109.48571428571428,13.093883912665767
2950,54.095238095238095,19.726474262981526,31.51851851851852,24.35595656153613,-35.758620689655174,31.73560512390242,-88.10714285714286,30.653989819218225,77.52380952380952,18.32671494637333,-116.33333333333333,25.45584412271571
2951,39.67741935483871,2.6443743912153805,13.258064516129032,3.9916666576149726,-10.15625,0.6179287479151622,-82.34375,1.813308009550501,67.64516129032258,12.522362930417016,-103.15625,2.927342811749249
2952,34.916666666666664,18.58968501317031,9.357142857142858,1.0424656799518877,-57.57142857142857,5.447335989982177,-94.0,14.396969378057566,67.08333333333333,30.095565380227622,-119.54545454545455,16.50544613350744
2953,64.0,17.574331932029246,23.4,14.71869559437928,-10.076923076923077,0.9970370305242863,-58.07692307692308,22.050506843857487,87.14285714285714,12.999215046945517,-92.61538461538461,20.31876155197253
2954,38.72,17.411536405498513,17.17241379310345,13.6711853168153,-13.866666666666667,9.372773809758181,-44.724137931034484,30.884542000840238,62.48,18.883050601001948,-88.44827586206897,22.99413149554131
