id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
2955,40.94736842105263,2.282050883018821,13.545454545454545,4.774242183818503,-11.041666666666666,0.5384519993050035,-69.95833333333333,11.942498226455339,74.78947368421052,13.089083226986974,-96.91666666666667,4.480668352923355
2956,44.88709677419355,12.587890800173252,20.49206349206349,14.61014326480719,-23.063492063492063,10.375295774514921,-74.96825396825396,16.854153323527125,65.29032258064517,14.243716324564016,-94.1774193548387,17.967285857418922
2957,49.608695652173914,12.46643887799065,25.24074074074074,8.979266622666506,-31.983606557377048,26.21693346117158,-87.21818181818182,17.016239205365412,79.26086956521739,15.149163820529754,-117.64814814814815,12.41587604851652
2958,54.666666666666664,3.6817870057290873,21.857142857142858,16.243051889773593,-12.0,3.9431443159963337,-72.17241379310344,1.5328352255788187,76.66666666666667,4.109609335312651,-93.13793103448276,6.8567818828038565
2959,31.0,11.25205295278039,9.793103448275861,0.6632891055748739,-56.275862068965516,22.683575330491408,-102.95,7.35849848814281,55.52173913043478,15.980612071908155,-133.31578947368422,7.167563129741975
2960,42.5,3.6683642883067296,15.7,4.079624165696312,-13.442622950819672,2.688924400500023,-74.95081967213115,2.3499300966805667,64.43103448275862,11.5357197419289,-97.1311475409836,3.804550380949433
2961,42.911764705882355,4.21738451886128,17.852941176470587,2.9518922439799873,-21.944444444444443,7.272262541268419,-83.88571428571429,1.2597375820027774,65.70588235294117,6.528351795256576,-103.85714285714286,2.4743582965269675
2962,45.84615384615385,13.343659709310254,27.178571428571427,15.158810666286671,-18.9,9.093404203047394,-70.4,5.96992462263972,74.07692307692308,15.568516249946622,-89.86206896551724,3.500976592137119
2963,45.1,11.665761869676578,21.166666666666668,17.601294144339374,-20.333333333333332,19.74982419049738,-61.916666666666664,17.646804872900425,58.0,9.284395510748128,-91.66666666666667,12.324321031557433
2964,45.10526315789474,23.39566927275691,27.347826086956523,26.244019932750845,-11.24,5.587700779390392,-71.4,20.886359184884284,77.42105263157895,23.095490080313546,-104.4,24.971984302413777
2965,51.06666666666667,18.485910550711015,17.741935483870968,11.033578491061652,-12.787878787878787,4.450111171628533,-49.21212121212121,11.811031247813325,66.96666666666667,17.683294062161863,-88.1875,21.564492661548986
2966,53.5,15.411035007422441,30.384615384615383,22.96331007210101,-35.107142857142854,29.814113730765506,-90.10714285714286,16.17171093897852,82.625,14.357960916044682,-114.25,14.62538155790425
2967,42.291666666666664,12.544850094317145,15.083333333333334,2.580643761200337,-10.333333333333334,1.0671873729054748,-92.91666666666667,19.788289185497792,68.125,18.833287241831503,-124.79166666666667,21.273965244453663
2968,49.225806451612904,1.9127699458546572,15.693548387096774,4.1720603314128875,-15.741935483870968,8.906205672434734,-81.25806451612904,8.778521228748017,69.41935483870968,9.859575969251637,-103.1774193548387,11.42086968264731
2969,39.21739130434783,5.838079804473613,16.291666666666668,1.7906974122453583,-26.56,13.847974581143626,-103.0,23.42007685726074,76.08695652173913,14.840933532919836,-128.91666666666666,25.169287942958487
2970,40.63157894736842,11.728106260359924,12.131578947368421,1.7497526536715042,-14.615384615384615,7.177655443986136,-70.76923076923077,2.314519814645488,65.65789473684211,18.523493355579095,-94.8974358974359,9.68423215333756
2971,57.285714285714285,23.736936973222733,28.26086956521739,20.011338940720037,-35.583333333333336,30.725826089608862,-73.28571428571429,22.380141829294104,83.14285714285714,19.433122716213198,-115.52380952380952,18.638462657886596
2972,43.2093023255814,10.03379901976636,18.209302325581394,9.917234562806083,-25.636363636363637,8.873071900907693,-87.75,4.573267183018364,78.4186046511628,25.331506770468746,-108.9090909090909,8.735554782346219
2973,44.13793103448276,4.272802019599321,18.6,8.345058418010026,-10.451612903225806,1.8110540448539612,-72.23333333333333,15.922067146643435,65.48275862068965,6.558073148760592,-97.66666666666667,16.519348924485154
2974,48.61764705882353,4.051250394357952,22.676470588235293,6.018210542303077,-10.264705882352942,0.5034483167242262,-75.61764705882354,1.0004324324526441,61.8235294117647,6.753955652431937,-96.0,2.1693045781865616
2975,35.28125,3.8261793525003505,15.545454545454545,6.84942337361067,-18.08823529411765,4.635969643221575,-71.17647058823529,5.425812968282449,61.21875,14.591809292801903,-92.70588235294117,10.213973737756081
2976,56.05128205128205,23.738909656715027,32.73170731707317,21.194827245418093,-17.046511627906977,17.226201633412426,-64.375,6.171253924446797,78.35897435897436,15.13611266608333,-94.375,6.315407746139595
2977,40.172413793103445,2.349893108607009,13.275862068965518,4.1431002195518865,-8.758620689655173,1.1642719321471815,-76.3103448275862,2.841847969384347,63.793103448275865,11.795321428854242,-101.13793103448276,7.87717846357234
2978,36.10344827586207,6.42916215695545,15.241379310344827,2.5951569272036936,-21.833333333333332,9.798242472788452,-76.93333333333334,1.7499206331208919,60.55172413793103,15.428558845913999,-94.76666666666667,2.928974033495157
2979,41.01449275362319,5.998774642080599,19.420289855072465,4.834674867600129,-10.657142857142857,0.7907630001770314,-76.3,2.8452968712797415,61.289855072463766,9.942007859021793,-99.31428571428572,5.630384044609738
2980,34.65384615384615,4.141184405942782,13.846153846153847,1.8121875368291918,-10.448275862068966,0.5623967734586238,-73.86206896551724,1.5022773041925495,59.92307692307692,19.227230443632394,-96.96551724137932,7.761455420841039
2981,46.74,16.718624345322194,19.925925925925927,8.883717631570468,-8.74074074074074,0.47862399938222544,-77.64814814814815,10.263486894682108,69.94,22.120045207910405,-110.18518518518519,11.17880612799005
2982,42.57575757575758,4.506092192834207,15.878787878787879,7.67821623760156,-11.636363636363637,7.159728206362355,-84.9375,5.177701589508612,58.333333333333336,9.412006087219588,-103.90625,2.005607373715005
2983,39.94117647058823,3.5392021074097237,12.117647058823529,2.246103893180798,-17.029411764705884,5.409606347087543,-55.8235294117647,8.118499528981703,57.411764705882355,9.245404731569032,-93.12121212121212,9.331463803315122
2984,144.53846153846155,80.95071186517936,38.785714285714285,60.579556395381644,-134.35714285714286,80.56284782068961,-325.35714285714283,93.90923212097424,216.84615384615384,80.96233326852695,-435.7857142857143,72.07057906904133
2985,48.696969696969695,1.5072521352055621,15.454545454545455,5.135089678429155,-13.323529411764707,1.8426417773737749,-68.41176470588235,3.264043388001196,63.303030303030305,5.518480513773688,-93.67647058823529,6.032854110595015
2986,60.21052631578947,26.2950444548186,16.09090909090909,14.671893634085457,-18.636363636363637,26.296466154816407,-85.05,32.105256578946694,96.42105263157895,22.57692298617209,-113.75,36.16057936482766
2987,32.40909090909091,3.485803558188698,22.75,20.9945429417583,-9.518518518518519,1.4998856838012289,-79.33333333333333,11.372481406154654,68.0909090909091,17.38836886832191,-101.85185185185185,16.71704320768723
2988,37.54545454545455,7.839646362969361,12.985074626865671,3.414160753559687,-11.242857142857142,4.72209310214296,-81.81428571428572,4.536495995630035,61.24242424242424,12.443886908670295,-104.2,6.359694511980453
2989,33.74285714285714,19.40595322080735,7.75,0.698212002188447,-48.875,17.543071994380004,-86.19354838709677,22.00208106702447,60.74285714285714,23.72983999361245,-108.06666666666666,22.684698709825433
2990,79.875,12.323123589415145,37.0,12.471505985183247,-15.620689655172415,6.567494631232849,-91.0,5.432977211374105,92.0,12.459935794377111,-108.89285714285714,5.524874179008745
2991,38.54838709677419,10.94808485145563,15.470588235294118,6.8265713300724755,-16.12121212121212,19.778711505904333,-74.58064516129032,8.023249255508953,62.16129032258065,16.258192523817623,-96.96774193548387,6.4632153736093905
2992,50.67741935483871,9.70329872999365,21.78787878787879,9.203943738905839,-10.030303030303031,0.521353046487432,-67.81818181818181,7.883448504974109,66.09677419354838,10.371657529862492,-92.39393939393939,12.446100506363779
2993,46.06896551724138,9.975594475355441,19.724137931034484,9.975475277672627,-10.161290322580646,0.3677985242255284,-73.73333333333333,1.5902480589168748,64.24137931034483,12.116262005835576,-93.5,3.99791612384919
2994,52.476190476190474,20.383511187836877,25.565217391304348,22.39725543542551,-23.035714285714285,23.132355421507317,-74.12,24.070429992004712,80.52380952380952,20.271065580606326,-113.2,26.55710827631653
2995,61.39473684210526,16.648912519700577,33.3469387755102,14.031380312928857,-24.11764705882353,10.926935703820744,-68.16326530612245,15.090674155935945,74.02631578947368,12.057945277754815,-91.44897959183673,15.114611425723252
2996,27.035714285714285,11.088868752225434,11.666666666666666,9.040872399131278,-47.588235294117645,27.42810671669271,-76.36363636363636,34.848432147522736,54.17857142857143,14.48904406643805,-103.0,24.21494654884946
2997,49.46666666666667,8.139342042750684,20.125,10.036651583072912,-24.63157894736842,12.414806636541492,-71.0,12.42388591288855,70.8,13.003589248101207,-103.70588235294117,18.290996518320647
2998,53.451219512195124,17.085975163662088,22.96551724137931,14.012677573484604,-10.784090909090908,1.4882025738542606,-66.125,7.853506020764345,76.76829268292683,13.954017500424083,-88.3409090909091,11.404630602240202
2999,57.48275862068966,1.8498963560002284,26.724137931034484,5.81849934275709,-10.931034482758621,0.5831563629409574,-78.3103448275862,5.146833296750752,78.06896551724138,8.320854707767493,-108.75862068965517,13.530693517444709
3000,49.0,11.545307169887634,21.526315789473685,17.570514838494365,-34.82051282051282,17.32623887585442,-83.02857142857142,21.433599410119367,77.5,20.55587793423231,-106.57142857142857,24.66262147378465
3001,49.0,13.968829769461905,23.772727272727273,16.991794324913577,-21.254901960784313,7.29986069503103,-71.14,12.674399394054142,78.07692307692308,19.11152775412387,-95.64,12.711821269983307
3002,33.87096774193548,7.5423190387857755,15.46875,4.175706339950165,-12.1875,3.422695392523267,-73.5625,11.763124319244442,55.354838709677416,14.523725610846093,-100.34375,13.721810592538436
3003,41.794117647058826,6.033140884094754,13.117647058823529,3.17864849084854,-16.17142857142857,5.588179945388375,-80.22857142857143,2.608619933831618,60.8235294117647,9.58697212899235,-99.11428571428571,5.564024384107134
3004,35.46666666666667,11.811670311838018,18.322580645161292,13.240668282457538,-18.914285714285715,15.544170112611221,-72.48571428571428,8.88134941024948,55.03333333333333,15.647115460116673,-92.91428571428571,11.061829940505008
3005,35.44736842105263,7.386678508679103,13.5,2.23312384458703,-14.972972972972974,1.8378378378378377,-76.72972972972973,5.054559882188523,69.63157894736842,19.77428028184136,-105.4054054054054,9.272043010707145
3006,50.541666666666664,14.109627820117094,18.208333333333332,17.876845281598825,-31.24,22.60668927552197,-92.66666666666667,10.27807807369106,85.5,16.58814837969165,-112.58333333333333,10.411998954198095
3007,23.125,8.678097429736544,9.25,3.2384409829422554,-65.275,20.396062732792327,-94.79310344827586,26.852572355227846,44.6,16.198456716613467,-117.58620689655173,13.946986428614334
3008,51.23076923076923,8.608170056172005,24.03448275862069,5.176090647161598,-20.59375,8.26838623538475,-72.45161290322581,1.0108670719995094,72.84615384615384,11.706974606527076,-89.41935483870968,1.6018979377980824
3009,31.53125,5.249906993223784,9.625,0.4841229182759271,-76.234375,8.935082168585524,-113.23076923076923,3.3085866411702414,56.5,4.670385423067351,-124.76923076923077,1.5764539639937842
3010,53.708333333333336,21.806878056144477,19.833333333333332,15.828946760778354,-23.32,15.553057577209698,-73.0,17.428711943227473,77.58333333333333,19.146184708418776,-98.64,18.79123199792925
3011,50.32,11.76,22.68,14.869351028205637,-21.64,18.772064351051004,-91.28,14.779769957614361,74.24,16.50764671296306,-114.24,16.700371253358412
3012,39.2,14.396527359054335,13.2,4.523273151159456,-19.666666666666668,21.33680527303137,-78.96153846153847,3.480503602274215,82.4,21.89840176816564,-103.07692307692308,6.798886090456723
3013,59.333333333333336,19.790169116275727,28.40909090909091,13.103292753798014,-42.92,18.954513974248982,-113.625,3.956139743066044,89.14285714285714,18.41398462940525,-131.91666666666666,7.5217277861465375
3014,34.857142857142854,14.307126809776323,14.125,19.39676197204059,-13.105263157894736,6.273542916105828,-67.47368421052632,13.433533928010673,62.57142857142857,24.74935579454338,-91.77777777777777,12.331331168817975
3015,43.121212121212125,1.8050027408285372,15.757575757575758,4.572846756275789,-10.0,0.6416889479197478,-73.17647058823529,1.4444740185657263,58.45454545454545,5.494299575350024,-95.05882352941177,3.5557838258135095
3016,38.08771929824562,18.056714454840964,9.508474576271187,3.4659255684396637,-24.016949152542374,17.517537484072616,-68.45762711864407,30.310999309082447,60.54385964912281,19.97811976422293,-95.64406779661017,23.776332564815203
3017,50.34285714285714,19.862301488200284,33.27906976744186,23.13692868342964,-20.97872340425532,7.054467007030512,-61.76086956521739,9.07740813086484,75.88571428571429,13.27031365453718,-82.93478260869566,8.486311673648702
3018,38.77777777777778,1.594744454934147,15.25925925925926,1.646378575621694,-17.785714285714285,6.224130133469845,-79.32142857142857,3.0595701312039085,62.81481481481482,14.126510504713487,-113.82142857142857,7.44529367850481
3019,29.03448275862069,7.218189469335089,12.413793103448276,1.650856441873907,-10.344827586206897,0.543035025793918,-82.03448275862068,2.965116251959402,51.06896551724138,17.017092896672548,-106.17241379310344,6.512952429276345
3020,65.77777777777777,16.06775776224464,34.55555555555556,16.981107875853038,-25.517241379310345,20.40050825880566,-89.75,6.74867711904658,84.94444444444444,17.193255209277797,-115.32142857142857,9.083161703427516
3021,43.07692307692308,1.4390989949130544,19.636363636363637,15.902769306801389,-10.027027027027026,0.3666124315202848,-70.45945945945945,2.94631785403495,60.73076923076923,10.910678228610905,-92.37837837837837,3.7943866886911097
3022,40.476190476190474,1.6509462688914014,17.523809523809526,2.34254740499978,-22.476190476190474,7.480890242535422,-89.75,1.1779218989389746,64.57142857142857,15.743695423191825,-107.7,2.0273134932713295
3023,38.93333333333333,9.605322598550359,11.225806451612904,3.989580602255563,-22.96875,11.579843411613993,-82.80645161290323,5.866357636990609,59.1,12.329774261247987,-101.61290322580645,8.461210999099356
3024,78.32142857142857,2.5781163033248493,21.310344827586206,13.083560224837733,-10.03448275862069,3.61493796026976,-72.86206896551724,31.518712709940985,91.75,3.757136067348563,-92.93103448275862,37.167775284774585
3025,33.84375,13.002666493358198,13.5,8.8670739254841,-48.303030303030305,21.45253371838571,-88.41666666666667,31.689794186071257,54.625,10.51412740078795,-108.33333333333333,19.280099123765474
3026,63.607142857142854,10.107773831894672,27.689655172413794,7.5251461128023935,-14.903225806451612,1.1737680902361456,-83.61290322580645,9.966645727382453,81.35714285714286,10.53298996254247,-107.12903225806451,6.136837135790513
3027,39.064516129032256,7.762338705907114,16.451612903225808,6.666423859608877,-30.0,21.743964679883014,-69.27586206896552,14.088137714291307,61.87096774193548,14.875270527187864,-98.96551724137932,15.271074208813276
3028,57.61904761904762,7.730435769619239,27.242857142857144,19.40135173073237,-20.726027397260275,5.487870245811742,-69.02739726027397,9.906373488391164,79.47619047619048,10.983186490610471,-99.3972602739726,13.000252606636806
3029,40.48275862068966,0.9692047808658756,14.566666666666666,1.6669999666733315,-23.142857142857142,4.146550078199998,-79.67857142857143,2.1389845960270066,59.44827586206897,9.080430670693952,-101.71428571428571,5.817812198370639
3030,46.23076923076923,1.9866417800223013,20.74074074074074,3.657489450556595,-9.785714285714286,0.48968961431436026,-82.07142857142857,1.4374722712498647,64.92307692307692,6.759170846527286,-102.92857142857143,1.8112460475865664
3031,41.92982456140351,10.381933783839518,16.362068965517242,14.000859919233617,-14.515625,10.07470872330188,-70.79032258064517,14.89656498267431,55.666666666666664,11.894762717976304,-90.37096774193549,16.641605334093633
3032,39.57142857142857,19.499869178001777,9.807692307692308,2.8691895233166553,-44.03846153846154,41.06138066661325,-103.8076923076923,47.69133063515296,77.28571428571429,19.196088036846657,-133.80769230769232,29.091393428256975
3033,35.5,18.466937422804513,8.59375,0.8238391454040043,-68.34375,27.08736949091772,-75.5,40.35865989563366,65.66666666666667,22.871622397877925,-106.42857142857143,22.755577921261686
3034,45.148148148148145,13.265671944014002,22.580645161290324,13.295097795436426,-9.93939393939394,0.6485131684555363,-72.45454545454545,9.129011062278686,69.29629629629629,16.26815752461052,-97.0909090909091,10.714938980478232
3035,45.54,21.598342528999765,16.714285714285715,15.99521612156304,-44.529411764705884,28.12183084797671,-89.16279069767442,34.86514233947054,70.14,22.465983174568613,-123.37209302325581,26.806822505260783
3036,35.785714285714285,4.522618890936209,19.29032258064516,9.635932579160942,-65.80645161290323,15.059921935364462,-95.58333333333333,25.375376297155125,65.71428571428571,8.030553898602971,-116.0,28.136571693556885
3037,45.26315789473684,10.786649181002256,16.526315789473685,6.171824101704639,-10.317073170731707,0.7469947722494418,-64.475,18.266071690431964,73.3157894736842,16.597566820975036,-94.6923076923077,18.280091238836782
3038,34.96491228070175,7.464453569925161,16.482758620689655,3.410133880020997,-10.220338983050848,3.3550760763819993,-75.86440677966101,5.010015822968498,55.64912280701754,14.437392032642762,-94.94915254237289,7.164942259844131
3039,41.857142857142854,15.2074095796243,11.777777777777779,6.629526173411688,-10.363636363636363,0.9791208740244552,-61.81818181818182,20.044578418289124,68.28571428571429,13.603720979562757,-98.27272727272727,17.622768893425185
3040,47.26923076923077,13.704456580890568,22.357142857142858,11.616534661895535,-18.96551724137931,14.401826413438197,-85.64285714285714,10.149645615608902,70.03846153846153,13.639537464610767,-105.96428571428571,12.701187072916628
3041,53.25,3.9893323661074827,25.068181818181817,11.97421040720569,-10.755555555555556,13.540319306189947,-80.63636363636364,1.9550739243278696,65.9090909090909,9.162220309059128,-99.52272727272727,2.750938983193956
3042,36.87096774193548,11.218481110128689,18.322580645161292,3.246706487764163,-17.875,8.350711047569542,-75.21875,4.098279936448948,57.12903225806452,15.405784283380582,-101.34375,9.248680226794523
3043,51.40909090909091,30.434219811540924,7.04,0.19595917942265428,-46.64,36.7019127566943,-52.0,44.8690402084864,89.4090909090909,29.013569068328092,-113.15384615384616,34.42683692400038
3044,46.5,6.900263499580024,18.363636363636363,6.561218391187684,-25.863636363636363,22.53138307207296,-70.27272727272727,23.859783238712524,65.5,9.66130990554123,-95.0,18.37983084302415
3045,44.03448275862069,3.4188398780539138,16.310344827586206,3.5729196819278943,-11.931034482758621,0.4496001658760448,-75.03448275862068,0.9994052928406508,65.55172413793103,9.51436738215005,-95.62068965517241,5.441943067688411
3046,44.75,27.922884879610844,24.42105263157895,28.004352649418973,-10.714285714285714,3.282607226593159,-106.23809523809524,19.17564119969659,81.875,28.602611331834723,-133.76190476190476,4.341436693349135
3047,57.08695652173913,25.286038497778833,25.785714285714285,14.188418674743,-12.724137931034482,0.7832977028690031,-39.275862068965516,4.249921311434933,72.56521739130434,24.425265050329095,-92.86206896551724,3.5304013440990216
3048,56.4,17.857211428439772,37.89655172413793,12.712591714886212,-13.901639344262295,9.074744124167237,-58.16949152542373,6.351704808847916,69.64,9.919193515603979,-80.55932203389831,8.793817524773074
3049,37.25,1.682366530473411,17.5,2.3528098702858005,-25.642857142857142,9.972155110657896,-78.60714285714286,1.9519090602771012,58.67857142857143,16.555218364674047,-97.53571428571429,4.851230645466179
3050,38.925925925925924,5.563944283915237,17.464285714285715,10.325011735922569,-24.03448275862069,8.21891325403115,-82.13793103448276,1.3319453735053768,52.666666666666664,13.992061241210237,-100.79310344827586,2.6047610300718977
3051,36.986111111111114,7.906560313287588,9.222222222222221,0.477906959280146,-46.40845070422535,6.199903372233692,-71.27450980392157,2.6351949094304574,61.77777777777778,2.1358203096378983,-82.09803921568627,2.1259821440674194
3052,42.0,10.957710918409399,17.724137931034484,8.533490015406592,-20.903225806451612,20.74321473002939,-82.0,23.005796371059766,61.57142857142857,12.27200231487619,-98.06666666666666,23.755607525148434
3053,60.583333333333336,13.313266149054318,33.411764705882355,19.149746806894502,-23.31578947368421,28.289951036364293,-72.0,27.932458220182163,86.66666666666667,12.703892666773003,-100.22222222222223,28.868582606847795
3054,45.5,10.442016772909067,10.964285714285714,1.4995747696583586,-40.93103448275862,9.836354225376738,-81.96551724137932,1.8842863575605862,68.35714285714286,9.239721260925128,-100.79310344827586,3.799993741780941
3055,34.15384615384615,8.636649580498872,10.785714285714286,0.7249208260780158,-39.035714285714285,32.50877040217338,-79.73076923076923,36.78059447830493,66.76923076923077,13.871131317368048,-105.03846153846153,27.795241387456635
3056,48.108108108108105,3.143279263580183,11.08108108108108,5.542847245596838,-18.37837837837838,3.5515611439946384,-70.57142857142857,3.1738729318854437,64.54054054054055,5.548774369634543,-92.17142857142858,6.963109790832232
3057,43.30434782608695,8.316744673607188,13.26086956521739,6.680389153623937,-11.666666666666666,5.21749194749951,-105.04166666666667,22.153779148388104,66.82608695652173,19.322553107732276,-128.45833333333334,17.623325373555986
3058,41.71052631578947,5.114004995247144,13.710526315789474,3.845078157694738,-16.615384615384617,4.87071513001038,-66.94871794871794,1.5012596070055844,71.34210526315789,16.716327215266727,-89.02564102564102,3.3396390061876793
3059,53.73076923076923,13.145802758961311,29.178571428571427,17.904615469259337,-16.714285714285715,19.1625698076394,-78.28571428571429,18.05716546110701,74.92307692307692,16.386962634323,-104.89285714285714,16.18274938170336
3060,41.15555555555556,0.9178611745805948,13.755555555555556,2.5399523666185866,-9.391304347826088,0.8203461853962262,-75.6304347826087,1.0077675640434138,54.15555555555556,4.4017953688393785,-97.54347826086956,1.765693874436637
3061,32.1025641025641,2.9246509482274607,11.179487179487179,2.7162549148885398,-10.75,0.5361902647381804,-78.275,2.801673606971376,56.794871794871796,13.124999608653448,-102.8,5.44609952167604
3062,36.57575757575758,3.6929933906865755,10.088235294117647,0.8177316926151672,-15.527777777777779,18.65994836111574,-78.08823529411765,2.6163248478242456,63.75757575757576,16.175234161632858,-96.47058823529412,2.265278766349377
3063,47.52173913043478,5.148824814986944,20.304347826086957,4.004723109450246,-11.12,6.120914964284344,-82.72,2.691022110648666,79.0,15.651086918777573,-108.08,4.963224758158752
3064,52.28947368421053,20.841390870265887,21.28205128205128,16.14826928560603,-16.975,9.598144351904695,-72.05128205128206,4.830186692515066,71.21052631578948,23.735558373502382,-100.51282051282051,15.700517376534483
3065,50.90909090909091,10.492027670002553,12.090909090909092,0.28747978728803447,-10.733333333333333,3.244824939636788,-70.20689655172414,2.0065291759967114,81.63636363636364,16.510452486903986,-91.6896551724138,1.8213948477578283
3066,24.68,8.15705829328196,12.74074074074074,6.785565248938327,-72.0,7.3080371788468215,-110.36363636363636,6.664324657495001,56.12,9.394977381558723,-127.72727272727273,3.7801132520530527
3067,39.57142857142857,17.029865722624248,16.88888888888889,8.862460712270787,-8.894736842105264,0.9676198058342231,-66.28947368421052,5.543644510593532,72.17142857142858,20.862112910777775,-88.65789473684211,8.144343583737875
3068,43.25,24.86170079995869,17.821428571428573,9.415236782655516,-18.448275862068964,18.13091512401525,-49.48148148148148,37.452558010220294,61.166666666666664,21.709572901269976,-107.57692307692308,21.914471995469953
3069,42.88235294117647,14.596060519844453,25.727272727272727,18.063478518777803,-26.523809523809526,20.15090461781058,-65.9,4.710626285325551,62.76470588235294,14.766932103081675,-92.65,8.272091633921859
3070,55.166666666666664,19.230329054791433,18.833333333333332,12.130081981952507,-26.724137931034484,10.972996798486534,-88.75862068965517,3.988389809173217,74.66666666666667,14.715826703096077,-107.82758620689656,3.815295582323787
3071,46.095238095238095,12.219830728719147,26.666666666666668,17.39172855762825,-23.076923076923077,20.176000741404618,-79.08333333333333,4.261422558515199,74.47619047619048,17.86355440453324,-107.0,13.149778198382917
3072,39.66101694915254,4.308486578014728,17.548387096774192,6.3415613711726895,-9.741935483870968,8.500351954517908,-75.40322580645162,8.790500146179351,57.52542372881356,10.52576488980108,-97.24193548387096,10.173789036080725
3073,42.513513513513516,18.24476470132115,10.870967741935484,5.120538039714549,-28.054347826086957,19.046490108264944,-70.73333333333333,21.604937707231034,70.0945945945946,17.703388680746755,-94.0111111111111,17.665719751003287
3074,40.87096774193548,15.424617808793402,15.774193548387096,12.17800682197573,-11.935483870967742,1.664341076066378,-77.33333333333333,8.22327320610365,64.87096774193549,15.047756097824172,-105.53333333333333,11.957517393766242
3075,57.44444444444444,20.37488165534062,17.88888888888889,9.960415480451097,-69.33333333333333,19.165942015286735,-120.42857142857143,7.669180303696884,92.66666666666667,11.244751862288666,-136.14285714285714,5.767608353767528
3076,59.84,2.2747307532980687,31.96,7.2524754394620325,-20.03846153846154,2.3935935203848633,-83.96153846153847,19.26032344410648,81.96,9.267059943693038,-106.07692307692308,23.55178104799177
3077,62.018181818181816,4.175647621369796,28.09090909090909,7.977861931102565,-19.35185185185185,5.941559239818648,-94.5,9.67958906382107,84.94545454545455,9.040149197920417,-120.9074074074074,13.069994642123243
3078,52.95,22.79906796340587,22.42222222222222,19.85110004104322,-16.28301886792453,19.47361772020935,-82.86,16.352382089469412,78.425,21.555611218427558,-110.64,12.801187444920881
3079,68.21428571428571,19.523533679816747,48.46666666666667,18.60955549054183,-26.933333333333334,17.331923019548512,-93.85714285714286,4.61143211187685,82.42857142857143,8.086269541762803,-110.21428571428571,6.683439784043751
3080,46.5,8.885381252371786,22.074074074074073,16.442776024805557,-12.32258064516129,1.7850110106137964,-78.96666666666667,11.15193057526613,72.95,11.905775909196343,-103.43333333333334,11.569163995533799
3081,41.905660377358494,1.8042314094916105,12.018867924528301,3.212537738051512,-19.166666666666668,2.96116843805254,-55.80769230769231,3.044784074309966,67.9245283018868,9.901113062269339,-81.84615384615384,8.817344392172595
3082,87.88461538461539,12.527897862453662,57.27272727272727,21.72315163148312,-15.11111111111111,9.128033066018164,-78.47222222222223,1.5363396454472036,103.23076923076923,7.31335812746728,-97.66666666666667,4.320493798938574
3083,46.04545454545455,13.029607099104132,16.791666666666668,10.436231626193218,-11.48,7.92020201762556,-89.44,24.250492778498334,71.0909090909091,17.939061217225717,-119.52,22.253305372460964
3084,31.37142857142857,2.1392350339811297,17.63157894736842,16.582205193697025,-19.6,4.374928570845472,-76.25,14.485768878454468,66.05714285714286,21.71890928219378,-99.5,18.212632978237934
3085,56.41935483870968,6.9503965704837825,20.90909090909091,12.168921259836436,-12.057142857142857,1.040408083201893,-85.05714285714286,13.77978406868525,71.19354838709677,7.515229075291736,-107.76470588235294,11.481593513941224
3086,38.52173913043478,4.771924825543957,19.26923076923077,9.129654523363758,-16.333333333333332,11.953614051360738,-83.7741935483871,3.452065089463676,58.47826086956522,9.226000901127165,-107.7741935483871,7.298739075454834
3087,47.625,13.474706242932843,25.416666666666668,12.964427827285279,-9.846153846153847,0.455083060238432,-83.0,11.418608294560917,78.41666666666667,16.913792859346742,-109.26923076923077,8.74668153472061
