id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3088,50.130434782608695,24.534455537195367,26.17241379310345,17.15259900989621,-52.67741935483871,29.105356005020454,-84.73684210526316,21.88448646695731,70.6086956521739,27.971630240275175,-122.0,16.16038040198442
3089,49.041666666666664,21.48929804706416,19.037037037037038,17.017379964332935,-10.620689655172415,3.397908008572417,-79.55172413793103,2.7988446741659345,76.33333333333333,19.980546094194278,-105.21428571428571,6.049540377211331
3090,44.40909090909091,6.513336604153685,23.48148148148148,14.430857807645111,-13.17142857142857,11.525092411865547,-69.41176470588235,15.987343610160586,64.0909090909091,12.442263353400453,-93.51515151515152,17.392302742133168
3091,43.06896551724138,4.093148476061772,19.20689655172414,2.7465252071365347,-11.3,2.3685438564654024,-79.2,2.902872140943632,67.58620689655173,9.36433896401961,-100.63333333333334,6.057960786344601
3092,53.44,20.603067732743103,31.814814814814813,24.323494262006324,-28.85185185185185,12.753223858807896,-79.38461538461539,7.590869632337781,76.52,19.333121837923642,-103.61538461538461,9.977192926781806
3093,51.25,12.677665963643083,23.155172413793103,10.104286772314511,-11.35593220338983,0.5752733135076997,-62.267857142857146,7.204886911545751,69.92857142857143,10.528629579215261,-87.01785714285714,7.7517073497865425
3094,46.54545454545455,18.212701044568952,17.62857142857143,9.381092578116029,-20.54054054054054,14.164276714430251,-76.35135135135135,18.490634906755652,75.51515151515152,20.617911030947667,-103.55555555555556,15.791074209545025
3095,43.6578947368421,11.464536430570016,17.166666666666668,15.348207071754677,-13.13953488372093,14.437646840648748,-70.83720930232558,11.395491218854202,72.84210526315789,18.416992033659216,-95.80952380952381,13.72734166898501
3096,39.705882352941174,7.954020114769586,22.6,18.30136606923101,-10.37037037037037,3.346066216034143,-80.62962962962963,17.267284734000537,68.70588235294117,21.515424578884993,-104.33333333333333,20.82733246908441
3097,33.56363636363636,19.2304338686588,8.636363636363637,3.9971063913951843,-64.96428571428571,27.607558673638046,-99.54901960784314,23.579913124530375,64.76363636363637,24.720226268722936,-127.29411764705883,19.281499939261153
3098,47.41379310344828,16.46630256296552,18.1,9.495086448614709,-19.3,9.522429661943777,-64.13333333333334,25.380745107703635,66.58620689655173,16.678537191664788,-93.33333333333333,22.738122662661095
3099,35.28125,7.989189473125544,14.46875,6.279850590380316,-18.34375,19.066674747776553,-74.86666666666666,11.732386325419432,55.8125,11.673788748731065,-97.86666666666666,14.370649100007821
3100,41.111111111111114,19.577166089573982,26.186046511627907,20.220017498156217,-10.592592592592593,0.49135182079339257,-67.57407407407408,3.7545126026425746,76.72222222222223,22.1592858778726,-88.85185185185185,3.865360926118444
3101,32.90909090909091,15.767945306017323,9.875,0.8809322713277489,-51.52,30.71822911562449,-85.42105263157895,32.23812027541257,60.27272727272727,18.824987789883323,-107.21052631578948,23.676723962949954
3102,37.714285714285715,4.3248215723487435,17.964285714285715,4.507788045286124,-24.444444444444443,5.335647646019097,-72.96296296296296,4.6386578636935525,66.96428571428571,19.256691124417625,-115.85185185185185,16.222306781447127
3103,60.166666666666664,18.950960104672504,35.77777777777778,26.811182483673477,-22.896551724137932,6.743297196098569,-86.32142857142857,16.77168866919269,89.0,19.882991056008986,-123.48148148148148,8.35495138346283
3104,55.9,14.44264518708398,19.272727272727273,8.589185332916946,-12.552631578947368,5.388571573349288,-60.45454545454545,24.503668134916367,81.0,19.519221295943137,-101.96969696969697,26.1944764574112
3105,46.916666666666664,11.265421528829812,23.5,15.192808449112645,-14.357142857142858,9.408257337171905,-70.07692307692308,25.30570485532565,68.91666666666667,11.108992853639894,-92.0,21.03842638163284
3106,49.49152542372882,14.02464281711512,14.955223880597014,14.33129634054867,-12.457142857142857,2.115829552179842,-70.51470588235294,9.052936876503967,79.0,15.127704968934271,-96.91176470588235,10.804050566825344
3107,54.166666666666664,1.707825127659933,23.833333333333332,7.998263700467886,-19.742857142857144,13.79511892382407,-86.82352941176471,3.9665556864666387,72.77777777777777,7.84258712667613,-108.5,8.912152971545948
3108,41.648648648648646,5.0842428345700155,16.405405405405407,2.861293030889956,-13.5,6.9990600872733735,-74.13157894736842,1.4173929483679193,56.83783783783784,9.359237418443048,-94.42105263157895,1.8155987695431937
3109,53.72727272727273,9.161092720560728,27.59090909090909,10.534182847495234,-31.133333333333333,21.92370609383571,-85.60714285714286,12.069262273922739,81.0,16.890018569342285,-104.60714285714286,9.193706254491577
3110,40.87179487179487,15.764581345014001,21.45,14.423851774058134,-15.075,11.365270564311261,-68.525,13.896020113687229,68.35897435897436,21.925850776683532,-96.525,15.86503624326147
3111,41.51851851851852,6.130496749677404,17.517241379310345,4.469210295552667,-11.628571428571428,3.01506421903381,-70.11428571428571,5.760810600558762,61.925925925925924,11.664844066922804,-95.91428571428571,5.9970060557459055
3112,47.05555555555556,11.597280438975638,19.22222222222222,4.6254796214441445,-28.047619047619047,23.177320997405634,-82.7,2.5709920264364885,77.55555555555556,27.823296038915586,-106.45,10.42820694079284
3113,52.166666666666664,6.8553651796262285,21.5,8.200609733428363,-13.214285714285714,5.338698406940788,-73.85714285714286,8.373914794144483,70.45238095238095,7.3685379468333405,-96.23809523809524,10.141403875320137
3114,47.470588235294116,1.6844495368560415,21.029411764705884,5.685302486223718,-14.63888888888889,4.441926370004709,-76.97222222222223,7.158856640208806,64.17647058823529,3.476565142538166,-103.66666666666667,8.878813734578134
3115,64.60526315789474,20.236157677838126,26.641025641025642,15.61144744268618,-13.487804878048781,9.992977903336001,-79.78048780487805,17.878331611911136,78.47368421052632,18.566717310546597,-102.04878048780488,13.266409478981473
3116,53.68181818181818,10.947753458364138,24.818181818181817,15.92492718303993,-24.565217391304348,18.07671114507023,-84.30434782608695,17.218379418286162,81.63636363636364,19.81630516552526,-106.73913043478261,19.15887214458492
3117,36.088235294117645,2.5013837001197783,13.485714285714286,2.534013514130483,-10.36111111111111,0.5846545883291441,-68.05555555555556,1.3111581912451054,50.38235294117647,8.033073933221889,-94.94444444444444,2.4714418243928025
3118,40.40909090909091,14.137825121763026,14.04,7.33473925916934,-13.12,1.1426285485668561,-74.12,3.983164571041473,67.27272727272727,9.724298610752056,-96.16,7.841836519591568
3119,21.3,2.4310491562286436,9.476190476190476,0.7315376902732007,-73.47619047619048,21.790384615192192,-119.84615384615384,36.46040244903452,52.25,18.790622661317,-153.07692307692307,32.72839637064552
3120,47.77777777777778,16.232873215777488,37.53846153846154,31.38254140960295,-19.41176470588235,7.70835164747349,-70.05882352941177,10.940860210482937,72.44444444444444,22.061082430939134,-95.76470588235294,10.56926405009136
3121,49.84615384615385,21.34759754877669,11.461538461538462,8.258161941907966,-13.05,7.562902881830495,-77.925,28.2775418839757,73.76923076923077,19.92866964368817,-100.8,22.920732972573106
3122,61.10526315789474,12.850946050950183,40.52173913043478,13.121073541767412,-33.1,16.561702811003464,-85.46428571428571,9.325395981087432,80.0,13.875385248326392,-106.03571428571429,11.88481066276598
3123,56.0,8.349004872015657,27.323529411764707,10.714807204313363,-21.571428571428573,10.439720068183858,-72.82352941176471,4.003458712276132,75.91176470588235,14.532656222652937,-97.41176470588235,10.137634156822678
3124,46.95454545454545,18.738577788099636,17.185185185185187,8.709454365003403,-24.714285714285715,16.982884541412236,-78.85714285714286,24.171580546634697,69.54545454545455,17.99425987446419,-99.75,22.41750750768566
3125,40.72222222222222,14.157077364561262,10.208333333333334,0.4061164310337068,-43.43478260869565,28.522799556108765,-90.88888888888889,23.33783025449569,80.94444444444444,10.458766775731057,-108.55555555555556,18.315816547521685
3126,51.59375,11.578156629511453,21.515151515151516,11.314033153087557,-30.696969696969695,11.740850334402502,-84.6875,9.888242702826423,71.46875,12.21163475696436,-108.53125,9.99369918686269
3127,31.5,19.22533839399547,9.241379310344827,0.42791978089623645,-72.24137931034483,7.175894380944334,-101.4,25.819372571772536,55.77272727272727,15.687087388798524,-120.0,25.274493071078595
3128,43.9,19.087692369692046,24.072289156626507,16.369073935527016,-20.22093023255814,5.344854432265602,-64.46511627906976,5.401760424542503,66.5,18.06169980926491,-90.30232558139535,12.709701263978557
3129,29.344827586206897,11.450872160937593,10.819672131147541,10.52944068808868,-69.49152542372882,12.701758694931534,-101.82857142857142,20.544704864251123,49.89655172413793,9.12308488202132,-119.42857142857143,14.361228984985363
3130,52.3448275862069,8.603430999913552,21.066666666666666,8.827734074432062,-17.966666666666665,9.624563482164904,-77.17241379310344,14.878980697191457,73.65517241379311,11.543847031237823,-100.41379310344827,15.091713280813986
3131,22.52,1.4176036117335482,10.04,0.44542114902640173,-77.68,20.125049068263163,-120.24,5.968450385150236,47.28,12.751533241143987,-145.2,9.54567965102538
3132,35.10344827586207,11.142787454103422,15.21875,2.814409074299612,-9.705882352941176,1.5440476174596098,-75.20588235294117,8.53980097496666,57.758620689655174,15.771329667368358,-96.32352941176471,8.068532151058479
3133,28.431818181818183,13.663817061649166,8.622222222222222,1.2163495274136895,-51.15555555555556,15.050958707826267,-89.54285714285714,15.551468202883807,49.56818181818182,19.006455514894654,-115.55882352941177,8.041038769852431
3134,44.45454545454545,17.25511063352555,20.580645161290324,16.754920689925765,-22.49230769230769,8.87194901303771,-72.5,17.95042456142706,70.18181818181819,20.690877136898155,-102.61290322580645,18.74734806081157
3135,36.88235294117647,2.1249872786104054,11.571428571428571,8.492974287309364,-14.971428571428572,7.922790685414952,-74.6,1.8852813355798426,55.294117647058826,8.294326238511786,-96.65714285714286,2.203151731275086
3136,54.474747474747474,13.750550721271173,23.066037735849058,12.356549609932658,-10.962962962962964,5.530933090399857,-64.54205607476635,9.744665805475682,71.32323232323232,11.117215953744333,-84.91588785046729,7.69162853012068
3137,24.8,2.4819347291981715,9.233333333333333,0.4229525846816507,-56.93333333333333,11.087330106427286,-100.0,17.173623185959723,47.06666666666667,10.220676211592961,-115.9,18.37997098292958
3138,52.0,25.67748689676101,13.296296296296296,15.749931957089506,-34.148148148148145,20.449945583018614,-109.62962962962963,33.56822588031299,84.83333333333333,18.711998527385813,-132.59259259259258,29.375297330894604
3139,44.8,2.4,16.814814814814813,9.14912275510219,-25.161290322580644,2.6039272349174922,-77.86666666666666,4.256237253203297,64.36,5.2830294339516986,-95.3,7.82368199762746
3140,49.785714285714285,1.2351154618421845,11.607142857142858,3.97617265465068,-11.214285714285714,0.48968961431436026,-73.53571428571429,2.441927559138811,74.64285714285714,13.61515512139292,-99.14285714285714,3.3027508633419695
3141,44.09090909090909,16.58506746473819,13.309090909090909,7.086152250622918,-16.21875,8.743691922609122,-73.515625,7.4916457377117744,75.10909090909091,18.06319485208702,-98.09375,12.777811273355855
3142,41.82089552238806,2.285093636896076,15.17910447761194,2.50328365328141,-10.059701492537313,1.325756297982236,-70.71641791044776,1.2673390874838077,66.49253731343283,8.206973980722097,-89.55223880597015,2.83519238911052
3143,44.148148148148145,7.357051058294242,18.678571428571427,8.872322821273917,-20.548387096774192,14.219111876619916,-65.63333333333334,8.538084614765122,70.29629629629629,15.182384565587636,-85.37931034482759,7.471388151052393
3144,40.45454545454545,2.7313101428469695,16.0,4.049691346263317,-9.628571428571428,0.5897076411585798,-80.68571428571428,13.968886710055578,59.72727272727273,9.699336832290438,-102.28571428571429,11.108738975808778
3145,,,,,,,,,,,,
3146,67.10344827586206,17.67785450312146,38.1,14.211145860438794,-14.161290322580646,7.833331488328282,-93.29032258064517,17.753134295534874,84.13793103448276,17.884156228216185,-121.48387096774194,15.370417686397413
3147,40.083333333333336,11.101488889133545,13.0,3.265986323710904,-9.428571428571429,0.4948716593053935,-73.3,12.39395013706284,69.80555555555556,17.55280832935042,-93.225,10.668850687866993
3148,47.75,16.80520076426559,16.57777777777778,11.793574312384198,-14.787234042553191,13.135846958921329,-63.08510638297872,14.96496587741138,73.56818181818181,17.700022762277,-96.04255319148936,16.216562910498308
3149,37.42857142857143,1.5907898179514348,22.0,15.832456116050556,-24.692307692307693,8.221777979007623,-74.33333333333333,4.9385107966763515,62.142857142857146,11.55642766637525,-100.08333333333333,8.200186312246544
3150,32.6764705882353,10.665283395024897,11.735294117647058,5.231740366879456,-30.029411764705884,17.874538733855395,-60.93939393939394,31.042433708422113,52.0,14.54000566388756,-85.39393939393939,25.619523088243746
3151,49.958333333333336,23.957391285827057,23.833333333333332,17.808393776219372,-12.038461538461538,7.277366224919399,-77.61538461538461,2.338259100549333,71.75,24.029929254993657,-99.84615384615384,10.354086178495713
3152,43.94736842105263,13.11477143975058,15.894736842105264,7.4331741243110185,-23.487179487179485,10.24287568513441,-68.48717948717949,8.667273533600165,69.13157894736842,17.55768095919333,-97.56410256410257,12.877718526626488
3153,56.17857142857143,20.424169106073066,33.3448275862069,24.66083850976597,-22.714285714285715,21.595067464018495,-78.60714285714286,17.583147950146316,79.28571428571429,11.879926475413242,-104.75,14.804982269492928
3154,72.5,10.404326023342406,34.51851851851852,15.737123767444904,-28.678571428571427,11.383112715862952,-98.64285714285714,2.780214350861223,90.25,10.128548760804778,-117.75,5.2141634036535525
3155,41.06896551724138,1.2298313448363454,16.06896551724138,2.448518686355411,-9.89655172413793,0.40213461343760687,-83.6896551724138,11.779887735182696,57.241379310344826,7.596075086397752,-104.06896551724138,7.04140970644255
3156,35.107142857142854,13.422633565613518,17.451612903225808,12.034463172495732,-31.3125,8.251657030560589,-79.0,15.083103128998356,58.964285714285715,16.95894652821745,-97.5,16.194134740701646
3157,49.21739130434783,16.170172545499593,29.357142857142858,17.397073410930535,-33.25806451612903,16.800475688226104,-76.33333333333333,13.936363306911245,74.52173913043478,10.652085181529284,-98.63333333333334,15.179994144340842
3158,49.53333333333333,15.062241237980196,27.11320754716981,16.101869547328604,-21.724137931034484,11.852241317862083,-70.41509433962264,9.221455625823104,68.62222222222222,11.458696627237398,-90.49056603773585,7.096697721301494
3159,58.857142857142854,10.762747543907064,35.25,21.975839005598854,-25.5,16.36001222493431,-89.11111111111111,16.742789124107162,73.71428571428571,10.819483559292278,-109.0,20.661289623082315
3160,50.45161290322581,18.659666196366793,16.258064516129032,7.963496322172631,-15.483870967741936,9.57776648400139,-65.06451612903226,18.400447897548176,77.25806451612904,17.659809924698592,-98.35483870967742,21.478493950771785
3161,39.41379310344828,1.7123736576462256,12.206896551724139,3.5755810749836474,-20.6,9.83734381493975,-81.23333333333333,4.294828932047882,63.206896551724135,14.76804404284357,-106.83333333333333,7.285068443207807
3162,49.93103448275862,17.379994513079485,24.696969696969695,15.319792799621155,-23.606060606060606,15.97903815123899,-70.78125,12.131401338571731,72.51724137931035,14.116805073863569,-97.125,10.614700890745816
3163,47.5,14.89069369172201,20.476190476190474,10.20715146566778,-8.5,0.5590169943749475,-60.73015873015873,7.43694413519712,65.51724137931035,11.286613033559812,-81.80952380952381,6.678221279336461
3164,44.05,15.932592381655912,22.261904761904763,17.196427541248383,-22.4,7.304184493227913,-71.3409090909091,3.1329856644347607,66.95,16.980797978893687,-95.72727272727273,10.012182661782225
3165,37.375,1.7633419974582356,11.84375,1.0340870067358936,-11.333333333333334,1.1720654306553768,-73.03225806451613,2.0077892025284436,53.6875,9.101639618771994,-97.3225806451613,5.4677181462989966
3166,51.132075471698116,7.80671635328959,28.303571428571427,14.682253187895562,-18.596774193548388,17.537480303641814,-83.22413793103448,8.162240867615647,67.79245283018868,8.205746929004658,-105.27586206896552,9.028294801093827
3167,47.22784810126582,14.290786061494583,18.50632911392405,10.14187136967462,-30.1875,11.829088880805656,-64.9873417721519,13.128858609066622,73.70886075949367,15.226685351822207,-94.35443037974683,14.966661664659675
3168,40.44444444444444,17.6096213880963,19.21875,13.671901785688046,-22.12121212121212,14.415390714089336,-73.87096774193549,24.244376714803003,60.111111111111114,17.80622723642102,-101.45161290322581,17.613848491708612
3169,31.88235294117647,0.47058823529411764,10.588235294117647,0.4921529567847503,-10.542857142857143,0.5525451315946777,-71.57142857142857,8.957951660909076,42.44117647058823,1.0056071174869858,-92.17142857142858,0.9406901504659616
3170,35.785714285714285,11.31904361239587,24.408163265306122,18.16243978862381,-17.83050847457627,2.9639217170572225,-75.73076923076923,13.33750551094311,62.642857142857146,11.321747779787168,-90.3076923076923,3.682278044585055
3171,44.875,7.716662167025326,19.65625,3.8617464879895986,-9.647058823529411,0.9965337850645539,-80.55882352941177,12.022506287769051,67.21875,10.033488846732228,-104.58823529411765,7.538597338165079
3172,41.294117647058826,1.7578297408804628,15.794117647058824,5.4003235837946395,-9.514285714285714,0.4997958767010257,-78.42857142857143,11.089984450036024,59.88235294117647,7.218296629286836,-100.37142857142857,9.301568882369757
3173,43.785714285714285,16.49319587599934,20.677419354838708,8.876889519072485,-23.129032258064516,13.943993817396958,-59.67741935483871,24.122519390133515,64.57142857142857,15.857464604200427,-90.06451612903226,20.210082893751835
3174,51.575,10.899283233314014,16.829268292682926,7.660167606344349,-9.097560975609756,0.3698963631244659,-79.73170731707317,3.154743932586346,67.8,11.300884921102417,-99.8048780487805,5.142930322510803
3175,58.80952380952381,17.305707970050552,31.27906976744186,16.73226319697389,-24.46808510638298,7.073628169625444,-79.3913043478261,12.276662662334731,77.42857142857143,13.220011629457563,-97.3695652173913,13.603641928689814
3176,59.87096774193548,14.295819229780863,23.516129032258064,11.875349822329676,-12.105263157894736,0.6801498938589517,-87.10526315789474,3.1854064739734755,83.7741935483871,15.241517318039152,-113.57894736842105,7.748112092453871
3177,56.61290322580645,15.522465341593046,25.636363636363637,9.741564126224512,-23.11111111111111,13.116524306253664,-72.22857142857143,16.110485874176508,82.29032258064517,19.29264200102756,-98.37142857142857,14.061265365302988
3178,43.63333333333333,13.656459603018964,19.36842105263158,12.629166436283365,-32.578947368421055,23.415729732211354,-59.97142857142857,22.419998361521177,64.16666666666667,13.696917739241758,-93.05714285714286,13.31367257938321
3179,45.65625,20.728316042011226,23.0,19.129674446901717,-25.4390243902439,8.98521490299835,-70.525,4.780101986359705,71.96875,24.594822085908653,-96.38461538461539,10.728862067448132
3180,44.43589743589744,12.787804430132905,14.25,3.337289319193048,-10.853658536585366,0.6829268292682926,-68.04878048780488,7.227829750556794,61.8974358974359,20.374437065427607,-92.3170731707317,2.6908972516683516
3181,41.857142857142854,8.979000444347458,18.266666666666666,12.393367401782115,-12.483870967741936,2.1231590544392693,-78.09677419354838,7.965064196771352,66.14285714285714,12.930347155085219,-100.06451612903226,9.294242004773075
3182,40.361111111111114,14.765110485679442,12.81578947368421,3.455394433710973,-11.35,0.9096702699330126,-75.475,11.817333667117977,60.861111111111114,21.616805162467898,-97.95,11.074633176769334
3183,63.333333333333336,16.053729230998705,25.04,16.633652635545808,-30.04,17.140548415963824,-100.52,21.845127603197927,85.29166666666667,13.346282774199299,-129.68,20.458191513425618
3184,38.357142857142854,14.38306118250186,15.5,8.982125106486295,-22.233333333333334,9.827455870615186,-79.26666666666667,7.611103000806709,62.642857142857146,19.4426157222337,-101.13333333333334,8.503855334820528
3185,42.333333333333336,13.548267621934384,20.36,14.150279149189954,-8.96551724137931,1.0980471260752176,-78.13793103448276,13.07728786057519,68.25,14.844331128975352,-100.3103448275862,6.237281947129733
3186,46.13333333333333,12.953077712351694,20.40625,11.002441135379911,-9.6875,0.46351240544347894,-90.5625,3.2493989828889895,69.76666666666667,13.37580734842657,-113.1875,5.801064018781382
3187,40.6551724137931,21.307722191033783,12.432432432432432,11.931200389395912,-47.44117647058823,21.472542215679823,-98.76923076923077,21.967296833646028,72.44827586206897,20.45446786518872,-122.53846153846153,19.13360066888125
3188,39.36363636363637,22.987240442047316,11.125,1.4523687548277813,-33.851851851851855,27.14256422792329,-82.04545454545455,32.150890377501455,65.77272727272727,26.283302369966265,-117.81818181818181,25.45162320888281
3189,45.293103448275865,2.785483432874031,18.0,7.401328327871231,-9.35,5.96329047869826,-69.15,1.9306734576307825,77.79310344827586,7.512652822909782,-89.53333333333333,5.245527195197405
3190,58.43478260869565,20.22659911871649,22.0,8.766193806102729,-15.851851851851851,12.560088769749125,-41.81481481481482,24.167681261517398,73.65217391304348,19.608358234829517,-90.4074074074074,28.985640454158037
3191,34.88,10.049159168806115,16.074074074074073,11.987419102344496,-24.91176470588235,18.153540648101785,-75.54838709677419,19.046358909805406,50.64,10.895430234736029,-102.45161290322581,14.966281908768682
3192,42.30952380952381,7.258781529778407,15.093023255813954,8.920355487463208,-17.40909090909091,13.29442497956155,-78.32558139534883,12.643080523634092,76.80952380952381,19.47310489005174,-101.27906976744185,13.843520155562244
3193,37.78947368421053,22.626437604500627,9.458333333333334,0.8650224788344456,-44.625,24.68436161486323,-81.94736842105263,33.262075265526185,64.94736842105263,21.177131867356916,-107.42105263157895,27.494144428211168
3194,45.02325581395349,14.645403076055661,10.568181818181818,4.114264140947637,-8.847826086956522,1.8992835182767558,-56.391304347826086,4.40097944073898,67.02325581395348,16.655871751976242,-81.80434782608695,13.501400193437895
3195,50.916666666666664,8.915887816451907,20.52,9.381343187411918,-18.896551724137932,6.121442401502346,-79.89285714285714,11.629209792937921,71.91666666666667,11.975379836239943,-100.07142857142857,14.144480426322215
3196,60.0,3.867366253554276,25.68,13.719241961566244,-11.185185185185185,6.67797394999543,-83.18518518518519,1.9633123378812698,85.26086956521739,10.971177223918998,-106.29629629629629,6.127139474047472
3197,54.48275862068966,16.489538354624507,26.161290322580644,14.966838126216171,-31.40625,15.194282179079734,-79.5625,26.711347658813473,67.17241379310344,15.969947996195511,-99.5,23.76446927663229
3198,47.03225806451613,4.67307918771906,21.29032258064516,7.198537254582986,-9.5625,0.5555121510822243,-77.25,9.430668056930008,63.25806451612903,9.353170040274541,-100.90625,5.928529407660891
3199,88.25,3.4478254016118624,50.27272727272727,16.082689220462584,-21.64,21.080569252275897,-105.24,1.1412274094149684,108.95,5.8691992639541555,-124.5,11.828637565952668
3200,41.29032258064516,2.6663197831963648,17.53125,8.714156496041369,-11.121212121212121,1.03740865264386,-73.625,3.3236839500770827,59.96774193548387,7.777070810081108,-91.9375,4.457700500257952
3201,33.61764705882353,3.3344432984722716,11.714285714285714,2.803787525793622,-22.027027027027028,6.015684394065173,-70.58333333333333,1.7219981933143187,48.911764705882355,10.401831419793975,-92.16666666666667,4.106228331584973
3202,39.645161290322584,12.113837428001496,17.580645161290324,4.248523034051208,-28.3,10.007164100449904,-77.0,15.733192089761484,58.38709677419355,16.65141167967805,-98.0,20.04827507127068
3203,36.44444444444444,1.617802197617893,13.607142857142858,3.2441076883909927,-12.0,8.9925895417653,-80.6,11.551623262554921,63.03703703703704,19.5134929224797,-103.43333333333334,12.441016392919387
3204,43.18181818181818,3.4855071841237844,14.454545454545455,3.1439302665073785,-23.2,4.6,-75.3,3.4365680554879168,67.72727272727273,13.824161385651173,-102.3,5.386093203798092
3205,40.85,3.2291639784935047,19.142857142857142,7.311346135488674,-21.095238095238095,7.897587105323233,-81.76190476190476,1.8491893179950094,80.85,22.725041254087966,-103.38095238095238,3.552010704566003
3206,39.95652173913044,10.75206051382737,17.833333333333332,13.271732701078971,-11.958333333333334,2.3713422125220327,-79.41666666666667,2.7373446176094736,73.17391304347827,21.8664964568352,-102.83333333333333,10.975983884017971
3207,44.714285714285715,11.109841197270617,20.363636363636363,9.424076779212692,-11.59322033898305,9.744391944866521,-77.84745762711864,11.670350029349015,67.61224489795919,15.461362411297861,-101.05084745762711,8.867047602224805
3208,43.457142857142856,10.562312671928995,15.428571428571429,4.981598792617913,-15.17142857142857,5.997550520412309,-63.470588235294116,8.49994911444162,60.48571428571429,12.189858615309058,-90.0,13.409829581756984
3209,58.03703703703704,16.751962807012113,25.34375,9.36285671883854,-15.424242424242424,11.428381213161893,-38.53125,14.956153363666074,75.14814814814815,17.106861745886267,-90.34375,10.953336749023103
3210,44.529411764705884,5.94205002314089,11.705882352941176,9.083046300873194,-12.857142857142858,4.642307659791977,-48.0,7.2844011421667325,58.11764705882353,7.794284126967859,-84.5625,14.376494487530678
3211,68.54166666666667,18.57861487182388,23.166666666666668,18.689717910004838,-11.96,8.941946096907541,-91.36,19.993759026256168,88.875,10.532934459747356,-114.04,18.781863592306273
3212,52.95454545454545,17.36107786957332,22.692307692307693,16.867741700037133,-18.0,16.677774076541155,-85.92592592592592,7.92055893054845,82.81818181818181,16.661431684735977,-112.96296296296296,10.093934671215997
3213,43.285714285714285,9.000755826161317,21.46511627906977,6.86531165033654,-21.571428571428573,9.479031639166868,-87.94642857142857,4.193616078794831,72.69047619047619,18.73434342545173,-110.69642857142857,8.430217000378423
3214,43.37931034482759,14.542242375833212,17.225806451612904,13.658766952848138,-14.375,7.647507763971214,-83.80645161290323,13.68639389070509,64.65517241379311,16.999545353086734,-105.87096774193549,17.20979079081078
3215,33.25,4.963617632332289,11.391304347826088,13.07416679674508,-10.282608695652174,4.168531403776659,-59.70454545454545,11.55339294016057,71.625,16.136430057481736,-80.5909090909091,9.041113622623602
3216,69.15,14.500948244856266,31.15909090909091,14.625543007507886,-22.977777777777778,26.263188338973528,-74.77777777777777,16.78079443078888,83.675,14.833050090928703,-92.79545454545455,15.38975388995511
3217,88.0,2.7136021011998723,49.78260869565217,10.303889184436224,-11.75,1.6393596310755,-89.0,9.742518497116988,106.72727272727273,5.462115958472656,-119.25,16.763676008958576
3218,37.11538461538461,1.7612697141315865,17.74074074074074,3.727700041507002,-10.90625,0.38400642898264087,-73.59375,1.114096466873493,58.53846153846154,10.115603975392782,-95.15625,1.8389768724755622
3219,46.175438596491226,2.669665903386282,17.31578947368421,4.18501040572536,-15.448275862068966,5.327781494021507,-70.43103448275862,3.6156368684269418,70.96491228070175,13.555558078399677,-96.05172413793103,3.883752246231345
3220,48.72222222222222,11.720379002004043,16.416666666666668,8.00824228182717,-21.783783783783782,8.157686261584209,-74.61111111111111,5.9594825361574335,74.30555555555556,20.79238568488801,-96.75,6.86122357082823
3221,43.291666666666664,10.94485863570451,12.84,3.562920150662936,-16.464285714285715,7.418519985516666,-80.32142857142857,2.4648032582826596,78.0,20.74849392124643,-101.5,2.2440397246292867
3222,29.923076923076923,19.43811299191335,8.290322580645162,0.5788502724169795,-46.09375,22.758733728779816,-86.12,24.219529310042336,52.46153846153846,25.64585851890316,-117.2,17.39425192412712
3223,36.23809523809524,16.549794307180296,11.466666666666667,5.445079328062071,-45.2,20.887635896226584,-73.04,34.67157913911623,55.666666666666664,15.378814535195373,-97.16666666666667,27.799380488700745
