id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3224,44.31578947368421,15.901183774466695,19.541666666666668,13.54615310296207,-14.666666666666666,6.787788599689452,-73.74074074074075,1.9358717548699231,87.05263157894737,22.087085257680684,-96.22222222222223,9.990118574661787
3225,36.61538461538461,17.162295263111655,13.793103448275861,11.272117906265297,-47.3448275862069,26.777854800728417,-76.69565217391305,38.8636801303006,63.53846153846154,19.061097654305804,-106.91304347826087,29.756859703821107
3226,39.02777777777778,9.627755337538764,21.0,15.889499377771173,-12.767441860465116,7.0902396367883735,-81.0,6.415823462165587,68.91666666666667,18.4321202132461,-102.3953488372093,9.276475711308613
3227,44.41935483870968,9.506446687171026,18.451612903225808,6.142599584590201,-21.823529411764707,6.002306361799575,-76.94117647058823,12.456845924254775,64.7741935483871,11.910173686930918,-101.3030303030303,12.585428920791447
3228,54.23076923076923,9.881247555568976,26.214285714285715,13.686169094739254,-22.533333333333335,25.921333984877315,-83.60714285714286,21.444845011121444,72.65384615384616,13.149853195121777,-106.78571428571429,14.661312411672192
3229,50.916666666666664,14.494012173614623,16.785714285714285,10.008414826881365,-37.4,23.78178574735996,-92.5,33.05568894197444,75.75,10.97060466276434,-125.85714285714286,25.73174010788217
3230,58.42857142857143,14.962083597488396,30.1,20.849220608934043,-16.341463414634145,10.589018140294726,-73.17948717948718,4.431077861995478,80.57142857142857,14.74730460786916,-98.3157894736842,9.248343416833022
3231,56.457142857142856,8.593495404391982,25.55263157894737,14.139711469588525,-13.5,4.423323351698834,-69.43243243243244,17.247860095300407,83.6,11.299051793339626,-99.67567567567568,17.50066261919902
3232,55.86206896551724,21.10192692285026,18.482758620689655,11.272856290299101,-21.379310344827587,13.507121475683059,-45.827586206896555,19.564339419776573,72.89655172413794,14.653103302210615,-83.10344827586206,19.679053852337177
3233,27.28125,6.5155313242666555,11.105263157894736,0.4465937565388721,-55.39473684210526,15.803962650457754,-101.30555555555556,14.309708135164051,51.78125,16.417853039831364,-125.02777777777777,13.35516153051594
3234,48.291666666666664,8.423573898424719,22.541666666666668,11.390709542819923,-10.461538461538462,0.9294650748918901,-101.84615384615384,17.053518264777523,70.41666666666667,15.069054014399475,-128.8846153846154,8.666145106442492
3235,38.8235294117647,14.809517186861916,12.142857142857142,7.079720967636496,-25.352941176470587,20.109819598660188,-66.54545454545455,27.70853813176453,57.76470588235294,15.72382759779754,-91.0,19.541622245862804
3236,34.5609756097561,19.876507496733367,15.488888888888889,9.052003393288073,-38.888888888888886,22.18930895946887,-70.07894736842105,28.267874251196186,56.63414634146341,17.71144882253336,-100.28947368421052,19.37566011742954
3237,45.8235294117647,19.534992115560666,16.294117647058822,10.236984309398204,-21.52777777777778,21.939925695092334,-79.05555555555556,18.25885545342686,75.38235294117646,21.832267950797796,-102.58333333333333,16.69060780465735
3238,33.125,12.849489289462053,17.2,13.196969349058895,-35.333333333333336,36.88420318299481,-62.333333333333336,19.11078811096555,64.5,15.049916943292411,-98.33333333333333,18.427033281447002
3239,53.02564102564103,18.88220866520296,18.205128205128204,12.685908772879452,-11.75,8.814051281902097,-57.28947368421053,18.428964466348592,78.0,18.783517051407408,-90.45945945945945,14.804299219601434
3240,51.67391304347826,14.925983104794554,25.54,11.990346116772443,-19.30188679245283,9.953827187835703,-60.24528301886792,13.199350556318276,69.15217391304348,14.003054622201649,-86.18867924528301,13.29925037435411
3241,29.517241379310345,2.6079545380950395,14.666666666666666,1.6996731711975948,-10.419354838709678,0.661093597803845,-81.51612903225806,1.8985727702660853,60.37931034482759,13.884781530332603,-101.41935483870968,3.5900776660516747
3242,58.8235294117647,17.81352854736979,30.565217391304348,24.34860247209366,-27.958333333333332,18.13256547087465,-71.875,35.23174763855274,81.88235294117646,14.478716033995543,-118.66666666666667,24.646951580717282
3243,40.7,3.257299494980466,19.714285714285715,16.17947805722056,-30.714285714285715,13.83282107075452,-70.6923076923077,15.587887878757343,67.9,12.259282197584001,-101.46153846153847,15.435301121457242
3244,37.57377049180328,6.3978967250732515,15.573770491803279,4.0263843618429185,-13.11111111111111,6.614344947377058,-64.84126984126983,6.700405932280851,56.49180327868852,10.330002381761698,-86.31746031746032,11.024972226614981
3245,40.142857142857146,8.201542911089899,10.6875,0.982264602843857,-72.96875,7.518661678616747,,,59.142857142857146,8.757504070853772,,
3246,46.6,8.654863757833898,24.904761904761905,20.556321613475593,-9.0,0.2581988897471611,-68.27586206896552,2.4899321653152686,79.4,15.447977213862014,-90.62068965517241,2.497085102100921
3247,40.535714285714285,7.618033786713616,17.357142857142858,8.018791704999156,-10.96875,0.5294085733155443,-79.46875,10.942989693749144,64.92857142857143,15.544701833809512,-101.25,2.9895651857753496
3248,39.18,13.909263100538434,16.85483870967742,10.675336021293841,-41.9375,21.507901890933017,-70.0,29.40368893654201,60.8,12.124355652982139,-100.23076923076923,17.91820666745182
3249,41.5,3.082207001484488,20.375,4.432949544791444,-11.758620689655173,6.300821908147587,-74.82758620689656,1.2336926772412635,66.95833333333333,15.53619206526776,-96.51724137931035,3.673020833753098
3250,23.060606060606062,4.760566517977086,9.705882352941176,5.344207484110062,-76.8529411764706,8.398642582693581,-96.66666666666667,26.183115848873975,49.57575757575758,9.522001008924425,-111.66666666666667,13.161391348266424
3251,53.6,17.843019176510833,28.41176470588235,21.559926943915876,-14.777777777777779,15.112745009706048,-68.77777777777777,7.352668114029201,72.13333333333334,17.83953163311439,-93.44444444444444,12.928101270841585
3252,30.866666666666667,9.704752558526271,8.58695652173913,0.4923805066480923,-59.608695652173914,0.9885927826871368,-90.53125,3.5176730145793824,43.766666666666666,12.224792659000624,-109.375,6.868178433908077
3253,44.36842105263158,19.642088339813323,18.2,13.208330704521293,-9.75,0.5951190357119042,-75.91666666666667,12.06205022189659,73.57894736842105,20.787941315943833,-99.83333333333333,16.989375765133012
3254,27.322580645161292,10.196100129775088,8.625,0.4841229182759271,-70.63333333333334,6.625623660372576,-109.22222222222223,6.178417233092374,60.38709677419355,8.95752492944354,-121.0,5.477225575051661
3255,45.36842105263158,13.598415257188067,16.842105263157894,6.28082426617748,-23.0,6.422616289332565,-73.0,6.697014260101288,68.94736842105263,18.904117302046373,-94.15,8.804970187343056
3256,32.5,12.925611342270376,11.083333333333334,6.856363629667131,-52.266666666666666,23.43634404556782,-92.12244897959184,30.18151390764885,61.19642857142857,16.475544260311082,-113.87755102040816,28.17918804544336
3257,53.19230769230769,18.09381371282893,33.65714285714286,27.251152381549833,-18.53846153846154,16.291961450038677,-74.25714285714285,31.12403100696388,77.07692307692308,19.92857067112649,-104.31428571428572,29.84892573187415
3258,60.86363636363637,9.516948778342078,17.90909090909091,5.892283790217746,-30.73076923076923,4.468330374016781,-84.76923076923077,2.926111784863113,92.0,11.973455489692038,-110.34615384615384,9.084823810544652
3259,49.55172413793103,2.02716392506194,23.275862068965516,5.084774783770141,-23.225806451612904,4.513132646523883,-73.70967741935483,1.7449197853288412,69.24137931034483,9.31315411001092,-94.74193548387096,6.395400272148645
3260,31.64,18.518920054906012,10.0,1.6035674514745464,-44.964285714285715,20.139659067296517,-87.33333333333333,25.39278737739618,53.2,18.568791021496256,-106.61904761904762,21.572637409627415
3261,63.81818181818182,18.903189638587364,27.85185185185185,16.619274182358943,-37.25925925925926,19.196050119543962,-79.4,23.320377355437454,80.0909090909091,13.704375846983032,-107.32,19.474537221715952
3262,41.111111111111114,1.7284832429004493,19.703703703703702,3.076973197861277,-17.258064516129032,4.1888310936729765,-67.09677419354838,2.190225186679736,63.22222222222222,14.540704892316331,-89.0,4.457686366483793
3263,33.27777777777778,12.348214245862774,11.944444444444445,2.943396039766579,-23.405405405405407,10.545806030628787,-75.75,11.28266861656014,59.44444444444444,13.575804548379534,-97.27777777777777,10.634354995618658
3264,58.12,19.914457060135987,31.548387096774192,25.156078864762613,-38.64705882352941,34.23524358193157,-55.925925925925924,28.88024562059028,87.08,17.76045044473816,-105.85185185185185,24.051955651146514
3265,48.107142857142854,17.722744236300034,33.470588235294116,25.6552199643403,-22.82857142857143,11.04661736017143,-81.70588235294117,28.675188508293356,75.0,19.61777619551061,-101.08823529411765,27.005846477098927
3266,23.65,14.7369433737122,8.5,4.0,-46.45,26.362805237682885,-89.625,21.224617193249916,41.5,15.03662196106559,-114.325,14.481691026948475
3267,41.166666666666664,18.374952758820605,20.166666666666668,12.33445940805226,-10.846153846153847,0.9483713850721502,-76.0,18.79034121768211,57.583333333333336,21.464926171677263,-98.53846153846153,18.483320483470347
3268,37.0,1.3416407864998738,16.0,2.32379000772445,-22.416666666666668,9.699298370959049,-75.75,1.0103629710818451,70.2,22.39106964841117,-98.0,1.1547005383792515
3269,43.93103448275862,2.1644627346862366,19.7,6.12181890181886,-10.25,3.400367627183861,-69.8125,1.6092991486979666,62.93103448275862,9.209931051008372,-91.8125,3.477045261425281
3270,34.51111111111111,3.658306968604905,10.12087912087912,2.1980769059087395,-9.43010752688172,0.5163529980018482,-64.63736263736264,2.2508434732387803,60.077777777777776,18.49638269607077,-88.91208791208791,5.026628764840726
3271,29.633333333333333,8.352577779078478,11.32258064516129,6.532238152100276,-9.78125,0.41339864235384227,-79.21875,1.8325933639244687,48.1,13.034185820372517,-98.8125,2.6272311946229627
3272,131.6153846153846,45.59949132904286,44.285714285714285,39.25089365939615,-42.07142857142857,32.24119876740292,-104.0,56.77524611508586,161.23076923076923,44.52337993623963,-210.07142857142858,74.8030406999554
3273,38.785714285714285,19.52963037502333,20.1875,10.874101974416094,-32.296875,27.41217777255895,-55.30357142857143,34.27718923031193,63.11904761904762,20.088141942748667,-105.53571428571429,16.224941432553646
3274,47.92,6.817154831746159,21.733333333333334,10.223937054231548,-21.03125,4.081087286189796,-77.13333333333334,6.825117011613957,65.84,10.050592022363658,-95.43333333333334,7.6667391300923295
3275,50.22222222222222,3.78756901090207,24.987654320987655,6.021553524089027,-27.914634146341463,12.78261130189835,-81.8695652173913,17.821915383227083,70.65432098765432,11.51934550377054,-103.08823529411765,19.52429504196792
3276,44.515151515151516,0.8570991287109666,11.090909090909092,0.51425947722658,-52.36666666666667,41.35334193132266,-59.166666666666664,7.617596588017627,59.121212121212125,10.179473034397944,-104.44444444444444,10.970780495997449
3277,34.67123287671233,18.96720659130583,15.881578947368421,14.250546716440445,-45.94736842105263,21.473297210135016,-88.86153846153846,25.83847871389724,62.06849315068493,21.413303231020937,-116.578125,15.31421387092315
3278,51.4,9.591663046625438,21.310344827586206,9.469018258385907,-10.935483870967742,0.6188169707500285,-66.8,16.56180344447226,74.28,10.656528515421895,-95.5,21.68524844220144
3279,43.41935483870968,8.601478468369926,16.903225806451612,4.168660639780673,-12.741935483870968,5.471142723921126,-73.83870967741936,14.444770845765623,66.6774193548387,13.775591075133685,-98.06451612903226,15.305355343317702
3280,31.071428571428573,1.2226601977588347,13.357142857142858,1.9126325484279834,-11.5,0.6123724356957945,-75.86666666666666,1.309792180292567,42.142857142857146,1.1248582677159729,-97.26666666666667,1.5260697523012794
3281,43.15,21.433093570457814,17.32608695652174,13.9721062926571,-24.106382978723403,21.038196309057337,-53.214285714285715,32.333482361673525,65.6,21.439216403590873,-92.0952380952381,18.04730493507275
3282,38.225806451612904,7.110690168486913,15.774193548387096,5.751351467653016,-9.387096774193548,1.8952813963314044,-87.16129032258064,12.250337122928094,58.58064516129032,13.834911878307759,-113.25806451612904,6.569566892659514
3283,43.81818181818182,23.363990092829845,12.894736842105264,11.970994492575555,-54.55263157894737,36.99267165578457,-118.34210526315789,32.404740000735,74.81818181818181,27.517988106354863,-141.73684210526315,28.246736383934522
3284,61.714285714285715,13.749953617732531,34.125,17.105828684983372,-16.6,10.594338110519223,-56.888888888888886,20.33302974879622,78.85714285714286,9.657396446374612,-97.66666666666667,19.476481543988722
3285,93.78571428571429,41.39043811494315,27.642857142857142,23.85254446701694,-35.92857142857143,26.08355882191551,-99.14285714285714,68.2954266852653,171.71428571428572,24.918233632160586,-202.23076923076923,61.013433383595434
3286,40.02777777777778,3.0321069967113914,18.38888888888889,4.411335006912292,-10.805555555555555,1.4873437255808393,-75.5,32.86377607302268,67.80555555555556,13.645958792185498,-104.0,24.775660098841634
3287,35.529411764705884,8.229199425423534,13.513513513513514,1.5178509277944834,-10.15,0.6144102863722254,-78.425,2.2123234392827826,64.76470588235294,21.539374101356817,-99.45,4.903825037661927
3288,38.77777777777778,15.404023844998552,17.666666666666668,11.035296904831233,-10.7,5.797413216254298,-79.1,15.712733689590745,79.0,20.520991962161848,-103.5,11.91007976463634
3289,58.03030303030303,2.6340986438909977,24.87878787878788,11.580436940931174,-16.823529411764707,10.410601463766167,-65.6470588235294,9.116508467807103,75.21212121212122,5.290114140703512,-90.57575757575758,7.365070318042818
3290,53.4,17.338973441354593,30.727272727272727,23.429161739906757,-30.181818181818183,28.669965855381832,-84.5,28.741085574487265,91.6,22.43301138946798,-116.4,31.699211346656558
3291,42.10344827586207,13.654214525789834,20.794117647058822,13.891976973111252,-16.142857142857142,15.267412274220554,-74.41176470588235,12.245329594821577,58.724137931034484,14.66616220802189,-99.52941176470588,10.979219125017757
3292,39.816326530612244,1.1370112879333973,11.346938775510203,0.9594007570239312,-9.591836734693878,0.49149365627723657,-93.53061224489795,10.210243037776442,58.0,6.366365701473484,-113.04081632653062,5.130776221950578
3293,86.88235294117646,19.875738544742482,50.89473684210526,22.16183237921522,-11.833333333333334,0.3726779962499649,-107.91304347826087,3.425137807170631,113.58823529411765,9.171944585203754,-131.43478260869566,9.518065600678952
3294,56.63636363636363,15.775543369248533,27.32,19.31780525836204,-13.5,13.33697866834914,-79.48387096774194,13.121936736826852,81.95454545454545,12.200883994528178,-101.33333333333333,13.087738112022599
3295,56.92307692307692,13.105850358121268,19.4,5.689756878227165,-12.5,11.856784274554942,-72.31428571428572,2.1350333362593608,70.84615384615384,14.62267024886702,-93.6,3.331237436320452
3296,40.9375,8.211796012444537,17.78787878787879,9.041177101420313,-21.22222222222222,4.269472457075744,-62.2,6.3910651917903545,61.03125,10.930131446487731,-90.97142857142858,13.35554612304933
3297,33.734375,17.242971564071404,12.723076923076922,7.894511613106125,-29.630769230769232,26.83486207315415,-50.68421052631579,36.247278370782716,52.0625,16.412528560523512,-92.21052631578948,17.948988968355557
3298,43.71875,2.2944821719725783,15.9375,4.821420304225716,-10.53125,0.4990224819584785,-80.3125,1.4017288432503627,63.3125,5.7578071997940325,-100.4375,3.316035848720577
3299,36.97222222222222,5.722694155296239,12.63888888888889,3.4573012739368596,-11.378378378378379,3.656548005467625,-70.21621621621621,1.4357432416533433,62.388888888888886,17.488532397891447,-91.51351351351352,3.2015335989104527
3300,47.608695652173914,11.701873244447299,21.26086956521739,14.240839592079347,-20.666666666666668,6.774133810967191,-87.91666666666667,9.599985532396506,73.34782608695652,18.522861774509366,-117.08333333333333,15.343067562329972
3301,23.846153846153847,1.3499945211372495,10.222222222222221,0.6849348892187752,-22.88888888888889,9.282932699646857,-105.4074074074074,3.3139353271507463,42.11538461538461,10.187952625440738,-131.19230769230768,9.837210481593427
3302,37.12280701754386,1.8738287610973599,11.508771929824562,0.5959750088232642,-15.543859649122806,0.5641380768706501,-73.24561403508773,1.2880108661738705,58.175438596491226,14.711402436536716,-95.15789473684211,6.132425963633477
3303,38.607142857142854,17.236463188987063,30.783783783783782,26.02507640525185,-13.75609756097561,12.968593371652238,-77.15,11.150224212992311,65.39285714285714,12.890581516624247,-103.125,7.321842322803735
3304,50.733333333333334,18.841325737738188,23.53125,16.89486677773755,-16.0625,4.955662796236241,-76.9375,20.54254350731671,65.46666666666667,18.298876711123253,-111.03125,9.008622171980575
3305,44.666666666666664,3.986086914367133,10.096774193548388,1.1459561076342977,-18.484848484848484,7.588353165537431,-57.857142857142854,30.189537314528458,59.43333333333333,7.097808738539585,-82.77777777777777,31.098807090773363
3306,63.5,20.761743664731053,31.130434782608695,16.912316962153806,-32.2962962962963,35.03312169807607,-84.0,13.111699610144623,98.2,12.564234954823155,-115.375,21.79031225873859
3307,37.43478260869565,3.1460960895870507,11.043478260869565,1.4288414543613028,-31.52173913043478,8.535702845248412,-85.47826086956522,1.6906280082803113,77.26086956521739,20.608603925681027,-106.91304347826087,3.5375383664013897
3308,39.44827586206897,4.839394425613471,17.96875,12.692232799531373,-24.181818181818183,7.7085334275273,-78.40625,5.45927751057775,59.48275862068966,12.8079196664843,-96.38709677419355,8.376916898989164
3309,34.541666666666664,5.016465942828233,18.02857142857143,0.9098104758908947,-56.19444444444444,8.425554529869384,-90.6,29.937267744401794,57.208333333333336,5.203998195831953,-101.6,27.353975945006606
3310,48.30232558139535,20.324729906064235,14.651162790697674,9.6493974289041,-12.068181818181818,10.037198376024527,-68.47727272727273,11.134484999242087,69.02325581395348,18.46113248572496,-91.61363636363636,10.877867248122152
3311,41.59090909090909,2.0595474107653073,16.956521739130434,4.388505349894102,-10.392857142857142,2.703691731612877,-83.92857142857143,1.279748061940637,73.36363636363636,18.721755586253256,-104.82142857142857,2.391257461022957
3312,53.81818181818182,17.131319087096355,26.41025641025641,20.8692117093615,-28.558139534883722,21.106928572105698,-79.29268292682927,14.28668816260655,78.60606060606061,18.38137956694779,-104.70731707317073,14.51533067171467
3313,49.62264150943396,19.66629759123349,14.407407407407407,9.00518064580877,-22.5,13.938688497740275,-104.64150943396227,22.41890571751141,79.62264150943396,17.47367444708769,-129.67924528301887,16.508172458542113
3314,50.121212121212125,17.064507869663057,18.058823529411764,11.560432457997276,-16.029411764705884,9.419895385074291,-79.44117647058823,11.322001424791281,78.75757575757575,19.240157346786674,-107.3529411764706,17.04644581368482
3315,62.111111111111114,19.058065918219768,24.0,13.594116374373144,-11.0,0.6793662204867574,-74.76923076923077,18.77049176091947,82.66666666666667,18.153665072253467,-110.3076923076923,25.171365341119156
3316,56.710144927536234,21.863941229017986,34.16901408450704,24.793221424523185,-32.436619718309856,26.403548840839502,-84.74285714285715,18.346417100027004,79.46376811594203,22.016186213023357,-108.27142857142857,19.78449712604827
3317,46.15,2.26439837484485,11.142857142857142,0.46656947481584343,-12.090909090909092,0.6680426571226848,-80.68181818181819,0.9717071966559978,89.9,21.94743720802044,-102.36363636363636,1.7200807207658635
3318,39.625,11.087013799937294,10.4375,2.2491317769308226,-11.242424242424242,3.5078293644818865,-77.39393939393939,6.119711787328163,62.71875,12.357271075666342,-106.03125,8.122054754647989
3319,46.333333333333336,13.719410418171117,11.592592592592593,3.955860717872204,-24.413793103448278,13.737733691976874,-82.48275862068965,12.019009912907286,72.58333333333333,18.900874465366822,-102.0,10.53074317055249
3320,51.03225806451613,12.473155357749858,11.709677419354838,4.081378233273473,-27.03030303030303,20.940731439983324,-71.90322580645162,29.05207209167668,65.7741935483871,13.43733287048499,-93.3225806451613,28.923020295565433
3321,50.138888888888886,19.476699437729543,18.236842105263158,12.36598520246975,-10.871794871794872,0.5629358564128242,-81.58974358974359,21.47594712841459,70.44444444444444,14.695888397863845,-108.84615384615384,19.556018762071314
3322,48.774193548387096,26.567879803493195,24.294117647058822,22.13797563911217,-26.916666666666668,25.82674647208458,-94.38709677419355,9.64424421144496,69.80645161290323,26.337045361556616,-116.46666666666667,10.161146042100215
3323,40.56,15.099880794231456,21.1,19.61011643684623,-10.366666666666667,1.9745604292826513,-66.3,17.14088679152861,67.88,15.662234834148032,-91.3,17.54261478039501
3324,46.333333333333336,18.956779186459467,20.73076923076923,14.238511407467836,-19.925925925925927,18.788148206556976,-55.0,34.147847248371505,65.05882352941177,16.46792695586667,-95.13207547169812,23.86205461416511
3325,51.41025641025641,17.242936790611484,25.45,10.509400553789925,-26.547619047619047,24.293054446303486,-50.38095238095238,35.24671709194541,67.0,16.00480697021511,-87.61904761904762,21.70248217200751
3326,34.333333333333336,0.8299933065325824,13.32258064516129,2.175925413424523,-20.363636363636363,5.29618605950164,-78.45454545454545,1.827250112931071,49.36666666666667,9.65568341559634,-98.45454545454545,3.1342768639759786
3327,33.8,2.227105745132009,18.192307692307693,2.236398732324097,-8.703703703703704,0.4566232594791835,-86.62962962962963,1.1909581622824834,59.76,15.108355304267901,-106.22222222222223,2.4993826398226653
3328,37.02272727272727,13.298134927950743,17.244444444444444,11.409850628208272,-23.055555555555557,8.440240181475149,-87.44444444444444,2.997941680718231,72.18181818181819,20.107973008545557,-107.35185185185185,3.986818128892631
3329,46.22727272727273,12.869738353566332,24.896551724137932,15.107305443545052,-15.1875,14.911064474074276,-63.096774193548384,6.668920881462382,71.4090909090909,13.753211495730042,-88.80645161290323,12.065464858332591
3330,37.48148148148148,16.081667433286956,9.228571428571428,1.1234059000764287,-24.470588235294116,25.290355397355878,-58.515151515151516,34.552657409640034,56.333333333333336,18.763637016156384,-88.36363636363636,20.141647162365427
3331,46.054054054054056,7.040216312501191,19.026315789473685,10.466706218203115,-15.692307692307692,15.060823429243964,-72.58974358974359,9.903943655648177,77.29729729729729,17.276550057363515,-94.66666666666667,7.4913055016904835
3332,57.93333333333333,13.167974618579562,23.333333333333332,14.910846164230028,-38.05555555555556,21.950632039045715,-103.77777777777777,21.02262156068911,78.73333333333333,17.16378616609854,-127.61111111111111,13.593866627142669
3333,37.4375,13.811085900464162,8.911764705882353,0.612019177843671,-49.26470588235294,22.811644115811465,-86.1304347826087,21.33644432263031,58.53125,13.845090228579227,-107.73913043478261,17.096191773517862
3334,37.76744186046512,13.809058720935605,16.27906976744186,10.760231650906919,-12.866666666666667,10.554830384446944,-61.325581395348834,14.765958541141975,67.37209302325581,17.8794714762606,-84.38095238095238,13.844291209483082
3335,46.92307692307692,13.950249727356903,19.814814814814813,9.895891541955727,-11.068965517241379,6.280407599790049,-75.13793103448276,21.414986917691518,64.23076923076923,17.972859222701693,-106.55172413793103,27.033295188553804
3336,49.5531914893617,14.411591833524074,25.50980392156863,12.471728890983025,-10.716981132075471,5.8901175901724665,-59.666666666666664,5.890060310176488,68.55319148936171,11.727052758904957,-88.70588235294117,7.57522825035541
3337,69.6086956521739,8.585828214258871,43.46153846153846,15.362869246312354,-34.34615384615385,9.615461538153848,-98.92,2.6217551373078303,86.95652173913044,7.18983739835226,-117.36,4.585891407349284
3338,55.526315789473685,13.959974442189814,32.708333333333336,18.150939293111588,-15.1,9.129987221604784,-75.93103448275862,14.183358472186164,70.47368421052632,12.621487196767731,-94.72413793103448,19.089438408177326
3339,38.54545454545455,16.956434211149016,11.833333333333334,3.387066905483596,-17.25,11.726927702230169,-45.833333333333336,15.447941250823325,58.09090909090909,18.85087191354359,-74.0,19.347695814575268
3340,52.30769230769231,17.10998186118094,23.074074074074073,13.537125702704001,-26.272727272727273,14.011408181501606,-88.6774193548387,18.15593228703055,69.23076923076923,16.81415999481868,-107.96774193548387,15.085741764280733
3341,44.55882352941177,3.2601982659899713,19.971014492753625,4.9107129695549485,-11.891891891891891,5.182005162273205,-61.432432432432435,1.6610081689523732,69.44117647058823,16.48830454750309,-82.89189189189189,6.771497434233151
3342,42.56666666666667,9.673618190154546,14.193548387096774,6.864679842820994,-17.02777777777778,6.9181167600852795,-70.94285714285714,6.680217520593844,73.73333333333333,19.736486234608453,-97.22857142857143,9.90551279205016
3343,45.85,23.578114852549174,20.846153846153847,19.510731381812793,-42.111111111111114,26.300729934009976,-79.68,41.21137706993058,66.85,23.91500574952889,-119.0,27.052541470257466
3344,43.95,8.587636461797857,15.6,9.20869154657707,-10.5,0.5,-60.205882352941174,1.9967534202933739,66.85,15.067431765234575,-82.8529411764706,6.160272878510844
3345,42.064516129032256,7.623966810470728,19.875,4.075460096725276,-21.28125,8.170963739822861,-71.78125,11.561613141664099,68.19354838709677,16.07526522098712,-96.5625,15.182097804651372
3346,41.666666666666664,12.115187896924166,19.333333333333332,12.256517540566826,-10.576923076923077,1.0441439969614021,-71.15384615384616,2.5823708202453104,75.44444444444444,17.12445367246053,-95.42307692307692,5.219586462569299
3347,35.8780487804878,2.5006840230197653,13.595238095238095,4.685639275435225,-16.571428571428573,15.498299226417224,-67.53658536585365,6.386332819142689,61.951219512195124,15.923523356147205,-89.63414634146342,9.5579263430194
3348,49.32,14.540206325908859,24.923076923076923,20.107256778286022,-13.296296296296296,8.545368313648757,-87.5,11.157095017555834,62.48,14.071588396481754,-110.96153846153847,12.482235898177517
3349,57.0,19.63233484404164,28.379310344827587,17.287455673473374,-10.3125,2.3642850399222173,-71.6875,13.410437865707443,78.42857142857143,15.140835444557995,-97.28125,15.823705268915369
3350,35.55555555555556,13.39246148739499,11.88888888888889,1.594744454934147,-20.22222222222222,5.8267158231675085,-74.77777777777777,2.9731307022799225,67.88888888888889,19.564391942985743,-97.55555555555556,6.465482900433847
3351,41.96551724137931,2.0591722243908435,17.096774193548388,5.420122833447283,-9.0625,0.49607837082461076,-74.15625,9.059212765880929,64.93103448275862,12.300633665995337,-96.64516129032258,1.617413049899571
3352,33.05128205128205,11.419615867509412,11.525,4.620538388543049,-45.19512195121951,18.211788613349405,-84.13888888888889,23.519675897447815,63.282051282051285,11.838547896809914,-109.36111111111111,11.96093822448208
3353,40.0735294117647,2.5913667553821194,15.0,4.192548722284858,-11.819444444444445,0.8870423528797647,-71.61428571428571,8.397776673693134,58.544117647058826,6.916378310021484,-100.77142857142857,7.538797608886652
3354,33.78787878787879,2.0561449034772576,13.794117647058824,2.083258360819386,-8.571428571428571,0.49487165930539356,-77.6470588235294,7.058088196993559,51.09090909090909,8.414862883931734,-98.51515151515152,8.301592443516803
3355,58.77777777777778,15.171448167731809,15.38888888888889,10.176983229539143,-22.36842105263158,8.209176677197995,-68.94736842105263,6.09118158281234,82.77777777777777,20.14270078866606,-96.52631578947368,6.167558768543263
3356,61.08695652173913,6.365074838033078,29.0,9.771297808866805,-22.36,19.421390269494097,-81.375,10.233981385560558,79.6086956521739,12.4297648738991,-109.20833333333333,15.288828074410704
3357,48.0,14.488501187723548,13.807692307692308,14.82466559687508,-38.23076923076923,41.41934487866165,-106.96,35.68694999576176,73.33333333333333,15.659572862061793,-141.04,28.21131687816079
3358,32.857142857142854,13.77553287979993,10.206896551724139,2.0236414829132703,-38.75,26.902768046642127,-85.23076923076923,40.956175163504575,65.71428571428571,15.544537724269079,-117.92,31.019890393101004
