id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3359,47.5625,21.071214814291082,19.894736842105264,16.01609301474813,-10.869565217391305,3.3271524295146073,-82.65217391304348,17.25917196777506,90.3125,25.208428030125162,-105.0,13.011700420240507
3360,55.666666666666664,19.857828011475306,34.61904761904762,19.08246812048067,-25.483870967741936,10.031791297097044,-80.12903225806451,7.417250753540354,77.72222222222223,15.859821897401115,-99.38709677419355,6.383837552276888
3361,45.74074074074074,6.752736578836391,11.96774193548387,4.631476257145175,-16.484848484848484,0.5571144336621283,-71.27272727272727,6.570239270919666,71.5925925925926,9.162157514226694,-92.3030303030303,8.151909419326243
3362,48.142857142857146,11.581124685434997,20.0,15.956973397232948,-22.705882352941178,14.376306921182557,-76.57142857142857,14.85027313704694,69.64285714285714,10.117927108829745,-94.42857142857143,8.837535901840882
3363,53.25581395348837,13.171662717974689,17.627906976744185,11.66394415683101,-21.82608695652174,9.362980637981751,-72.22222222222223,3.5708006502674743,79.09302325581395,12.239497545334524,-95.22222222222223,9.352097539860335
3364,47.36363636363637,19.21776038068918,20.875,19.425740011644343,-10.466666666666667,0.9910712498212334,-77.13333333333334,26.51506909078098,76.5,18.185283760627588,-120.10344827586206,12.46054415036465
3365,46.53846153846154,8.871868978495886,22.9375,8.257335753740428,-17.677419354838708,8.013646009933844,-80.0,8.5647439371926,62.46153846153846,10.616499384052995,-102.41935483870968,8.661275304846717
3366,29.17948717948718,18.732765473926097,8.268292682926829,0.5421002627047041,-48.829268292682926,16.38545226126114,-83.57894736842105,20.472872396298587,57.46153846153846,23.405945063162964,-107.3157894736842,23.226692067032086
3367,45.78378378378378,15.622463271070709,19.289473684210527,10.627441873547145,-24.225,13.075716997549312,-77.10810810810811,13.883265804331417,68.29729729729729,19.34727421944562,-98.43243243243244,13.989456532806143
3368,44.483870967741936,17.051858223858666,16.612903225806452,7.986591260254697,-16.65625,16.56164502510243,-33.3,18.5618784968907,64.41935483870968,14.970453035893602,-78.73333333333333,24.14115895220351
3369,54.55555555555556,15.972970996941546,26.454545454545453,16.400463609653546,-35.083333333333336,26.307344770783864,-75.77777777777777,6.32065006814573,81.44444444444444,13.208676534856515,-110.11111111111111,8.543281238551595
3370,29.545454545454547,7.479632583306964,12.757575757575758,2.015550199795866,-8.323529411764707,0.5269550843284976,-77.70588235294117,1.2492212106820766,52.06060606060606,14.105531676442217,-94.41176470588235,2.3529411764705883
3371,71.0625,32.814761826805935,30.842105263157894,27.883711823241025,-45.36842105263158,45.92351825683516,-88.66666666666667,56.6205694857345,110.25,29.894606536965828,-162.05882352941177,30.94676755568065
3372,35.44444444444444,1.617802197617893,16.74074074074074,2.4128144407262715,-9.241379310344827,0.42791978089623645,-84.13793103448276,1.1955128154041184,68.0,17.183109708642938,-106.03448275862068,1.2725960060169608
3373,37.96551724137931,5.756452203731103,14.833333333333334,3.6522443632496566,-19.75,11.107429945761531,-82.54838709677419,2.0920542409149623,62.37931034482759,14.404055446903806,-102.0,4.990313197230371
3374,36.1875,18.422875555949457,8.971428571428572,0.44629998148038025,-51.457142857142856,11.522258848836534,-89.83870967741936,13.016358873935047,60.71875,23.899835740805834,-112.33333333333333,10.130262692656208
3375,66.625,24.39486370119743,29.42105263157895,25.880933419825496,-17.136363636363637,7.319311036537988,-112.95454545454545,31.062220948411497,117.5625,22.800681870286247,-152.86363636363637,42.516622903759604
3376,50.94444444444444,17.445859815192772,24.53846153846154,13.599295143586188,-19.4125,7.3309169787960355,-70.9875,10.0081138957348,77.97222222222223,17.925751357429768,-98.8375,15.865405565254234
3377,52.09090909090909,13.493800229294163,25.153846153846153,11.992601269411928,-17.307692307692307,20.147092232969676,-64.46153846153847,20.860766947385613,66.36363636363636,10.19155378708474,-85.91666666666667,17.542606863164767
3378,32.5,9.616692218781322,12.074074074074074,2.017073896917052,-10.357142857142858,0.47915742374995496,-81.39285714285714,13.66523034596063,61.69230769230769,16.824362442530568,-111.57142857142857,6.044055943230338
3379,44.72727272727273,9.714945459921852,20.08695652173913,9.815307669670043,-21.037037037037038,11.200137173371225,-85.33333333333333,6.253887679764573,68.72727272727273,16.262566660283525,-113.96296296296296,8.929690308102979
3380,38.24242424242424,1.2799219443601744,16.470588235294116,4.791139457481703,-14.166666666666666,3.5629263877386586,-66.02857142857142,2.6563746969530193,61.39393939393939,15.715152683798996,-90.17142857142858,4.825442773381908
3381,51.666666666666664,5.527707983925667,20.03125,7.2693035042911776,-14.11111111111111,8.37250054834867,-91.86111111111111,3.241679758137899,71.26666666666667,10.723598069470693,-113.0,6.168918507773916
3382,50.833333333333336,6.6826198012012785,12.10909090909091,7.0882046124599976,-21.87719298245614,16.835707849310026,-74.40384615384616,7.209127802212905,71.5,8.480369488805701,-100.48076923076923,11.355260361164005
3383,39.86486486486486,17.04867778365606,12.891891891891891,5.525292135037009,-10.945945945945946,8.282008980545417,-73.44444444444444,21.69798306607788,65.89189189189189,25.60065854704458,-90.77777777777777,23.179386329609414
3384,54.208333333333336,19.126724686213848,19.48148148148148,13.953282821935357,-25.962962962962962,21.80125970108571,-73.44444444444444,35.80020001323532,76.58333333333333,17.22623161215347,-110.07692307692308,24.22002203664607
3385,38.09375,10.032320815120498,15.147058823529411,8.200187777409434,-18.305555555555557,5.948012947589419,-65.58333333333333,9.405598214774953,57.8125,14.475059369481011,-85.36111111111111,10.747487504264472
3386,42.09090909090909,3.058655243865586,16.363636363636363,3.8598020189310684,-10.5,0.6530471562110152,-79.32352941176471,1.9360449106861575,61.45454545454545,8.991884924216842,-103.76470588235294,4.229162227769104
3387,49.93103448275862,27.078342324961042,29.586206896551722,17.995243128880997,-16.689655172413794,13.673794338267337,-41.57142857142857,28.10367105078289,61.206896551724135,29.117336120984728,-65.96428571428571,34.620887731930544
3388,40.375,5.764926278800103,19.606060606060606,10.245292766686308,-23.97142857142857,8.072831736441552,-74.6,4.98683982383347,58.75,9.788385975225946,-93.54285714285714,4.900978661118073
3389,61.26315789473684,24.196220029415986,27.17391304347826,21.39819613265494,-21.391304347826086,20.395521951888878,-73.91304347826087,33.93460852808871,92.26315789473684,14.274902913350955,-108.45454545454545,21.259708526025708
3390,49.87234042553192,6.749679334468639,23.425531914893618,9.282205994337868,-23.73913043478261,8.496635606824661,-83.3695652173913,2.6404766998154767,63.170212765957444,10.076978500493663,-102.8695652173913,5.523108354714816
3391,57.93103448275862,10.224821166913516,33.793103448275865,10.100799935357895,-17.785714285714285,13.0339039838885,-79.28571428571429,6.1228911404962405,78.3103448275862,11.286560357729902,-102.71428571428571,10.024459881627905
3392,49.76119402985075,8.206458236245886,18.735294117647058,9.995024713883495,-15.514285714285714,7.873541329111348,-86.21428571428571,14.444863503427545,75.22388059701493,16.02686261373305,-108.57142857142857,15.293856309522674
3393,56.976190476190474,22.27264828613797,23.541666666666668,19.73571037203599,-20.49019607843137,12.20313773378751,-69.62,8.262905058149947,78.02380952380952,18.47197116771412,-90.0,13.005493344846904
3394,41.096774193548384,1.820223997376243,12.34375,1.1887329126006396,-12.030303030303031,0.29998469504883835,-70.60606060606061,0.6485131684555363,60.193548387096776,8.069933664190362,-89.87878787878788,1.6097727254901122
3395,50.76470588235294,23.797007750023347,29.09090909090909,19.70904059034167,-14.620689655172415,9.767694088178532,-98.5,28.41088825483236,70.58823529411765,20.34716000859149,-117.10714285714286,24.916058054587847
3396,35.29032258064516,0.8869501345075821,13.129032258064516,2.6969748343327073,-17.258064516129032,5.3095637505961,-72.35483870967742,0.742636415046538,49.25806451612903,9.08017245088292,-94.64516129032258,1.5973443100825742
3397,43.708333333333336,2.557328793009525,20.8,11.023611023616537,-12.285714285714286,3.9266228933956437,-76.71428571428571,3.6337420977076866,74.625,16.316690074889575,-100.46428571428571,3.530298883109139
3398,55.55555555555556,9.639169064131698,42.25,24.97123344971169,-17.857142857142858,15.343016758946268,-96.18518518518519,10.569127077858827,82.33333333333333,6.48074069840786,-123.85185185185185,11.66731332716956
3399,45.666666666666664,9.68006733983311,23.033333333333335,15.814515132905242,-19.852941176470587,10.09697786160375,-72.76470588235294,3.694660881751107,66.85185185185185,12.185916897990024,-92.91176470588235,6.204209420455758
3400,34.96875,8.829936208008526,14.40625,1.5783570373967988,-10.875,0.4841229182759271,-76.9375,14.9811078946118,60.03125,16.275910832807483,-102.21875,6.967488675089469
3401,44.0,4.1509961733021665,14.384615384615385,5.50577964210843,-11.576923076923077,0.6308161333406433,-84.73076923076923,3.3346397834259554,75.11538461538461,17.45615810026083,-107.8076923076923,4.4808930322943334
3402,59.333333333333336,25.5499510762741,25.296875,19.818457059881705,-32.85897435897436,9.105822818640322,-83.73134328358209,15.543470183963695,81.26666666666667,21.052738011426868,-103.48484848484848,16.677186762472157
3403,51.54545454545455,16.740607333197246,33.76,26.622216286402605,-36.72,20.75479703586619,-87.58333333333333,12.01012304497983,79.13636363636364,22.361280363703063,-122.58333333333333,19.25468918356138
3404,48.214285714285715,12.505304996729368,18.12121212121212,11.533239382410056,-15.942857142857143,14.710429453074358,-85.90625,23.094046006222037,67.92857142857143,13.28244967570949,-106.4375,21.146715909332116
3405,44.41379310344828,5.1562967289706885,10.833333333333334,1.694763175851488,-54.54838709677419,24.896999054397543,-98.48387096774194,37.22370989791313,69.48275862068965,7.252208651234905,-115.45161290322581,25.912805041918535
3406,49.68627450980392,3.5340927564113085,13.423076923076923,3.5482723523414235,-14.622641509433961,0.9948246284123824,-75.25,2.2521357384969907,73.2156862745098,13.198802271106738,-99.09615384615384,4.888210366966215
3407,47.39655172413793,1.920305787183419,14.0,4.898979485566356,-15.709677419354838,11.371139326090464,-75.65573770491804,1.7166995202063466,66.84482758620689,8.837228704586638,-94.72131147540983,1.968032616191334
3408,47.878787878787875,22.054694512640925,15.914285714285715,15.353680672857623,-23.0,21.98525304269549,-73.39393939393939,26.405852650087727,81.36363636363636,25.246443712138802,-103.63636363636364,23.330066674128556
3409,35.28125,12.696540805963647,13.823529411764707,10.705882352941176,-11.142857142857142,0.34992710611188255,-74.45714285714286,8.586843282081047,77.0,24.11171914235897,-100.22857142857143,8.41795942116179
3410,43.666666666666664,12.26887331930901,14.909090909090908,6.001836266301599,-11.545454545454545,2.934547707557995,-73.27272727272727,6.942502942558831,60.24242424242424,10.62880677766738,-98.81818181818181,6.2641575188917145
3411,30.35,6.762211176826704,11.225806451612904,6.141921930047391,-42.903225806451616,32.29936066351147,-83.86666666666666,30.0784899148138,69.1,18.387223825254317,-112.76666666666667,19.78498308201338
3412,52.30769230769231,22.594705354555334,24.77777777777778,19.90223016227324,-21.103448275862068,13.225745080598665,-72.37931034482759,17.89705002296121,77.8076923076923,17.886434977742706,-98.86206896551724,20.687701057143265
3413,40.2,1.7663521732655696,13.32,2.130164312911096,-10.423076923076923,0.49404740687173576,-82.53846153846153,1.4472990555559062,66.2,15.582040944625962,-103.07692307692308,7.441686517507445
3414,29.678571428571427,8.701615496268378,12.241379310344827,2.6865587835562006,-26.806451612903224,14.373854747845995,-90.6774193548387,14.152139007993135,53.964285714285715,15.407517049565548,-109.93548387096774,15.210216184485088
3415,39.55555555555556,1.7497795275581802,17.464285714285715,4.427851323942435,-16.862068965517242,6.1516700167713605,-82.62068965517241,10.39367776368934,70.5925925925926,19.513071135275336,-105.53571428571429,4.9242993907555945
3416,42.582089552238806,15.844533172506754,14.028571428571428,8.27556028068092,-16.014084507042252,14.272491968075302,-57.385714285714286,28.265219848096432,63.02985074626866,13.889725773652824,-86.65714285714286,23.688988227978545
3417,29.985714285714284,5.279320457198627,13.528571428571428,1.8494897255453893,-9.422535211267606,0.6642155562000899,-71.2394366197183,2.475029029463526,50.885714285714286,9.27753485906814,-91.33802816901408,4.212468621429774
3418,40.65432098765432,18.407701349798856,16.04705882352941,14.132071062868016,-48.023809523809526,14.624649927007768,-76.68354430379746,16.729072930344845,62.46913580246913,19.267503775069006,-115.29113924050633,14.22793819512896
3419,70.51851851851852,13.42570881050501,34.81818181818182,22.85720434859891,-18.205128205128204,12.689950571077254,-81.34285714285714,10.496102289197934,87.37037037037037,10.194944819018188,-98.97142857142858,13.890357836151182
3420,35.15873015873016,6.203445916959864,16.80952380952381,6.281383789653772,-13.257575757575758,8.662546700316822,-69.95454545454545,6.028799111994226,57.58730158730159,10.454185644060166,-93.93939393939394,9.065216218449288
3421,36.527272727272724,2.5926788214266683,17.285714285714285,2.8266227053441972,-11.781818181818181,7.57673690639713,-93.23636363636363,2.173925116746927,65.89090909090909,17.53922640283537,-114.81818181818181,4.3194734910251995
3422,57.5625,6.279617325124199,39.18181818181818,6.6808389305106735,-25.914285714285715,8.916666348782497,-81.45714285714286,7.184677573610015,73.84375,7.726210969000264,-98.88571428571429,8.762815687637746
3423,55.53846153846154,20.683011924004703,19.576923076923077,11.101535156915764,-12.346153846153847,9.78594874804729,-90.03846153846153,12.804688952551626,73.73076923076923,20.42351151210798,-114.26923076923077,11.798167042474445
3424,83.5,36.45888094826828,49.0,21.059439688652688,-42.6,30.236401902342813,-100.2,26.377262936097065,100.25,36.663162711364656,-143.25,27.60774347895894
3425,40.951219512195124,9.411853500648428,19.851063829787233,12.447299499317632,-17.037735849056602,13.149305547558564,-75.76923076923077,12.012197942436849,66.26829268292683,13.702455521875297,-99.31372549019608,11.45920333280999
3426,46.172413793103445,14.809291038741678,26.16304347826087,16.021912423108603,-29.575,11.825581381056915,-69.9074074074074,16.249522521211276,63.58620689655172,11.739070949687267,-82.63888888888889,13.735907480796007
3427,49.916666666666664,6.588605483880654,18.333333333333332,3.3249895572100003,-10.416666666666666,0.4930066485916347,-96.33333333333333,3.0092450142112983,84.83333333333333,17.420454133639062,-118.58333333333333,2.5967394084804805
3428,45.09803921568628,16.56153694435533,20.666666666666668,11.793428989071051,-29.087719298245613,9.866264871657245,-71.7719298245614,13.472541983747808,64.01960784313725,15.221875636248928,-87.96491228070175,13.668974874331738
3429,24.19047619047619,1.0519391444940247,8.3,0.5259911279353165,-60.53333333333333,0.8459051693633013,-93.25,4.8498281756504875,39.095238095238095,10.5058023056865,-109.83333333333333,4.179978734661484
3430,43.575,15.690582366502527,16.558139534883722,14.023737891362854,-12.847826086956522,6.061164299489532,-62.348837209302324,19.21709960562647,66.5,15.789236840328922,-91.18604651162791,18.80531321994298
3431,58.51724137931034,19.651481807171645,28.451612903225808,17.555145757293886,-39.13157894736842,24.23804214412974,-80.94444444444444,22.590490187545296,78.44827586206897,13.912500474075157,-101.22222222222223,15.273635802168519
3432,54.375,21.097615386578646,32.64102564102564,23.069001489385954,-24.522727272727273,14.73321639321354,-62.714285714285715,15.56443704989911,76.15625,15.8451675894419,-90.16666666666667,14.319345333975669
3433,46.642857142857146,9.251309890706155,22.2,12.501733213172217,-21.419354838709676,7.627514682314824,-80.74193548387096,2.7470540459411317,71.5,15.853120467952944,-97.83870967741936,1.5881978871085378
3434,40.53125,13.341627465849134,18.636363636363637,9.134742808136357,-48.73529411764706,22.2106344739862,-70.45833333333333,30.951547035469634,63.53125,11.082036069130076,-106.6086956521739,10.655633865767228
3435,52.116279069767444,18.749523159611762,19.46511627906977,7.374843592221803,-24.627906976744185,9.405647130571879,-94.09302325581395,25.714726532229857,76.34883720930233,20.631747630189373,-119.16279069767442,19.823559195783957
3436,33.9375,15.84877262597959,13.333333333333334,9.520843694046482,-13.647058823529411,12.865554451693134,-37.588235294117645,24.420480371845585,53.03125,15.304175032895435,-74.18181818181819,22.63739805352216
3437,46.9375,15.943136258277416,16.653061224489797,9.673340221302457,-14.24,9.313560006785803,-55.608695652173914,22.94177721487456,62.75,15.936723837309431,-74.43478260869566,23.468435947508432
3438,40.12903225806452,14.987611950097367,15.75,1.5206906325745548,-9.787878787878787,1.5716730278654474,-90.41935483870968,14.595125552949092,58.225806451612904,16.998500270506515,-110.58064516129032,15.555880940719216
3439,61.583333333333336,17.385138928278817,35.416666666666664,18.052969900330034,-32.476190476190474,20.063278580339013,-106.19047619047619,28.3777562917542,93.5,22.757782551616636,-135.38095238095238,31.221903469132496
3440,51.84615384615385,23.191000090705458,23.896551724137932,15.425784119311421,-19.551724137931036,16.804322528684043,-54.37931034482759,30.948693686546545,67.92307692307692,20.527510765430183,-92.41379310344827,23.501309195196516
3441,40.11538461538461,11.991429385116056,19.76923076923077,4.717460955834451,-18.346153846153847,9.639431469399762,-80.65384615384616,3.197863561965511,72.42307692307692,22.312764675306855,-105.15384615384616,5.397237952396846
3442,42.775,11.540120233342458,15.1,8.10493676718085,-20.475,5.805116277905207,-70.8,7.236021006050217,70.525,22.20584101086919,-89.725,7.436354953873571
3443,57.18181818181818,17.227452625589837,28.125,18.675546622968408,-23.0,14.770240350109406,-66.81818181818181,27.580685540356555,75.5909090909091,16.628724028316704,-92.04545454545455,26.28424566632898
3444,34.411764705882355,17.31731137782079,12.705882352941176,8.165672090651297,-65.9375,15.741937420470201,-100.125,14.33908557056551,52.94117647058823,15.34110429430874,-126.5,15.252049042669643
3445,52.964285714285715,20.215768496853325,31.59375,23.8941145669284,-24.16216216216216,7.302400617914238,-64.32432432432432,2.472049746438729,84.32142857142857,21.959465208535885,-85.10810810810811,4.098673376566142
3446,39.39393939393939,2.740707649598791,17.272727272727273,4.433158305540585,-10.676470588235293,0.7941176470588236,-81.17647058823529,1.5618727114531474,63.484848484848484,17.406235755006346,-101.52941176470588,2.9826487844911105
3447,51.964285714285715,21.58121230352447,25.34375,10.078161337143795,-12.8125,10.578390413952398,-33.80952380952381,13.111072677602305,65.94642857142857,18.67238186166283,-91.95238095238095,10.661350716160243
3448,52.27272727272727,1.3545149477955765,21.666666666666668,7.6462177882039475,-9.484848484848484,0.4997703788627467,-78.9090909090909,7.262872110588609,71.87878787878788,9.631883845310329,-99.25,1.0897247358851685
3449,42.2,1.9537509711175725,12.6,0.5952190473142759,-10.083333333333334,0.43301270189221935,-80.71428571428571,8.293100156399996,69.08571428571429,15.936250551263715,-99.94285714285714,7.328780281067463
3450,49.166666666666664,15.939120288006976,17.0,10.243196616441418,-12.428571428571429,5.486532677049006,-73.42857142857143,21.576158421852995,75.5,16.832508230603462,-99.14285714285714,23.32796342484745
3451,41.4,21.60581932191947,15.722222222222221,14.021037984858307,-10.305555555555555,1.2206429190399906,-63.083333333333336,15.938031036904569,66.88571428571429,22.16531579946011,-105.30555555555556,15.110370692644699
3452,47.92,15.173450497497265,16.11111111111111,8.093588378433028,-20.666666666666668,20.383362859976796,-80.55555555555556,31.465834891705935,74.28,13.003138082786016,-113.48148148148148,19.71720506519599
3453,64.08,15.712211811199593,35.17857142857143,16.765299135477445,-14.966666666666667,8.8975027707529,-80.53333333333333,7.102738126165773,83.6,12.25724275683565,-109.26666666666667,10.92987750261741
3454,47.516129032258064,9.090480549922098,17.939393939393938,16.314966904264192,-14.764705882352942,12.249991172936584,-72.52941176470588,11.507632490496565,63.45161290322581,9.22422725036006,-92.26470588235294,10.724652259629
3455,58.54545454545455,4.606259963787812,26.227272727272727,14.127981535200036,-16.492753623188406,10.798044896043896,-72.3768115942029,10.893558060862064,75.15151515151516,5.5820123020895895,-93.30882352941177,10.217138647651247
3456,48.43589743589744,2.5398856404184187,18.7,3.7960505792204615,-9.390243902439025,0.4878048780487804,-70.53658536585365,1.4995537706282338,76.2051282051282,11.734628761194392,-96.0,3.55445443654345
3457,60.17391304347826,10.691939970850221,41.63333333333333,13.432506178007968,-15.6,12.497313997129828,-66.44117647058823,12.05426743198438,73.8695652173913,11.167905676637336,-89.1470588235294,11.288026850296308
3458,40.857142857142854,12.77380397638898,17.304347826086957,17.978090004971133,-12.934426229508198,9.91747729104173,-79.85245901639344,1.2523560167071661,55.333333333333336,14.114610239826755,-98.21311475409836,0.7490924366423515
3459,50.891891891891895,14.01116115678089,26.893617021276597,15.270934765733392,-18.803571428571427,5.228423836714707,-58.05555555555556,10.080080589526952,71.78378378378379,9.856086431085837,-80.14814814814815,10.310741266249174
3460,45.17857142857143,18.264042682331883,19.903225806451612,17.090564910178113,-12.11111111111111,17.23494153969033,-68.69444444444444,11.763454340655697,69.35714285714286,23.382249503346223,-93.75,9.945336707332851
3461,50.888888888888886,21.97192372321471,18.071428571428573,6.546147020677623,-19.571428571428573,14.917459979664702,-79.96428571428571,13.746381713166619,78.62962962962963,18.29419691059344,-113.89285714285714,10.0759235156822
3462,39.84615384615385,12.340341310864908,24.952380952380953,17.01673179543394,-11.151515151515152,4.697653909109357,-74.0909090909091,12.47874225490946,62.30769230769231,13.10539886039112,-94.39393939393939,14.719476674531757
3463,43.130434782608695,23.014748291940954,17.52173913043478,10.4335144156886,-14.666666666666666,6.492160514662907,-80.37037037037037,4.047387343369824,69.21739130434783,20.93666748478898,-104.81481481481481,4.082818897635754
3464,49.029411764705884,5.221478797280501,18.352941176470587,4.70220444510855,-17.885714285714286,17.63239134348475,-79.05714285714286,13.375762423434535,66.05882352941177,6.795072507385248,-97.0,14.859340496805368
3465,61.77777777777778,22.91543767748322,26.86111111111111,18.613246146192914,-21.194444444444443,13.413963380755403,-74.2,22.915746301864765,86.0,17.58313585987058,-101.71428571428571,26.6142512077071
3466,36.36666666666667,14.337557517079246,16.285714285714285,9.470469677812572,-50.833333333333336,26.090121587383308,-92.29411764705883,32.4902966616593,64.26666666666667,18.0682656119015,-116.8529411764706,30.043235857031874
3467,45.38709677419355,5.307799613076049,20.53125,8.598634975244618,-16.029411764705884,7.2982080561223945,-75.91176470588235,8.226097806439409,61.935483870967744,9.807618776043014,-96.73529411764706,6.358453490892872
3468,44.46153846153846,17.817948533454363,23.366666666666667,20.15189541678124,-12.46875,9.759560617030871,-66.25,21.587033144922902,69.53846153846153,13.336562725284344,-94.34375,23.76132542467907
3469,38.484848484848484,1.6166034749514109,15.818181818181818,2.1525818951730957,-23.175,4.09809406919851,-73.25,8.751428454829531,58.121212121212125,11.181037995283546,-92.51282051282051,1.5169435341281068
3470,40.285714285714285,11.0416650622512,15.428571428571429,3.45820526768863,-23.142857142857142,16.23425453811056,-71.21428571428571,15.762426260974324,62.07142857142857,12.544004177945995,-96.85714285714286,16.41800902692416
3471,44.6271186440678,11.334510531378212,18.403225806451612,12.150215287378927,-10.484375,0.49975579974123363,-78.40625,1.6174705368259417,66.45762711864407,13.372526901276595,-100.734375,2.8627029813403624
3472,39.642857142857146,13.376990601440237,19.666666666666668,17.77752525073172,-11.424242424242424,1.1814296175526016,-70.75757575757575,10.84332025364227,56.535714285714285,13.186795730299801,-97.12121212121212,14.278098455342683
3473,38.45945945945946,12.266400151665888,15.067567567567568,3.9364240909501866,-12.693333333333333,7.787123274283571,-79.45333333333333,13.824898633343475,65.36486486486487,18.181944061254928,-106.48,18.370527120000304
3474,41.64,5.105918134870555,23.392857142857142,14.22859115030188,-10.387096774193548,0.9043771463791089,-78.12903225806451,9.427967781172695,65.72,13.563244449614555,-98.1,5.45496715541594
3475,39.41935483870968,7.807251358661081,11.741935483870968,9.641870190478153,-9.636363636363637,0.5403804393977881,-73.3030303030303,9.992375422032506,59.67741935483871,12.917572669153103,-94.96969696969697,10.088952399245091
3476,55.0,19.29248558377069,34.27272727272727,24.66904909944999,-17.032258064516128,11.987853721022315,-71.74193548387096,10.083418973214693,85.1,10.866922287382017,-92.2,2.700617213403879
3477,55.25,15.234053593475666,18.64864864864865,12.766544573063289,-10.76923076923077,6.454819461462799,-68.82051282051282,2.28564971262221,81.22222222222223,15.398613052824507,-92.0,10.104581342270649
3478,54.57142857142857,18.61828408728334,26.8,16.961132037691357,-9.852941176470589,7.635568290192081,-63.64356435643565,8.599544264249642,75.04395604395604,11.847856103102625,-84.31683168316832,10.664952031910719
3479,25.11764705882353,2.6207846364641725,10.764705882352942,0.7299808027053445,-55.61764705882353,9.991215865132123,-93.04166666666667,16.019465156143287,43.23529411764706,10.38114473889876,-108.70833333333333,12.316923204364889
3480,99.5,33.64892271678248,67.42857142857143,33.750585784787894,-31.85,11.354624608502036,-87.2,9.957911427603682,130.5,8.751190395216717,-132.26315789473685,22.501092617361255
3481,30.03448275862069,3.7552974869136504,10.166666666666666,0.9689627902499091,-63.483870967741936,9.651578402560384,-100.05555555555556,12.22234848419631,51.41379310344828,2.810291939421957,-118.94444444444444,9.076662518191133
3482,43.44444444444444,15.186088500684344,18.096774193548388,14.518852791056402,-14.90625,12.679608075074718,-80.80645161290323,29.264554531464817,61.629629629629626,14.181751832831196,-98.09677419354838,27.2933346923096
3483,24.451612903225808,4.737215118185213,11.40625,4.122039657439021,-50.774193548387096,21.56716392652281,-91.66666666666667,25.257405011926856,48.25806451612903,10.032102477789484,-112.23809523809524,12.946427203065062
3484,26.916666666666668,10.136224916385565,10.8125,4.46120429368573,-50.625,16.442608521764424,-76.81818181818181,29.241372253019684,49.166666666666664,12.700612408681542,-102.2,12.44025723206719
3485,50.206896551724135,11.940598120364703,27.88235294117647,14.22872964831521,-39.74285714285714,16.934061798032737,-69.6470588235294,23.63432492962075,63.62068965517241,12.457967380295779,-85.33333333333333,23.63313886315681
3486,53.77272727272727,14.093621439830722,22.333333333333332,15.627610892974724,-10.411764705882353,4.116806636922986,-49.375,36.71065070248687,69.95454545454545,16.134314850729776,-77.5,36.649522507121425
3487,45.142857142857146,13.12680178756684,23.32,16.869427968962075,-19.694915254237287,21.371812766469333,-69.15789473684211,16.463451785414687,71.45238095238095,14.33145455175995,-98.73214285714286,19.106366806669982
3488,32.09090909090909,7.696373157508303,14.393939393939394,9.19136417460794,-11.235294117647058,5.589164009515154,-74.08823529411765,7.179905156914243,55.303030303030305,14.598640136929419,-103.02941176470588,10.291302135977704
3489,47.193548387096776,11.819664737450177,15.65625,8.759314238997252,-10.818181818181818,5.219163670693572,-68.29032258064517,15.335376660365945,65.16129032258064,12.831656353981764,-91.03225806451613,15.891738310016557
3490,37.13513513513514,16.579313326767906,15.432432432432432,9.548002594403288,-19.31578947368421,11.461848071704518,-73.84210526315789,20.367061018105566,63.0,23.727051501882258,-101.73684210526316,18.566642712311996
