id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3491,47.0,24.835246600028164,30.047619047619047,15.784690766215027,-23.828125,21.677000114969207,-46.12903225806452,29.319972203793395,67.1842105263158,19.0482148122764,-98.31147540983606,14.10678360664844
3492,53.06060606060606,21.422077812726492,19.575757575757574,14.727896233216136,-21.545454545454547,8.446232472245043,-73.84848484848484,5.826383108632517,75.51515151515152,19.91058986101132,-102.3030303030303,15.214595959512135
3493,45.275862068965516,7.776607503072087,18.82758620689655,6.362980030084805,-10.8,2.856571371417141,-73.46666666666667,6.200716804441958,67.03448275862068,10.848431504681757,-93.66666666666667,8.28787601794868
3494,36.689655172413794,9.161777602987925,19.515151515151516,13.255350462591853,-20.8,6.112282715974451,-66.65714285714286,6.3242971699531605,62.93103448275862,25.23944782510213,-90.11764705882354,3.7555034587087928
3495,39.351351351351354,1.9342743064954475,12.27027027027027,3.1075205084983377,-10.421052631578947,0.4937279747182558,-63.5,3.618301433429489,60.891891891891895,12.500343311574749,-93.10526315789474,4.153562033041865
3496,44.74074074074074,9.601668807855622,19.75862068965517,12.325066055397706,-13.5,5.820223363411408,-83.28125,2.9815513474532014,70.18518518518519,12.841013681680813,-105.65625,7.687690546418996
3497,48.46666666666667,10.144730432867872,21.4,9.32952303175248,-20.5625,20.11208824935889,-79.14285714285714,8.80630571852711,66.6,9.228939989691845,-105.5,6.532883852371128
3498,42.28125,5.215567892137921,12.53125,2.5615470789153965,-10.108108108108109,0.6486486486486486,-70.8108108108108,9.429218069205945,67.3125,11.514766335015226,-95.08333333333333,4.651015420791942
3499,47.851851851851855,1.6932043630611051,20.964285714285715,2.4419275591388114,-81.46428571428571,0.9813308331452918,-117.33333333333333,7.760297817881877,70.11111111111111,10.100727268767566,-132.0,7.788880963698615
3500,55.892857142857146,16.6783419990338,36.58620689655172,18.773637498436766,-41.516129032258064,22.3359553443465,-76.375,14.840295650693756,71.82142857142857,12.74209438780592,-91.04166666666667,15.878389839303257
3501,41.666666666666664,13.243447016879289,15.333333333333334,5.2493385826745405,-19.23076923076923,11.301149336742743,-65.23076923076923,10.393443540956637,63.083333333333336,19.093883546541516,-92.0,10.190493307301361
3502,40.51428571428571,4.101368611792401,16.944444444444443,8.293050787136462,-20.25,8.493052716452691,-85.31428571428572,11.634361492876986,60.6,8.543000476580646,-104.62857142857143,6.685103757227553
3503,30.964285714285715,12.17280969695852,10.827586206896552,9.702715458934737,-56.32142857142857,26.75557828542966,-105.70370370370371,21.854425460498952,65.75,9.642261886389225,-130.55555555555554,17.374594763903893
3504,41.758620689655174,1.6114926131790235,13.482758620689655,1.1632501926505516,-26.433333333333334,3.844332047168778,-83.76666666666667,1.3585122581543219,56.724137931034484,2.5983622391426904,-102.82758620689656,3.3944068144344035
3505,45.869565217391305,11.440980300907203,19.23076923076923,7.001690412968375,-23.133333333333333,25.535247969990206,-69.48,27.213408459801574,64.78260869565217,11.970821488425532,-103.88,13.112802904032378
3506,,,,,,,,,,,,
3507,51.407407407407405,25.797299972498212,39.25925925925926,24.80381182263695,-26.689655172413794,21.328471255296066,-83.875,12.719121104332118,59.81481481481482,23.06679036099949,-107.29166666666667,9.628426518503542
3508,52.36,12.995014428618385,25.703703703703702,13.94118549296456,-17.428571428571427,11.857573141934504,-79.42857142857143,14.629785105902886,73.36,14.019643362083073,-103.67857142857143,8.77111155778922
3509,54.0,1.6492422502470643,20.64,6.904375424323333,-12.68,0.6144916598294886,-80.16666666666667,2.153807997220014,83.4,15.317963311093287,-104.20833333333333,2.9577464206535504
3510,47.04255319148936,14.764761739557263,21.88,18.335364735941308,-12.596153846153847,4.6295855246638995,-78.73076923076923,14.100075538007404,81.85106382978724,20.22845975289886,-99.37254901960785,13.80531410088404
3511,54.125,1.562916611125921,29.583333333333332,8.27101700047958,-9.692307692307692,0.605692913385524,-79.8076923076923,16.744733341398906,78.58333333333333,11.975379836239943,-106.5,7.667363402008642
3512,61.95454545454545,7.92566184633683,37.0,8.824037418531065,-10.76086956521739,2.4950802253260025,-74.41304347826087,3.3723690998963516,77.97727272727273,8.244801768286921,-94.65217391304348,5.242872558570009
3513,69.80952380952381,20.172161504738224,49.925925925925924,25.69468301524213,-28.605263157894736,6.076440585894494,-73.5,2.4894514297436356,85.9047619047619,16.306308337878853,-98.55263157894737,10.24874156182641
3514,37.96296296296296,6.477776718971602,10.75925925925926,0.7437439121490076,-11.5,0.5,-84.96296296296296,8.593630205549886,54.129629629629626,9.098323606874972,-103.35185185185185,10.720622921729127
3515,37.14545454545455,20.904473798529068,14.12280701754386,13.498629138245134,-11.966101694915254,0.5513035921115456,-35.220338983050844,5.784455489397364,54.36363636363637,17.592729527603304,-100.39655172413794,1.0160717998729358
3516,43.45161290322581,10.868239343647215,16.516129032258064,10.388799700117291,-10.588235294117647,0.5998846486579746,-71.61764705882354,10.803089715671359,68.0,13.833106618170678,-93.8529411764706,9.337250990273493
3517,46.774193548387096,1.6792793657832739,20.78125,3.9507465671060196,-22.205882352941178,14.83394242104455,-75.21212121212122,2.899922420671574,64.25806451612904,8.281217543081311,-96.15151515151516,4.342330139182098
3518,50.09090909090909,5.426442756699414,18.09090909090909,5.1160095503241845,-13.666666666666666,3.655828136698902,-97.19047619047619,4.392841011713834,81.0909090909091,19.280015774486877,-126.19047619047619,16.952648473009553
3519,56.172413793103445,7.381565881522567,12.068965517241379,2.1644627346862366,-63.857142857142854,17.457528637308574,-106.07407407407408,19.463024632527315,82.3103448275862,4.8145143220221085,-128.88888888888889,14.883083445291375
3520,38.96551724137931,7.388167420674063,18.310344827586206,3.1742873028593257,-9.9,0.5972157622389639,-74.1,10.584107583227476,69.75862068965517,18.094874817174812,-102.43333333333334,5.794729406011025
3521,43.4375,15.416990424528388,14.106060606060606,8.317795431772275,-9.575757575757576,4.421231852407837,-51.09090909090909,17.190313756657893,58.78125,13.380803355460388,-68.03030303030303,19.03741905171489
3522,39.333333333333336,22.39200101379306,9.725,1.516369018412075,-33.1,23.366428909869818,-86.925,25.03436388247163,62.97435897435897,25.90959349054895,-111.6923076923077,17.69275361756875
3523,41.46478873239437,5.616452155455517,12.972222222222221,5.2835494756582335,-11.643835616438356,7.671991156260881,-66.61111111111111,5.940808857095405,67.32394366197182,13.39410701604961,-86.76388888888889,6.5648327717458015
3524,46.861111111111114,19.26590652736039,18.02777777777778,10.023544812953347,-12.777777777777779,4.927874858119264,-69.27777777777777,18.359997444793926,73.22222222222223,20.630494030696823,-99.16666666666667,26.432828914901343
3525,65.10526315789474,25.381084413069892,11.0,6.18869937870632,-9.024390243902438,0.6803085698039685,-49.75,9.286414808740776,84.8157894736842,20.132266930108802,-78.1,8.575546629807338
3526,45.421052631578945,26.312526113448595,27.454545454545453,20.7840132460401,-9.6,0.6928203230275508,-70.68,0.9682974749528165,67.94736842105263,25.60319405282027,-89.56,1.8128430709799457
3527,54.705882352941174,20.86163014859451,23.444444444444443,18.3945107217169,-12.972222222222221,9.613318628950587,-79.05555555555556,13.138037322650518,84.94117647058823,16.189940915618287,-102.41666666666667,15.021050044668797
3528,53.84615384615385,17.069298367114044,32.13333333333333,17.250571649143176,-27.25,8.066132902450839,-82.90625,1.6461958988832404,68.38461538461539,14.892116972713923,-102.64516129032258,4.915731082022249
3529,42.9,3.6999999999999997,19.272727272727273,6.4960254854363075,-12.272727272727273,4.3919535742476965,-73.81818181818181,5.474206988118036,65.2,15.334927453366058,-101.72727272727273,11.136270871598798
3530,52.14705882352941,9.73209472930002,22.714285714285715,9.487048098995444,-14.257142857142858,10.055113431605283,-90.31884057971014,10.26531059219814,66.82352941176471,12.211302836103005,-109.6376811594203,11.402988439335367
3531,41.470588235294116,3.8519307161752705,10.942028985507246,3.733452604089936,-9.732394366197184,0.6491109082705867,-66.11267605633803,1.917666538113061,59.73529411764706,10.005318654799709,-86.4225352112676,3.3595018570665216
3532,42.7,18.47187050625897,17.625,12.78121179700892,-23.205882352941178,14.744449427745197,-76.625,19.678271646666534,63.56666666666667,16.443201905008916,-96.41935483870968,15.867951457410456
3533,45.53125,4.373102266983931,20.696969696969695,3.6802902428760964,-13.71875,2.18280746688754,-65.55172413793103,28.016726785725147,65.5625,10.428139515273086,-97.79310344827586,20.806794829051974
3534,45.829268292682926,10.594297681632485,26.955555555555556,13.556393416729088,-12.698412698412698,8.072361076753786,-74.41935483870968,12.91978775803996,71.02439024390245,14.749101344890677,-102.24193548387096,14.257635740159145
3535,54.541666666666664,15.451480961024057,18.0,12.505998560690786,-26.22222222222222,22.72106761532668,-75.21739130434783,19.108287575402255,72.16666666666667,15.399314559060377,-111.3913043478261,14.279018144404816
3536,50.86486486486486,17.406370629607196,15.0,6.458659745975609,-13.984615384615385,12.721263009008922,-55.276923076923076,9.794044803321427,61.16216216216216,14.822396336722768,-84.6923076923077,9.720593645884101
3537,47.5,8.709190547921201,12.96875,4.426372491950943,-41.90909090909091,21.007017061930053,-78.9090909090909,25.892977445472265,65.13333333333334,10.397863028312862,-98.5,22.92031651375934
3538,44.0,22.871926022965358,12.4375,6.10295778700787,-14.0,5.755432216610669,-84.0,19.934266979249575,75.875,17.13138567075063,-106.3125,15.74292996077922
3539,33.93333333333333,1.6918103387266028,15.966666666666667,2.880779215574996,-9.566666666666666,0.7608474807008885,-72.4,1.724335620850342,57.93333333333333,14.385023075716248,-92.56666666666666,3.8529930645610513
3540,34.67857142857143,3.024348470905657,14.857142857142858,2.3255457994428155,-10.827586206896552,0.46005738152159764,-81.75862068965517,15.296281207769361,52.785714285714285,8.985532589577947,-102.17241379310344,15.188627700190105
3541,38.875,6.808771915698161,18.375,1.996089927833914,-26.06896551724138,6.957660300767773,-85.85714285714286,1.1248582677159729,73.1875,22.806848615054207,-106.21428571428571,2.024089616472108
3542,43.857142857142854,5.138887356744272,19.942857142857143,5.539174034058854,-11.057142857142857,0.8599952539024235,-72.51428571428572,6.711914474899642,67.91428571428571,8.566951211558548,-93.77142857142857,7.638570226295024
3543,39.301886792452834,3.4672859575916655,15.60377358490566,3.1880651412671317,-13.075471698113208,2.568672343388617,-68.79245283018868,6.882733360513536,70.90566037735849,15.7997661207235,-89.79245283018868,6.852512252619714
3544,47.57142857142857,19.260300716070592,18.214285714285715,12.370348022755126,-27.8,26.018454988719068,-74.84615384615384,15.06318055007055,73.64285714285714,21.37958686911133,-103.76923076923077,17.383253860911637
3545,53.80952380952381,13.29023647222006,26.32,16.27690388249559,-15.028571428571428,11.04661736017143,-66.48387096774194,27.014776085525725,67.52380952380952,14.424248920345896,-90.03225806451613,29.261318594159196
3546,46.87096774193548,15.804739867814401,21.852941176470587,8.088235294117649,-15.764705882352942,14.444740185657263,-36.55882352941177,18.094833803619828,63.935483870967744,15.56658017402204,-94.5,8.440971508067067
3547,40.11538461538461,19.74515894529968,10.310344827586206,3.2600343585651013,-47.93103448275862,23.693344088630866,-105.8076923076923,17.18008514076071,71.03846153846153,20.462875896140027,-127.26923076923077,14.794899568920293
3548,51.911764705882355,9.214335528878593,21.852941176470587,7.526941230716329,-12.0,4.38829612231705,-81.48484848484848,18.080830652883602,66.32352941176471,12.18176213524641,-103.06060606060606,15.358226290304675
3549,40.035714285714285,10.203228280644257,13.068965517241379,3.0278139887607165,-11.125,0.33071891388307384,-73.19354838709677,1.990612725231163,61.92857142857143,15.847326433882808,-91.54838709677419,2.6981320859776106
3550,42.94117647058823,5.433778754889954,16.647058823529413,5.845472621868174,-14.470588235294118,4.532466502375469,-71.72727272727273,2.873839447158466,62.23529411764706,8.684193970282724,-90.33333333333333,4.057665149398908
3551,48.11538461538461,13.81700992666682,20.71698113207547,19.262219702504915,-14.636363636363637,15.12296704457842,-97.32727272727273,12.979780843442681,71.73076923076923,17.48308565510301,-116.30909090909091,12.12041512531305
3552,56.36363636363637,23.79052291809185,18.771428571428572,15.023953663182983,-18.405405405405407,12.144311224022413,-70.83783783783784,9.671673640106476,81.21212121212122,22.34408277138264,-94.25,7.492125495775177
3553,42.31578947368421,20.39105229875142,12.285714285714286,13.643916687851549,-50.833333333333336,25.517423241559655,-86.05405405405405,30.148233730654262,72.39473684210526,16.845332749965603,-106.89189189189189,24.986248957402264
3554,39.035714285714285,2.7836530835928386,17.607142857142858,3.3202762978218474,-19.133333333333333,10.242829470197947,-74.7,8.65313045473525,71.89285714285714,18.649663508481645,-96.4,10.553356496079024
3555,59.9,29.286344940944748,37.27272727272727,22.060210619166433,-11.8,1.4966629547095767,-48.76,39.59523203619345,71.7,30.61551894056346,-72.36,49.9959038322141
3556,50.975,8.076160907262807,19.3,8.28009661779378,-10.829268292682928,4.190013906632666,-65.2439024390244,9.744993681072367,77.05,14.122588289686847,-93.09756097560975,19.158905307656422
3557,32.46153846153846,18.03464778447473,13.5,7.606930038812282,-59.96153846153846,16.24921481944653,-93.91304347826087,24.355899282672254,56.42307692307692,18.485281206997506,-121.69565217391305,17.223428893096134
3558,61.25,25.36114153582208,24.8,8.255906976220118,-47.8421052631579,43.900920932547216,-85.3529411764706,48.41358727181814,94.55,26.058539866999453,-156.11764705882354,34.33379805062811
3559,52.78378378378378,4.1922395171872955,21.0,9.019498397990398,-16.263157894736842,0.9370786218297291,-71.43243243243244,4.4511798650897685,71.97297297297297,10.220505320152695,-92.94594594594595,7.359296183834599
3560,54.84,28.21160045087836,30.08,20.82867254531599,-17.923076923076923,3.0245543463596154,-88.38461538461539,4.4555662946383325,82.36,20.922485512003586,-120.11538461538461,8.40936713559955
3561,42.294117647058826,3.5191025908578877,13.942857142857143,4.275798051778385,-16.257142857142856,9.472796712218647,-78.61764705882354,1.9854575096161966,67.97058823529412,9.011382652015063,-98.1470588235294,3.0691285689932215
3562,48.666666666666664,8.246211251235321,18.620689655172413,13.902155112275041,-15.4375,9.839135823333267,-78.6875,6.44901882071994,68.96296296296296,8.487382711703566,-99.75,7.145802963978226
3563,34.833333333333336,2.353484414413847,15.0,2.7386127875258306,-11.0,0.6030226891555273,-63.63636363636363,1.966664332071267,51.46666666666667,8.857137736813677,-88.45454545454545,3.985510948505995
3564,47.0,20.049937655763422,13.75,3.766629793329841,-10.206896551724139,2.6571868757666874,-80.93103448275862,2.8153646726827857,78.0,24.041630560342615,-98.20689655172414,2.7085981912628254
3565,51.473684210526315,12.6859575123654,28.36842105263158,4.770639660473541,-56.729166666666664,22.826099447172798,-85.57142857142857,30.292339796393016,88.73684210526316,17.489371525114628,-106.45238095238095,22.0758458619719
3566,51.18181818181818,19.213244398866596,25.346153846153847,16.33764484414,-12.75,11.986972094736853,-66.8076923076923,31.417803907448143,76.36363636363636,14.784959970264174,-107.07692307692308,29.503484900970175
3567,48.22222222222222,25.999050315039405,9.555555555555555,0.6849348892187752,-29.666666666666668,23.73932508635314,-74.375,2.8256636388643286,75.55555555555556,22.559113019950797,-102.25,14.00669482783144
3568,32.8,1.4,13.9,2.5993588953175872,-10.0,1.7320508075688772,-78.3103448275862,8.804792771165197,48.36666666666667,8.942346199714903,-101.62068965517241,3.517579429325956
3569,44.096774193548384,16.373375001782968,17.5,5.385164807134504,-13.090909090909092,7.488834664225081,-72.06060606060606,18.080525927486423,71.0,23.01472179616427,-99.36363636363636,21.981835726990017
3570,45.388888888888886,4.889204535264844,20.403508771929825,8.254418591579347,-9.288135593220339,0.48888830853749005,-80.15254237288136,16.120114353089406,67.11111111111111,10.109890036158152,-107.22413793103448,16.03556726032121
3571,46.26190476190476,12.683058673847686,20.666666666666668,19.049642749639396,-22.735849056603772,2.9978038716179864,-85.0,1.8501559185854912,61.976190476190474,14.54793078927148,-108.5,3.910046232266511
3572,40.24590163934426,8.851517861324213,16.44927536231884,4.882789152695705,-11.47887323943662,8.92513329671963,-75.38235294117646,21.906236965601362,59.459016393442624,12.345535823536501,-94.72058823529412,20.021933258771117
3573,42.48275862068966,17.333683950232956,23.15625,12.90133078164807,-14.4,9.81311076352157,-82.74285714285715,20.43434483852105,59.241379310344826,17.048925888734807,-100.37142857142857,15.976922132135666
3574,64.66666666666667,19.529180445909372,32.785714285714285,15.612168200425184,-22.0,22.831265113144006,-86.66666666666667,14.724884455309734,79.66666666666667,20.84999333866134,-105.26666666666667,16.512486857594233
3575,47.2,5.173006862551025,22.8125,10.88702639612856,-21.193548387096776,7.095747726353141,-77.12903225806451,7.546594769289169,65.7,9.345765529550446,-94.7741935483871,9.114715777492709
3576,43.875,5.06879752341059,15.166666666666666,6.315765107165473,-16.12,16.22915894308759,-78.52,14.732603300163891,69.0,15.540270267920054,-104.2,21.859551687992138
3577,48.35294117647059,1.6066470922056075,26.88235294117647,3.393460023966107,-46.31428571428572,19.427184824469077,-66.45454545454545,32.227497114233586,62.73529411764706,5.892711467813996,-90.81818181818181,18.35913536198449
3578,34.77777777777778,10.774913708800584,18.814814814814813,9.714582536300535,-11.3125,8.636541191356642,-96.0,21.6072904363319,61.111111111111114,16.74057685924374,-123.83870967741936,9.291330590476223
3579,47.4,10.451794104363135,24.384615384615383,13.527967961218836,-28.933333333333334,10.754637242707084,-82.33333333333333,2.9589788028229536,65.3,9.187491496594705,-101.66666666666667,6.425643072011461
3580,65.21739130434783,19.922581729282086,25.367346938775512,12.11626310942348,-19.26530612244898,20.67017521148856,-45.25,15.413062641798351,78.26086956521739,20.101302988924676,-103.22916666666667,12.433556046932921
3581,41.85,19.269859885323505,16.047619047619047,7.5874344147236235,-12.25,8.382770027463078,-95.16666666666667,12.34796429466097,74.25,22.362636248886222,-124.47826086956522,22.511580720612283
3582,52.09090909090909,15.388629482685321,13.333333333333334,3.4480268109295333,-11.583333333333334,0.8620067027323834,-34.5,24.91819950691997,70.9090909090909,17.005103755020382,-93.25,15.308630463456444
3583,43.282051282051285,8.117561582683079,20.025641025641026,5.735571325965703,-12.9,3.32264954516723,-66.51282051282051,8.56310450195337,69.58974358974359,17.88383878471967,-90.76315789473684,12.844073403973065
3584,40.689655172413794,2.0017827963724124,15.1,3.330165161069343,-11.566666666666666,0.5587684871413404,-68.3103448275862,1.3921813267714724,65.44827586206897,11.795926260268551,-90.86206896551724,3.148334402900229
3585,27.41025641025641,10.504499521189198,9.563636363636364,0.5645154435003645,-75.25454545454545,1.4549999289994586,-110.3157894736842,4.69661279489297,45.15384615384615,13.644832705682946,-132.60526315789474,9.502186656056457
3586,39.58536585365854,2.326680979065721,18.073170731707318,4.749275908365139,-23.048780487804876,4.466412427911762,-68.025,5.8201696710663,62.26829268292683,14.675389038336661,-93.8,8.532877591996735
3587,71.8,4.261455150532504,35.875,22.37430166507996,-20.8,10.351811435686027,-75.0,5.2345009313209605,80.2,2.7129319932501073,-96.7,3.226453160980336
3588,33.37735849056604,12.716393245467495,14.621212121212121,12.652422395342171,-53.56923076923077,24.450244126998456,-80.14285714285714,32.23172899087942,59.867924528301884,6.868131865002209,-107.76190476190476,18.730938912995214
3589,25.607142857142858,8.869447098705459,9.696969696969697,6.156961315084363,-60.303030303030305,16.579441172884636,-84.0,31.351058816073323,46.785714285714285,10.444948002527836,-101.77777777777777,30.662238005503983
3590,69.82608695652173,6.431256378121946,35.07692307692308,10.458427139147267,-30.846153846153847,8.19330077043391,-103.625,13.256484262427954,84.3913043478261,10.68822647847614,-124.45833333333333,17.375699426370023
3591,38.59183673469388,5.013933106637367,12.9,3.7107950630558943,-11.03921568627451,0.558737523481373,-64.13725490196079,6.287303134073534,60.326530612244895,11.721927394456069,-90.76470588235294,10.63768409724177
3592,45.65853658536585,18.9448619150515,17.80952380952381,8.469098156401687,-20.906976744186046,13.802281499116534,-65.57142857142857,13.856651930429964,67.78048780487805,17.02868769577078,-93.95238095238095,14.311088576199495
3593,40.407407407407405,7.186712323392692,19.85185185185185,3.797696218846989,-22.1875,5.730605879835045,-71.15625,2.693851506208165,57.592592592592595,11.056284484934213,-90.9375,3.904624661859319
3594,41.06060606060606,1.5942965379352612,13.545454545454545,2.323671456082523,-22.25,10.111874208078342,-81.625,14.628204777073638,57.27272727272727,6.026571100439298,-106.0625,15.165622102307575
3595,47.89473684210526,13.297782707306807,18.210526315789473,12.959771551626984,-10.25,0.4330127018922193,-71.55,16.7376073558917,70.3157894736842,4.920982268002442,-88.85,7.611011759286672
3596,39.878787878787875,13.588670806533576,14.823529411764707,6.157112521472718,-13.735294117647058,6.748894565384117,-56.375,27.877802549698927,59.666666666666664,14.197026292697903,-78.875,26.066921087846183
3597,46.36538461538461,15.862423966179954,17.70175438596491,16.976728046586125,-11.241379310344827,5.3733388606429875,-75.22413793103448,19.948246058452387,73.25,17.106988000859136,-101.27586206896552,17.06356584742037
3598,65.06666666666666,18.6027477062455,27.125,17.499553565734185,-18.647058823529413,7.387916815915887,-80.6470588235294,39.127154970114596,82.33333333333333,20.088692231092484,-110.25,28.88879540583165
3599,51.526315789473685,18.678353418505413,25.454545454545453,23.571414260666113,-17.74074074074074,21.054765612726698,-93.15384615384616,11.420939971056901,78.3157894736842,17.60996318349643,-115.72,13.539630718745618
3600,43.66129032258065,14.894189761704,12.785714285714286,4.65918983157172,-10.229007633587786,4.640618683246934,-50.78125,20.222565327808933,58.306451612903224,12.988939103015776,-71.21875,17.98564423192842
3601,33.392857142857146,18.724199936587574,15.40625,14.203563318319103,-48.41935483870968,21.18242453689346,-79.58333333333333,30.11632539928395,57.642857142857146,17.080093437587944,-107.5,20.52843556305903
3602,51.0,11.640446726822816,27.09090909090909,13.714322609159344,-22.060606060606062,3.2186896820063566,-80.21212121212122,3.426789077145983,73.0,10.535653752852738,-99.72727272727273,4.980402364618608
3603,45.12903225806452,5.283827641714528,19.696969696969695,6.585037440287703,-15.264705882352942,9.84380612523133,-74.3529411764706,10.878695728865923,62.064516129032256,8.159441330776575,-98.1470588235294,14.322200687253044
3604,45.15625,3.192857018016936,13.06060606060606,3.76538777382038,-11.235294117647058,2.2103875562418747,-67.36363636363636,2.3201120900061785,65.03125,7.9194553750557874,-88.51515151515152,5.141166075260241
3605,48.11864406779661,18.547314434648456,26.53030303030303,19.019304146345707,-11.706666666666667,8.852530084043142,-62.71232876712329,14.277561140162918,69.54237288135593,17.93048916864962,-90.63013698630137,15.027378529227473
3606,37.72222222222222,14.007163070513265,15.8125,9.754606283700024,-63.395833333333336,10.750464298758864,-102.4,16.766898606745638,75.66666666666667,13.914420976494535,-141.6888888888889,16.762156082771984
3607,43.111111111111114,4.916588197741686,11.379310344827585,0.4852154234300099,-25.782608695652176,4.1802488145119705,-72.05,0.9733961166965892,90.4074074074074,11.873591173378749,-86.65,2.1511624764298953
3608,62.0,22.92846016884443,41.3,24.653802952080234,-29.08,8.71284109805751,-88.6,5.782732917920384,85.42857142857143,21.934038406466023,-109.83333333333333,10.749676997731399
3609,79.07692307692308,13.251772238294066,39.55,15.441745367671361,-17.923076923076923,14.04093761093193,-93.6923076923077,12.645367746482782,98.46153846153847,12.773863849013582,-112.4,12.674383614203887
3610,50.15384615384615,12.841316454477074,23.23076923076923,15.84129873344134,-25.166666666666668,31.12564144809799,-69.9,26.886613769681002,76.38461538461539,13.327464191478736,-112.6,11.28007092176286
3611,41.5,9.589801130069679,14.379310344827585,4.780807846202018,-10.870967741935484,0.7509965630208266,-71.7741935483871,16.039688029745818,64.92857142857143,13.174457352415402,-101.70967741935483,11.517710201382847
3612,45.333333333333336,5.214587154504103,11.303030303030303,2.4677906753336156,-17.848484848484848,9.29359900968407,-88.45454545454545,2.995864918778924,61.72727272727273,9.00933094503332,-105.27272727272727,4.187084957434152
3613,47.56410256410256,17.765992971007584,18.375,7.5950230414397035,-11.682926829268293,5.421002627047041,-61.63414634146341,20.693767292570776,73.12820512820512,18.945508211547658,-93.1951219512195,24.268035297078537
3614,34.41463414634146,1.9377584454674346,13.146341463414634,3.158889706223638,-11.170731707317072,3.2377532033908665,-79.74358974358974,3.5353014503023914,49.853658536585364,7.706699573904975,-103.25641025641026,4.38364061739314
3615,47.19444444444444,14.408368410299397,19.756756756756758,6.511550674307616,-10.54054054054054,5.263821418326438,-58.69444444444444,10.877651514418718,72.77777777777777,20.559008718957557,-92.25714285714285,11.960274380853733
3616,75.375,2.394655507583502,25.541666666666668,15.408274742992985,-28.26086956521739,4.214028242248149,-119.69565217391305,25.05200639818434,90.25,7.922804638089553,-147.69565217391303,20.70377991661278
3617,47.55,19.041993067953783,18.022222222222222,4.896660489621195,-32.55555555555556,12.362228413923791,-57.55555555555556,16.516060272158743,63.725,18.901041637962706,-89.88888888888889,15.395846802479952
3618,43.86046511627907,13.74786477349041,24.52173913043478,14.528441567034287,-29.333333333333332,17.180268221468957,-59.3859649122807,21.66795223119863,58.7906976744186,12.151290752636564,-74.71929824561404,16.581277103550672
3619,32.285714285714285,10.173533551788012,12.978021978021978,4.094966145865031,-9.946236559139784,4.734602869421737,-68.17204301075269,3.599951182207768,51.51648351648352,16.044829119703877,-86.54838709677419,4.811536604382988
3620,44.8,4.166533331199932,20.87272727272727,7.1555561259118345,-12.357142857142858,2.40110518771023,-72.16363636363636,5.707295606545702,64.16363636363636,13.10067817309628,-101.56363636363636,7.411940333281982
3621,56.78333333333333,18.945616614111266,23.984126984126984,15.032760060331372,-13.484375,11.094751275237089,-64.65625,11.241967618593286,77.13333333333334,15.19371214973118,-87.28571428571429,9.880923694737476
3622,45.241379310344826,2.3290544538990727,19.103448275862068,3.707818650349062,-25.9,6.594694837519019,-77.16666666666667,6.23475919520732,62.62068965517241,11.198564541950804,-101.06666666666666,9.24097156989218
3623,40.53333333333333,1.3097921802925667,17.5625,4.821420304225716,-8.823529411764707,0.3812200410828153,-59.11764705882353,15.392444108722252,57.8,11.788129622633102,-81.875,15.535745073861118
3624,39.0,5.686240703077327,14.21875,8.203407733222821,-12.75,5.651327277728657,-67.375,3.9191038516477206,62.3,15.739864463626533,-94.25,5.989574275355469
3625,49.3,12.14125199474914,21.15625,9.213133882534216,-22.914285714285715,11.603869868210662,-84.22857142857143,6.874739327154632,66.46666666666667,10.788059242617377,-108.51428571428572,3.9087552170657576
3626,54.72727272727273,3.886828786623991,25.09090909090909,6.487113736331372,-23.4,4.651881339845203,-89.4,4.862098312457287,85.72727272727273,5.1538319211121335,-108.4,2.8705400188814645
3627,26.703703703703702,15.140856707535887,9.37037037037037,0.5543196128553987,-59.370370370370374,13.584163296111335,-100.04,15.423307038375395,46.370370370370374,18.643136256876296,-127.24,14.49490945125219
