id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3628,54.714285714285715,21.290603465340464,18.43243243243243,12.384690943214858,-9.842105263157896,6.339210957829612,-63.83783783783784,15.214703971706985,82.0,18.380113477031948,-93.5945945945946,11.833209017272418
3629,50.93023255813954,19.004767270758254,18.651162790697676,4.487106701973393,-22.3953488372093,14.274940695325386,-49.57142857142857,22.71578311925628,67.6046511627907,17.777879559230303,-85.92857142857143,19.240820764028477
3630,70.85714285714286,13.06498670305563,36.42857142857143,18.91225712039034,-28.692307692307693,27.571960716486583,-62.0,5.0990195135927845,84.85714285714286,8.253632471802451,-94.54545454545455,2.6752616308294837
3631,29.15625,2.5508500421428146,15.3125,1.9273929931386593,-20.3125,4.914503408280434,-81.78125,1.268226492981439,61.09375,18.06301361726498,-103.25806451612904,4.428410782702278
3632,45.54838709677419,8.874896490727306,17.515151515151516,5.135268498608494,-17.242424242424242,0.9856639980176117,-77.3225806451613,10.44922314375631,65.74193548387096,7.2332910545414,-97.93548387096774,11.39024903823291
3633,46.041666666666664,15.738697443633074,22.03448275862069,15.42385693215208,-12.28125,6.778801401243438,-83.06666666666666,4.057366414587451,66.54166666666667,14.930335915697126,-103.56666666666666,4.469775037839029
3634,53.625,4.662014049742879,26.23076923076923,10.749982798940415,-10.11111111111111,0.3142696805273545,-85.5925925925926,2.1475094836035886,76.45833333333333,12.24737783727149,-112.70370370370371,4.267142463182756
3635,59.6,10.99090533122727,23.071428571428573,13.114682533678948,-26.0,17.316525891919465,-69.70370370370371,22.31394650223938,78.08,7.5837721484759815,-100.76923076923077,18.172903947080734
3636,54.214285714285715,15.297892345159239,14.285714285714286,7.905048761289671,-11.0,0.7302967433402214,-71.4,8.048188201908136,68.42857142857143,14.71012423815791,-91.86666666666666,11.424340486678238
3637,42.23809523809524,12.176889750298708,21.217391304347824,20.13855597288365,-23.458333333333332,18.136011980464602,-77.04347826086956,12.543760828706368,81.57142857142857,23.455269341108526,-98.1304347826087,15.028391530196341
3638,49.84,4.581237096389286,23.763157894736842,7.69974097488561,-9.973684210526315,4.726670365318728,-56.78947368421053,4.691301551734601,65.86666666666666,3.795904225463136,-73.8157894736842,5.743899570106371
3639,37.333333333333336,2.55536974426687,12.512820512820513,2.580715413351001,-18.55,6.633061133443593,-72.75,3.307189138830738,54.53846153846154,12.059353543600352,-92.12820512820512,4.058416308399299
3640,42.12307692307692,11.808090697363388,21.893939393939394,14.19467333713045,-17.676923076923078,6.743903668231815,-66.9076923076923,9.03450322489898,62.261538461538464,13.099943538430201,-90.53846153846153,14.513735587713425
3641,32.8,7.20370275159472,17.0,3.265986323710904,-40.9,19.180458805774173,-80.0,23.777615523849317,61.8,12.139192724394816,-100.1875,17.454292989118752
3642,46.85294117647059,1.6112171676238045,15.441176470588236,4.753891139777828,-15.914285714285715,3.358328058266312,-77.97058823529412,1.8705974842538644,59.6764705882353,3.6919673396944135,-100.38235294117646,2.0002162512846238
3643,39.629629629629626,3.9641742697065636,13.25925925925926,2.988776444715854,-12.483870967741936,4.556958293267175,-75.61290322580645,4.701937962536085,57.592592592592595,11.870471485095425,-94.16129032258064,4.523036192601576
3644,56.5,3.8136750840965497,29.76923076923077,13.269323671172366,-10.131147540983607,1.9031932599683714,-66.60655737704919,8.118545231316839,71.38235294117646,5.759977052049636,-92.81967213114754,9.070774899067398
3645,49.22222222222222,10.05294625446002,17.482758620689655,7.509169978720833,-9.258064516129032,0.5059479723018749,-73.3225806451613,10.571987016133855,71.4074074074074,9.542339410574945,-92.56666666666666,2.8481963103378636
3646,42.74193548387097,15.845967721414041,17.818181818181817,12.393680074341278,-22.142857142857142,16.76755857029172,-78.82857142857142,16.45858128634372,57.774193548387096,16.519215941362887,-106.17142857142858,9.793542228823803
3647,,,,,,,,,,,,
3648,48.77272727272727,20.86957728844423,21.08,8.36143528349051,-32.84,24.86069990969683,-58.96,34.85453198652938,67.63636363636364,21.17147621113553,-113.32,16.190663976502012
3649,45.31818181818182,0.6997638326518478,15.782608695652174,5.460980336733072,-9.08,0.39191835884530846,-82.72,0.7756287771866126,56.18181818181818,0.6492207662311681,-101.04,0.6621178142898739
3650,53.38709677419355,2.980337925793832,24.375,6.918047051010856,-17.870967741935484,4.1716550091167,-77.6774193548387,1.7850110106137962,69.7741935483871,6.514052687394532,-97.19354838709677,4.980085210041249
3651,35.3,10.488565202161828,14.433333333333334,2.7770888034454755,-12.366666666666667,1.2242911781471306,-74.96666666666667,12.012447248120962,61.6,12.986146464598342,-100.76666666666667,14.630295812305215
3652,44.20454545454545,1.3069663947572612,24.68888888888889,7.728223088056233,-22.977777777777778,6.987254710904829,-90.37777777777778,2.0362153224809436,60.79545454545455,13.221159943361016,-110.37777777777778,2.4791476034125464
3653,36.07142857142857,2.8651673028759395,16.464285714285715,3.041171565333978,-17.0,10.544438590327376,-78.55555555555556,4.076430295076476,71.03571428571429,20.160927811092467,-104.25925925925925,8.711816549919499
3654,36.733333333333334,16.335918162816018,12.866666666666667,4.7239343301484995,-13.0,11.045361017187261,-84.16129032258064,14.90203877412048,57.46666666666667,20.47068364488321,-111.33333333333333,9.46337971105226
3655,34.407407407407405,4.847750599098126,14.655172413793103,11.284031628715852,-14.03225806451613,7.506916685760612,-79.58064516129032,2.1064293828792913,57.22222222222222,15.029189705698592,-98.93548387096774,5.713230168601408
3656,45.28,12.523641642908824,22.107142857142858,20.01845449599352,-9.821428571428571,0.4670248868079293,-63.92857142857143,18.409874236065686,71.92,17.917410527193933,-101.96428571428571,17.356518213334027
3657,49.26086956521739,11.565380842257856,22.26086956521739,7.775196859268457,-13.64,7.944205435410138,-84.52,2.0023985617254123,74.43478260869566,17.51726126836171,-114.12,14.236066872559991
3658,42.825,2.931616448309703,19.977272727272727,14.187844727671955,-20.984848484848484,4.08059867949591,-73.57575757575758,1.5575875485935027,72.25,13.142963897081968,-94.66153846153846,5.0877739520326815
3659,46.535714285714285,11.248752765329595,22.125,13.10713069287096,-23.424242424242426,13.989238944426564,-75.84375,18.010603430687713,65.92857142857143,11.41405327852021,-101.0625,15.704174405233788
3660,68.4776119402985,19.410228269171643,34.78823529411765,17.27704639630081,-12.505263157894737,7.082779240725576,-60.410526315789475,13.665550029827871,83.38805970149254,13.025755455652682,-90.41489361702128,17.774240010965478
3661,30.774193548387096,6.302634766095612,13.9375,1.7309228030157786,-10.34375,0.592102978796763,-76.71875,6.558555362082415,52.483870967741936,15.092982705585156,-101.78125,5.176475484101127
3662,22.766666666666666,5.245209454561584,11.314285714285715,5.0129627884482995,-49.86486486486486,20.409539584782888,-74.36,24.99100638229681,43.7,11.759109943642276,-101.66666666666667,10.49073665457081
3663,37.0,1.439245834257849,10.964285714285714,0.32537262782658216,-13.62962962962963,8.24238435544144,-92.37037037037037,1.7245106261959726,64.17857142857143,15.53349737877232,-113.53846153846153,3.2843541600321835
3664,59.08571428571429,23.99448916322416,18.64864864864865,13.743236599429684,-10.717948717948717,4.830186692515066,-79.6923076923077,27.072697805527767,72.68571428571428,24.11848304702839,-104.34210526315789,26.968086710610837
3665,40.2,1.3012814197295421,16.225806451612904,4.30086020967715,-10.06060606060606,0.48862168171506365,-71.54545454545455,1.1829831088450384,55.63333333333333,7.565198095372137,-91.21212121212122,1.5716730278654474
3666,28.325581395348838,3.880307649230551,9.534883720930232,0.5434102997929267,-54.395348837209305,10.880192232577855,-92.74418604651163,4.822876798815152,47.46511627906977,1.743410680371285,-117.06976744186046,6.180973615025196
3667,,,38.666666666666664,16.027753706895076,-19.925925925925927,2.552064174363291,-79.46153846153847,4.0499835634117485,,,-108.73076923076923,8.373757966720026
3668,41.833333333333336,6.904507384471555,19.03125,8.487065066175704,-10.911764705882353,8.658106188316593,-83.11764705882354,2.48246445247167,64.06666666666666,9.04040313752041,-104.29411764705883,2.9056680082890516
3669,44.285714285714285,16.232368771019445,14.821428571428571,8.018075879930704,-32.964285714285715,9.589734626363843,-102.42857142857143,20.545122068664533,75.5,17.296779221247274,-128.5185185185185,25.804636922345985
3670,41.378787878787875,1.4009212500865227,15.348484848484848,4.047043156475662,-10.666666666666666,0.502518907629606,-70.98484848484848,1.3539216243645518,56.5,4.815536723917069,-93.84615384615384,2.6383606170427365
3671,55.32142857142857,5.378884453042626,28.946428571428573,9.551401622755881,-11.0,3.712387127148539,-89.79629629629629,3.4714690541167132,78.69642857142857,12.023666606882836,-117.70370370370371,9.068932783858
3672,47.607142857142854,7.092950653965656,21.862068965517242,13.407985623426153,-20.655172413793103,15.838137869622491,-78.78571428571429,4.731030866653112,69.96428571428571,14.378759490644383,-102.21428571428571,9.193775622891916
3673,58.42857142857143,16.96234324718652,26.8,15.709303683557152,-17.9375,11.875054824434848,-63.333333333333336,8.549691352453738,77.4047619047619,13.225263565308712,-84.375,15.077059008086866
3674,57.404761904761905,12.301876596700746,25.5,7.765154154787853,-38.72727272727273,19.073260240408484,-77.0,30.658114749605854,83.95238095238095,16.07119929289716,-96.76,26.383752576159445
3675,30.794117647058822,4.963273420332865,12.911764705882353,2.5013837001197787,-10.971428571428572,4.245910397316553,-65.94285714285714,11.756925878921285,55.44117647058823,12.799795900189393,-86.08571428571429,12.896004760215863
3676,36.5,1.8874586088176875,12.4375,2.4866832830097203,-9.82857142857143,0.44629998148038025,-80.23529411764706,2.5788600255038796,55.53125,9.45047741849585,-102.76470588235294,3.670701355722987
3677,55.65217391304348,5.129697810000914,20.6,9.54148835350125,-27.64516129032258,8.626846271198337,-78.17241379310344,2.7924648056590136,72.91304347826087,6.006612613201068,-97.82758620689656,7.602490361114851
3678,37.206896551724135,1.1104304957313529,11.254237288135593,8.934020334290988,-18.278688524590162,6.921411652519941,-68.21311475409836,1.2818372329393188,59.43103448275862,15.517634094647375,-90.0327868852459,4.0203058896538435
3679,55.5,22.42122963758987,19.764705882352942,16.28434618877429,-26.342105263157894,19.479106641934763,-73.38888888888889,25.68427726772611,79.38461538461539,15.479706126898789,-100.0,22.855828335216575
3680,34.782051282051285,1.4290703083082024,12.166666666666666,2.5790908091242932,-12.278481012658228,3.554055301354006,-70.70886075949367,1.956177483691265,52.1025641025641,12.881700142201074,-88.26923076923077,1.7147405942940528
3681,59.63636363636363,14.738772165912522,32.69565217391305,17.86771385733812,-53.30769230769231,35.986930566493626,-101.20833333333333,12.284743813183715,79.27272727272727,18.02317149515594,-121.875,10.921357134837532
3682,44.27272727272727,2.80986063789785,12.411764705882353,3.299889900648412,-13.4,6.825163524990235,-72.17142857142858,0.8446711713768276,62.36363636363637,7.078855333842158,-91.02857142857142,1.2532406971120749
3683,44.08695652173913,11.119559904797066,20.06896551724138,9.801235089246305,-13.818181818181818,10.549894572084295,-76.90625,12.327204100585826,64.3913043478261,14.275972914183566,-100.28125,6.667244441109085
3684,34.54838709677419,1.1869915801918778,11.35483870967742,0.5417050201208601,-22.5,4.904079934095692,-92.26666666666667,1.7499206331208914,58.87096774193548,14.933707133223647,-110.16666666666667,4.328843828193492
3685,35.395348837209305,15.230232380587129,19.51063829787234,13.007154071486365,-12.035087719298245,11.19518209701333,-66.21818181818182,15.325191274607496,63.674418604651166,26.084585959182473,-90.85454545454546,12.638207844495245
3686,49.47826086956522,25.979707072715833,45.464285714285715,30.558471052414,-17.963636363636365,6.292748023395694,-83.41818181818182,5.901281552929173,84.04347826086956,19.355884985034272,-107.74545454545455,6.761436592425342
3687,38.83870967741935,18.05385630183551,13.53125,6.684797935427817,-21.53125,15.514075010695933,-55.15625,25.51973424504064,57.806451612903224,19.547162742452336,-83.40625,23.263248073678362
3688,57.05263157894737,24.951476455018017,34.69565217391305,22.413960677897187,-15.185185185185185,2.1948936874117115,-89.73076923076923,12.599016116371615,79.73684210526316,22.20678441914153,-118.92307692307692,8.874869779859727
3689,60.15384615384615,14.807375953996644,29.74,15.17077453527011,-18.14814814814815,7.224975733414093,-63.629629629629626,3.1346114195725563,73.33333333333333,12.672063627570552,-84.62264150943396,9.132621221802559
3690,29.8125,4.034519023378127,14.303030303030303,1.8826938869101901,-12.264705882352942,2.3677840661857332,-69.55882352941177,1.2412322262358348,58.25,16.441183047457383,-92.61764705882354,3.009931657249859
3691,54.333333333333336,19.063636122792058,24.125,13.950246413594277,-10.529411764705882,0.6056253024110001,-73.29411764705883,6.303730976291206,73.73333333333333,20.15429372504915,-99.41176470588235,12.898056504438781
3692,48.78947368421053,21.039008750335075,21.55263157894737,15.840815649555845,-13.763157894736842,7.449599814494863,-71.63157894736842,27.804222561398248,71.07894736842105,20.572569344111653,-101.5,23.67071252790983
3693,26.708333333333332,2.0712147536060947,11.222222222222221,5.833068777069639,-55.607142857142854,16.18495616683743,-90.23809523809524,22.430643924062295,45.291666666666664,1.9467743977039444,-122.80952380952381,16.337567131407372
3694,47.0,13.700084222088114,31.5,20.82666559965853,-21.071428571428573,16.046647561381278,-69.44444444444444,9.519311106935064,77.07692307692308,17.613201073939,-96.5925925925926,7.248291033622564
3695,34.37837837837838,15.61418508116007,8.368421052631579,1.2653489768601376,-27.897435897435898,20.859474723325857,-94.3157894736842,31.891349481405648,59.21621621621622,16.74472104814761,-115.8157894736842,21.581979889613432
3696,29.78787878787879,5.238306317524464,11.393939393939394,2.014182952470772,-9.176470588235293,0.5128116404165498,-74.94117647058823,2.8691172701781644,54.03030303030303,11.925233873533704,-98.17647058823529,6.537091403203786
3697,43.06666666666667,3.265305839002255,15.166666666666666,6.20796978801354,-16.677419354838708,9.5254738152381,-75.03225806451613,1.3315978993903415,58.5,9.131447493871567,-95.29032258064517,4.371414094576755
3698,59.175438596491226,5.24194555758506,25.93103448275862,8.655996663596298,-13.737704918032787,6.040577649460036,-64.50819672131148,6.099241959939849,77.43859649122807,8.17144695868389,-94.11666666666666,9.257594479969164
3699,47.270270270270274,10.520632620606273,16.86,11.13015723159381,-13.0,10.931157124405054,-66.29787234042553,24.44265098066137,68.72972972972973,9.791470774452323,-88.80851063829788,21.12136993650193
3700,52.30555555555556,23.77419170777473,10.083333333333334,3.677068578818368,-8.5,3.593976442141304,-63.861111111111114,34.385197701738676,77.25,20.13478885467196,-102.27777777777777,29.544327441162327
3701,46.148148148148145,5.771601637286968,15.785714285714286,6.252754495061372,-10.571428571428571,0.49487165930539345,-69.42857142857143,9.57835570226872,66.70370370370371,15.340130896188874,-91.21428571428571,1.9884872724392937
3702,41.794117647058826,6.982243916092178,13.676470588235293,9.501456817820078,-20.02777777777778,4.699208627885664,-68.19444444444444,11.03987581563721,57.94117647058823,8.105703062987734,-88.77777777777777,13.460046043984132
3703,41.77272727272727,4.010574864505293,23.76923076923077,11.735245047776418,-11.555555555555555,1.227262335243029,-76.07407407407408,15.890658625433643,65.77272727272727,10.157540048393152,-99.6923076923077,16.023466519138136
3704,37.857142857142854,10.442749657449577,10.448275862068966,9.201147630431953,-62.62068965517241,21.107955344720637,-103.5,20.90316501614786,66.32142857142857,9.819999896088781,-122.5,16.14656429280045
3705,62.08695652173913,27.188413522448762,39.291666666666664,19.42180725942419,-10.615384615384615,1.5951108733329016,-42.57692307692308,38.068938556784545,73.91304347826087,28.495481020037666,-67.65384615384616,55.69072724064318
3706,45.53125,21.327775867105785,15.25,1.7219981933143187,-53.8,8.420383432056829,-96.9375,13.990928980950478,77.59375,24.732139230917735,-119.9375,13.371933059584167
3707,37.25806451612903,8.143739895140847,20.53125,10.491021086505356,-13.705882352941176,4.239377116877001,-63.6764705882353,4.830787222628566,67.35483870967742,16.90494943194348,-84.61764705882354,7.522572721218503
3708,33.53846153846154,15.056894074529371,14.617647058823529,15.537458922159228,-45.8,17.227552682507504,-80.1,21.48697279748825,54.84615384615385,16.524323115875877,-115.43333333333334,19.763068812532353
3709,49.28,17.705411602106288,23.387096774193548,16.880371153530877,-28.6875,20.620738196049142,-60.833333333333336,29.11137616503593,75.52,15.510306251006135,-97.82758620689656,22.026737616716456
3710,38.67272727272727,4.62426228201781,11.0,1.747725795010606,-13.37037037037037,0.6468240443175179,-91.20370370370371,2.003512005617373,63.67272727272727,15.975042518599892,-114.20370370370371,5.285828816995389
3711,50.75609756097561,20.694974631897285,12.023809523809524,8.385043644257301,-16.214285714285715,0.7726181304565691,-62.926829268292686,15.759457468534821,81.8048780487805,19.044517183200664,-100.63414634146342,16.465419932074607
3712,40.74,11.064917532453642,15.235294117647058,9.512815371173973,-10.865384615384615,1.3732169719570924,-93.23529411764706,1.2616241523251304,70.84,17.148014462321868,-112.90196078431373,3.8919469494438976
3713,45.58620689655172,13.631902848375155,19.138461538461538,11.569026184770493,-18.47761194029851,8.996447406557873,-63.059701492537314,8.375302350550223,64.53448275862068,8.288370575778261,-79.8955223880597,9.049011372335817
3714,48.333333333333336,9.236100668331606,15.36,4.807327740023557,-25.0,9.856107606091623,-81.57142857142857,4.686062704816208,76.375,15.410528057143273,-107.88888888888889,10.594664392053527
3715,41.357142857142854,13.782012826543895,16.655172413793103,8.72284302779288,-16.689655172413794,17.049832536898016,-76.32142857142857,11.991227660933076,64.07142857142857,15.876596818292397,-97.21428571428571,10.328037923387905
3716,45.206896551724135,9.444499622914359,21.419354838709676,8.257056390078017,-18.21875,8.630376494539505,-70.5,0.9682458365518543,74.3103448275862,13.928644383566283,-88.03125,2.468354398683463
3717,41.31428571428572,11.896629603310652,16.35135135135135,13.20568308499856,-16.46511627906977,7.701853709846385,-66.775,4.412978019433136,70.6,17.652519043225208,-88.425,6.464856920303806
3718,27.8,3.655133376499413,9.8,0.6,-62.3,10.159232254457025,-100.71428571428571,3.3685217493004562,47.6,2.8705400188814645,-130.85714285714286,10.105565247901367
3719,31.043478260869566,16.3267671947675,10.709677419354838,9.006068020299665,-52.45161290322581,30.293019221061066,-79.19047619047619,38.10089243751578,50.0,22.310067916409007,-106.75,20.29008378494283
3720,223.6,48.91053056346864,146.0,56.615663321499056,-67.5,116.5228875943835,-149.5,130.52554028490619,279.0,49.90791520390328,-260.3333333333333,149.65812893242904
3721,42.29032258064516,2.5927137157948543,17.59375,10.75540380169429,-24.21212121212121,12.691580544304966,-83.57575757575758,6.8225575184637055,55.54838709677419,8.867624003252468,-104.21212121212122,5.714190606580947
3722,34.63414634146341,11.321803048599065,12.121951219512194,2.1206892799301618,-17.804878048780488,6.302223812681354,-67.375,8.202705346408585,62.19512195121951,19.568789875213284,-94.425,14.854102968540376
3723,42.97872340425532,2.374414702366447,19.872340425531913,5.261732670197251,-25.56,10.976629719545066,-81.22448979591837,2.2247706244753704,62.234042553191486,11.664116214356707,-100.53061224489795,7.887220458687058
3724,35.76923076923077,2.3089740030467127,16.77777777777778,2.042752923427804,-10.066666666666666,2.5024432505497947,-79.96666666666667,9.332678548460184,69.46153846153847,18.479158258449665,-101.79310344827586,2.1395989044811823
3725,46.170212765957444,6.501453680118828,17.95744680851064,7.154696261029967,-10.382978723404255,1.839902766734337,-63.638297872340424,2.1969566175409962,70.25531914893617,11.239118775757769,-83.8936170212766,7.062740238966355
3726,59.258620689655174,16.991438356061792,21.93103448275862,14.535167898115148,-27.07936507936508,9.191613823276132,-78.61290322580645,4.773430627795558,79.82758620689656,13.430713554662535,-98.06451612903226,7.2130503764780975
3727,59.4,9.850888284819801,29.25,28.51205885235228,-23.90909090909091,13.020644764474786,-88.63636363636364,20.258657979750186,82.4,3.1999999999999997,-103.54545454545455,22.121004565236333
3728,44.148148148148145,7.265870005788369,14.357142857142858,3.4144052579191775,-25.35483870967742,12.01490576150543,-103.12903225806451,11.241461090559906,59.2962962962963,8.767848736592349,-122.83870967741936,12.834170051690634
3729,73.19047619047619,14.978139777749908,30.0,21.861131967697624,-26.75,5.606915373001451,-94.25,18.358127173906748,101.38095238095238,12.322941015985052,-121.5,18.91207727000571
3730,27.892857142857142,12.77927810870363,13.137931034482758,10.139455667668903,-56.86206896551724,15.865217078904434,-79.46153846153847,28.48917577071465,44.035714285714285,15.724144634599236,-105.92307692307692,17.534412488069716
3731,45.833333333333336,6.890008869531462,23.263157894736842,7.846166380456516,-27.8,23.726778120933318,-89.88,16.681294913764937,72.72222222222223,16.956826077343717,-116.96,9.618648553721048
3732,45.785714285714285,3.188787755078531,17.821428571428573,6.2965612578191745,-10.655172413793103,0.543035025793918,-82.93103448275862,2.1161291024229323,70.53571428571429,9.310064227402911,-102.10344827586206,3.23072349734392
3733,59.55,16.402667465994668,31.863636363636363,16.58393377652396,-23.3,8.641566216066778,-79.3,8.367197858303578,78.5,12.30243878261542,-97.96666666666667,9.50257275104426
3734,45.0,18.871495259606043,17.288888888888888,7.75635143958298,-19.622222222222224,10.78947818507331,-75.35555555555555,16.828752585389296,65.4,21.780113253455166,-100.15555555555555,19.153132097278565
3735,63.76,16.1524734947933,19.96,17.224354850037198,-20.25,14.101566106878579,-89.04166666666667,16.534003262636936,83.96,18.016614554349548,-113.95833333333333,17.97794752529393
3736,52.241379310344826,9.572428699183465,23.93103448275862,8.237555020936059,-10.466666666666667,0.5617433182117573,-70.86666666666666,7.817643862159209,73.62068965517241,10.790844756498839,-101.63333333333334,8.047704986861508
3737,50.54929577464789,21.77981280872129,19.714285714285715,16.049321013964313,-11.674418604651162,3.282943448376055,-65.5,5.635745550233504,78.21126760563381,13.241968592169098,-88.27906976744185,9.513333559469949
3738,47.611111111111114,6.965302010592609,22.324324324324323,14.005894616300731,-12.078947368421053,4.954432247187033,-67.35135135135135,14.981459201141627,82.27777777777777,15.641133645883697,-102.5945945945946,17.84991401214728
3739,40.3448275862069,1.29390779581336,13.827586206896552,2.841429527510712,-10.6,0.4898979485566356,-44.333333333333336,10.894443027933502,59.206896551724135,12.318697060369674,-98.03333333333333,22.201326286708387
3740,49.84615384615385,6.093453660674946,26.77777777777778,10.086049527031303,-10.071428571428571,0.37115374447904514,-74.96428571428571,2.5701881929031534,68.6923076923077,10.776645798881775,-98.85714285714286,4.103259033241449
3741,37.130434782608695,17.230671207058265,17.137931034482758,8.985521449497613,-42.32142857142857,28.26160137438956,-75.88888888888889,32.44178071256985,60.56521739130435,17.929393129613153,-105.77777777777777,19.389446028289477
3742,48.107142857142854,16.676200504470618,14.89655172413793,9.959728661261074,-17.8,21.417127102702953,-60.111111111111114,32.265488193967585,71.46428571428571,14.274057744376542,-89.88888888888889,31.578630061217186
3743,41.82051282051282,16.350130235303144,14.875,8.4563215998447,-14.925,7.177699840478146,-71.8,23.404273114113156,62.743589743589745,15.623319107483333,-96.7,19.217439996003627
3744,43.19047619047619,24.950654247780566,13.130434782608695,7.176679308560514,-64.65217391304348,24.31783867622281,-113.4090909090909,28.58585010886122,81.95238095238095,29.46099308201753,-156.0,20.91706981208911
3745,42.08695652173913,10.491872811136538,20.583333333333332,10.804770037143575,-10.384615384615385,3.151030638194468,-79.6923076923077,3.110394864485497,62.43478260869565,13.51271892621274,-103.57692307692308,5.89114770666762
3746,43.10344827586207,5.460483921880708,19.46875,15.200707991323958,-10.121212121212121,0.4772125984249582,-68.63636363636364,2.2938413173061285,58.724137931034484,8.161712767018935,-95.0625,3.0815732589052627
3747,28.147058823529413,10.273129865422412,13.588235294117647,10.215667456984663,-27.228571428571428,10.794405202393941,-73.6470588235294,12.440168225033295,63.3235294117647,11.653630053575819,-93.3529411764706,15.113068658967226
3748,41.44736842105263,19.56190896994658,17.307692307692307,10.051543690995533,-9.575,0.6666145812986691,-67.17948717948718,10.63586529184372,66.23684210526316,21.268254339726138,-98.07692307692308,10.92722925770724
3749,46.92,15.160263849946677,30.14814814814815,18.14081484491012,-27.771428571428572,10.309733859072113,-78.85714285714286,11.417137137135706,63.48,13.302992144626712,-96.71428571428571,14.076467553172217
3750,33.41025641025641,1.7934059948764831,13.487179487179487,2.960178397879346,-9.425,0.5425633603552675,-67.075,2.0296243494794792,63.51282051282051,20.033141508794227,-89.725,3.7946508403277366
3751,42.470588235294116,10.555832773226951,15.166666666666666,5.909032633745279,-9.11111111111111,0.4581228472908512,-68.83333333333333,12.781279713358561,63.294117647058826,12.615418698058958,-93.05555555555556,6.3374742797831995
3752,57.78260869565217,18.723285947529828,24.085106382978722,12.96448469035908,-25.928571428571427,7.282212043390247,-77.19642857142857,2.6687319277216313,79.8913043478261,15.757990741579976,-95.48214285714286,3.327327710622678
3753,25.682926829268293,5.786607854180261,9.277777777777779,0.4874980215217846,-77.13207547169812,33.0722694851739,-98.95454545454545,36.774469000217174,52.26829268292683,20.58299604900514,-127.75,25.743600263860813
3754,34.0,2.8939592256975564,13.25,3.897114317029974,-9.9375,0.42847841252506524,-59.13333333333333,1.7461067804945063,61.375,8.816709987291178,-82.6,7.125540915139941
3755,49.1,20.41298606279836,30.38095238095238,19.582490211985153,-17.25,11.377060252982753,-78.0,15.324272685296792,73.4,11.350770898930168,-98.25,18.16647553416274
3756,54.523809523809526,9.584804678532766,25.434782608695652,16.926506321656834,-13.192307692307692,0.6213651700539812,-91.0,2.2013981571160284,80.0952380952381,13.78371973399109,-111.1923076923077,2.449791682968335
3757,57.588235294117645,23.721568303300817,28.742857142857144,19.289290673684132,-10.18918918918919,2.20365590385292,-67.62162162162163,11.285847035836044,86.17647058823529,15.271023287557876,-97.24324324324324,14.898585830596257
3758,36.93478260869565,7.571118388216711,13.106382978723405,10.705405360771431,-9.979591836734693,3.571370261914671,-60.857142857142854,9.930369826847295,74.71739130434783,6.243824926793361,-86.46938775510205,6.00714554379531
3759,34.94117647058823,3.403641445056337,12.294117647058824,1.963331678621016,-14.352941176470589,6.4346596095409305,-74.47058823529412,1.0910139406465535,55.64705882352941,12.170075046752942,-94.41176470588235,4.790417193294666
3760,43.333333333333336,14.67045405644359,23.857142857142858,17.59000179833152,-11.235294117647058,4.796192261326943,-59.1875,17.986865867904836,66.66666666666667,15.606266547626168,-91.75,20.768064425940132
3761,47.40909090909091,5.589430698844926,21.181818181818183,5.014853969018292,-30.565217391304348,10.474922795010793,-81.78260869565217,16.167483528041387,83.54545454545455,19.366623755897137,-107.17391304347827,13.61792991327512
3762,42.035714285714285,13.09166076678788,18.466666666666665,12.101606872183915,-16.84375,1.2275324588376473,-83.375,11.45030021440486,63.357142857142854,14.02093915163594,-109.84375,8.599089250467168
3763,52.903225806451616,13.98929276892931,33.12820512820513,19.586991349152342,-34.40909090909091,24.050437703272852,-68.07692307692308,16.79191596616049,76.90322580645162,17.280148667799985,-91.17948717948718,20.48748435317598
