id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3764,46.92,17.225376628683623,21.703703703703702,13.545027281639438,-18.65625,23.512774951874565,-70.27586206896552,14.89016465883376,75.16,18.591783131265274,-96.17241379310344,16.694143027271036
3765,54.18181818181818,13.175860722743085,23.307692307692307,10.929034128515132,-20.5,22.847319317591726,-67.93103448275862,21.105532914842506,68.9090909090909,13.041573702130398,-93.96551724137932,14.695724826654084
3766,42.72,1.8659046063504963,19.142857142857142,10.605639624121437,-19.35483870967742,10.891098428257152,-85.80645161290323,7.685005739451379,66.12,12.822854596383754,-111.38709677419355,7.876782622016792
3767,57.833333333333336,1.6749792701868151,18.214285714285715,3.6090871704742225,-9.942857142857143,0.9839528775841465,-68.76470588235294,0.9411764705882354,80.25,2.203217344400381,-89.8529411764706,0.9741467742164233
3768,54.638888888888886,18.857878957227193,19.763157894736842,15.528300497591175,-20.102564102564102,8.514828308174259,-74.76923076923077,23.8041814237423,76.83333333333333,20.531141657924866,-99.46153846153847,23.629453756120206
3769,37.333333333333336,12.29918051212524,19.26086956521739,12.441925585990884,-21.6,23.57201730866495,-75.96551724137932,8.695947366131554,61.666666666666664,14.280634017315474,-96.72413793103448,9.005349183236012
3770,34.26923076923077,7.2247315218027435,14.428571428571429,2.1618208500602227,-10.862068965517242,0.5707912192154087,-79.93103448275862,1.9463676954027707,56.61538461538461,20.860483295302856,-102.24137931034483,5.4624433866792055
3771,46.794117647058826,14.195648487693655,22.333333333333332,15.82016996677905,-14.297297297297296,7.745495168038053,-76.43243243243244,12.108832024691374,72.55882352941177,18.989457100424385,-101.35135135135135,13.443005246809264
3772,97.72222222222223,17.96850811699784,29.22222222222222,25.687341360538646,-29.61111111111111,31.59489918200385,-104.58823529411765,22.489366960801227,136.94444444444446,15.728502868014354,-174.76470588235293,31.23257991973936
3773,36.55555555555556,1.4989708403591158,14.642857142857142,2.302394494469457,-8.633333333333333,0.48189440982669873,-77.13333333333334,1.586050300449376,53.629629629629626,10.954952028051052,-94.76666666666667,2.139833846093871
3774,52.0,24.51650104581426,25.11111111111111,20.671743701350426,-10.65,2.4550967394381833,-72.35,12.418836499447119,77.23529411764706,20.2528993182667,-104.95,17.724206611298573
3775,44.689655172413794,3.217446495290862,18.516129032258064,7.102343855475825,-10.90625,6.686550750386929,-69.75,8.284020762890446,63.172413793103445,10.563662392329665,-90.40625,12.331006079696012
3776,47.074074074074076,12.00594274431201,21.142857142857142,9.299440404493955,-29.3125,19.37368947180686,-73.6774193548387,13.226042484125154,66.5925925925926,13.247667186001326,-97.58064516129032,14.178070739926062
3777,63.473684210526315,13.224253719079682,20.0,21.619435700313733,-33.73913043478261,29.897240517281926,-96.57142857142857,18.07279309736423,88.63157894736842,17.372726739030647,-120.71428571428571,18.60144095069457
3778,60.03174603174603,20.921598359201766,35.63013698630137,23.173264501413424,-10.096385542168674,0.6327308918313678,-68.98795180722891,4.44916122026866,84.38095238095238,16.495721976846454,-94.09638554216868,9.099999282180994
3779,60.20422535211268,5.161529869825782,20.640845070422536,10.178921571378694,-10.97887323943662,6.008759228227154,-55.809859154929576,2.294921210073312,69.62676056338029,3.7239407321375193,-72.95070422535211,4.738704085029482
3780,39.44444444444444,3.899984172174276,17.82758620689655,9.501611353424948,-13.636363636363637,13.000741661403646,-71.24242424242425,14.299884091563104,55.666666666666664,9.112466023916744,-96.39393939393939,10.588556985096218
3781,42.5,2.23606797749979,16.4375,5.857353818064946,-28.53125,10.761576252459488,-91.96428571428571,17.895494530462013,58.1875,8.812056726440202,-111.85714285714286,16.758184110871845
3782,41.945945945945944,9.500913031362332,18.63157894736842,10.603924429021498,-12.947368421052632,12.736080881993761,-73.21052631578948,10.756045777869453,78.89189189189189,18.26647169851466,-94.63157894736842,8.628048058303737
3783,62.51428571428571,2.665884238955286,17.365853658536587,3.3404841007501687,-10.181818181818182,0.7767276132106846,-72.75,11.342047674672571,90.85714285714286,0.3499271061118826,-96.20930232558139,7.629679317638101
3784,40.935483870967744,2.046798977963265,13.59375,3.343457931169465,-18.21875,8.406598505786986,-84.5625,1.7666617531378213,61.064516129032256,11.818344089758657,-104.96875,2.5060473733551007
3785,57.333333333333336,19.310331143946986,24.05263157894737,8.230071203954475,-27.36842105263158,22.97186042076557,-59.1578947368421,28.02304156806969,77.4,16.65653025092561,-100.42105263157895,15.89874470209812
3786,64.42105263157895,4.416664488927841,34.63636363636363,16.3444331767048,-31.48,25.040958448110565,-91.75,1.613743060919757,84.84210526315789,9.178138544760284,-115.54166666666667,2.5977420751277234
3787,52.041666666666664,19.896564122704422,22.541666666666668,17.100144167683368,-24.130434782608695,16.842762212339128,-93.78260869565217,25.085863890002884,87.375,20.153189367111764,-120.82608695652173,21.179670675095068
3788,43.540983606557376,1.443740252872393,15.049180327868852,2.370766145157055,-21.233333333333334,4.32190801485743,-79.41666666666667,1.7444355979959694,57.78688524590164,7.152013941056114,-100.11864406779661,2.9057788463371987
3789,61.5,3.8255215833419873,28.5,13.244011709215835,-12.148148148148149,8.289679901355722,-78.62962962962963,16.658104796716263,82.53846153846153,9.098735200483675,-104.88888888888889,16.463952392881296
3790,43.28,19.65404792911628,31.09090909090909,25.603460509912416,-11.090909090909092,7.366441665411962,-98.0,3.3110365390558534,68.0,24.03497451631684,-121.77777777777777,4.661372658534007
3791,43.2093023255814,16.6252233970441,17.644444444444446,10.207090249332799,-14.0,10.452272480183437,-59.4468085106383,12.794294790104603,69.67441860465117,19.350765780451336,-79.70212765957447,16.84966682367368
3792,73.25714285714285,27.512431327511212,20.916666666666668,16.21106446570092,-19.864864864864863,16.418779890413497,-86.70270270270271,19.42673675127931,93.37142857142857,16.83717946227627,-117.21621621621621,14.807111394365291
3793,47.833333333333336,14.0168549333373,17.666666666666668,6.309164410249233,-17.482758620689655,13.343268197226472,-81.78571428571429,5.115502648512536,73.0,18.7794213613377,-106.03571428571429,8.75655730971752
3794,38.31428571428572,11.075768734549511,16.31578947368421,6.645557531392464,-9.926829268292684,0.5127755132104546,-65.8974358974359,7.3372770460859025,70.6,19.689300938036663,-91.61538461538461,13.661879182630365
3795,39.4054054054054,12.471501479772627,15.35,2.6224988083886713,-27.4,9.140021881811881,-82.325,8.445079928573797,73.56756756756756,20.789213082023064,-106.85,12.410781603106228
3796,62.25,20.043456078704274,29.223529411764705,15.737834869091174,-11.776470588235295,7.965183754888203,-76.87058823529412,9.458004061663846,83.28947368421052,18.753817709212175,-102.30588235294118,9.788376695811229
3797,34.77272727272727,16.0409470877213,14.130434782608695,6.618842325060143,-27.76086956521739,21.529741595218923,-69.77272727272727,25.706263506606213,55.29545454545455,15.193568533869469,-93.20454545454545,19.578025187641725
3798,34.588235294117645,6.422010162937456,15.470588235294118,6.598731135237722,-15.323529411764707,6.119979758882781,-69.03030303030303,3.5546371633006495,58.029411764705884,15.917961172501752,-96.15151515151516,4.016037638067712
3799,55.59090909090909,23.807292791971218,29.708333333333332,28.162444210133625,-10.884615384615385,0.6976291210468099,-88.34615384615384,17.929224762708397,82.54545454545455,23.486412460142436,-124.92307692307692,24.55593783263504
3800,49.81818181818182,12.619020145062278,21.62962962962963,15.66819885686869,-31.071428571428573,16.53768115423634,-83.44,15.798936673080247,73.5909090909091,12.932197629838097,-111.84,17.88111853324618
3801,42.84615384615385,1.7326200929770414,19.85,5.725163753116586,-9.804878048780488,0.6332075602803497,-70.53658536585365,9.130750940120837,64.35897435897436,16.88040463041458,-97.25,5.209366564180332
3802,61.23684210526316,18.31369089610904,27.35,16.611065588937997,-28.952380952380953,10.906425325407259,-80.58536585365853,11.617849198027246,82.94736842105263,11.222504102826166,-101.04878048780488,12.798535014320585
3803,57.88,23.438976086851575,20.28,10.630221070137724,-28.56,19.64093684119981,-71.2,35.42202704532873,80.28,18.107501208062917,-111.0,30.590194507390763
3804,38.5,1.6072751268321592,17.233333333333334,3.5466729323252926,-13.806451612903226,4.067331334320154,-67.48387096774194,1.9488783828378342,58.13333333333333,13.987454696580395,-92.61290322580645,5.166126766236801
3805,40.0,9.621404708847278,18.942857142857143,3.31182174419248,-13.114285714285714,7.524327890521627,-83.57142857142857,8.513135109215353,57.542857142857144,11.828157342648472,-105.31428571428572,12.519177126247849
3806,72.42857142857143,15.594783708393159,41.857142857142854,27.77423560181821,-27.62857142857143,10.367767949028275,-74.63636363636364,10.309801696409284,92.19047619047619,12.50378627463754,-97.0909090909091,10.740361814241941
3807,59.372093023255815,18.46936275932477,35.81818181818182,16.856712619327013,-24.472727272727273,10.717622778234402,-64.68518518518519,5.15257603345368,67.72093023255815,14.208293649731235,-82.38888888888889,5.742681870148163
3808,31.514285714285716,1.8573626243594294,14.114285714285714,1.4495601021675224,-22.17142857142857,4.299406698508956,-76.4,1.8547236990991407,48.77142857142857,11.993059217220397,-94.77142857142857,1.898656882952703
3809,60.3,25.946290679016144,39.25,21.741377601246892,-27.192307692307693,17.415773643385272,-83.58333333333333,10.057818959507186,81.5,21.444113411377025,-110.45833333333333,11.800350159588016
3810,39.61290322580645,1.4295819229780862,18.741935483870968,4.007796771741252,-9.666666666666666,0.4714045207910317,-64.52777777777777,1.518151491326634,54.645161290322584,8.719826822402789,-90.02777777777777,4.173235562693339
3811,50.54716981132076,20.8223084629414,25.547169811320753,14.620438056746591,-21.703703703703702,10.049193130738168,-77.77777777777777,15.505873041058736,74.90566037735849,18.897203697446077,-104.05555555555556,14.814178227063756
3812,40.9,2.3345235059857505,15.34,4.589596932193501,-11.584905660377359,4.145622661947296,-75.13207547169812,1.9909013399079876,65.24,10.898733871418276,-95.69811320754717,3.505170873881697
3813,43.26086956521739,16.83995608613594,17.782608695652176,12.318090343736165,-17.583333333333332,14.76458788979752,-84.04166666666667,5.689750775639377,80.34782608695652,21.750779487585735,-113.83333333333333,12.88302069478359
3814,41.94285714285714,19.33604015768461,17.594594594594593,13.439472840891188,-10.131578947368421,0.4685393109148646,-74.92105263157895,9.319988646218995,66.08571428571429,26.248669548402344,-103.76315789473684,13.906519127309577
3815,52.84375,12.614746764699639,34.91428571428571,9.666943463079079,-31.18918918918919,16.20116418545925,-87.05714285714286,11.0141282182551,74.9375,14.893239867470074,-111.17142857142858,10.012808124128428
3816,41.206896551724135,7.420285849800312,15.533333333333333,4.83551674821029,-23.516129032258064,10.338999039783348,-67.76666666666667,11.988003262521337,62.827586206896555,11.82653056513556,-95.9,11.285241099182004
3817,54.27272727272727,12.329498324166309,31.833333333333332,9.83050806870575,-24.774193548387096,17.00229524812678,-82.7741935483871,15.967122829314302,68.18181818181819,11.613614125579137,-108.43333333333334,11.280317174421805
3818,41.4,11.217842929904126,10.461538461538462,0.4985185152621431,-34.8,22.023320972702248,-94.0,26.16295090390226,68.16,15.754821484231423,-114.96428571428571,20.823205021008143
3819,36.607142857142854,12.510964578875504,18.642857142857142,8.56994034699311,-10.172413793103448,1.5328352255788185,-83.41379310344827,5.294872219351736,63.785714285714285,21.494778673065735,-108.0,7.790356549761621
3820,40.57692307692308,9.923449605404661,19.37037037037037,13.657580036573771,-22.620689655172413,7.111980145735874,-74.21428571428571,3.994256080004519,66.76923076923077,15.945357878386503,-99.03571428571429,5.88267518625147
3821,35.766666666666666,0.7156970184527962,11.833333333333334,0.7781745019952503,-13.548387096774194,5.517355079742697,-85.51612903225806,0.7126039365927265,48.733333333333334,4.632733774157784,-106.96774193548387,0.8607525202662151
3822,50.214285714285715,19.667516988420168,16.535714285714285,10.864365548687609,-22.0,10.545818399455099,-82.96428571428571,28.54505479170121,73.25,15.07510957079346,-110.82142857142857,27.07140501318236
3823,50.18987341772152,15.945378243420539,21.835443037974684,10.163760865462137,-14.283950617283951,11.385755198038472,-76.48717948717949,12.789963603067225,74.30379746835443,16.475800766448042,-103.78205128205128,16.0173363097273
3824,64.71428571428571,32.97927611487591,34.625,20.42631574709448,-20.526315789473685,24.4526791580297,-86.47368421052632,11.108879431160755,84.71428571428571,30.578770813912644,-113.10526315789474,8.384790345695846
3825,36.13333333333333,9.386988630841925,14.806451612903226,11.002695724930351,-14.636363636363637,10.764189174993223,-76.09677419354838,6.74108653398611,51.266666666666666,9.797732163901784,-101.7741935483871,6.737998541824998
3826,,,,,,,,,,,,
3827,39.6875,7.931099781871364,14.71875,2.168443782416321,-19.58823529411765,4.659699858163194,-67.02941176470588,15.230552294102504,59.34375,10.558199938318085,-90.11764705882354,19.949590451173435
3828,33.294117647058826,1.445671262052295,14.5,2.2393538984164474,-21.696969696969695,11.411012353795595,-79.57575757575758,10.74224259366872,53.94117647058823,10.380811416972206,-101.33333333333333,13.393048098686771
3829,52.54838709677419,15.941098658210521,17.4375,8.609360821222444,-54.029411764705884,23.663679409242153,-82.3103448275862,30.22228390953735,68.96774193548387,14.54355831457803,-103.58620689655173,21.89554708528861
3830,51.0,10.815059742848364,23.551724137931036,12.240650779681081,-22.75,10.951598056904755,-75.90625,15.232283510278425,70.13793103448276,12.013567439188636,-96.3125,15.529080582893503
3831,56.42553191489362,17.772492109462203,25.0625,13.640329678933718,-10.857142857142858,4.005098791107481,-67.41666666666667,7.454957336490189,77.80851063829788,13.310751210273661,-90.20833333333333,8.485179072293578
3832,61.357142857142854,13.696230674673874,35.096774193548384,17.022480086751465,-42.333333333333336,36.240379128329764,-85.75,18.774058638924558,83.46428571428571,12.251769967924584,-106.75,12.047072027859901
3833,34.81818181818182,10.03767009502898,12.323529411764707,3.855634442606988,-10.694444444444445,2.7266121066713747,-67.97222222222223,8.623244140471314,57.121212121212125,19.589356379913223,-90.11111111111111,10.686902102256289
3834,58.26315789473684,10.649151709547763,20.15,7.888440910598241,-22.0,9.92831448793946,-79.38888888888889,13.254512392594156,81.1842105263158,12.443250681981217,-99.47222222222223,15.307017474041679
3835,41.88235294117647,1.9061002054140765,16.794117647058822,3.314668040913492,-9.38888888888889,0.48749802152178445,-67.47222222222223,8.626464806728675,57.8235294117647,6.161887546157256,-88.31428571428572,1.967905755168293
3836,53.57142857142857,19.133793163309946,24.0625,17.654562972500905,-15.8125,9.049991367399198,-60.625,21.38596210134115,84.0,14.793821103999564,-92.0625,24.58268890398282
3837,40.583333333333336,9.376018463197598,20.307692307692307,10.037503638352558,-24.633333333333333,19.09709111066104,-78.67857142857143,5.203388809424183,62.166666666666664,14.064336299859852,-99.07142857142857,7.210748779369842
3838,48.74,11.288596015448512,17.784313725490197,8.383723084902162,-22.253968253968253,7.3764280381609355,-72.92063492063492,5.235112185701066,72.28,14.292711429256522,-96.31746031746032,10.533130493564439
3839,42.833333333333336,1.5898986690282424,14.805555555555555,3.813859553176811,-18.054054054054053,2.7405458713099176,-68.51351351351352,0.975971355960421,70.91666666666667,19.641756823438964,-93.75675675675676,7.620759008114064
3840,55.19672131147541,2.7390298158597637,25.758064516129032,6.883091681258638,-41.515151515151516,15.54099410283383,-89.44262295081967,8.821591600501046,68.29508196721312,4.802131570066797,-104.67213114754098,8.98399544449655
3841,41.125,4.918608373649333,17.0625,5.169647997365649,-16.387755102040817,5.652582312285938,-66.3265306122449,1.5829158718094134,73.875,18.17005893404495,-87.22448979591837,3.654827984575287
3842,69.84615384615384,28.443861454413497,24.6,13.671381300609923,-37.35294117647059,21.722693951854858,-83.11764705882354,53.09246357611704,109.61538461538461,30.840878121636056,-134.23529411764707,53.88498580775289
3843,37.8,20.79166499665992,8.352941176470589,0.5882352941176471,-54.76470588235294,15.043190414758145,-87.8,23.062812780173484,54.666666666666664,22.305953365762146,-112.0,28.24417344043428
3844,32.54545454545455,3.0707901371008246,16.875,9.900810152036382,-9.607142857142858,0.48838551182776224,-81.14285714285714,2.1165046271470076,63.54545454545455,16.109644973028573,-106.46428571428571,4.204437645912631
3845,37.925925925925924,10.284565659731472,16.655172413793103,10.930109827094256,-15.757575757575758,21.841065440531843,-63.58064516129032,17.64666502998629,61.51851851851852,15.336643049488856,-96.29032258064517,13.768110766895003
3846,68.33333333333333,11.440668201153676,46.857142857142854,21.90517597952314,-29.8,10.790118936632101,-87.66666666666667,1.8499249234015476,83.33333333333333,3.858612300930075,-102.0,1.3165611772087666
3847,45.23529411764706,10.312923997784674,29.097560975609756,11.6510334055402,-25.306122448979593,26.876288070989307,-54.611111111111114,24.99697512564468,59.3235294117647,14.278162240114002,-71.44444444444444,22.462863729132582
3848,43.0,3.8273553073432636,18.56756756756757,5.000219133255038,-17.789473684210527,6.37906895836871,-70.23684210526316,6.937443069567512,73.05405405405405,18.936516911877828,-93.34210526315789,8.718631941783531
3849,42.09090909090909,10.25541582379809,16.833333333333332,8.070866675202168,-12.0,3.3968311024337874,-46.833333333333336,23.92987440186197,65.27272727272727,9.733642774053944,-85.36363636363636,26.8032315801751
3850,43.58536585365854,10.82448806823315,20.40909090909091,15.337592234023894,-17.956521739130434,12.358690872241054,-62.0,9.4798030921885,66.95121951219512,13.596899251097557,-86.62222222222222,12.894941107769338
3851,45.6,2.920772002554991,18.82456140350877,4.966988593184617,-9.728813559322035,0.5152096323244293,-80.36842105263158,16.31771352548842,70.18181818181819,10.824367979182911,-103.75438596491227,7.4956846105513035
3852,43.5,1.479019945774904,15.34375,5.423383255634807,-13.454545454545455,8.041901286918408,-69.81818181818181,8.600403603829319,62.875,7.639330795298761,-90.72727272727273,2.205677622433678
3853,37.13513513513514,6.967733208355468,15.102564102564102,6.2748781653097145,-24.136363636363637,15.898243054860021,-74.75,7.577253640157014,68.83783783783784,15.218256307960663,-100.6590909090909,8.374591392523909
3854,41.53846153846154,14.848545044576872,18.25925925925926,12.515449985525573,-18.032258064516128,21.548869996520725,-79.3,11.375851616472502,62.88461538461539,14.205434829607466,-102.73333333333333,8.951474118204715
3855,37.25806451612903,16.68874015217462,15.161290322580646,7.1441235684213975,-14.580645161290322,8.221820666229462,-80.83870967741936,19.23386927706762,58.74193548387097,20.56456040475942,-105.2258064516129,16.161901990871588
3856,48.61764705882353,5.588931845133752,24.852941176470587,5.41312323101801,-14.11111111111111,11.202127223031688,-70.77777777777777,9.76419511136681,62.94117647058823,6.300985807421624,-92.25714285714285,4.5124770336913445
3857,30.34375,2.0707694071286644,10.75,0.7905694150420949,-9.4375,1.4128318194321643,-77.59375,14.99970702838892,57.6875,15.468592170911998,-109.09375,14.674295926466115
3858,54.9,7.883949940649463,26.193548387096776,9.323640971065762,-21.757575757575758,6.769048556885444,-71.06060606060606,3.7734269766145014,69.33333333333333,10.53987138863131,-99.03030303030303,9.130318619302988
3859,41.75675675675676,2.084763327100204,14.945945945945946,3.2042703427630124,-20.763157894736842,4.486436931852526,-81.84210526315789,1.6145117526503123,61.86486486486486,11.174687037548024,-101.02631578947368,4.107034031007772
3860,49.44444444444444,14.341944011349764,17.65,17.295302830537544,-30.0,8.577016811881876,-84.3913043478261,1.466706764646348,81.72222222222223,24.19092014132473,-106.43478260869566,11.408715535507595
3861,61.6,14.40740550318944,34.36842105263158,18.396826174544316,-21.727272727272727,11.621617076425913,-87.48837209302326,1.70324031847447,81.33333333333333,8.896940797575063,-105.6046511627907,2.5439351944696704
3862,,,,,,,,,,,,
3863,46.853658536585364,9.110596820186267,19.209302325581394,15.860669711563158,-27.692307692307693,8.701322758723485,-83.01923076923077,10.382104397277862,84.02439024390245,16.91656397804588,-102.38461538461539,9.523561563410562
3864,46.62068965517241,2.644627515698484,18.933333333333334,5.075649931015951,-12.081967213114755,3.930941079362144,-84.08196721311475,8.627624489208712,67.05172413793103,10.014510874817159,-105.6,2.7092434368288134
3865,52.116279069767444,15.949351962231674,25.404255319148938,15.463972645389841,-9.745098039215685,0.882135049349176,-64.14285714285714,14.95435231165912,70.6046511627907,12.21729527956495,-87.34693877551021,16.293921516443074
3866,62.526315789473685,12.554589938817434,22.91304347826087,16.024201922684924,-35.88,25.221133995124013,-71.45,26.108379880796893,83.21052631578948,12.935381699934164,-97.1,22.41628872048181
3867,50.473684210526315,15.128809815269433,15.95,10.161077698748297,-12.523809523809524,3.7999880653828573,-80.71428571428571,14.425978079056373,75.47368421052632,20.964552591790774,-99.47619047619048,16.769073142513182
3868,46.970588235294116,10.60378759777303,21.55,18.276966378477585,-33.81578947368421,16.0211295730914,-78.94117647058823,19.673722660488007,66.76470588235294,15.229728713217472,-106.73529411764706,24.674717739048813
3869,45.095238095238095,10.09433958265608,22.318181818181817,12.878404628878686,-14.535714285714286,6.344188245141841,-82.53571428571429,1.2387246568589017,69.0,15.042796092672209,-106.82142857142857,3.433590076920442
3870,28.653846153846153,11.104199855814459,12.275862068965518,11.319487473849255,-49.833333333333336,23.066690751432514,-96.25,22.60155652035623,48.92307692307692,9.285733792813895,-117.78571428571429,21.493117075767607
3871,60.42857142857143,27.937977955551794,34.7,29.786070569982876,-49.333333333333336,33.19772415225008,-105.71428571428571,21.92007746150472,109.14285714285714,16.642703861955088,-132.28571428571428,26.288043375074455
3872,35.25,3.8106211217245587,12.0,2.4714587004658015,-9.947368421052632,0.7590634264134716,-70.70270270270271,16.12428898891671,63.25,17.099991877840825,-95.10810810810811,16.184383169676476
3873,58.794871794871796,12.403844497449036,24.1,7.867019766086773,-12.487804878048781,7.686294267830468,-71.17073170731707,11.18121778572985,77.71794871794872,12.22638743204205,-109.2439024390244,14.043105222249272
3874,41.0,18.715574457459947,13.464285714285714,10.185711781205864,-29.178571428571427,24.173559303250215,-52.833333333333336,27.412993674938573,64.04545454545455,22.762563509426197,-88.72222222222223,31.834302874512158
3875,52.57142857142857,1.7063307492541826,11.523809523809524,0.49943278484292924,-17.36,9.711354179515853,-89.8,1.0583005244258363,72.66666666666667,8.125992002933922,-111.24,1.68
3876,48.486486486486484,21.016880759151963,12.405405405405405,4.929006585177944,-20.513513513513512,10.92139388594604,-70.51351351351352,34.70931148656566,77.43243243243244,17.693395531514685,-101.0,26.60618140374317
3877,44.464285714285715,15.610166428272551,21.0625,17.38163092894335,-22.84375,23.566540601825718,-85.6774193548387,7.301732435941282,73.42857142857143,17.065898685952163,-103.61290322580645,7.76957432036447
3878,43.986486486486484,8.609380872430616,20.12,3.6146369112263548,-10.157894736842104,0.778876241418355,-71.04,9.596443785764253,79.04054054054055,18.12377801225632,-95.13333333333334,8.254830235820856
3879,55.26923076923077,14.617054560466983,25.03125,14.19393438893882,-11.470588235294118,6.0353629167045275,-60.96666666666667,32.44121178720398,67.34615384615384,13.353024168250046,-81.5,29.257192847799555
3880,44.19230769230769,12.070368137809572,21.0,11.166452219591225,-24.636363636363637,15.505264368610291,-66.76666666666667,17.044419093129054,63.65384615384615,14.317666085300967,-94.34482758620689,16.092996682148815
3881,43.18181818181818,10.29402458461997,15.821428571428571,1.4893328187137889,-12.838709677419354,0.5141089500164266,-35.67741935483871,3.296010264372852,60.36363636363637,11.331955839152211,-97.54838709677419,2.167780337601476
3882,43.32142857142857,5.744895693623362,16.06896551724138,4.719227248861529,-18.47222222222222,2.6717255255640717,-80.33333333333333,7.71722460186015,64.96428571428571,9.213662769640154,-106.91666666666667,4.768967975941499
3883,40.77777777777778,18.527923537657532,15.11111111111111,11.92983602797293,-9.555555555555555,0.6849348892187752,-70.44444444444444,18.714884813437855,56.111111111111114,21.06837780204913,-107.66666666666667,9.46337971105226
3884,28.458333333333332,5.751660388289822,9.375,0.5636562191028618,-43.208333333333336,26.318528274878055,-85.4090909090909,28.0026931998742,57.0,14.767644813352376,-111.95454545454545,22.066999781094914
3885,51.375,17.909058462130275,16.5,14.186260959111108,-20.727272727272727,15.045935174965237,-87.0909090909091,2.7120788891229632,71.75,13.273563952458284,-115.45454545454545,13.506655843180269
3886,50.888888888888886,14.124665406285068,23.107142857142858,12.43365044004801,-41.689655172413794,18.10144488093825,-78.78571428571429,17.62983903754643,64.18518518518519,14.976616432977153,-94.46428571428571,19.9883575807396
3887,30.333333333333332,17.160678567262103,9.466666666666667,0.498887651569859,-42.375,29.325490191981448,-89.53846153846153,29.988755289057636,50.2,21.541278204105407,-117.3076923076923,21.362744765252554
3888,54.45945945945946,20.338479831835468,16.878048780487806,15.149974035156403,-12.162790697674419,11.303282570261139,-62.125,31.739712900402864,74.35135135135135,20.684523808898202,-82.41025641025641,32.75293523641691
3889,70.56521739130434,12.485908881812124,29.344827586206897,5.025972968552289,-14.133333333333333,0.7630348761506397,-41.8,5.540156435817795,82.26086956521739,11.368214235139583,-99.03333333333333,9.253768001318287
3890,44.70967741935484,10.60186699439818,20.741935483870968,9.999895941185954,-12.935483870967742,7.052501198366837,-75.45161290322581,3.0143603577351405,70.87096774193549,12.732336114572348,-97.90322580645162,6.8077509843663115
3891,49.85294117647059,2.1575088158933298,21.558823529411764,9.046257518250583,-22.0,4.957715942691862,-72.10810810810811,1.5207356645011025,81.91176470588235,8.444864945316573,-91.86486486486487,6.9366327299625095
3892,34.515625,12.048070628087096,17.53731343283582,15.659938771738405,-11.661764705882353,10.219085797314357,-69.44776119402985,7.265300030968207,71.75,19.419706485938452,-92.76119402985074,9.162039713329182
3893,48.983050847457626,12.162029722193422,22.40909090909091,13.792814634337333,-9.985074626865671,8.039998027239367,-56.21875,13.745986630195011,63.6271186440678,9.520536776429536,-72.796875,12.563811731889928
3894,37.41379310344828,7.01484751169733,13.3,6.644044952687582,-61.806451612903224,22.172955562502057,-98.08695652173913,31.82002793357922,61.0,7.191949522280762,-121.95652173913044,9.271172060746267
3895,40.421052631578945,5.050438120376907,16.210526315789473,4.878297237102102,-26.3,17.01499338818561,-80.22222222222223,14.706595480167527,60.026315789473685,13.364302100638069,-101.97222222222223,18.76682372804482
3896,33.71875,17.965651906833216,13.88888888888889,7.175489831432252,-32.23076923076923,23.122263151656192,-64.47058823529412,39.27522441177333,59.875,22.381284033763567,-100.26470588235294,24.103098194227098
3897,33.7037037037037,1.959115726731584,17.51851851851852,1.6858972854431173,-10.407407407407407,0.4913518207933926,-82.55555555555556,1.1331154474650633,60.48148148148148,17.23985556863615,-102.18518518518519,1.5878482303871124
3898,32.58461538461538,6.4160671099797035,14.833333333333334,1.472817680227909,-11.569230769230769,2.876799668270445,-73.67692307692307,1.3599512695759732,50.4,13.177836871633547,-93.29230769230769,2.1889447891486045
