id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
3899,47.68421052631579,21.38753358379091,22.636363636363637,14.806464971716835,-19.851063829787233,2.946174753265125,-65.23404255319149,8.649714706788169,64.8157894736842,20.845112090390444,-89.61702127659575,8.433855763652856
3900,46.60606060606061,14.927987531944908,20.16216216216216,13.575640970410468,-23.055555555555557,14.441345821487777,-73.5,11.837751177532684,79.6969696969697,19.70307597656964,-98.79411764705883,14.557753971407866
3901,44.57692307692308,17.146816427823197,22.73076923076923,14.85198171782963,-26.74074074074074,13.796383295773415,-85.92592592592592,17.046615664821644,68.15384615384616,17.836204122929093,-109.33333333333333,19.123381074059672
3902,45.17857142857143,6.9439262845236165,22.24137931034483,6.5424616922114796,-15.806451612903226,12.126801442070397,-74.41935483870968,2.7211737688984696,68.96428571428571,13.391047496787715,-95.54838709677419,8.257308433129618
3903,48.39393939393939,3.984358767004509,22.470588235294116,6.8695204649731645,-16.314285714285713,14.966193195850112,-73.88571428571429,5.710999054813582,66.6969696969697,8.568741106521825,-96.8,6.273754856543249
3904,61.07142857142857,11.35025247703843,30.810344827586206,14.342433901744903,-18.583333333333332,8.726953776789598,-76.36764705882354,6.646326742611302,78.66666666666667,8.233689986491525,-95.32835820895522,6.07757821883147
3905,40.83870967741935,5.0551588098824505,17.78787878787879,11.509568024323055,-12.82857142857143,12.525370172541157,-67.02941176470588,14.795637858976518,57.70967741935484,8.258694532419316,-90.91176470588235,14.439259486998354
3906,78.0,49.38454549080444,28.75,31.382386248764874,-45.583333333333336,25.151071326861782,-123.16666666666667,79.71912498822908,115.58333333333333,43.570743879605985,-217.33333333333334,48.024877812326494
3907,39.333333333333336,13.944333775567927,17.9,14.453027364535085,-30.8,30.396710348325527,-73.77777777777777,12.603154611954878,67.11111111111111,15.814511229630169,-105.125,17.90556826799976
3908,26.714285714285715,11.151095855363733,9.03448275862069,7.18946911195616,-65.55172413793103,27.678681210980276,-110.45454545454545,20.773075389961516,48.607142857142854,18.194071416092594,-132.8181818181818,15.8476736567415
3909,50.78260869565217,26.61146618142529,24.153846153846153,21.491845157734215,-13.592592592592593,8.62493911630367,-43.25925925925926,17.74843257052753,69.91304347826087,26.02993768633785,-93.46153846153847,11.294078670602195
3910,44.03846153846154,7.572626661615704,23.428571428571427,15.587148028855998,-26.766666666666666,14.818194521900734,-70.0,3.2905297760233916,65.0,12.363096450572318,-94.85714285714286,6.116221322459327
3911,42.82857142857143,2.261298164275358,17.0,4.977728174356026,-8.756756756756756,0.4290407531456092,-65.97297297297297,8.352007321390879,58.42857142857143,7.08433166234055,-90.69444444444444,5.0542580752626804
3912,37.88636363636363,2.366584699624306,11.88888888888889,3.0783994558660748,-14.282608695652174,1.1356485118790414,-71.54347826086956,1.3626464299317234,67.5909090909091,18.67462812312979,-93.06521739130434,3.0173568473161025
3913,44.172413793103445,11.525291425793316,17.0,3.9327683210007,-15.5625,10.723623163371604,-78.34375,13.274998528719316,64.06896551724138,15.303664277197004,-97.625,12.035754027064527
3914,65.62921348314607,15.341346074624328,26.597826086956523,11.35308786056702,-9.763440860215054,0.593836613827272,-68.29032258064517,3.791843666419461,80.8314606741573,12.527036787501654,-91.76086956521739,7.965099913696041
3915,54.72727272727273,1.4200453956193917,15.91304347826087,5.508199764921708,-10.0,0.5,-88.70833333333333,14.128809712388687,77.72727272727273,11.037876188098943,-117.56521739130434,11.359064899344647
3916,42.6,6.517668294720129,15.692307692307692,3.1837233979345965,-22.185185185185187,5.571335613770006,-79.18518518518519,1.9633123378812698,63.8,13.632314550361578,-99.88888888888889,1.9116278371205835
3917,75.93333333333334,35.07224290264628,25.1875,19.304205338474826,-32.5,23.77498685593748,-88.5,41.67283287706753,113.66666666666667,34.44738338716342,-150.1875,47.969024836346215
3918,39.66,7.667098538560725,14.76,5.39837012439866,-10.7,4.104875150354759,-52.58,5.56808764298839,65.56,12.1592105006863,-72.6,9.77957054271812
3919,40.2,22.619165914477634,13.741935483870968,11.292211823500542,-15.37704918032787,15.15403309886565,-53.85,30.955788365559897,58.68333333333333,21.719032871858932,-97.55,20.74160472737504
3920,44.3,6.341135544995075,19.454545454545453,4.271760045262083,-11.529411764705882,0.554940066591565,-81.70588235294117,2.1899424081160337,68.45,13.305919735215602,-104.63636363636364,3.968193099362631
3921,49.56521739130435,15.786141657510928,26.16,18.25525677715874,-12.461538461538462,8.828410298709892,-87.3076923076923,2.349619130661733,80.0,20.70076663146645,-112.11538461538461,8.445877114704333
3922,53.03225806451613,4.42488469664058,21.93548387096774,7.011214444850145,-14.333333333333334,6.6097570975709,-78.23333333333333,2.8830924754891614,73.64516129032258,8.73461185908247,-103.06666666666666,7.201543044530264
3923,40.27777777777778,12.182891262182915,9.027027027027026,0.492455869142935,-14.710526315789474,13.601292304577923,-63.02777777777778,1.1422713997195606,73.19444444444444,22.98407594212959,-82.11111111111111,1.1732617823301599
3924,54.0,17.89362507100834,30.76923076923077,25.846153846153847,-31.82608695652174,15.25052293875466,-99.47826086956522,17.994853286468114,80.72727272727273,17.152211143390172,-118.34782608695652,19.949084528743956
3925,37.6764705882353,9.957913165019875,17.27777777777778,12.772825127135935,-9.35135135135135,0.5309968298483378,-68.32432432432432,3.312988803743932,60.5,17.806558606641676,-93.1891891891892,4.654772835853179
3926,36.54545454545455,6.35843943638026,24.466666666666665,12.6536775506394,-11.972972972972974,3.283755978082698,-65.8108108108108,7.866582890277892,62.36363636363637,12.506527221435048,-89.43243243243244,3.795734024661786
3927,44.282051282051285,1.3950226162805586,15.846153846153847,4.382590625613574,-9.45,0.4974937185533099,-75.55,2.587952858921507,69.61538461538461,15.626432873156002,-99.92307692307692,3.647159874193753
3928,55.43589743589744,19.37655849387098,20.20253164556962,11.130275448768295,-10.225,3.438658895557976,-66.35443037974683,13.256990489075246,73.73076923076923,18.750502951834267,-95.53164556962025,15.987206469856519
3929,46.285714285714285,12.203211353858409,13.172413793103448,7.022471151251145,-28.857142857142858,12.07628811737603,-81.17857142857143,6.530442839001762,67.5,15.253805145883154,-111.78571428571429,11.165498974382595
3930,47.0,14.379645112045955,24.75,17.133665690680438,-22.161290322580644,24.381506442375205,-73.0,19.440448412594773,71.2258064516129,14.061408357444039,-98.27586206896552,17.735404979139282
3931,48.15,11.172622789658657,19.36,15.197052345767583,-33.483870967741936,21.717944071505205,-85.48275862068965,2.554518507234777,69.6,14.77294825009551,-104.72413793103448,5.050753113690847
3932,60.32,25.84835778149165,18.72,12.50446320319269,-23.48,23.49488454962058,-55.16,29.665710846025583,82.72,20.631083345282672,-114.72,22.120614819665388
3933,42.94117647058823,17.936064845593325,9.369565217391305,5.053447792702797,-21.41304347826087,19.564359884590186,-73.15555555555555,22.597891303350067,74.47058823529412,13.267020797091178,-97.66666666666667,17.75762746915627
3934,49.294117647058826,12.474749583163172,22.542857142857144,6.783774158736027,-10.527777777777779,3.3373818007460003,-66.44444444444444,5.6835261181596115,78.17647058823529,19.513902417078256,-99.97222222222223,12.225851733817318
3935,33.35,4.735768153108849,13.804878048780488,2.9732097478382005,-9.333333333333334,0.5194624816493197,-73.76190476190476,2.598621647550905,52.8,18.6134360073577,-98.47619047619048,3.868296630412626
3936,49.24390243902439,7.776702190909178,14.24390243902439,3.7662201262356327,-13.285714285714286,4.277770415519182,-67.47619047619048,1.6364609788037698,80.0,16.810275603144003,-88.11904761904762,1.8413553619986005
3937,50.59375,1.9342210156804729,12.75,3.3354160160315836,-19.93548387096774,3.6361578789578974,-65.90322580645162,0.9623505735597613,73.125,6.840824146256064,-84.2258064516129,1.3370568887782392
3938,146.69230769230768,37.039240346472916,38.38461538461539,15.944801233961261,-18.214285714285715,14.938820815142632,-45.92857142857143,18.04939368081094,175.0,31.478930682649892,-120.14285714285714,51.64142459977143
3939,42.34285714285714,1.1938618523300675,11.857142857142858,0.7228063223242008,-17.194444444444443,4.501971447441692,-72.28571428571429,2.591981355438109,64.97142857142858,16.803886819569392,-94.68571428571428,3.240559286573217
3940,39.65573770491803,6.647778492249946,12.180327868852459,2.9000180707255603,-10.609375,7.065800528558317,-86.109375,11.852105809069332,60.81967213114754,11.307198050859217,-103.9375,13.97752101590264
3941,52.15384615384615,14.007394496897557,20.166666666666668,9.996943977480763,-17.6875,14.9047758705054,-75.84375,14.822089459232798,70.65384615384616,13.66619160188413,-98.96875,14.678820573789299
3942,40.0,1.558387444947959,26.357142857142858,0.9715336077668175,-25.413793103448278,9.095346447039638,-87.0,1.7888543819998317,53.92857142857143,11.572530811700398,-101.52,3.6124230095602035
3943,38.06976744186046,10.198940548802593,16.325581395348838,9.199901238682639,-10.568181818181818,4.125297384722305,-72.75,16.362547312244953,65.16279069767442,21.796020793818414,-105.27272727272727,17.927079106459484
3944,41.714285714285715,18.100625764354792,21.75,19.964030154254928,-10.38888888888889,0.5905636562630361,-80.05555555555556,9.913359236808919,71.07142857142857,9.602561307977647,-105.61111111111111,9.995214904525781
3945,51.09090909090909,22.815284133287598,13.909090909090908,5.1425947722658,-22.391304347826086,18.913393300113114,-95.6086956521739,18.28693791477066,87.22727272727273,30.149524070089274,-120.63636363636364,17.793117807801817
3946,46.76315789473684,17.102530146037513,18.641025641025642,10.802390949697745,-9.435897435897436,0.5903007401651967,-69.0,7.161148740394329,75.26315789473684,21.441087230050815,-95.12820512820512,6.809418391442641
3947,56.075,25.79281634486626,20.725,7.85489497065365,-14.926829268292684,8.724482635866359,-47.80487804878049,29.02414429082098,74.2,23.378622713923935,-91.825,22.196719915338843
3948,40.96551724137931,7.558884968951483,13.516129032258064,9.68494331171291,-23.46875,4.415769857850384,-69.59375,1.538249309279871,66.48275862068965,13.57894081912585,-91.0625,4.030644334346557
3949,50.0,21.961329650091773,27.714285714285715,23.43408762006821,-28.782608695652176,26.338856271988085,-91.34782608695652,19.066493933764434,79.35,19.058528274764555,-116.91304347826087,23.52780601659729
3950,53.92857142857143,8.995747294569535,14.0,7.56386946027767,-26.735294117647058,13.258313315513341,-86.88235294117646,15.497181348806158,71.28571428571429,5.7498890849994595,-105.08823529411765,12.584695764063923
3951,34.64,4.697914430893777,11.25925925925926,0.7978021936495562,-15.0,5.6467436886859215,-67.08571428571429,2.1563385444700804,60.88,15.526287386236287,-88.82857142857142,6.38966001458926
3952,39.925925925925924,9.857976375338666,15.466666666666667,1.8208667044996882,-29.84375,13.856653129002689,-88.4375,26.181980325216042,68.62962962962963,15.468362330775651,-107.3125,24.193797629764536
3953,29.0,14.625631299506045,19.2,22.15220079360062,-71.08333333333333,41.34601619933359,-102.33333333333333,26.419689627245813,49.77272727272727,20.404838593248638,-135.72222222222223,30.244936317332627
3954,45.14705882352941,19.085153381222145,20.694444444444443,16.510635367753526,-15.216216216216216,7.472960754596335,-66.0,10.707410921817125,77.70588235294117,20.35209110771538,-102.27777777777777,16.99446169771381
3955,39.25925925925926,5.712835402861879,21.17241379310345,10.862999412803463,-17.852941176470587,5.396798358837539,-67.81818181818181,1.4450447294019835,66.62962962962963,13.033143357945224,-86.42424242424242,3.908268647370389
3956,49.61702127659574,6.343209441664677,19.895833333333332,14.163096976728722,-31.26530612244898,14.76174801634704,-88.8125,12.319794793339701,77.23404255319149,14.811169973982109,-111.375,10.676346519292075
3957,40.0,11.661903789690601,15.903225806451612,9.08509889061408,-12.64516129032258,8.399494558897766,-80.46666666666667,2.186829262247563,60.77777777777778,16.461702655587835,-100.13333333333334,5.226428566005237
3958,45.21212121212121,2.6940740328354993,11.393939393939394,3.4195462567989203,-7.970588235294118,0.4527883623041368,-75.76470588235294,20.01772570899486,60.63636363636363,7.091686049120035,-99.55882352941177,18.221175748966928
3959,57.68421052631579,21.494314135747736,19.55263157894737,8.622789170262266,-14.23076923076923,6.757565706678618,-82.87179487179488,25.338912496830346,75.78947368421052,20.197912730536295,-105.28205128205128,23.368781188880615
3960,29.214285714285715,1.8391990270833904,11.642857142857142,1.1088696211614302,-22.862068965517242,6.1516700167713605,-79.27586206896552,1.7399276981438432,62.214285714285715,23.223075259099428,-98.57142857142857,1.6130842558051737
3961,52.829268292682926,9.96066027546071,15.292682926829269,9.342386759435685,-17.48780487804878,9.06379006284848,-74.375,7.244610065421051,68.95121951219512,11.148556112377907,-98.6,13.028430450365077
3962,64.77777777777777,18.69508418915267,32.54545454545455,21.2661217405595,-16.636363636363637,8.434482548904146,-86.5,21.90091322296858,84.44444444444444,14.244773787144307,-117.33333333333333,13.50719972623654
3963,67.71428571428571,21.053543660872677,24.636363636363637,17.777783516987135,-24.91304347826087,18.069703309511247,-50.08695652173913,19.571303401260646,91.61904761904762,15.52103393241139,-105.73913043478261,31.23851773929429
3964,50.19047619047619,22.528540729312457,23.9375,18.129633028553005,-13.82,14.477140601651971,-58.395833333333336,4.927556795433436,71.11904761904762,16.35644969765805,-77.6875,6.886448800603497
3965,36.148148148148145,9.308314497956488,11.379310344827585,2.5786095304606786,-12.67741935483871,6.472707449542836,-73.56666666666666,1.54236470683457,61.851851851851855,19.42069095864989,-91.3,2.0680103158994805
3966,43.89655172413793,17.966145994689484,16.09090909090909,14.705932911920868,-27.54054054054054,15.039757392009971,-77.66666666666667,10.287532908007309,75.0,21.180667828356416,-100.05555555555556,7.302756117629854
3967,45.142857142857146,1.505093393264677,16.5,3.3327380420823443,-13.407407407407407,0.5616944773371519,-81.5925925925926,4.066659920388386,63.32142857142857,8.293946034085737,-104.92592592592592,9.55656038357334
3968,67.64,3.531345352694919,41.10344827586207,16.748329463965398,-26.571428571428573,14.620017030057923,-98.5,11.87283814908153,83.12,6.5806990510127426,-122.46428571428571,10.547451089708638
3969,37.888888888888886,10.702486153999136,19.066666666666666,14.771443922499778,-13.193548387096774,3.247026976041708,-83.19354838709677,8.15344516472088,60.81481481481482,16.45428467679363,-105.74193548387096,5.830773433649035
3970,35.93939393939394,13.420787571026894,10.676470588235293,7.074064428831037,-40.857142857142854,24.035857566968396,-65.35714285714286,23.48892487613545,54.78787878787879,9.256472185376076,-87.64285714285714,18.647508998167417
3971,50.125,21.911398289474818,22.2,19.288856886814212,-16.612903225806452,18.50837198423362,-71.80645161290323,18.13821372369309,73.8125,19.516719595003664,-97.16666666666667,15.87678248960482
3972,42.205882352941174,19.29916092623582,16.37142857142857,8.740989529749116,-9.542857142857143,0.6904597699196898,-74.61764705882354,24.700577161490106,63.088235294117645,18.832649445075624,-103.88235294117646,24.854594445532662
3973,63.142857142857146,2.4743582965269675,24.06896551724138,9.461103801182078,-27.15625,4.108751140857767,-79.87096774193549,7.250103160484622,84.42857142857143,7.848696759101253,-101.29032258064517,12.849484860735247
3974,37.743589743589745,3.6914172715523934,15.425,3.8851480023288687,-10.487804878048781,0.49985125687607795,-78.85365853658537,2.951320296606052,66.1025641025641,15.613595114506364,-101.26829268292683,7.081492161360476
3975,39.416666666666664,15.939773802939893,18.72,8.964463174111431,-22.03448275862069,9.528479122485065,-91.93103448275862,12.939996894107068,64.45833333333333,21.009876976211817,-110.27586206896552,14.562342914290571
3976,48.1,6.464518543557594,16.55,8.485134059047034,-19.714285714285715,8.338909698874692,-72.30952380952381,1.5351143161728447,68.825,12.83138242747055,-88.78048780487805,3.997024473291999
3977,47.2972972972973,4.758292135498771,19.536585365853657,16.32758784773916,-16.15909090909091,20.87401949991052,-69.76744186046511,10.646185492886426,72.89189189189189,12.472204304152848,-90.27906976744185,5.474361304554799
3978,40.04255319148936,10.956310620705468,24.51851851851852,12.437608351645276,-26.53125,15.451505539509734,-80.41379310344827,9.176496369114206,60.255319148936174,16.12909104970374,-101.36206896551724,10.624789289370383
3979,43.0,12.0,22.5,1.5,-48.60655737704918,2.6381730422408296,-86.16666666666667,2.7938424357067015,75.0,0.0,-93.66666666666667,0.7453559924999299
3980,53.95,18.128637566016923,29.26086956521739,23.264485700226217,-24.166666666666668,10.522462745109731,-69.75,6.12542515531235,76.85,17.485065055641055,-94.34782608695652,12.678666421616425
3981,43.92307692307692,18.49516168940298,21.666666666666668,11.511668798159478,-20.266666666666666,20.068106260653714,-87.10714285714286,7.593885160886665,67.1923076923077,23.219718461768373,-109.39285714285714,6.148979507169612
3982,34.375,1.340475661845451,13.375,0.6959705453537527,-24.233333333333334,4.7165194323309585,-84.23333333333333,2.577897506798041,49.84375,4.416654382844553,-104.20689655172414,4.787766813271504
3983,35.285714285714285,1.5319721849662296,13.620689655172415,2.325477972425843,-17.285714285714285,4.478975830454539,-72.96296296296296,2.7417415590106295,53.392857142857146,8.804784761360017,-97.11111111111111,5.425135829214979
3984,47.94736842105263,13.11276470992865,24.375,15.670600126776682,-24.56,10.844648449811547,-82.91176470588235,7.018327465659102,68.47368421052632,11.477063722474956,-97.44117647058823,5.510370845161972
3985,53.19607843137255,22.10316241045313,28.01851851851852,18.09285795324563,-24.82456140350877,11.264168944072862,-75.82142857142857,9.210062708909252,76.43137254901961,16.68538740988863,-96.80357142857143,9.686919831211908
3986,56.567567567567565,2.1876871724160067,27.43243243243243,8.432692303687942,-9.736842105263158,0.44034738238635557,-80.97222222222223,9.782314288526319,73.78378378378379,5.536781849644056,-103.94444444444444,4.521212008376887
3987,65.33333333333333,25.77681990557494,34.42857142857143,31.307341948238683,-13.909090909090908,3.5917720482069835,-93.63636363636364,19.618047012764578,89.44444444444444,25.044897955077534,-116.63636363636364,24.900794902509826
3988,39.92307692307692,2.4006902360503437,17.142857142857142,3.9253233325811676,-11.6,5.896891836665595,-82.66666666666667,17.31922502756851,67.0,15.089476720294435,-102.73333333333333,12.352957360711464
3989,55.785714285714285,19.243472256580826,27.181818181818183,22.828019127823495,-24.951219512195124,12.233403330609818,-64.85365853658537,11.108250011699733,83.17857142857143,16.267964951814637,-85.39024390243902,13.218387135997226
3990,49.476190476190474,15.536804377008584,23.82608695652174,16.87203029949926,-9.958333333333334,0.3510895738823483,-98.375,3.401133389523753,72.85714285714286,18.52742038499826,-121.95833333333333,9.770189211178165
3991,42.666666666666664,10.884494578170465,16.7,11.86914768071687,-18.125,17.624113452880405,-69.74193548387096,2.7820593664439146,76.375,14.395637359978195,-96.25806451612904,9.98052213365382
3992,57.05,2.6167728216259047,29.19047619047619,5.020140840549886,-9.869565217391305,1.2956229935435952,-91.21739130434783,1.7183541604669132,80.0,8.06225774829855,-114.56521739130434,2.6180989943173207
3993,28.606060606060606,16.26101378542126,14.783783783783784,11.249348654141704,-36.027027027027025,20.39407238534592,-63.47222222222222,31.015664600605998,54.484848484848484,15.60132319975148,-83.66666666666667,29.605742686174924
3994,44.645161290322584,13.738451777112656,19.483870967741936,9.921859112153085,-17.548387096774192,4.864875489421641,-71.38709677419355,13.599519487134733,63.774193548387096,12.963247495900028,-97.54838709677419,15.700500731027493
3995,46.5,10.828203913853857,13.3125,10.569524291565822,-17.38888888888889,21.108552476527638,-75.77777777777777,11.984042888383588,67.92857142857143,14.098957842510842,-95.0,11.045361017187261
3996,52.15384615384615,1.7692307692307694,24.653846153846153,8.637762832213104,-11.392857142857142,0.48838551182776224,-87.07142857142857,11.423436346353215,69.53846153846153,9.580552293501702,-108.75,7.56696296881573
3997,23.321428571428573,4.2598924485800564,8.387096774193548,0.6563545144959937,-53.54838709677419,19.420372923693236,-96.65217391304348,21.312598224998027,50.392857142857146,8.808840063555822,-116.9090909090909,13.58110013922788
3998,37.857142857142854,6.254794079711325,19.24137931034483,11.76392842083827,-10.483870967741936,0.560585393451057,-75.2258064516129,12.191244021889183,56.392857142857146,11.39968447468828,-101.87096774193549,11.724641642460579
3999,35.733333333333334,12.40949457292905,16.125,8.48436061232666,-43.25714285714286,21.786421534187436,-57.23809523809524,31.29872165639139,56.06666666666667,9.36281059416574,-93.05,14.368281038454114
4000,39.73684210526316,18.208852980619238,21.423076923076923,19.57269109464487,-9.75,0.75,-76.2,11.18451310220223,62.94736842105263,15.278032679258036,-100.13333333333334,4.745055906473131
4001,57.74193548387097,18.818261107036747,28.625,15.891723474815436,-11.3125,8.327054926563173,-68.0,18.602755172285637,72.29032258064517,15.744314997314154,-95.71875,19.656796494787752
4002,26.415384615384614,13.7268880530622,13.716417910447761,12.505289591434874,-51.940298507462686,28.442075515200816,-77.73214285714286,40.776608784689195,44.69230769230769,18.39056871745622,-101.05357142857143,29.844489586412255
4003,38.8235294117647,6.363825099434599,16.058823529411764,8.12382544078758,-11.285714285714286,4.520249225565387,-74.25714285714285,8.226587062316764,59.23529411764706,9.295978964772608,-93.02857142857142,10.60050056577037
4004,45.125,19.522022820394408,36.9,28.856368447883387,-22.571428571428573,10.530325498389915,-80.71428571428571,6.932620319171959,64.75,21.798795838302627,-119.67857142857143,10.035841382011675
4005,48.4,7.889233169326408,19.766666666666666,10.732142791115336,-11.033333333333333,7.143684079116476,-81.23333333333333,5.891707920647648,68.56666666666666,7.838721551092089,-102.7,7.2853734747552
4006,38.80952380952381,15.089002768080713,17.904761904761905,7.81880981019954,-25.61904761904762,10.38990439699446,-65.14285714285714,13.881422029137376,64.52380952380952,18.71240751510446,-84.85714285714286,17.330912965498587
4007,45.37837837837838,15.624567196343266,15.69767441860465,10.799515242611221,-12.047619047619047,3.618420998383404,-70.97560975609755,16.150946215395173,75.05405405405405,16.533252236344538,-97.15,15.473444994570537
4008,37.76923076923077,13.451644715875089,16.232558139534884,12.65800088794348,-9.380952380952381,1.1328930717495542,-58.476190476190474,12.41780230390857,68.6923076923077,21.0105636997737,-83.35714285714286,11.211859003435833
4009,27.738095238095237,3.4369111534405414,11.533333333333333,6.708535193650284,-78.82222222222222,11.84208857121053,-110.04545454545455,15.274688726860504,53.476190476190474,1.9668453741012746,-141.95348837209303,9.676039667405957
4010,38.44444444444444,2.543449587168799,14.333333333333334,3.4156502553198664,-8.947368421052632,0.39385867229199384,-61.473684210526315,2.582704030817957,67.88888888888889,18.31480545256848,-85.15789473684211,8.981051151084339
4011,36.25,6.890080862059188,16.392857142857142,2.7818196217877365,-16.966666666666665,5.974854716969182,-84.13333333333334,3.343982987729187,63.17857142857143,17.318556462915254,-110.0,6.96658692139367
4012,31.81578947368421,9.583031228928874,11.179487179487179,2.818180854160838,-9.682926829268293,0.5604451362476125,-60.0,2.695977129525922,60.13157894736842,19.665854796457396,-85.07317073170732,4.975011920085923
4013,25.575757575757574,8.191016154189917,11.147058823529411,6.273812767655616,-54.529411764705884,9.146633241470834,-87.69565217391305,16.54357824342752,41.878787878787875,12.311013979255684,-108.26086956521739,8.763647202354427
4014,55.391304347826086,14.699124879111688,26.82758620689655,15.20451150269787,-22.416666666666668,22.805183377664136,-84.73529411764706,15.895446672349122,80.43478260869566,17.88325932494342,-110.3529411764706,12.242362211842599
4015,64.95238095238095,24.121668169582442,27.130434782608695,19.2383320885698,-59.714285714285715,29.571773634977788,-97.9,28.597027817589716,84.66666666666667,17.414644448562285,-122.9,22.09954750667986
4016,41.857142857142854,13.424518131941642,23.52,18.90422175070955,-24.714285714285715,27.845052321292382,-82.0,21.71139367669923,70.14285714285714,13.649649269122927,-110.34615384615384,12.502129996039468
4017,38.140625,10.208555216551213,10.014492753623188,7.325739322877869,-37.82608695652174,15.318792590384568,-70.29032258064517,16.931919747847694,63.171875,9.419983226331935,-83.61290322580645,11.45306669554361
4018,44.15625,18.651590707966438,24.135135135135137,22.034570089652142,-11.64102564102564,0.7333512639012868,-57.69230769230769,9.064311099040967,74.8125,22.88345130765899,-81.66666666666667,11.346146602923952
4019,47.72222222222222,3.069664396342512,15.675675675675675,4.460360269378649,-10.333333333333334,3.221190521541433,-69.15384615384616,3.562903321575743,72.41666666666667,14.539935427030695,-88.84615384615384,3.61292878948227
4020,37.93650793650794,14.185699277651729,18.060606060606062,15.087501136430163,-12.161764705882353,6.627949496855869,-73.50746268656717,11.634191932414106,64.6984126984127,14.79450232578897,-91.14925373134328,13.20589390277846
4021,44.7,21.78554566679476,22.0,18.12916618784953,-23.75,17.82379028153103,-74.0,21.92549367123287,71.6,20.22473732833136,-104.0909090909091,28.826927264923505
4022,40.583333333333336,14.238787011383923,17.56,15.760913679098682,-10.548387096774194,0.7111421833886648,-75.7741935483871,9.2865135560691,74.04166666666667,17.711764373495438,-101.7741935483871,8.182237557441729
4023,43.0,0.0,11.0,0.0,-27.925925925925927,7.179837643505989,-88.66666666666667,0.769800358919501,53.0,0.0,-106.44444444444444,0.7856742013183862
4024,32.65384615384615,2.6881836546163926,15.518518518518519,2.685632146708637,-16.74074074074074,3.7177511381717347,-82.22222222222223,1.0657403385139377,63.03846153846154,16.57031815587686,-101.92592592592592,3.4418548608856128
4025,65.125,27.3241536922921,19.11111111111111,2.6010444246043614,-151.88888888888889,39.079532706305606,-229.55555555555554,16.938523555697337,189.125,31.656111179359982,-263.3333333333333,10.760008261045982
4026,39.470588235294116,1.2422771812907574,18.73913043478261,9.241764330446243,-38.708333333333336,36.18065685633078,-77.61904761904762,18.527909939116668,65.58823529411765,18.333700321376707,-103.3,12.562245022288014
4027,36.170731707317074,1.7377085981031097,16.048780487804876,2.5657330955631483,-8.595238095238095,0.49084590781162624,-62.51219512195122,2.855221585690126,67.46341463414635,20.03788796739647,-88.3170731707317,3.9782274787516645
4028,64.86666666666666,14.568764151048944,30.36842105263158,21.134184148251112,-31.0,20.34516959688284,-82.11111111111111,11.697841945112762,88.4,12.7216351150314,-109.85185185185185,15.969191875709845
4029,41.421052631578945,16.652219038073177,20.19047619047619,24.80326216567,-10.791666666666666,0.8154327412825385,-79.41666666666667,1.2555432644432802,73.3157894736842,22.26881849152106,-100.08333333333333,1.6562172428626492
4030,41.888888888888886,15.666272650679614,17.821428571428573,12.52156303407552,-31.741935483870968,18.203097471151022,-78.26666666666667,16.705155558156957,61.851851851851855,15.624538401960821,-102.26666666666667,12.230926193692591
4031,47.04545454545455,18.77008566049924,23.958333333333332,20.606388909483602,-31.73076923076923,20.12185511463687,-74.2,7.014271166700073,77.9090909090909,21.438938853720202,-100.875,10.963243513364707
4032,37.75925925925926,12.665109824186706,9.654545454545454,7.176269433013687,-40.527272727272724,23.475987380109796,-68.58695652173913,25.97789703219837,67.16666666666667,11.639253507945526,-87.17391304347827,20.669557900896805
4033,66.40625,11.72832941801602,28.21212121212121,13.604272002300613,-28.804878048780488,33.76765627565795,-84.02702702702703,18.974358923738034,86.875,12.729763352081608,-106.8108108108108,12.11172725834031
