id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4034,56.8,19.229144546755062,23.0,18.060504372298638,-19.083333333333332,15.06352290210435,-85.41666666666667,30.200602459038606,78.0,19.964969321288727,-110.5,19.889276842895352
4035,38.392857142857146,3.744894483677418,20.482758620689655,10.206896551724139,-20.392857142857142,8.812893499681856,-84.53571428571429,4.539368606638899,59.464285714285715,18.080143296795328,-105.35714285714286,2.754402783522692
4036,32.333333333333336,7.180219742846004,19.192307692307693,9.000082182399272,-10.620689655172415,0.4852154234300099,-78.37931034482759,1.6900070006679788,67.83333333333333,22.53639032518049,-100.78571428571429,4.9667260189121345
4037,35.82608695652174,21.398196132654945,19.25925925925926,20.023306036628625,-50.48148148148148,24.282855360765943,-84.38461538461539,33.9185414724941,60.52173913043478,17.628705753419414,-129.28,21.366366092529635
4038,38.84126984126984,1.3825023230423286,11.968253968253968,1.2080188946311394,-23.953125,8.172801094751724,-84.921875,1.831194005116607,53.84126984126984,2.5210626960989844,-103.484375,1.9921109053903099
4039,38.148148148148145,6.742368545821399,15.74074074074074,3.4810874481508685,-25.714285714285715,10.999536168328524,-89.57142857142857,8.901960343608799,66.11111111111111,15.51423082285072,-114.35714285714286,8.80833325288488
4040,41.84,16.20044443834798,17.74074074074074,14.5617270867023,-11.727272727272727,7.407092126746141,-68.875,13.480889251084292,64.16,16.12620228076034,-97.03125,10.239276021159894
4041,52.2962962962963,10.515649060874358,20.821428571428573,8.1022641078571,-21.666666666666668,5.901549188838709,-75.21212121212122,3.461980303478236,65.77777777777777,10.57016532802247,-96.93939393939394,8.060150363058668
4042,42.13636363636363,6.1592167045187765,14.136363636363637,2.1594497309490372,-13.782608695652174,1.317326731090706,-87.26086956521739,7.690860704387457,78.13636363636364,20.150108175990823,-106.30434782608695,9.773232221375386
4043,41.61538461538461,5.981232977321155,18.928571428571427,11.07096773234446,-26.93548387096774,12.720152879662962,-99.17241379310344,11.721094939782544,62.19230769230769,11.75067667697754,-116.79310344827586,12.590032484263718
4044,55.54054054054054,23.72772878345775,32.58974358974359,23.218822988254484,-18.727272727272727,17.336723550633046,-68.8409090909091,15.911606943900733,82.24324324324324,19.579919947667022,-89.13636363636364,16.893504546652498
4045,44.285714285714285,19.71557966768041,16.607142857142858,9.965437721424575,-19.79310344827586,13.552908608410194,-88.0,29.404433163303327,73.39285714285714,15.388630510204338,-118.0,20.721469792097942
4046,47.333333333333336,26.86488827861047,19.28,18.200043955990875,-29.28,28.62658903886385,-83.64,44.129699749715044,76.75,18.31722777423847,-113.76,35.33981324229091
4047,48.23076923076923,11.326079590726152,23.26829268292683,13.472690336007373,-14.023809523809524,5.505357110678632,-87.26829268292683,9.247344748085608,74.51282051282051,16.861231203139734,-109.14634146341463,6.923135394334043
4048,35.375,2.156627382434589,11.416666666666666,0.4930066485916346,-27.25,4.892596447695231,-80.26086956521739,3.626201645564007,54.583333333333336,10.923661880930265,-103.91304347826087,11.985183038918116
4049,46.833333333333336,9.081421817216851,18.38888888888889,8.440240181475149,-11.45945945945946,3.788992553790623,-67.67567567567568,8.596209265289646,64.41666666666667,9.86400583490861,-89.37837837837837,11.359842384116293
4050,48.87096774193548,24.88002429140484,24.146341463414632,15.052041390779664,-21.476190476190474,22.05646228080721,-40.45,30.147097704422556,73.48387096774194,21.586840327805955,-104.475,13.12628565131812
4051,62.41860465116279,18.13929636098397,31.98181818181818,16.288859448984155,-23.224137931034484,8.424191567573823,-62.78947368421053,2.888190364681804,71.53488372093024,12.095259185065899,-80.85714285714286,6.5477056271332055
4052,53.57142857142857,26.706645202256002,21.823529411764707,14.068050135042743,-34.0,14.959203781544584,-82.25,22.032646232352572,79.07142857142857,17.600585565398042,-100.8125,17.850835939809652
4053,46.7037037037037,1.8421970541401316,18.25,3.225179950682708,-10.3,1.4640127503998501,-79.17241379310344,4.756621269109071,67.77777777777777,10.992702405361456,-101.44827586206897,6.970807141196934
4054,29.181818181818183,8.621518341475397,9.666666666666666,0.6356417261637282,-64.45454545454545,13.578260050739553,-98.88888888888889,15.737036601204634,50.666666666666664,11.294049564064943,-112.83333333333333,9.050782654923642
4055,48.69230769230769,12.772474101541807,21.23076923076923,11.503536888572382,-21.615384615384617,17.01374313962985,-59.92307692307692,26.333545551288285,72.46153846153847,11.160475483497622,-101.33333333333333,18.939963627795652
4056,44.42857142857143,5.722315786391352,11.821428571428571,2.00095640397592,-13.444444444444445,5.079613089183316,-87.85185185185185,3.5559413370958386,66.32142857142857,16.839692844646567,-110.70370370370371,11.494974150776647
4057,52.523809523809526,25.604350537358087,31.863636363636363,25.591716441325758,-11.133333333333333,0.9910712498212336,-88.1,2.357258294431619,72.28571428571429,22.507443968909605,-110.06666666666666,5.372357231441541
4058,43.895833333333336,2.2752251109627712,14.673469387755102,4.386378521602665,-26.763636363636362,4.2681213085070855,-84.05454545454545,1.393728574308131,72.3125,14.925029662170413,-106.72727272727273,5.706310845990987
4059,65.73076923076923,17.660380892110958,31.46153846153846,18.782624477120358,-30.423076923076923,29.729774090221763,-89.45833333333333,16.78287611095177,84.84615384615384,15.070838646697567,-116.45833333333333,16.530222741659863
4060,40.0,2.04494943258218,18.410714285714285,3.347583273872392,-10.94915254237288,0.7685277321189582,-75.76271186440678,1.1098783419488067,72.45454545454545,16.225477364394532,-95.05172413793103,2.071334850242991
4061,58.303030303030305,21.894353566387633,27.341463414634145,12.198779939188961,-37.65853658536585,13.567554115893032,-73.15789473684211,25.614065128557243,82.93939393939394,19.328012947045938,-107.47368421052632,22.561887801410478
4062,24.78125,7.1795472306754835,9.34375,0.47495887979908324,-64.375,4.342738191510052,-102.6842105263158,12.826997152711881,54.25,9.233092656309694,-116.0,13.154947038241826
4063,56.166666666666664,9.691061173404421,18.68421052631579,15.94745527160648,-23.21875,3.8546593153610864,-82.625,2.301494079940246,76.77777777777777,11.207911667684451,-103.9375,4.061538347719987
4064,54.76190476190476,7.849202336815064,23.3,20.223995648733712,-24.08823529411765,12.680155053465663,-84.67647058823529,1.2058823529411764,86.0952380952381,15.042494606644526,-101.94117647058823,0.9982683969692436
4065,66.91071428571429,18.45484526555317,42.78947368421053,17.28881277275605,-25.35,12.894217050031898,-91.05,29.886131120192413,79.85714285714286,17.99149458913907,-111.86440677966101,27.999066344675022
4066,89.4,36.35161619515699,32.411764705882355,17.374961103737796,-58.35294117647059,47.192897242837404,-110.76470588235294,52.080852766765396,115.6,34.93765876529221,-154.0,42.39866812558538
4067,40.81818181818182,1.7092359706330151,17.75,3.9779220249225142,-9.355555555555556,0.6020540970730697,-63.46666666666667,1.32664991614216,68.72727272727273,15.549574148456513,-81.06666666666666,2.59401019444583
4068,65.0,21.050958580142073,37.44444444444444,16.620677290057916,-29.95,8.691806486571132,-85.25,6.023910689909006,81.57142857142857,18.7529589501965,-102.25,7.45570251552461
4069,43.666666666666664,16.42104727630956,23.625,15.657965225405247,-36.23529411764706,23.335228131996445,-62.407407407407405,30.509572583115446,63.666666666666664,13.342853743923975,-97.29629629629629,19.142380390727784
4070,56.97560975609756,14.773885670294366,26.466666666666665,20.009553273929487,-13.333333333333334,7.158522504291263,-35.02272727272727,7.581342638236787,77.36585365853658,13.920954721887005,-81.06818181818181,21.428949967140593
4071,40.204081632653065,7.690385176088478,18.278688524590162,11.064833004956434,-28.983606557377048,12.652339644040294,-84.49152542372882,4.159420108522839,63.08163265306123,9.711841572132396,-102.40677966101696,5.3555567343182515
4072,41.8936170212766,2.536826989070448,12.46808510638298,2.599926871555766,-9.708333333333334,0.705878097754059,-67.19148936170212,2.5064877339666207,67.97872340425532,12.176869180998635,-92.69565217391305,11.409129763745064
4073,34.4,2.9120439557122073,15.0,4.238105527418879,-9.018867924528301,0.49490102070203773,-60.716981132075475,2.235032889805411,61.92,10.242734010019007,-82.13461538461539,7.54481188569553
4074,33.8,9.386988630841925,12.74468085106383,4.289859815724692,-9.16326530612245,0.8168365753546735,-61.04081632653061,1.7607881314386116,67.46666666666667,15.502831282632787,-80.85714285714286,5.062870041905528
4075,40.857142857142854,18.47336748193055,13.821428571428571,6.16472436777284,-43.714285714285715,25.674969944143132,-73.0,29.369371801249,63.95238095238095,19.960618824447184,-105.44,17.048354759330884
4076,36.55555555555556,12.120791238484127,13.962962962962964,3.2940066954606166,-8.857142857142858,0.5802884574739972,-78.46428571428571,11.678680646059856,67.4074074074074,18.54176318928037,-111.17857142857143,10.371849165025532
4077,47.391304347826086,11.231706403457105,18.966666666666665,15.326411481129197,-20.571428571428573,12.095538054023331,-74.66666666666667,15.586837233688396,68.3913043478261,13.107379701774983,-100.33333333333333,13.372669248444112
4078,64.34693877551021,23.765479183744354,27.313725490196077,18.534007107316437,-35.46153846153846,28.282545268485034,-71.94,35.90008913637959,86.10204081632654,21.18359482506734,-118.0,19.53765594947357
4079,40.666666666666664,14.21713698769848,16.142857142857142,5.734488097598303,-24.92,11.008796482813187,-84.0,10.785793124908958,64.23809523809524,20.42385337902896,-103.875,12.981758034513918
4080,71.04878048780488,12.955743089479464,32.0,9.569688990161648,-12.31578947368421,0.653140718210045,-65.50877192982456,0.9007366774030482,77.4390243902439,5.346750918983324,-80.83928571428571,2.462408705445353
4081,45.142857142857146,10.89904196001917,12.857142857142858,3.8580245905769703,-11.136363636363637,0.6248966856757964,-67.18181818181819,10.952942168602934,69.42857142857143,18.990151403823408,-95.31818181818181,15.56624075490513
4082,36.958333333333336,2.457627017176438,20.0,3.1874754901018454,-8.928571428571429,1.998724082804746,-72.96428571428571,2.146128455367659,48.791666666666664,9.304923278685441,-94.42857142857143,2.366863075111556
4083,39.87931034482759,9.87870853315333,14.137931034482758,8.708791190242405,-10.568965517241379,8.558343517143468,-54.1551724137931,9.330708891533876,63.53448275862069,9.822942036360732,-71.53448275862068,8.414305382935002
4084,44.07692307692308,20.1015175028444,11.0,1.558387444947959,-18.928571428571427,16.37709326081614,-72.5,27.881765674771337,85.23076923076923,16.30551509413938,-104.07142857142857,34.404036901242286
4085,47.89655172413793,5.773571341936294,19.4,7.292004754066836,-17.166666666666668,11.337499234350089,-84.41666666666667,7.669836301309754,67.3103448275862,8.538365539609467,-103.5,8.351646544245034
4086,42.168539325842694,19.18229283846403,11.544444444444444,3.6973297004162675,-16.77173913043478,8.193453458958619,-75.5,10.666927080154496,77.61797752808988,16.455937501572944,-99.66666666666667,11.972189997378647
4087,36.25925925925926,10.387287788419616,19.766666666666666,12.427612624939496,-22.0,11.15000361637436,-72.7741935483871,12.001907583378502,56.96296296296296,15.950110835517568,-94.74193548387096,14.126086008917033
4088,61.096774193548384,2.373983160383755,34.96774193548387,9.060669600577103,-13.0,8.12403840463596,-75.15625,11.327812495689535,78.6774193548387,6.487641336762083,-99.09677419354838,3.353908059501943
4089,53.851851851851855,12.47576525880745,29.844827586206897,12.810019952254954,-22.196969696969695,11.304624552447951,-60.888888888888886,11.268879905340535,65.98148148148148,8.575353876167963,-78.52380952380952,10.301575072754256
4090,39.6,7.011011746836951,13.742857142857142,6.339638823163609,-13.114285714285714,13.469057509866145,-82.57142857142857,6.077056215380763,58.2,11.932668244301919,-100.88571428571429,7.447996580371428
4091,38.9,11.497391008398383,19.816326530612244,17.15317959385641,-12.12,3.983164571041473,-71.81632653061224,5.691646113842154,60.85,14.908973807744113,-94.71428571428571,8.076168014344326
4092,53.7,21.931940178652688,19.8125,23.505900190165022,-18.058823529411764,12.321528687794881,-82.88235294117646,14.405400755767126,83.1,15.122499793354272,-114.23529411764706,9.058823529411764
4093,39.30434782608695,8.518189145223275,14.192307692307692,10.633832910426225,-16.375,16.87777754919172,-74.29032258064517,7.750935628796577,58.56521739130435,12.662255060359927,-95.93548387096774,8.613326073950264
4094,46.45161290322581,7.589630913196188,17.258064516129032,4.744897034373392,-14.1875,13.830305265972981,-82.75,18.176220729293536,69.74193548387096,11.53387085496727,-110.90322580645162,7.834394139284582
4095,38.86206896551724,11.434141669551837,13.517241379310345,3.6823969859896537,-11.482758620689655,0.4997026464203255,-74.17241379310344,17.310688277950174,66.0,17.573491007961298,-109.71428571428571,10.88858229935357
4096,54.833333333333336,23.68133348347503,15.5,9.695359714832659,-50.45454545454545,34.02235531466076,-103.4,20.32338554473639,83.5,23.257615240317882,-126.1,20.6080081521723
4097,63.25,1.8984642916490861,40.12,9.888660172136566,-10.428571428571429,0.6226998490772392,-68.10714285714286,9.784606298066533,79.70833333333333,8.329061405037718,-92.03571428571429,7.408885316473259
4098,31.285714285714285,3.282607226593159,15.277777777777779,2.7949469395789484,-11.055555555555555,0.6643478190611888,-86.30555555555556,11.782330095067605,57.17142857142857,10.673025315614833,-103.22222222222223,13.239484529893298
4099,36.87096774193548,9.220390921262227,12.764705882352942,9.409190824524622,-10.742857142857142,0.6904597699196897,-73.91176470588235,2.292797508552579,58.87096774193548,13.93705188311028,-93.76470588235294,5.082026133283571
4100,38.61904761904762,4.466554978804673,18.19047619047619,1.735320681741771,-22.681818181818183,8.4012248221552,-99.27272727272727,11.37853568699265,56.285714285714285,14.12239982689728,-117.86363636363636,8.94069071231206
4101,41.333333333333336,3.6727222722238184,17.1,3.8759944960401236,-10.483870967741936,1.3166665569005516,-82.76666666666667,3.0949780110509493,67.73333333333333,9.033025825024279,-109.06666666666666,5.234076380370806
4102,42.559322033898304,5.409568379162661,18.45762711864407,7.6298300265366885,-21.41269841269841,8.40754559174668,-69.98412698412699,13.11184132637373,63.271186440677965,12.463955500881399,-94.55555555555556,17.791363856263555
4103,22.22222222222222,2.0643954066655277,10.395833333333334,0.6034478482483433,-45.38297872340426,11.484593179077308,-73.61363636363636,10.479885298407067,54.888888888888886,7.829352810552017,-102.77272727272727,13.001509766113593
4104,43.75,4.198213905936666,14.6875,5.774066482990995,-14.818181818181818,17.78227674936999,-76.65625,6.66431436364612,63.53125,10.965811572223005,-97.25,6.264982043070834
4105,43.5,17.5968747225182,21.043478260869566,11.05904414797765,-9.261904761904763,0.43967107887189016,-70.5952380952381,7.684429290112521,71.65,20.110382890437467,-88.5952380952381,8.194247470633123
4106,39.21052631578947,14.68826580487195,13.473684210526315,9.959752803171222,-25.82051282051282,10.659946107699907,-86.27027027027027,7.578948970307264,64.73684210526316,14.219490350120656,-106.69444444444444,13.864061142321347
4107,42.540983606557376,7.54999461620002,13.78688524590164,7.671780852308535,-13.555555555555555,14.665343855690654,-89.01612903225806,8.762993919600973,64.8688524590164,11.580757654984303,-106.96774193548387,10.74028854952003
4108,39.714285714285715,9.650526051010095,14.0,6.603029607687671,-25.322580645161292,7.646998554247126,-70.06451612903226,1.72150504053243,62.0,13.690455486526787,-92.54838709677419,11.899684760469208
4109,23.358974358974358,8.84187930913396,8.6,0.5385164807134505,-54.575,1.282331860323216,-87.97058823529412,5.898580557655859,52.666666666666664,13.996947164097245,-114.88235294117646,10.27780219663132
4110,33.583333333333336,1.9130400472081661,15.25,1.3307266185559425,-29.652173913043477,14.606754529422261,-92.77272727272727,3.0589929742529525,66.16666666666667,21.5902498570278,-119.63636363636364,12.76552692551116
4111,41.03448275862069,6.228315533724489,16.06896551724138,4.848967429952688,-13.03225806451613,7.747981510160553,-74.03225806451613,5.910536632848276,63.86206896551724,13.634955427594369,-103.19354838709677,15.321120473719908
4112,50.03703703703704,18.79022890578935,26.928571428571427,17.216952964672785,-11.96875,5.576089439517626,-84.75,10.12114123999858,67.14814814814815,17.371120571338455,-110.03125,10.970085388797118
4113,30.9375,12.46395845695366,9.918367346938776,2.9195801675672723,-40.51020408163265,20.609213759750403,-78.08163265306122,21.12145319549642,57.3125,15.635371557785252,-97.46938775510205,18.06123601982798
4114,54.21739130434783,18.659317573939884,28.5,17.24577242882054,-13.625,7.24029522878729,-78.625,12.970519457600764,77.17391304347827,14.895730855905292,-98.6875,14.763632471380477
4115,53.31818181818182,12.148274713406702,16.91304347826087,6.254828002905894,-27.64516129032258,16.159583967610168,-88.12903225806451,6.073432018457966,74.36363636363636,13.559784975988421,-106.83333333333333,7.93340336103547
4116,66.1875,21.475913106315176,32.21212121212121,21.26422173049109,-12.72972972972973,8.735292345387556,-68.32432432432432,14.159428248599806,86.71875,17.190539503968456,-105.91666666666667,18.961034606089758
4117,38.38235294117647,3.395626130275387,16.314285714285713,5.225057367129659,-10.342857142857143,3.5772523944890375,-61.68571428571428,4.327793423716911,59.5,9.595495266621974,-92.88571428571429,8.554936514990057
4118,51.26923076923077,18.80375922380271,26.176470588235293,13.52877236340754,-13.057142857142857,7.638035862493361,-77.54285714285714,24.588432654566724,63.96153846153846,16.821416681468822,-101.3529411764706,22.940950225128734
4119,62.333333333333336,13.556466271775168,32.75,21.789619087996925,-39.19230769230769,36.49764927179371,-89.66666666666667,17.551511489201022,82.44444444444444,18.028441179370574,-121.56521739130434,15.692219304224354
4120,42.52173913043478,21.473683722817547,11.39655172413793,15.44951696061369,-49.54237288135593,29.704375089440607,-96.54545454545455,30.561305411087268,62.17391304347826,21.63160363894546,-119.23636363636363,20.10695369211506
4121,48.266666666666666,16.16154558065396,15.466666666666667,5.0446891766380295,-16.29032258064516,6.441766680069829,-79.96774193548387,19.05591749760001,68.5,14.816094852108186,-102.63333333333334,22.0552085055259
4122,38.4,5.866125516167257,16.833333333333332,13.867427863722803,-10.195121951219512,0.5934402468583629,-77.14634146341463,15.206803637155723,67.6,18.958902921846505,-100.26829268292683,9.867474014484753
4123,54.0,13.458932243787288,26.838709677419356,16.854398821239226,-21.34375,12.113033721471265,-68.48387096774194,13.03313634855881,73.85714285714286,13.037622169580414,-102.83870967741936,17.052285390666704
4124,54.13636363636363,16.032057244911904,28.03846153846154,21.072185037354828,-14.9,15.46037946925409,-70.89655172413794,22.65535611115364,66.5909090909091,14.272220604788012,-105.20689655172414,18.941615032086922
4125,38.91428571428571,1.5375570339512812,10.428571428571429,0.49487165930539356,-16.457142857142856,6.175263358839071,-71.6,1.8236541025409083,57.68571428571428,6.848446866976184,-95.6,3.603173204670731
4126,39.078947368421055,19.182477721179445,14.666666666666666,2.46340741014881,-11.820512820512821,2.520396741986293,-73.76923076923077,6.9446955904619365,63.86842105263158,21.77053906523988,-103.35897435897436,12.861166313677016
4127,47.23809523809524,12.192522149739245,18.545454545454547,10.701432668433922,-17.64,14.576364430131404,-96.83333333333333,5.112620550059322,74.9047619047619,19.755420622981674,-120.29166666666667,7.791443847081376
4128,44.38095238095238,9.678036944182974,19.76923076923077,11.358858597546378,-9.823529411764707,1.013746349389064,-66.38235294117646,20.051426098442846,68.23809523809524,15.309209061416851,-100.8529411764706,15.970804895074632
4129,38.214285714285715,11.50266162632788,17.85,20.345208281067066,-14.75,15.576137885514862,-83.07692307692308,30.17630639186349,74.85714285714286,19.216277114010634,-121.0,24.60769110539348
4130,40.875,3.3205483984827966,17.458333333333332,4.864661401943157,-19.897959183673468,6.695246251310027,-86.46938775510205,2.374198389457613,78.64583333333333,20.594790586591444,-108.91836734693878,7.523668055404449
4131,44.142857142857146,9.775020225460572,14.555555555555555,7.350149070462767,-23.833333333333332,10.691377626646416,-74.5,3.013856886670854,60.857142857142854,12.933108911721456,-99.81818181818181,11.093144335113893
4132,43.25,2.1149974670704186,20.946428571428573,5.058301673123751,-9.303571428571429,0.4971218181098234,-83.21428571428571,8.887620374339093,71.875,17.837623260160772,-104.32142857142857,2.9038591493362196
4133,52.266666666666666,18.09775922286759,19.675675675675677,5.051379549615451,-22.07894736842105,15.990756505832012,-43.027027027027025,20.652185914651348,64.2,16.063208479835733,-95.5945945945946,9.889824034341615
4134,58.372093023255815,6.854037193640824,17.045454545454547,9.429052168345896,-19.096153846153847,5.768814087516719,-79.26923076923077,3.8486530341815426,77.16279069767442,8.93108038611059,-99.98076923076923,7.115774417597158
4135,42.208333333333336,16.134794613574176,14.28,5.126558299678255,-23.96153846153846,12.540643981841201,-82.34615384615384,3.921756942340117,77.5,24.12985702402731,-102.03846153846153,3.736316256902999
4136,47.54545454545455,17.028658391416812,21.434782608695652,12.764850130956669,-12.64,3.772320240912746,-89.08,1.64730082255792,68.95454545454545,13.818555616953713,-108.4,1.7663521732655691
4137,40.42857142857143,11.950578501922502,17.580645161290324,11.75221103026558,-13.870967741935484,16.127999966965625,-77.64516129032258,23.98863761557552,61.964285714285715,15.263125833330525,-105.16666666666667,12.401836781523757
4138,42.3448275862069,5.390130585514063,15.266666666666667,3.5301872786329938,-13.8125,5.186746933290654,-76.65625,8.640780400953377,70.06896551724138,12.511873077016194,-96.1875,11.44944731198847
4139,36.41891891891892,8.183712824141645,11.837837837837839,1.5159247202573145,-20.81578947368421,3.156907740494559,-68.25,1.0146946649893724,66.35135135135135,24.333511778433188,-88.5,1.3028309257354278
4140,52.127272727272725,15.866550917465613,23.875,12.979465237718497,-12.228070175438596,7.9450250214562965,-56.72727272727273,16.686907819065325,67.76363636363637,12.720725588744227,-79.05454545454545,17.162769623724046
4141,51.878787878787875,9.941518619916984,22.228571428571428,9.856356076260678,-29.8,11.026936715758069,-73.25,12.330638379951901,72.27272727272727,9.506848336291906,-85.89285714285714,12.911344086594895
4142,51.666666666666664,1.632993161855452,24.666666666666668,8.692269873603532,-11.11111111111111,0.9938079899999066,-69.88888888888889,16.78256002484884,68.44444444444444,10.6156185888855,-99.55555555555556,7.514594852849297
4143,32.916666666666664,14.050257016233624,11.066666666666666,4.552898954390367,-61.06666666666667,17.341536520415048,-79.33333333333333,36.831447915545695,62.5,19.05474569059722,-97.33333333333333,34.14023367751831
4144,42.4375,1.6571341979453564,15.4375,3.4725485957722753,-10.90625,4.585025729208071,-72.25,2.806243040080456,64.0,7.441438033068608,-98.625,5.972593657700145
4145,40.96153846153846,16.381229335926317,14.5,6.590713163232034,-71.25806451612904,10.898261897336402,-70.75,23.53056522908024,71.96153846153847,10.79344804546069,-90.75,17.977416388346796
4146,49.095238095238095,16.653055666710202,20.470588235294116,12.300729997748453,-13.705882352941176,14.057715929788515,-33.53125,10.942989693749144,64.80952380952381,17.131477704642737,-89.09375,5.552923638724019
4147,49.48888888888889,19.719840231742044,21.625,17.205407338004722,-16.041666666666668,8.951159918630038,-64.39583333333333,22.67776038263528,69.15555555555555,18.803020508602163,-93.48936170212765,16.26884810739568
4148,67.45454545454545,24.208802442551335,20.928571428571427,19.59031935025302,-10.625,1.3635890143294642,-61.625,20.796258677944934,90.36363636363636,18.455217184371307,-95.4,17.122305140761082
4149,43.04347826086956,16.671971430516617,14.541666666666666,13.677777495712606,-9.56,0.5713142742834281,-84.2,11.899579824514813,74.47826086956522,20.761313448475754,-115.52,13.983189907885825
4150,43.76190476190476,5.579765841688391,10.976190476190476,3.9248178316117897,-22.80952380952381,7.375112897402527,-78.78048780487805,2.1471727880071962,70.45238095238095,15.506070057135048,-104.63414634146342,8.239571672389156
4151,37.03333333333333,6.150790373783049,13.741935483870968,3.7927583114062116,-10.25,0.4930066485916347,-62.861111111111114,6.069746369301959,58.2,13.809175693477629,-87.41666666666667,4.430795012686148
4152,58.5,18.018046508986483,43.724137931034484,14.559974781439267,-21.885245901639344,5.828416427665965,-52.88333333333333,1.0815369721938415,68.0,9.565563234854496,-68.06666666666666,5.059205031974447
4153,41.425,8.622318423718761,17.29268292682927,7.828166475163851,-26.477272727272727,5.228804123505055,-85.86363636363636,11.21198812369824,60.325,14.023885873751254,-104.43181818181819,12.220321613221909
4154,41.083333333333336,9.9829716128126,17.76,8.486601204251324,-28.8,15.091719583930788,-92.88,17.860167972334416,65.66666666666667,17.78263822446552,-111.96,14.115183314431308
4155,38.390243902439025,7.6025607007642035,14.30952380952381,2.473556291177458,-8.952380952380953,0.30491067797299276,-74.375,2.680368444822465,53.36585365853659,13.321092933922273,-94.4,3.6796738985948196
4156,36.233333333333334,16.449282321392896,10.181818181818182,0.9359663764533637,-50.18181818181818,13.802622819385267,-87.11538461538461,22.00057153641682,56.833333333333336,19.162608265983927,-110.4,14.945233353815523
4157,34.05555555555556,1.0258991840344105,15.916666666666666,2.3018712194888558,-21.83783783783784,3.009116899398223,-65.37837837837837,1.3223924132675748,55.388888888888886,17.224462219919438,-87.43243243243244,2.175297935984744
4158,47.73015873015873,4.680952111826977,22.803030303030305,10.861692062180145,-16.175675675675677,11.129894135272863,-73.08450704225352,9.542708268359712,64.87301587301587,6.413012722141696,-94.55714285714286,11.12992839700458
4159,51.906976744186046,14.49749610055149,25.489795918367346,13.915374625886248,-26.381818181818183,10.897023628814528,-72.98076923076923,5.849031427429097,72.16279069767442,9.233231772039113,-90.3076923076923,7.684996525544636
4160,27.8125,1.775484088917724,16.923076923076923,17.008873423831723,-9.268292682926829,0.44307078352646223,-59.15,1.509138827278657,64.65625,5.548701283859134,-78.1,2.1071307505705477
4161,22.0,5.923319532636602,8.685714285714285,1.5075321095169052,-48.4,28.27133833812208,-99.41176470588235,28.628572365895973,48.17142857142857,12.900688163894236,-125.03030303030303,17.205504490036247
4162,47.869565217391305,10.874665470088098,19.043478260869566,6.79179979264999,-10.845070422535212,0.5476682280344671,-35.15492957746479,11.223275471937072,60.21739130434783,12.368578193472375,-82.09859154929578,12.679311006270467
4163,33.666666666666664,14.960689229518211,12.433333333333334,5.050962504535371,-10.166666666666666,2.1304668241699725,-75.72413793103448,2.28784722971012,64.3,19.487004216485747,-97.03448275862068,6.272450759118385
4164,52.7037037037037,22.636932809533178,22.53125,19.656399045539853,-20.56756756756757,16.796943963581736,-66.5,19.4894390707921,82.51851851851852,19.965470879366766,-93.61764705882354,17.32902140049928
4165,42.391304347826086,5.947152262873987,19.043478260869566,7.339460120351023,-23.962962962962962,9.848788161895223,-99.4,18.06211504780102,67.69565217391305,13.585269460478125,-120.52,21.118939367307252
4166,44.36842105263158,9.879327306716839,21.454545454545453,13.323687971317282,-12.708333333333334,0.45452967144315476,-98.41666666666667,1.288302069478359,67.47368421052632,17.901391951326406,-120.69565217391305,1.158514138649933
4167,24.771428571428572,7.383710698115778,10.17142857142857,2.8433954981999383,-51.27777777777778,12.339212812797506,-93.79310344827586,19.063196732944704,46.457142857142856,12.145176249130722,-114.24137931034483,14.764017704783415
4168,52.12820512820513,18.876358143943847,18.370967741935484,8.517976950047473,-27.983870967741936,11.196906161804426,-93.68627450980392,21.186834791295844,66.3076923076923,16.367813703845332,-112.01960784313725,21.733222238449155
