id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4169,40.526315789473685,4.4053606227034905,21.095238095238095,4.52406014343376,-19.428571428571427,6.0676458804558004,-70.57894736842105,12.499750690034556,65.73684210526316,16.50786767849981,-98.63157894736842,21.950208070745717
4170,49.69230769230769,14.670140345323194,10.146341463414634,6.733827873848741,-20.48780487804878,17.329126687943784,-61.4390243902439,18.15925320868031,75.92307692307692,16.45488722566847,-82.41463414634147,12.876478100815659
4171,43.16129032258065,11.67599349698,17.0,10.470195795685962,-10.088235294117647,3.230076005833332,-70.20588235294117,14.413595321910707,63.83870967741935,11.617830495916259,-98.0,14.442584093371853
4172,37.03846153846154,8.53265568376877,11.692307692307692,5.482624517293988,-49.11538461538461,30.197206853865605,-91.12,37.76169487721651,58.26923076923077,13.684796989325536,-122.8,25.28082277142103
4173,51.8,15.561490931141527,23.15625,4.8740984743334845,-18.484848484848484,14.695126407369155,-39.13333333333333,23.73426964445199,69.85,12.378509603340783,-94.2,13.595097155469933
4174,36.55882352941177,2.089063630244678,14.971428571428572,3.31650172221716,-16.88888888888889,4.07415824828869,-69.97222222222223,7.889818020402101,58.94117647058823,17.630089880773504,-93.02777777777777,14.152907261429265
4175,38.92857142857143,13.010788302208976,14.266666666666667,8.209479615393144,-11.8125,12.501093702152623,-70.25,17.08434956326989,61.67857142857143,17.35563632497806,-93.09375,21.26228964475604
4176,40.05882352941177,17.365067215540247,16.26923076923077,6.572423111922282,-28.693877551020407,20.444253802377496,-50.604166666666664,27.946928560616858,61.3921568627451,16.226435017808402,-81.39583333333333,26.443918317303552
4177,21.216216216216218,9.85882821592345,7.395348837209302,0.4889254893402009,-54.904761904761905,11.57544511909652,-86.85714285714286,7.051414679310232,51.5945945945946,23.976857602932917,-114.85714285714286,8.57285702382936
4178,46.13636363636363,3.0643915983060315,20.041666666666668,11.8162288353302,-42.791666666666664,36.89170996157387,-93.0952380952381,13.60988702904292,82.68181818181819,20.64722381434534,-121.95238095238095,20.070058700358295
4179,42.0,17.741194999210173,27.7,23.22950709765491,-12.1,5.80430874437258,-76.44444444444444,17.391639824998364,67.375,22.01668401462854,-102.11111111111111,9.6775162612963
4180,34.142857142857146,4.345613160590413,10.863636363636363,1.0133407640730887,-25.90909090909091,24.092452780730646,-82.72727272727273,32.22249611992136,60.76190476190476,17.11002146308181,-103.9090909090909,29.78851073653778
4181,44.205882352941174,7.407386662152163,14.11111111111111,10.9488146942889,-19.805555555555557,7.164028368811489,-73.02777777777777,5.367008845774085,62.911764705882355,18.077232425897797,-96.45714285714286,4.115079288546019
4182,80.14285714285714,30.196634492835084,38.77777777777778,42.48863319309394,-20.555555555555557,25.987651388522167,-30.428571428571427,4.435478484645721,91.85714285714286,29.844494928730498,-117.28571428571429,8.580947095817832
4183,66.55555555555556,22.03840643115312,42.16,26.71730525333721,-22.63157894736842,6.841902831013494,-71.07894736842105,10.235083058175748,90.33333333333333,15.898986690282428,-93.26315789473684,10.584706471146585
4184,62.72727272727273,17.12038077895842,46.35294117647059,25.93190443874243,-25.95,9.805483159946785,-79.0,4.929503017546495,83.63636363636364,17.879763712455016,-103.65,7.90743321185832
4185,45.0,8.128433340529316,21.6,12.975875050775317,-25.12121212121212,17.974321036205524,-73.75,13.46291201783626,60.964285714285715,10.17869674108325,-97.96875,14.896485271281277
4186,58.833333333333336,18.148308767240852,33.85,24.45460079412461,-21.615384615384617,23.996917948059853,-81.76,13.212963331516516,83.16666666666667,17.553885293258837,-111.56,12.828343618721787
4187,46.07462686567164,9.44949407606601,20.104477611940297,8.466147387848995,-17.955882352941178,7.64744060132964,-67.69117647058823,10.865836034726643,70.88059701492537,14.889165035839609,-93.66176470588235,11.533340792111781
4188,54.5,14.46750923723264,19.6,15.008949711041458,-16.394736842105264,7.84568092272903,-83.78378378378379,19.467415790876615,75.88235294117646,16.588026698730186,-108.43243243243244,17.6521042931194
4189,53.86363636363637,12.117963579839397,23.636363636363637,7.923184934363972,-17.17391304347826,27.17839962961803,-90.95454545454545,3.2679889941852167,85.86363636363636,20.605152609228274,-116.72727272727273,5.682363610184331
4190,39.205882352941174,12.524750582851132,17.15,11.145739096174825,-17.61904761904762,19.245224987182045,-71.5609756097561,15.260420319128771,66.11764705882354,14.726456196611819,-92.85365853658537,14.561159454655064
4191,35.10344827586207,4.520793549399278,14.033333333333333,3.0820267501903498,-11.096774193548388,1.0581431914101114,-74.51612903225806,9.967272146774501,58.86206896551724,13.515569917770403,-100.83870967741936,13.812329167984126
4192,71.08108108108108,19.346594613925934,33.84444444444444,19.428450565035405,-42.06,19.483747072881027,-86.46341463414635,18.98021763602845,95.86486486486487,10.692665235880312,-112.36585365853658,16.864967438755745
4193,54.5,11.678735254421051,31.066666666666666,12.519140900592536,-22.384615384615383,7.807344946169682,-73.76923076923077,2.2241280453539933,70.03571428571429,10.708748569201134,-96.26315789473684,5.570997314694417
4194,49.470588235294116,2.4160650326956294,15.17142857142857,3.8208878122066587,-21.571428571428573,3.1828622723733995,-78.44117647058823,4.2784767525135985,69.08823529411765,8.005026535058432,-101.17647058823529,13.291905073556201
4195,47.21818181818182,13.41598898071173,16.527272727272727,7.947222603365155,-12.854545454545455,9.173911987643264,-51.21818181818182,25.872197017501172,65.0909090909091,14.713349198197506,-72.8,23.76047137579556
4196,34.3728813559322,2.0327680475342302,14.295081967213115,1.8138290473342595,-9.253968253968255,0.4352796571683202,-68.33870967741936,1.848657301648579,58.40677966101695,12.7520269496395,-90.30645161290323,4.651009982849093
4197,36.029411764705884,9.278327987423948,13.657142857142857,7.848358726120866,-11.61111111111111,4.309406879643762,-80.0,11.389566375513258,59.44117647058823,13.694548456938854,-107.16666666666667,7.854581111965453
4198,53.43333333333333,1.8381754238616315,23.033333333333335,9.079219251798154,-10.225806451612904,0.4181123031230877,-73.12903225806451,2.0119311134855065,76.43333333333334,8.385238352141352,-97.23333333333333,2.9629189811550516
4199,38.1875,2.962658223622833,20.894736842105264,13.533174587081634,-9.821428571428571,0.46702488680792925,-84.92857142857143,11.454657728342188,77.25,17.12636855845395,-106.21428571428571,8.427663389343552
4200,34.388888888888886,7.764870242093116,16.055555555555557,1.7150387822703481,-24.76923076923077,11.382536192673175,-63.68421052631579,2.040449681576856,61.916666666666664,17.98050641976224,-85.97368421052632,9.80463596604141
4201,39.69230769230769,1.4876215081395165,19.5,10.685437353172373,-23.964285714285715,6.114865626704568,-72.25,9.08147643754661,65.46153846153847,15.397878897959064,-95.75,12.365346162331475
4202,39.59090909090909,12.386426188332464,20.93103448275862,15.571705185307144,-59.44827586206897,24.211120566721274,-100.27272727272727,34.85839121383156,58.45454545454545,15.865134078817075,-119.0909090909091,34.115990773335035
4203,,,,,,,,,,,,
4204,58.970588235294116,23.061918309727997,23.55263157894737,19.088019621605387,-16.075,9.64465525563252,-71.925,6.958403193262087,89.20588235294117,14.399304337290877,-94.0,8.683317338436964
4205,36.638888888888886,2.878587402198996,16.97222222222222,2.650850084942471,-10.567567567567568,0.5945945945945945,-78.1891891891892,1.5740778138984906,58.861111111111114,10.440712985918202,-98.86486486486487,3.465366578340456
4206,41.32786885245902,1.276795572368574,19.126984126984127,6.330806672670725,-9.134328358208956,0.6888346721919001,-70.34328358208955,8.763138943521424,62.24590163934426,12.664207647325886,-92.18181818181819,4.029847319872999
4207,238.33333333333334,136.55117070981933,30.833333333333332,7.8828223935903114,-45.666666666666664,24.71616654922217,-332.8333333333333,120.56038136782563,334.0,73.03423854604085,-449.0,132.33543239309216
4208,55.714285714285715,17.99773228345557,35.333333333333336,25.673159351959608,-9.35483870967742,0.4784644185223009,-77.19354838709677,0.9973951505638906,84.57142857142857,10.834562986204881,-95.38709677419355,1.73535195565326
4209,40.95652173913044,13.185889232745096,16.6,15.15255753990065,-23.612903225806452,21.698338600521765,-74.34482758620689,6.9643221917831415,70.21739130434783,19.62907453518251,-94.48275862068965,8.935094270985124
4210,37.65625,2.272242490910686,15.71875,2.7639913960611384,-11.71875,0.6724198372296879,-75.71875,8.846730946372224,66.59375,11.776192548421582,-96.9375,2.8277365064659046
4211,42.074074074074076,22.26760797399222,12.074074074074074,4.791396038161846,-19.51851851851852,17.20544782451912,-68.4074074074074,24.615952760669263,59.74074074074074,20.060265853621427,-98.66666666666667,23.02012002414249
4212,36.0,12.681847984133974,17.266666666666666,11.275144739154744,-10.0,3.908528590746248,-60.19565217391305,15.142252381444607,71.65853658536585,15.393393825540022,-88.33333333333333,14.656056768449009
4213,51.15384615384615,12.33410627142449,24.0,13.015660083430552,-15.777777777777779,17.851928692012283,-90.53846153846153,13.027281342306138,74.0,13.059037542577997,-115.03846153846153,8.164090081809812
4214,48.16129032258065,16.333414739262118,21.03125,7.535268637381152,-10.725,4.811379739742021,-58.6,7.2794230540613585,76.64516129032258,19.015356081584937,-76.92307692307692,2.7116521161850846
4215,38.470588235294116,6.78335026594159,14.058823529411764,5.769805667390052,-8.088235294117647,0.44508076324769286,-74.5,17.126261224488307,56.11764705882353,10.590685990897166,-98.70588235294117,5.020718320793091
4216,50.67741935483871,9.743110375638954,23.161290322580644,8.740328384594683,-12.03125,0.8094896154367887,-79.53125,2.703982884098936,71.6774193548387,8.909534931471411,-104.25,4.943429983321297
4217,44.108695652173914,17.882744003124504,20.69090909090909,14.067205870098569,-11.25,6.582579824267773,-69.14545454545454,17.170183651072875,75.28260869565217,17.799197641269334,-101.2,15.068811861228175
4218,43.83870967741935,3.0910565496496747,18.365079365079364,4.103044116926751,-18.682539682539684,1.331253101349953,-84.07936507936508,1.8712663338268771,60.483870967741936,6.6786659269644435,-104.96825396825396,4.817192273079578
4219,47.11666666666667,4.021159313210833,20.9,6.650062656346431,-9.396825396825397,0.5206736338684675,-72.88888888888889,1.8696499214890907,69.45,11.652503307587315,-94.98412698412699,2.999958007600622
4220,26.724137931034484,12.695088791704094,10.413793103448276,4.382703002984143,-48.370370370370374,31.86098060399289,-86.91666666666667,39.279889539333254,56.51724137931034,14.537989923325078,-104.33333333333333,33.694295593698875
4221,53.0,17.549928774784245,15.64,3.8974863694437727,-16.88,18.293867825039076,-77.44,21.550090487049005,82.29166666666667,18.326845442925766,-114.4,18.579558659989747
4222,59.714285714285715,19.502485451231856,21.266666666666666,9.276972686292778,-20.714285714285715,6.310556968422097,-68.23809523809524,2.65302633851126,85.57142857142857,15.610043862454555,-86.71428571428571,2.8642768079662035
4223,43.3125,1.1575161985907585,17.15625,4.008657622883251,-9.84375,0.3630921887069453,-74.1875,1.9435389756832766,60.90625,6.58292951029403,-97.78125,1.7272517006794348
4224,45.74193548387097,13.36815605287065,23.82857142857143,22.274246133513174,-18.894736842105264,6.020969819084536,-60.21621621621622,2.015281284573757,72.6774193548387,20.896653686075062,-84.94594594594595,13.33142182548321
4225,66.375,27.36757890278203,22.692307692307693,8.188966454787389,-21.62962962962963,21.607865762860264,-46.2962962962963,28.18958937702963,78.1875,25.192307233558424,-107.29629629629629,16.487514501304528
4226,42.63636363636363,12.74414466100004,16.52173913043478,3.8658995827777236,-29.34375,17.568810031914513,-97.03571428571429,12.54273307781141,67.95454545454545,14.747811155703666,-114.70370370370371,10.519170558819827
4227,39.12820512820513,8.959107920276058,17.875,12.57216667881873,-12.365853658536585,5.737153613800164,-70.02439024390245,9.67392221230153,69.48717948717949,17.369102828596198,-89.36585365853658,11.280797622640627
4228,51.111111111111114,12.5530971044432,28.142857142857142,13.06498670305563,-11.258064516129032,4.369747478756151,-79.45161290322581,11.730409089138503,72.44444444444444,15.435249061166681,-100.35483870967742,14.106846626662493
4229,66.76923076923077,18.23839502956436,33.607142857142854,18.684101885434742,-15.714285714285714,12.302314366634846,-41.964285714285715,13.09166076678788,80.07692307692308,13.64078465181383,-100.92857142857143,14.92344409556552
4230,35.09375,8.758422285862906,13.4375,5.459724695440238,-14.71875,4.5293099295036106,-67.125,20.46605421179178,55.09375,13.493886057674416,-95.15625,17.208481511670342
4231,42.696969696969695,5.529451989312506,17.87878787878788,4.146978277468121,-10.083333333333334,1.114924013354971,-70.16666666666667,2.488864087178013,61.81818181818182,9.160040179396281,-93.11428571428571,3.9407862056152383
4232,59.857142857142854,36.10472296539835,16.857142857142858,14.456126446484019,-9.444444444444445,1.0657403385139377,-76.66666666666667,20.97617696340303,87.14285714285714,31.903553637390893,-117.11111111111111,43.167488909657834
4233,32.38709677419355,1.6593317612402174,16.53125,3.691073480371259,-9.78125,4.922742979020944,-80.5625,1.6758859597239903,51.354838709677416,13.518323018483095,-99.34375,2.3399969951903783
4234,28.13888888888889,1.7974175576485307,13.108108108108109,1.3513513513513513,-10.473684210526315,0.49930699897395453,-77.8157894736842,11.394493737530688,52.388888888888886,18.342842651650532,-105.92105263157895,3.451785037426047
4235,47.77272727272727,10.744689251320303,26.807692307692307,15.429789446614748,-21.555555555555557,18.617660539139102,-82.26923076923077,18.481919839311757,70.36363636363636,13.49594368200196,-106.1923076923077,21.319942327042124
4236,64.3,21.394937095802202,29.129032258064516,20.47144657492301,-37.4054054054054,21.605128844864915,-95.79411764705883,25.332819229288443,79.16666666666667,23.107117710542973,-115.41176470588235,19.81995080283979
4237,43.54237288135593,5.588493123050545,19.10169491525424,6.55794230660455,-11.271186440677965,2.0978641961716344,-72.72881355932203,19.352948803888204,68.16949152542372,8.42142655167059,-89.76271186440678,10.766141185941319
4238,86.21052631578948,26.628198245999577,14.675,16.32542112779943,-28.6,18.39130229211624,-77.025,27.50771482693537,120.0,19.636164273310126,-152.475,22.578737232183734
4239,43.029411764705884,17.389119813529188,14.205882352941176,7.024241268487571,-23.914285714285715,22.372650942704166,-53.6764705882353,31.05376797089705,58.88235294117647,15.72514791080227,-89.29411764705883,19.778968943217123
4240,54.18181818181818,18.696061075117345,29.42105263157895,18.136371683424862,-34.06818181818182,14.932267877551023,-73.64864864864865,18.19743999847709,71.81818181818181,16.752122516726857,-91.72972972972973,15.669989649091338
4241,,,,,,,,,,,,
4242,40.72727272727273,8.781084102576909,21.8,9.234717104492157,-29.21875,25.938309475320477,-86.34782608695652,27.22468300714114,64.0,10.405418169046705,-108.56521739130434,18.35359480712281
4243,39.0,25.152865973217974,36.625,25.263300952171708,-10.777777777777779,5.1806858786110075,-85.0,4.303314829119352,72.66666666666667,34.65384378231207,-104.62962962962963,4.440121354265396
4244,44.67857142857143,11.090709018390674,24.516129032258064,17.133010898116055,-13.21875,15.79306488423004,-61.193548387096776,22.497912956737764,66.25,12.563055247146577,-91.58064516129032,18.255841651988455
4245,30.347826086956523,5.377963859501295,16.666666666666668,8.155888579334475,-62.111111111111114,10.181076612404716,-96.78260869565217,15.975406429446837,69.26086956521739,17.448601267734272,-128.86363636363637,11.678634161055331
4246,39.55555555555556,2.7799991118215117,16.51851851851852,4.210835848849176,-10.964285714285714,0.7310531960878114,-80.10714285714286,1.896223421779755,60.77777777777778,12.123846515070522,-98.39285714285714,3.2330799746447623
4247,52.9,5.166236541235796,26.612903225806452,9.178085468201008,-19.53125,5.297312850634745,-75.6875,11.18435710043273,69.03333333333333,8.109596510033995,-101.53125,10.13960173959017
4248,52.743589743589745,27.17910014238217,22.536585365853657,16.245220777089216,-43.829268292682926,33.17426451775341,-93.9,18.626325456192372,65.87179487179488,30.059069613166745,-108.675,16.017783086307546
4249,41.0,18.03607496103296,15.6,2.1999999999999997,-10.761904761904763,0.4259177099999599,-82.23809523809524,20.70404782577267,73.5,26.800186566514792,-106.0952380952381,18.482693995309855
4250,48.76,16.5124922407249,20.666666666666668,17.156793277170287,-22.818181818181817,14.10878631348811,-73.33333333333333,21.34232764941419,66.48,20.16952156100883,-98.57575757575758,22.302371531772817
4251,66.23529411764706,18.338418084847756,33.0,15.723806639554407,-15.714285714285714,11.205410500726687,-91.03571428571429,8.84583091008391,82.11764705882354,19.628557685591904,-114.25,12.284208794801794
4252,54.25925925925926,10.528946317766763,25.88888888888889,10.62956510497902,-18.666666666666668,8.640987597877148,-78.74074074074075,2.8750857326037553,78.51851851851852,16.698570287813997,-100.66666666666667,4.745368112013916
4253,40.392857142857146,12.274652412053658,18.464285714285715,13.929624502315567,-17.392857142857142,11.81506086591627,-76.07142857142857,21.563740351784606,58.714285714285715,14.379690893898994,-108.35714285714286,27.21634787837513
4254,45.08571428571429,21.60075584467415,16.42105263157895,8.245035440692934,-30.894736842105264,11.751348128001517,-71.48648648648648,27.87774625581974,69.17142857142858,19.99640784067509,-105.05405405405405,25.609274023233812
4255,44.74193548387097,5.00946035298172,15.419354838709678,3.731074337613654,-19.12121212121212,10.350691898283245,-84.75757575757575,4.773857490035692,70.74193548387096,19.557966353044108,-109.78787878787878,13.130481714160897
4256,52.0,12.190159966136621,9.866666666666667,0.7180219742846005,-53.36666666666667,22.954278226267295,-95.46153846153847,28.831380832524466,71.8,13.287588193498472,-115.46153846153847,18.495801538625273
4257,62.15384615384615,26.558632245384214,38.11764705882353,20.665066723796514,-13.961538461538462,6.601169880178986,-71.24,2.86048946860498,91.46153846153847,15.1078959723073,-97.72,14.334629398767168
4258,49.08,13.801217337611925,16.23076923076923,12.980185172045571,-15.653846153846153,8.245942161462056,-98.11538461538461,4.593699054783319,76.64,11.623699927303699,-121.11538461538461,8.486763100793734
4259,37.935483870967744,9.83061539067709,14.272727272727273,3.116648620327535,-10.969696969696969,0.6735185082088748,-70.27272727272727,15.132290834348803,61.193548387096776,14.261202398835868,-98.21212121212122,9.631883845310327
4260,46.59016393442623,3.4941499080152365,12.873015873015873,4.402351692938614,-13.109375,5.576505367107163,-86.6984126984127,1.8825423592689556,64.68852459016394,8.53832437127259,-106.42857142857143,2.6470365923213897
4261,47.375,9.955369154380966,19.6875,6.110633661904467,-11.212121212121213,7.018406862985255,-74.84848484848484,9.109173571672752,66.375,10.43955818030629,-98.0,6.809084840390548
4262,46.52173913043478,7.982968638280697,21.185185185185187,16.660081003397927,-27.214285714285715,13.401378241640305,-111.34615384615384,8.32023625631789,61.95652173913044,14.46578650492427,-135.76923076923077,11.466699921973703
4263,43.36842105263158,12.55392799219595,15.090909090909092,7.9022959316729935,-13.565217391304348,7.568964589211725,-77.56521739130434,10.345450951385525,67.63157894736842,16.740151940188877,-100.69565217391305,10.59300336197639
4264,46.75,6.73278227353723,19.333333333333332,15.634008514204611,-21.333333333333332,4.504318915095699,-90.96666666666667,12.618725063263016,61.642857142857146,7.450859421734448,-112.56666666666666,7.684110589753088
4265,65.23076923076923,29.347136791684164,21.05263157894737,10.545508818102947,-44.95,24.14637653976265,-92.78947368421052,47.71690525475655,91.3076923076923,31.788688397906128,-157.77777777777777,46.33999419214891
4266,37.07692307692308,19.625186088138957,15.576923076923077,14.025178120144325,-21.307692307692307,25.134666882414432,-72.5,43.25616896867028,69.88461538461539,20.447544375937103,-108.6923076923077,35.78328921413246
4267,56.2962962962963,14.42429744053239,21.193548387096776,11.197405675448305,-24.852941176470587,10.418118699258226,-80.06060606060606,13.733258444793005,79.25925925925925,16.217486201953818,-103.51515151515152,13.446011489547491
4268,41.857142857142854,16.622662998751675,16.227272727272727,7.692569130967283,-30.357142857142858,10.212787102851173,-90.78260869565217,4.07491287438608,64.85714285714286,21.051604880084817,-113.52173913043478,8.811403506708453
4269,58.52173913043478,16.959977351342012,29.04,19.182241787653496,-17.0,11.0,-93.41666666666667,21.043440519289828,82.21739130434783,17.0904410652096,-115.29166666666667,22.286915381501817
4270,30.73076923076923,21.880018443790025,7.846153846153846,0.7174906963914472,-38.541666666666664,28.068337984679857,-87.10526315789474,27.39937520770963,62.34615384615385,30.080587028452943,-113.36842105263158,21.236043159823176
4271,34.225806451612904,13.964724400268066,13.387096774193548,2.947688206854365,-16.258064516129032,4.023862226971013,-70.45161290322581,2.420859747005641,58.806451612903224,18.03834509761253,-94.63333333333334,4.3549461024857195
4272,112.71428571428571,45.00544184782955,25.214285714285715,12.036721026144308,-26.214285714285715,16.42810558345741,-59.642857142857146,20.073462022058386,143.92857142857142,45.98829709162707,-170.14285714285714,70.48794946945303
4273,36.375,16.12015431067581,19.514285714285716,17.52609715916961,-51.973684210526315,14.019698251323806,-94.55555555555556,27.42712003802526,55.1875,25.818401262471696,-109.88888888888889,25.26061688542263
4274,31.566666666666666,13.128044620413032,12.774193548387096,6.149795052548131,-14.833333333333334,16.97956287881274,-76.01694915254237,19.4164804412702,57.95,18.679244274506043,-105.35593220338983,21.624501727865418
4275,42.63333333333333,3.572891763761611,20.133333333333333,6.432901539913558,-10.483870967741936,0.6154446460754488,-74.51612903225806,10.877235677475719,63.53333333333333,10.151299862031902,-97.2258064516129,8.468955366206455
4276,49.09090909090909,31.342548905614336,9.76,6.192124029765553,-63.64,30.185930497501648,-109.78260869565217,31.57455844538121,78.31818181818181,28.459518879911396,-134.34782608695653,20.4484690521919
4277,72.3,14.293704908105527,52.064516129032256,13.808448755161942,-16.476190476190474,12.662727636722432,-76.73770491803279,9.238021290057173,84.2,11.5813067771589,-98.06557377049181,8.5312710264371
4278,27.56140350877193,7.947232871312184,10.868852459016393,6.2027899852552215,-12.793650793650794,7.10054487101916,-54.94915254237288,5.726606735715696,57.05263157894737,10.969528852700595,-74.39655172413794,5.284785106949474
4279,44.733333333333334,11.952498576541318,19.6,7.232334800509905,-11.0,0.8798826901281197,-83.03225806451613,24.39921187379697,61.86666666666667,15.90541487111299,-106.29032258064517,25.69949610198499
4280,60.285714285714285,24.09533220384408,26.16,14.611447566890831,-18.115384615384617,19.341718408815623,-41.38461538461539,24.40377795953374,78.95238095238095,25.71728377584336,-109.96153846153847,11.298334694277088
4281,39.05714285714286,11.184026510143465,18.63888888888889,7.972706140945905,-21.914285714285715,16.29789018522937,-84.97142857142858,23.379460722468973,69.51428571428572,21.457428189086315,-108.08571428571429,15.833727886240503
4282,47.11764705882353,16.2729741774918,24.576923076923077,18.1662685659292,-20.7,23.396794652259526,-75.39285714285714,20.463101436687527,73.3529411764706,17.36440299432955,-100.10714285714286,16.776555251971395
4283,44.75,18.924741301622415,16.076923076923077,5.55062766321263,-32.279411764705884,20.851608478114283,-54.63157894736842,25.743424695459325,61.1875,17.58746742475069,-93.98214285714286,12.581862046256125
4284,45.578947368421055,8.555181806020958,18.482758620689655,6.077775736834428,-24.2972972972973,11.057258505993746,-68.1891891891892,10.914502719448839,69.36842105263158,9.41561148371089,-90.77777777777777,4.631481111259186
4285,71.83333333333333,31.36567479834533,36.59090909090909,23.7805479922124,-14.65,2.8508770580296865,-78.36842105263158,13.219644578054401,107.83333333333333,22.08632055267594,-103.36842105263158,12.835848346333915
4286,37.96551724137931,8.083541211966745,17.8,9.634659654947168,-15.848484848484848,6.615506174643036,-81.36363636363636,3.699452718068328,56.58620689655172,11.535603780378533,-100.9090909090909,4.974867967571184
4287,49.291666666666664,23.040687140119953,13.625,12.579124572083703,-18.52,15.610560528052797,-85.64,10.023492405344557,83.625,24.934601961932337,-109.44,10.400307687756166
4288,56.05263157894737,22.03937549074748,25.0,15.224979474534605,-14.238095238095237,13.679685188193204,-78.25,21.07338368653691,75.10526315789474,23.552616877384413,-108.0,26.63831826523589
4289,70.44339622641509,4.698615188761602,43.827586206896555,7.670224406721418,-15.564102564102564,0.6046064678231587,-63.93162393162393,3.6060881467069597,74.69811320754717,3.824375177282952,-82.16379310344827,2.129205637520479
4290,66.65217391304348,17.50927380524805,35.370370370370374,17.38059400627533,-10.290322580645162,0.7270598496506223,-41.12903225806452,18.901684402640523,81.34782608695652,16.89252135954837,-70.19354838709677,31.264139361088997
4291,55.291666666666664,14.429365794178976,16.48,11.056654105107928,-25.8,15.450566332662374,-100.82608695652173,20.20686963238652,77.625,18.90284921204561,-125.52173913043478,24.444915120251384
4292,36.41935483870968,2.2400200682912534,15.419354838709678,2.5874909200200613,-10.34375,0.47495887979908324,-72.6875,1.4456291882775472,54.45161290322581,7.53845500418727,-93.41935483870968,4.1252502840855065
4293,46.72222222222222,13.382432744939894,14.333333333333334,10.269387394597473,-22.896551724137932,21.050587390586134,-81.57142857142857,8.37696062947386,71.38888888888889,13.396263529178942,-101.39285714285714,9.313351727931424
4294,50.470588235294116,21.18578226646858,24.952380952380953,17.505036528235966,-30.942857142857143,16.726271648676107,-89.0,13.74253043864713,65.82352941176471,18.379129129076073,-107.22857142857143,12.746059815343976
4295,42.12,1.7045820602130013,18.16,4.557894250638117,-12.541666666666666,7.9161184020677435,-84.3913043478261,14.94843057178734,72.04,20.529939113402165,-120.73913043478261,9.547216263094239
4296,43.583333333333336,15.332201045149679,23.02777777777778,19.010941456480488,-21.055555555555557,21.02636498996814,-44.07142857142857,27.150280939652188,69.79166666666667,20.508086142354244,-87.4074074074074,24.719551804727605
4297,50.0,16.73320053068151,18.65714285714286,8.625354177880324,-13.787878787878787,8.248994707373578,-67.15151515151516,13.071183230207172,79.19354838709677,20.31909852400701,-95.57575757575758,12.977907341768683
4298,41.08695652173913,10.214708250864708,23.884615384615383,18.147529865981387,-10.0,0.5345224838248488,-79.17857142857143,11.16132855452436,68.56521739130434,17.975408532471878,-105.10714285714286,8.549600181605344
4299,45.666666666666664,21.460558137093162,20.76923076923077,18.622376309383398,-22.733333333333334,12.233651222027797,-74.26666666666667,25.010575540936454,68.33333333333333,20.491190519071576,-101.93333333333334,23.895513293410453
4300,29.80392156862745,14.837709785547196,12.59375,8.04425017869907,-57.87301587301587,25.12160397233037,-77.44736842105263,34.3432345045234,52.490196078431374,15.927990591260366,-98.36842105263158,27.88078101736937
4301,58.45454545454545,15.447057009279595,24.666666666666668,16.316317667360554,-31.833333333333332,23.046450678768064,-73.75,20.761041239141484,70.27272727272727,12.969130545546916,-102.58333333333333,17.927903453059486
4302,45.333333333333336,19.273045747822547,16.982456140350877,8.822799866037226,-12.75438596491228,15.15102995949408,-66.57142857142857,5.765838877317305,68.43859649122807,19.55470737409035,-93.07142857142857,11.112825831406866
4303,53.39393939393939,1.631868123374092,20.058823529411764,3.7411949685077284,-21.36842105263158,2.321762631590819,-63.026315789473685,1.3666486497472408,74.57575757575758,16.945599773947404,-86.52631578947368,1.5515161024193347
