id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4304,62.357142857142854,26.68227646867899,33.94736842105263,24.30177313047998,-34.34782608695652,32.51435628825088,-78.54545454545455,37.907455818236734,91.71428571428571,21.782786688538437,-122.52380952380952,27.878339514019785
4305,47.2962962962963,11.306552720910428,17.482758620689655,11.28508533466635,-15.78125,9.936468106802335,-71.125,16.497632405893885,70.37037037037037,13.400243635563326,-99.0625,19.7578109554171
4306,37.17948717948718,6.949900552218935,14.525,3.3688833461549246,-18.142857142857142,7.291780854305132,-70.8048780487805,4.774012538403645,59.333333333333336,20.734380384147723,-90.21951219512195,5.153791855881814
4307,46.56,4.891461949151807,20.333333333333332,8.707595662536372,-16.484848484848484,24.084599898062876,-84.63333333333334,16.68229267483606,62.12,9.671897435353625,-105.63333333333334,11.244208385752293
4308,58.483870967741936,4.751033624326364,25.774193548387096,8.20978832550729,-23.741935483870968,4.536360214515342,-85.65517241379311,11.727585699946252,81.93548387096774,6.116795934785169,-105.82758620689656,14.21526368942236
4309,38.97222222222222,15.424522522973875,18.783783783783782,13.339911939283752,-14.210526315789474,16.459132634844785,-82.07894736842105,24.384401376103412,67.63888888888889,22.74514939470951,-103.8157894736842,19.857194458058583
4310,47.303030303030305,13.251609046920114,16.0,4.0,-10.735294117647058,0.9794603414909829,-64.38235294117646,9.349472164661783,75.63636363636364,16.13544598329683,-90.58823529411765,11.29840604858731
4311,54.116279069767444,17.917393527124446,24.054347826086957,14.40588959451834,-10.91304347826087,6.706019641552822,-63.391304347826086,9.851016855192434,74.73255813953489,13.633427130270189,-87.75,12.920008917751666
4312,38.785714285714285,4.056363104143053,23.4375,11.75249308657529,-28.1,5.861456019340815,-67.46666666666667,6.432901539913558,80.35714285714286,12.539122450823053,-91.83333333333333,2.7938424357067015
4313,53.1,3.4674678561355594,18.806451612903224,9.191227777294516,-12.818181818181818,6.903905550174482,-78.27272727272727,3.6371211332235065,69.33333333333333,7.110243002567181,-100.0,5.06921785850339
4314,44.0,11.48454338848982,24.035714285714285,17.201499400710773,-22.40625,16.72172870661105,-63.166666666666664,20.446814476153058,68.52631578947368,9.826754141267022,-91.89655172413794,15.221003699711623
4315,49.58695652173913,14.371735677690914,23.384615384615383,17.869348322405482,-30.69090909090909,12.50290544745897,-83.45454545454545,5.678726431542334,74.02173913043478,15.43920634707624,-108.89090909090909,13.264680001311378
4316,53.73913043478261,3.2466356004512122,21.583333333333332,8.616441002847727,-12.76923076923077,8.979925013853839,-82.53846153846153,2.0611940010729635,74.34782608695652,10.675484697894124,-102.88461538461539,7.239458772146539
4317,22.91304347826087,14.951844566963347,9.291666666666666,0.45452967144315476,-82.58333333333333,2.158638974498103,-124.63157894736842,3.3593628204700945,53.0,14.753039480494976,-151.10526315789474,9.008152663250781
4318,42.94736842105263,13.016077848126002,28.545454545454547,20.169119674139278,-14.5,8.34565755348253,-77.7,7.033965216481147,78.26315789473684,16.472759348512824,-102.86666666666666,9.489409301367967
4319,35.61538461538461,3.386363185085406,16.571428571428573,3.144480100436448,-10.607142857142858,2.7946285942128046,-79.60714285714286,10.199227161597959,58.76923076923077,16.458123297788454,-100.57142857142857,13.470678664175365
4320,29.756756756756758,12.976913815852981,9.275,0.7411983540186797,-52.825,15.932494311939987,-92.08333333333333,20.53908874966625,52.37837837837838,15.647038147066324,-111.28571428571429,17.645025893308013
4321,26.676470588235293,2.856577427985477,9.970588235294118,0.5680355269361166,-75.78787878787878,12.710667378128846,-109.13636363636364,3.15213426319742,48.0,11.445523142259598,-122.18181818181819,1.7486712783337586
4322,67.3,16.59548131269473,47.0,18.626146497151076,-19.620689655172413,7.116827039529809,-89.51724137931035,5.443253905493208,84.1,9.61717214153932,-113.34482758620689,10.097032210161167
4323,38.06,5.739024307319146,11.711538461538462,10.170350078048402,-9.283018867924529,0.49056603773584906,-55.35849056603774,1.4933101084837266,64.76,14.325585502868634,-72.41509433962264,2.5434634110156775
4324,47.1875,16.28349912488099,26.956521739130434,19.69435642152906,-9.6,0.5451081150953975,-67.25714285714285,9.998122272686599,66.9375,13.197863226674233,-92.82857142857142,7.101250249219557
4325,27.366197183098592,3.0453818032089193,10.180555555555555,0.4809247136994662,-68.0,6.339908867203412,-99.04761904761905,16.654689574028577,48.67605633802817,6.786014300112627,-110.76190476190476,10.07545230890529
4326,53.68421052631579,16.26119899631586,35.095238095238095,18.664722930870628,-25.21875,8.316904378282823,-78.0625,2.2491317769308226,74.63157894736842,17.302906741858475,-98.3225806451613,4.1143893583232325
4327,41.111111111111114,10.375660026603335,18.821428571428573,8.25510046416574,-14.964285714285714,15.637596962945112,-78.48148148148148,23.386242189183335,66.14814814814815,16.39038494950216,-107.18518518518519,19.30656583199005
4328,48.16326530612245,15.018827556587452,19.296296296296298,13.528611148817614,-14.39655172413793,9.07808968050683,-57.75925925925926,20.450423508414815,64.83673469387755,14.501719727399976,-78.5,20.67898378476008
4329,30.571428571428573,4.813882984426927,15.266666666666667,7.571584305077035,-19.166666666666668,23.682741020038666,-70.0,18.238499311699336,57.642857142857146,21.830866558473524,-92.85714285714286,19.00698045778048
4330,47.69444444444444,17.433714853130038,20.594594594594593,12.857765472419947,-17.05263157894737,19.002696994763458,-61.78947368421053,14.261021397569639,73.08333333333333,20.751673292639428,-82.83783783783784,12.914507897863306
4331,37.06666666666667,5.761558431149991,15.387096774193548,4.52004438570013,-18.545454545454547,12.622949060152568,-72.51515151515152,6.339492437962408,53.8,13.5213411563597,-94.03030303030303,7.436538981904469
4332,58.65217391304348,12.623679253006934,20.708333333333332,9.812743273700558,-21.12,8.585196561523796,-90.125,15.48201241225873,82.0,17.527617958648797,-124.29166666666667,16.455695991223084
4333,48.31578947368421,16.64190219257575,20.238095238095237,22.618796991092672,-17.6,12.772626981165622,-73.25,4.968651728587948,76.3157894736842,21.844070932476097,-98.85,11.01487630434405
4334,45.35,15.802768744748496,19.875,15.541108122224317,-9.676470588235293,0.580090674215177,-64.29411764705883,9.522510209605528,68.5,17.628102563804195,-88.38235294117646,6.197792329352885
4335,46.2,16.287418457201866,21.923076923076923,7.005070015150439,-18.62962962962963,16.07194046259493,-44.51851851851852,21.323557430900603,66.8,18.510537539466544,-92.07407407407408,9.884240827461348
4336,39.77777777777778,17.636942149790638,22.0,18.740330840195966,-50.8,28.954446981422386,-97.5,18.916923639957954,67.44444444444444,18.25809477167204,-122.8,14.005713120009277
4337,57.28,4.538898544801371,30.08,8.867558852356154,-11.64516129032258,0.5417050201208601,-92.93548387096774,3.758306789920059,80.36,7.509354166637768,-117.76666666666667,6.135597408203667
4338,47.705882352941174,26.63868197119801,19.055555555555557,13.91431006882332,-11.608695652173912,7.976809487697733,-91.82608695652173,3.1712317441409508,82.52941176470588,21.431471215889697,-118.86363636363636,4.947868728925383
4339,43.0,5.932958789676531,11.830769230769231,3.2418856372807325,-17.661538461538463,7.0411470286658515,-76.92307692307692,5.5367518728741265,66.9076923076923,12.061028246665535,-98.46153846153847,7.670276142009136
4340,28.90909090909091,2.937362622073366,9.8,0.5416025603090641,-53.0,13.832329280830953,-87.88888888888889,5.152010275275391,46.0,1.2792042981336627,-109.0,3.840572873934304
4341,80.7,31.359368616093025,51.92857142857143,37.457526967628446,-37.6,18.091618685641887,-158.15384615384616,32.04527123124446,130.1,32.846460996582266,-199.76923076923077,29.498771411584237
4342,58.125,7.00780814520489,29.1,5.166236541235795,-26.166666666666668,12.150674421154115,-94.5,4.0722639076235385,88.125,14.356509847452479,-113.83333333333333,5.6837976349933115
4343,30.71794871794872,14.780355496832776,9.205128205128204,0.5629358564128242,-50.23076923076923,20.558187012828682,-83.16129032258064,23.904509999894742,50.1025641025641,18.186772978571433,-107.54838709677419,20.414793354847458
4344,53.714285714285715,10.25690409590794,19.066666666666666,15.110555545342761,-27.944444444444443,22.520292632355236,-86.625,10.01795263514457,70.28571428571429,9.931397336791258,-107.06666666666666,9.319990462560689
4345,30.64,12.148678940526827,9.321428571428571,0.6008072800450258,-66.71428571428571,9.609731462195509,-103.61904761904762,17.19766371308058,58.52,17.311545280534606,-126.0,15.19398377178095
4346,42.26315789473684,1.8734180769008089,17.55263157894737,4.766646003997342,-8.871794871794872,0.3343180720616743,-68.0,1.7686732677928754,68.3157894736842,16.317741818675213,-89.15789473684211,2.3678361850951566
4347,49.608695652173914,13.213099989864414,24.166666666666668,11.823939933691964,-15.1,14.413766567648677,-82.9,9.271281824357766,65.21739130434783,11.6654693777577,-108.16666666666667,10.62099597756988
4348,28.923076923076923,4.8957575322513325,12.102564102564102,1.2151790370331061,-17.973684210526315,4.474999806558437,-76.55263157894737,7.29346271245354,53.64102564102564,17.879206056323383,-98.78947368421052,9.467834451271099
4349,45.05263157894737,15.515607368780657,20.0,18.421002506197464,-20.755555555555556,20.178267248101417,-61.116279069767444,16.42347908405663,74.63157894736842,16.480324876447096,-81.09302325581395,16.393155056925114
4350,32.83870967741935,5.273774275531821,9.387096774193548,0.7037878783635945,-12.6875,1.260890062614501,-64.70967741935483,18.132475852489176,55.903225806451616,13.773173642077483,-92.12903225806451,18.28050598488662
4351,43.78260869565217,6.035809961418531,16.0,5.890301535058544,-22.724137931034484,7.319772710453458,-81.24137931034483,1.4300994036777739,71.08695652173913,14.86435199739489,-103.37931034482759,5.346051027940274
4352,42.21212121212121,10.125747486834035,15.242424242424242,7.943094210583189,-11.0,8.74642784226795,-88.06451612903226,1.8127769442873698,61.42424242424242,14.576923030329123,-108.29032258064517,5.577567676529287
4353,40.857142857142854,2.279008019077688,18.93103448275862,4.570754366794344,-10.066666666666666,0.7272474743090478,-71.82758620689656,9.384760080034532,70.0,12.521410235501202,-104.27586206896552,6.538462076498006
4354,61.88235294117647,27.7359023075978,37.3,24.95215421561834,-43.22222222222222,15.300286449347892,-92.47826086956522,17.279969719220123,87.58823529411765,20.184615060018047,-124.34782608695652,16.729585081920966
4355,41.05263157894737,10.15134776745654,19.71794871794872,4.396669590104496,-29.568181818181817,2.1148579070335076,-65.87179487179488,16.668993920356943,70.13157894736842,15.758324537963016,-87.38461538461539,17.322899302272884
4356,65.0,0.0,13.333333333333334,2.6246692913372702,-15.808510638297872,5.326123087528474,-73.06382978723404,1.3590399508656432,83.0,0.0,-91.67391304347827,1.4752206588976997
4357,41.8974358974359,8.972307457821858,13.666666666666666,3.2998316455372216,-12.85,0.9096702699330126,-71.175,3.562916642303044,74.23076923076923,17.22618986766958,-97.8,8.034923770640265
4358,37.774193548387096,10.924106747034447,11.09375,4.354303725913019,-50.73529411764706,15.936101862141621,-85.76666666666667,23.800116713065833,58.483870967741936,7.589768017798425,-102.58620689655173,24.99588551159806
4359,47.333333333333336,23.0149709730186,19.4,22.82849097071464,-17.708333333333332,22.382059718047003,-66.21739130434783,17.78361855323266,73.8,26.788554770025698,-100.72727272727273,18.464171246896264
4360,55.608695652173914,18.18202440164887,29.0,12.280065146407,-17.333333333333332,15.496953105548057,-40.42857142857143,21.981207186771048,74.34782608695652,14.740092311822835,-87.46428571428571,26.471658891912984
4361,42.79365079365079,16.447278667323495,18.37878787878788,13.675642083995546,-10.85135135135135,2.1032949211180245,-68.32432432432432,16.647463980315283,66.52380952380952,22.741373485944308,-90.9054054054054,17.49530355430474
4362,52.86363636363637,23.670648212012686,18.416666666666668,9.259754616379182,-20.32,21.33301666431637,-63.88,35.833302945723545,73.36363636363636,24.26285124244929,-98.91666666666667,28.74589342652075
4363,43.02272727272727,16.96853858329858,18.4,9.771614218973468,-23.270833333333332,21.968480814693482,-45.31818181818182,27.889206715854602,71.1590909090909,20.26410079405784,-83.4186046511628,15.799959608631818
4364,27.071428571428573,10.385871486332395,11.01388888888889,9.76173518209914,-56.416666666666664,16.897361727007365,-83.34782608695652,25.63389179031503,44.642857142857146,9.339678358312705,-97.91304347826087,24.97635933277404
4365,37.24590163934426,9.626901749877819,16.403225806451612,8.08116024370853,-12.640625,6.052807167701198,-74.2063492063492,4.741437496039421,61.459016393442624,13.957281160497336,-94.25806451612904,4.091436705903968
4366,36.84848484848485,12.343864166167771,11.114285714285714,4.227606067412678,-52.90909090909091,27.527797120820782,-75.73333333333333,30.17165704579198,56.666666666666664,13.478752452536833,-95.46666666666667,20.948720459466944
4367,48.45454545454545,16.458563045438115,23.434782608695652,18.39854929762368,-28.75,13.86918046124812,-87.30434782608695,11.815372384087992,70.5,23.379769809894118,-107.56521739130434,12.876760620714194
4368,49.47826086956522,17.524813626044622,25.076923076923077,16.94543976986383,-24.633333333333333,15.298111720804705,-82.03571428571429,10.157622552466073,73.3913043478261,12.984067596179365,-103.78571428571429,9.267289412833966
4369,23.92105263157895,2.6296045224706956,11.45,2.1207310060448497,-60.717948717948715,15.720228219699022,-102.34285714285714,19.922625841192804,52.60526315789474,11.368329677995357,-121.28571428571429,14.796855705706879
4370,37.0,3.134658985682771,11.695652173913043,0.8040540003872577,-28.166666666666668,6.9081272586875695,-85.58333333333333,1.8238390523532741,78.04347826086956,25.15426882411044,-107.16666666666667,3.519785346990479
4371,32.24242424242424,3.065252997915586,13.818181818181818,2.563786799798481,-22.303030303030305,5.838663444424892,-79.60606060606061,3.2374643457907455,63.06060606060606,14.956379796006368,-101.46875,5.012386999973167
4372,45.25925925925926,10.595570676930134,20.620689655172413,10.80042717259751,-9.59375,0.9307045382397144,-78.03125,2.0075540932936278,73.5925925925926,17.30822809952337,-99.0,3.7914377220257753
4373,43.53846153846154,5.527767453298979,20.692307692307693,5.2386817981481295,-19.566666666666666,9.513791159270957,-71.43333333333334,9.830847143331827,69.73076923076923,14.729764978823015,-89.3,11.838214955529965
4374,46.62162162162162,14.668133047531066,14.18918918918919,10.569813820850898,-12.243243243243244,11.796484600966203,-72.51351351351352,8.290736027123225,69.1891891891892,22.435297765554,-97.5945945945946,11.357720221040411
4375,55.51851851851852,14.387160866731582,14.379310344827585,8.957423402247677,-37.333333333333336,23.54050882108446,-89.125,28.45070664031622,72.37037037037037,14.032101155058308,-107.54166666666667,20.157668447075476
4376,46.86363636363637,11.721369197656417,23.25925925925926,16.851404145457,-30.53846153846154,14.902841157182513,-82.23076923076923,14.658438610070553,67.18181818181819,15.236428726265828,-108.2,10.590561835898981
4377,53.77142857142857,22.439869765710338,26.225,21.944802915496872,-28.69047619047619,6.706386775512313,-70.28571428571429,14.020878503631842,78.48571428571428,18.661452138522534,-95.4047619047619,17.893946201372028
4378,44.77777777777778,19.81083379876953,16.666666666666668,12.634168837807344,-10.694444444444445,3.991793278746648,-64.66666666666667,2.2852182001336816,76.5925925925926,26.612805688461275,-86.69444444444444,8.925056627409662
4379,44.476190476190474,1.917812434819264,12.142857142857142,0.4665694748158434,-20.363636363636363,5.032128182944745,-87.95454545454545,0.9759504797083587,64.33333333333333,15.304320377665327,-110.27272727272727,2.09288444240388
4380,43.041666666666664,3.088677800541124,13.0,0.6454972243679028,-25.21875,5.775672985678812,-87.03125,2.721263206215084,62.541666666666664,13.394585867265757,-107.71875,7.408754850681726
4381,48.81481481481482,12.981573941658365,19.490909090909092,7.198163218419562,-12.125,5.997209172368666,-87.33928571428571,14.181573539675508,73.81481481481481,14.65918252745063,-114.625,13.401175987843114
4382,51.42424242424242,13.14264468341756,25.38888888888889,13.78259324449539,-11.21951219512195,7.511007191471666,-72.21951219512195,18.15853249029422,76.60606060606061,14.88936857634962,-105.85365853658537,11.498803703651525
4383,40.592592592592595,7.742424059395138,15.892857142857142,2.968155821312594,-25.333333333333332,6.939420404872121,-76.82758620689656,2.260133739058474,74.4074074074074,21.87550508921093,-99.27586206896552,4.4481422059578195
4384,52.875,2.278751485645886,22.875,9.470623439527797,-16.741935483870968,3.70673094767051,-73.70967741935483,1.2493494665185216,75.58333333333333,7.804468093484797,-93.41935483870968,1.4978305504830842
4385,45.1,6.549045732013177,18.272727272727273,7.2874850268476665,-9.285714285714286,0.45175395145262565,-71.28571428571429,15.480072773124306,74.8,13.840520221436766,-96.21428571428571,10.597699018645317
4386,56.779411764705884,5.2323810467783325,25.955882352941178,8.75387951564302,-20.652173913043477,10.642853064900342,-81.98550724637681,14.422700257362196,71.6470588235294,7.138884213941924,-101.02898550724638,16.67243756422927
4387,43.30769230769231,10.223537062053015,11.333333333333334,1.0749676997731399,-9.0,1.8126539343499315,-68.07142857142857,21.552143697534678,69.76923076923077,6.565104090262114,-91.64285714285714,25.658769436190656
4388,,,,,,,,,,,,
4389,75.0,24.91318258807306,52.0,29.87752778706208,-20.833333333333332,4.4503433076062295,-94.5,10.927793311857004,97.0,9.092121131323903,-123.625,9.379998667377304
4390,32.09090909090909,2.1086206372260365,11.382352941176471,1.7152380366850979,-23.228571428571428,3.321666658133399,-83.08823529411765,13.045999267431112,60.03030303030303,11.115058986429581,-100.5,12.705371721765378
4391,41.96296296296296,15.282479635629917,16.928571428571427,11.384289209973828,-14.966666666666667,13.74162371127307,-75.15517241379311,19.9765394505292,68.66666666666667,19.561867668161614,-106.12068965517241,16.222672072736604
4392,42.303030303030305,1.6964284851246552,15.176470588235293,4.623918558687019,-13.228571428571428,4.0006121980496525,-70.26470588235294,3.3633738622139857,57.21212121212121,5.530946413384591,-92.3529411764706,3.8568682277142368
4393,50.0,18.15488914865635,22.161290322580644,13.353981583839305,-13.333333333333334,1.1720654306553768,-67.96969696969697,13.023253907238969,67.46666666666667,14.254200160732353,-99.48484848484848,11.316711194060332
4394,44.75,1.1273124382057236,22.64,4.663732410848633,-12.10344827586207,2.4822796472848525,-68.65517241379311,1.396445291814937,64.875,11.741353201398892,-92.13793103448276,2.192843185597882
4395,52.375,20.609084768616,28.761904761904763,15.436212099829728,-34.84375,16.486944408758706,-85.38461538461539,12.14361789671026,76.25,10.145811943851513,-104.61538461538461,14.568345355273966
4396,57.833333333333336,21.167716509397565,35.23076923076923,24.345232291061016,-16.754716981132077,3.30183288365696,-64.64150943396227,1.864204414480237,87.8,14.430061214931373,-92.64150943396227,11.551516015221162
4397,47.9,13.091600360536523,17.571428571428573,2.4018133738892367,-11.090909090909092,0.41659779045053097,-107.4090909090909,14.433732872271786,72.3,17.291905620838904,-128.0,7.305041845440474
4398,50.46153846153846,17.981252564462306,23.266666666666666,19.108346053201174,-10.0625,0.7473912964438374,-56.0,28.510649639339032,88.07692307692308,17.63066183347609,-88.57142857142857,24.63074236371602
4399,45.45454545454545,14.021824783099161,22.347826086956523,13.569815274293525,-31.82758620689655,22.112672237519096,-76.92592592592592,11.218126620938182,71.31818181818181,16.271521031981457,-99.55555555555556,14.505001266059752
4400,34.333333333333336,20.69621543503385,15.318181818181818,13.93291186571749,-48.86363636363637,28.690029079717593,-95.76190476190476,34.63813582620663,53.55555555555556,25.40389782477008,-126.95238095238095,22.06802511386789
4401,26.535714285714285,3.31104367293481,8.862068965517242,0.5707912192154087,-69.51724137931035,1.276327967125638,-109.28,6.135275054958823,49.17857142857143,11.035829865321706,-130.96,6.043045589766803
4402,61.57692307692308,8.736189439175398,28.96153846153846,13.566023081526904,-13.115384615384615,8.850584174882831,-80.65384615384616,2.3524505666727733,84.3076923076923,8.869867880245891,-106.07692307692308,9.339424611345493
4403,52.857142857142854,7.4148224413491315,19.533333333333335,6.458758050550861,-13.0,0.816496580927726,-72.53333333333333,23.211682882165658,72.85714285714286,8.559515530825854,-106.46666666666667,3.8964371189873215
4404,37.92857142857143,6.771413502092937,17.785714285714285,4.647250668460892,-11.724137931034482,6.334887265818564,-73.75862068965517,1.905620948916979,75.89285714285714,17.06361895486226,-94.51724137931035,3.2655008556556444
4405,49.6551724137931,17.22523381968115,19.3,11.293508459877884,-17.133333333333333,12.7088770375496,-44.1,14.190019967098943,62.6551724137931,15.877279064358442,-88.23333333333333,9.985600744182706
4406,43.484848484848484,16.05317152110866,16.027027027027028,8.875981823077032,-11.205128205128204,2.661978126819604,-73.38461538461539,19.196174010644487,68.39393939393939,20.573503692325843,-99.0,21.176910503223514
4407,30.122448979591837,12.88510079797312,15.14,11.496103687771782,-25.8,4.341763361919796,-80.94339622641509,10.842639611675056,58.204081632653065,16.923573212505993,-103.35849056603773,13.496462624776408
4408,52.458333333333336,6.415990224085098,11.384615384615385,0.68370726287043,-12.742857142857142,5.556683785665471,-69.45714285714286,1.2269091744905078,76.25,9.261254414674791,-89.77142857142857,1.6050939320215016
4409,41.54545454545455,10.102777623133123,15.424242424242424,6.96323811399119,-12.676470588235293,8.213047683359385,-70.32352941176471,15.988452796858434,61.484848484848484,14.146680116210181,-95.17647058823529,14.273526684524777
4410,58.0958904109589,16.15860124114034,24.66216216216216,13.310508982721466,-48.38666666666666,22.753105770910093,-74.89655172413794,31.540717884365247,79.75342465753425,16.418984019022805,-94.10344827586206,22.815368123090895
4411,34.54545454545455,1.724878723728207,13.911764705882353,3.0904753780419827,-23.08823529411765,10.960806236605107,-78.23529411764706,11.64438471975785,53.54545454545455,10.236864189279451,-97.91176470588235,13.84444600267946
4412,50.72727272727273,13.82087294368991,23.153846153846153,11.254716302655275,-9.357142857142858,0.6662413609349154,-76.67857142857143,15.691338765220063,78.36363636363636,11.355997432456139,-102.21428571428571,17.032232348565184
4413,40.23076923076923,2.241354197589764,14.923076923076923,4.7710914484494475,-10.607142857142858,6.449469998791072,-75.21428571428571,9.033102389296282,61.11538461538461,14.747429823210977,-99.85185185185185,4.843504269398527
4414,60.333333333333336,8.232726023485645,24.785714285714285,10.307269081496191,-32.8125,7.396948272767628,-75.0625,7.236787529698519,78.18518518518519,8.989858636210014,-97.78125,10.172679019683065
4415,53.86666666666667,16.45546177480967,24.5,15.38126566096995,-15.75,16.139625150541757,-89.1,20.690335908341364,72.53333333333333,12.622026602552996,-117.5,4.904079934095692
4416,45.5,6.822756041366275,15.1,2.188606862823929,-28.52,12.79412365111421,-83.91666666666667,2.3078970706877047,80.0,23.575410919006266,-104.58333333333333,6.330591511769567
4417,45.45161290322581,4.88802823019552,13.290322580645162,2.801998692029544,-13.26984126984127,4.976791690472919,-74.55555555555556,1.2315660153187826,67.80645161290323,12.67183657753124,-93.2741935483871,2.1714374222316555
4418,40.706896551724135,12.402736934727635,16.484848484848484,11.419338228772444,-16.61764705882353,14.76883584141711,-74.48333333333333,12.834188283210159,55.3448275862069,14.571525994138696,-99.91666666666667,9.602589349869243
4419,45.54545454545455,11.09761347287733,17.391304347826086,12.23942002900884,-25.307692307692307,7.315784992683397,-73.07692307692308,8.857517784445887,67.04545454545455,17.91768367925252,-96.92307692307692,12.356633462741556
4420,55.708333333333336,1.6451739185333025,28.2,6.6932802122726045,-13.708333333333334,2.7760758675191535,-78.20833333333333,3.4758592063290226,81.79166666666667,10.148806032676399,-105.0,5.852349955359813
4421,51.16129032258065,9.204125211866298,21.451612903225808,9.314708139341985,-28.1,19.152632543160568,-63.0,22.475383359196726,70.38709677419355,9.767217781138246,-88.0,22.309511104331392
4422,50.13636363636363,20.289485531686008,32.69230769230769,22.447835651656643,-17.103448275862068,7.236615838846825,-64.93103448275862,11.542816946819197,70.77272727272727,19.990751994091074,-97.35714285714286,18.002409135831726
4423,36.37837837837838,17.510385105974468,9.268292682926829,0.5421002627047041,-61.146341463414636,14.189589065037165,-84.33333333333333,22.55363976538303,58.729729729729726,23.894643353857262,-113.25,27.10973072533182
4424,46.98039215686274,1.686046496212209,20.53846153846154,4.171614419371154,-10.62295081967213,3.0630742856725672,-69.04918032786885,0.9987899155231355,66.05882352941177,9.23847828210134,-89.08196721311475,1.662459978240947
4425,49.073170731707314,17.731589894602312,19.613636363636363,14.089351086887813,-17.74468085106383,16.277471816222914,-75.52173913043478,25.143707943526117,73.78048780487805,22.198123624418646,-105.78260869565217,25.77655915537136
4426,41.15,10.362311518189367,12.24390243902439,4.476390574541917,-10.547619047619047,1.1588660498702816,-67.33333333333333,4.688723385328568,65.0,17.402586014727813,-91.02380952380952,8.995999362780513
4427,67.18181818181819,21.820833172236537,16.23076923076923,13.109913137973383,-10.941176470588236,0.6389870877176598,-64.0625,9.952818382247312,89.54545454545455,16.238918662855696,-87.0625,2.0757152381769517
4428,51.857142857142854,21.767791222213557,26.071428571428573,20.793076752042413,-9.266666666666667,0.6798692684790381,-71.66666666666667,4.407065034943576,66.42857142857143,17.642134166794662,-98.86666666666666,8.950729330929159
4429,39.148148148148145,16.2838336183893,23.225806451612904,18.037075933216105,-17.84375,19.139470628455218,-74.09677419354838,17.807854082216856,61.55555555555556,17.03880828151784,-95.38709677419355,14.510679980854231
4430,33.93333333333333,5.910066741491917,14.806451612903226,2.7169640889349114,-9.9375,0.7880950133074057,-74.78125,10.13883121654069,64.36666666666666,14.434872897104276,-95.75,3.5619517121937516
4431,54.0,1.6777409856157222,19.51851851851852,9.765283824630137,-10.428571428571429,0.5624291338579865,-79.92857142857143,11.227926190112413,67.51851851851852,5.035947594602528,-109.89285714285714,3.373629729389461
4432,54.63636363636363,14.156737729452216,34.25,18.656433206805634,-24.5,8.96808065241584,-74.82352941176471,8.78993605087925,69.72727272727273,10.896962955470325,-94.67647058823529,7.54094934043568
4433,25.58823529411765,14.860365063718643,10.590909090909092,6.227936261928555,-51.0,28.682671635918314,-92.35714285714286,28.577231553551616,71.11764705882354,19.914175716400308,-111.42857142857143,22.429936264205626
4434,40.55555555555556,24.03752210889888,11.25,6.130864539361475,-26.9,24.887547086846464,-82.55,40.05929979418013,62.666666666666664,25.761728720461804,-111.8,32.676597130056244
4435,44.62068965517241,11.862469921050339,20.333333333333332,8.474799243771043,-14.516129032258064,16.527339945096127,-71.26666666666667,15.754223419628007,69.24137931034483,16.386822233889315,-96.16666666666667,14.953446276880642
4436,60.294117647058826,23.01857231194578,30.31578947368421,16.399783796966886,-27.363636363636363,24.508895332373168,-86.80952380952381,14.40442738690682,88.82352941176471,19.557562984589715,-113.04761904761905,12.7558621088733
4437,55.121212121212125,21.973479298239415,21.555555555555557,10.534188901024566,-9.675675675675675,2.439030091389941,-68.16129032258064,18.27760267719457,69.6969696969697,24.235567212054082,-104.0,11.559104776141034
4438,37.833333333333336,8.00570233279191,16.3953488372093,3.5773157072042547,-8.659090909090908,0.5197543920922397,-58.84090909090909,5.838520912549769,71.23809523809524,16.789749599382873,-87.53488372093024,8.389774610186794
