id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4574,48.79032258064516,10.44360754747224,17.929577464788732,9.894263444907793,-13.60759493670886,8.682031089320272,-66.93243243243244,12.680407403593557,75.54838709677419,16.212975109913426,-96.72972972972973,16.250818937615733
4575,35.56,1.0983624174196784,11.96,0.7735631842325486,-32.4,22.6503863101714,-96.91304347826087,1.3803919883815254,62.0,20.493901531919196,-115.21739130434783,3.450979970953814
4576,68.04166666666667,6.967060395572552,33.56,11.370417758376338,-38.925925925925924,14.50140714992329,-101.74074074074075,10.823816649348352,86.0,7.44983221287567,-123.88888888888889,14.920364739195128
4577,53.86764705882353,18.77569174081266,27.2972972972973,17.207579827105523,-10.734939759036145,4.083715345181078,-64.20481927710843,4.666618280099468,73.6029411764706,14.316937425016352,-87.53012048192771,8.233544888519601
4578,37.816901408450704,15.986182289763475,16.4,14.028542333400146,-17.18421052631579,18.44815675168189,-73.90789473684211,17.40929699567609,76.67605633802818,23.462751209239833,-94.52631578947368,19.0369956194791
4579,31.925925925925927,9.209198002343358,13.392857142857142,2.4544316437573794,-10.785714285714286,8.143170420038864,-82.0,4.088310863215481,57.851851851851855,16.69043572585188,-108.39285714285714,8.226000962602344
4580,52.935483870967744,8.492636217757076,24.03174603174603,6.436424754321283,-12.515625,3.3071522280316943,-78.39682539682539,12.625924052356044,74.66129032258064,10.658849947627342,-99.28571428571429,15.211136867678766
4581,45.625,10.746365664725912,16.272727272727273,2.9260867162601962,-11.636363636363637,3.7482778414706,-73.55555555555556,1.4229164972072996,72.375,12.33832950605551,-97.77777777777777,7.870871443744372
4582,45.13793103448276,16.321604336987672,14.5,8.59291774044868,-15.216216216216216,11.968732090123098,-58.375,25.040904037194824,77.62068965517241,20.050649302588937,-94.03225806451613,30.644142597669557
4583,40.578947368421055,10.509723765580564,14.7,3.809199390948182,-16.583333333333332,8.072157222342874,-73.95833333333333,3.433646830347518,71.0,20.031554055907314,-97.75,2.4022558842332624
4584,36.75757575757576,2.7855721683106416,13.264705882352942,1.899052759689168,-15.057142857142857,4.413892724069292,-66.31428571428572,1.0077252622027657,55.515151515151516,6.8007183761414955,-86.68571428571428,2.3024388134749465
4585,43.15625,11.41574946893545,18.272727272727273,8.999234739427393,-19.151515151515152,10.295986897289854,-78.0,3.282406670171613,60.0625,11.747173862252998,-99.96774193548387,6.779874729872047
4586,65.0,19.43487292765985,43.76923076923077,24.88791441691466,-18.5,5.829002721501571,-77.5909090909091,2.691047293748306,90.0,10.596495377515827,-102.81818181818181,7.499311263141943
4587,,,,,,,,,,,,
4588,47.2972972972973,16.109196408002926,18.972972972972972,10.794108719728719,-21.405405405405407,10.799047654356002,-83.43243243243244,5.112467752045473,79.02702702702703,20.1943081176509,-112.5945945945946,10.522715350571827
4589,55.19047619047619,15.737789061210197,22.137931034482758,13.45419851898831,-35.0,16.30950643030009,-74.375,22.097911854592354,72.9047619047619,14.994934896902961,-96.41666666666667,20.361149007089185
4590,47.642857142857146,9.012746076348467,21.464285714285715,10.094136002286328,-17.939393939393938,6.906033347905838,-73.96875,12.68238043261201,69.46428571428571,8.019984604799719,-102.9375,5.782178979415978
4591,45.84848484848485,1.076504222323128,16.575757575757574,6.276605447312304,-9.617647058823529,0.4859621071134796,-67.82352941176471,1.1749990797316574,63.60606060606061,7.194018533684326,-89.05882352941177,2.4726881831745526
4592,57.68421052631579,14.938655726103573,17.2,12.17620630574236,-31.923076923076923,21.261961478592696,-96.04,13.759302307893376,81.21052631578948,19.83505389155488,-122.04,12.901100728232455
4593,51.11538461538461,17.781422723810383,21.62962962962963,15.592372656142198,-30.666666666666668,21.65726291656074,-82.65384615384616,26.156249889539282,71.8076923076923,16.23154391151622,-113.6923076923077,17.067218309625105
4594,33.2212389380531,12.160966508860811,11.560344827586206,5.816576776621737,-41.474137931034484,6.865030334835849,-69.95744680851064,9.463159129765058,61.123893805309734,12.108018803733108,-87.26881720430107,7.427267091633145
4595,51.625,20.81027891051279,34.17857142857143,32.980571739205764,-21.033333333333335,14.501685725766121,-75.08333333333333,12.566213519681344,60.541666666666664,18.229964268265096,-102.45833333333333,11.697503888532042
4596,39.79032258064516,12.80893979241136,16.841269841269842,6.050597108685236,-21.984126984126984,22.182856288736403,-80.81132075471699,14.641703947356064,55.61290322580645,15.377355407000756,-106.9245283018868,11.472442875526463
4597,37.166666666666664,17.836448326079072,10.90625,5.724723655994235,-28.741935483870968,30.243066645511824,-61.43333333333333,31.97466010591651,74.23333333333333,14.289117848519863,-88.23333333333333,29.07196052709361
4598,38.7037037037037,3.3864087261222102,12.222222222222221,1.6850834320114556,-24.392857142857142,5.990106639369654,-77.35714285714286,2.003822877015077,74.0,20.28683207293725,-99.0,2.5495097567963922
4599,26.96969696969697,4.542625382168124,8.909090909090908,0.3784847271756605,-54.63636363636363,12.907170151598454,-93.44,12.487049291165627,46.81818181818182,7.060150850197764,-114.72,11.766120856085067
4600,41.035714285714285,14.60059231395656,21.675675675675677,19.465914845176904,-11.102564102564102,6.335876163460852,-64.39393939393939,28.618641301356725,62.607142857142854,13.893316187788917,-94.63636363636364,25.962464959569218
4601,46.8421052631579,25.07517782461947,14.657894736842104,8.826623350885283,-25.28205128205128,20.863351155393698,-71.3157894736842,33.14093133332087,73.8157894736842,19.998493710590324,-103.15789473684211,23.078272210012734
4602,40.07142857142857,12.936461680704138,16.785714285714285,4.5697541576352325,-21.428571428571427,12.09317567718189,-85.0,9.137833441248533,65.67857142857143,17.95043487620559,-103.64285714285714,8.414334222513583
4603,48.34782608695652,13.45074329820111,22.807692307692307,18.35969505103132,-21.78787878787879,18.994030283474597,-73.4375,19.882368916957557,67.1304347826087,10.33905364362458,-100.15625,11.59770821919141
4604,31.56,20.51161622105874,8.84,0.783836717690617,-52.92,25.71057370032804,-100.4090909090909,22.355920694139275,55.36,22.625437012354038,-137.1818181818182,21.50398771398704
4605,41.60215053763441,18.08708907132689,11.13265306122449,10.45753097943085,-55.4040404040404,10.157267579680875,-88.38028169014085,14.537340165091422,67.76344086021506,16.076696451872262,-105.4225352112676,10.647570604127822
4606,41.87692307692308,14.041156748652751,19.557142857142857,9.945042863206794,-15.605633802816902,12.998893640071818,-70.78260869565217,10.637463963347589,60.66153846153846,12.20879496740825,-92.82608695652173,10.819944710056076
4607,66.0909090909091,18.218145527091416,25.708333333333332,14.686953299517986,-28.56,21.850546903910665,-104.04166666666667,25.037437246828773,96.77272727272727,10.78269580975091,-129.45833333333334,28.90931102411278
4608,39.8,2.993325909419153,19.694444444444443,4.742359026455343,-10.057142857142857,0.7907630001770313,-77.8,2.4118753817606033,58.857142857142854,10.181616085987969,-97.4,2.497999199359359
4609,55.32,11.266658777117554,26.392857142857142,13.63645137572268,-18.34375,14.844210519172112,-81.24137931034483,6.284382242231013,78.4,11.976643937263894,-102.79310344827586,6.488075589214988
4610,33.44444444444444,5.813989089756057,14.11111111111111,4.306182750016911,-20.5,11.302654555457314,-77.375,6.5942683445549894,64.22222222222223,21.826476163787756,-99.25,8.481597726843686
4611,44.022222222222226,9.891610112478352,12.488888888888889,7.286585001744941,-15.0,10.226599304428298,-70.375,13.15393635634089,74.77777777777777,12.55545722675361,-90.83333333333333,13.892943852506168
4612,42.1764705882353,11.98153134726966,16.11764705882353,14.89525132754485,-25.555555555555557,12.07486932168636,-86.58823529411765,13.99184141911199,66.70588235294117,14.663940189066244,-110.0,6.928203230275509
4613,42.0,18.18240908130713,15.181818181818182,8.440359555225573,-40.72727272727273,22.75997647023432,-78.54545454545455,37.85946173646961,67.0,15.855598380382874,-110.3,19.950187969039288
4614,54.25,7.806247497997997,21.0,8.587782018658833,-18.0,8.845903006477066,-104.375,33.192384292183654,92.875,17.091207534870087,-134.0,26.851443164195103
4615,52.121212121212125,10.713224837067038,15.030303030303031,7.833435905781755,-21.264705882352942,9.89446911315316,-73.24242424242425,13.757709250453665,69.42424242424242,10.87123059865392,-93.0625,16.695690873695522
4616,51.16326530612245,20.087915891101794,23.826923076923077,18.401213540506333,-19.830188679245282,17.79626402287703,-67.37735849056604,19.89996341619311,76.75510204081633,21.030134464663618,-90.26415094339623,24.25194094033388
4617,56.0,13.125765283811617,22.941176470588236,17.514600928218165,-32.72,15.41822298450765,-97.83333333333333,10.180318702716969,73.92857142857143,14.882704658736719,-120.43478260869566,9.89873108669258
4618,46.275862068965516,17.26646450987087,19.857142857142858,17.984346935429084,-31.170731707317074,24.116488074045524,-82.27586206896552,23.35320483319099,70.58620689655173,20.456037370974638,-101.17241379310344,22.02360640315725
4619,54.92307692307692,19.91505630058879,32.96296296296296,19.730558140969652,-30.214285714285715,8.53294934297608,-80.07142857142857,22.18256807789874,77.3076923076923,12.464624499170661,-105.46428571428571,19.64775912860065
4620,56.96296296296296,15.61215452775908,19.88888888888889,11.976314072594795,-11.185185185185185,1.1233889546743039,-82.0,22.834347098338664,80.92592592592592,18.184091390504413,-112.18518518518519,24.050929045021718
4621,36.78787878787879,12.600523259355146,13.833333333333334,8.220908303425682,-9.555555555555555,0.5499719409228703,-73.72222222222223,12.876790298636603,57.484848484848484,13.348751416180562,-98.02777777777777,2.7027363820057047
4622,54.172413793103445,9.009837403398123,27.103448275862068,4.357671219151482,-47.166666666666664,21.773199632167575,-74.66666666666667,21.193739716590915,71.58620689655173,12.598624011838618,-102.9047619047619,13.780264569665466
4623,27.97142857142857,18.600285273212826,9.179487179487179,0.4998356074261006,-62.69230769230769,13.389919373484007,-107.65789473684211,10.126246033242614,67.17142857142858,27.09716454780116,-122.78378378378379,9.913504671515994
4624,40.04347826086956,2.4223283960320208,15.291666666666666,15.796832928012991,-23.571428571428573,7.103462794543897,-85.03571428571429,1.52320486515258,58.08695652173913,14.6463025263635,-104.10714285714286,1.6331233378819536
4625,25.35,15.545980187817042,8.926829268292684,3.625050000680825,-65.34146341463415,1.775301500983204,-94.44736842105263,3.9047701490481495,46.0,19.001315743916262,-118.05263157894737,7.643185366617536
4626,47.2962962962963,18.100163319940094,22.9375,20.974594006797844,-32.21052631578947,15.896305255486988,-74.27777777777777,13.977384732152768,75.88888888888889,23.3608303589947,-95.6,12.813385857877579
4627,50.2,7.829005896876904,16.483870967741936,12.162530954088343,-10.67741935483871,0.6903527277107321,-70.83870967741936,10.922296740017785,67.46666666666667,8.63609994281112,-91.29032258064517,6.580487031623198
4628,58.794117647058826,4.323529411764706,15.75,10.672849770432554,-9.864864864864865,0.8108108108108107,-42.27777777777778,22.189350687900205,89.0,15.3124324728403,-98.52777777777777,18.531483887204725
4629,39.58695652173913,0.6106335610951366,13.27659574468085,2.1899395470095424,-9.872340425531915,0.3337103647097472,-83.64285714285714,15.201537247721939,51.30434782608695,5.424860507993816,-106.34146341463415,18.503275591486904
4630,44.75,1.840516231930596,12.35483870967742,6.117391322033327,-12.727272727272727,5.973541294097372,-74.96969696969697,3.0299999848469694,63.8,6.405206215779994,-94.37878787878788,2.8644379189237505
4631,47.244897959183675,9.723799148869071,11.020408163265307,4.47437053339768,-18.93877551020408,17.378626520099758,-72.85416666666667,10.716011352436855,82.20408163265306,18.047533147996432,-102.63829787234043,9.463087373298226
4632,49.15625,19.397340950179228,23.75609756097561,22.86735930002272,-13.704545454545455,12.72895686909209,-65.54761904761905,20.11064913464456,83.4375,13.802032232609806,-94.26190476190476,14.63046320233024
4633,70.26315789473684,11.073163886114639,33.25,9.585796784827018,-13.357142857142858,6.413606921342826,-77.9047619047619,6.472688128589027,87.73684210526316,13.737547874589852,-98.5952380952381,9.788378735860398
4634,45.46666666666667,18.11211994463621,18.6875,8.65100247081227,-21.8,18.747647471463875,-69.61290322580645,20.66893792136128,62.53333333333333,17.515199748282125,-95.51612903225806,17.615738871343165
4635,32.46153846153846,18.700536333795288,10.576923076923077,4.985926940461653,-12.0,4.811844360933358,-67.84615384615384,19.718582231162074,73.26923076923077,15.034723123765334,-97.15384615384616,21.813355661316777
4636,60.458333333333336,18.057729569971475,32.81481481481482,19.26239290745732,-11.102564102564102,2.351157617712339,-70.94871794871794,16.990115856517374,84.875,15.287011098750904,-97.74358974358974,17.174396490300573
4637,33.13333333333333,13.836505660349685,13.483870967741936,5.972360897754597,-45.03333333333333,27.37819489220492,-72.46428571428571,36.54007794078123,53.9,17.07893439298834,-104.75,22.411134031356568
4638,34.333333333333336,4.853406592853679,13.928571428571429,5.091509539199067,-9.642857142857142,0.7178482586514922,-69.92857142857143,3.9181680434007076,45.916666666666664,7.34232403413403,-90.5,4.066412950711509
4639,50.46153846153846,14.521153718814624,15.724137931034482,14.347645611795151,-27.533333333333335,11.797551535052612,-79.36666666666666,11.478917873891929,77.92307692307692,9.829011519762366,-99.24137931034483,16.072369034257676
4640,60.166666666666664,15.034220225132321,33.82608695652174,21.38600146360077,-27.76923076923077,12.840164425941246,-81.25,20.39454583951307,81.72222222222223,13.33252312353165,-109.125,23.243838789379577
4641,88.125,12.549277867670314,65.26315789473684,17.796635120343627,-31.620689655172413,12.75069651404743,-89.06896551724138,1.4125309757423476,96.9375,7.773904665610455,-107.51724137931035,5.243193878275369
4642,37.53846153846154,6.271000222211944,17.076923076923077,5.239811189515816,-9.923076923076923,0.3846153846153846,-84.34615384615384,1.1416016984350639,48.38461538461539,7.238130459198611,-109.4,3.3823069050575527
4643,49.6875,9.796164746981342,23.42105263157895,12.210072586851288,-23.153846153846153,18.430101439038644,-68.64,18.910060814286133,71.5625,11.736528181280867,-97.16,21.286014187724295
4644,45.666666666666664,22.915909078386765,30.7,21.713513457445494,-27.103448275862068,10.406711453759414,-81.14285714285714,17.992817917120135,73.04166666666667,18.541573033471447,-102.38095238095238,14.062703765215586
4645,57.111111111111114,18.468859343015712,19.473684210526315,11.8070827140351,-20.0,8.391463916782737,-91.54166666666667,3.3037751974908276,73.27777777777777,20.444519927396886,-116.20833333333333,9.473556031865167
4646,62.07692307692308,9.643343965670658,44.470588235294116,14.447135466361177,-43.442622950819676,16.428209036182928,-94.67213114754098,2.447623882732989,81.76923076923077,8.266278542775193,-112.98360655737704,6.181653986526367
4647,44.875,7.870369008714479,17.826923076923077,13.464656232359639,-26.551724137931036,14.894077061372652,-85.50877192982456,11.349507767388817,72.27083333333333,17.234581978458955,-107.89285714285714,7.7012952793404725
4648,43.71739130434783,15.199632494811041,16.02173913043478,8.041979883939415,-10.98076923076923,2.5305091051725035,-55.67307692307692,11.352263674375449,65.3913043478261,14.650238551062047,-79.84313725490196,11.421295124218375
4649,35.98412698412698,5.022147973685096,17.746031746031747,2.5446380225208562,-24.703125,8.838268508841253,-78.28125,7.332438096397405,56.41269841269841,13.606295135772394,-102.5079365079365,7.126683629257323
4650,43.91428571428571,13.797249060325505,15.88888888888889,6.072605965306537,-11.75,6.512274734854344,-70.61111111111111,13.986655898029255,78.82857142857142,20.023537170448343,-97.75,17.365954879847205
4651,44.166666666666664,15.672871111857232,16.24,11.625076343835339,-21.571428571428573,8.897947481737296,-82.89285714285714,15.543347878282406,71.0,18.457157599876172,-106.75,13.655519553854928
4652,40.458333333333336,1.7073167707123231,18.16,10.717014509647731,-18.88,6.094719025517091,-76.2,1.414213562373095,61.458333333333336,17.51185114588277,-97.12,3.6256861419598914
4653,52.064516129032256,4.557414970954673,23.84375,9.457501569521414,-12.545454545454545,5.051797814345384,-54.83870967741935,15.286715240730976,72.58064516129032,7.840236145013321,-91.74193548387096,22.595985572571017
4654,51.75675675675676,9.33000218824865,16.07894736842105,12.246119855837836,-19.425,8.870985007314577,-77.475,9.677260717785794,76.1891891891892,16.038531033762546,-97.6,11.90756062340226
4655,50.486486486486484,13.070746420137876,28.23404255319149,20.22344622646657,-19.70212765957447,14.64605806180149,-68.13333333333334,26.225178741049604,74.5945945945946,14.49036858028129,-93.4,20.78824454135344
4656,42.22222222222222,2.282515398241571,15.178571428571429,4.488505728354302,-13.548387096774194,9.090366079705442,-83.90322580645162,8.56984525290211,61.851851851851855,9.625212662215155,-103.5,8.616843969807043
4657,47.2,1.1661903789690602,19.333333333333332,4.465031683707064,-10.80952380952381,0.4994327848429293,-88.57142857142857,0.8491692619108098,67.75,15.594470173750693,-110.47619047619048,0.957131011535323
4658,26.954545454545453,2.285871083760029,12.386363636363637,1.1324934093909995,-19.0,4.5995168828427575,-67.36363636363636,2.034820844145399,45.93181818181818,12.158793539269368,-89.02272727272727,4.634302126355932
4659,36.84848484848485,1.55935519154771,10.885714285714286,1.2135291760911602,-11.722222222222221,4.475930139902091,-82.57142857142857,10.321366781821968,51.36363636363637,9.187666904089191,-109.88571428571429,3.8602104204040377
4660,64.03703703703704,22.836749917105237,38.39393939393939,23.343209244114416,-28.416666666666668,15.690363284513205,-76.24242424242425,23.669479520887556,76.77777777777777,22.678646071895937,-101.0,25.891381507436723
4661,52.0,22.0,12.0,9.422452371630868,-34.19047619047619,19.62170578386295,-80.55,20.05112216311097,87.0,0.0,-98.7,20.43061428347175
4662,52.94736842105263,11.142491851185696,26.75,20.22838352414745,-26.846153846153847,16.195185200195738,-80.77272727272727,21.603728251858872,75.6842105263158,16.438250104010294,-105.14285714285714,23.493232489147076
4663,33.774193548387096,13.790388605765354,14.064516129032258,6.242081351967353,-13.451612903225806,13.202733611563097,-78.58064516129032,13.239174990250584,52.45161290322581,17.450092355199576,-103.51612903225806,11.31619156197091
4664,54.52173913043478,20.082156399925715,15.96551724137931,14.48538564023252,-18.20689655172414,12.761416282725936,-62.642857142857146,31.029035118871537,75.6086956521739,17.76351691195427,-104.92857142857143,18.816650247337122
4665,46.04761904761905,8.283524614881728,15.681818181818182,6.546243639303687,-10.071428571428571,0.4573660169594892,-75.89285714285714,3.2109109267607905,72.71428571428571,17.329146537781114,-97.37037037037037,1.4180881273390107
4666,35.1875,5.156534083083327,16.060606060606062,4.722219521416609,-15.323529411764707,7.649377476536683,-73.44117647058823,3.574346311858075,56.625,10.685124004895778,-95.08823529411765,7.105787397106106
4667,49.8,5.912698199637793,19.59090909090909,7.975297605784153,-26.38888888888889,9.205305770097356,-70.72222222222223,6.225445593650801,63.1,6.737210105080589,-90.17142857142858,5.151896817321416
4668,43.92857142857143,14.174747595204478,22.586206896551722,17.317555854819123,-13.516129032258064,7.762070590655462,-82.93333333333334,17.619938201430283,59.714285714285715,15.299059594948833,-103.13333333333334,19.774956103336585
4669,50.357142857142854,11.133008468110512,19.0,10.191032472578177,-19.733333333333334,10.246733896981787,-83.73333333333333,12.766971275739426,76.57142857142857,15.183234577813055,-113.6,12.472903965529973
4670,40.11764705882353,2.762827897839383,11.647058823529411,1.0539101686569952,-11.8,1.753364113436144,-74.77142857142857,2.798833576287647,62.1764705882353,9.105494747792463,-102.94285714285714,6.247023781165634
4671,69.19047619047619,22.34921762265228,21.695652173913043,8.083449449922464,-10.5,0.5,-48.892857142857146,18.089735222168493,82.57142857142857,22.72730983299383,-98.85714285714286,9.276368923677154
4672,52.77272727272727,20.353538486602762,17.541666666666668,6.37036868809194,-24.5,29.17761699202547,-63.08695652173913,32.96890899472498,70.22727272727273,19.418669129057264,-106.56521739130434,31.185038339836765
4673,44.92,11.206855045015974,20.615384615384617,9.106535789357018,-9.633333333333333,0.7063206700139029,-75.48275862068965,17.695938925611646,70.6,17.408044117591157,-106.0,10.438654953650845
4674,48.015151515151516,5.180067930531601,25.850746268656717,8.592349480342197,-16.197183098591548,4.842940901157964,-75.66197183098592,7.61196919233926,65.27272727272727,8.86522907213217,-100.73239436619718,10.016827737811125
4675,46.86363636363637,7.956103743470136,23.192307692307693,12.228652453496352,-27.11764705882353,13.48586341732433,-75.0,15.400892831261439,64.0909090909091,8.479435502808013,-104.65625,16.108245898840135
4676,38.93333333333333,10.155239479642463,18.333333333333332,8.055363982396383,-10.266666666666667,0.5734883511361751,-74.33333333333333,16.01110725576328,64.26666666666667,15.796483434261214,-96.66666666666667,15.716940612670847
4677,31.433333333333334,18.27508929906743,11.86111111111111,7.00457302123952,-48.138888888888886,19.979368216262188,-87.51724137931035,32.20796719774009,64.0,19.677398201998148,-119.82758620689656,24.173323805980328
4678,49.166666666666664,3.36732666797994,21.59375,8.046192325410821,-11.0625,9.588200756659196,-73.03225806451613,14.340297092724274,67.36666666666666,8.681333742896626,-97.35483870967742,4.802878082692839
4679,34.142857142857146,17.801914595495226,14.206896551724139,9.455446561583097,-50.758620689655174,25.107568816805152,-72.91304347826087,36.617782616929695,59.92857142857143,14.528121920283168,-113.08695652173913,20.097399882611377
4680,39.77777777777778,1.9309052441091965,18.575757575757574,3.622574867204709,-10.565217391304348,5.0461012669405765,-72.29411764705883,1.879133275878034,64.77777777777777,13.422847667547034,-96.6470588235294,3.2165230857628972
4681,39.734693877551024,15.477139837817267,17.346153846153847,10.328982032247186,-28.64814814814815,19.758877430445924,-75.53333333333333,18.03157724043512,65.93877551020408,18.33632300538381,-94.13333333333334,17.95500549212453
4682,37.68,6.7570407724091766,18.703703703703702,12.073278774080093,-10.620689655172415,1.8646214944270036,-76.44827586206897,8.319425572413914,74.04,18.492117239515867,-98.10714285714286,11.254647566082856
4683,33.875,17.865965082618217,9.153846153846153,0.455083060238432,-51.0,25.102865297687558,-103.55555555555556,19.37702597930005,66.08333333333333,19.187488689826562,-136.33333333333334,21.055482263138344
4684,46.07142857142857,20.207722306492798,8.962962962962964,0.42873470010334164,-42.53846153846154,33.77895426858697,-123.73076923076923,14.732375891494351,73.14285714285714,23.369262910489745,-137.84615384615384,14.138578722206264
4685,51.88095238095238,12.438807133422978,19.095238095238095,12.125945272548217,-14.19047619047619,13.538724170105356,-73.4047619047619,11.047644704403703,74.42857142857143,16.554589145270487,-97.04761904761905,13.892362377446965
4686,46.61290322580645,6.612195084035591,23.294117647058822,9.460535402597793,-10.86111111111111,0.9175080313840971,-70.0,9.162033461129528,62.483870967741936,9.499986308112154,-94.4,3.182092752531624
4687,60.05882352941177,20.887571841634593,27.26923076923077,20.42539462439172,-15.2,11.819193429897545,-56.56666666666667,30.315764142695723,81.17647058823529,19.131849927827147,-104.27586206896552,17.69842492840796
4688,35.130434782608695,6.911265836526475,17.0,9.186109915770407,-43.07692307692308,23.964594199525454,-78.04166666666667,17.369703429311112,66.34782608695652,2.898405793478079,-110.79166666666667,13.847319736645387
4689,45.0,12.841693459551623,16.513513513513512,11.431633733521423,-26.512820512820515,14.871883288861834,-69.46153846153847,10.235298785227506,76.18181818181819,18.134939565872592,-90.53846153846153,11.537777757517
4690,40.39393939393939,1.5942965379352614,15.136363636363637,4.155632773303782,-9.805970149253731,0.4648481045491772,-69.28787878787878,1.3344520100497446,58.333333333333336,8.485876561092612,-90.78787878787878,2.273131277222994
4691,29.902439024390244,12.67954926883902,11.238095238095237,10.05179331029217,-51.0,18.050194564312147,-87.76315789473684,20.183936044246355,54.68292682926829,14.180782297025141,-106.05263157894737,21.478198699857998
4692,56.5,26.800186566514792,15.5,9.917156850630123,-20.227272727272727,15.435884455567157,-71.47619047619048,24.293089449704375,82.85,20.261478228401796,-103.0,18.971156050825208
4693,53.903225806451616,9.013806036940894,11.25,0.9682458365518543,-63.40625,19.64983997231275,-99.1,23.91561554020023,81.80645161290323,6.417814696099066,-115.46666666666667,18.05497776853304
4694,64.55555555555556,16.282991201530994,36.166666666666664,16.23182744555345,-62.38461538461539,28.533934259741514,-76.45454545454545,20.956073696983136,77.16666666666667,16.06670124477607,-101.42857142857143,21.983914960870887
4695,45.5,1.6278820596099706,12.875,4.7483549783056445,-29.193548387096776,8.360503746355239,-80.25,5.919851590803848,62.6,7.705409355338193,-106.21428571428571,8.735629598935379
4696,28.04255319148936,3.9245948255893888,12.1875,2.3686867845566524,-11.041666666666666,0.40611643103370687,-67.16666666666667,2.6874192494328497,61.680851063829785,15.834390774216226,-89.58333333333333,7.079410678549137
4697,51.0,14.687863470679911,22.61904761904762,12.655920970079857,-45.015151515151516,19.580828923737613,-71.29032258064517,20.491057921314148,72.56666666666666,12.120735217890962,-104.36065573770492,10.316361009970564
4698,56.13636363636363,16.71769735814947,16.26086956521739,9.05642885422739,-17.583333333333332,22.353069637573768,-95.125,38.03212731801014,77.54545454545455,17.631911340539947,-128.29166666666666,26.200316738967533
4699,40.15151515151515,1.6536683211687577,14.121212121212121,1.249425947156867,-10.757575757575758,0.42854956435548325,-72.87878787878788,1.6652886865495864,58.57575757575758,5.944339314055384,-96.21212121212122,2.434070985214934
4700,36.15151515151515,11.241484890920804,15.363636363636363,6.772574738977882,-15.285714285714286,10.32215766085319,-73.11428571428571,11.234567646513222,59.03030303030303,14.829301151283069,-94.57142857142857,14.588225612822564
4701,37.30769230769231,1.7269187938956654,15.384615384615385,2.8966415975019584,-10.538461538461538,0.49851851526214314,-54.15384615384615,14.4746258293404,74.15384615384616,1.3499945211372495,-95.61538461538461,1.820332240953728
4702,66.61111111111111,22.033154030760326,20.945945945945947,7.696773441026022,-15.578947368421053,7.9954973478411695,-35.666666666666664,10.888321980707381,80.72222222222223,19.968880109798498,-82.13888888888889,6.267875671397667
4703,27.96551724137931,9.942880865467268,8.870967741935484,0.7509965630208268,-61.58064516129032,18.333424778253953,-94.125,25.8840563861231,47.3448275862069,8.171759030950966,-117.25,17.876311140724756
4704,56.0,29.398412655561298,18.6,6.750802421440976,-48.53333333333333,20.0594671470162,-99.06666666666666,41.75079506894316,96.53333333333333,51.87917586940726,-196.93333333333334,63.830469909666874
4705,50.25,3.956534679067867,22.85,6.503396548471166,-11.161764705882353,3.0029901476677576,-64.78787878787878,2.894692905233758,67.18333333333334,7.973898391348836,-84.92424242424242,3.611054601521539
4706,36.88461538461539,2.3092943157350887,12.346153846153847,0.8293791789556857,-13.23076923076923,8.767543697365136,-82.11538461538461,1.3679553264445183,68.1923076923077,19.992343208894965,-102.2,2.0591260281974
4707,35.11538461538461,10.721390994272666,10.931034482758621,0.9070997543424761,-56.44827586206897,17.450592731552725,-83.77777777777777,28.847406114002222,59.07692307692308,9.583331189434627,-106.55555555555556,24.913678131193144
4708,33.029411764705884,10.675660316036241,16.0,14.161763857498668,-10.702702702702704,0.5630450447567475,-70.51351351351352,5.9530669888841095,67.82352941176471,25.608443676710472,-96.78378378378379,9.731906663372902
4709,62.638888888888886,11.726401308769924,26.64864864864865,12.009492228202445,-16.08108108108108,18.592905328672906,-73.94117647058823,23.983991200591166,85.02777777777777,16.45445922523927,-98.91176470588235,28.214897657567175
