id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4710,54.15384615384615,14.322366337822563,28.551724137931036,9.463491398059254,-11.862068965517242,8.740410066648751,-78.3103448275862,1.9670290616485047,72.61538461538461,11.662157483063043,-101.34482758620689,9.56745871951292
4711,49.95454545454545,18.425469705934162,24.75,21.33512362279628,-20.73076923076923,19.14028713776197,-74.91304347826087,14.905245774786984,78.95454545454545,14.790897915847598,-106.47826086956522,13.2627938732098
4712,40.815384615384616,11.781200549627043,20.308823529411764,9.808845577186615,-17.72463768115942,13.026043097647442,-67.86764705882354,10.762003437700601,58.276923076923076,13.067290569978027,-89.95588235294117,14.216222944568946
4713,29.0,3.6862223609160703,9.470588235294118,1.0356951095093536,-52.4,20.261434161621292,-81.41666666666667,31.026758164884424,44.411764705882355,7.092322473089033,-98.125,20.741087443365483
4714,50.642857142857146,2.7020400456253912,22.214285714285715,6.924888564637922,-11.620689655172415,0.7617490356680869,-74.6896551724138,1.683662843549476,73.42857142857143,9.001700519618387,-93.65517241379311,4.685089054973459
4715,66.48387096774194,12.85118537959709,42.027027027027025,20.331690729454557,-18.214285714285715,11.404960729949957,-77.21428571428571,7.411495942712478,85.83870967741936,10.516030080674373,-99.85365853658537,11.486069984476012
4716,49.38461538461539,16.34737551995832,23.633333333333333,15.871322846218236,-23.176470588235293,9.583903749133981,-71.05882352941177,2.57751791767137,64.46153846153847,15.054339443983405,-92.11764705882354,5.884999404679629
4717,38.2972972972973,9.040045637486049,20.333333333333332,9.221861799156127,-16.5,5.412947441089743,-66.7948717948718,2.4197847666469796,66.70270270270271,18.897826079558357,-89.07692307692308,6.00591424490558
4718,39.71666666666667,6.993071968423859,13.796875,8.962037448838014,-10.803030303030303,1.635030321002298,-70.35384615384615,2.697182400099831,59.0,10.453069724567357,-88.21538461538462,3.857030773863821
4719,46.111111111111114,10.846857654991805,21.857142857142858,6.203192068341484,-10.344827586206897,3.2085646384698254,-74.65517241379311,25.94991975546555,72.81481481481481,13.727606780814687,-99.75862068965517,28.918023460397905
4720,44.388888888888886,7.757712212078513,24.11627906976744,15.655015248595191,-17.31111111111111,23.602092395211464,-77.81818181818181,12.212647556143528,61.47222222222222,10.177551853387682,-97.02272727272727,9.459215411351362
4721,42.03225806451613,7.354980191055723,15.484848484848484,13.133628389520272,-14.411764705882353,11.874633485511243,-78.1470588235294,18.41376140272649,59.806451612903224,11.715496643441856,-102.11764705882354,19.407040423338113
4722,38.88461538461539,18.63067553809891,10.074074074074074,0.6625386599999377,-15.333333333333334,0.5443310539518174,-87.23076923076923,16.324374631225286,72.3076923076923,20.208089071095404,-115.8076923076923,2.8691895233166558
4723,44.75,1.863656160807107,21.17241379310345,2.7800888787236375,-23.24137931034483,3.7476905294326963,-80.35714285714286,2.4959150299508783,59.67857142857143,3.5961643398465086,-102.89285714285714,7.775140263844053
4724,48.421052631578945,17.205616553824214,25.0,16.92496810793289,-31.52,16.129773711989888,-87.12,14.32569719071292,67.3157894736842,17.405542467480227,-110.12,17.650654378804205
4725,38.08571428571429,3.9595918156975194,14.2,3.724820225767375,-11.222222222222221,0.5826715823167509,-84.30555555555556,21.975768782462353,59.91428571428571,10.089234513144419,-101.0,20.879282661155877
4726,57.2,18.28733623758984,37.63636363636363,18.356434231243018,-17.666666666666668,10.543560435956474,-74.6,4.250714225700363,73.73333333333333,9.190333085488371,-94.31428571428572,6.140132286017616
4727,40.03030303030303,1.2181667419540472,11.848484848484848,1.7077579155885296,-11.264705882352942,0.5034483167242262,-68.05882352941177,1.5134918035610125,54.333333333333336,2.781613513300102,-93.70588235294117,1.6365209109698298
4728,69.83333333333333,27.40083129314794,42.53846153846154,27.5893384776282,-38.47826086956522,33.01365931433914,-97.1,22.398437445500523,102.0,19.895560643855536,-130.1,26.521500711686738
4729,47.26923076923077,19.25248773596983,20.392857142857142,14.430471939897298,-32.457142857142856,16.456597213176686,-85.66666666666667,17.177622276400978,71.96153846153847,18.506715557063583,-108.72727272727273,16.920979854271152
4730,28.677419354838708,7.705829786279299,11.25,3.881043674065006,-48.28125,20.205559839744605,-95.53571428571429,22.231705388696476,51.354838709677416,11.000141896729287,-113.96428571428571,12.454150607204763
4731,50.0,17.211487272099617,19.6,4.549411264893827,-10.055555555555555,1.4519038161524425,-79.16666666666667,3.6704525909242065,78.61764705882354,18.738156582511703,-106.05555555555556,7.774404030193656
4732,39.5,15.095529139450528,22.57894736842105,14.87603438057222,-14.966666666666667,9.02398039792985,-84.1,2.343074902771996,66.5,16.046806535881213,-107.13333333333334,4.7027178902795725
4733,39.6,9.346657156438338,15.107142857142858,12.956904628460471,-26.928571428571427,15.97973844643042,-78.77777777777777,11.960841458487014,62.12,17.89373074571091,-100.77777777777777,12.96814711152572
4734,63.225806451612904,21.989307779184415,38.90625,18.608397591880394,-10.2,0.5237229365663817,-81.28571428571429,11.07009208523173,82.87096774193549,16.225710254316265,-106.4,5.9242841641115485
4735,50.45161290322581,23.594475446427953,18.916666666666668,12.25283413926935,-28.64864864864865,19.21038038119146,-58.14705882352941,32.092817918308704,69.54838709677419,24.15920142570063,-98.6969696969697,23.553272755265464
4736,46.416666666666664,23.97379935587089,20.714285714285715,19.381244879037684,-27.4,21.306649979134058,-48.916666666666664,34.83881535809672,63.833333333333336,26.368647207537126,-96.0,26.038433132583073
4737,45.3125,13.123065333602511,18.90740740740741,12.303670814057318,-10.785714285714286,3.5792770903907285,-59.339285714285715,12.405754404587363,68.0,11.683321445547923,-81.80357142857143,14.254597808197515
4738,42.041666666666664,1.6950704672339993,19.72,4.886880395507956,-11.038461538461538,6.86395697287241,-73.42307692307692,16.101058438507593,74.79166666666667,22.459183657371778,-101.72,15.845554581648447
4739,42.27272727272727,9.658636352940674,15.205882352941176,9.721956386764916,-15.6,17.676780573073014,-85.02941176470588,18.369548481622655,62.27272727272727,11.046109221152026,-104.67647058823529,12.862898283401567
4740,50.23076923076923,15.078362045407538,21.977777777777778,15.782534494235346,-10.085106382978724,0.40369502044702715,-53.648648648648646,19.626535011362243,70.58974358974359,19.464257774276536,-91.05555555555556,19.619922477540307
4741,52.13793103448276,2.4172389197685353,19.033333333333335,9.964882783499709,-12.8125,1.757795138803154,-75.3125,1.7929985359726315,74.17241379310344,11.079863579134155,-98.875,4.328322423295196
4742,48.08695652173913,17.42540135768386,19.4,16.012495120998476,-12.916666666666666,7.878857080115675,-64.29166666666667,29.592340178198516,70.65217391304348,16.609606166710652,-90.91666666666667,27.23343023238575
4743,43.916666666666664,11.163867808445442,19.864864864864863,5.532030379243558,-11.157894736842104,3.272905644429843,-65.84210526315789,16.239209074254223,70.19444444444444,17.337851085036853,-104.75675675675676,16.486530793028635
4744,28.933333333333334,5.501110998900333,10.935483870967742,0.3533693919388169,-22.6,1.6767315144138526,-61.8,0.855235974119758,51.8,7.4179961355251915,-81.05714285714286,0.7907630001770314
4745,36.09090909090909,11.825405717592735,18.5,12.13223707609558,-10.857142857142858,3.145453473033802,-74.17142857142858,1.5763559113295684,58.15151515151515,11.672607696294287,-90.44117647058823,2.366322245354197
4746,41.505494505494504,5.675034252447586,18.01098901098901,4.7981097594381374,-10.924731182795698,10.289609080779707,-64.93548387096774,10.900139539022883,69.92307692307692,15.451612362419608,-82.3010752688172,9.64731278673431
4747,41.285714285714285,11.423213029545028,18.571428571428573,8.837535901840882,-24.357142857142858,8.893072286554156,-86.78571428571429,3.0042486921161555,66.85714285714286,13.94303278577893,-107.57142857142857,10.125740083811058
4748,37.28,2.2630952255705017,11.66,2.990718977102329,-8.509803921568627,0.5376984000314544,-60.02,2.36211769393483,64.6,12.019983361053376,-78.24,3.8239246854508
4749,45.787234042553195,12.382101306927323,21.483870967741936,16.586763023454996,-21.2,14.007909853419903,-50.114754098360656,20.686653938446415,69.55319148936171,8.609268905719661,-85.63934426229508,15.586914211991266
4750,45.0625,17.69228439414575,17.607843137254903,14.813981778450277,-15.431372549019608,14.898683850228192,-64.1,12.210241602851273,66.29166666666667,22.288784860452925,-86.22,12.38432880700444
4751,41.69230769230769,3.770015616874722,13.925925925925926,2.3558583546354446,-21.633333333333333,10.675465121274836,-77.63333333333334,1.601735170231195,62.38461538461539,8.36695387579992,-96.73333333333333,8.382256392059492
4752,61.23913043478261,15.40776876690104,40.28,15.020039946684562,-41.69230769230769,16.97774387197099,-86.52380952380952,17.007801331225885,78.06521739130434,12.988962160088823,-106.52380952380952,17.26898048741818
4753,56.78260869565217,16.652344192567917,16.72340425531915,10.977156411344918,-11.16326530612245,8.152492892249835,-93.38775510204081,22.82749534968795,82.26086956521739,18.992486824152216,-117.73469387755102,19.710947450492707
4754,46.65217391304348,11.55180654289782,19.5,16.913998147491128,-12.0,3.427827300200522,-85.95833333333333,6.629977166040787,74.82608695652173,18.56516647992205,-106.125,5.577577879330776
4755,41.2,2.535087112244206,17.524590163934427,3.3856328917849376,-10.290322580645162,0.48815309517488886,-79.90322580645162,6.4600750954872055,62.016666666666666,8.427122218698914,-102.43548387096774,9.98486106925482
4756,36.04,2.009577069932875,15.56,2.174028518672191,-16.444444444444443,4.724509250104289,-79.74074074074075,1.349693863576933,56.04,12.001599893347553,-99.96296296296296,2.4867274565325217
4757,38.75,3.6996621467371855,11.5,2.170607855311148,-15.115384615384615,6.818114577398399,-77.5,1.2480754415067656,63.75,22.822229660282243,-96.15384615384616,1.7252047301542925
4758,49.714285714285715,10.686630976722881,24.451612903225808,10.29512477693868,-21.161290322580644,15.815665517278193,-81.0,11.979868170364412,67.35714285714286,13.090930027297214,-101.72413793103448,15.044523695429987
4759,58.361111111111114,18.90495640151571,35.666666666666664,15.966845992248157,-10.515151515151516,0.5292196726234236,-75.16666666666667,2.5080677902329596,66.69444444444444,17.04050638991375,-92.87878787878788,5.753826530482422
4760,45.05769230769231,10.273965344759805,19.962264150943398,10.40675082809946,-12.446428571428571,3.779265059208616,-73.33928571428571,1.4793433112881746,71.28846153846153,16.662182582193932,-98.83636363636364,11.729936272575298
4761,57.82142857142857,18.592536081965356,26.24590163934426,12.618819847790084,-26.424242424242426,9.408346723119987,-90.13636363636364,3.228126220901473,68.92857142857143,16.873327581525505,-110.12121212121212,6.574779985983979
4762,71.1304347826087,17.299922964960647,19.108695652173914,7.274817376669613,-13.76086956521739,5.9241025099338165,-80.17391304347827,9.911136353543197,85.78260869565217,6.216783187043521,-91.73913043478261,8.656324108415953
4763,40.86842105263158,7.640512013125473,12.743589743589743,2.667159717732481,-11.95,1.4654350889752845,-79.1025641025641,10.594616126187654,71.13157894736842,18.72539937404411,-103.23076923076923,15.2642729146662
4764,42.71875,5.020174144140818,12.65625,0.7335434121440939,-17.09090909090909,7.254522670276365,-70.3030303030303,1.2427937366309016,61.34375,9.99252650421804,-89.6969696969697,2.3546839006136255
4765,57.44444444444444,12.561945276739683,15.222222222222221,6.59592092429148,-31.928571428571427,21.054230269589482,-77.81481481481481,4.190262407031393,79.61111111111111,14.67098000547297,-102.48148148148148,13.91074823018989
4766,50.916666666666664,10.009370609583803,22.166666666666668,9.785192895390463,-22.62162162162162,18.088896626221487,-67.30555555555556,7.869842030196472,77.58333333333333,17.999035467984882,-93.5,11.05415959919362
4767,36.08163265306123,7.531801244556656,13.980392156862745,10.243104224791352,-14.627450980392156,6.196016380925338,-56.142857142857146,10.19403587137787,66.04081632653062,10.868338557805437,-81.63265306122449,10.316805939727704
4768,38.724137931034484,6.590989417243545,17.806451612903224,14.382828818709616,-9.787878787878787,0.5907148087763008,-69.57575757575758,9.739112967605209,60.51724137931034,15.217097212097505,-90.45454545454545,9.348767246851997
4769,46.4,11.579291860904103,15.88888888888889,10.001234491702746,-22.466666666666665,17.421697837913374,-81.72413793103448,7.205824041628138,64.24,13.482670358649285,-101.72413793103448,11.11971393741496
4770,55.22222222222222,20.77807486418625,28.166666666666668,21.682686385429477,-25.166666666666668,25.26141106290163,-72.36363636363636,30.675049758491845,82.11111111111111,14.571238370650622,-115.36363636363636,24.061560167328103
4771,46.6,13.09045453756286,19.46153846153846,12.03274624715907,-31.17241379310345,20.913729141102408,-108.23076923076923,6.629234161057382,69.32,13.786137965362164,-130.92307692307693,8.28772529301885
4772,53.23809523809524,7.431623304723584,29.666666666666668,12.303051628156298,-12.076923076923077,0.6153846153846154,-73.34615384615384,6.219957381082703,83.47619047619048,16.340481567826597,-104.34615384615384,8.557238535938259
4773,36.214285714285715,5.512046177348707,10.7,0.4582575694955841,-60.1,1.6401219466856725,-104.28571428571429,10.456908662482915,56.5,15.228028668966221,-126.14285714285714,0.34992710611188255
4774,40.607142857142854,2.6771424759871656,14.78125,3.5596205468420368,-23.764705882352942,10.493860455830161,-82.0909090909091,2.2477414437154786,59.92857142857143,11.544722267984534,-100.48484848484848,3.3675925410443743
4775,43.5,12.610936296949339,17.551724137931036,9.75770679283481,-13.363636363636363,5.709206715675484,-73.36363636363636,9.16455021898257,67.25,14.905955185763842,-93.25,3.072051431861127
4776,55.473684210526315,6.831570837721244,18.15,7.837569776403908,-29.5,7.755643106796495,-95.8,2.4617067250182343,77.89473684210526,16.839473478586292,-119.65,16.478091515706545
4777,40.878787878787875,8.737788277665443,18.696969696969695,4.295768520404691,-13.272727272727273,5.016776263412091,-69.45454545454545,1.9708621262435273,64.12121212121212,15.637479405809806,-87.84848484848484,6.998360033526523
4778,41.91304347826087,14.61212433884142,15.693877551020408,7.632380219940628,-16.5,10.725862093419757,-73.6268656716418,5.04852814636528,67.15217391304348,12.030698760479643,-96.73134328358209,6.316484213742237
4779,48.22222222222222,7.187094057242769,21.142857142857142,6.696023797290265,-10.133333333333333,0.8055363982396381,-77.16666666666667,11.933379888177345,70.81481481481481,13.499072772099838,-98.73333333333333,11.598658926310787
4780,43.815384615384616,2.642215315818892,18.045454545454547,4.069218591437867,-10.0,0.3863337046431279,-80.26865671641791,1.4203435526412325,64.04615384615384,8.62631175172042,-101.0,3.9887902628734477
4781,43.833333333333336,15.221512554422588,21.130434782608695,17.43386097531514,-14.055555555555555,14.269128378823916,-61.57575757575758,10.954534976314198,59.94444444444444,15.392899597694104,-88.48484848484848,5.768888407821012
4782,41.08108108108108,18.907139189860988,13.894736842105264,8.816221513372563,-40.743589743589745,20.040622781558344,-83.6923076923077,26.86925022204879,63.67567567567568,19.118484128044074,-109.38461538461539,22.06704862704755
4783,40.32432432432432,12.276221916512522,18.842105263157894,5.1581632583164705,-10.153846153846153,0.6993939331787621,-65.17948717948718,2.4793691802325273,78.56756756756756,21.93915485393396,-90.38461538461539,6.685673103889465
4784,43.464285714285715,6.032543545856346,21.225806451612904,8.484177597794975,-13.741935483870968,5.622350225693326,-75.2,4.798610910114162,60.57142857142857,11.800207538818276,-93.06666666666666,6.7869155160663555
4785,52.55555555555556,26.787688345834926,32.793103448275865,29.440037610481067,-18.676470588235293,17.05996446488833,-92.78125,5.8722566733326635,73.5925925925926,24.407435508329804,-114.96875,6.444398609451467
4786,40.81481481481482,5.888073551756264,14.0,3.39934634239519,-23.766666666666666,7.539599164117119,-82.46666666666667,7.158832927851361,58.74074074074074,9.67468094063856,-103.33333333333333,7.3680994081845075
4787,39.29032258064516,3.9610486424120865,20.181818181818183,7.300703766219642,-15.82857142857143,13.47905404541371,-71.77142857142857,6.833052922735046,55.45161290322581,10.781820750173218,-91.11764705882354,6.785645341377779
4788,34.41379310344828,3.178779221101107,14.741935483870968,8.404943790702584,-15.212121212121213,8.555549592737599,-76.96969696969697,1.5664058161600103,53.793103448275865,10.819456644986692,-95.60606060606061,2.268885642101198
4789,45.964285714285715,9.151432920029297,19.0,8.674178883925833,-24.366666666666667,5.455781846404377,-87.0,14.571661996262929,68.96428571428571,12.67867203179402,-112.13333333333334,18.205737801278172
4790,53.07692307692308,8.77900939270256,21.22222222222222,12.317808046147189,-25.23076923076923,19.799587587600232,-86.58333333333333,17.08048756785226,79.15384615384616,13.819418633247448,-117.17391304347827,11.141977710298402
4791,52.84,14.36295234274625,30.76923076923077,17.072937857925673,-33.18518518518518,22.61437929485646,-74.14285714285714,19.729807554115904,72.56,15.068058932722556,-101.85714285714286,23.986674305073787
4792,57.0,14.686977805973928,22.869565217391305,10.925854251055702,-13.74468085106383,4.122940930867256,-38.723404255319146,13.903469837325817,67.92682926829268,12.960333938603549,-97.45652173913044,7.557623625070453
4793,27.714285714285715,2.657296462534039,8.384615384615385,0.4865042554105198,-63.61538461538461,1.8203322409537277,-100.14285714285714,4.223355856884138,54.42857142857143,16.01657304934167,-116.57142857142857,6.5869382190848595
4794,51.76470588235294,22.742883597408216,18.526315789473685,16.301011983608582,-56.492537313432834,26.742203848904616,-86.175,28.829574658672993,71.23529411764706,12.808680015404564,-108.3076923076923,15.569783105637903
4795,57.54545454545455,21.072876303496855,16.318181818181817,5.987763003419888,-18.357142857142858,7.856818175109738,-72.85714285714286,10.772697916871302,72.5,19.25841020531974,-95.25,16.59738576661139
4796,48.46511627906977,9.85322243879329,16.0,10.633281086601006,-26.12280701754386,3.9295112657071205,-70.82456140350877,2.1036543560524343,76.97674418604652,19.75252515160509,-97.3157894736842,7.766680735030197
4797,42.172413793103445,13.926083107799085,20.193548387096776,10.440057331565203,-29.25,26.485845276298054,-83.34782608695652,8.400873120524173,60.06896551724138,17.05757195496507,-110.3913043478261,6.112987815938061
4798,46.28125,11.317117496849628,17.0625,12.098392196899553,-12.40625,7.180091290331899,-69.09677419354838,8.622382122426522,67.53125,13.46055435104736,-91.54838709677419,9.905484664104089
4799,51.666666666666664,17.02449216080566,20.307692307692307,10.461538461538462,-24.94871794871795,11.500164364374388,-70.89473684210526,13.26012914457276,78.80555555555556,16.97190397955863,-100.65789473684211,13.20740684494375
4800,48.21875,5.02950280221614,26.38235294117647,9.851887564386578,-9.342857142857143,0.6737043498600912,-75.14285714285714,5.535046042615865,68.21875,7.461293348843752,-101.94285714285714,7.9172248281573925
4801,49.76470588235294,18.61855308640126,37.5,24.871944764405463,-13.413793103448276,7.540773039029841,-86.37931034482759,16.069705473565293,65.88235294117646,17.04969329702125,-111.65517241379311,11.504949046235728
4802,52.4,27.628608361624007,9.88,0.6523802572120037,-67.6,15.78100123566309,-105.08,21.923357407112626,77.65,25.861699480119245,-141.95833333333334,25.356588832534676
4803,61.625,16.015129565507735,14.588235294117647,8.554729160146463,-10.25,3.960744879438715,-63.0,13.559744343705994,80.5,12.874393189583733,-94.6,21.740285186721906
4804,42.75555555555555,17.23453323425004,15.195652173913043,9.848018042087345,-8.76086956521739,0.7278551757731828,-59.02173913043478,12.989107695086517,68.91111111111111,18.649780722240525,-76.43478260869566,11.389644751327264
4805,47.51282051282051,16.007805459664073,28.27906976744186,17.862947986336813,-15.181818181818182,8.091164449494297,-82.48837209302326,2.790116218495132,84.02564102564102,17.04516952324809,-109.65116279069767,9.202840109975739
4806,36.044444444444444,6.814871175290291,12.787234042553191,0.5432827802044129,-55.04255319148936,2.8802884519297027,-89.65957446808511,5.6804127649867775,61.044444444444444,10.05530386425339,-109.34042553191489,5.9080781183871585
4807,36.34782608695652,0.8652064670492348,17.32,10.255613097226318,-11.68,0.5455272678794343,-105.58333333333333,2.059867849051379,55.21739130434783,14.749963954971816,-127.29166666666667,11.925040763964802
4808,30.892857142857142,8.665775398964948,11.758620689655173,9.163853926550669,-57.93333333333333,35.07224290264627,-84.75,38.71196289816071,69.42857142857143,13.741045321612626,-107.39285714285714,34.54742008737957
4809,43.8,20.336174664867528,26.608695652173914,17.620983367009227,-25.78787878787879,7.027036858848162,-77.27586206896552,28.69686580474352,54.1,18.360010893242958,-89.6896551724138,28.50420833814794
4810,52.32692307692308,3.5285710435624584,24.576923076923077,6.9734280110181155,-20.9811320754717,9.898523934248768,-83.58490566037736,10.191439178951608,68.01923076923077,7.262894063492513,-102.4423076923077,11.139695931388207
4811,42.35294117647059,6.173388586797255,23.95,15.771731040060251,-15.05,4.200892762258994,-85.05,4.5986411036305075,55.35294117647059,12.014408881058014,-107.45,4.924175057814252
4812,42.63636363636363,16.10725073284696,15.181818181818182,5.941403494301128,-10.93939393939394,3.190320530485299,-82.21212121212122,15.737924809791187,59.696969696969695,14.252027710033635,-106.15625,8.507751520672192
4813,50.86842105263158,6.391487153491039,16.923076923076923,4.184125159822206,-20.375,5.769261217868367,-79.25,23.217181138114075,75.3157894736842,12.251971405618761,-96.95,23.620912344784653
4814,45.744680851063826,5.125937735097979,16.958333333333332,4.425109854254719,-22.408163265306122,11.510276450778427,-73.88636363636364,10.432065752657456,66.51063829787235,10.991045369571543,-94.86363636363636,11.476440113813622
4815,54.45454545454545,3.491035351252041,23.558823529411764,10.085490966119679,-8.882352941176471,0.5294117647058824,-83.12121212121212,1.965730271542649,69.33333333333333,6.172601566682407,-102.59375,2.6909498206952875
4816,41.205128205128204,2.1623762710059498,14.564102564102564,3.168716247338545,-24.025641025641026,7.283585970460302,-87.48717948717949,1.8098277984637228,60.30769230769231,8.875647599785712,-108.82051282051282,3.4034054956446713
4817,36.93103448275862,3.571255304103419,13.1875,7.52677512285308,-9.848484848484848,0.5571144336621284,-72.66666666666667,8.597627109801397,57.44827586206897,8.755633484620263,-94.75757575757575,9.601231938095719
4818,48.07142857142857,12.925413979080602,19.464285714285715,11.986546455020617,-20.166666666666668,10.724064320748713,-88.0,11.129333716153777,70.96428571428571,12.913122182098174,-106.79310344827586,12.76411810734545
4819,31.90625,1.9741988090108857,16.939393939393938,1.3693483063872731,-20.682926829268293,3.4742188059647616,-60.625,1.756238878968348,60.46875,20.317763741059203,-81.55,4.716725559114076
4820,47.549019607843135,16.896819198856075,9.320754716981131,0.6942780940744943,-44.81132075471698,8.657108767820302,-82.71153846153847,9.311565468775374,70.17647058823529,16.04125304669054,-99.43137254901961,8.911888737030283
4821,32.67857142857143,8.742562436676312,10.827586206896552,1.3148742044784565,-19.266666666666666,2.943165340619216,-83.76666666666667,1.6058919293927871,52.464285714285715,14.637237597641022,-102.46666666666667,3.4325241764949332
4822,37.54054054054054,2.0214337244665033,18.45945945945946,3.1070503487999814,-10.447368421052632,4.411094675099027,-72.1891891891892,2.15403879407257,54.567567567567565,8.005202837008621,-94.54054054054055,4.83005564622746
4823,35.266666666666666,13.650234023227913,17.266666666666666,12.149805668313292,-12.104166666666666,19.25512873597289,-108.72916666666667,15.714562756847196,70.95555555555555,24.75475761730173,-136.22916666666666,12.203550684352303
4824,46.65384615384615,9.995931124875481,25.64516129032258,17.521504551498396,-14.424242424242424,14.99905108721842,-63.84375,26.049363445917447,67.65384615384616,11.92586815963294,-93.0625,19.434083300994672
4825,54.68421052631579,9.755174775627912,25.6,12.084701072016635,-23.14814814814815,10.679519006035541,-84.55555555555556,3.993822390135873,79.78947368421052,12.820948923614782,-104.4074074074074,4.499047300462286
4826,43.18181818181818,20.04004255946389,22.857142857142858,29.543810429493988,-38.714285714285715,23.2944768788918,-74.85714285714286,24.619554199448697,66.36363636363636,20.755164646519486,-105.15384615384616,23.870954844896772
4827,44.0,14.75700615874476,11.925925925925926,5.388093361160988,-14.090909090909092,8.404052544668774,-61.357142857142854,28.653364656222294,65.96153846153847,12.267783854880195,-89.39285714285714,25.24358374732406
4828,37.125,5.452923527796809,14.848484848484848,2.4509888186534776,-10.235294117647058,0.4241825029957635,-67.94117647058823,12.194360259781105,55.09375,11.389028094508328,-97.45454545454545,5.222857160080156
4829,47.73529411764706,2.3175649433049306,19.457142857142856,4.448709971234726,-9.777777777777779,0.41573970964154905,-76.33333333333333,3.0641293851417055,64.26470588235294,5.270946022519898,-102.41666666666667,4.380353866983808
4830,78.44444444444444,5.559998223643024,41.75,16.957141352749964,-27.178571428571427,8.34545886536321,-78.78571428571429,2.1104695289563082,92.66666666666667,7.4981479194679945,-102.35714285714286,9.791447746865211
4831,46.61904761904762,17.715949742631548,22.80952380952381,16.899194254162218,-21.652173913043477,7.743769982054712,-75.78260869565217,1.3173267310907057,89.61904761904762,21.180575536215994,-97.82608695652173,1.522360121740139
4832,44.96551724137931,3.2428463297955163,18.862068965517242,4.224102744399544,-11.166666666666666,1.3682917167849193,-83.16666666666667,10.792229715041383,67.03448275862068,9.932471160448996,-108.53333333333333,15.383396532914597
4833,42.25,14.071987540263576,23.555555555555557,12.395738017062733,-25.275862068965516,18.425800037324233,-66.14285714285714,17.531022066436332,59.958333333333336,13.163963330074859,-93.10714285714286,15.83021362033078
4834,,,,,,,,,,,,
4835,45.44444444444444,7.067575063906334,21.75,8.801886973014042,-14.363636363636363,5.585794655049061,-69.3125,1.0734727523323542,61.51851851851852,9.589231500395409,-89.09375,3.2341862867651887
4836,57.45,21.569596658259517,31.634146341463413,18.66881591547523,-31.543478260869566,15.812359670096171,-83.27272727272727,28.32069885209534,74.6,20.394607130317564,-100.93181818181819,25.028527112506794
4837,43.407407407407405,1.225024845077128,13.74074074074074,3.05010737628345,-10.724137931034482,0.4469476343729558,-73.3103448275862,10.658017698446756,56.888888888888886,1.3698697784375504,-93.82758620689656,6.992947015865793
4838,56.78260869565217,12.968042733008778,29.869565217391305,15.238122524505231,-30.6,14.907716122867381,-83.28,7.2361315632041965,84.17391304347827,15.857112445930166,-103.52,9.512602167651078
4839,24.419354838709676,3.1701652907795963,7.96875,0.46666201634587745,-63.28125,10.189560757829554,-102.52173913043478,3.9217294900103234,47.03225806451613,8.042162568122606,-120.81818181818181,5.890179528336385
4840,47.142857142857146,6.1569605541457,22.766666666666666,10.837230068405653,-10.774193548387096,9.18522543463794,-78.93548387096774,19.625420453882647,70.28571428571429,12.509588159422648,-105.09677419354838,17.452894830980604
4841,50.19444444444444,1.9410684979104287,11.657894736842104,0.6188408429634131,-10.15,0.6144102863722254,-70.025,2.138778857198658,75.19444444444444,13.213670203501886,-92.65,1.5898113095584645
4842,43.47692307692308,7.80159291882151,21.808823529411764,8.310619274973677,-14.767123287671232,6.538653348736048,-66.61643835616438,3.045905119931462,62.69230769230769,9.609167220657378,-90.76712328767124,5.813353894727904
4843,47.51428571428571,9.02811933768657,11.108108108108109,0.5591394828534377,-27.45945945945946,10.3234045154153,-78.27272727272727,8.85325732650171,77.88571428571429,17.384346700525782,-108.0909090909091,14.577615959145776
4844,50.43939393939394,12.974484035842309,31.484848484848484,8.25767306031079,-23.029850746268657,8.377243783641438,-93.625,27.62839345673215,68.89393939393939,16.68344197089818,-113.359375,26.038653471509907
