id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4845,38.9,12.23478647136925,21.181818181818183,11.960679380355842,-9.035714285714286,0.32537262782658216,-75.21428571428571,2.2734043518342206,58.4,17.408044117591157,-97.35714285714286,1.985919824922549
4846,61.125,11.192678038193838,20.48,4.996959075277683,-47.96153846153846,39.23840423442199,-81.72222222222223,33.484333908321226,86.125,15.144615379731503,-114.66666666666667,22.241103090149704
4847,54.03333333333333,3.790192020934501,26.566666666666666,4.325762617414671,-35.84375,9.782348181162844,-98.53125,1.3225064980936767,79.6,8.658714300248816,-113.34375,2.0707694071286644
4848,39.705882352941174,8.96899696590396,13.5,4.11703777004778,-9.047619047619047,0.8438116736509214,-86.76190476190476,23.083502172815074,64.82352941176471,14.821428422538398,-107.14285714285714,28.795313299688384
4849,42.75,2.537222891273055,16.416666666666668,2.9498116700713095,-10.48,0.4995998398718718,-85.7,0.9643650760992953,65.70833333333333,10.07876962839325,-104.85714285714286,1.8735538640862859
4850,61.18604651162791,13.25291686007885,28.08888888888889,13.075544980734449,-14.061224489795919,12.814864078786307,-59.51063829787234,7.830307568279322,79.0,8.591504727832726,-82.02127659574468,10.723784187798332
4851,44.875,15.498151771528544,21.84,12.951231601666306,-31.884615384615383,17.023348046087314,-90.78260869565217,22.432423199155533,62.208333333333336,15.499943996314595,-106.73913043478261,24.417059950681217
4852,27.016129032258064,2.574640190858314,11.338709677419354,1.1769773805908406,-10.507692307692308,0.5298207802376175,-63.84615384615385,1.327006686329097,62.435483870967744,21.653891081267986,-85.61538461538461,3.289574710376393
4853,31.285714285714285,13.471814870995196,10.566666666666666,0.7156970184527963,-62.56666666666667,9.732020459402161,-98.33333333333333,9.949076690031442,55.285714285714285,17.59232207294896,-119.28571428571429,8.293100156399996
4854,38.93939393939394,8.209157465864399,17.885714285714286,10.002203838787382,-13.055555555555555,7.1061180387217675,-67.41666666666667,13.843119028760984,58.36363636363637,11.959067009869813,-86.94444444444444,17.581468217738756
4855,45.11538461538461,3.104920698565214,14.307692307692308,3.450409460308585,-10.71875,0.7173900177030623,-80.90322580645162,2.2626681182903465,67.26923076923077,9.661810995666203,-105.93548387096774,6.520120144702302
4856,56.6578947368421,13.163498806587288,16.8,10.00299955013495,-12.80952380952381,8.516756858821921,-67.0,14.75030266033306,81.1842105263158,11.860716369502473,-93.6829268292683,19.939468183321
4857,54.888888888888886,18.608208728912235,25.585365853658537,15.438273013735666,-20.428571428571427,11.214664840421813,-73.025,17.92831210683259,74.38888888888889,14.731443652906712,-101.82051282051282,15.778713013183292
4858,32.6,10.518555033843764,9.655172413793103,0.6032019201564105,-65.17241379310344,15.303975065135612,-94.81818181818181,24.566489303403014,52.64,11.492188651427542,-117.0909090909091,17.41970955532082
4859,33.0,15.957756734578956,10.953488372093023,5.052991231874411,-44.116279069767444,20.14160255780405,-81.47222222222223,20.690156155244335,59.5,20.427922067601493,-105.94285714285714,18.24115105569642
4860,41.407407407407405,7.344734870334033,21.607142857142858,6.2469380254551545,-11.964285714285714,16.948413627528563,-82.78571428571429,8.869519003133078,64.5925925925926,18.507774661155057,-104.07142857142857,7.837312638127632
4861,44.642857142857146,9.231987426157744,23.636363636363637,13.869124596739686,-21.571428571428573,5.910212538047846,-58.76470588235294,11.409642009977691,63.214285714285715,10.553798039626516,-82.91176470588235,13.597940257213748
4862,78.66666666666667,40.62292729755233,36.73684210526316,30.313870553303445,-25.31578947368421,38.65645262617729,-73.84210526315789,46.57790661935711,107.0,35.87013613950561,-155.3684210526316,36.93409568166946
4863,47.2,9.019977827023745,13.363636363636363,7.991731263940331,-14.076923076923077,12.75485752694025,-62.7,25.849758219372188,63.4,12.379014500355026,-93.9,34.94982117264694
4864,56.30612244897959,12.72343824926916,23.76923076923077,14.833194822392553,-24.381818181818183,11.609542954109166,-91.25925925925925,2.688695024130598,80.20408163265306,16.0165470454353,-116.61111111111111,9.168013369089426
4865,26.74025974025974,13.280590854289144,9.9875,5.812688168997199,-53.45679012345679,12.152375556737919,-86.6470588235294,19.056236207821954,53.324675324675326,17.11036866358165,-113.86764705882354,14.98028548750648
4866,46.903225806451616,8.482828342654761,18.484848484848484,7.663851441438378,-19.742857142857144,6.389021195514591,-78.22857142857143,8.632449459653348,64.48387096774194,11.293363645741847,-97.8,6.6409982037986675
4867,43.0,14.506703431325963,17.857142857142858,13.292624930803562,-9.724137931034482,1.3619598384918277,-88.48275862068965,16.46233043722834,68.22222222222223,15.408831842986416,-107.65517241379311,15.132235202099285
4868,50.041666666666664,21.446598733184295,19.79310344827586,17.26742859746664,-13.9,15.693629280698584,-40.25,22.26404051379713,66.125,22.11581730345953,-96.67857142857143,29.319731985021104
4869,44.0,7.146427679017578,23.607142857142858,9.61152316498381,-10.290322580645162,1.3245461398482459,-76.90322580645162,9.392360789869391,66.5,12.20801844222535,-98.36666666666666,2.3163668870788916
4870,44.8125,16.64038292077439,13.294117647058824,2.467785525106239,-18.666666666666668,3.666666666666667,-62.44444444444444,13.022298065763211,64.375,19.9464125847231,-88.52941176470588,12.92565914604983
4871,,,,,,,,,,,,
4872,60.6,15.484185480676729,22.892857142857142,13.735613995622282,-16.17241379310345,22.148509664997768,-90.67857142857143,2.765263762007051,93.84,20.641085242787018,-120.39285714285714,18.050206341745564
4873,35.8,6.933333333333334,16.29787234042553,6.828958655910035,-10.638297872340425,7.558074537855706,-58.0,5.7464142380918455,71.68888888888888,8.508354645019924,-81.26086956521739,8.49919377917872
4874,90.27272727272727,48.800318384004065,17.916666666666668,11.287591515563548,-48.75,24.138920854089562,-122.33333333333333,74.48415193105772,133.27272727272728,60.8919921725657,-219.08333333333334,75.14703180358416
4875,37.74074074074074,7.0741710290039945,15.875,12.249362228295807,-11.303030303030303,5.2828186260220376,-62.9375,7.86184416978612,59.0,13.269290639445428,-86.3125,4.693329708213562
4876,23.96875,5.040364415148968,9.676470588235293,2.4097911580893348,-49.3235294117647,23.21855316492964,-87.125,31.32000492230698,49.5,14.779631253857453,-110.79166666666667,14.554435654542647
4877,31.666666666666668,10.85766498326822,12.96875,6.232397085993479,-12.885714285714286,11.754078753647127,-76.77142857142857,10.84721350468988,50.766666666666666,12.640367434884514,-97.8,7.956309266416002
4878,35.81818181818182,8.649591146247618,15.484848484848484,3.4999672043590087,-26.939393939393938,9.085250764336248,-75.54545454545455,2.362470574976724,61.54545454545455,15.671032742535855,-96.36363636363636,7.658697499113026
4879,43.51219512195122,10.43708666766109,16.414634146341463,5.574224696198753,-14.214285714285714,7.143214276786161,-67.02380952380952,1.9577452438734968,70.78048780487805,19.866029584931244,-91.30952380952381,11.754407674282982
4880,51.95454545454545,16.934304271419737,32.84,14.09873753213386,-11.88888888888889,2.318737417189912,-78.19444444444444,3.3484610432293653,62.63636363636363,15.824450168662919,-99.54285714285714,6.879962031219388
4881,42.86206896551724,1.279119792482166,14.586206896551724,5.359601383654999,-12.233333333333333,3.2112648944336906,-74.06666666666666,1.364632632697248,57.06896551724138,4.109962953795272,-90.7,1.0999999999999999
4882,55.77142857142857,12.615377723320092,16.114285714285714,6.241663828414566,-21.142857142857142,4.460255323523577,-70.76470588235294,4.7033081194448645,84.2,17.565876010037186,-102.0,13.788315599043399
4883,45.5,20.668413904635578,10.7,3.9425034347903023,-8.833333333333334,4.290169641815526,-62.53333333333333,30.268502146988084,68.6,16.560193235587562,-97.36666666666666,22.459568611667994
4884,46.958333333333336,20.580085776195286,19.52,13.275902982471663,-25.8,6.730032194078519,-76.51724137931035,7.271202953432939,67.0,18.255136263528684,-97.17241379310344,10.322619840936671
4885,51.96511627906977,14.156474132713985,26.957894736842107,15.290806174384784,-22.779816513761467,11.336680579950968,-66.01869158878505,7.541760755778844,69.63953488372093,12.594676607735282,-86.35514018691589,9.198996630015646
4886,37.7,4.136423575989287,14.2,4.2731721238443,-9.365853658536585,0.5298917312780593,-65.525,1.4315638302220408,55.25,11.217731499728455,-86.525,2.5395619701042933
4887,33.854166666666664,2.1601464392232503,13.395833333333334,2.65941396531057,-13.1875,4.250765862367236,-62.208333333333336,6.71117952043868,63.3125,13.24945950155452,-83.5625,10.43413119286891
4888,43.18181818181818,22.475514684442235,28.431372549019606,23.096774158905433,-10.8125,3.225266461860167,-47.38095238095238,12.119024230494787,64.75,20.578149267432366,-94.61290322580645,10.098474555370899
4889,50.3125,14.439754513725871,20.791666666666668,8.951159918630038,-9.173469387755102,2.7331133111365635,-63.79381443298969,11.898139977939284,69.03125,14.585561585720082,-88.0721649484536,16.451269761215915
4890,65.23076923076923,9.592896780381475,40.30769230769231,12.796541692580101,-12.705882352941176,6.256899306152821,-65.0,15.748015748023622,82.53846153846153,8.536035691434508,-103.5625,11.521549103744688
4891,56.916666666666664,9.490858174521884,22.115384615384617,15.539841903653093,-19.896551724137932,7.936579770544814,-79.65517241379311,10.68765276017132,80.66666666666667,6.400954789890506,-107.93103448275862,8.304261616712889
4892,48.333333333333336,17.30216978777747,17.714285714285715,11.028719466067875,-11.136363636363637,1.3244365713030422,-75.36363636363636,12.550065028971163,76.0952380952381,20.384178649850597,-102.68181818181819,21.88063976885079
4893,36.17857142857143,7.136693769469423,10.620689655172415,0.6110360395403224,-21.580645161290324,4.790947064758209,-78.90322580645162,1.729345181120027,59.892857142857146,15.24874534818775,-99.87096774193549,3.6077151690363385
4894,62.733333333333334,16.37260584703065,21.16,5.924052666882698,-56.08,28.523562189880842,-84.91304347826087,27.842590214771235,95.06666666666666,13.983164480506153,-127.04347826086956,23.98818234567862
4895,42.73913043478261,1.62098712020063,17.52,3.4423247958320258,-14.357142857142858,9.611058681518484,-86.28571428571429,1.6444092047459054,70.56521739130434,18.201352283628296,-106.55555555555556,1.4487116456005886
4896,55.75757575757576,15.380093988423662,30.12121212121212,16.5506707284347,-23.108695652173914,6.373273886928693,-71.93478260869566,7.26038139468026,77.84848484848484,16.899204234665074,-101.86666666666666,15.104966070799366
4897,41.333333333333336,8.972621495858192,17.416666666666668,3.053913700301449,-11.241379310344827,0.677478713944431,-71.57142857142857,35.19885202209682,70.04761904761905,12.537472178105922,-105.53571428571429,25.22680284206965
4898,35.15384615384615,7.130787209890756,16.804878048780488,12.931752398924095,-8.906976744186046,0.640274413857498,-53.95348837209303,1.5987420690509035,65.87179487179488,19.132707244977773,-80.5813953488372,5.973712017021238
4899,40.111111111111114,21.69883651657018,9.535714285714286,0.680448531544916,-57.035714285714285,28.753238504380615,-92.66666666666667,37.75652997238432,66.85185185185185,17.88378885969224,-118.9047619047619,28.956296727679216
4900,55.65853658536585,8.975874863529164,27.926829268292682,13.983248242446212,-27.416666666666668,23.292374765622807,-70.22916666666667,14.834137969749221,78.53658536585365,10.860754052282745,-87.83333333333333,12.292161007008582
4901,47.724137931034484,17.21646475730705,13.533333333333333,8.397354080634896,-29.866666666666667,11.359968701052344,-84.62068965517241,17.345204630165274,69.0,16.012925813337432,-103.10344827586206,19.991972229538412
4902,39.08,5.677464222696608,13.26923076923077,4.024518053398466,-25.0,22.841671030900322,-98.20833333333333,3.427574053013135,62.16,11.905225743344811,-118.04166666666667,6.791411038134041
4903,41.81578947368421,10.348799226449554,16.263157894736842,4.677404872735554,-15.210526315789474,5.120433239980476,-72.42105263157895,2.1476006066424382,57.89473684210526,15.857572445936244,-92.0,6.786208925382962
4904,46.93333333333333,17.680372042339933,20.78125,15.239205964796854,-18.606060606060606,15.407474364715236,-67.36363636363636,19.460633428630377,65.06666666666666,14.694519008422455,-88.78787878787878,19.963235263031034
4905,42.847457627118644,12.827160748130275,16.406779661016948,7.100056443002662,-13.05084745762712,10.567657291838517,-73.63793103448276,16.354582059474076,68.98305084745763,17.75300549911625,-100.0,14.504458292015858
4906,40.87179487179487,7.33862100921534,15.9,4.52658811910251,-19.523809523809526,2.5749534923039574,-69.35714285714286,21.623203397509535,66.38461538461539,18.19356801619087,-94.54761904761905,19.530443123922716
4907,35.38461538461539,11.173722343333807,12.076923076923077,8.434923176537108,-12.928571428571429,9.003684053242441,-69.85714285714286,28.457630517909912,55.92307692307692,12.10506275814786,-86.21428571428571,24.369707693389035
4908,29.8,1.469693845669907,12.857142857142858,1.319657758147716,-9.761904761904763,0.4259177099999599,-94.80952380952381,1.8674925286788169,51.25,16.315253599009733,-118.52380952380952,2.10710922760358
4909,42.875,2.6190408549696205,15.909090909090908,3.058655243865586,-9.323529411764707,0.5269550843284976,-73.82352941176471,1.4239668749306122,58.84375,6.235530124816975,-93.88235294117646,2.3359681943135033
4910,37.794871794871796,13.015138103583777,13.170731707317072,7.7298989960409346,-11.511627906976743,6.875545113351584,-90.69047619047619,16.06161958156046,60.41025641025641,16.880755161012456,-109.14285714285714,13.791942831770655
4911,45.96666666666667,15.725739692901216,25.06451612903226,12.941395158051415,-9.424242424242424,0.4942274675848512,-75.75757575757575,11.862930045927264,71.1,12.095040305844377,-102.84848484848484,13.191184411915572
4912,41.44444444444444,9.242948596926855,17.928571428571427,5.7004296293510786,-18.357142857142858,8.689954322230296,-75.0,11.798910361312426,70.29629629629629,15.836700963069614,-97.07142857142857,7.713293586995356
4913,37.16129032258065,7.886684467091017,16.454545454545453,7.240839182450864,-10.588235294117647,0.6910200073218078,-69.1470588235294,1.0882352941176472,60.903225806451616,13.091131789484688,-89.32352941176471,4.612773749155671
4914,43.77777777777778,15.17388920416407,21.821428571428573,12.719651756881026,-18.566666666666666,18.746881222100804,-98.84615384615384,27.717936858082332,63.925925925925924,15.141128501231648,-125.64,8.844795079593421
4915,40.26923076923077,8.313833200468187,18.81132075471698,11.829060161033201,-11.87037037037037,7.257298488026195,-77.92592592592592,8.401613275088462,72.28846153846153,12.421037579695708,-111.94444444444444,14.273021256989324
4916,55.97872340425532,5.6737145388339405,12.210526315789474,3.949402984441827,-22.103092783505154,3.7484967050928897,-65.92708333333333,2.283294365543396,75.63829787234043,8.789320240738233,-85.76842105263158,4.673447125328476
4917,44.36363636363637,12.473774141065489,18.40909090909091,8.194560784220286,-15.772727272727273,15.506396973747252,-76.76190476190476,22.89708811161213,62.18181818181818,14.43051175189181,-102.57142857142857,19.989453001333406
4918,48.910714285714285,7.679464233810022,17.796610169491526,8.658844133565871,-11.728813559322035,3.4238966228383623,-79.91525423728814,4.559542556572305,68.08928571428571,14.521261242096863,-103.37288135593221,9.94714558338773
4919,48.15384615384615,21.183615416877675,17.285714285714285,14.997278664709102,-19.11764705882353,13.957424138476085,-71.13333333333334,4.063933507767512,72.46153846153847,18.792860283446373,-99.06666666666666,11.868539178105376
4920,46.108108108108105,25.454552806578775,23.923076923076923,14.375254049723186,-15.566037735849056,11.276138496613209,-36.67307692307692,14.547959351805158,61.45945945945946,22.483140343551117,-88.92307692307692,10.201519784677172
4921,66.1,23.006303484045407,24.272727272727273,6.7902457994191145,-15.818181818181818,10.503836371173946,-43.59090909090909,21.14164156976612,92.2,24.82055599699571,-102.77272727272727,19.46309285471028
4922,43.3125,5.2107910867736775,19.571428571428573,8.167131737417154,-11.833333333333334,11.884864324004713,-72.94285714285714,6.85749999069989,61.90625,9.345317594255425,-99.2,6.126289951628847
4923,36.57142857142857,3.499271061118826,10.783783783783784,2.4838411310028183,-21.71794871794872,9.695224089788555,-75.61538461538461,3.6558024452557167,63.65714285714286,16.055160019922134,-99.12820512820512,4.51311187870601
4924,37.857142857142854,7.485132656429927,30.23076923076923,27.347208678130336,-14.407407407407407,13.40331429233846,-92.55555555555556,12.769562576496572,67.19047619047619,16.53169840500954,-116.70370370370371,5.338988771049597
4925,42.84615384615385,11.995807946279553,24.892857142857142,12.2192450249429,-19.71875,10.059927854487825,-61.34375,5.709692280456101,66.15384615384616,16.0807871690515,-79.875,6.66966078597705
4926,45.0,13.410885572990765,23.785714285714285,17.654131735855458,-13.806451612903226,6.850567929546872,-71.48387096774194,22.98649107872672,65.4074074074074,15.163941780272722,-100.3225806451613,21.800247256328188
4927,42.925925925925924,2.308212807538205,10.857142857142858,2.0824828195876073,-24.24137931034483,7.398299769326282,-73.5,4.387482193696061,66.5925925925926,15.249187614692572,-96.5,4.6866070578069285
4928,59.714285714285715,20.383566810506135,17.428571428571427,16.31701253168556,-12.333333333333334,6.599663291074443,-68.73333333333333,8.512474506406596,87.07142857142857,10.326555819925675,-96.33333333333333,15.282524515130202
4929,46.65384615384615,26.615412405499054,19.941176470588236,10.59672861969421,-27.685714285714287,23.701442305204523,-56.970588235294116,32.56982119378545,65.61538461538461,22.554339379642023,-102.94117647058823,24.211010106573884
4930,44.95238095238095,13.228670848815607,28.416666666666668,22.91999975761101,-18.142857142857142,7.872711847688489,-72.85714285714286,8.36111016942763,74.19047619047619,20.8820247321973,-100.55555555555556,10.570165328022473
4931,37.629629629629626,10.705305531814236,17.885714285714286,11.052527645156053,-10.63888888888889,1.6524859686373166,-68.91428571428571,13.30385857791733,64.11111111111111,13.005222123021804,-94.08571428571429,11.329787360434134
4932,42.3448275862069,7.859875677129292,17.603448275862068,7.378766496233996,-12.189655172413794,4.1082628955587746,-84.50877192982456,1.728226014880667,67.44827586206897,14.731121658014047,-105.49122807017544,4.554245395608651
4933,47.65625,16.550319813752846,17.484848484848484,10.383907164807772,-16.0,11.29601699715435,-72.85714285714286,19.02050451057318,66.15625,15.947392763003613,-99.51428571428572,20.445567355536895
4934,46.516129032258064,1.7573985125001594,18.34375,8.956873669841503,-11.96774193548387,0.40031205309647927,-83.89285714285714,4.700602436423029,66.61290322580645,7.307430682817534,-103.07142857142857,7.841868269690819
4935,50.19230769230769,6.36105476721269,11.076923076923077,0.3846153846153846,-16.074074074074073,0.5392673992059643,-87.62962962962963,0.7768954430890012,69.61538461538461,3.4980975387390996,-108.07407407407408,4.413161509964433
4936,40.30769230769231,2.12619614785927,13.73076923076923,3.3346397834259554,-24.115384615384617,6.36895670164711,-80.61538461538461,1.2733034890189883,64.92307692307692,17.094585460636534,-100.0,2.0568833780186058
4937,65.15625,19.936006017693213,32.97222222222222,18.337099781455674,-12.75609756097561,3.8112829144392424,-73.02439024390245,5.389636871237919,80.0,18.425525772688278,-95.58536585365853,10.978861306977988
4938,30.512820512820515,13.27204850548275,11.775,7.7119631093516,-11.048780487804878,6.991113591159661,-67.1,10.620263650211326,64.94871794871794,21.900648296163336,-89.23076923076923,9.582199143929595
4939,41.43333333333333,11.441687909667095,16.6,4.786090958879351,-10.066666666666666,2.365492666561356,-80.93103448275862,15.930735927938404,69.56666666666666,17.167184458210446,-107.6896551724138,6.803160767820945
4940,40.4,10.769091574192009,18.555555555555557,6.048160622336368,-14.789473684210526,4.6518694303124954,-65.6842105263158,4.365566600700573,65.13333333333334,10.118410063948891,-90.63157894736842,6.539036838104149
4941,36.025,10.850086405185905,11.833333333333334,6.970743851359756,-10.633333333333333,7.7077882690172554,-65.29885057471265,6.24612973046958,65.075,20.529110428852004,-84.87209302325581,5.451256547332463
4942,54.69565217391305,9.308410328060251,27.458333333333332,12.162028225405315,-10.0,0.3779644730092272,-75.67857142857143,11.260086181567463,85.26086956521739,17.448601267734272,-98.14285714285714,15.308061101716232
4943,43.67857142857143,7.348729586167411,16.285714285714285,10.706663955743847,-11.10344827586207,2.3539376780518637,-72.17241379310344,3.1080425763431037,67.39285714285714,16.708294103131372,-98.6896551724138,9.318514933762199
4944,42.68,1.9124852940611072,19.52,3.601333086511161,-13.066666666666666,0.6289320754704403,-70.7,7.912648102879339,70.4,15.589740215924062,-96.65517241379311,5.688923672935011
4945,45.392857142857146,22.73816691586808,23.21875,20.808253132771622,-26.09090909090909,29.995316438811955,-64.79310344827586,20.57011442870428,70.07142857142857,23.165443123368927,-94.89655172413794,29.20952233443651
4946,36.19444444444444,5.651054200788284,17.02777777777778,7.650294515431384,-9.947368421052632,0.944439918154019,-76.44736842105263,2.4354548739841793,71.83333333333333,20.633710281963346,-98.76315789473684,3.2641127635184404
4947,39.8125,1.6286017775994228,14.46875,3.278570334383571,-10.235294117647058,0.488624933112828,-71.79411764705883,9.304582715821862,58.65625,7.282725172454334,-95.0909090909091,2.9166568280038705
4948,31.357142857142858,3.340383700311406,14.586206896551724,3.3683848721381278,-9.548387096774194,0.4976531813077907,-64.19354838709677,1.8389926211276422,57.214285714285715,15.561759776674963,-85.0,5.230185341809353
4949,39.758620689655174,6.636654601860753,11.586206896551724,2.3855490422659282,-29.586206896551722,26.19096612005791,-78.84615384615384,25.88687268703566,65.6896551724138,14.479720535205287,-103.88461538461539,24.82295296863047
4950,53.03333333333333,18.81751548129797,23.060606060606062,18.120705374489543,-24.41176470588235,20.654180102568645,-57.06666666666667,24.095550534394427,77.66666666666667,13.407294863452341,-95.36666666666666,19.056903094562756
4951,53.333333333333336,16.33381923475495,29.576923076923077,24.187048468332538,-21.296296296296298,19.75744550667534,-75.25925925925925,19.3861206414635,70.61904761904762,17.008334624883712,-104.4074074074074,18.16846934839721
4952,36.107142857142854,7.626735332810147,14.482758620689655,2.41576274319131,-12.933333333333334,6.772165253611449,-73.0,12.32603076755687,55.035714285714285,14.041983332790538,-102.3103448275862,13.729162137018493
4953,43.42424242424242,7.3444693808800805,18.38235294117647,6.024531741053569,-9.529411764705882,0.6960093862470137,-77.97058823529412,10.880325725329797,60.0,13.098692972039522,-101.73529411764706,14.169787294533336
4954,,,,,,,,,,,,
4955,49.851851851851855,5.907958873598072,12.24074074074074,0.5068123030890375,-17.828125,2.169062927712103,-71.52380952380952,1.2325884862423604,86.64814814814815,9.551337713964482,-88.04761904761905,2.163393655542962
4956,48.078947368421055,7.747262942645814,20.894736842105264,5.866001389291428,-21.94736842105263,7.384006074372581,-73.72972972972973,8.20892279415926,62.5,9.967711029012365,-94.48648648648648,10.260450497516157
4957,42.0,6.914220969343056,18.235294117647058,11.373495565747719,-17.742857142857144,16.357336243398304,-75.79411764705883,6.392916170467885,61.29032258064516,8.659112479244035,-98.58823529411765,6.557966179786605
4958,35.21739130434783,15.942714082775924,14.565217391304348,13.774033815895645,-55.05,48.96373658127002,-77.53333333333333,20.43156599208413,67.0,15.550758404544833,-118.0,19.252705437591537
4959,49.63636363636363,6.197840199657931,30.272727272727273,11.600085494127807,-8.916666666666666,1.552328000849763,-69.0,18.663690238892556,67.9090909090909,10.03135579936998,-92.18181818181819,18.054554609537185
4960,48.41379310344828,13.348168520577852,23.333333333333332,16.196217469442065,-20.0,18.25202354908528,-67.6923076923077,19.721332776195123,72.93103448275862,17.252548106619635,-94.12820512820512,18.521199893537784
4961,41.03448275862069,13.476627938565727,15.1,10.004498987955369,-9.212121212121213,0.5369710650505863,-72.93939393939394,7.811954296827449,65.79310344827586,14.057466565163077,-92.03030303030303,7.933377317747366
4962,41.68518518518518,9.723633054600592,15.473684210526315,11.355662105979963,-14.049180327868852,10.072566588948089,-73.75409836065573,5.883167814307933,63.574074074074076,14.515128572492719,-96.70491803278688,4.638909786757533
4963,39.592592592592595,16.395405693253366,18.63095238095238,13.981943936228168,-22.6,10.082249982314579,-67.29411764705883,11.185940260683092,65.98765432098766,19.65724433870671,-90.63529411764706,14.230743074165401
4964,35.87012987012987,1.1321815437767984,13.935064935064934,2.6449543355872667,-13.597402597402597,4.221957877387553,-65.96103896103897,1.4721797465915112,52.94805194805195,14.856802284716974,-84.71052631578948,2.1813551405737397
4965,42.96666666666667,14.71843137777332,20.285714285714285,10.191232726701708,-10.371428571428572,0.8971610553204332,-79.88571428571429,15.27981194456347,58.333333333333336,13.821078909485403,-101.94285714285714,12.512720058616594
4966,36.608695652173914,6.112987815938061,15.076923076923077,8.735088731542971,-17.25925925925926,26.53103367001465,-81.61538461538461,21.59785766277067,66.73913043478261,15.582089471163187,-109.46153846153847,19.03080654184515
4967,27.093023255813954,11.383002329030552,11.88888888888889,9.911210761830873,-48.48888888888889,9.159384312695604,-75.70731707317073,9.625281503489434,46.395348837209305,8.545744309803867,-98.9,11.146299834474219
4968,40.535714285714285,2.8595971601551406,17.321428571428573,3.4646538832345497,-20.8,6.487937525387659,-81.13333333333334,2.2020192753218324,64.75,14.691165955868076,-101.6,4.28641264151427
4969,55.8,10.107423014794621,20.307692307692307,8.747611677433538,-25.214285714285715,10.171237959690702,-66.75,25.31509760334071,73.2,5.362835071116769,-93.41666666666667,28.332720581609447
4970,38.55555555555556,8.31479419283098,19.724137931034484,8.657850938744946,-20.107142857142858,15.508843757478425,-69.70370370370371,7.482398183662453,70.22222222222223,20.347596697350394,-88.37037037037037,10.621948444222213
4971,50.45945945945946,9.027269781490743,21.772727272727273,9.216742760185836,-10.083333333333334,5.985514922618511,-56.82608695652174,2.760783976763051,65.24324324324324,8.826879726018106,-73.67391304347827,4.374105363565103
4972,40.1078431372549,0.9692008305319817,15.961904761904762,8.575628600615328,-9.019047619047619,0.275368234186685,-61.61904761904762,1.1902856990451804,75.82352941176471,5.81143525302617,-79.5904761904762,1.1014729367467397
4973,43.75,20.555890709408406,13.064516129032258,17.26442451395722,-34.93939393939394,28.878994561885595,-72.14285714285714,26.775140770223906,74.10714285714286,15.190079670895845,-100.67857142857143,11.110013409496123
4974,42.62068965517241,16.38420979354386,22.620689655172413,13.699770431259179,-17.705882352941178,11.848378920552072,-77.17647058823529,15.649601739407817,58.758620689655174,15.98416279216614,-96.12121212121212,13.761513253113215
4975,33.972972972972975,1.4423420609866304,13.027027027027026,3.3408728952135016,-17.216216216216218,3.4573473282048397,-72.64864864864865,1.7739285493429124,61.810810810810814,19.23937100426839,-93.45945945945945,3.492034136505344
4976,43.8,2.6758176320519302,22.838709677419356,4.378074213502851,-10.290322580645162,0.5788502724169795,-69.12903225806451,15.374343805527841,63.166666666666664,11.186549463033224,-92.2258064516129,11.958826346069344
4977,38.76,1.68,15.076923076923077,1.7303418275695372,-9.678571428571429,0.46702488680792925,-78.21428571428571,10.272561034332268,57.28,8.901775103876755,-98.60714285714286,6.805141363674369
4978,40.027027027027025,12.007849879516286,18.43243243243243,8.487002910780506,-18.526315789473685,6.205841230160599,-76.76315789473684,16.763736253759053,65.56756756756756,21.03991128917243,-102.84210526315789,15.477532639942925
4979,65.94117647058823,22.30924521684516,48.44,24.442716706618356,-27.142857142857142,13.426291599784692,-108.0,20.372457805503906,81.94117647058823,15.20244016107977,-122.44444444444444,20.561260469600725
