id,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
4980,38.111111111111114,17.09739710173221,22.59090909090909,19.978759382060762,-9.863636363636363,6.890675217907,-63.54545454545455,18.187726312811947,60.666666666666664,17.146428199482248,-94.18181818181819,14.849659817457601
4981,35.93617021276596,15.797123701725685,16.666666666666668,9.519158528198135,-9.688524590163935,1.0945615726310554,-63.721311475409834,17.174257468417885,66.42553191489361,21.99975307487255,-104.0327868852459,11.491931899843808
4982,50.46153846153846,22.333539402623146,24.823529411764707,19.640100916590036,-27.775,24.498456584038106,-58.39393939393939,26.33115379619266,79.73076923076923,16.449357463036225,-101.33333333333333,16.790449425765587
4983,45.758620689655174,10.02636239745448,19.516666666666666,17.81898955858297,-25.333333333333332,16.92302836045868,-76.94736842105263,10.431768369763887,69.62068965517241,16.231968867561296,-96.50877192982456,9.113558064614873
4984,23.714285714285715,5.091008480344418,8.875,0.9270248108869579,-65.375,15.0493978284847,-108.0,15.362291495737216,54.714285714285715,15.266342865591481,-142.14285714285714,20.138297356235537
4985,30.555555555555557,13.49165265480937,9.333333333333334,0.7453559924999299,-42.22222222222222,28.064520019957893,-79.23529411764706,35.34124304842166,52.388888888888886,15.832943464985659,-103.875,25.32260600728132
4986,54.0,4.320493798938574,19.939393939393938,8.506465968253455,-22.02777777777778,7.224518865606634,-75.84615384615384,23.89511103470638,70.63333333333334,6.348140585154749,-91.53846153846153,18.907122730358218
4987,38.857142857142854,4.421653583012046,14.448275862068966,2.1748754525822727,-18.515151515151516,6.876050716937132,-73.6969696969697,1.8502227299968177,59.464285714285715,11.893822354654606,-91.75757575757575,5.710332490613108
4988,50.142857142857146,8.802249248728117,18.689655172413794,11.980165931370188,-11.586206896551724,0.6168463386206317,-77.03571428571429,1.8989121482940634,70.89285714285714,12.384723555696365,-95.35714285714286,4.457852507608551
4989,33.73076923076923,8.382939140841549,15.464285714285714,3.178972687353381,-16.06451612903226,2.723085108439391,-77.70967741935483,8.20776009045058,63.84615384615385,16.437977387492538,-112.25806451612904,4.007796771741252
4990,28.923076923076923,4.714324137244481,11.275862068965518,6.42138964294274,-65.96551724137932,19.20934176226135,-107.23076923076923,7.287015281716948,54.38461538461539,8.923076923076923,-128.23076923076923,10.459841491326177
4991,44.77142857142857,15.96618876480763,20.94736842105263,8.246043288565582,-9.325,0.4683748498798799,-65.125,15.284285230261833,68.4,19.88136241379276,-95.07692307692308,9.188578795229112
4992,33.30769230769231,11.20703498415592,14.846153846153847,2.957289659498629,-12.666666666666666,12.47219128924647,-72.41666666666667,2.2897719440056807,62.15384615384615,23.608493106201465,-93.83333333333333,7.278201853632683
4993,52.07142857142857,6.0351859447539065,26.03448275862069,12.183886358688136,-9.5,0.7187952884282609,-78.56666666666666,10.232899013584676,76.07142857142857,12.014659413247074,-98.36666666666666,1.601735170231195
4994,42.888888888888886,22.41747554646917,11.310344827586206,11.380877635014045,-59.58620689655172,31.8135920219095,-104.82758620689656,23.87621665506932,76.88888888888889,17.716561269328665,-126.03448275862068,16.80205808128707
4995,170.95,47.95255467647162,30.9,5.430469592954186,-38.55,17.735487024606908,-134.7,95.15886716433734,218.05,21.797878337122633,-299.55,26.947124150825445
4996,52.45945945945946,19.908703236842946,21.475,13.594093386467522,-13.95,11.12867916690925,-48.1,29.091923277775912,73.13513513513513,19.625083456062402,-89.95,28.95682130345111
4997,40.298850574712645,10.917785702963444,18.147727272727273,9.607690779133039,-10.797752808988765,9.683972366380916,-62.84090909090909,6.83554607055242,59.310344827586206,15.578728752252745,-81.19318181818181,9.3052501731616
4998,43.132075471698116,5.853680460846856,7.415094339622642,0.8781189643939696,-6.867924528301887,6.4194214041543765,-59.43396226415094,24.853919955022214,65.75471698113208,2.532100778772951,-84.43396226415095,18.24726336055682
4999,34.94117647058823,16.411870124055277,13.736842105263158,9.62366658029846,-51.89473684210526,41.706865188816536,-102.22222222222223,49.31030493557616,67.0,16.287851842617517,-141.11111111111111,32.27811244806419
5000,47.476190476190474,4.170406484916442,15.046511627906977,5.048386748407128,-25.910714285714285,5.018810280599682,-83.50909090909092,1.346682486337542,73.19047619047619,13.427473781549342,-105.10909090909091,1.894227856820219
5001,44.06060606060606,14.726680372175045,19.405797101449274,11.498353808552697,-12.791666666666666,9.712445481042467,-68.21126760563381,11.842767440370391,73.53030303030303,21.255458975797467,-97.19718309859155,11.570506116128902
5002,55.56666666666667,8.562255673724199,23.566666666666666,3.1057294723712747,-35.16129032258065,8.301172766712519,-112.66666666666667,8.576453553512405,76.46666666666667,12.074030901990529,-132.0,4.320493798938574
5003,46.46666666666667,12.076791332505866,17.53125,9.16168780506627,-9.82857142857143,0.5598833697790122,-73.61764705882354,4.087388824768729,65.93333333333334,8.767110254937041,-93.79411764705883,4.261865179670584
5004,47.86363636363637,19.732979903394437,19.44,18.757569138883643,-12.392857142857142,3.6580565264933242,-70.96296296296296,13.92168966299358,67.5,19.569805127473106,-91.48148148148148,15.859032641486403
5005,52.4,13.54400236266961,22.033333333333335,10.268019391402717,-23.666666666666668,11.77096238867305,-76.79310344827586,18.95617324677405,75.56666666666666,11.295082509166939,-103.13793103448276,18.075939691185674
5006,44.3,15.21873844968761,27.615384615384617,25.25116436474065,-26.4,15.252540771950095,-83.71428571428571,15.885431652161996,77.1,22.042912693199145,-113.07142857142857,19.49528985500375
5007,43.611111111111114,2.1118419787498013,14.0,0.7453559924999299,-19.0,7.8913070699806935,-78.13636363636364,1.486162065842892,65.44444444444444,11.499865807053876,-97.47619047619048,2.5188630772263223
5008,51.32142857142857,14.407472196816512,15.689655172413794,7.330161819147449,-15.933333333333334,11.310565365572531,-76.63333333333334,2.301931556082606,70.07142857142857,12.34020308766829,-100.56666666666666,9.721739670564226
5009,28.289473684210527,10.913313681575607,10.35897435897436,7.464401600647759,-49.725,15.39640786027702,-87.73684210526316,13.419710975251284,54.60526315789474,13.368343348302973,-113.1842105263158,16.758117064116306
5010,40.11363636363637,8.811706854290511,12.422222222222222,11.580613856093752,-13.866666666666667,10.58636439534891,-100.37777777777778,5.941525763224605,65.27272727272727,22.233639170045954,-122.08888888888889,9.027912819502811
5011,52.4,22.066717019076492,28.09090909090909,25.884198568570557,-25.166666666666668,11.152976682881071,-73.0,8.86942313043338,90.65,21.72619386823196,-102.625,18.295747456717912
5012,39.67741935483871,2.8442028961493064,15.5625,3.6906765978611564,-22.235294117647058,3.0875349345907552,-73.88235294117646,3.5043225902603483,63.0,9.850495320770227,-96.8529411764706,10.166647758410765
5013,32.888888888888886,18.471867164507486,14.444444444444445,5.479479113750202,-24.11111111111111,19.99691334206048,-68.625,39.41426613549972,56.55555555555556,20.144539437172607,-95.625,30.821816542832124
5014,52.64705882352941,3.1048572283286227,20.91176470588235,9.891671027149181,-11.457142857142857,8.121726970268814,-58.285714285714285,8.371964877994136,69.70588235294117,4.662298169513967,-87.37142857142857,9.48709112210817
5015,50.96,8.12147769805471,17.17241379310345,14.263696298808291,-26.09090909090909,12.148983337845625,-73.875,2.7698149757700423,72.64,9.874735439494064,-93.34375,6.498121723813736
5016,36.28125,4.207392118343618,15.363636363636363,3.7884848000077564,-12.114285714285714,7.206233129615454,-72.4,8.809734875206438,59.15625,13.615499841632698,-94.82857142857142,9.16978178361861
5017,45.425,6.655401941280481,19.5,6.0456596000767355,-17.15,15.146864361972742,-65.87179487179488,4.231623845307949,70.125,18.675100401336532,-88.43589743589743,5.39608058993473
5018,50.391304347826086,13.37011310294843,25.458333333333332,14.326488191070725,-12.857142857142858,10.128158363529606,-70.42857142857143,12.490649563998351,66.56521739130434,13.124242709271703,-92.88571428571429,13.166562472678233
5019,51.648148148148145,2.554280411876615,23.51851851851852,7.63699752118239,-19.345454545454544,7.127968426157451,-77.34545454545454,2.3371947584322053,67.61111111111111,5.478634145365561,-100.63636363636364,3.407817944153688
5020,42.51428571428571,12.51826420776899,16.142857142857142,4.085814184592883,-11.657142857142857,7.851998315780539,-70.51428571428572,10.524451607217028,63.457142857142856,17.490148830768963,-94.82857142857142,11.721739788677677
5021,40.74,2.3648255749631937,17.0,4.826397999239062,-17.245283018867923,7.483076908213622,-82.83018867924528,1.5987713331558389,73.74,18.919630017524124,-101.90566037735849,3.048440064697466
5022,47.81481481481482,18.277768396560315,21.37037037037037,12.046662817893218,-10.75,1.4047114599497954,-83.82142857142857,14.220341495368457,72.5925925925926,21.17171288799744,-108.21428571428571,18.996911671669807
5023,89.14285714285714,33.07968116718251,25.4,11.80847153530041,-23.666666666666668,21.315617644242813,-60.86666666666667,30.819618571437395,138.42857142857142,33.746352788569794,-121.93333333333334,39.43005058187079
5024,47.90196078431372,17.824036317992867,21.46551724137931,11.447354034344958,-18.440677966101696,2.308944923337504,-90.84210526315789,8.008305937520099,71.0,14.78472980118736,-116.12280701754386,10.932119383994838
5025,57.7,9.132907532653553,21.363636363636363,16.880719110451146,-16.576923076923077,12.038953049686022,-82.0,6.34277299221478,80.3,10.658799181896617,-106.6923076923077,6.3776607163612695
5026,42.18518518518518,10.158145926762922,18.428571428571427,13.37489271366469,-11.89655172413793,3.5944864635966836,-80.82758620689656,11.83236055242437,69.07407407407408,20.759515312128872,-108.34482758620689,17.838887900370853
5027,58.170212765957444,16.10645324473838,21.729166666666668,12.894991895004132,-10.10204081632653,0.646652225214484,-56.714285714285715,15.725969682311472,77.97872340425532,11.357796762861778,-89.93877551020408,18.852172681872915
5028,50.388888888888886,18.523675207956884,26.954545454545453,18.482122253009976,-35.03448275862069,27.539918060906185,-81.11111111111111,13.801055604643768,76.27777777777777,19.37296385159126,-105.23076923076923,15.34552726694628
5029,43.32142857142857,7.131687695612807,19.06896551724138,13.180264856537068,-14.8,7.520638270785265,-83.06666666666666,15.686370587941056,64.75,12.342218485461078,-109.0,15.99583279065728
5030,37.458333333333336,8.808041622416543,13.88888888888889,9.073091405597157,-22.724137931034484,19.331761522613036,-73.03703703703704,11.506782159461217,62.458333333333336,15.43799200745428,-94.51851851851852,10.864043208780497
5031,47.7,15.16388252834126,25.516129032258064,15.265121467014454,-24.375,15.416610360257536,-60.1875,27.695258506646944,61.3,16.484639314626612,-86.59375,24.875765534702644
5032,48.57142857142857,6.904597699196899,26.7,18.638937737972086,-15.166666666666666,9.923317097736131,-74.08333333333333,11.989289201431232,68.42857142857143,10.621503025966346,-99.75,13.298652813975806
5033,79.89473684210526,13.492277467000797,34.175,17.48411779301432,-10.292682926829269,0.5057668622762859,-70.8,17.95577901401106,94.21052631578948,7.5712680393043605,-101.075,14.132210548955177
5034,35.23809523809524,21.45516867886498,10.555555555555555,3.095197394929804,-31.177777777777777,25.103597696026572,-69.6829268292683,31.202281830559613,52.976190476190474,22.70880686643515,-99.02439024390245,16.8472155980947
5035,47.875,15.30063315683374,26.071428571428573,18.696692930318246,-23.266666666666666,14.612627720190812,-81.82758620689656,8.979167327639061,63.708333333333336,15.608435664373573,-104.72413793103448,11.8783969420124
5036,46.75,12.512493756242199,27.7,18.52322866025251,-28.615384615384617,16.69425724170054,-86.05,26.371338608421073,64.5,12.404636230055278,-107.1,23.695780215050945
5037,38.214285714285715,21.49810148238534,16.096774193548388,9.113459874520505,-37.5625,28.39227172577073,-65.11111111111111,39.0273724771363,59.5,19.064739329827873,-100.76923076923077,23.339151148474983
5038,44.18518518518518,9.49088075777475,14.62962962962963,3.334979017626794,-23.535714285714285,13.11618994889561,-94.18518518518519,21.362891046265137,64.29629629629629,14.020658870804459,-117.37037037037037,16.62472087907855
5039,52.34615384615385,8.75716105952638,13.62962962962963,5.774452984502791,-10.432432432432432,2.7757690976146523,-79.0,2.1473497877875207,72.53846153846153,13.901385567994982,-102.80555555555556,4.254536431494456
5040,33.59375,1.6744285405773518,14.0,1.9039432764659772,-10.34375,0.5367363761661771,-69.28125,8.71863799211207,54.5625,13.740763943463987,-91.9375,11.093177802144885
5041,35.588235294117645,17.470340659762936,17.98701298701299,18.97947866929629,-48.96052631578947,17.23860477126365,-80.21052631578948,24.395489115749985,53.3235294117647,19.72564855898696,-111.29333333333334,15.16994689802469
5042,57.84615384615385,21.280228528677547,17.974358974358974,9.99355479344557,-15.375,13.26402559557241,-77.57142857142857,31.505360735945253,74.0,18.687717068458877,-100.8,28.65638796897773
5043,41.16393442622951,9.033962019302045,16.238095238095237,9.559694299612348,-10.507462686567164,0.5289565715423686,-57.06060606060606,1.9138948696531064,65.70491803278688,15.539842249020063,-78.13636363636364,3.550016490087026
5044,47.375,18.51983733729862,20.0,15.804359454839597,-24.037037037037038,12.423041559586801,-77.03703703703704,1.477773136537778,85.0,19.704060495238032,-102.14814814814815,4.402892178285505
5045,44.96153846153846,13.078110805789983,21.79310344827586,13.659351502617431,-12.96875,0.9180269263480239,-75.61290322580645,10.431581760351246,72.15384615384616,9.674281160702916,-99.35483870967742,8.161864062454448
5046,40.89655172413793,7.345394182452053,13.448275862068966,4.173696012727657,-9.4375,0.5555121510822243,-85.59375,6.3189169117420745,68.0,13.331321687328472,-105.625,6.127550489388072
5047,35.25,8.845903006477066,15.93939393939394,6.906033347905839,-11.764705882352942,0.6443794794178425,-69.55882352941177,1.7182613728210037,51.9375,11.669772652027117,-90.3529411764706,5.109865618937412
5048,34.10526315789474,2.17388172926983,18.952380952380953,16.924133769705186,-9.08,0.9346657156438337,-79.56,1.5512575543732254,64.52631578947368,20.72214279981842,-101.84,1.0461357464497616
5049,44.4,9.291931984253868,20.121951219512194,8.040128387372016,-16.84090909090909,12.65978454114047,-77.34883720930233,18.457851069119023,74.1,14.578751661236293,-97.11627906976744,18.069902127539713
5050,57.6551724137931,4.443327908370929,20.82758620689655,5.126462553411844,-23.714285714285715,7.897816799855618,-81.94285714285714,1.2860317068487885,78.41379310344827,6.69285383890295,-98.62857142857143,4.561238643086291
5051,44.92307692307692,18.743046047746056,17.25,13.36740438529485,-22.7,14.269197594819406,-66.8,23.11622806601458,60.61538461538461,18.15547580690597,-93.1,23.628161164170184
5052,52.0,12.695872761853956,24.178571428571427,11.582170939572139,-12.892857142857142,7.5324976208534755,-81.03703703703704,11.982955430547179,70.85185185185185,13.05459676017014,-103.70370370370371,14.42429744053239
5053,30.791666666666668,2.516266524480708,11.208333333333334,0.705878097754059,-14.652173913043478,4.289610255450639,-92.0,1.6939791077198396,61.125,19.03792815233142,-113.21739130434783,2.4129455522628884
5054,35.3728813559322,12.412266083391325,11.403225806451612,5.505011433638927,-16.285714285714285,2.0426295799549727,-82.08064516129032,14.288838851103304,62.05084745762712,16.928988005047316,-112.38709677419355,14.999306262140042
5055,41.52,2.1562931155109686,14.615384615384615,2.0953597649040363,-10.310344827586206,0.46263475396547366,-78.0,1.0170952554312156,68.36,14.03675176100226,-101.20689655172414,2.074131481630699
5056,25.844660194174757,5.58562176624948,10.368932038834952,0.5743766779708365,-52.56310679611651,9.429009052230315,-84.23863636363636,10.668554385948942,52.14563106796116,8.722705297586831,-101.26136363636364,11.136033158361744
5057,47.125,17.947405801396478,21.689655172413794,15.534396647164598,-12.966666666666667,14.332906970402837,-82.16666666666667,22.62311993416371,66.91666666666667,19.113513253425936,-110.5,17.155659901812772
5058,61.21951219512195,9.959704656023547,38.42857142857143,8.00934827960088,-35.592592592592595,9.460480213554503,-85.5,15.330773258242788,80.73170731707317,7.874083423992614,-99.19565217391305,13.027762271090937
5059,50.885714285714286,2.289995989658729,23.555555555555557,7.158694963486495,-10.756756756756756,0.5405405405405406,-73.91666666666667,1.7380544678845176,67.4,5.856376256452693,-95.30555555555556,3.134214809028858
5060,35.5,3.0083217912982647,11.5,2.6832815729997477,-12.024390243902438,7.652475463910909,-72.70731707317073,1.8642189555142794,57.45,17.804423607631897,-92.58536585365853,2.1861605697850304
5061,53.016949152542374,7.969202425744956,20.766666666666666,10.042188783106777,-20.464788732394368,5.7868987192063335,-77.87142857142857,2.540649121619054,70.2542372881356,9.635023014298785,-99.55714285714286,5.181383472961402
5062,32.63013698630137,2.888365178763289,14.472972972972974,8.867223236063728,-8.746666666666666,0.46456670373824926,-73.56756756756756,1.1977578273600182,67.06849315068493,26.015447869802117,-91.97297297297297,1.9519427119208417
5063,42.758620689655174,20.945998173322113,8.882352941176471,0.718032683278453,-20.529411764705884,6.992581338220265,-62.970588235294116,22.08204659914747,62.206896551724135,18.79541270215876,-96.02941176470588,18.77809314086285
5064,55.13333333333333,24.14640529952417,26.585365853658537,24.372090805509583,-12.744186046511627,9.46743014971884,-65.07142857142857,17.18303822730685,77.93333333333334,15.429265122559215,-92.90243902439025,17.756901616745242
5065,35.53846153846154,7.281328963814912,12.366666666666667,2.7626476833324625,-9.125,0.5994789404140899,-65.25806451612904,4.805693813394246,59.5,16.25576820700886,-88.12903225806451,6.474475619488155
5066,36.81818181818182,3.7128323375749344,11.521739130434783,1.7905443723455654,-9.448275862068966,0.49731741730537776,-74.78571428571429,1.2058530725810093,70.18181818181819,21.63254358943396,-96.82142857142857,1.9649349576398458
5067,49.54545454545455,11.332685121634489,24.037037037037038,16.58754883658329,-26.545454545454547,24.478922175087583,-78.62962962962963,17.760021997292327,78.72727272727273,16.6027977329721,-107.14814814814815,21.175988679885638
5068,71.48,10.084126139631534,30.625,9.635430341045637,-13.0,1.0087337902782492,-68.78947368421052,1.1353466447272587,77.88,5.602285248003711,-86.0701754385965,2.621501171137242
5069,57.07692307692308,16.93408732732495,20.53125,15.491901866378447,-8.8,1.268857754044952,-63.35897435897436,17.449542172360385,81.07692307692308,17.877624771082463,-89.15384615384616,19.999408275270216
5070,44.36842105263158,9.58733005100613,20.525,13.061369568310973,-11.794871794871796,6.247787248009008,-74.84615384615384,3.109443527908882,71.94736842105263,17.716996550177537,-97.43589743589743,4.0937405113289715
5071,39.7,3.1320919526731648,12.2,3.249615361854384,-23.741935483870968,4.957677278306613,-78.6774193548387,1.2018023232385264,69.96666666666667,14.478681646552708,-96.19354838709677,2.933888258297309
5072,42.266666666666666,15.266375543075776,16.333333333333332,7.340905181848414,-20.705882352941178,5.943505658748122,-66.6969696969697,2.9282826540674023,61.233333333333334,14.573225068216331,-89.57575757575758,5.619394462310745
5073,39.583333333333336,18.293707175480378,13.923076923076923,13.702675417941837,-25.26923076923077,20.72634461130919,-77.375,11.07855473426024,62.708333333333336,16.29539599259728,-109.29166666666667,5.003991462378363
5074,37.92156862745098,3.0986596549242025,14.215686274509803,2.467941314729519,-24.403846153846153,7.262283004528936,-84.9423076923077,1.0815491300491433,61.13725490196079,11.558919156749903,-102.40384615384616,3.175989339406489
5075,43.088235294117645,8.114502801117427,16.714285714285715,4.966006895866731,-24.714285714285715,12.323198630623299,-75.74193548387096,13.476305950087129,61.55882352941177,9.390831500084312,-99.12903225806451,12.320300413921816
5076,32.774193548387096,18.069239013948103,10.161290322580646,7.322509591811021,-46.354838709677416,15.83085673531238,-85.42307692307692,22.825716059073976,54.58064516129032,18.415936635545098,-107.57692307692308,16.921022602584035
5077,35.575,8.910352125477422,11.2,0.9797958971132712,-22.675,7.212445840351246,-80.1,2.5573423705088847,70.15,17.04046654290897,-103.15,8.014206136605171
5078,57.125,13.223440361721302,28.31578947368421,18.7421636440658,-22.78048780487805,6.940556648519966,-82.975,5.106307374218673,88.84375,9.257123523940901,-104.025,6.129794042217079
5079,41.945945945945944,14.178296977643944,15.157894736842104,10.890667940922906,-8.8,1.268857754044952,-96.6,2.808914381037628,62.945945945945944,15.983007777596171,-115.5,5.343220002957018
5080,48.61764705882353,9.058680289165462,16.08823529411765,9.287460385661136,-28.195652173913043,7.066822560133254,-91.42222222222222,1.0432617417160446,81.70588235294117,17.62773451755651,-113.08888888888889,6.03258640762253
5081,45.51851851851852,1.6637835144604596,20.035714285714285,7.830718553314536,-13.451612903225806,2.894251362084897,-79.16129032258064,5.924779969746248,62.51851851851852,10.192118852039624,-104.93548387096774,4.689972032869139
5082,33.25,10.391703421480042,17.235294117647058,7.448090254750313,-53.25714285714286,11.422641318621432,-91.27272727272727,16.05440131717444,61.7,11.777520961560628,-110.0909090909091,13.790342770178277
5083,45.17857142857143,18.071393280597952,21.5,14.661660401001168,-21.814814814814813,10.288566242974618,-76.25925925925925,5.074209243941676,66.89285714285714,18.02050277900601,-97.07407407407408,9.767390666854556
5084,46.42857142857143,17.550800900383376,25.032258064516128,18.448680118831025,-25.93548387096774,10.72210705060244,-78.19354838709677,4.19230750871864,63.67857142857143,18.124674522060033,-103.09677419354838,8.402591146858779
5085,52.26923076923077,2.228447067210919,24.428571428571427,5.394630739571202,-38.28125,13.711843363950013,-85.96296296296296,13.661195331577582,67.96153846153847,6.969608582049802,-103.85185185185185,14.809165589577747
5086,45.31818181818182,5.926721948754745,15.2,6.56048778674269,-24.2,12.6206180514268,-74.32,12.99452192271805,68.36363636363636,12.24204919917582,-97.36,14.019643362083073
5087,42.8974358974359,0.7440316988998414,13.275,3.293838945668109,-9.073170731707316,0.3414634146341463,-67.58536585365853,0.9099882003013477,58.69230769230769,7.703325442929463,-87.26829268292683,1.7533854395718464
5088,57.4375,13.97752101590264,21.333333333333332,5.725188012439222,-17.31578947368421,13.07489612147101,-41.611111111111114,20.987135977622337,74.6875,11.846511881140373,-92.33333333333333,17.346149108343585
5089,37.163636363636364,18.517572623531645,14.836363636363636,10.77499400778342,-29.57894736842105,17.89241471001398,-61.25454545454546,21.512126121049356,56.054545454545455,19.758927263684388,-87.16363636363636,19.86935844356022
5090,44.833333333333336,13.16139134826642,19.46153846153846,19.083280578378975,-17.74074074074074,8.733047461786846,-100.42307692307692,15.201652432758438,67.29166666666667,12.911490898506733,-117.28,12.091385363141809
5091,57.705882352941174,27.303877565353353,23.695652173913043,17.01261624592734,-27.84,20.893405658245378,-56.0,29.18492761683674,77.58823529411765,25.374973366614622,-101.12,24.611086932518848
5092,67.625,26.80455884733043,33.111111111111114,24.080625889080967,-10.3,1.0999999999999999,-88.9,21.53346233191495,91.375,25.63658274809652,-115.33333333333333,22.852182001336814
5093,50.06060606060606,8.79372846059913,21.416666666666668,16.002386974726267,-22.805555555555557,21.29791257956783,-78.08823529411765,34.42072532907944,81.81818181818181,15.25034434872934,-109.60606060606061,26.69574860482628
5094,48.886792452830186,14.611523466549544,25.157894736842106,15.438377191424916,-27.526315789473685,13.878046860859307,-64.2909090909091,18.978143148247455,66.77358490566037,11.09587975447688,-83.85454545454546,16.035662734631302
5095,43.9,14.396180048887969,16.7,7.702596964660685,-23.8,11.340194001867868,-83.32,20.410232727727532,62.2,19.386593305684215,-110.20408163265306,17.36520047168784
5096,37.12903225806452,3.7221389574160524,12.875,2.4717149916606487,-23.058823529411764,7.012346995166657,-76.38235294117646,2.4735626352948175,53.903225806451616,9.260930207265908,-95.11764705882354,4.625789000314706
5097,51.58,24.983266399732443,24.60377358490566,21.671074210988486,-14.052631578947368,13.34649050740553,-72.65789473684211,7.147971062106305,82.12,22.155486905053564,-95.26315789473684,10.111702991886277
5098,43.54,12.943276246762254,20.94,13.477996883810295,-18.83050847457627,11.875273473922048,-73.13793103448276,6.460618834088704,71.38,19.096481351285632,-97.1896551724138,13.0693863093025
5099,47.30434782608695,11.102035781230066,16.47826086956522,4.8262828005699685,-24.56,9.583652748300096,-80.48,2.4838679514016038,75.17391304347827,15.035182432383296,-104.64,11.302672250401672
5100,30.88888888888889,16.016966313148796,9.185185185185185,0.4743054990690999,-49.07692307692308,19.473696415190567,-94.16666666666667,16.772166096111604,53.03703703703704,23.424396085312235,-116.20833333333333,13.006341935977062
5101,55.0,12.85230789320806,26.44,17.928926348222863,-11.892857142857142,1.1445300256401474,-82.96428571428571,2.3525387936249222,75.5909090909091,16.305768892436618,-106.71428571428571,6.760479393700795
5102,43.03030303030303,8.41889954834611,19.457142857142856,12.192135303764724,-11.583333333333334,6.465184538055438,-67.22222222222223,14.99094376821314,59.121212121212125,15.835819726479272,-86.41666666666667,14.25438529014843
5103,47.15384615384615,21.454230903685154,43.01639344262295,10.410416919382568,-19.629032258064516,8.347752007552968,-57.70967741935484,5.740032305108018,64.3076923076923,11.802115947083488,-76.53225806451613,6.551822553466507
5104,34.193548387096776,12.100171565935668,11.722222222222221,7.335647782920178,-56.083333333333336,15.030293484234507,-84.2,22.042232191862965,56.354838709677416,10.069271002529058,-102.7,10.440785411069418
5105,43.48,13.148748989922957,25.296296296296298,16.105703647661052,-21.17241379310345,19.426375539132255,-78.03448275862068,7.884873158932955,65.04,17.254518248852968,-96.79310344827586,8.623861485456091
5106,59.11764705882353,1.8906069035280229,28.61764705882353,9.815997464770135,-21.714285714285715,7.077414493893045,-85.71875,6.145294821039915,75.58823529411765,4.359692697338302,-104.0625,8.158345037444787
5107,42.34,12.292452969200248,17.942307692307693,6.735135946142271,-18.528301886792452,14.483046397960209,-49.132075471698116,24.452524456509412,62.16,14.22021096889916,-76.81132075471699,19.76947962569327
5108,59.2962962962963,11.556030379608334,24.142857142857142,12.766346064427937,-13.894736842105264,10.161302946095393,-73.4054054054054,1.324600081604632,79.33333333333333,5.120763831912405,-91.32432432432432,3.0936207602625188
5109,39.53846153846154,9.620613962619615,24.944444444444443,25.319013984272818,-10.384615384615385,0.737820234355803,-73.3076923076923,10.837148470988506,68.38461538461539,18.833433697870152,-99.76923076923077,3.092269421883351
5110,52.891304347826086,18.986526413622858,17.74468085106383,11.314588747063024,-10.212765957446809,1.183866190914345,-63.42553191489362,12.283434062860476,72.54347826086956,16.049795504235817,-88.87234042553192,15.653994149107142
5111,36.8,6.8527366796047255,12.097560975609756,3.9311444249969263,-18.7,8.025584090893322,-83.8,17.891618149289908,69.225,16.53706065176034,-105.3,8.78122998218359
5112,57.22727272727273,25.23333260550745,20.318181818181817,19.108271325733558,-14.090909090909092,12.456867733062282,-71.5909090909091,24.208674423755053,82.72727272727273,21.74058169787514,-102.76190476190476,18.05521890493758
5113,32.54838709677419,7.686765793640725,12.193548387096774,0.9973951505638908,-35.74193548387097,27.124524960235124,-62.357142857142854,22.256964055764474,48.61290322580645,9.51968222346713,-90.39285714285714,15.922444369313324
5114,41.206896551724135,5.485902373481268,12.870967741935484,3.6873098462409177,-9.444444444444445,0.5499719409228703,-74.52941176470588,1.913347760857717,64.82758620689656,12.401526506476703,-94.91176470588235,3.3375549967605607
5115,45.541666666666664,12.020743067252077,25.448275862068964,14.954151094541704,-10.0,2.243269503317898,-80.2258064516129,10.588215230575484,65.91666666666667,12.08275860702164,-104.6,2.511307760244981
5116,42.72727272727273,13.098167179841399,15.954545454545455,5.351102458434258,-10.11111111111111,0.7665861471404595,-50.8,11.731439241059329,67.31818181818181,14.938925249270971,-84.77777777777777,14.15923552375918
